14179c0029cac9cb1f8b96e6a7e0068afb595b69f77809e45590449401f2eee3,6e27f1d1bbca9b879bd524727198343ba36e815ab745dc456b293deeffb57956,4d5a6bca9a62e9547ccfbdd65737f7fcdc81c9b76c3714c291322978572299a8,4f21da56f0a21d38e6e22b0561772bf7a86cb82e219d20153298394817ca0294,8a0c2aa07e59a11ac364dd3526cda8396bd1a0268dd4dc742dc56390ce3307b0,f3fd3b691c12b2fbe4cc6a1bdca6e3be38ba84afc9cbbfe5f6417d794d531fc1,e8ae8562f74b73a751a5667bf639592a81dd8d2762950695e31dcf22d63cb317,abffcdb2d6e3818a884fb2d03be3d1ec7fbb0b6736f83fe34b628d082a15997c,c4ad96e717763e7fbd46561d8e5823c6a117fa735cb6e1b3beaab752a93adec7,81278973822b6113a05f12fdea699a1af165481416607804f7d45595fd7c4393,9fc0499b533cecea03b199f5f8655c91b432eff08ea769d7c7b5c806ecf98b01,041286f25de4e963f7639817bfc1524691e7bcdabb56ced18e77d4c3253ad387,b62602f84a0f9a1bf31e1a45ebed9966a637807e62127f29cad77697039b1ee7
"0","0","0","10081","31048","0","0","60801","60802","31146","0","0","0"
"0","0","0","10082","31044","0","0","60811","60812","31208","0","0","0"
"0","0","0","10083","31060","0","0","60821","60822","31147","0","0","0"
"0","0","0","10084","31060","0","0","60831","60832","31059","0","0","0"
"0","0","0","10085","31058","0","0","60841","60842","31212","0","0","0"
"0","0","0","10086","31003","0","0","60851","60852","31156","0","0","0"
"0","0","0","10087","31003","0","0","60851","60852","31156","0","0","0"
"0","0","0","10088","31026","0","0","60871","60872","31128","0","0","0"
"0","0","0","10089","31010","0","0","60881","60882","31158","0","0","0"
"0","0","0","10090","31046","0","0","60891","60892","31065","0","0","0"
"0","0","0","10091","31031","0","0","60901","60902","31032","0","0","0"
"0","0","0","10092","31031","0","0","60911","60912","31014","0","0","0"
"0","0","0","10093","31015","0","0","60921","60922","31065","0","0","0"
"0","0","0","10094","31034","0","0","60931","60932","31221","0","0","0"
"0","0","0","10095","31040","0","0","60941","60942","31168","0","0","0"
"0","0","0","10096","31002","0","0","60951","60952","31224","0","0","0"
"0","0","0","10097","31050","0","0","60961","60962","31018","0","0","0"
"0","0","0","10098","31036","0","0","60971","60972","31228","0","0","0"
"0","0","0","10099","31109","0","0","60981","60982","31174","0","0","0"
"0","0","0","10100","31023","0","0","60991","60992","31010","0","0","0"
"0","0","0","10101","31051","0","0","61001","61002","31096","0","0","0"
"0","0","0","10102","31013","0","0","61011","61012","31235","0","0","0"
"0","0","0","10103","31047","0","0","61021","61022","31178","0","0","0"
"0","0","0","10104","31005","0","0","61031","61032","31037","0","0","0"
"0","0","0","10105","31055","0","0","61041","61042","31053","0","0","0"
"0","0","0","10106","31047","0","0","61051","61052","31241","0","0","0"
"0","0","0","10107","31006","0","0","61061","61062","31192","0","0","0"
"0","0","0","10108","31066","0","0","61071","61072","31247","0","0","0"
"0","0","0","10109","31044","0","0","61081","61082","31208","0","0","0"
"0","0","0","10110","31029","0","0","61091","61092","31249","0","0","0"
"0","0","0","10111","31042","0","0","61101","61102","31249","0","0","0"
"0","0","0","10112","31060","0","0","61111","61112","31059","0","0","0"
"0","0","0","10113","31058","0","0","61121","61122","31212","0","0","0"
"0","0","0","10114","31046","0","0","61131","61132","31053","0","0","0"
"0","0","0","10115","31026","0","0","61141","61142","31128","0","0","0"
"0","0","0","10116","31038","0","0","61151","61152","31012","0","0","0"
"0","0","0","10117","31046","0","0","61161","61162","31065","0","0","0"
"0","0","0","10118","31057","0","0","61171","61172","31257","0","0","0"
"0","0","0","10119","31031","0","0","61181","61182","31014","0","0","0"
"0","0","0","10120","31008","0","0","61191","61192","31044","0","0","0"
"0","0","0","10121","31034","0","0","61201","61202","31221","0","0","0"
"0","0","0","10122","31048","0","0","61211","61212","31267","0","0","0"
"0","0","0","10123","31002","0","0","61221","61222","31224","0","0","0"
"0","0","0","10124","31031","0","0","61231","61232","31270","0","0","0"
"0","0","0","10125","31036","0","0","61241","61242","31228","0","0","0"
"0","0","0","10126","31060","0","0","61251","61252","31011","0","0","0"
"0","0","0","10127","31023","0","0","61261","61262","31010","0","0","0"
"0","0","0","10128","31042","0","0","61271","61272","31056","0","0","0"
"0","0","0","10129","31013","0","0","61281","61282","31235","0","0","0"
"0","0","0","10130","31054","0","0","61291","61292","31018","0","0","0"
"0","0","0","10131","31005","0","0","61301","61302","31037","0","0","0"
"0","0","0","10132","31058","0","0","61311","61312","31028","0","0","0"
"0","0","0","10133","31047","0","0","61321","61322","31241","0","0","0"
"0","0","0","10134","31014","0","0","61331","61332","31283","0","0","0"
"0","0","0","10135","31066","0","0","61341","61342","31247","0","0","0"
"0","0","0","10136","31002","0","0","61351","61352","31288","0","0","0"
"0","0","0","10137","31001","0","0","61361","61362","31288","0","0","0"
"0","0","0","10138","31029","0","0","61371","61372","31249","0","0","0"
"0","0","0","10139","31042","0","0","61381","61382","31249","0","0","0"
"0","0","0","10140","31034","0","0","61391","61392","31110","0","0","0"
"0","0","0","10141","31046","0","0","61401","61402","31053","0","0","0"
"0","0","0","10142","31027","0","0","61411","61412","31043","0","0","0"
"0","0","0","10143","31038","0","0","61421","61422","31012","0","0","0"
"0","0","0","10144","31025","0","0","61431","61432","31036","0","0","0"
"0","0","0","10145","31057","0","0","61441","61442","31257","0","0","0"
"0","0","0","10146","31021","0","0","61451","61452","31010","0","0","0"
"0","0","0","10147","31008","0","0","61461","61462","31044","0","0","0"
"0","0","0","10148","31042","0","0","61471","61472","31029","0","0","0"
"0","0","0","10149","31048","0","0","61481","61482","31267","0","0","0"
"0","0","0","10150","31058","0","0","61491","61492","31047","0","0","0"
"0","0","0","10151","31031","0","0","61501","61502","31270","0","0","0"
"0","0","0","10152","31059","0","0","61511","61512","31319","0","0","0"
"0","0","0","10153","31025","0","0","61521","61522","31098","0","0","0"
"0","0","0","10154","31007","0","0","61531","61532","31012","0","0","0"
"0","0","0","10155","31060","0","0","61541","61542","31011","0","0","0"
"0","0","0","10156","31038","0","0","61551","61552","31049","0","0","0"
"0","0","0","10157","31042","0","0","61561","61562","31056","0","0","0"
"0","0","0","10158","31050","0","0","61571","61572","31016","0","0","0"
"0","0","0","10159","31054","0","0","61581","61582","31018","0","0","0"
"0","0","0","10160","31028","0","0","61591","61592","31332","0","0","0"
"0","0","0","10161","31058","0","0","61601","61602","31028","0","0","0"
"0","0","0","10163","31014","0","0","61621","61622","31283","0","0","0"
"0","0","0","10164","31002","0","0","61631","61632","31288","0","0","0"
"0","0","0","10165","31001","0","0","61641","61642","31288","0","0","0"
"0","0","0","10166","31034","0","0","61651","61652","31110","0","0","0"
"0","0","0","10167","31027","0","0","61661","61662","31043","0","0","0"
"0","0","0","10168","31025","0","0","61671","61672","31036","0","0","0"
"0","0","0","10169","31021","0","0","61681","61682","31010","0","0","0"
"0","0","0","10170","31042","0","0","61691","61692","31029","0","0","0"
"0","0","0","10171","31058","0","0","61701","61702","31047","0","0","0"
"0","0","0","10172","31059","0","0","61711","61712","31319","0","0","0"
