cd1f45a5666af2bec2f180ed8025e7b64ddec58d11bd090e423140dbe94dddb3,99dfe2e9de90aae7b269313e84f569745d4c4c6c3856387e75b614773e9b8ff3,756c8b15405f96f1b7e9d7663f49c792f5bffa2afcfd460c051d7e4f1db0aa35,573b6c4ebc05f5c8677f72cb26e7ee62f04967786e7e35b3c33f441a48e4cf70,a5032e234f1f05a26b7c0882861191def58222d2d5fc6c047db29fbfe2b94b6f,976f8c426d4fb3faf58f88945e78a0789c297b8859459b135bc7e700601c9de5,77566d6b6ed51dd2e7455c5be643eda039701ca8f531398f5900aba3e3d96718,10fa01f06ab9e9383e22789b377d7bf71fa472b18d5d4cd4cf550daa2c53c125,bd33288dea2cdaf5cab62c45994b8b560744cf9bcbebc417294bc78a956a27ed,1fc5f2831298a4fe5103576ad57f70bb3807591142703e1712f8a12ce1ac1c0a,7ab9d6ac9ad3d14072bb324b88958f8d7d753f885866482fc7a846214971379f,99e1c1810bed3f7a7a894a3ac8964e64ff6fd320338d138aca8cf3ac8118a936,aba9e27cc37623aaafadf059359c04ef7b4c363708b431432b737d45002060d4,be7b634f25db11111151fd5e18eb0911118394cfce1581bf87307b4d022f79c2,966a788a82a01134cfefe1312ddd90d491cf5d74b115c9dd20c20dd119b07de1
"0","171","1712","1","0","2816","97","1","1711","17","1713","0","0","2023/03/03 05:00:00","100"
"0","181","1812","1","0","2816","56","1","1811","18","1813","0","0","2023/03/04 05:00:00","100"
"0","191","1912","1","0","2816","150","1","1911","19","1913","0","0","2023/03/05 05:00:00","100"
"0","201","2012","1","0","2816","100","1","2011","20","2013","0","0","2023/03/06 05:00:00","100"
"0","211","2112","1","0","2816","15","1","2111","21","2113","0","0","2023/03/07 05:00:00","100"
"0","221","2212","1","0","2816","-25","1","2211","22","2213","0","0","2023/03/08 05:00:00","100"
"0","231","2312","1","0","2816","-66","1","2311","23","2313","0","0","2023/03/09 05:00:00","100"
"0","241","2412","1","0","2816","-107","1","2411","24","2413","0","0","2023/03/10 05:00:00","100"
"0","251","2512","1","0","2816","-149","1","2511","25","2513","0","0","2023/03/11 05:00:00","100"
"0","261","2612","1","0","2816","-188","1","2611","26","2613","0","0","2023/03/12 05:00:00","100"
"0","271","2712","1","0","2816","-96","1","2711","27","2713","0","0","2023/03/13 05:00:00","100"
"0","281","2812","1","0","2816","-133","1","2811","28","2813","0","0","2023/03/14 05:00:00","100"
"0","291","2912","1","0","2816","-174","1","2911","29","2913","0","0","2023/03/15 05:00:00","100"
"0","301","3012","1","0","2816","-230","1","3011","30","3013","0","0","2023/03/16 05:00:00","100"
"0","311","3112","1","0","2816","-272","1","3111","31","3113","0","0","2023/03/17 05:00:00","100"
"0","321","3212","1","0","2816","-313","1","3211","32","3213","0","0","2023/03/18 05:00:00","100"
"0","331","3312","1","0","2816","-240","1","3311","33","3313","0","0","2023/03/19 05:00:00","100"
"0","341","3412","1","0","2816","-260","1","3411","34","3413","0","0","2023/03/20 05:00:00","100"
"0","351","3512","1","0","2816","-280","1","3511","35","3513","0","0","2023/03/21 05:00:00","100"
"0","361","3612","1","0","2816","-354","1","3611","36","3613","0","0","2023/03/22 05:00:00","100"
"0","371","3712","1","0","2816","-395","1","3711","37","3713","0","0","2023/03/23 05:00:00","100"
"0","381","3812","1","0","2816","-436","1","3811","38","3813","0","0","2023/03/24 05:00:00","100"
"0","391","3912","1","0","2816","-477","1","3911","39","3913","0","0","2023/03/25 05:00:00","100"
"0","401","4012","1","0","2816","-400","1","4011","40","4013","0","0","2023/03/26 05:00:00","100"
"0","411","4112","1","0","2816","-438","1","4111","41","4113","0","0","2023/03/27 05:00:00","100"
"0","421","4212","1","0","2816","0","1","4211","42","4213","0","0","2023/03/28 05:00:00","100"
"0","431","4312","2","0","2816","371","2","4311","43","4313","0","0","2023/03/29 05:00:00","200"
"0","441","4412","2","0","2816","343","2","4411","44","4413","0","0","2023/03/30 05:00:00","200"
"105801","451","4512","2","0","2816","260","2","4511","45","4513","0","9105803","2023/03/31 05:00:00","200"
"0","461","4612","2","0","2816","313","2","4611","46","4613","0","0","2023/04/01 05:00:00","200"
"0","471","4712","2","0","2816","285","2","4711","47","4713","0","0","2023/04/02 05:00:00","200"
"102001","481","4812","2","0","2816","260","2","4811","48","4813","0","9102003","2023/04/03 05:00:00","200"
"0","491","4912","2","0","2816","257","2","4911","49","4913","0","0","2023/04/04 05:00:00","200"
"100201","501","5012","2","0","2816","173","2","5011","50","5013","0","9100203","2023/04/05 05:00:00","200"
"0","511","5112","2","0","2816","227","2","5111","51","5113","0","0","2023/04/06 05:00:00","200"
"105501","521","5212","2","0","2816","57","2","5211","52","5213","0","9105503","2023/04/07 05:00:00","200"
"0","531","5312","2","0","2816","197","2","5311","53","5313","0","0","2023/04/08 05:00:00","200"
"0","541","5412","2","0","2816","169","2","5411","54","5413","0","0","2023/04/09 05:00:00","200"
"101601","551","5512","2","0","2816","-55","2","5511","55","5513","0","9101603","2023/04/10 05:00:00","200"
"0","561","5612","2","0","2816","141","2","5611","56","5613","0","0","2023/04/11 05:00:00","200"
"0","571","5712","2","0","2816","111","2","5711","57","5713","0","0","2023/04/12 05:00:00","200"
"0","581","5812","2","0","2816","81","2","5811","58","5813","0","0","2023/04/13 05:00:00","200"
"0","591","5912","2","0","2816","53","2","5911","59","5913","0","0","2023/04/14 05:00:00","200"
"0","601","6012","2","0","2816","-180","2","6011","60","6013","0","0","2023/04/15 05:00:00","200"
"0","611","6112","2","0","2816","-210","2","6111","61","6113","0","0","2023/04/16 05:00:00","200"
"106701","621","6212","2","0","2816","-221","2","6211","62","6213","0","9106703","2023/04/17 05:00:00","200"
"0","631","6312","2","0","2816","24","2","6311","63","6313","0","0","2023/04/18 05:00:00","200"
"0","641","6412","2","0","2816","-6","2","6411","64","6413","0","0","2023/04/19 05:00:00","200"
"0","651","6512","2","0","2816","-33","2","6511","65","6513","0","0","2023/04/20 05:00:00","200"
"0","661","6612","2","0","2816","-63","2","6611","66","6613","0","0","2023/04/21 05:00:00","200"
"0","671","6712","2","0","2816","-91","2","6711","67","6713","0","0","2023/04/22 05:00:00","200"
"0","681","6812","2","0","2816","-121","2","6811","68","6813","0","0","2023/04/23 05:00:00","200"
"0","691","6912","2","0","2816","-150","2","6911","69","6913","0","0","2023/04/24 05:00:00","200"
"0","701","7012","2","0","2816","-180","2","7011","70","7013","0","0","2023/04/25 05:00:00","200"
"0","711","7112","2","0","2816","-208","2","7111","71","7113","0","0","2023/04/26 05:00:00","200"
"0","721","7212","2","0","2816","-236","2","7211","72","7213","0","0","2023/04/27 05:00:00","200"
"0","731","7312","2","0","2816","-266","2","7311","73","7313","0","0","2023/04/28 05:00:00","200"
"0","741","7412","2","0","2816","-295","2","7411","74","7413","0","0","2023/04/29 05:00:00","200"
"0","751","7512","2","1","2816","-360","2","7511","75","7513","0","0","2023/04/30 05:00:00","200"
"0","761","7612","3","0","2816","344","1","7611","76","7613","0","0","2023/05/01 05:00:00","100"
"0","771","7712","3","0","2816","306","1","7711","77","7713","0","0","2023/05/02 05:00:00","100"
"0","781","7812","3","0","2816","390","1","7811","78","7813","0","0","2023/05/03 05:00:00","100"
"0","791","7912","3","0","2816","267","1","7911","79","7913","0","0","2023/05/04 05:00:00","100"
"104401","801","8012","3","0","2816","254","1","8011","80","8013","0","9104403","2023/05/05 05:00:00","100"
"0","811","8112","3","0","2816","230","1","8111","81","8113","0","0","2023/05/06 05:00:00","100"
"0","821","8212","3","0","2816","192","1","8211","82","8213","0","0","2023/05/07 05:00:00","100"
"0","831","8312","3","0","2816","284","1","8311","83","8313","0","0","2023/05/08 05:00:00","100"
"0","841","8412","3","0","2816","153","1","8411","84","8413","0","0","2023/05/09 05:00:00","100"
"102301","851","8512","3","0","2816","0","1","8511","85","8513","0","9102303","2023/05/10 05:00:00","100"
"105901","861","8612","3","0","2816","-207","1","8611","86","8613","0","9105903","2023/05/11 05:00:00","100"
"0","871","8712","3","0","2816","116","1","8711","87","8713","0","0","2023/05/12 05:00:00","100"
"0","881","8812","3","0","2816","78","1","8811","88","8813","0","0","2023/05/13 05:00:00","100"
"0","891","8912","3","0","2816","173","1","8911","89","8913","0","0","2023/05/14 05:00:00","100"
"0","901","9012","3","0","2816","145","1","9011","90","9013","0","0","2023/05/15 05:00:00","100"
"0","911","9112","3","0","2816","40","1","9111","91","9113","0","0","2023/05/16 05:00:00","100"
"0","921","9212","3","0","2816","0","1","9211","92","9213","0","0","2023/05/17 05:00:00","100"
"0","931","9312","3","0","2816","-36","1","9311","93","9313","0","0","2023/05/18 05:00:00","100"
"0","941","9412","3","0","2816","-75","1","9411","94","9413","0","0","2023/05/19 05:00:00","100"
"0","951","9512","3","0","2816","-111","1","9511","95","9513","0","0","2023/05/20 05:00:00","100"
"0","961","9612","3","0","2816","-113","1","9611","96","9613","0","0","2023/05/21 05:00:00","100"
"0","971","9712","3","0","2816","-150","1","9711","97","9713","0","0","2023/05/22 05:00:00","100"
"0","981","9812","3","0","2816","-226","1","9811","98","9813","0","0","2023/05/23 05:00:00","100"
"0","991","9912","3","0","2816","0","1","9911","99","9913","0","0","2023/05/24 05:00:00","100"
"0","1001","10012","3","0","2816","-70","1","10011","100","10013","0","0","2023/05/25 05:00:00","100"
"0","1011","10112","3","0","2816","-171","1","10111","101","10113","0","0","2023/05/26 05:00:00","100"
"0","1021","10212","3","0","2816","-263","1","10211","102","10213","0","0","2023/05/27 05:00:00","100"
"0","1031","10312","3","0","2816","-302","1","10311","103","10313","0","0","2023/05/28 05:00:00","100"
"0","1041","10412","3","0","2816","-245","1","10411","104","10413","0","0","2023/05/29 05:00:00","100"
"0","1051","10512","3","0","2816","-318","1","10511","105","10513","0","0","2023/05/30 05:00:00","100"
"0","1061","10612","3","1","2816","-348","1","10611","106","10613","0","0","2023/05/31 05:00:00","100"
"0","1071","10712","4","0","2816","328","0","10711","107","10713","0","0","2023/06/01 05:00:00","300"
"0","1081","10812","4","0","2816","287","0","10811","108","10813","0","0","2023/06/02 05:00:00","300"
"104201","1091","10912","4","0","2816","220","0","10911","109","10913","0","9104203","2023/06/03 05:00:00","300"
"0","1101","11012","4","0","2816","360","0","11011","110","11013","0","0","2023/06/04 05:00:00","300"
"0","1111","11112","4","0","2816","324","0","11111","111","11113","0","0","2023/06/05 05:00:00","300"
"104001","1121","11212","4","0","2816","110","0","11211","112","11213","0","9104003","2023/06/06 05:00:00","300"
"0","1131","11312","4","0","2816","246","0","11311","113","11313","0","0","2023/06/07 05:00:00","300"
"0","1141","11412","4","0","2816","205","0","11411","114","11413","0","0","2023/06/08 05:00:00","300"
"102101","1151","11512","4","0","2816","-70","0","11511","115","11513","0","9102103","2023/06/09 05:00:00","300"
"0","1161","11612","4","0","2816","334","0","11611","116","11613","0","0","2023/06/10 05:00:00","300"
"0","1171","11712","4","0","2816","280","0","11711","117","11713","0","0","2023/06/11 05:00:00","300"
"0","1181","11812","4","0","2816","164","0","11811","118","11813","0","0","2023/06/12 05:00:00","300"
"0","1191","11912","4","0","2816","123","0","11911","119","11913","0","0","2023/06/13 05:00:00","300"
"0","1201","12012","4","0","2816","82","0","12011","120","12013","0","0","2023/06/14 05:00:00","300"
"0","1211","12112","4","0","2816","122","0","12111","121","12113","0","0","2023/06/15 05:00:00","300"
"0","1221","12212","4","0","2816","92","0","12211","122","12213","0","0","2023/06/16 05:00:00","300"
"106301","1231","12312","4","0","2816","-100","0","12311","123","12313","0","9106303","2023/06/17 05:00:00","300"
"0","1241","12412","4","0","2816","41","0","12411","124","12413","0","0","2023/06/18 05:00:00","300"
"0","1251","12512","4","0","2816","0","0","12511","125","12513","0","0","2023/06/19 05:00:00","300"
"0","1261","12612","4","0","2816","70","0","12611","126","12613","0","0","2023/06/20 05:00:00","300"
"0","1271","12712","4","0","2816","31","0","12711","127","12713","0","0","2023/06/21 05:00:00","300"
"0","1281","12812","4","0","2816","-41","0","12811","128","12813","0","0","2023/06/22 05:00:00","300"
"0","1291","12912","4","0","2816","-82","0","12911","129","12913","0","0","2023/06/23 05:00:00","300"
"0","1301","13012","4","0","2816","-123","0","13011","130","13013","0","0","2023/06/24 05:00:00","300"
"106501","1311","13112","4","0","2816","-180","0","13111","131","13113","0","9106503","2023/06/25 05:00:00","300"
"0","1321","13212","4","0","2816","-164","0","13211","132","13213","0","0","2023/06/26 05:00:00","300"
"0","1331","13312","4","0","2816","-205","0","13311","133","13313","0","0","2023/06/27 05:00:00","300"
"0","1341","13412","4","0","2816","-246","0","13411","134","13413","0","0","2023/06/28 05:00:00","300"
"0","1351","13512","4","0","2816","-287","0","13511","135","13513","0","0","2023/06/29 05:00:00","300"
"0","1361","13612","4","1","2816","-370","0","13611","136","13613","0","0","2023/06/30 05:00:00","300"
"0","1371","13712","5","0","2816","357","3","13711","137","13713","0","0","2023/07/01 05:00:00","400"
"0","1381","13812","5","0","2816","319","3","13811","138","13813","0","0","2023/07/02 05:00:00","400"
"0","1391","13912","5","0","2816","330","3","13911","139","13913","0","0","2023/07/03 05:00:00","400"
"0","1401","14012","5","0","2816","305","3","14011","140","14013","0","0","2023/07/04 05:00:00","400"
"100901","1411","14112","5","0","2816","310","3","14111","141","14113","0","9100903","2023/07/05 05:00:00","400"
"0","1421","14212","5","0","2816","282","3","14211","142","14213","0","0","2023/07/06 05:00:00","400"
"101701","1431","14312","5","0","2816","133","3","14311","143","14313","0","9101703","2023/07/07 05:00:00","400"
"0","1441","14412","5","0","2816","246","3","14411","144","14413","0","0","2023/07/08 05:00:00","400"
"0","1451","14512","5","0","2816","209","3","14511","145","14513","0","0","2023/07/09 05:00:00","400"
"0","1461","14612","5","0","2816","172","3","14611","146","14613","0","0","2023/07/10 05:00:00","400"
"105601","1471","14712","5","0","2816","129","3","14711","147","14713","0","9105603","2023/07/11 05:00:00","400"
"0","1481","14812","5","0","2816","134","3","14811","148","14813","0","0","2023/07/12 05:00:00","400"
"0","1491","14912","5","0","2816","97","3","14911","149","14913","0","0","2023/07/13 05:00:00","400"
"0","1501","15012","5","0","2816","60","3","15011","150","15013","0","0","2023/07/14 05:00:00","400"
"0","1511","15112","5","0","2816","22","3","15111","151","15113","0","0","2023/07/15 05:00:00","400"
"0","1521","15212","5","0","2816","-12","3","15211","152","15213","0","0","2023/07/16 05:00:00","400"
"0","1531","15312","5","0","2816","-49","3","15311","153","15313","0","0","2023/07/17 05:00:00","400"
"0","1541","15412","5","0","2816","-86","3","15411","154","15413","0","0","2023/07/18 05:00:00","400"
"0","1551","15512","5","0","2816","-29","3","15511","155","15513","0","0","2023/07/19 05:00:00","400"
"0","1561","15612","5","0","2816","-55","3","15611","156","15613","0","0","2023/07/20 05:00:00","400"
"0","1571","15712","5","0","2816","-124","3","15711","157","15713","0","0","2023/07/21 05:00:00","400"
"0","1581","15812","5","0","2816","-161","3","15811","158","15813","0","0","2023/07/22 05:00:00","400"
"0","1591","15912","5","0","2816","-199","3","15911","159","15913","0","0","2023/07/23 05:00:00","400"
"0","1601","16012","5","0","2816","-235","3","16011","160","16013","0","0","2023/07/24 05:00:00","400"
"106801","1611","16112","5","0","2816","0","3","16111","161","16113","0","9106803","2023/07/25 05:00:00","400"
"0","1621","16212","5","0","2816","-272","3","16211","162","16213","0","0","2023/07/26 05:00:00","400"
"0","1631","16312","5","0","2816","-309","3","16311","163","16313","0","0","2023/07/27 05:00:00","400"
"105301","1641","16412","5","0","2816","-172","3","16411","164","16413","0","9105303","2023/07/28 05:00:00","400"
"0","1651","16512","5","0","2816","-299","3","16511","165","16513","0","0","2023/07/29 05:00:00","400"
"102701","1661","16612","5","0","2816","-233","3","16611","166","16613","0","9102703","2023/07/30 05:00:00","400"
"0","1671","16712","5","1","2816","-356","3","16711","167","16713","0","0","2023/07/31 05:00:00","400"
"0","1681","16812","6","0","2816","306","3","16811","168","16813","0","0","2023/08/01 05:00:00","400"
"0","1691","16912","6","0","2816","226","3","16911","169","16913","0","0","2023/08/02 05:00:00","400"
"0","1701","17012","6","0","2816","146","3","17011","170","17013","0","0","2023/08/03 05:00:00","400"
"0","1711","17112","6","0","2816","66","3","17111","171","17113","0","0","2023/08/04 05:00:00","400"
"0","1721","17212","6","0","2816","-14","3","17211","172","17213","0","0","2023/08/05 05:00:00","400"
"0","1731","17312","6","0","2816","-94","3","17311","173","17313","0","0","2023/08/06 05:00:00","400"
"110801","1741","17412","6","0","2816","270","3","17411","174","17413","0","9110803","2023/08/07 05:00:00","400"
"0","1751","17512","6","0","2816","-174","3","17511","175","17513","0","0","2023/08/08 05:00:00","400"
"104301","1761","17612","6","0","2816","55","3","17611","176","17613","0","9104303","2023/08/09 05:00:00","400"
"100401","1771","17712","6","0","2816","50","3","17711","177","17713","0","9100403","2023/08/10 05:00:00","400"
"103701","1781","17812","6","0","2816","-120","3","17811","178","17813","0","9103703","2023/08/11 05:00:00","400"
"106101","1782","17822","6","0","2816","-210","3","17821","179","17823","0","9106103","2023/08/11 05:00:00","400"
"0","1791","17912","6","0","2816","-254","3","17911","180","17913","0","0","2023/08/12 05:00:00","400"
"0","1801","18012","6","1","2816","-369","3","18011","181","18013","0","0","2023/08/13 05:00:00","400"
"101801","1811","18112","7","0","2816","295","3","18111","182","18113","0","9101803","2023/08/14 05:00:00","400"
"0","1821","18212","7","0","2816","326","3","18211","183","18213","0","0","2023/08/15 05:00:00","400"
"0","1831","18312","7","0","2816","271","3","18311","184","18313","0","0","2023/08/16 05:00:00","400"
"0","1841","18412","7","0","2816","216","3","18411","185","18413","0","0","2023/08/17 05:00:00","400"
"0","1851","18512","7","0","2816","161","3","18511","186","18513","0","0","2023/08/18 05:00:00","400"
"0","1861","18612","7","0","2816","106","3","18611","187","18613","0","0","2023/08/19 05:00:00","400"
"0","1871","18712","7","0","2816","51","3","18711","188","18713","0","0","2023/08/20 05:00:00","400"
"101301","1881","18812","7","0","2816","150","3","18811","189","18813","0","9101303","2023/08/21 05:00:00","400"
"0","1891","18912","7","0","2816","-4","3","18911","190","18913","0","0","2023/08/22 05:00:00","400"
"0","1901","19012","7","0","2816","-59","3","19011","191","19013","0","0","2023/08/23 05:00:00","400"
"0","1911","19112","7","0","2816","-114","3","19111","192","19113","0","0","2023/08/24 05:00:00","400"
"101101","1921","19212","7","0","2816","5","3","19211","193","19213","0","9101103","2023/08/25 05:00:00","400"
"0","1931","19312","7","0","2816","-169","3","19311","194","19313","0","0","2023/08/26 05:00:00","400"
"100101","1941","19412","7","0","2816","-130","3","19411","195","19413","0","9100103","2023/08/27 05:00:00","400"
"0","1951","19512","7","0","2816","-224","3","19511","196","19513","0","0","2023/08/28 05:00:00","400"
"0","1961","19612","7","0","2816","-279","3","19611","197","19613","0","0","2023/08/29 05:00:00","400"
"0","1971","19712","7","0","2816","-369","3","19711","198","19713","0","0","2023/08/30 05:00:00","400"
"103001","1981","19812","7","1","2816","-250","3","19811","199","19813","0","9103003","2023/08/31 05:00:00","400"
"0","1991","19912","8","0","2816","571","0","19911","200","19913","0","0","2023/09/01 05:00:00","500"
"106001","2001","20012","8","0","2816","480","0","20011","201","20013","0","9106003","2023/09/02 05:00:00","500"
"0","2011","20112","8","0","2816","516","0","20111","202","20113","0","0","2023/09/03 05:00:00","500"
"0","2021","20212","8","0","2816","461","0","20211","203","20213","0","0","2023/09/04 05:00:00","500"
"101501","2031","20312","8","0","2816","390","0","20311","204","20313","0","9101503","2023/09/05 05:00:00","500"
"0","2041","20412","8","0","2816","406","0","20411","205","20413","0","0","2023/09/06 05:00:00","500"
"105401","2051","20512","8","0","2816","340","0","20511","206","20513","0","9105403","2023/09/07 05:00:00","500"
"0","2061","20612","8","0","2816","351","0","20611","207","20613","0","0","2023/09/08 05:00:00","500"
"0","2071","20712","8","0","2816","296","0","20711","208","20713","0","0","2023/09/09 05:00:00","500"
"0","2081","20812","8","0","2816","241","0","20811","209","20813","0","0","2023/09/10 05:00:00","500"
"0","2091","20912","8","0","2816","186","0","20911","210","20913","0","0","2023/09/11 05:00:00","500"
"118501","2101","21012","8","0","2816","170","0","21011","211","21013","0","9118503","2023/09/12 05:00:00","500"
"0","2111","21112","8","0","2816","131","0","21111","212","21113","0","0","2023/09/13 05:00:00","500"
"0","2121","21212","8","0","2816","76","0","21211","213","21213","0","0","2023/09/14 05:00:00","500"
"110901","2131","21312","8","0","2816","50","0","21311","214","21313","0","9110903","2023/09/15 05:00:00","500"
"0","2141","21412","8","0","2816","21","0","21411","215","21413","0","0","2023/09/16 05:00:00","500"
"0","2151","21512","8","0","2816","-34","0","21511","216","21513","0","0","2023/09/17 05:00:00","500"
"0","2161","21612","8","0","2816","-89","0","21611","217","21613","0","0","2023/09/18 05:00:00","500"
"118001","2171","21712","8","0","2816","-120","0","21711","218","21713","0","9118003","2023/09/19 05:00:00","500"
"0","2181","21812","8","0","2816","-144","0","21811","219","21813","0","0","2023/09/20 05:00:00","500"
"0","2191","21912","8","0","2816","-199","0","21911","220","21913","0","0","2023/09/21 05:00:00","500"
"101001","2201","22012","8","0","2816","-270","0","22011","221","22013","0","9101003","2023/09/22 05:00:00","500"
"0","2211","22112","8","0","2816","-254","0","22111","222","22113","0","0","2023/09/23 05:00:00","500"
"0","2221","22212","8","0","2816","-309","0","22211","223","22213","0","0","2023/09/24 05:00:00","500"
"0","2231","22312","8","0","2816","-364","0","22311","224","22313","0","0","2023/09/25 05:00:00","500"
"0","2241","22412","8","0","2816","-419","0","22411","225","22413","0","0","2023/09/26 05:00:00","500"
"0","2251","22512","8","0","2816","-474","0","22511","226","22513","0","0","2023/09/27 05:00:00","500"
"0","2261","22612","8","0","2816","-529","0","22611","227","22613","0","0","2023/09/28 05:00:00","500"
"106601","2271","22712","8","0","2816","-370","0","22711","228","22713","0","9106603","2023/09/29 05:00:00","500"
"0","2281","22812","8","1","2816","-579","0","22811","229","22813","0","0","2023/09/30 05:00:00","500"
"0","2291","22912","9","0","2816","383","0","22911","230","22913","0","0","2023/10/01 05:00:00","500"
"0","2301","23012","9","0","2816","339","0","23011","231","23013","0","0","2023/10/02 05:00:00","500"
"0","2311","23112","9","0","2816","296","0","23111","232","23113","0","0","2023/10/03 05:00:00","500"
"102801","2321","23212","9","0","2816","290","0","23211","233","23213","0","9102803","2023/10/04 05:00:00","500"
"0","2331","23312","9","0","2816","253","0","23311","234","23313","0","0","2023/10/05 05:00:00","500"
"0","2341","23412","9","0","2816","210","0","23411","235","23413","0","0","2023/10/06 05:00:00","500"
"0","2351","23512","9","0","2816","167","0","23511","236","23513","0","0","2023/10/07 05:00:00","500"
"0","2361","23612","9","0","2816","200","0","23611","237","23613","0","0","2023/10/08 05:00:00","500"
"0","2371","23712","9","0","2816","180","0","23711","238","23713","0","0","2023/10/09 05:00:00","500"
"100801","2381","23812","9","0","2816","130","0","23811","239","23813","0","9100803","2023/10/10 05:00:00","500"
"0","2391","23912","9","0","2816","125","0","23911","240","23913","0","0","2023/10/11 05:00:00","500"
"0","2401","24012","9","0","2816","83","0","24011","241","24013","0","0","2023/10/12 05:00:00","500"
"0","2411","24112","9","0","2816","100","0","24111","242","24113","0","0","2023/10/13 05:00:00","500"
"0","2421","24212","9","0","2816","80","0","24211","243","24213","0","0","2023/10/14 05:00:00","500"
"0","2431","24312","9","0","2816","41","0","24311","244","24313","0","0","2023/10/15 05:00:00","500"
"0","2441","24412","9","0","2816","-1","0","24411","245","24413","0","0","2023/10/16 05:00:00","500"
"0","2451","24512","9","0","2816","-43","0","24511","246","24513","0","0","2023/10/17 05:00:00","500"
"0","2461","24612","9","0","2816","10","0","24611","247","24613","0","0","2023/10/18 05:00:00","500"
"0","2471","24712","9","0","2816","-10","0","24711","248","24713","0","0","2023/10/19 05:00:00","500"
"0","2481","24812","9","0","2816","-10","0","24811","249","24813","0","0","2023/10/20 05:00:00","500"
"0","2491","24912","9","0","2816","-40","0","24911","250","24913","0","0","2023/10/21 05:00:00","500"
"0","2501","25012","9","0","2816","-85","0","25011","251","25013","0","0","2023/10/22 05:00:00","500"
"0","2511","25112","9","0","2816","-127","0","25111","252","25113","0","0","2023/10/23 05:00:00","500"
"104901","2521","25212","9","0","2816","-130","0","25211","253","25213","0","9104903","2023/10/24 05:00:00","500"
"104701","2531","25312","9","0","2816","-270","0","25311","254","25313","0","9104703","2023/10/25 05:00:00","500"
"0","2541","25412","9","0","2816","-169","0","25411","255","25413","0","0","2023/10/26 05:00:00","500"
"0","2551","25512","9","0","2816","-211","0","25511","256","25513","0","0","2023/10/27 05:00:00","500"
"0","2561","25612","9","0","2816","-253","0","25611","257","25613","0","0","2023/10/28 05:00:00","500"
"0","2571","25712","9","0","2816","-295","0","25711","258","25713","0","0","2023/10/29 05:00:00","500"
"0","2581","25812","9","0","2816","-337","0","25811","259","25813","0","0","2023/10/30 05:00:00","500"
"0","2591","25912","9","1","2816","-379","0","25911","260","25913","0","0","2023/10/31 05:00:00","500"
"0","2601","26012","10","0","2816","600","0","26011","261","26013","0","0","2023/11/01 05:00:00","500"
"0","2611","26112","10","0","2816","560","0","26111","262","26113","0","0","2023/11/02 05:00:00","500"
