4bbe4e67a09201a1b5e6aa46295c35f59a8c29b7d99e953794d281f5546e8bf0,3d5b766a3a89457ecf9c7a957e37aac87b7de2d5ac57f58d92b4466115c27d2d,359e834babee7acaeea4c1c679b91b173febe5b824aab30a4fb4d4a0e7bb0480,c4d09013c19d0a22cff089971b61d1b2a877b73e0469fb7f24c6d67d7340b7ba,e21b82aa57b515e39fbc444a0a410f8c916f0acb345e24f07ebd663fa22e89c8,d7a7ea001ecebe101807b29d8872aeb35f8f527a6c327f3fbf0dfda73d1f50cb,019493c177b0236b726475262574fd850017df2665054d0f19ba005da71f8f2b,5429a5037d8a64a47989ce329ac3a723790ba08a7cfd956b8eafbeced734aaf2,15bec766b85510879530dc39f77882796af043f59ddcce0bd802f140ea1ee72e,69871e221b7ec4b2c6ab575060203da734bd4ca15bd2c142ac35db9000cd1f37,b483a6f298a55ef52a5c216af526aba240203a76fabc92e7dae6d6b0df5d0fed,ba5387441d8175b656882af85f8886f7cd4b6db1097296d1185111422e350962,ba3bc4ed23d911c68b6360292e58e81cf79bae5690ec7fa4c36b424acc00c66e,64c35c5e6ab7b55e95af2ca61adf93bc53b74de877d28b99340e0da48bf01d7b
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12006003","1","403001","0","51003006"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12007003","1","403001","0","51003007"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12008003","1","403001","0","51003008"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12009003","1","403001","0","51003009"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12010003","1","403001","0","51003010"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12011003","1","403001","0","51003011"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12012003","1","403001","0","51003012"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12013003","1","403001","0","51003013"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12014003","1","403001","0","51003014"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12015003","1","403001","0","51003015"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12016003","1","403001","0","51003016"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12017003","1","403001","0","51003017"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12018003","1","403001","0","51003018"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12019003","1","403001","0","51003019"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12020003","1","403001","0","51003020"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12021003","1","403001","0","51003021"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12022003","1","403001","0","51003022"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12023003","1","403001","0","51003023"
"0","1003","0","2015/04/01 15:00:00","2030/04/01 14:59:59","201","","0","102","12024003","1","403001","0","51003024"
"0","1010","0","2015/04/01 15:00:00","2030/04/01 14:59:59","204","","0","104","31001","1","701001","0","51010001"
"0","1010","0","2015/04/01 15:00:00","2030/04/01 14:59:59","204","","0","104","31002","1","701001","0","51010002"
"0","1010","0","2015/04/01 15:00:00","2030/04/01 14:59:59","204","","0","104","31003","1","701001","0","51010003"
"0","1010","0","2015/04/01 15:00:00","2030/04/01 14:59:59","204","","0","104","31004","1","701001","0","51010004"
"0","1010","0","2015/04/01 15:00:00","2030/04/01 14:59:59","204","","0","104","31005","1","701001","0","51010005"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71010070","1","801001","0","51102001"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71020110","1","801001","0","51102002"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71030130","1","801001","0","51102003"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71040150","1","801001","0","51102004"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71050170","1","801001","0","51102005"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71060190","1","801001","0","51102006"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71070210","1","801001","0","51102007"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71080230","1","801001","0","51102008"
"0","1102","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","71090250","1","801001","0","51102009"
"0","1102","0","2019/06/14 12:00:00","2030/04/01 14:59:59","208","","0","108","71100270","1","801001","0","51102010"
"0","1102","0","2019/07/15 12:00:00","2030/04/01 14:59:59","208","","0","108","71110290","1","801001","0","51102011"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72010070","1","802001","0","51103001"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72020110","1","802001","0","51103002"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72030130","1","802001","0","51103003"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72040150","1","802001","0","51103004"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72050170","1","802001","0","51103005"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72060190","1","802001","0","51103006"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72070210","1","802001","0","51103007"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72080230","1","802001","0","51103008"
"0","1103","0","2015/04/01 15:00:00","2030/04/01 14:59:59","208","","0","108","72090250","1","802001","0","51103009"
"0","1103","0","2019/06/14 12:00:00","2030/04/01 14:59:59","208","","0","108","72100270","1","802001","0","51103010"
"0","1103","0","2019/07/15 12:00:00","2030/04/01 14:59:59","208","","0","108","72110290","1","802001","0","51103011"
"0","1103","0","2019/08/14 10:00:00","2030/04/01 14:59:59","208","","0","108","72120310","1","802001","0","51103012"
"0","1103","0","2019/09/14 12:00:00","2030/04/01 14:59:59","208","","0","108","72130330","1","802001","0","51103013"
"0","1402","0","2023/03/01 16:00:00","2030/04/01 14:59:59","1000","完成10次遠征","1","1001","0","10","904001","51402001","51402001"
"0","1402","0","2023/03/01 16:00:00","2030/04/01 14:59:59","1000","完成50次遠征","1","1001","0","50","904001","51402002","51402002"
"0","1402","0","2023/03/01 16:00:00","2030/04/01 14:59:59","1000","完成100次遠征","1","1001","0","100","904001","51402003","51402003"
"0","1501","0","2023/07/07 16:00:00","2030/04/01 14:59:59","211","完成次元斷層的PHASE 5","1","125","0","5","605001","51501001","51501001"
"0","1502","0","2023/07/07 16:00:00","2030/04/01 14:59:59","211","完成次元斷層的EXTRA PHASE","1","125","0","1","605002","51502001","51502001"
"0","1601","0","2024/02/06 16:00:00","2024/11/01 15:59:59","1001","在戰鬥試煉場中進入到1000名以內","1","127","0","1","906001","51601001","51601001"
"0","1601","0","2024/02/06 16:00:00","2024/11/01 15:59:59","1001","在戰鬥試煉場中進入到300名以內","1","127","0","1","906001","51601002","51601002"
"0","1601","0","2024/02/06 16:00:00","2024/11/01 15:59:59","1001","在戰鬥試煉場中進入到100名以內","1","127","0","1","906001","51601003","51601003"
"0","20021","0","2024/06/14 16:00:00","2030/04/01 14:59:59","1002","讓公主騎士RANK提升到200","1","129","0","200","907001","51701001","51701001"
"0","1702","0","2024/11/15 16:00:00","2030/04/01 14:59:59","1007","在深淵討伐戰中通過所有Boss的VERY HARD","1","132","0","1","607001","51801001","51801001"
"0","4002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","205","戰鬥競技場獲得10勝","1","401","0","10","501001","54002001","54002001"
"0","4002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","205","戰鬥競技場獲得50勝","1","401","0","50","501001","54002002","54002002"
"0","4002","0","2015/04/01 15:00:00","2030/04/01 14:59:59","205","戰鬥競技場獲得100勝","1","401","0","100","501001","54002003","54002003"
"0","4004","0","2015/04/01 15:00:00","2030/04/01 14:59:59","207","公主競技場獲得10勝","1","402","0","10","502001","54004001","54004001"
"0","4004","0","2015/04/01 15:00:00","2030/04/01 14:59:59","207","公主競技場獲得50勝","1","402","0","50","502001","54004002","54004002"
"0","4004","0","2015/04/01 15:00:00","2030/04/01 14:59:59","207","公主競技場獲得100勝","1","402","0","100","502001","54004003","54004003"
"0","5006","0","2015/04/01 15:00:00","2030/04/01 14:59:59","501","參加1次團隊競賽","1","107","0","1","601001","55006001","55006001"
"0","5006","0","2015/04/01 15:00:00","2030/04/01 14:59:59","501","參加3次團隊競賽","1","107","0","3","601001","55006002","55006002"
"0","5006","0","2015/04/01 15:00:00","2030/04/01 14:59:59","501","參加6次團隊競賽","1","107","0","6","601001","55006003","55006003"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到30000名以內","1","107","0","1","603001","55008001","55008001"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到10000名以內","1","107","0","1","603002","55008002","55008002"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到5000名以內","1","107","0","1","603003","55008003","55008003"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到3000名以內","1","107","0","1","603004","55008004","55008004"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到1000名以內","1","107","0","1","603005","55008005","55008005"
"0","5008","0","2020/09/25 05:00:00","2030/04/01 14:59:59","501","在戰隊競賽（戰隊模式）中進入到100名以內","1","107","0","1","603006","55008006","55008006"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和成為夥伴","1","501","100101","1","201001","56011001","56011001"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和升到★3","1","501","100101","3","201001","56011002","56011002"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將日和升到★5","1","501","100101","5","201001","56011003","56011003"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣成為夥伴","1","501","100201","1","201002","56011004","56011004"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣升到★3","1","501","100201","3","201002","56011005","56011005"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優衣升到★5","1","501","100201","5","201002","56011006","56011006"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜成為夥伴","1","501","100301","1","201003","56011007","56011007"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜升到★3","1","501","100301","3","201003","56011008","56011008"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將怜升到★5","1","501","100301","5","201003","56011009","56011009"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將禊成為夥伴","1","501","100401","1","201004","56011010","56011010"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將禊升到★3","1","501","100401","3","201004","56011011","56011011"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將禊升到★5","1","501","100401","5","201004","56011012","56011012"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茉莉成為夥伴","1","501","100501","1","201005","56011013","56011013"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茉莉升到★3","1","501","100501","3","201005","56011014","56011014"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茉莉升到★5","1","501","100501","5","201005","56011015","56011015"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茜里成為夥伴","1","501","100601","1","201006","56011016","56011016"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茜里升到★3","1","501","100601","3","201006","56011017","56011017"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將茜里升到★5","1","501","100601","5","201006","56011018","56011018"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子成為夥伴","1","501","100701","1","201007","56011019","56011019"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子升到★3","1","501","100701","3","201007","56011020","56011020"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將宮子升到★5","1","501","100701","5","201007","56011021","56011021"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將雪成為夥伴","1","501","100801","1","201008","56011022","56011022"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將雪升到★3","1","501","100801","3","201008","56011023","56011023"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將雪升到★5","1","501","100801","5","201008","56011024","56011024"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將杏奈成為夥伴","1","501","100901","1","201009","56011025","56011025"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將杏奈升到★3","1","501","100901","3","201009","56011026","56011026"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將杏奈升到★5","1","501","100901","5","201009","56011027","56011027"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真步成為夥伴","1","501","101001","1","201010","56011028","56011028"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真步升到★3","1","501","101001","3","201010","56011029","56011029"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真步升到★5","1","501","101001","5","201010","56011030","56011030"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將璃乃成為夥伴","1","501","101101","1","201011","56011031","56011031"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將璃乃升到★3","1","501","101101","3","201011","56011032","56011032"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將璃乃升到★5","1","501","101101","5","201011","56011033","56011033"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將初音成為夥伴","1","501","101201","1","201012","56011034","56011034"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將初音升到★3","1","501","101201","3","201012","56011035","56011035"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將初音升到★5","1","501","101201","5","201012","56011036","56011036"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將七七香成為夥伴","1","501","101301","1","201013","56011037","56011037"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將七七香升到★3","1","501","101301","3","201013","56011038","56011038"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將七七香升到★5","1","501","101301","5","201013","56011039","56011039"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將霞成為夥伴","1","501","101401","1","201014","56011040","56011040"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將霞升到★3","1","501","101401","3","201014","56011041","56011041"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將霞升到★5","1","501","101401","5","201014","56011042","56011042"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美里成為夥伴","1","501","101501","1","201015","56011043","56011043"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美里升到★3","1","501","101501","3","201015","56011044","56011044"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美里升到★5","1","501","101501","5","201015","56011045","56011045"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴奈成為夥伴","1","501","101601","1","201016","56011046","56011046"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴奈升到★3","1","501","101601","3","201016","56011047","56011047"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴奈升到★5","1","501","101601","5","201016","56011048","56011048"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將香織成為夥伴","1","501","101701","1","201017","56011049","56011049"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將香織升到★3","1","501","101701","3","201017","56011050","56011050"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將香織升到★5","1","501","101701","5","201017","56011051","56011051"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊緒成為夥伴","1","501","101801","1","201018","56011052","56011052"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊緒升到★3","1","501","101801","3","201018","56011053","56011053"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將伊緒升到★5","1","501","101801","5","201018","56011054","56011054"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美美成為夥伴","1","501","102001","1","201019","56011055","56011055"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美美升到★3","1","501","102001","3","201019","56011056","56011056"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將美美升到★5","1","501","102001","5","201019","56011057","56011057"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃成為夥伴","1","501","102101","1","201020","56011058","56011058"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃升到★3","1","501","102101","3","201020","56011059","56011059"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將胡桃升到★5","1","501","102101","5","201020","56011060","56011060"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將依里成為夥伴","1","501","102201","1","201021","56011061","56011061"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將依里升到★3","1","501","102201","3","201021","56011062","56011062"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將依里升到★5","1","501","102201","5","201021","56011063","56011063"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音成為夥伴","1","501","102301","1","201022","56011064","56011064"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音升到★3","1","501","102301","3","201022","56011065","56011065"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將綾音升到★5","1","501","102301","5","201022","56011066","56011066"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓成為夥伴","1","501","102501","1","201023","56011067","56011067"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓升到★3","1","501","102501","3","201023","56011068","56011068"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴莓升到★5","1","501","102501","5","201023","56011069","56011069"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴成為夥伴","1","501","102601","1","201024","56011070","56011070"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴升到★3","1","501","102601","3","201024","56011071","56011071"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鈴升到★5","1","501","102601","5","201024","56011072","56011072"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子成為夥伴","1","501","102701","1","201025","56011073","56011073"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子升到★3","1","501","102701","3","201025","56011074","56011074"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將惠理子升到★5","1","501","102701","5","201025","56011075","56011075"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將咲戀成為夥伴","1","501","102801","1","201026","56011076","56011076"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將咲戀升到★3","1","501","102801","3","201026","56011077","56011077"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將咲戀升到★5","1","501","102801","5","201026","56011078","56011078"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將望成為夥伴","1","501","102901","1","201027","56011079","56011079"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將望升到★3","1","501","102901","3","201027","56011080","56011080"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將望升到★5","1","501","102901","5","201027","56011081","56011081"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將妮諾成為夥伴","1","501","103001","1","201028","56011082","56011082"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將妮諾升到★3","1","501","103001","3","201028","56011083","56011083"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將妮諾升到★5","1","501","103001","5","201028","56011084","56011084"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍成為夥伴","1","501","103101","1","201029","56011085","56011085"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍升到★3","1","501","103101","3","201029","56011086","56011086"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將忍升到★5","1","501","103101","5","201029","56011087","56011087"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將秋乃成為夥伴","1","501","103201","1","201030","56011088","56011088"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將秋乃升到★3","1","501","103201","3","201030","56011089","56011089"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將秋乃升到★5","1","501","103201","5","201030","56011090","56011090"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真陽成為夥伴","1","501","103301","1","201031","56011091","56011091"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真陽升到★3","1","501","103301","3","201031","56011092","56011092"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將真陽升到★5","1","501","103301","5","201031","56011093","56011093"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優花梨成為夥伴","1","501","103401","1","201032","56011094","56011094"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優花梨升到★3","1","501","103401","3","201032","56011095","56011095"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將優花梨升到★5","1","501","103401","5","201032","56011096","56011096"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鏡華成為夥伴","1","501","103601","1","201033","56011097","56011097"
"0","6011","0","2015/04/01 15:00:00","2030/04/01 14:59:59","301","將鏡華升到★3","1","501","103601","3","201033","56011098","56011098"
