e86fa2f6a7da155a95fa55a68da2000b17ccd8eb4c9f465d7e842c5cac8d7013,ff51c0864e94bdd9b820ce98610634a0f703200ad934b8f00c64b012fd70be01,92a9943749748f8e5b2b9045e723800ecdb6d632b66a5aee17de83e9afc46226,33f35315473ad556c14f593fccfcd387091a6f8ae5fade30c3c8ce4861d82f04,86b519e209bdb4e5e90b4e9d36a6de231527804d30930adf02adcf7f046692bd,9ed17d956e94263dcc9e678f23649a06111043b8a7aba6f81e2097016f900e87,5988308611e992fc97fbc004a55306c98e1a711f556903e98176a2d4ff86f009,f8e303218e5291e21b6aafdfbf5289f333227a83024c020943175aa8e6c1d9e7,f3d7b836504ccd2e4953e20f2190a6424bb34eb25a8c6446c44ea36df5cc62a8,b7667fc8fe488a861fe46431e2a900297ac19e1a9804affc982c890d744f99c5,84145e3ff77320e1a79404163b5606647f74329085c224e6fcf0cb447d733ddb,71fab12f1acb4d668bb8d4086f7445a1ef0004c6351b9712c8d1d5e38dbc34b3,28f4985595c01599012bc5d391ae4dd93305d2058023e9959f54e81927597683,8fe496fd5650ec3b76fa55130e03f4b7f38b5b9ff61ca455bdd1c00e61de51b8,e516adb3ba8ad1c25360d612b6810f4e2b5315a85c93f4ab77364eeed9ccc4d9,ebc7ed301304ef73a6855a987d428edfb5b610ac76f3320d82d152ca14e57438,17155614e48b02cb613c974e0ddb73c4107d2e2f167f4650a4a4c61f3dbfb44c,39456b2c9b097926d059833ecfb5e38698f9c814709f533c156bcaefeac480f0,beaeb8781004b5fb40924fc0021fa6f816e85cdaab6b423716923d78c28feab3
"0","31050","0","0","0","105001","94000","2","20000000","0","0","0","0","120","12","1","41050","0","1105001"
"0","31051","0","0","0","105101","94000","2","20000000","0","0","0","0","120","12","1","41051","0","1105101"
"0","31052","0","0","0","105201","94000","2","20000000","0","0","0","0","120","12","1","41052","0","1105201"
"0","31053","0","0","0","105301","94000","2","20000000","0","0","0","0","120","12","1","41053","0","1105301"
"0","31054","0","0","0","105401","94000","2","20000000","0","0","0","0","120","12","1","41054","0","1105401"
"0","31055","0","0","0","105501","94000","2","20000000","0","0","0","0","120","12","1","41055","0","1105501"
"0","31056","0","0","0","105601","94000","2","20000000","0","0","0","0","120","12","1","41056","0","1105601"
"0","31057","0","0","0","105701","94000","2","20000000","0","0","0","0","120","12","1","41057","0","1105701"
"0","31058","0","0","0","105801","94000","2","20000000","0","0","0","0","120","12","1","41058","0","1105801"
"0","31059","0","0","0","105901","94000","2","20000000","0","0","0","0","120","12","1","41059","0","1105901"
"0","31060","0","0","0","106001","94000","2","20000000","0","0","0","0","120","12","1","41060","0","1106001"
"0","31061","0","0","0","106101","94000","2","30000000","0","0","0","0","40","12","1","41061","0","1106101"
"0","31063","0","0","0","106301","94000","2","20000000","0","0","0","0","120","12","1","41063","0","1106301"
"0","31064","0","0","0","106401","94000","2","20000000","0","0","0","0","120","12","1","41064","0","1106401"
"0","31065","0","0","0","106501","94000","2","20000000","0","0","0","0","120","12","1","41065","0","1106501"
"0","31066","0","0","0","106601","94000","2","20000000","0","0","0","0","120","12","1","41066","0","1106601"
"0","31067","0","0","0","106701","94000","2","30000000","0","0","0","0","40","12","1","41067","0","1106701"
"0","31068","0","0","0","106801","94000","2","30000000","0","0","0","0","40","12","1","41068","0","1106801"
"0","31069","0","0","0","106901","94000","2","30000000","0","0","0","0","40","12","1","41069","0","1106901"
"0","31070","0","0","0","107001","94000","2","30000000","0","0","0","0","40","12","1","41070","0","1107001"
"0","31071","0","0","0","107101","94000","2","30000000","0","0","0","0","40","12","1","41071","0","1107101"
"0","31075","0","0","0","107501","94000","2","30000000","0","0","0","0","40","12","1","41075","0","1107501"
"0","31076","0","0","0","107601","94000","2","30000000","0","0","0","0","40","12","1","41076","0","1107601"
"0","31077","0","0","0","107701","94000","2","30000000","0","0","0","0","40","12","1","41077","0","1107701"
"0","31078","0","0","0","107801","94000","2","30000000","0","0","0","0","40","12","1","41078","0","1107801"
"0","31079","0","0","0","107901","94000","2","30000000","0","0","0","0","40","12","1","41079","0","1107901"
"0","31080","0","0","0","108001","94000","2","30000000","0","0","0","0","40","12","1","41080","0","1108001"
"0","31081","0","0","0","108101","94000","2","30000000","0","0","0","0","40","12","1","41081","0","1108101"
"0","31082","0","0","0","108201","94000","2","30000000","0","0","0","0","40","12","1","41082","0","1108201"
"0","31083","0","0","0","108301","94000","2","30000000","0","0","0","0","40","12","1","41083","0","1108301"
"0","31084","0","0","0","108401","94000","2","30000000","0","0","0","0","40","12","1","41084","0","1108401"
"0","31085","0","0","0","108501","94000","2","30000000","0","0","0","0","40","12","1","41085","0","1108501"
"0","31086","0","0","0","108601","94000","2","30000000","0","0","0","0","40","12","1","41086","0","1108601"
"0","31087","0","0","0","108701","94000","2","30000000","0","0","0","0","40","12","1","41087","0","1108701"
"0","31088","0","0","0","108801","94000","2","30000000","0","0","0","0","40","12","1","41088","0","1108801"
"0","31089","0","0","0","108901","94000","2","30000000","0","0","0","0","40","12","1","41089","0","1108901"
"0","31090","0","0","0","109001","94000","2","30000000","0","0","0","0","40","12","1","41090","0","1109001"
"0","31091","0","0","0","109101","94000","2","30000000","0","0","0","0","40","12","1","41091","0","1109101"
"0","31092","0","0","0","109201","94000","2","20000000","0","0","0","0","120","12","1","41092","0","1109201"
"0","31093","0","0","0","109301","94000","2","30000000","0","0","0","0","40","12","1","41093","0","1109301"
"0","31094","0","0","0","109401","94000","2","20000000","0","0","0","0","120","12","1","41094","0","1109401"
"0","31095","0","0","0","109501","94000","2","20000000","0","0","0","0","120","12","1","41095","0","1109501"
"0","31096","0","0","0","109601","94000","2","20000000","0","0","0","0","120","12","1","41096","0","1109601"
"0","31097","0","0","0","109701","94000","2","30000000","0","0","0","0","40","12","1","41097","0","1109701"
"0","31098","0","0","0","109801","94000","2","30000000","0","0","0","0","40","12","1","41098","0","1109801"
"0","31099","0","0","0","109901","94000","2","30000000","0","0","0","0","40","12","1","41099","0","1109901"
"0","31100","0","0","0","110001","94000","2","30000000","0","0","0","0","40","12","1","41100","0","1110001"
"0","31101","0","0","0","110101","94000","2","30000000","0","0","0","0","40","12","1","41101","0","1110101"
"0","31103","0","0","0","110301","94000","2","30000000","0","0","0","0","40","12","1","41103","0","1110301"
"0","31104","0","0","0","110401","94000","2","30000000","0","0","0","0","40","12","1","41104","0","1110401"
"0","31105","0","0","0","110501","94000","2","30000000","0","0","0","0","40","12","1","41105","0","1110501"
"0","31106","0","0","0","110601","94000","2","30000000","0","0","0","0","40","12","1","41106","0","1110601"
"0","31107","0","0","0","110701","94000","2","20000000","0","0","0","0","120","12","1","41107","0","1110701"
"0","31108","0","0","0","110801","94000","2","20000000","0","0","0","0","120","12","1","41108","0","1110801"
"0","31109","0","0","0","110901","94000","2","20000000","0","0","0","0","120","12","1","41109","0","1110901"
"0","31110","0","0","0","111001","94000","2","20000000","0","0","0","0","120","12","1","41110","0","1111001"
"0","31111","0","0","0","111101","94000","2","30000000","0","0","0","0","40","12","1","41111","0","1111101"
"0","31112","0","0","0","111201","94000","2","30000000","0","0","0","0","40","12","1","41112","0","1111201"
"0","31113","0","0","0","111301","94000","2","20000000","0","0","0","0","120","12","1","41113","0","1111301"
"0","31114","0","0","0","111401","94000","2","20000000","0","0","0","0","120","12","1","41114","0","1111401"
"0","31115","0","0","0","111501","94000","2","30000000","0","0","0","0","40","12","1","41115","0","1111501"
"0","31116","0","0","0","111601","94000","2","30000000","0","0","0","0","40","12","1","41116","0","1111601"
"0","31117","0","0","0","111701","94000","2","20000000","0","0","0","0","120","12","1","41117","0","1111701"
"0","31118","0","0","0","111801","94000","2","30000000","0","0","0","0","40","12","1","41118","0","1111801"
"0","31119","0","0","0","111901","94000","2","30000000","0","0","0","0","40","12","1","41119","0","1111901"
"0","31120","0","0","0","112001","94000","2","30000000","0","0","0","0","40","12","1","41120","0","1112001"
"0","31121","0","0","0","112101","94000","2","30000000","0","0","0","0","40","12","1","41121","0","1112101"
"0","31122","0","0","0","112201","94000","2","20000000","0","0","0","0","120","12","1","41122","0","1112201"
"0","31123","0","0","0","112301","94000","2","30000000","0","0","0","0","40","12","1","41123","0","1112301"
"0","31124","0","0","0","112401","94000","2","30000000","0","0","0","0","40","12","1","41124","0","1112401"
"0","31125","0","0","0","112501","94000","2","30000000","0","0","0","0","40","12","1","41125","0","1112501"
"0","31126","0","0","0","112601","94000","2","30000000","0","0","0","0","40","12","1","41126","0","1112601"
"0","31127","0","0","0","112701","94000","2","20000000","0","0","0","0","120","12","1","41127","0","1112701"
"0","31128","0","0","0","112801","94000","2","20000000","0","0","0","0","120","12","1","41128","0","1112801"
"0","31129","0","0","0","112901","94000","2","20000000","0","0","0","0","120","12","1","41129","0","1112901"
"0","31130","0","0","0","113001","94000","2","30000000","0","0","0","0","40","12","1","41130","0","1113001"
"0","31131","0","0","0","113101","94000","2","30000000","0","0","0","0","40","12","1","41131","0","1113101"
"0","31132","0","0","0","113201","94000","2","30000000","0","0","0","0","40","12","1","41132","0","1113201"
"0","31133","0","0","0","113301","94000","2","20000000","0","0","0","0","120","12","1","41133","0","1113301"
"0","31134","0","0","0","113401","94000","2","30000000","0","0","0","0","40","12","1","41134","0","1113401"
"0","31135","0","0","0","113501","94000","2","30000000","0","0","0","0","40","12","1","41135","0","1113501"
"0","31136","0","0","0","113601","94000","2","20000000","0","0","0","0","120","12","1","41136","0","1113601"
"0","31137","0","0","0","113701","94000","2","20000000","0","0","0","0","120","12","1","41137","0","1113701"
"0","31138","0","0","0","113801","94000","2","20000000","0","0","0","0","120","12","1","41138","0","1113801"
"0","31139","0","0","0","113901","94000","2","30000000","0","0","0","0","40","12","1","41139","0","1113901"
"0","31140","0","0","0","114001","94000","2","20000000","0","0","0","0","120","12","1","41140","0","1114001"
"0","31141","0","0","0","114101","94000","2","30000000","0","0","0","0","40","12","1","41141","0","1114101"
"0","31142","0","0","0","114201","94000","2","20000000","0","0","0","0","120","12","1","41142","0","1114201"
"0","31143","0","0","0","114301","94000","2","20000000","0","0","0","0","120","12","1","41143","0","1114301"
"0","31144","0","0","0","114401","94000","2","30000000","0","0","0","0","40","12","1","41144","0","1114401"
"0","31145","0","0","0","114501","94000","2","20000000","0","0","0","0","120","12","1","41145","0","1114501"
"0","31146","0","0","0","114601","94000","2","30000000","0","0","0","0","40","12","1","41146","0","1114601"
"0","31147","0","0","0","114701","94000","2","30000000","0","0","0","0","40","12","1","41147","0","1114701"
"0","31150","0","0","0","115001","94000","2","30000000","0","0","0","0","40","12","1","41150","0","1115001"
"0","31155","0","0","0","115501","94000","2","30000000","0","0","0","0","40","12","1","41155","0","1115501"
"0","31156","0","0","0","115601","94000","2","30000000","0","0","0","0","40","12","1","41156","0","1115601"
"0","31157","0","0","0","115701","94000","2","20000000","0","0","0","0","120","12","1","41157","0","1115701"
"0","31158","0","0","0","115801","94000","2","30000000","0","0","0","0","40","12","1","41158","0","1115801"
"0","31159","0","0","0","115901","94000","2","20000000","0","0","0","0","120","12","1","41159","0","1115901"
"0","31160","0","0","0","116001","94000","2","20000000","0","0","0","0","120","12","1","41160","0","1116001"
"0","31162","0","0","0","116201","94000","2","20000000","0","0","0","0","120","12","1","41162","0","1116201"
"0","31163","0","0","0","116301","94000","2","20000000","0","0","0","0","120","12","1","41163","0","1116301"
"0","31164","0","0","0","116401","94000","2","20000000","0","0","0","0","120","12","1","41164","0","1116401"
"0","31165","0","0","0","116501","94000","2","20000000","0","0","0","0","120","12","1","41165","0","1116501"
"0","31166","0","0","0","116601","94000","2","20000000","0","0","0","0","120","12","1","41166","0","1116601"
"0","31167","0","0","0","116701","94000","2","20000000","0","0","0","0","120","12","1","41167","0","1116701"
"0","31168","0","0","0","116801","94000","2","30000000","0","0","0","0","40","12","1","41168","0","1116801"
"0","31169","0","0","0","116901","94000","2","20000000","0","0","0","0","120","12","1","41169","0","1116901"
"0","31170","0","0","0","117001","94000","2","30000000","0","0","0","0","40","12","1","41170","0","1117001"
"0","31171","0","0","0","117101","94000","2","20000000","0","0","0","0","120","12","1","41171","0","1117101"
"0","31172","0","0","0","117201","94000","2","30000000","0","0","0","0","40","12","1","41172","0","1117201"
"0","31173","0","0","0","117301","94000","2","20000000","0","0","0","0","120","12","1","41173","0","1117301"
"0","31174","0","0","0","117401","94000","2","30000000","0","0","0","0","40","12","1","41174","0","1117401"
"0","31175","0","0","0","117501","94000","2","20000000","0","0","0","0","120","12","1","41175","0","1117501"
"0","31176","0","0","0","117601","94000","2","20000000","0","0","0","0","120","12","1","41176","0","1117601"
"0","31177","0","0","0","117701","94000","2","30000000","0","0","0","0","40","12","1","41177","0","1117701"
"0","31178","0","0","0","117801","94000","2","30000000","0","0","0","0","40","12","1","41178","0","1117801"
"0","31179","0","0","0","117901","94000","2","20000000","0","0","0","0","120","12","1","41179","0","1117901"
"0","31180","0","0","0","118001","94000","2","30000000","0","0","0","0","40","12","1","41180","0","1118001"
"0","31181","0","0","0","118101","94000","2","30000000","0","0","0","0","40","12","1","41181","0","1118101"
"0","31182","0","0","0","118201","94000","2","30000000","0","0","0","0","40","12","1","41182","0","1118201"
"0","31185","0","0","0","118501","94000","2","30000000","0","0","0","0","40","12","1","41185","0","1118501"
"0","31186","0","0","0","118601","94000","2","30000000","0","0","0","0","40","12","1","41186","0","1118601"
"0","31190","0","0","0","119001","94000","2","20000000","0","0","0","0","120","12","1","41190","0","1119001"
"0","31191","0","0","0","119101","94000","2","20000000","0","0","0","0","120","12","1","41191","0","1119101"
"0","31192","0","0","0","119201","94000","2","30000000","0","0","0","0","40","12","1","41192","0","1119201"
"0","31193","0","0","0","119301","94000","2","20000000","0","0","0","0","120","12","1","41193","0","1119301"
"0","31199","0","0","0","119901","94000","2","30000000","0","0","0","0","40","12","1","41199","0","1119901"
"0","31200","0","0","0","120001","94000","2","30000000","0","0","0","0","40","12","1","41200","0","1120001"
"0","31207","0","0","0","120701","94000","2","30000000","0","0","0","0","40","12","1","41207","0","1120701"
"0","31208","0","0","0","120801","94000","2","30000000","0","0","0","0","40","12","1","41208","0","1120801"
"0","31209","0","0","0","120901","94000","2","30000000","0","0","0","0","40","12","1","41209","0","1120901"
"0","31210","0","0","0","121001","94000","2","30000000","0","0","0","0","40","12","1","41210","0","1121001"
"0","31211","0","0","0","121101","94000","2","30000000","0","0","0","0","40","12","1","41211","0","1121101"
"0","31212","0","0","0","121201","94000","2","30000000","0","0","0","0","40","12","1","41212","0","1121201"
"0","31213","0","0","0","121301","94000","2","20000000","0","0","0","0","120","12","1","41213","0","1121301"
"0","31214","0","0","0","121401","94000","2","20000000","0","0","0","0","120","12","1","41214","0","1121401"
"0","31215","0","0","0","121501","94000","2","30000000","0","0","0","0","40","12","1","41215","0","1121501"
"0","31216","0","0","0","121601","94000","2","20000000","0","0","0","0","120","12","1","41216","0","1121601"
"0","31219","0","0","0","121901","94000","2","20000000","0","0","0","0","120","12","1","41219","0","1121901"
"0","31220","0","0","0","122001","94000","2","20000000","0","0","0","0","120","12","1","41220","0","1122001"
"0","31221","0","0","0","122101","94000","2","30000000","0","0","0","0","40","12","1","41221","0","1122101"
"0","31222","0","0","0","122201","94000","2","20000000","0","0","0","0","120","12","1","41222","0","1122201"
"0","31223","0","0","0","122301","94000","2","20000000","0","0","0","0","120","12","1","41223","0","1122301"
"0","31224","0","0","0","122401","94000","2","30000000","0","0","0","0","40","12","1","41224","0","1122401"
"0","31225","0","0","0","122501","94000","2","30000000","0","0","0","0","40","12","1","41225","0","1122501"
"0","31226","0","0","0","122601","94000","2","20000000","0","0","0","0","120","12","1","41226","0","1122601"
"0","31227","0","0","0","122701","94000","2","20000000","0","0","0","0","120","12","1","41227","0","1122701"
"0","31228","0","0","0","122801","94000","2","30000000","0","0","0","0","40","12","1","41228","0","1122801"
"0","31229","0","0","0","122901","94000","2","30000000","0","0","0","0","40","12","1","41229","0","1122901"
"0","31230","0","0","0","123001","94000","2","30000000","0","0","0","0","40","12","1","41230","0","1123001"
"0","31231","0","0","0","123101","94000","2","20000000","0","0","0","0","120","12","1","41231","0","1123101"
"0","31232","0","0","0","123201","94000","2","20000000","0","0","0","0","120","12","1","41232","0","1123201"
"0","31233","0","0","0","123301","94000","2","30000000","0","0","0","0","40","12","1","41233","0","1123301"
"0","31235","0","0","0","123501","94000","2","30000000","0","0","0","0","40","12","1","41235","0","1123501"
"0","31236","0","0","0","123601","94000","2","30000000","0","0","0","0","40","12","1","41236","0","1123601"
"0","31237","0","0","0","123701","94000","2","20000000","0","0","0","0","120","12","1","41237","0","1123701"
"0","31238","0","0","0","123801","94000","2","30000000","0","0","0","0","40","12","1","41238","0","1123801"
"0","31239","0","0","0","123901","94000","2","20000000","0","0","0","0","120","12","1","41239","0","1123901"
"0","31240","0","0","0","124001","94000","2","30000000","0","0","0","0","40","12","1","41240","0","1124001"
"0","31241","0","0","0","124101","94000","2","30000000","0","0","0","0","40","12","1","41241","0","1124101"
"0","31242","0","0","0","124201","94000","2","20000000","0","0","0","0","120","12","1","41242","0","1124201"
"0","31245","0","0","0","124501","94000","2","30000000","0","0","0","0","40","12","1","41245","0","1124501"
"0","31246","0","0","0","124601","94000","2","30000000","0","0","0","0","40","12","1","41246","0","1124601"
"0","31247","0","0","0","124701","94000","2","30000000","0","0","0","0","40","12","1","41247","0","1124701"
"0","31248","0","0","0","124801","94000","2","30000000","0","0","0","0","40","12","1","41248","0","1124801"
"0","31249","0","0","0","124901","94000","2","30000000","0","0","0","0","40","12","1","41249","0","1124901"
"0","31250","0","0","0","125001","94000","2","30000000","0","0","0","0","40","12","1","41250","0","1125001"
"0","31251","0","0","0","125101","94000","2","20000000","0","0","0","0","120","12","1","41251","0","1125101"
"0","31252","0","0","0","125201","94000","2","20000000","0","0","0","0","120","12","1","41252","0","1125201"
"0","31253","0","0","0","125301","94000","2","30000000","0","0","0","0","40","12","1","41253","0","1125301"
"0","31254","0","0","0","125401","94000","2","20000000","0","0","0","0","120","12","1","41254","0","1125401"
"0","31255","0","0","0","125501","94000","2","30000000","0","0","0","0","40","12","1","41255","0","1125501"
"0","31256","0","0","0","125601","94000","2","30000000","0","0","0","0","40","12","1","41256","0","1125601"
"0","31257","0","0","0","125701","94000","2","30000000","0","0","0","0","40","12","1","41257","0","1125701"
"0","31258","0","0","0","125801","94000","2","20000000","0","0","0","0","120","12","1","41258","0","1125801"
"0","31260","0","0","0","126001","94000","2","20000000","0","0","0","0","120","12","1","41260","0","1126001"
"0","31261","0","0","0","126101","94000","2","20000000","0","0","0","0","120","12","1","41261","0","1126101"
"0","31262","0","0","0","126201","94000","2","30000000","0","0","0","0","40","12","1","41262","0","1126201"
"0","31263","0","0","0","126301","94000","2","20000000","0","0","0","0","120","12","1","41263","0","1126301"
"0","31264","0","0","0","126401","94000","2","30000000","0","0","0","0","40","12","1","41264","0","1126401"
"0","31265","0","0","0","126501","94000","2","30000000","0","0","0","0","40","12","1","41265","0","1126501"
"0","31266","0","0","0","126601","94000","2","30000000","0","0","0","0","40","12","1","41266","0","1126601"
"0","31267","0","0","0","126701","94000","2","30000000","0","0","0","0","40","12","1","41267","0","1126701"
"0","31268","0","0","0","126801","94000","2","20000000","0","0","0","0","120","12","1","41268","0","1126801"
"0","31269","0","0","0","126901","94000","2","30000000","0","0","0","0","40","12","1","41269","0","1126901"
"0","31270","0","0","0","127001","94000","2","30000000","0","0","0","0","40","12","1","41270","0","1127001"
"0","31271","0","0","0","127101","94000","2","30000000","0","0","0","0","40","12","1","41271","0","1127101"
"0","31272","0","0","0","127201","94000","2","30000000","0","0","0","0","40","12","1","41272","0","1127201"
"0","31273","0","0","0","127301","94000","2","20000000","0","0","0","0","120","12","1","41273","0","1127301"
"0","31275","0","0","0","127501","94000","2","30000000","0","0","0","0","40","12","1","41275","0","1127501"
"0","31276","0","0","0","127601","94000","2","20000000","0","0","0","0","120","12","1","41276","0","1127601"
"0","31277","0","0","0","127701","94000","2","20000000","0","0","0","0","120","12","1","41277","0","1127701"
"0","31278","0","0","0","127801","94000","2","20000000","0","0","0","0","120","12","1","41278","0","1127801"
"0","31279","0","0","0","127901","94000","2","30000000","0","0","0","0","40","12","1","41279","0","1127901"
"0","31280","0","0","0","128001","94000","2","20000000","0","0","0","0","120","12","1","41280","0","1128001"
"0","31283","0","0","0","128301","94000","2","30000000","0","0","0","0","40","12","1","41283","0","1128301"
"0","31284","0","0","0","128401","94000","2","30000000","0","0","0","0","40","12","1","41284","0","1128401"
"0","31285","0","0","0","128501","94000","2","30000000","0","0","0","0","40","12","1","41285","0","1128501"
"0","31287","0","0","0","128701","94000","2","30000000","0","0","0","0","40","12","1","41287","0","1128701"
"0","31288","0","0","0","128801","94000","2","30000000","0","0","0","0","40","12","1","41288","0","1128801"
"0","31289","0","0","0","128901","94000","2","30000000","0","0","0","0","40","12","1","41289","0","1128901"
"0","31290","0","0","0","129001","94000","2","30000000","0","0","0","0","40","12","1","41290","0","1129001"
"0","31293","0","0","0","129301","94000","2","30000000","0","0","0","0","40","12","1","41293","0","1129301"
"0","31294","0","0","0","129401","94000","2","20000000","0","0","0","0","120","12","1","41294","0","1129401"
"0","31295","0","0","0","129501","94000","2","30000000","0","0","0","0","40","12","1","41295","0","1129501"
"0","31296","0","0","0","129601","94000","2","30000000","0","0","0","0","40","12","1","41296","0","1129601"
"0","31297","0","0","0","129701","94000","2","30000000","0","0","0","0","40","12","1","41297","0","1129701"
"0","31298","0","0","0","129801","94000","2","30000000","0","0","0","0","40","12","1","41298","0","1129801"
"0","31299","0","0","0","129901","94000","2","20000000","0","0","0","0","120","12","1","41299","0","1129901"
"0","31300","0","0","0","130001","94000","2","30000000","0","0","0","0","40","12","1","41300","0","1130001"
"0","31301","0","0","0","130101","94000","2","30000000","0","0","0","0","40","12","1","41301","0","1130101"
"0","31302","0","0","0","130201","94000","2","30000000","0","0","0","0","40","12","1","41302","0","1130201"
"0","31307","0","0","0","130701","94000","2","30000000","0","0","0","0","40","12","1","41307","0","1130701"
