1b60d7ca3efd1f8fe064dd8011ceed8744e9bb7e4b6882533a400ec8c968b525,2f52959dd9ae75d50b547ecb125c09e7496a5f9b8cfaf92e6583c895b46fc2ec,1679242d1bee559f42324df20e1c9564a6c43a5a9bd017f6f0419e0a6d3b1283,efb9b1db5be47b1f5488ff7dcc093b39110cccb3ea2a852eb91665d4f0954f15,eeaf7d8b5661854bcda26c913bdf916ad11ee0c5baa5937db4125641642a512a,e77891340837d0030b56323821f003b0ebe8f44372283c3b3c7362234e206ed4,93bd3a1b9e17a240266fc7fbbae8b9c6beb0103cd20ba8e664afca88b3c81ad0,9bcfe2a9425fdc7fa718f262c27eb48270bdd6b059042818fd1aa4f51a75d931,18671d8581cec2f719659318d482e7d111fa93a4a524a848eaa8e76ca7b44cbf,8c9281c7051aa69f22f04639681b867d4af5ed1ae0b46321b3141e3d3fcbe8ca,5183215a9b592dc8c707982d452647b715476b48bb850219c344056d1c58fb5a,916d727db0b0189cb3fdecc8adc9ebf1753c4e0f977b53966df18ec07595cbbf,c572a822e744c393e9ab1b6171f5bb6a7b5ed8f5a77b7f12765dfd797edc25f3,4ae3038b6d09786deeb163c326c6c993583bb5e68210b437f998b8793afeaad7,c35c4410dbed39752a7757aa4d7bbbfa1a7620bbce70ce4fad1a8e15f9287db2,67b1f86784c69aad21fc603f4a254313d1e80cb144df6a8099a1b2e6ebfd77b7,40fa2bc4df4d7b9673bf4711b79b42dc467c4be4033c79f0f077c6595421547b,483d3972fa475ada43a2b166191f4b9e8079217a84067ec6962b14b106d09253,8d427eb4c5cfef0ac874d6e56546bab5d902ee92cbc41f9c01a71a9afbcd4626,17dcb963c6a0e837414420c4320ed132deb620b97ebb9845e5ccb8de422868ad,9d8b500a6eb543dc04b0a208ed95d929e6d8614c9e7af29cde78cb413a1e8f21,864c61e3b0877e350e899361a9d05b08e7b156486f5642c7a67081f4c8087839,e7acda84141a2b8a3a67f0e1fa629608674b7aba93c976ab5b458560ee145f21,796b786fca554a53e008ae1917935537463fa37e00e598569ee20482248f3591,81b0d599b5a09bc6c7387675fd196977007ab1185c302fcc371e21f53dbf35e4,9f858057b496bea2377bb2a864dba782d4331b6daaee1f43591ebd628d49a891,68ee06484aa6cba61696d15565eced9c3f86a0bf7218fd1a71ed1c0b86c433e7,d9eff07e6c1b0b0aadc97524f652d1323d77bcc1199b47590135f6fd953f1f20,24f4b5081c644da5e0b3b0dbcd25aceffc7574ef75c6a14277aaf186a0adbd66,0a0bdc893e0b6db0dd879c3887c1fbf9641fe79213008d9ed48bddde2a5b29c8,f3a11198bbc8af02714e8bdd3404b4a36c32a76e18b20b2c54b0b5ff4f23b730,1075617868aefddb04bf163c3be5ef59316af70f9789802d3867ae669c5f896e
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31052","1000000","0","0","0","50","130521","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31053","1000000","0","0","0","50","130531","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31054","1000000","0","0","0","50","130541","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31055","1000000","0","0","0","50","130551","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31056","1000000","0","0","0","50","130561","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31057","1000000","0","0","0","50","130571","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31058","1000000","0","0","0","50","130581","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31059","1000000","0","0","0","50","130591","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31060","1000000","0","0","0","50","130601","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31061","1000000","0","0","0","50","130611","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31063","1000000","0","0","0","50","130631","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31064","1000000","0","0","0","50","130641","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31065","1000000","0","0","0","50","130651","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31066","1000000","0","0","0","50","130661","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31068","1000000","0","0","0","50","130681","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31070","1000000","0","0","0","50","130701","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31071","1000000","0","0","0","50","130711","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31075","1000000","0","0","0","50","130751","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31076","1000000","0","0","0","50","130761","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31077","1000000","0","0","0","50","130771","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31078","1000000","0","0","0","50","130781","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31079","1000000","0","0","0","50","130791","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31080","1000000","0","0","0","50","130801","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31081","1000000","0","0","0","50","130811","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31082","1000000","0","0","0","50","130821","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31083","1000000","0","0","0","50","130831","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31084","1000000","0","0","0","50","130841","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31085","1000000","0","0","0","50","130851","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31086","1000000","0","0","0","50","130861","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31087","1000000","0","0","0","50","130871","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31088","1000000","0","0","0","50","130881","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31089","1000000","0","0","0","50","130891","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31090","1000000","0","0","0","50","130901","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31091","1000000","0","0","0","50","130911","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31092","1000000","0","0","0","50","130921","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31093","1000000","0","0","0","50","130931","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31094","1000000","0","0","0","50","130941","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31095","1000000","0","0","0","50","130951","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31096","1000000","0","0","0","50","130961","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31097","1000000","0","0","0","50","130971","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31098","1000000","0","0","0","50","130981","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31099","1000000","0","0","0","50","130991","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31100","1000000","0","0","0","50","131001","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31101","1000000","0","0","0","50","131011","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31103","1000000","0","0","0","50","131031","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31104","1000000","0","0","0","50","131041","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31105","1000000","0","0","0","50","131051","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31106","1000000","0","0","0","50","131061","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31107","1000000","0","0","0","50","131071","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31108","1000000","0","0","0","50","131081","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31109","1000000","0","0","0","50","131091","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31110","1000000","0","0","0","50","131101","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31111","1000000","0","0","0","50","131111","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31112","1000000","0","0","0","50","131121","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31113","1000000","0","0","0","50","131131","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31114","1000000","0","0","0","50","131141","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31115","1000000","0","0","0","50","131151","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31116","1000000","0","0","0","50","131161","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31117","1000000","0","0","0","50","131171","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31118","1000000","0","0","0","50","131181","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31119","1000000","0","0","0","50","131191","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31120","1000000","0","0","0","50","131201","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31121","1000000","0","0","0","50","131211","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31122","1000000","0","0","0","50","131221","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31123","1000000","0","0","0","50","131231","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31124","1000000","0","0","0","50","131241","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31125","1000000","0","0","0","50","131251","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31126","1000000","0","0","0","50","131261","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31127","1000000","0","0","0","50","131271","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31128","1000000","0","0","0","50","131281","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31129","1000000","0","0","0","50","131291","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31130","1000000","0","0","0","50","131301","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31131","1000000","0","0","0","50","131311","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31132","1000000","0","0","0","50","131321","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31133","1000000","0","0","0","50","131331","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31134","1000000","0","0","0","50","131341","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31135","1000000","0","0","0","50","131351","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31136","1000000","0","0","0","50","131361","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31137","1000000","0","0","0","50","131371","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31138","1000000","0","0","0","50","131381","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31139","1000000","0","0","0","50","131391","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31140","1000000","0","0","0","50","131401","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31141","1000000","0","0","0","50","131411","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31142","1000000","0","0","0","50","131421","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31143","1000000","0","0","0","50","131431","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31144","1000000","0","0","0","50","131441","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31145","1000000","0","0","0","50","131451","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31146","1000000","0","0","0","50","131461","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31147","1000000","0","0","0","50","131471","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31150","1000000","0","0","0","50","131501","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31155","1000000","0","0","0","50","131551","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31156","1000000","0","0","0","50","131561","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31157","1000000","0","0","0","50","131571","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31158","1000000","0","0","0","50","131581","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31159","1000000","0","0","0","50","131591","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31160","1000000","0","0","0","50","131601","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31162","1000000","0","0","0","50","131621","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31163","1000000","0","0","0","50","131631","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31164","1000000","0","0","0","50","131641","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31165","1000000","0","0","0","50","131651","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31166","1000000","0","0","0","50","131661","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31167","1000000","0","0","0","50","131671","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31168","1000000","0","0","0","50","131681","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31169","1000000","0","0","0","50","131691","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31170","1000000","0","0","0","50","131701","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31171","1000000","0","0","0","50","131711","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31172","1000000","0","0","0","50","131721","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31173","1000000","0","0","0","50","131731","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31174","1000000","0","0","0","50","131741","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31175","1000000","0","0","0","50","131751","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31176","1000000","0","0","0","50","131761","0","0","0","0","3","0","0","2"
"0","0","0","0","140000","0","0","0","0","0","0","0","0","0","4","0","0","31177","1000000","0","0","0","50","131771","0","0","0","0","3","0","0","2"
