67f8c7a0fcb756f8756940ed76d163153234daa14c0118e1a26155fbc2348aab,42097658bf259684d4891ea594ab901cfc965aceea7181e315463dd94c2ad82e,038c347980cf3166822138ed5f66d02dc3318896335d0474e4805d1321983c72,65de06376227ac278cf50b73f7c67c9a3165882193206f70c3d95fd85c9df374,2cd38629f7063535d46abc595e1feb4cd384422a9886efe18b12a64241f5a935,33b5127303254224fa2080a653c2796e69e094d0b3c78e6dacd065d7387b8fed
"2025/12/01 16:00:00","10207011","10207501","103001","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/12/01 16:00:00","10207012","10207501","103001","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/12/01 16:00:00","10207013","10207501","129701","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2025/12/01 16:00:00","10207014","10207501","129701","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2025/12/01 16:00:00","10207015","10207501","125801","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2025/12/01 16:00:00","10207016","10207501","125801","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/12/01 16:00:00","10207017","10207501","107801","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2025/12/01 16:00:00","10207018","10207501","107801","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2025/12/16 16:00:00","10207019","10207501","137101","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2025/12/16 16:00:00","10207020","10207501","137101","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2025/12/01 16:00:00","10207021","10207501","131601","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2025/12/01 16:00:00","10207022","10207501","131601","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/01/01 16:00:00","10208001","10208501","135501","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/01 16:00:00","10208002","10208501","135501","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/01/09 16:00:00","10208003","10208501","135601","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/09 16:00:00","10208004","10208501","135601","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/01/01 16:00:00","10208005","10208501","100101","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/01 16:00:00","10208006","10208501","100101","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/01/01 16:00:00","10208007","10208501","100301","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/01 16:00:00","10208008","10208501","100301","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/01/01 16:00:00","10208009","10208501","108701","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/01/01 16:00:00","10208010","10208501","108701","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/01/01 16:00:00","10208011","10208501","180101","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2026/01/01 16:00:00","10208012","10208501","180101","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2026/01/01 16:00:00","10208013","10208501","122401","戰鬥開始90秒內，\n我方全體賦予持續恢復HP的狀態。","3005"
"2026/01/01 16:00:00","10208014","10208501","122401","戰鬥開始後，\n我方全體無法行動狀態無效2次。","3013"
"2026/01/01 16:00:00","10208015","10208501","128701","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2026/01/01 16:00:00","10208016","10208501","128701","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2026/01/17 16:00:00","10208017","10208501","135701","戰鬥開始90秒內，\n我方全體中幅度提升ＴＰ上升。","3010"
"2026/01/17 16:00:00","10208018","10208501","135701","戰鬥開始90秒內，\n我方全體大幅度提升行動速度。（可重複）","3010"
"2026/01/01 16:00:00","10208019","10208501","108901","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2026/01/01 16:00:00","10208020","10208501","108901","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2026/01/01 16:00:00","10208021","10208501","114001","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2026/01/01 16:00:00","10208022","10208501","114001","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2026/01/01 16:00:00","10208023","10208501","180301","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/01 16:00:00","10208024","10208501","180301","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/01/01 16:00:00","10208025","10208501","122501","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/01/01 16:00:00","10208026","10208501","122501","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/01/01 16:00:00","10208027","10208501","128801","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/01/01 16:00:00","10208028","10208501","128801","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/02/10 16:00:00","10209001","10209501","135901","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/02/10 16:00:00","10209002","10209501","135901","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/02/01 16:00:00","10209003","10209501","135801","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2026/02/01 16:00:00","10209004","10209501","135801","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2026/02/01 16:00:00","10209005","10209501","133101","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2026/02/01 16:00:00","10209006","10209501","133101","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2026/02/01 16:00:00","10209007","10209501","133001","戰鬥開始90秒內，\n極大幅度提升物理攻擊力。","3001"
"2026/02/01 16:00:00","10209008","10209501","133001","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/02/01 16:00:00","10209009","10209501","100701","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2026/02/01 16:00:00","10209010","10209501","100701","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2026/02/01 16:00:00","10209011","10209501","108201","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2026/02/01 16:00:00","10209012","10209501","108201","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2026/02/01 16:00:00","10209013","10209501","119901","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/02/01 16:00:00","10209014","10209501","119901","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/03/01 16:00:00","10210001","10210501","136001","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2026/03/01 16:00:00","10210002","10210501","136001","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2026/03/01 16:00:00","10210003","10210501","101401","戰鬥開始90秒內，\n特大幅度降低敵方全體的物理防禦力","3011"
"2026/03/01 16:00:00","10210004","10210501","101401","戰鬥開始90秒內，\n特大幅度降低敵方全體的魔法防禦力","3011"
"2026/03/16 16:00:00","10210005","10210501","136201","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/03/16 16:00:00","10210006","10210501","136201","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/03/01 16:00:00","10210007","10210501","112201","戰鬥開始後90秒內，中幅度降低敵方全體\n的物理攻擊力","3011"
"2026/03/01 16:00:00","10210008","10210501","112201","戰鬥開始後90秒內，中幅度降低敵方全體\n的魔法攻擊力","3011"
"2026/03/01 16:00:00","10210009","10210501","115701","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2026/03/01 16:00:00","10210010","10210501","115701","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/03/01 16:00:00","10210011","10210501","128501","戰鬥開始90秒內，\n我方全體特大幅度提升魔法攻擊力","3003"
"2026/03/01 16:00:00","10210012","10210501","128501","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/03/04 16:00:00","10210013","10210501","137401","戰鬥開始90秒內，\n極大幅度提升魔法攻擊力。","3003"
"2026/03/04 16:00:00","10210014","10210501","137401","戰鬥開始90秒內，\n特大幅度提升ＴＰ上升。","3010"
"2026/03/01 16:00:00","10210015","10210501","134901","戰鬥開始90秒內，\n我方全體特大幅度提升物理防禦力","3002"
"2026/03/01 16:00:00","10210016","10210501","134901","戰鬥開始90秒內，\n我方全體特大幅度提升魔法防禦力","3004"
"2026/03/01 16:00:00","10210017","10210501","129701","戰鬥開始90秒內，\n我方全體中幅度提升ＴＰ上升。","3010"
"2026/03/01 16:00:00","10210018","10210501","129701","戰鬥開始90秒內，\n我方全體大幅度提升行動速度。（可重複）","3010"
"2026/03/01 16:00:00","10210019","10210501","134701","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/03/01 16:00:00","10210020","10210501","134701","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
"2026/03/01 16:00:00","10210021","10210501","134801","戰鬥開始90秒內，\n我方全體特大幅度提升物理攻擊力","3001"
"2026/03/01 16:00:00","10210022","10210501","134801","戰鬥開始後，大幅恢復我方全體的ＴＰ","3014"
