b301cc2fe3ea336594d28bda3082e69457c03d94ea6f196f4358e8d8299d5b90,4d28392dd747201b86adeef92d3f3ed150c5752399b02f20d977b5ce53a5836f,ba71b55b41ccc61f384c9ad0746892746996967dcd351f243fcd1c4f79060711,2eb17f3bab456fc3638cab8c897b12f48d20c53117e9823b0a51b124d24baa4c,5139c217c1d943c5f0a5133692e397501fcc092a8465c6794f4c2a402a68e5cd,d1f1cd03017be2d68525c04f9195bfa4710f6b3be3139413a3835eca48759d5d,3bcad3ca9adee017bcef59d794f51f6f88807235a740e7b469eabbeef2f94c47,7f67699389172c7c6fdd4475fdc9159c057a512419445d141bb6e7f0f0d75af2,804c37acb929f2d44d12e63a5afac444b0596e8a3e8556ca2a5cab885310eb30,b2710eabbe451a286b9107213ab8b296df5ecef345903ba3404c5cb976536ff2,f16ce98d4c8b142308df65b02893774643da646b283091dde4e58a0203a91d95,9e39a1446608b8a3faa5048d6c1153c4f50f3591bc93a1a0dadf9a45bff0a550,8f3f769b784e0468f362297da9ec5816f03095df82856fda1c2c1169ee9240ab,4148132bf3b81f9d10eb44e6b67dbdfa67a6114810c236b5bb5442a5fbdc1d2f,c56838e530ffa4b05b0a438040e7d23de63fdf70b459ddbf04e5b462e492507f,7b2259587a708876c0afa6f09a1c6bafe1d20e51d7e5aea9d01899eadd5bd964,0a26920360a373ac2994348fe54b092a03b194e6de346da8db47fcfe61765ba4,9e693ba3eecd7f44e3d0081ec19d7e2a6b53b0270dee967feba3b0538cae38aa,94df2d66fbc567c32a3d130ac60690c9565314bec6d1f13417c83b7430e6ef1d,292d54710f1d098a9c909da0d1450f787462693b0d5c4df36bd82c61b4047b89,7d025d76e5c979881a021ffccc2f617ac8d0ae644da4bfc09c26a9e0093fd417,b0a372d0c6746c3a38374878e24a7c12dd181403e3ba594a35ebd98bd502d4be,952f3aa0638860a672bf78e3a62f72b85ea261019d3841f7ee8ecd3f43c66803,50f6496aed3b2980dbfc71643791f0088c5e6634b09587c2b7a45417c5c029ab,ce68c84283ca7c5b5eeaac339139b8622bdb31f0e40b0ee7d9eecc7c06b9fbce,ba566d9801ec1a03918d9b8cdfe5a8e3eb79af4c19e26b0e9c37171d5617e52a,2f79b55e991471125f4ff3d17fd495bdb86064ff4c90de4064b5caa7735688e3,ffc2f84072919c180c5a4060973a083874636f41536c62d5aebcaf8d1b480ccd,1e62112aa9602ab99ff5701d2b1e893cc2c44b75630592f881818435c489c7ba,e41af2d604c05ca738066bb3f4c28862bb7c337f46ba1fb233f185b18c8a74dd,76168299098b6f85183199850edfd9b5473d02f8c67a07c37dce5f696d3e6613,fde14c664856afe4abcb34f6912382f1a4dc7593db3a116db8ac013aa3290d6a,6d3723707ec66b2e8d37213b499206145401d6590a26bcca48f57a6465af261d
"0","1067511","0","0","0","0","0","0","0","0","1067002","1067003","106701","0","0","0","0","0","1067001","0","0","0","0","0","0","0","0","0","0","0","1067101","1067501","0"
"0","1068511","1068102","0","0","0","0","0","0","0","1068002","1068003","106801","0","1068111","0","0","0","1068001","1068012","0","0","1068103","0","0","0","0","0","0","0","1068101","1068501","0"
"0","1069511","0","0","0","0","0","0","0","0","1069002","1069003","106901","0","0","0","0","0","1069001","0","0","0","0","0","0","0","0","0","0","0","1069101","1069501","0"
"0","1070511","0","0","0","0","0","0","0","0","1070002","1070003","107001","0","0","0","0","0","1070001","1070012","0","0","0","0","0","0","0","0","0","0","0","1070501","0"
"0","1071511","0","0","0","0","0","0","0","0","1071002","1071003","107101","0","0","0","0","0","1071001","1071012","1071011","0","0","0","0","0","0","0","0","0","0","1071501","0"
"0","1075511","0","0","0","0","0","0","0","0","1075002","1075003","107501","0","0","0","0","0","1075001","1075012","1075011","0","0","0","0","0","0","0","0","0","0","1075501","0"
"0","1076511","0","0","0","0","0","0","0","0","1076002","1076003","107601","0","0","0","0","0","1076001","1076012","1076011","0","0","0","0","0","0","0","0","0","0","1076501","0"
"0","1077511","0","0","0","0","0","0","0","0","1077002","1077003","107701","0","0","0","0","0","1077001","1077012","0","1077013","0","0","0","0","0","0","0","0","0","1077501","0"
"0","1078511","0","0","0","0","0","0","0","0","1078002","1078003","107801","0","0","0","0","0","1078001","1078012","1078011","0","0","0","0","0","0","0","0","0","0","1078501","0"
"0","1079511","0","0","0","0","0","0","0","0","1079002","1079003","107901","0","0","0","0","0","1079001","1079012","0","1079013","0","0","0","0","0","0","0","0","0","1079501","0"
"0","1080511","0","0","0","0","0","0","0","0","1080002","1080003","108001","0","0","0","0","0","1080001","1080012","0","1080013","0","0","0","0","0","0","0","0","0","1080501","0"
"0","1081511","0","0","0","0","0","0","0","0","1081002","1081003","108101","0","0","0","0","0","1081001","1081012","0","1081013","0","0","0","0","0","0","0","0","0","1081501","0"
"0","1082511","0","0","0","0","0","0","0","0","1082002","1082003","108201","0","0","0","0","0","1082001","1082012","0","1082013","0","0","0","0","0","0","0","0","0","1082501","0"
"0","1083511","0","0","0","0","0","0","0","0","1083002","1083003","108301","0","0","0","0","0","1083001","1083012","0","1083013","0","0","0","0","0","0","0","0","0","1083501","0"
"0","1084511","0","0","0","0","0","0","0","0","1084002","1084003","108401","0","0","0","0","0","1084001","1084012","0","1084013","0","0","0","0","0","0","0","0","0","1084501","0"
"0","1085511","0","0","0","0","0","0","0","0","1085002","1085003","108501","0","0","0","0","0","1085001","1085012","0","1085013","0","0","0","0","0","0","0","0","0","1085501","0"
"0","1086511","0","0","0","0","0","0","0","0","1086002","1086003","108601","0","0","0","0","0","1086001","1086012","0","1086013","0","0","0","0","0","0","0","0","0","1086501","0"
"0","1087511","0","0","0","0","0","0","0","0","1087002","1087003","108701","0","0","0","0","0","1087001","1087012","1087011","0","0","0","0","0","0","0","0","0","0","1087501","0"
"0","1088511","0","0","0","0","0","0","0","0","1088002","1088003","108801","0","0","0","0","0","1088001","1088012","1088011","0","0","0","0","0","0","0","0","0","0","1088501","0"
"0","1089511","0","0","0","0","0","0","0","0","1089002","1089003","108901","0","0","0","0","0","1089001","1089012","1089011","0","0","0","0","0","0","0","0","0","0","1089501","0"
"0","1090511","0","0","0","0","0","0","0","0","1090002","1090003","109001","0","0","0","0","0","1090001","1090012","0","1090013","0","0","0","0","0","0","0","0","0","1090501","0"
"0","1091511","0","0","0","0","0","0","0","0","1091002","1091003","109101","0","0","0","0","0","1091001","1091012","0","1091013","0","0","0","0","0","0","0","0","0","1091501","0"
"0","1092511","0","0","0","0","0","0","0","0","1092002","1092003","109201","0","0","0","0","0","1092001","1092012","0","0","0","0","0","0","0","0","0","0","0","1092501","0"
"0","1093511","0","0","0","0","0","0","0","0","1093002","1093003","109301","0","0","0","0","0","1093001","1093012","0","0","0","0","0","0","0","0","0","0","0","1093501","0"
"0","1094511","0","0","0","0","0","0","0","0","1094002","1094003","109401","0","0","0","0","0","1094001","1094012","0","0","0","0","0","0","0","0","0","0","0","1094501","0"
"0","1095511","0","0","0","0","0","0","0","0","1095002","1095003","109501","0","0","0","0","0","1095001","1095012","0","1095013","0","0","0","0","0","0","0","0","0","1095501","0"
"0","1096511","0","0","0","0","0","0","0","0","1096002","1096003","109601","0","0","0","0","0","1096001","1096012","0","1096013","0","0","0","0","0","0","0","0","0","1096501","0"
"0","1097511","0","0","0","0","0","0","0","0","1097002","1097003","109701","0","0","0","0","0","1097001","1097012","1097011","0","0","0","0","0","0","0","0","0","0","1097501","0"
"0","1098511","0","0","0","0","0","0","0","0","1098002","1098003","109801","0","0","0","0","0","1098001","1098012","1098011","0","0","0","0","0","0","0","0","0","0","1098501","0"
"0","1099511","0","0","0","0","0","0","0","0","1099002","1099003","109901","0","0","0","0","0","1099001","1099012","1099011","0","0","0","0","0","0","0","0","0","1099101","1099501","0"
"0","1100511","0","0","0","0","0","0","0","0","1100002","1100003","110001","0","0","0","0","0","1100001","1100012","0","1100013","0","0","0","0","0","0","0","0","0","1100501","0"
"0","1101511","0","0","0","0","0","0","0","0","1101002","1101003","110101","0","0","0","0","0","1101001","1101012","0","1101013","0","0","0","0","0","0","0","0","0","1101501","0"
"0","1103511","0","0","0","0","0","0","0","0","1103002","1103003","110301","0","0","0","0","0","1103001","1103012","0","1103013","0","0","0","0","0","0","0","0","0","1103501","0"
"0","1104511","0","0","0","0","0","0","0","0","1104002","1104003","110401","0","0","0","0","0","1104001","1104012","0","1104013","0","0","0","0","0","0","0","0","0","1104501","0"
"0","1105511","0","0","0","0","0","0","0","0","1105002","1105003","110501","0","0","0","0","0","1105001","1105012","0","1105013","0","0","0","0","0","0","0","0","0","1105501","0"
"0","1106511","0","0","0","0","0","0","0","0","1106002","1106003","110601","0","0","0","0","0","1106001","1106012","0","1106013","0","0","0","0","0","0","0","0","0","1106501","0"
"0","1107511","0","0","0","0","0","0","0","0","1107002","1107003","110701","0","0","0","0","0","1107001","1107012","0","1107013","0","0","0","0","0","0","0","0","0","1107501","0"
"0","1108511","0","0","0","0","0","0","0","0","1108002","1108003","110801","0","0","0","0","0","1108001","1108012","0","0","0","0","0","0","0","0","0","0","0","1108501","0"
"0","1109511","0","0","0","0","0","0","0","0","1109002","1109003","110901","0","0","0","0","0","1109001","1109012","0","0","0","0","0","0","0","0","0","0","0","1109501","0"
"0","1110511","0","0","0","0","0","0","0","0","1110002","1110003","111001","0","0","0","0","0","1110001","1110012","0","0","0","0","0","0","0","0","0","0","0","1110501","0"
"0","1111511","0","0","0","0","0","0","0","0","1111002","1111003","111101","0","0","0","0","0","1111001","1111012","0","1111013","0","0","0","0","0","0","0","0","0","1111501","0"
"0","1112511","0","0","0","0","0","0","0","0","1112002","1112003","111201","0","0","0","0","0","1112001","1112012","0","1112013","0","0","0","0","0","0","0","0","0","1112501","0"
"0","1113511","0","0","0","0","0","0","0","0","1113002","1113003","111301","0","0","0","0","0","1113001","1113012","0","1113013","0","0","0","0","0","0","0","0","0","1113501","0"
"0","1114511","0","0","0","0","0","0","0","0","1114002","1114003","111401","0","1114111","0","0","0","1114001","1114012","0","0","0","0","0","0","0","0","0","0","1114101","1114501","0"
"0","1115511","0","0","0","0","0","0","0","0","1115002","1115003","111501","0","0","0","0","0","1115001","1115012","0","0","0","0","0","0","0","0","0","0","0","1115501","0"
"0","1116511","0","0","0","0","0","0","0","0","1116002","1116003","111601","0","0","0","0","0","1116001","1116012","0","0","0","0","0","0","0","0","0","0","0","1116501","0"
"0","1117511","0","0","0","0","0","0","0","0","1117002","1117003","111701","0","0","0","0","0","1117001","1117012","0","0","0","0","0","0","0","0","0","0","0","1117501","0"
"0","1118511","0","0","0","0","0","0","0","0","1118002","1118003","111801","0","0","0","0","0","1118001","1118012","0","0","0","0","0","0","0","0","0","0","0","1118501","0"
"0","1119511","0","0","0","0","0","0","0","0","1119002","1119003","111901","0","0","0","0","0","1119001","1119012","0","0","0","0","0","0","0","0","0","0","0","1119501","0"
"0","1120511","0","0","0","0","0","0","0","0","1120002","1120003","112001","0","0","0","0","0","1120001","1120012","0","0","0","0","0","0","0","0","0","0","0","1120501","0"
"0","1121511","0","0","0","0","0","0","0","0","1121002","1121003","112101","0","0","0","0","0","1121001","1121012","0","0","0","0","0","0","0","0","0","0","0","1121501","0"
"0","1122511","0","0","0","0","0","0","0","0","1122002","1122003","112201","0","0","0","0","0","1122001","1122012","0","0","0","0","0","0","0","0","0","0","0","1122501","0"
"0","1123511","0","0","0","0","0","0","0","0","1123002","1123003","112301","0","0","0","0","0","1123001","1123012","0","0","0","0","0","0","0","0","0","0","0","1123501","0"
"0","1124511","0","0","0","0","0","0","0","0","1124002","1124003","112401","0","0","0","0","0","1124001","1124012","0","0","0","0","0","0","0","0","0","0","0","1124501","0"
"0","1125511","0","0","0","0","0","0","0","0","1125002","1125003","112501","0","0","0","0","0","1125001","1125012","0","0","0","0","0","0","0","0","0","0","0","1125501","0"
"0","1126511","0","0","0","0","0","0","0","0","1126002","1126003","112601","0","0","0","0","0","1126001","1126012","0","0","0","0","0","0","0","0","0","0","0","1126501","0"
"0","1127511","0","0","0","0","0","0","0","0","1127002","1127003","112701","0","0","0","0","0","1127001","1127012","0","0","0","0","0","0","0","0","0","0","0","1127501","0"
"0","1128511","0","0","0","0","0","0","0","0","1128002","1128003","112801","0","0","0","0","0","1128001","1128012","0","0","0","0","0","0","0","0","0","0","0","1128501","0"
"0","1129511","0","0","0","0","0","0","0","0","1129002","1129003","112901","0","0","0","0","0","1129001","1129012","0","0","0","0","0","0","0","0","0","0","0","1129501","0"
"0","1130511","0","0","0","0","0","0","0","0","1130002","1130003","113001","0","0","0","0","0","1130001","1130012","0","0","0","0","0","0","0","0","0","0","0","1130501","0"
"0","1131511","0","0","0","0","0","0","0","0","1131002","1131003","113101","0","0","0","0","0","1131001","1131012","0","0","0","0","0","0","0","0","0","0","0","1131501","0"
"0","1132511","0","0","0","0","0","0","0","0","1132002","1132003","113201","0","0","0","0","0","1132001","1132012","0","0","0","0","0","0","0","0","0","0","0","1132501","0"
"0","1133511","0","0","0","0","0","0","0","0","1133002","1133003","113301","0","0","0","0","0","1133001","1133012","0","0","0","0","0","0","0","0","0","0","0","1133501","0"
"0","1134511","0","0","0","0","0","0","0","0","1134002","1134003","113401","0","0","0","0","0","1134001","1134012","0","0","0","0","0","0","0","0","0","0","0","1134501","0"
"0","1135511","0","0","0","0","0","0","0","0","1135002","1135003","113501","0","0","0","0","0","1135001","1135012","0","0","0","0","0","0","0","0","0","0","0","1135501","0"
"0","1136511","0","0","0","0","0","0","0","0","1136002","1136003","113601","0","0","0","0","0","1136001","1136012","0","0","0","0","0","0","0","0","0","0","0","1136501","0"
"0","1137511","0","0","0","0","0","0","0","0","1137002","1137003","113701","0","0","0","0","0","1137001","1137012","0","0","0","0","0","0","0","0","0","0","0","1137501","0"
"0","1138511","0","0","0","0","0","0","0","0","1138002","1138003","113801","0","0","0","0","0","1138001","1138012","0","0","0","0","0","0","0","0","0","0","0","1138501","0"
"0","1139511","0","0","0","0","0","0","0","0","1139002","1139003","113901","0","0","0","0","0","1139001","1139012","0","0","0","0","0","0","0","0","0","0","0","1139501","0"
"0","1140511","0","0","0","0","0","0","0","0","1140002","1140003","114001","0","0","0","0","0","1140001","1140012","0","0","0","0","0","0","0","0","0","0","0","1140501","0"
"0","1141511","0","0","0","0","0","0","0","0","1141002","1141003","114101","0","0","0","0","0","1141001","1141012","0","0","0","0","0","0","0","0","0","0","0","1141501","0"
"0","1142511","0","0","0","0","0","0","0","0","1142002","1142003","114201","0","0","0","0","0","1142001","1142012","0","0","0","0","0","0","0","0","0","0","0","1142501","0"
"0","1143511","0","0","0","0","0","0","0","0","1143002","1143003","114301","0","0","0","0","0","1143001","1143012","0","0","0","0","0","0","0","0","0","0","0","1143501","0"
"0","1144511","0","0","0","0","0","0","0","0","1144002","1144003","114401","0","0","0","0","0","1144001","1144012","0","0","0","0","0","0","0","0","0","0","0","1144501","0"
"0","1145511","0","0","0","0","0","0","0","0","1145002","1145003","114501","0","0","0","0","0","1145001","1145012","0","0","0","0","0","0","0","0","0","0","0","1145501","0"
