da9aea06b3ff7844d29af002befcf840d719a1d0085d15034de7c65d8715e8e4,0a84e655d53b2685b9ffb4b105e40b2dedc3497d20ee77f6936b6683c1e42b2b,ccd33cc4ffa32147e70d22ba101bd33ec6f899528015b82021a154b2d9c2b64d,372c31591d443ddd188db77371b318227b2d188d7bb0d86d9e50d7770229899f,bd22c0c7bf7128761b761a84d183bd78d56101d822c5c24b33d2b2b6411a0667,7da370c6e4b26b335f466c8906bd3ce086df037ae724fe12de8cafd1e3d98b88,0ce0f47e0b54acf601aefb5bd01d1a155e4d902bd10cafac0a2a6e991cb72eb4,b360b08c8417ad761fcf353e27547476611500e5a4cb608e116a1bcaee73c72f,47e03c822ac9ac8ae6d0d091c2ee3a3b969a2e8f66fc94f2da20fd61e2c0e8e0,1526942a5264614b711df08824a90f4287164ca7dc92e3f6be34ec2c201358f4,1a928fafaa077c584e1bbc2b1971310b7d1a3e537bc47dc082bde7abd43a92c0,a2d9e7251fd3007e29d5ff94e6991a16250040423496b5e544acd2a047a2d0d3,b331e62ac1d96958256eecb43cc204891a9c2e08c420cfe124fcd6ff229eb9f9,9a06bfab75e227398c74a4b849d49a09a132c23e0254a5d66b26fdc88c45a934,5fc1d49531b8f95b360610a19d7285d421bbbb17c46cb0de82286cedd84de20b,4fef47f3f57819b905fc29b717bfda86ebb1afde998243cd2f6bd9c28e5caca7,6241de55d22ead82e4a4adb08d25af658b4e69031287cbf612ae9d88ed6fd6dd,d645276f5148f9e0e24655710cdc022b6d28958ff623080a4605233d9e82ef81,cac0185797d0d109ef41585452327c1b0c8a99826e1dcb2d6a827a0366e0fa7f,b822380dc534c3625fd0ab2f6f297e6c497489b0a96e8ef63b1512f8b936dd3a,ff6025183ccdc7bd687f88721422097a16c882da4036dcd77ea5c2fe355086fa,9f216c337cb7ff9de01bddde057d76e3a792c8a6a7cb7843c29faa495c6fd378,35227623f10d36945a97bea874fe5899d0daadebf013d544b66297f629a9da61,a3af594ebb8f647a237f0ffcb8d9d0940d3e96ba6143aff390a41daf7b256a9c,1e97083b496231d1c10fd5778d0249dfdfee847a4bd576aa6db4d3312855531c,a5bdb60385764ac5d33bfb5a5e870c36c72c233e3c43a7024e0ec3e6ee26d990,3e39029f9c27893ec17abf435a4b651c9de4f131217dae0972a95c61cf899992,e078605705c92b1ee2c944aaffec0adbf26bcf8f049125670235e1708914d9b7,bcfbc68df991f6225c4ad983fe913cec908d62ca14dc9223be803cb2a4543fe0,c1a565ec4c7950d93e9a443cdb610048846608fd831212ae53d4249c409c3fb5,76f22594905bc6bdc25abc9fca72ed1173655cde9c6a1f2b9493f86c765b37b2,d24fe25625855c51b668d921a6de53e459fd68c8784fffc4bf84000f93a93771,2ad2484f379efb63c2976be0c04f8de5c7518daed26d5aaa60c13fbfc96bf929,d331f310ba04a88adeefa3ad5dd95793a9ad151bed9e4df5b4295808b08135f7,0ad94eaa484131037d07a2027863a7db1c6529b21243cd07ca8bb713e5c6b7a8,899afd09976d5e5ca002fc816d4acec0a1fc186a45f30fae1347217ef71bacf0,c44fadd5fdded1421f0649fa9811c68c0fb909b40add14c12ee019e2a5fab432,e6a171d9b21b6f1cf8feeb4c04a682cc5990a67b0799edbf04a299435b2bd927,313f8605993d45dbde2f52204579474948ca9c838dfda9b17cf9a9ad3563e702,96a8605f57feef9ed7811757916e325bbb7fbafea910ca599210f63ff427194b,efd68e278921324f3556be34e6b3c9d187147dac598da169400867afa48fe03e,34533beadc537b9b11703055775410c760a3dade530afe700bc27372251cf548,ea2100bea1a5454f0f273fdd90ca4331c5eee5a2f070c3b3a0e6fd78596ff09d,55df216a93d0693194067090cb76e7b12e1cdd695af845f9a8910a3ba3c850ab
"bgm_M41","5","0","650001116","90","0","100367","bgm_M41","100367","0","650280023","0","1","16","0","100368","650001121","-571","0","bgm_M41","31012","20001201","2","650280022","100020","0","0","0","bgm_M41","240","-12","16","100369","20001","塔爾格姆地區 1-1","bgm_M41","10","bgm_M41","54","1","650280021","0","16","20001201"
"bgm_M41","5","0","650001117","90","0","100771","bgm_M41","100771","0","650300013","0","1","17","0","100772","650001121","-319","0","bgm_M41","31038","20001202","2","650300012","100060","0","0","0","bgm_M41","240","-148","16","100773","20001","塔爾格姆地區 1-2","bgm_M41","10","bgm_M41","54","1","650300011","0","16","20001201"
"bgm_M41","5","0","650001118","90","0","100451","bgm_M41","100451","0","650330013","0","1","18","0","100452","650001121","-107","0","bgm_M41","31012","20001203","2","650330012","100090","0","0","0","bgm_M41","270","34","18","100453","20001","塔爾格姆地區 1-3","bgm_M41","10","bgm_M41","54","1","650330011","0","18","20001201"
"bgm_M41","5","0","650001119","90","0","100731","bgm_M41","100731","0","650350013","0","1","19","0","100732","650001121","140","0","bgm_M41","31038","20001204","2","650350012","100070","0","0","0","bgm_M41","270","110","18","100733","20001","塔爾格姆地區 1-4","bgm_M41","10","bgm_M41","54","1","650350011","0","18","20001201"
"bgm_M41","5","0","650001120","90","0","100381","bgm_M41","100381","0","650380013","0","1","20","0","100382","650001121","310","0","bgm_M41","31012","20001205","2","650380012","100030","0","0","0","bgm_M41","300","-90","20","100383","20001","塔爾格姆地區 1-5","bgm_M41","10","bgm_M41","54","1","650380011","0","20","20001201"
"bgm_M41","0","0","650002101","90","0","100061","bgm_M41","100061","0","650002013","0","1","1","0","100062","650002124","-820","0","bgm_M41","0","20002101","0","650002012","100010","0","0","0","bgm_M41","120","-120","8","100063","20002","馬席納地區 1-1","bgm_M41","8","bgm_M41","0","0","650002011","0","8","20002101"
"bgm_M41","0","0","650002102","90","0","100014","bgm_M41","100014","0","650002023","0","1","2","0","100015","650002125","-710","0","bgm_M41","0","20002102","0","650002022","100020","0","0","0","bgm_M41","120","20","8","100016","20002","馬席納地區 1-2","bgm_M41","8","bgm_M41","0","0","650002021","0","8","20002101"
"bgm_M41","0","0","650002103","90","0","100061","bgm_M41","100061","0","650002033","0","1","3","0","100062","650002126","-580","0","bgm_M41","0","20002103","0","650002032","100010","0","0","0","bgm_M41","120","-120","8","100063","20002","馬席納地區 1-3","bgm_M41","8","bgm_M41","0","0","650002031","0","8","20002101"
"bgm_M41","0","0","650002104","90","0","100014","bgm_M41","100014","0","650002043","0","1","4","0","100015","650002127","-510","0","bgm_M41","0","20002104","0","650002042","100020","0","0","0","bgm_M41","120","50","8","100016","20002","馬席納地區 1-4","bgm_M41","8","bgm_M41","0","0","650002041","0","8","20002101"
"bgm_M41","0","0","650002105","90","0","100041","bgm_M41","100041","0","650002053","0","1","5","0","100042","650002123","-430","0","bgm_M41","0","20002105","0","650002052","100040","0","0","0","bgm_M41","120","-60","8","100043","20002","馬席納地區 1-5","bgm_M41","8","bgm_M41","0","0","650002051","0","8","20002101"
"bgm_M41","0","0","650002106","90","0","100021","bgm_M41","100021","0","650002063","0","1","6","0","100022","650002124","-340","0","bgm_M41","0","20002106","0","650002062","100050","0","0","0","bgm_M41","135","-150","9","100023","20002","馬席納地區 1-6","bgm_M41","9","bgm_M41","0","0","650002061","0","9","20002101"
"bgm_M41","0","0","650002107","90","0","100201","bgm_M41","100201","0","650002073","0","1","7","0","100202","650002125","-215","0","bgm_M41","0","20002107","0","650002072","100110","0","0","0","bgm_M41","135","-80","9","100203","20002","馬席納地區 1-7","bgm_M41","9","bgm_M41","0","0","650002071","0","9","20002101"
"bgm_M41","0","0","650002108","90","0","100201","bgm_M41","100201","0","650002083","0","1","8","0","100202","650002126","-75","0","bgm_M41","0","20002108","0","650002082","100110","0","0","0","bgm_M41","135","-110","9","100203","20002","馬席納地區 1-8","bgm_M41","9","bgm_M41","0","0","650002081","0","9","20002101"
"bgm_M41","0","0","650002109","90","0","100201","bgm_M41","100201","0","650002093","0","1","9","0","100202","650002127","45","0","bgm_M41","0","20002109","0","650002092","100110","0","0","0","bgm_M41","135","-50","9","100203","20002","馬席納地區 1-9","bgm_M41","9","bgm_M41","0","0","650002091","0","9","20002101"
"bgm_M41","0","0","650002110","90","0","100061","bgm_M41","100061","0","650002103","0","1","10","0","100062","650002122","150","0","bgm_M41","0","20002110","0","650002102","100010","0","0","0","bgm_M41","135","40","9","100063","20002","馬席納地區 1-10","bgm_M41","9","bgm_M41","0","0","650002101","0","9","20002101"
"bgm_M41","0","0","650002111","90","0","100171","bgm_M41","100171","0","650002113","0","1","11","0","100172","650002124","260","0","bgm_M41","0","20002111","0","650002112","100070","0","0","0","bgm_M41","150","-70","10","100173","20002","馬席納地區 1-11","bgm_M41","10","bgm_M41","0","0","650002111","0","10","20002101"
"bgm_M41","0","0","650002112","90","0","100151","bgm_M41","100151","0","650002123","0","1","12","0","100152","650002125","380","0","bgm_M41","0","20002112","0","650002122","100120","0","0","0","bgm_M41","150","30","10","100153","20002","馬席納地區 1-12","bgm_M41","10","bgm_M41","0","0","650002121","0","10","20002101"
"bgm_M41","0","0","650002113","90","0","101141","bgm_M41","101141","0","650002133","0","1","13","0","101142","650002126","470","0","bgm_M41","0","20002113","0","650002132","100080","0","0","0","bgm_M41","150","-100","10","101143","20002","馬席納地區 1-13","bgm_M41","10","bgm_M41","0","0","650002131","0","10","20002101"
"bgm_M41","0","0","650002114","90","0","101141","bgm_M41","101141","0","650002143","0","1","14","0","101142","650002127","570","0","bgm_M41","0","20002114","0","650002142","100080","0","0","0","bgm_M41","150","40","10","101143","20002","馬席納地區 1-14","bgm_M41","10","bgm_M41","0","0","650002141","0","10","20002101"
"bgm_M41","0","0","650002115","90","0","101141","bgm_M41","101141","0","650002153","0","1","15","0","101142","650002123","680","0","bgm_M41","0","20002115","0","650002152","100080","0","0","0","bgm_M41","150","-70","10","101143","20002","馬席納地區 1-15","bgm_M41","10","bgm_M41","0","0","650002151","0","10","20002101"
"bgm_M41","5","0","650002116","90","0","100471","bgm_M41","100471","0","650002163","0","1","16","0","100472","650002121","-450","0","bgm_M41","31020","20002201","2","650002162","100110","0","0","0","bgm_M41","240","-10","16","100473","20002","馬席納地區 1-1","bgm_M41","10","bgm_M41","54","1","650002161","0","16","20002201"
"bgm_M41","5","0","650002117","90","0","100811","bgm_M41","100811","0","650002173","0","1","17","0","100812","650002121","-250","0","bgm_M41","31004","20002202","2","650002172","100070","0","0","0","bgm_M41","240","-100","16","100813","20002","馬席納地區 1-2","bgm_M41","10","bgm_M41","54","1","650002171","0","16","20002201"
"bgm_M41","5","0","650002118","90","0","100791","bgm_M41","100791","0","650002183","0","1","18","0","100792","650002121","-50","0","bgm_M41","31020","20002203","2","650002182","100120","0","0","0","bgm_M41","270","20","18","100793","20002","馬席納地區 1-3","bgm_M41","10","bgm_M41","54","1","650002181","0","18","20002201"
"bgm_M41","5","0","650002119","90","0","101151","bgm_M41","101151","0","650002193","0","1","19","0","101152","650002121","110","0","bgm_M41","31004","20002204","2","650002192","100080","0","0","0","bgm_M41","270","-110","18","101153","20002","馬席納地區 1-4","bgm_M41","10","bgm_M41","54","1","650002191","0","18","20002201"
"bgm_M41","5","0","650002120","90","0","101151","bgm_M41","101151","0","650002203","0","1","20","0","101152","650002121","290","0","bgm_M41","31020","20002205","2","650002202","100080","0","0","0","bgm_M41","300","-10","20","101153","20002","馬席納地區 1-5","bgm_M41","10","bgm_M41","54","1","650002201","0","20","20002201"
"bgm_M41","0","0","650003101","90","0","100064","bgm_M41","100064","0","650003013","0","1","1","0","100065","650003124","-820","0","bgm_M41","0","20003101","0","650003012","100010","0","0","0","bgm_M41","120","-90","8","100066","20003","蘭德索爾郊外 1-1","bgm_M41","8","bgm_M41","0","0","650003011","0","8","20003101"
"bgm_M41","0","0","650003102","90","0","100021","bgm_M41","100021","0","650003023","0","1","2","0","100022","650003125","-700","0","bgm_M41","0","20003102","0","650003022","100020","0","0","0","bgm_M41","120","20","8","100023","20003","蘭德索爾郊外 1-2","bgm_M41","8","bgm_M41","0","0","650003021","0","8","20003101"
"bgm_M41","0","0","650003103","90","0","100067","bgm_M41","100067","0","650003033","0","1","3","0","100068","650003126","-600","0","bgm_M41","0","20003103","0","650003032","100010","0","0","0","bgm_M41","120","-120","8","100069","20003","蘭德索爾郊外 1-3","bgm_M41","8","bgm_M41","0","0","650003031","0","8","20003101"
"bgm_M41","0","0","650003104","90","0","100125","bgm_M41","100125","0","650003043","0","1","4","0","100126","650003127","-500","0","bgm_M41","0","20003104","0","650003042","100040","0","0","0","bgm_M41","120","40","8","100127","20003","蘭德索爾郊外 1-4","bgm_M41","8","bgm_M41","0","0","650003041","0","8","20003101"
"bgm_M41","0","0","650003105","90","0","100081","bgm_M41","100081","0","650003053","0","1","5","0","100082","650003123","-400","0","bgm_M41","0","20003105","0","650003052","100050","0","0","0","bgm_M41","120","-70","8","100083","20003","蘭德索爾郊外 1-5","bgm_M41","8","bgm_M41","0","0","650003051","0","8","20003101"
"bgm_M41","0","0","650003106","90","0","100074","bgm_M41","100074","0","650003063","0","1","6","0","100075","650003124","-260","0","bgm_M41","0","20003106","0","650003062","100010","0","0","0","bgm_M41","135","-110","9","100076","20003","蘭德索爾郊外 1-6","bgm_M41","9","bgm_M41","0","0","650003061","0","9","20003101"
"bgm_M41","0","0","650003107","90","0","100111","bgm_M41","100111","0","650003073","0","1","7","0","100112","650003125","-180","0","bgm_M41","0","20003107","0","650003072","100040","0","0","0","bgm_M41","135","25","9","100113","20003","蘭德索爾郊外 1-7","bgm_M41","9","bgm_M41","0","0","650003071","0","9","20003101"
"bgm_M41","0","0","650003108","90","0","100077","bgm_M41","100077","0","650003083","0","1","8","0","100078","650003126","-75","0","bgm_M41","0","20003108","0","650003082","100010","0","0","0","bgm_M41","135","-110","9","100079","20003","蘭德索爾郊外 1-8","bgm_M41","9","bgm_M41","0","0","650003081","0","9","20003101"
"bgm_M41","0","0","650003109","90","0","100051","bgm_M41","100051","0","650003093","0","1","9","0","100052","650003127","50","0","bgm_M41","0","20003109","0","650003092","100080","0","0","0","bgm_M41","135","-50","9","100053","20003","蘭德索爾郊外 1-9","bgm_M41","9","bgm_M41","0","0","650003091","0","9","20003101"
"bgm_M41","0","0","650003110","90","0","100051","bgm_M41","100051","0","650003103","0","1","10","0","100052","650003122","180","0","bgm_M41","0","20003110","0","650003102","100080","0","0","0","bgm_M41","135","20","9","100053","20003","蘭德索爾郊外 1-10","bgm_M41","9","bgm_M41","0","0","650003101","0","9","20003101"
"bgm_M41","0","0","650003111","90","0","100031","bgm_M41","100031","0","650003113","0","1","11","0","100032","650003124","270","0","bgm_M41","0","20003111","0","650003112","100050","0","0","0","bgm_M41","150","-100","10","100033","20003","蘭德索爾郊外 1-11","bgm_M41","10","bgm_M41","0","0","650003111","0","10","20003101"
"bgm_M41","0","0","650003112","90","0","100151","bgm_M41","100151","0","650003123","0","1","12","0","100152","650003125","390","0","bgm_M41","0","20003112","0","650003122","100120","0","0","0","bgm_M41","150","40","10","100153","20003","蘭德索爾郊外 1-12","bgm_M41","10","bgm_M41","0","0","650003121","0","10","20003101"
"bgm_M41","0","0","650003113","90","0","100011","bgm_M41","100011","0","650003133","0","1","13","0","100012","650003126","490","0","bgm_M41","0","20003113","0","650003132","100020","0","0","0","bgm_M41","150","-110","10","100013","20003","蘭德索爾郊外 1-13","bgm_M41","10","bgm_M41","0","0","650003131","0","10","20003101"
"bgm_M41","0","0","650003114","90","0","100014","bgm_M41","100014","0","650003143","0","1","14","0","100015","650003127","570","0","bgm_M41","0","20003114","0","650003142","100020","0","0","0","bgm_M41","150","40","10","100016","20003","蘭德索爾郊外 1-14","bgm_M41","10","bgm_M41","0","0","650003141","0","10","20003101"
"bgm_M41","0","0","650003115","90","0","100017","bgm_M41","100017","0","650003153","0","1","15","0","100018","650003123","670","0","bgm_M41","0","20003115","0","650003152","100020","0","0","0","bgm_M41","150","-80","10","100019","20003","蘭德索爾郊外 1-15","bgm_M41","10","bgm_M41","0","0","650003151","0","10","20003101"
"bgm_M41","5","0","650003116","90","0","100791","bgm_M41","100791","0","650003163","0","1","16","0","100792","650003121","-450","0","bgm_M41","31010","20003201","2","650003162","100120","0","0","0","bgm_M41","240","-10","16","100793","20003","蘭德索爾郊外 1-1","bgm_M41","10","bgm_M41","54","1","650003161","0","16","20003201"
"bgm_M41","5","0","650003117","90","0","100771","bgm_M41","100771","0","650003173","0","1","17","0","100772","650003121","-250","0","bgm_M41","31017","20003202","2","650003172","100040","0","0","0","bgm_M41","240","-100","16","100773","20003","蘭德索爾郊外 1-2","bgm_M41","10","bgm_M41","54","1","650003171","0","16","20003201"
"bgm_M41","5","0","650003118","90","0","100757","bgm_M41","100757","0","650003183","0","1","18","0","100758","650003121","-40","0","bgm_M41","31010","20003203","2","650003182","100050","0","0","0","bgm_M41","270","20","18","100759","20003","蘭德索爾郊外 1-3","bgm_M41","10","bgm_M41","54","1","650003181","0","18","20003201"
"bgm_M41","5","0","650003119","90","0","100361","bgm_M41","100361","0","650003193","0","1","19","0","100362","650003121","100","0","bgm_M41","31017","20003204","2","650003192","100020","0","0","0","bgm_M41","270","-130","18","100363","20003","蘭德索爾郊外 1-4","bgm_M41","10","bgm_M41","54","1","650003191","0","18","20003201"
"bgm_M41","5","0","650003120","90","0","100364","bgm_M41","100364","0","650003203","0","1","20","0","100365","650003121","290","0","bgm_M41","31010","20003205","2","650003202","100020","0","0","0","bgm_M41","300","-70","20","100366","20003","蘭德索爾郊外 1-5","bgm_M41","10","bgm_M41","54","1","650003201","0","20","20003201"
"bgm_M41","0","0","650004101","90","0","100201","bgm_M41","100201","0","650004013","0","1","1","0","100202","650004124","-820","0","bgm_M41","0","20004101","0","650004012","100110","0","0","0","bgm_M41","120","-70","8","100203","20004","塔帕斯海灘 周邊 1-1","bgm_M41","8","bgm_M41","0","0","650004011","0","8","20004101"
"bgm_M41","0","0","650004102","90","0","100201","bgm_M41","100201","0","650004023","0","1","2","0","100202","650004125","-700","0","bgm_M41","0","20004102","0","650004022","100110","0","0","0","bgm_M41","120","50","8","100203","20004","塔帕斯海灘 周邊 1-2","bgm_M41","8","bgm_M41","0","0","650004021","0","8","20004101"
"bgm_M41","0","0","650004103","90","0","100201","bgm_M41","100201","0","650004033","0","1","3","0","100202","650004126","-600","0","bgm_M41","0","20004103","0","650004032","100180","0","0","0","bgm_M41","120","-120","8","100203","20004","塔帕斯海灘 周邊 1-3","bgm_M41","8","bgm_M41","0","0","650004031","0","8","20004101"
"bgm_M41","0","0","650004104","90","0","100201","bgm_M41","100201","0","650004043","0","1","4","0","100202","650004127","-500","0","bgm_M41","0","20004104","0","650004042","100110","0","0","0","bgm_M41","120","40","8","100203","20004","塔帕斯海灘 周邊 1-4","bgm_M41","8","bgm_M41","0","0","650004041","0","8","20004101"
"bgm_M41","0","0","650004105","90","0","100201","bgm_M41","100201","0","650004053","0","1","5","0","100202","650004123","-400","0","bgm_M41","0","20004105","0","650004052","100180","0","0","0","bgm_M41","120","-70","8","100203","20004","塔帕斯海灘 周邊 1-5","bgm_M41","8","bgm_M41","0","0","650004051","0","8","20004101"
"bgm_M41","0","0","650004106","90","0","100051","bgm_M41","100051","0","650004063","0","1","6","0","100052","650004124","-260","0","bgm_M41","0","20004106","0","650004062","100080","0","0","0","bgm_M41","135","-110","9","100053","20004","塔帕斯海灘 周邊 1-6","bgm_M41","9","bgm_M41","0","0","650004061","0","9","20004101"
"bgm_M41","0","0","650004107","90","0","100051","bgm_M41","100051","0","650004073","0","1","7","0","100052","650004125","-170","0","bgm_M41","0","20004107","0","650004072","100080","0","0","0","bgm_M41","135","25","9","100053","20004","塔帕斯海灘 周邊 1-7","bgm_M41","9","bgm_M41","0","0","650004071","0","9","20004101"
