ce579c1cedbd6b3234cfa7db1748fc8bde1d42de680e3f80d0400aaa3fa711e8,baceb0f53630e53951e9b01a32da5ee9b436f89a7526cccb5c0ab17e658fde13,541f50b6d22caeed67438e1568ec7d50175928af90c07c21c303f291d3756597,c49813fe09ebee3d8d562911b22b489e8daf4478367fd5de56dcaf608b367428,d4a4ffe622afb131e264ca32422113c07178088445169521c7596c7fa7b79c17,1024c5cd504bd3b370780884955a0b0f39c7ce15f008e41226168eddb6715455,4d7760ec26ad625dd2dd6bc45d8b6e71f1edf083e72f337845a8cf00498169ef,4ca3e94ce070fb2d694553ff3c063ab1db96133efda88c3d65b8023f54e08d3f,5a2d8f34511d3793a295b1efc879267b5ff2567347cdbc99125d595734d7c3bd,1b02dbd6cebf43a8a0b0f90c12bd9453f2f108b55d7c4e7ec5945a4e5599caf2,05b5abe2e888592c317566e38a46887caaf0aff88475eec1e65c571fd0115cc3,95135fea425031aa7040d112e4e8e8d8b8bf46a6bfa50061265d900428056293,dd6e9a95b39310f52bb4b9f95aebdc7a518d88a1472364770b0a2bd97fd841fd,22414db43b8c6869d5adf12cc15d4af2c72d9f96a085adff269d846d438a4b83,8d227d49fb06afd5e803b5e86ad81174175a47e1d8f0118eece4e3b215cc9353,21040ad25ec64f9065cd8e52f14eae9f20ed87be574be6d68a740e6bbbe56f0a
"0","0","100","91002","924112104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924112201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924112202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924112203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924112204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924112301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924112302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924112303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924112304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924122001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924122002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924122003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924122101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924122104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924122201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924122204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924122301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924122303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924122304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924142001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924142002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924142003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924142101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924142104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924142201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924142204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924142301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924142303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924142304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924152001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924152002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924152003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924152101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924152104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924152201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924152204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924152301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924152303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924152304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924162001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924162002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924162003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924162101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924162104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924162201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924162204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924162301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924162303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924162304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924172001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924172002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924172003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924172101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924172104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924172201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924172204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924172301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924172303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924172304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924182001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924182002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924182003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924182101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924182104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924182201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924182204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924182301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924182303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924182304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924192001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924192002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924192003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924192101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924192104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924192201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924192204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924192301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924192303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924192304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924202001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924202002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924202003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924202101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924202104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924202201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924202204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924202301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924202303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924202304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924212001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924212002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924212003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924212101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924212104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924212201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924212204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924212301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924212303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924212304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924222001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924222002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924222003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924222101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924222104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924222201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924222204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924222301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924222303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924222304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924232001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924232002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924232003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924232101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924232104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924232201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924232204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924232301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924232303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924232304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","924242001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924242002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","924242003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","924242101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924242104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924242201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924242204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","924242301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","924242303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","924242304","0","0","0","0","0","0","8","0","0","0","0"
"0","0","0","0","925012001","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","925012002","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","925012003","0","0","0","0","0","0","0","0","0","0","0"
"0","0","15","25102","925012101","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012102","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012103","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","925012104","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","925012201","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012202","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012203","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","925012204","0","0","0","0","0","0","8","0","0","0","0"
"0","0","15","25102","925012301","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012302","0","0","0","0","0","0","2","0","0","0","0"
"0","0","15","25102","925012303","0","0","0","0","0","0","2","0","0","0","0"
"0","0","100","91002","925012304","0","0","0","0","0","0","8","0","0","0","0"
