658fca5103ef8322eada6b9feff9c159fd6c92306c5e6aeabf71def78f01e06a,e89ffc79830c0d5aee98fa0ea67d275a7a130140d31ced3e35203135d8b0180d,f6a0727c9c2f1e310cd2d1c696a36707e9049e01b6281b4f7223d00af6425508,fb3203dd3da3dae6a79cf9dfcddad5bb2a0693110c5de270c49b91b7c6eb4168,900fa870db009d51bf7b0079f75ff84dde064573d746c6280f9a4a5161a70510,24ffc4472e8a9c133414d7f5ae5d4c053e003652291909f3275cd50113a1732b,279a7e64d036230f5bc1da775e9ef34dce1f19a5ab02f277855d3d7c4c2837c6,a77fb93b5bcdbb74437c8b2ae20d00a0f5b62564e90608666a7ad2e09b9196e8,b1602bd4eeba4933eb5217337540e0522db0e98afbf97b1b80b1f52389c90028,a8fbb061962451006131e9ab350bb99d1433bc9a780ba4b36d9e64575546cf79,b579d0851fc9d1983b5691165e77f6643c3197172230d404770826abe8934d63,726240cbb4eade050b463b601f7be8942617be9b1b873ee551d721cfbadf5e66,e12c41bc2c87482c3d3427dd1ee013b2e90c89275ea20063836a8f49af5ccb41,6f06ca6560d1cb1a6c87d9b8b860977db7ec33952eb930fe6fcbc22ea6a3f101,a12cea32f6242651963cdb7a0fe4f5745f380ed23e611d637767606c15922395,caef768477b97e4a93734af870dde65df8c4fc234c708fb7ecd26a7c9702ded2
"2019/03/06 16:00:00","0","201","1","10007","1","0","10007103","209","1","2019/03/25 15:59:59","202","bgm_M135","bgm_M135","3","蘭德索爾中央地區"
"2019/03/06 16:00:00","0","201","1","10007","0","0","10007201","0","1","2019/03/25 15:59:59","0","bgm_M135","bgm_M135","1","蘭德索爾郊外"
"2019/04/03 16:00:00","35","201","0","10008","0","0","10008101","0","1","2019/04/17 15:59:59","0","bgm_M162","bgm_M162","0","蘭德索爾近郊"
"2019/04/03 16:00:00","0","201","0","10008","0","0","10008201","0","1","2019/04/17 15:59:59","0","bgm_M162","bgm_M162","0","蘭德索爾近郊"
"2019/05/02 16:00:00","110","201","11","10009","0","0","10009101","0","1","2019/05/16 15:59:59","0","bgm_M171","bgm_M171","1","咲戀育幼院"
"2019/05/02 16:00:00","0","201","0","10009","0","0","10009201","0","1","2019/05/16 15:59:59","0","bgm_M171","bgm_M171","1","王城蘭德索爾"
"2019/06/03 16:00:00","1","201","0","10010","0","180","10010101","0","1","2019/06/17 15:59:59","0","bgm_M182","bgm_M182","1","往神殿的參道"
"2019/06/03 16:00:00","0","201","0","10010","0","0","10010201","0","1","2019/06/17 15:59:59","0","bgm_M182","bgm_M182","1","往神殿的參道"
"2019/07/01 16:00:00","0","201","0","10011","0","0","10011101","0","1","2019/07/15 15:59:59","0","bgm_M189","bgm_M189","1","王城蘭德索爾"
"2019/07/01 16:00:00","110","201","0","10011","0","0","10011102","0","1","2019/07/15 15:59:59","0","bgm_M189","bgm_M189","2","廚房競技場"
"2019/07/01 16:00:00","0","201","0","10011","0","0","10011201","0","1","2019/07/15 15:59:59","0","bgm_M189","bgm_M189","1","廚房競技場"
"2019/07/17 16:00:00","115","201","0","10012","0","0","10012101","0","1","2019/07/31 15:59:59","0","bgm_M206","bgm_M206","1","王城蘭德索爾"
"2019/07/17 16:00:00","0","201","0","10012","0","0","10012201","0","1","2019/07/31 15:59:59","0","bgm_M206","bgm_M206","1","王城蘭德索爾"
"2019/08/01 16:00:00","110","201","0","10013","0","0","10013101","0","1","2019/08/15 15:59:59","0","bgm_M215","bgm_M215","1","加托羅斯山"
"2019/08/01 16:00:00","0","201","11","10013","1","0","10013102","208","1","2019/08/15 15:59:59","202","bgm_M215","bgm_M215","2","光之裂縫"
"2019/08/01 16:00:00","0","201","0","10013","0","0","10013201","0","1","2019/08/15 15:59:59","0","bgm_M215","bgm_M215","1","光之裂縫"
"2019/08/16 16:00:00","0","201","0","10014","0","0","10014101","0","1","2019/08/23 15:59:59","0","bgm_M32","bgm_M32","1","塔爾格姆地區"
"2019/08/16 16:00:00","0","201","0","10014","0","0","10014201","0","1","2019/08/23 15:59:59","0","bgm_M32","bgm_M32","0","塔爾格姆地區"
"2019/09/03 16:00:00","120","201","0","10015","0","0","10015101","0","1","2019/09/15 15:59:59","0","bgm_M223","bgm_M223","1","大江戶大街"
"2019/09/03 16:00:00","0","201","0","10015","0","0","10015201","0","1","2019/09/15 15:59:59","0","bgm_M223","bgm_M223","1","大江戶大街"
"2019/09/17 16:00:00","0","201","0","10016","0","0","10016101","0","1","2019/09/24 15:59:59","0","bgm_M98_2","bgm_M98","0","馬席納地區"
"2019/09/17 16:00:00","0","201","0","10016","0","0","10016201","0","1","2019/09/24 15:59:59","0","bgm_M98_2","bgm_M98","0","馬席納地區"
"2019/10/01 16:00:00","70","201","0","10017","0","0","10017101","0","1","2019/10/15 15:59:59","0","bgm_M228","bgm_M228","1","蘭德索爾近郊"
"2019/10/01 16:00:00","0","201","0","10017","0","0","10017102","0","1","2019/10/15 15:59:59","0","bgm_M228","bgm_M228","2","郊外的村莊"
"2019/10/01 16:00:00","0","201","0","10017","0","0","10017201","0","1","2019/10/15 15:59:59","0","bgm_M228","bgm_M228","1","郊外的村莊"
"2019/10/17 16:00:00","0","201","0","10018","0","0","10018101","0","1","2019/10/24 15:59:59","0","bgm_M106","bgm_M106","0","蘭德索爾郊外"
"2019/10/17 16:00:00","0","201","0","10018","0","0","10018201","0","1","2019/10/24 15:59:59","0","bgm_M106","bgm_M106","0","蘭德索爾郊外"
"2019/11/01 16:00:00","100","201","12","10019","0","0","10019101","0","1","2019/11/15 15:59:59","0","bgm_M237","bgm_M237","1","晴雨海灘"
"2019/11/01 16:00:00","0","201","0","10019","0","0","10019201","0","1","2019/11/15 15:59:59","0","bgm_M237","bgm_M237","0","晴雨海灘"
"2019/11/17 16:00:00","0","201","0","10020","0","0","10020101","0","1","2019/11/24 15:59:59","0","bgm_M112","bgm_M112","0","塔帕斯海灘 周邊"
"2019/11/17 16:00:00","0","201","0","10020","0","0","10020201","0","1","2019/11/24 15:59:59","0","bgm_M112","bgm_M112","0","塔帕斯海灘 周邊"
"2019/12/02 16:00:00","150","201","0","10021","0","0","10021101","0","1","2019/12/15 15:59:59","0","bgm_M245_02","bgm_M245","0","真步真步王國避暑聖地？"
"2019/12/02 16:00:00","0","201","0","10021","0","0","10021201","0","1","2019/12/15 15:59:59","0","bgm_M245_02","bgm_M245","0","真步真步王國避暑聖地？"
"2019/12/17 16:00:00","0","201","0","10022","0","0","10022101","0","1","2019/12/24 15:59:59","0","bgm_M121","bgm_M121","0","伊爾席翁的孤島"
"2019/12/17 16:00:00","0","201","0","10022","0","0","10022201","0","1","2019/12/24 15:59:59","0","bgm_M121","bgm_M121","0","伊爾席翁的孤島"
"2020/01/02 16:00:00","70","201","0","10023","0","0","10023101","0","1","2020/01/16 15:59:59","0","bgm_M254","bgm_M254","1","聖德蕾莎女學院"
"2020/01/02 16:00:00","0","201","0","10023","0","0","10023201","0","1","2020/01/16 15:59:59","0","bgm_M254","bgm_M254","0","聖德蕾莎女學院"
"2020/01/16 16:00:00","0","201","0","10024","0","0","10024101","0","1","2020/01/23 15:59:59","0","bgm_M128","bgm_M128","0","王城蘭德索爾"
"2020/01/16 16:00:00","0","201","0","10024","0","0","10024201","0","1","2020/01/23 15:59:59","0","bgm_M128","bgm_M128","0","王城蘭德索爾"
"2020/02/04 16:00:00","0","201","0","10025","0","0","10025101","0","1","2020/02/18 15:59:59","0","bgm_M265_Top","bgm_M265","1","鬼屋附近地區"
"2020/02/04 16:00:00","0","201","0","10025","1","0","10025102","0","1","2020/02/18 15:59:59","202","bgm_M265_Top","bgm_M265","2","鬼魂墓地"
"2020/02/04 16:00:00","0","201","0","10025","0","0","10025201","0","1","2020/02/18 15:59:59","0","bgm_M265_Top","bgm_M265","1","鬼魂墓地"
"2020/02/18 16:00:00","0","201","0","10026","0","0","10026101","0","1","2020/02/25 15:59:59","0","bgm_M135","bgm_M135","1","蘭德索爾郊外"
"2020/02/18 16:00:00","0","201","0","10026","1","80","10026102","208","1","2020/02/25 15:59:59","202","bgm_M29","bgm_M29","2","靈界"
"2020/02/18 16:00:00","0","201","1","10026","1","0","10026103","209","1","2020/02/25 15:59:59","202","bgm_M135","bgm_M135","3","蘭德索爾中央地區"
"2020/02/18 16:00:00","0","201","31","10026","0","0","10026201","0","1","2020/02/25 15:59:59","0","bgm_M135","bgm_M135","1","蘭德索爾郊外"
"2020/03/02 16:00:00","90","201","0","10027","0","0","10027101","0","1","2020/03/16 15:59:59","0","bgm_M273","bgm_M273","0","艾爾皮斯島 開墾營地一帶"
"2020/03/02 16:00:00","0","201","0","10027","0","0","10027201","0","1","2020/03/16 15:59:59","0","bgm_M273","bgm_M273","0","艾爾皮斯島 開墾營地一帶"
"2020/03/16 16:00:00","35","201","0","10028","0","0","10028101","0","1","2020/03/23 15:59:59","0","bgm_M162","bgm_M162","0","蘭德索爾近郊"
"2020/03/16 16:00:00","0","201","0","10028","0","0","10028201","0","1","2020/03/23 15:59:59","0","bgm_M162","bgm_M162","0","蘭德索爾近郊"
"2020/04/01 16:00:00","0","201","0","10029","0","0","10029101","0","1","2020/04/15 15:59:59","0","bgm_M281","bgm_M281","1","王城蘭德索爾"
"2020/04/01 16:00:00","0","201","11","10029","0","0","10029102","0","1","2020/04/15 15:59:59","0","bgm_M281","bgm_M281","2","演唱會舞台廣場"
"2020/04/01 16:00:00","0","201","0","10029","0","0","10029201","0","1","2020/04/15 15:59:59","0","bgm_M281","bgm_M281","1","演唱會舞台廣場"
"2020/04/15 16:00:00","110","201","11","10030","0","0","10030101","0","1","2020/04/22 15:59:59","0","bgm_M171","bgm_M171","1","咲戀育幼院"
"2020/04/15 16:00:00","0","201","0","10030","0","0","10030201","0","1","2020/04/22 15:59:59","0","bgm_M171","bgm_M171","1","王城蘭德索爾"
"2020/05/05 16:00:00","30","201","0","10031","0","0","10031101","0","1","2020/05/19 15:59:59","0","bgm_M294","bgm_M294","1","公會競速賽　1區→2區"
"2020/05/05 16:00:00","30","201","0","10031","0","0","10031102","0","1","2020/05/19 15:59:59","0","bgm_M294","bgm_M294","2","公會競速賽　3區→4區"
"2020/05/05 16:00:00","0","201","0","10031","0","0","10031201","0","1","2020/05/19 15:59:59","0","bgm_M294","bgm_M294","1","公會競速賽　3區→4區"
"2020/05/19 16:00:00","1","201","0","10032","0","180","10032101","0","1","2020/05/26 15:59:59","0","bgm_M182","bgm_M182","1","往神殿的參道"
"2020/05/19 16:00:00","0","201","0","10032","0","0","10032201","0","1","2020/05/26 15:59:59","0","bgm_M182","bgm_M182","1","往神殿的參道"
"2020/06/03 16:00:00","90","201","0","10033","0","0","10033101","0","1","2020/06/17 15:59:59","0","bgm_M316","bgm_M316","1","王城蘭德索爾"
"2020/06/03 16:00:00","0","201","0","10033","0","0","10033201","0","1","2020/06/17 15:59:59","0","bgm_M316","bgm_M316","1","王城蘭德索爾"
"2020/06/17 16:00:00","0","201","0","10034","0","0","10034101","0","1","2020/06/24 15:59:59","0","bgm_M189","bgm_M189","1","王城蘭德索爾"
"2020/06/17 16:00:00","110","201","0","10034","0","0","10034102","0","1","2020/06/24 15:59:59","0","bgm_M189","bgm_M189","2","廚房競技場"
"2020/06/17 16:00:00","0","201","0","10034","0","0","10034201","0","1","2020/06/24 15:59:59","0","bgm_M189","bgm_M189","1","廚房競技場"
"2020/09/30 16:00:00","70","201","0","10035","0","0","10035101","0","1","2020/10/21 15:59:59","0","bgm_M330","bgm_M330","1","蘭德索爾近郊"
"2020/09/30 16:00:00","0","201","0","10035","0","0","10035201","0","1","2020/10/21 15:59:59","0","bgm_M330","bgm_M330","0","蘭德索爾近郊"
"2020/10/12 16:00:00","40","201","0","10036","0","0","10036101","0","1","2020/10/21 15:59:59","0","bgm_M341","bgm_M341","0","繆思小鎮"
"2020/10/12 16:00:00","0","201","0","10036","0","0","10036201","0","1","2020/10/21 15:59:59","0","bgm_M341","bgm_M341","0","繆思小鎮"
"2020/08/17 16:00:00","115","201","0","10037","0","0","10037101","0","1","2020/08/24 15:59:59","0","bgm_M206","bgm_M206","1","王城蘭德索爾"
"2020/08/17 16:00:00","0","201","0","10037","0","0","10037201","0","1","2020/08/24 15:59:59","0","bgm_M206","bgm_M206","1","王城蘭德索爾"
"2020/07/02 16:00:00","45","201","0","10038","0","0","10038101","0","1","2020/07/16 15:59:59","0","bgm_M343","bgm_M343","1","聖德蕾莎女子學院"
"2020/07/02 16:00:00","0","201","0","10038","0","0","10038201","0","1","2020/07/16 15:59:59","0","bgm_M343","bgm_M343","0","聖德蕾莎女子學院"
"2020/07/16 16:00:00","110","201","0","10039","0","0","10039101","0","1","2020/07/23 15:59:59","0","bgm_M215","bgm_M215","1","加托羅斯山"
"2020/07/16 16:00:00","0","201","11","10039","1","0","10039102","208","1","2020/07/23 15:59:59","202","bgm_M215","bgm_M215","2","光之裂縫"
"2020/07/16 16:00:00","0","201","0","10039","0","0","10039201","0","1","2020/07/23 15:59:59","0","bgm_M215","bgm_M215","1","光之裂縫"
"2020/08/03 16:00:00","0","201","0","10040","0","0","10040101","0","1","2020/08/17 15:59:59","0","bgm_M351","bgm_M351","1","伊麗莎白牧場"
"2020/08/03 16:00:00","0","201","0","10040","0","0","10040102","0","1","2020/08/17 15:59:59","0","bgm_M351","bgm_M351","2","王城蘭德索爾"
"2020/08/03 16:00:00","0","201","0","10040","0","0","10040103","0","1","2020/08/17 15:59:59","0","bgm_M351","bgm_M351","3","伊麗莎白牧場"
"2020/08/03 16:00:00","0","201","0","10040","0","0","10040201","0","1","2020/08/17 15:59:59","0","bgm_M351","bgm_M351","1","伊麗莎白牧場"
"2020/09/18 16:00:00","120","201","0","10041","0","0","10041101","0","1","2020/09/25 15:59:59","0","bgm_M223","bgm_M223","1","大江戶町"
"2020/09/18 16:00:00","0","201","0","10041","0","0","10041201","0","1","2020/09/25 15:59:59","0","bgm_M223","bgm_M223","1","大江戶町"
"2020/09/04 16:00:00","200","201","0","10042","0","0","10042101","0","1","2020/09/18 15:59:59","0","bgm_M375","bgm_M375","0","不可思議之國"
"2020/09/04 16:00:00","100","201","0","10042","0","0","10042201","0","1","2020/09/18 15:59:59","0","bgm_M375","bgm_M375","0","不可思議之國"
"2020/10/19 16:00:00","100","201","12","10043","0","0","10043101","0","1","2020/10/26 15:59:59","0","bgm_M237","bgm_M237","1","晴雨海灘"
"2020/10/19 16:00:00","0","201","0","10043","0","0","10043201","0","1","2020/10/26 15:59:59","0","bgm_M237","bgm_M237","0","晴雨海灘"
"2020/11/02 16:00:00","90","201","0","10044","0","0","10044101","0","1","2020/11/16 15:59:59","0","bgm_M380A","bgm_M380A","1","祈願海岸周圍"
"2020/11/02 16:00:00","0","201","0","10044","0","0","10044102","0","1","2020/11/16 15:59:59","0","bgm_M380B_02","bgm_M380B","2","繁星降臨的銀河"
"2020/11/02 16:00:00","0","201","0","10044","0","0","10044201","0","1","2020/11/16 15:59:59","0","bgm_M380B_02","bgm_M380B","0","繁星降臨的銀河"
"2020/11/17 16:00:00","150","201","0","10045","0","0","10045101","0","1","2020/11/24 15:59:59","0","bgm_M245_02","bgm_M245","0","真步真步王國避暑聖地？"
"2020/11/17 16:00:00","0","201","0","10045","0","0","10045201","0","1","2020/11/24 15:59:59","0","bgm_M245_02","bgm_M245","0","真步真步王國避暑聖地？"
"2020/12/04 16:00:00","122","201","0","10046","0","0","10046101","0","1","2020/12/18 15:59:59","0","bgm_M393","bgm_M393","0","海灘運動公園"
"2020/12/04 16:00:00","0","201","0","10046","0","0","10046201","0","1","2020/12/18 15:59:59","0","bgm_M393","bgm_M393","0","海灘運動公園"
"2020/12/18 16:00:00","70","201","0","10047","0","0","10047101","0","1","2020/12/25 15:59:59","0","bgm_M254","bgm_M254","1","聖德蕾莎女子學院"
"2020/12/18 16:00:00","0","201","0","10047","0","0","10047201","0","1","2020/12/25 15:59:59","0","bgm_M254","bgm_M254","0","聖德蕾莎女子學院"
"2020/12/31 16:00:00","80","201","0","10048","0","0","10048101","0","1","2021/01/14 15:59:59","0","bgm_M403","bgm_M403","1","王城蘭德索爾"
"2020/12/31 16:00:00","0","201","0","10048","0","0","10048201","0","1","2021/01/14 15:59:59","0","bgm_M403","bgm_M403","1","王城蘭德索爾"
"2021/01/18 16:00:00","0","201","0","10049","0","0","10049101","0","1","2021/01/25 15:59:59","0","bgm_M265_Top","bgm_M265","1","鬼屋附近地區"
"2021/01/18 16:00:00","0","201","0","10049","1","0","10049102","0","1","2021/01/25 15:59:59","202","bgm_M265_Top","bgm_M265","2","鬼魂墓地"
"2021/01/18 16:00:00","0","201","0","10049","0","0","10049201","0","1","2021/01/25 15:59:59","0","bgm_M265_Top","bgm_M265","1","鬼魂墓地"
"2021/02/01 16:00:00","128","201","0","10050","0","0","10050101","0","1","2021/02/15 15:59:59","0","bgm_M413","bgm_M413","0","萬聖節樂園"
"2021/02/01 16:00:00","0","201","0","10050","0","0","10050201","0","1","2021/02/15 15:59:59","0","bgm_M413","bgm_M413","0","萬聖節樂園"
"2021/02/19 16:00:00","90","201","0","10051","0","0","10051101","0","1","2021/02/26 15:59:59","0","bgm_M273","bgm_M273","0","艾爾皮斯島 開墾營地一帶"
"2021/02/19 16:00:00","0","201","0","10051","0","0","10051201","0","1","2021/02/26 15:59:59","0","bgm_M273","bgm_M273","0","艾爾皮斯島 開墾營地一帶"
"2021/03/02 16:00:00","90","201","0","10052","0","0","10052101","0","1","2021/03/16 15:59:59","0","bgm_M421","bgm_M421","1","王城蘭德索爾"
"2021/03/02 16:00:00","0","201","0","10052","0","0","10052201","0","1","2021/03/16 15:59:59","0","bgm_M421","bgm_M421","1","王城蘭德索爾"
"2021/04/16 16:00:00","70","201","0","10053","0","0","10053101","0","1","2021/04/27 15:59:59","0","bgm_M228","bgm_M228","1","蘭德索爾近郊"
"2021/04/16 16:00:00","0","201","0","10053","0","0","10053102","0","1","2021/04/27 15:59:59","0","bgm_M228","bgm_M228","2","郊外的村莊"
"2021/04/16 16:00:00","0","201","0","10053","0","0","10053201","0","1","2021/04/27 15:59:59","0","bgm_M228","bgm_M228","1","郊外的村莊"
"2021/04/01 16:00:00","60","201","0","10054","0","0","10054101","0","1","2021/04/15 15:59:59","0","bgm_M426","bgm_M426","1","名媛初登夢想秘境會場"
"2021/04/01 16:00:00","0","201","0","10054","0","0","10054201","0","1","2021/04/15 15:59:59","0","bgm_M426","bgm_M426","1","名媛初登夢想秘境會場"
"2021/03/17 16:00:00","0","201","0","10055","0","0","10055101","0","1","2021/03/24 15:59:59","0","bgm_M281","bgm_M281","1","王都蘭德索爾 郊外"
"2021/03/17 16:00:00","0","201","11","10055","0","0","10055102","0","1","2021/03/24 15:59:59","0","bgm_M281","bgm_M281","2","王都蘭德索爾 中央廣場"
"2021/03/17 16:00:00","0","201","0","10055","0","0","10055201","0","1","2021/03/24 15:59:59","0","bgm_M281","bgm_M281","1","王都蘭德索爾 中央廣場"
"2021/05/04 16:00:00","95","201","0","10056","0","0","10056101","0","1","2021/05/18 15:59:59","0","bgm_M435","bgm_M435","1","港小鎮‧大間"
"2021/05/04 16:00:00","0","201","0","10056","0","0","10056201","0","1","2021/05/18 15:59:59","0","bgm_M435","bgm_M435","1","港小鎮‧大間"
"2021/05/19 16:00:00","30","201","0","10057","0","0","10057101","0","1","2021/05/26 15:59:59","0","bgm_M294","bgm_M294","1","公會競速賽　1區→2區"
"2021/05/19 16:00:00","30","201","0","10057","0","0","10057102","0","1","2021/05/26 15:59:59","0","bgm_M294","bgm_M294","2","公會競速賽　3區→4區"
"2021/05/19 16:00:00","0","201","0","10057","0","0","10057201","0","1","2021/05/26 15:59:59","0","bgm_M294","bgm_M294","1","公會競速賽　3區→4區"
"2021/06/02 16:00:00","70","201","0","10058","0","0","10058101","0","1","2021/06/22 15:59:59","0","bgm_M442A","bgm_M442A","1","蘭德索爾近郊"
"2021/06/02 16:00:00","0","201","0","10058","0","0","10058201","0","1","2021/06/22 15:59:59","0","bgm_M442A","bgm_M442A","0","蘭德索爾近郊"
"2021/06/12 16:00:00","25","201","0","10059","0","0","10059101","0","1","2021/06/22 15:59:59","0","bgm_M442B","bgm_M442B","0","精靈族之村　純淨的森林"
"2021/06/12 16:00:00","0","201","0","10059","0","0","10059201","0","1","2021/06/22 15:59:59","0","bgm_M442B","bgm_M442B","0","精靈族之村　純淨的森林"
"2021/06/18 16:00:00","90","201","0","10060","0","0","10060101","0","1","2021/06/25 15:59:59","0","bgm_M316","bgm_M316","1","王城蘭德索爾"
"2021/06/18 16:00:00","0","201","0","10060","0","0","10060201","0","1","2021/06/25 15:59:59","0","bgm_M316","bgm_M316","1","王城蘭德索爾"
"2021/07/05 16:00:00","0","201","0","10061","0","0","10061101","0","1","2021/07/19 15:59:59","0","bgm_M451","bgm_M451","1","蘭德索爾近郊"
"2021/07/05 16:00:00","0","201","0","10061","0","0","10061102","0","1","2021/07/19 15:59:59","0","bgm_M451","bgm_M451","2","邊境之地"
"2021/07/05 16:00:00","0","201","0","10061","0","0","10061201","0","1","2021/07/19 15:59:59","0","bgm_M451","bgm_M451","0","邊境之地"
"2021/08/09 16:00:00","70","201","0","10062","0","0","10062101","0","1","2021/08/25 15:59:59","0","bgm_M330","bgm_M330","1","蘭德索爾近郊"
"2021/08/09 16:00:00","0","201","0","10062","0","0","10062201","0","1","2021/08/25 15:59:59","0","bgm_M330","bgm_M330","0","蘭德索爾近郊"
"2021/08/17 16:00:00","40","201","0","10063","0","0","10063101","0","1","2021/08/25 15:59:59","0","bgm_M341","bgm_M341","0","繆思小鎮"
"2021/08/17 16:00:00","0","201","0","10063","0","0","10063201","0","1","2021/08/25 15:59:59","0","bgm_M341","bgm_M341","0","繆思小鎮"
"2021/08/02 16:00:00","91","201","0","10064","0","0","10064101","0","1","2021/08/16 15:59:59","0","bgm_M457","bgm_M457","1","聖德蕾莎女子學院 聖學祭會場"
"2021/08/02 16:00:00","0","201","0","10064","0","0","10064201","0","1","2021/08/16 15:59:59","0","bgm_M457","bgm_M457","0","聖德蕾莎女子學院 聖學祭會場"
"2021/07/19 16:00:00","45","201","0","10065","0","0","10065101","0","1","2021/07/26 15:59:59","0","bgm_M343","bgm_M343","1","聖德蕾莎女子學院"
"2021/07/19 16:00:00","0","201","0","10065","0","0","10065201","0","1","2021/07/26 15:59:59","0","bgm_M343","bgm_M343","0","聖德蕾莎女子學院"
"2021/09/01 16:00:00","90","201","0","10066","0","0","10066101","0","1","2021/09/15 15:59:59","0","bgm_M467","bgm_M467","1","不同時間軸的蘭德索爾"
"2021/09/01 16:00:00","0","201","0","10066","0","0","10066102","0","1","2021/09/15 15:59:59","0","bgm_M467","bgm_M467","2","時光隧道"
"2021/09/01 16:00:00","0","201","0","10066","0","0","10066201","0","1","2021/09/15 15:59:59","0","bgm_M467","bgm_M467","0","時光隧道"
"2021/09/17 16:00:00","0","201","0","10067","0","0","10067101","0","1","2021/09/24 15:59:59","0","bgm_M351","bgm_M351","1","伊麗莎白牧場"
"2021/09/17 16:00:00","0","201","0","10067","0","0","10067102","0","1","2021/09/24 15:59:59","0","bgm_M351","bgm_M351","2","王城蘭德索爾"
"2021/09/17 16:00:00","0","201","0","10067","0","0","10067103","0","1","2021/09/24 15:59:59","0","bgm_M351","bgm_M351","3","伊麗莎白牧場"
"2021/09/17 16:00:00","0","201","0","10067","0","0","10067201","0","1","2021/09/24 15:59:59","0","bgm_M351","bgm_M351","1","伊麗莎白牧場"
"2021/10/01 16:00:00","0","201","0","10068","0","40","10068101","0","1","2021/10/15 15:59:59","0","bgm_M478_Lofi","bgm_M478","1","玩具工廠"
"2021/10/01 16:00:00","0","201","0","10068","0","0","10068102","0","1","2021/10/15 15:59:59","0","bgm_M478_Lofi","bgm_M478","2","王城蘭德索爾"
"2021/10/01 16:00:00","0","201","0","10068","0","0","10068201","0","1","2021/10/15 15:59:59","0","bgm_M478_Lofi","bgm_M478","0","王城蘭德索爾"
"2021/10/18 16:00:00","200","201","0","10069","0","0","10069101","0","1","2021/10/25 15:59:59","0","bgm_M375","bgm_M375","0","不可思議之國"
"2021/10/18 16:00:00","100","201","0","10069","0","0","10069201","0","1","2021/10/25 15:59:59","0","bgm_M375","bgm_M375","0","不可思議之國"
