91241f4f008f8cf9597a5b97d62d5dbf808de33dd6a2e20bf70f1638c0435e43,e87b7696d6efae0a343fde6a1d8c43bd6cfba1682ca7efe87b9d98074ba9fe34,ca9a86ea9e8bf4ac2036b6e1328cd079c1384023350cc51b8b9078965c571ba3,41fdf2da070d1e74c71939a8b00fa893e816bd28b72d3a1b904aac925a4cdc0c,62a6eb76c5326382207416b80f29242dda741540e4d310b229577815d19f6f30,43b46cb67b337cabce4491c2b572d9351d8cefcfc8c13c81df05d5d2d815dd32,49c9f401f6bf72f4804b502de722d663fc89424e716ce9cdd40a07ebb3f3d04f,0a55f46ba52845c93ce847298ea794123fea24da2608fcef68fc810270687d72,e2dfc0f9860017cf56b455b343f69a2861731821bd72b395dae5971248f5fdc9,6bedaf72ba7e7b5dcc0dabe434ccaaa8bb461e5f4077c8ce2f71941b749403ed
"0","2","220","2241","2204","500000","0","0","25021","0"
"0","2","220","2251","2205","500000","0","0","25021","0"
"0","2","220","2311","2301","500000","0","0","25021","0"
"0","2","220","2321","2302","500000","0","0","25021","0"
"0","2","220","2331","2303","500000","0","0","25021","0"
"0","2","220","2341","2304","500000","0","0","25021","0"
"0","2","220","2351","2305","500000","0","0","25021","0"
"0","2","220","2411","2401","500000","0","0","25021","0"
"0","2","220","2421","2402","500000","0","0","25021","0"
"0","2","220","2431","2403","500000","0","0","25021","0"
"0","2","220","2441","2404","500000","0","0","25021","0"
"0","2","220","2451","2405","500000","0","0","25021","0"
"0","2","220","2511","2501","500000","0","0","25021","0"
"0","2","220","2521","2502","500000","0","0","25021","0"
"0","2","220","2531","2503","500000","0","0","25021","0"
"0","2","220","2541","2504","500000","0","0","25021","0"
"0","2","220","2551","2505","500000","0","0","25021","0"
"0","2","470","2611","2601","510000","0","0","25021","0"
"0","2","470","2621","2602","510000","0","0","25021","0"
"0","2","470","2631","2603","510000","0","0","25021","0"
"0","2","280","2711","2701","510000","0","0","25021","0"
"0","2","280","2721","2702","510000","0","0","25021","0"
"0","2","280","2731","2703","510000","0","0","25021","0"
"0","2","280","2741","2704","510000","0","0","25021","0"
"0","2","280","2751","2705","510000","0","0","25021","0"
"0","2","280","2811","2801","510000","0","0","25021","0"
"0","2","280","2821","2802","510000","0","0","25021","0"
"0","2","280","2831","2803","510000","0","0","25021","0"
"0","2","280","2841","2804","510000","0","0","25021","0"
"0","2","280","2851","2805","510000","0","0","25021","0"
"0","2","280","2911","2901","510000","0","0","25021","0"
"0","2","280","2921","2902","510000","0","0","25021","0"
"0","2","280","2931","2903","510000","0","0","25021","0"
"0","2","280","2941","2904","510000","0","0","25021","0"
"0","2","280","2951","2905","510000","0","0","25021","0"
"0","2","280","3011","3001","510000","0","0","25021","0"
"0","2","280","3021","3002","510000","0","0","25021","0"
"0","2","280","3031","3003","510000","0","0","25021","0"
"0","2","280","3041","3004","510000","0","0","25021","0"
"0","2","280","3051","3005","510000","0","0","25021","0"
"0","2","280","3111","3101","510000","0","0","25021","0"
"0","2","280","3121","3102","510000","0","0","25021","0"
"0","2","280","3131","3103","510000","0","0","25021","0"
"0","2","280","3141","3104","510000","0","0","25021","0"
"0","2","280","3151","3105","510000","0","0","25021","0"
"0","2","280","3211","3201","510000","0","0","25021","0"
"0","2","280","3221","3202","510000","0","0","25021","0"
"0","2","280","3231","3203","510000","0","0","25021","0"
"0","2","280","3241","3204","510000","0","0","25021","0"
"0","2","280","3251","3205","510000","0","0","25021","0"
"0","2","280","3311","3301","510000","0","0","25021","0"
"0","2","280","3321","3302","510000","0","0","25021","0"
"0","2","280","3331","3303","510000","0","0","25021","0"
"0","2","280","3341","3304","510000","0","0","25021","0"
"0","2","280","3351","3305","510000","0","0","25021","0"
"0","2","280","3411","3401","510000","0","0","25021","0"
"0","2","280","3421","3402","510000","0","0","25021","0"
"0","2","280","3431","3403","510000","0","0","25021","0"
"0","2","280","3441","3404","510000","0","0","25021","0"
"0","2","280","3451","3405","510000","0","0","25021","0"
"0","2","280","3511","3501","510000","0","0","25021","0"
"0","2","280","3521","3502","510000","0","0","25021","0"
"0","2","280","3531","3503","510000","0","0","25021","0"
"0","2","280","3541","3504","510000","0","0","25021","0"
"0","2","280","3551","3505","510000","0","0","25021","0"
"0","2","280","3611","3601","510000","0","0","25021","0"
"0","2","280","3621","3602","510000","0","0","25021","0"
"0","2","280","3631","3603","510000","0","0","25021","0"
"0","2","280","3641","3604","510000","0","0","25021","0"
"0","2","280","3651","3605","510000","0","0","25021","0"
"0","2","280","3711","3701","510000","0","0","25021","0"
"0","2","280","3721","3702","510000","0","0","25021","0"
"0","2","280","3731","3703","510000","0","0","25021","0"
"0","2","280","3741","3704","510000","0","0","25021","0"
"0","2","280","3751","3705","510000","0","0","25021","0"
"0","2","280","3811","3801","510000","0","0","25021","0"
"0","2","280","3821","3802","510000","0","0","25021","0"
"0","2","280","3831","3803","510000","0","0","25021","0"
"0","2","280","3841","3804","510000","0","0","25021","0"
"0","2","280","3851","3805","510000","0","0","25021","0"
"0","2","280","3911","3901","510000","0","0","25021","0"
"0","2","280","3921","3902","510000","0","0","25021","0"
"0","2","280","3931","3903","510000","0","0","25021","0"
"0","2","280","3941","3904","510000","0","0","25021","0"
"0","2","280","3951","3905","510000","0","0","25021","0"
"0","2","280","4011","4001","510000","0","0","25021","0"
"0","2","280","4021","4002","510000","0","0","25021","0"
"0","2","280","4031","4003","510000","0","0","25021","0"
"0","2","280","4041","4004","510000","0","0","25021","0"
"0","2","280","4051","4005","510000","0","0","25021","0"
"0","2","280","4111","4101","510000","0","0","25021","0"
"0","2","280","4121","4102","510000","0","0","25021","0"
"0","2","280","4131","4103","510000","0","0","25021","0"
"0","2","280","4141","4104","510000","0","0","25021","0"
"0","2","280","4151","4105","510000","0","0","25021","0"
"0","2","280","4211","4201","510000","0","0","25021","0"
"0","2","280","4221","4202","510000","0","0","25021","0"
"0","2","280","4231","4203","510000","0","0","25021","0"
"0","2","280","4241","4204","510000","0","0","25021","0"
"0","2","280","4251","4205","510000","0","0","25021","0"
"0","2","280","4311","4301","510000","0","0","25021","0"
"0","2","280","4321","4302","510000","0","0","25021","0"
"0","2","280","4331","4303","510000","0","0","25021","0"
"0","2","280","4341","4304","510000","0","0","25021","0"
"0","2","280","4351","4305","510000","0","0","25021","0"
"0","2","280","4411","4401","510000","0","0","25021","0"
"0","2","280","4421","4402","510000","0","0","25021","0"
"0","2","280","4431","4403","510000","0","0","25021","0"
"0","2","280","4441","4404","510000","0","0","25021","0"
"0","2","280","4451","4405","510000","0","0","25021","0"
"0","2","280","4511","4501","510000","0","0","25021","0"
"0","2","280","4521","4502","510000","0","0","25021","0"
"0","2","280","4531","4503","510000","0","0","25021","0"
"0","2","280","4541","4504","510000","0","0","25021","0"
"0","2","280","4551","4505","510000","0","0","25021","0"
"0","2","280","4611","4601","510000","0","0","25021","0"
"0","2","280","4621","4602","510000","0","0","25021","0"
"0","2","280","4631","4603","510000","0","0","25021","0"
"0","2","280","4641","4604","510000","0","0","25021","0"
"0","2","280","4651","4605","510000","0","0","25021","0"
"0","2","280","4711","4701","510000","0","0","25021","0"
"0","2","280","4721","4702","510000","0","0","25021","0"
"0","2","280","4731","4703","510000","0","0","25021","0"
"0","2","280","4741","4704","510000","0","0","25021","0"
"0","2","280","4751","4705","510000","0","0","25021","0"
"0","2","280","4811","4801","510000","0","0","25021","0"
"0","2","280","4821","4802","510000","0","0","25021","0"
"0","2","280","4831","4803","510000","0","0","25021","0"
"0","2","280","4841","4804","510000","0","0","25021","0"
"0","2","280","4851","4805","510000","0","0","25021","0"
"0","2","280","4911","4901","510000","0","0","25021","0"
"0","2","280","4921","4902","510000","0","0","25021","0"
"0","2","280","4931","4903","510000","0","0","25021","0"
"0","2","280","4941","4904","510000","0","0","25021","0"
"0","2","280","4951","4905","510000","0","0","25021","0"
"0","2","280","5011","5001","510000","0","0","25021","0"
"0","2","280","5021","5002","510000","0","0","25021","0"
"0","2","280","5031","5003","510000","0","0","25021","0"
"0","2","280","5041","5004","510000","0","0","25021","0"
"0","2","280","5051","5005","510000","0","0","25021","0"
"0","2","280","5111","5101","510000","0","0","25021","0"
"0","2","280","5121","5102","510000","0","0","25021","0"
"0","2","280","5131","5103","510000","0","0","25021","0"
"0","2","280","5141","5104","510000","0","0","25021","0"
"0","2","280","5151","5105","510000","0","0","25021","0"
"0","2","280","5211","5201","510000","0","0","25021","0"
"0","2","280","5221","5202","510000","0","0","25021","0"
"0","2","280","5231","5203","510000","0","0","25021","0"
"0","2","280","5241","5204","510000","0","0","25021","0"
"0","2","280","5251","5205","510000","0","0","25021","0"
"0","2","280","5311","5301","510000","0","0","25021","0"
"0","2","280","5321","5302","510000","0","0","25021","0"
"0","2","280","5331","5303","510000","0","0","25021","0"
"0","2","280","5341","5304","510000","0","0","25021","0"
"0","2","280","5351","5305","510000","0","0","25021","0"
"0","2","640","5411","5401","520000","0","0","25021","0"
"0","2","640","5421","5402","520000","0","0","25021","0"
"0","2","640","5431","5403","520000","0","0","25021","0"
"0","2","380","5511","5501","520000","0","0","25021","0"
"0","2","380","5521","5502","520000","0","0","25021","0"
"0","2","380","5531","5503","520000","0","0","25021","0"
"0","2","380","5541","5504","520000","0","0","25021","0"
"0","2","380","5551","5505","520000","0","0","25021","0"
"0","2","950","5611","5601","520000","0","0","25021","0"
"0","2","950","5621","5602","520000","0","0","25021","0"
"0","2","380","5711","5701","520000","0","0","25021","0"
"0","2","380","5721","5702","520000","0","0","25021","0"
"0","2","380","5731","5703","520000","0","0","25021","0"
"0","2","380","5741","5704","520000","0","0","25021","0"
"0","2","380","5751","5705","520000","0","0","25021","0"
"0","2","380","5811","5801","520000","0","0","25021","0"
"0","2","380","5821","5802","520000","0","0","25021","0"
"0","2","380","5831","5803","520000","0","0","25021","0"
"0","2","380","5841","5804","520000","0","0","25021","0"
"0","2","380","5851","5805","520000","0","0","25021","0"
"0","2","380","5911","5901","520000","0","0","25021","0"
"0","2","380","5921","5902","520000","0","0","25021","0"
"0","2","380","5931","5903","520000","0","0","25021","0"
"0","2","380","5941","5904","520000","0","0","25021","0"
"0","2","380","5951","5905","520000","0","0","25021","0"
"0","2","950","6011","6001","520000","0","0","25021","0"
"0","2","950","6021","6002","520000","0","0","25021","0"
"0","2","380","6111","6101","520000","0","0","25021","0"
"0","2","380","6121","6102","520000","0","0","25021","0"
"0","2","380","6131","6103","520000","0","0","25021","0"
"0","2","380","6141","6104","520000","0","0","25021","0"
"0","2","380","6151","6105","520000","0","0","25021","0"
"0","2","380","6211","6201","520000","0","0","25021","0"
"0","2","380","6221","6202","520000","0","0","25021","0"
"0","2","380","6231","6203","520000","0","0","25021","0"
"0","2","380","6241","6204","520000","0","0","25021","0"
"0","2","380","6251","6205","520000","0","0","25021","0"
"0","2","380","6311","6301","520000","0","0","25021","0"
"0","2","380","6321","6302","520000","0","0","25021","0"
"0","2","380","6331","6303","520000","0","0","25021","0"
"0","2","380","6341","6304","520000","0","0","25021","0"
"0","2","380","6351","6305","520000","0","0","25021","0"
"0","2","380","6411","6401","520000","0","0","25021","0"
"0","2","380","6421","6402","520000","0","0","25021","0"
"0","2","380","6431","6403","520000","0","0","25021","0"
"0","2","380","6441","6404","520000","0","0","25021","0"
"0","2","380","6451","6405","520000","0","0","25021","0"
"0","2","380","6511","6501","520000","0","0","25021","0"
"0","2","380","6521","6502","520000","0","0","25021","0"
"0","2","380","6531","6503","520000","0","0","25021","0"
"0","2","380","6541","6504","520000","0","0","25021","0"
"0","2","380","6551","6505","520000","0","0","25021","0"
"0","2","1900","6611","6601","520000","0","0","25021","0"
"0","2","380","6711","6701","520000","0","0","25021","0"
"0","2","380","6721","6702","520000","0","0","25021","0"
"0","2","380","6731","6703","520000","0","0","25021","0"
"0","2","380","6741","6704","520000","0","0","25021","0"
"0","2","380","6751","6705","520000","0","0","25021","0"
"0","2","380","6811","6801","520000","0","0","25021","0"
"0","2","380","6821","6802","520000","0","0","25021","0"
"0","2","380","6831","6803","520000","0","0","25021","0"
"0","2","380","6841","6804","520000","0","0","25021","0"
"0","2","380","6851","6805","520000","0","0","25021","0"
"0","2","380","6911","6901","520000","0","0","25021","0"
"0","2","380","6921","6902","520000","0","0","25021","0"
"0","2","380","6931","6903","520000","0","0","25021","0"
"0","2","380","6941","6904","520000","0","0","25021","0"
"0","2","380","6951","6905","520000","0","0","25021","0"
"0","2","380","7011","7001","520000","0","0","25021","0"
"0","2","380","7021","7002","520000","0","0","25021","0"
"0","2","380","7031","7003","520000","0","0","25021","0"
"0","2","380","7041","7004","520000","0","0","25021","0"
"0","2","380","7051","7005","520000","0","0","25021","0"
"0","2","380","7111","7101","520000","0","0","25021","0"
"0","2","380","7121","7102","520000","0","0","25021","0"
"0","2","380","7131","7103","520000","0","0","25021","0"
"0","2","380","7141","7104","520000","0","0","25021","0"
"0","2","380","7151","7105","520000","0","0","25021","0"
"0","2","1900","7211","7201","520000","0","0","25021","0"
"0","2","380","7311","7301","520000","0","0","25021","0"
"0","2","380","7321","7302","520000","0","0","25021","0"
"0","2","380","7331","7303","520000","0","0","25021","0"
"0","2","380","7341","7304","520000","0","0","25021","0"
"0","2","380","7351","7305","520000","0","0","25021","0"
"0","2","380","7411","7401","520000","0","0","25021","0"
"0","2","380","7421","7402","520000","0","0","25021","0"
"0","2","380","7431","7403","520000","0","0","25021","0"
"0","2","380","7441","7404","520000","0","0","25021","0"
"0","2","380","7451","7405","520000","0","0","25021","0"
"0","2","380","7511","7501","520000","0","0","25021","0"
"0","2","380","7521","7502","520000","0","0","25021","0"
"0","2","380","7531","7503","520000","0","0","25021","0"
"0","2","380","7541","7504","520000","0","0","25021","0"
"0","2","380","7551","7505","520000","0","0","25021","0"
"0","2","380","7611","7601","520000","0","0","25021","0"
"0","2","380","7621","7602","520000","0","0","25021","0"
"0","2","380","7631","7603","520000","0","0","25021","0"
"0","2","380","7641","7604","520000","0","0","25021","0"
"0","2","380","7651","7605","520000","0","0","25021","0"
"0","2","1900","7711","7701","520000","0","0","25021","0"
"0","2","950","7811","7801","520000","0","0","25021","0"
"0","2","950","7821","7802","520000","0","0","25021","0"
"0","2","380","7911","7901","520000","0","0","25021","0"
"0","2","380","7921","7902","520000","0","0","25021","0"
"0","2","380","7931","7903","520000","0","0","25021","0"
"0","2","380","7941","7904","520000","0","0","25021","0"
"0","2","380","7951","7905","520000","0","0","25021","0"
"0","2","380","8011","8001","520000","0","0","25021","0"
"0","2","380","8021","8002","520000","0","0","25021","0"
"0","2","380","8031","8003","520000","0","0","25021","0"
"0","2","380","8041","8004","520000","0","0","25021","0"
"0","2","380","8051","8005","520000","0","0","25021","0"
"0","2","380","8111","8101","520000","0","0","25021","0"
"0","2","380","8121","8102","520000","0","0","25021","0"
"0","2","380","8131","8103","520000","0","0","25021","0"
"0","2","380","8141","8104","520000","0","0","25021","0"
"0","2","380","8151","8105","520000","0","0","25021","0"
"0","2","460","8211","8201","530000","0","0","25021","0"
"0","2","460","8221","8202","530000","0","0","25021","0"
"0","2","460","8231","8203","530000","0","0","25021","0"
"0","2","460","8241","8204","530000","0","0","25021","0"
"0","2","460","8251","8205","530000","0","0","25021","0"
"0","2","460","8311","8301","530000","0","0","25021","0"
"0","2","460","8321","8302","530000","0","0","25021","0"
"0","2","460","8331","8303","530000","0","0","25021","0"
"0","2","460","8341","8304","530000","0","0","25021","0"
"0","2","460","8351","8305","530000","0","0","25021","0"
"0","2","460","8411","8401","530000","0","0","25021","0"
"0","2","460","8421","8402","530000","0","0","25021","0"
"0","2","460","8431","8403","530000","0","0","25021","0"
"0","2","460","8441","8404","530000","0","0","25021","0"
"0","2","460","8451","8405","530000","0","0","25021","0"
"0","2","460","8511","8501","530000","0","0","25021","0"
"0","2","460","8521","8502","530000","0","0","25021","0"
"0","2","460","8531","8503","530000","0","0","25021","0"
"0","2","460","8541","8504","530000","0","0","25021","0"
"0","2","460","8551","8505","530000","0","0","25021","0"
"0","2","460","8611","8601","530000","0","0","25021","0"
"0","2","460","8621","8602","530000","0","0","25021","0"
"0","2","460","8631","8603","530000","0","0","25021","0"
"0","2","460","8641","8604","530000","0","0","25021","0"
"0","2","460","8651","8605","530000","0","0","25021","0"
"0","2","460","8711","8701","530000","0","0","25021","0"
"0","2","460","8721","8702","530000","0","0","25021","0"
"0","2","460","8731","8703","530000","0","0","25021","0"
"0","2","460","8741","8704","530000","0","0","25021","0"
"0","2","460","8751","8705","530000","0","0","25021","0"
"0","2","460","8811","8801","530000","0","0","25021","0"
"0","2","460","8821","8802","530000","0","0","25021","0"
"0","2","460","8831","8803","530000","0","0","25021","0"
"0","2","460","8841","8804","530000","0","0","25021","0"
"0","2","460","8851","8805","530000","0","0","25021","0"
"0","2","460","8911","8901","530000","0","0","25021","0"
"0","2","460","8921","8902","530000","0","0","25021","0"
"0","2","460","8931","8903","530000","0","0","25021","0"
"0","2","460","8941","8904","530000","0","0","25021","0"
"0","2","460","8951","8905","530000","0","0","25021","0"
"0","2","460","9011","9001","530000","0","0","25021","0"
"0","2","460","9021","9002","530000","0","0","25021","0"
"0","2","460","9031","9003","530000","0","0","25021","0"
"0","2","460","9041","9004","530000","0","0","25021","0"
"0","2","460","9051","9005","530000","0","0","25021","0"
"0","2","460","9111","9101","530000","0","0","25021","0"
"0","2","460","9121","9102","530000","0","0","25021","0"
"0","2","460","9131","9103","530000","0","0","25021","0"
"0","2","460","9141","9104","530000","0","0","25021","0"
"0","2","460","9151","9105","530000","0","0","25021","0"
"0","2","460","9211","9201","530000","0","0","25021","0"
"0","2","460","9221","9202","530000","0","0","25021","0"
"0","2","460","9231","9203","530000","0","0","25021","0"
"0","2","460","9241","9204","530000","0","0","25021","0"
"0","2","460","9251","9205","530000","0","0","25021","0"
"0","2","460","9311","9301","530000","0","0","25021","0"
"0","2","460","9321","9302","530000","0","0","25021","0"
"0","2","460","9331","9303","530000","0","0","25021","0"
"0","2","460","9341","9304","530000","0","0","25021","0"
"0","2","460","9351","9305","530000","0","0","25021","0"
"0","2","460","9411","9401","530000","0","0","25021","0"
"0","2","460","9421","9402","530000","0","0","25021","0"
"0","2","460","9431","9403","530000","0","0","25021","0"
"0","2","460","9441","9404","530000","0","0","25021","0"
"0","2","460","9451","9405","530000","0","0","25021","0"
"0","2","460","9511","9501","530000","0","0","25021","0"
"0","2","460","9521","9502","530000","0","0","25021","0"
"0","2","460","9531","9503","530000","0","0","25021","0"
"0","2","460","9541","9504","530000","0","0","25021","0"
"0","2","460","9551","9505","530000","0","0","25021","0"
"0","2","460","9611","9601","530000","0","0","25021","0"
"0","2","460","9621","9602","530000","0","0","25021","0"
"0","2","460","9631","9603","530000","0","0","25021","0"
"0","2","460","9641","9604","530000","0","0","25021","0"
"0","2","460","9651","9605","530000","0","0","25021","0"
"0","2","460","9711","9701","530000","0","0","25021","0"
"0","2","460","9721","9702","530000","0","0","25021","0"
"0","2","460","9731","9703","530000","0","0","25021","0"
"0","2","460","9741","9704","530000","0","0","25021","0"
"0","2","460","9751","9705","530000","0","0","25021","0"
"0","2","460","9811","9801","530000","0","0","25021","0"
"0","2","460","9821","9802","530000","0","0","25021","0"
"0","2","460","9831","9803","530000","0","0","25021","0"
"0","2","460","9841","9804","530000","0","0","25021","0"
"0","2","460","9851","9805","530000","0","0","25021","0"
"0","2","460","9911","9901","530000","0","0","25021","0"
"0","2","460","9921","9902","530000","0","0","25021","0"
"0","2","460","9931","9903","530000","0","0","25021","0"
"0","2","460","9941","9904","530000","0","0","25021","0"
"0","2","460","9951","9905","530000","0","0","25021","0"
"0","2","460","10011","10001","530000","0","0","25021","0"
"0","2","460","10021","10002","530000","0","0","25021","0"
"0","2","460","10031","10003","530000","0","0","25021","0"
"0","2","460","10041","10004","530000","0","0","25021","0"
"0","2","460","10051","10005","530000","0","0","25021","0"
"0","2","460","10111","10101","530000","0","0","25021","0"
"0","2","460","10121","10102","530000","0","0","25021","0"
"0","2","460","10131","10103","530000","0","0","25021","0"
"0","2","460","10141","10104","530000","0","0","25021","0"
"0","2","460","10151","10105","530000","0","0","25021","0"
"0","2","460","10211","10201","530000","0","0","25021","0"
"0","2","460","10221","10202","530000","0","0","25021","0"
"0","2","460","10231","10203","530000","0","0","25021","0"
"0","2","460","10241","10204","530000","0","0","25021","0"
"0","2","460","10251","10205","530000","0","0","25021","0"
"0","2","460","10311","10301","530000","0","0","25021","0"
"0","2","460","10321","10302","530000","0","0","25021","0"
"0","2","460","10331","10303","530000","0","0","25021","0"
"0","2","460","10341","10304","530000","0","0","25021","0"
"0","2","460","10351","10305","530000","0","0","25021","0"
"0","2","460","10411","10401","530000","0","0","25021","0"
"0","2","460","10421","10402","530000","0","0","25021","0"
"0","2","460","10431","10403","530000","0","0","25021","0"
"0","2","460","10441","10404","530000","0","0","25021","0"
"0","2","460","10451","10405","530000","0","0","25021","0"
"0","2","460","10511","10501","530000","0","0","25021","0"
"0","2","460","10521","10502","530000","0","0","25021","0"
"0","2","460","10531","10503","530000","0","0","25021","0"
"0","2","460","10541","10504","530000","0","0","25021","0"
"0","2","460","10551","10505","530000","0","0","25021","0"
"0","2","460","10611","10601","530000","0","0","25021","0"
"0","2","460","10621","10602","530000","0","0","25021","0"
"0","2","460","10631","10603","530000","0","0","25021","0"
"0","2","460","10641","10604","530000","0","0","25021","0"
"0","2","460","10651","10605","530000","0","0","25021","0"
"0","2","460","10711","10701","530000","0","0","25021","0"
"0","2","460","10721","10702","530000","0","0","25021","0"
"0","2","460","10731","10703","530000","0","0","25021","0"
"0","2","460","10741","10704","530000","0","0","25021","0"
"0","2","460","10751","10705","530000","0","0","25021","0"
"0","2","460","10811","10801","530000","0","0","25021","0"
"0","2","460","10821","10802","530000","0","0","25021","0"
"0","2","460","10831","10803","530000","0","0","25021","0"
"0","2","460","10841","10804","530000","0","0","25021","0"
"0","2","460","10851","10805","530000","0","0","25021","0"
"0","2","460","10911","10901","530000","0","0","25021","0"
"0","2","460","10921","10902","530000","0","0","25021","0"
"0","2","460","10931","10903","530000","0","0","25021","0"
"0","2","460","10941","10904","530000","0","0","25021","0"
"0","2","460","10951","10905","530000","0","0","25021","0"
"0","2","580","11011","11001","540000","0","0","25021","0"
"0","2","580","11021","11002","540000","0","0","25021","0"
"0","2","580","11031","11003","540000","0","0","25021","0"
"0","2","580","11041","11004","540000","0","0","25021","0"
"0","2","580","11051","11005","540000","0","0","25021","0"
"0","2","580","11111","11101","540000","0","0","25021","0"
"0","2","580","11121","11102","540000","0","0","25021","0"
"0","2","580","11131","11103","540000","0","0","25021","0"
