0d06542d2befc771109245dea6af56e859a3bd1022fb957a3a0bad47bb1fb2f3,c59a7416289cefec28acde818ccdeb313d98741d12f19d561b1b198ed450a444,07d9d0611d9c2eb7311830d1ef33e1b2da960d5bafb3568f93a18e1b439dfecd,20e3aae075cadd4082d3e9e4bf6ae0847a16afc2cff64f0d9f6d029167e59ebc,ac07d1b202d195ffe5a22840dec373b91c1b163c333093d91040862f49060ac0,cecb212e1c007033653ca239fb579492df57adcee5e2606bbcda3b972d0dd3e6,dce41d595728e06045b110a3659b21a645e6fc53acfbb09837b32b167cde44a9,c3e2471cd3a61a8d5da1e04cede987ae9622b748be5f1765d28b84411d31f8c1,a119790da7e8b2be37c5cbf1180dfa2fcdc080d4f8e9885624c8141142652521,bf002e499a050b90b380135572bf56edb4499d8ca8f042fdf5d56a185154268c,a5a9d4556e57cf1f74cd936e7c24b5fb913b33f82056245d0b4122efbfecb038,f8302d22759f01eabcc6de9faafecd376544957126aa83892b2683d4fc2e9571,fedb60ca51d6e045b8dea094336c7bf1a92d883933247cd70e63f47fbe752619,6a8e9658bd2cff23b62952f71884541eba85514bffa31661590280e0178d5f96,b87b263ec54a05726029be0b6a65433d265740e51eb107f0204594fc10a5f30d,fa67912269ada380925235dbacdeef08da0990fab017e65659b72a549bd61cec,0cb184102bc159c47d109cd087dd03c4ac19ae6e862cbf8f67cabaaaec681543,ebe2c4de290b144d2bc91f45c13e690e2135ddc8f6ae9ae780f63b012fd94936,01f38e9bbce2b14069eb95395d583dbf377ba3c204dfbcc435463277131373d8,291f30af2c71a894bda2b143b46fe19452a4ad1cbbcb32cd44e70b3209802c35,d40482bd5ee966cc1141083881afc755912128a737ac5a11d1f946c03d436b16,eed722af431834ce272ba5bf0db3dd459d0c7b3213e99ff939deebfde9e63f54,e39f294a239f1fe9e928510b0b657c74fe15bf988a5c2d351447ee206c0c1908,5e2993de0f0cfda6959278cd63ff51adc052a135026d8c1c0ae78d8644b11fa1,19d1f1b45fdce2ff0cb6e2921675ec84460395dbca879683cb3d96b1e45e91ea,a5c2a7a38a035768800258df6b75ec59d77bbbe479f16cc1906133d5e0a9b240,6d6efef67be9ed9111469a52a3bef27699afb4d6b9563b186323c09040e5ac80,0e6d677030818d7a77608a0a04168035009be1a446f26473e5b584b488ace2cb,8568e563565410a6abcae031ad8de7080b52dfc3940ed66b442c982cb780785b,a8a5a8cdc6d9acc53f7a47fe418a0487a11dc2db96e190c0321790b4a8e7a208,b082485d59f923b6cdf3703e34fd312bb5f7f663dc7c2a913ff3fa3e7b4f6ef8
"0","0","0","有著四葉幸運草圖案的\n護身符。\n據說能夠帶來幸運，\n能保護持有者的安全。","101581","0","3","0","101581","0","守護墜飾","60","0","0","50","58","0","0","2","0","1","0","0","0","1","0","0","0","0","0","1"
"0","0","1","帶有魔力的手鍊。\n戴上之後氣魄就會高漲，\n有能使裝備者的魔法攻擊力\n提升的效果。","101611","0","3","0","101611","3","氣魄手環","60","0","0","25","61","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1"
"0","0","0","刀刃與刀柄是用齒輪接合的\n一把很稀有的劍。\n這是由鐘錶商人與鐵匠所合作\n開發出來的武器。","102011","0","6","0","102011","0","齒輪劍","160","0","0","0","1","0","0","6","0","0","0","0","0","2","0","13","0","0","30","1"
"0","0","0","模仿某把獻給貴族的名劍\n所製造出來的一把劍。\n不僅兼具了外表的美觀，\n銳利度也很不錯，實用性相當高。","102013","0","9","0","102013","0","湛藍之血","320","0","0","0","1","0","0","14","0","0","0","0","0","2","0","27","0","0","60","1"
"0","0","1","會發出七色光芒的美麗之劍。\n只要揮動刀身就會閃耀光芒，\n劃過的軌跡宛如光於空中飛舞一般。","102014","0","10","0","102014","0","極光之劍","320","0","0","0","1","0","0","14","0","1","0","0","0","2","0","27","0","0","0","1"
"0","0","0","有著美麗曲線的一把刀。\n過去曾有位以勇猛著稱的將軍，\n說這把刀沾上血液實屬可惜，\n將之視為美術品珍藏的頂級武器。","102041","0","9","0","102041","0","彎月刀","320","0","0","0","4","0","0","14","0","0","0","0","0","2","0","30","0","0","35","1"
"0","0","0","比起戰場，在森林或山上遇難時，\n更能發揮它真正的價值。\n為了幫助遇難者能生存下去，\n藏有許多機關。","102071","0","6","0","102071","0","野戰小刀","160","0","0","0","7","0","0","6","0","0","5","0","0","2","0","13","0","0","0","1"
"0","0","0","在皮革裡嵌入鐵塊，\n強化拳頭威力的武器。\n是為了希望能將武器融入自己肉體\n的武道家所設計的裝備。","102101","0","10","0","102101","0","皮製指虎","320","0","0","0","10","0","0","14","0","0","10","0","0","2","0","27","0","0","0","1"
"0","0","1","使用來自冰晶山脈的素材，\n所製作而成的一把弓。\n由於水晶可以當作魔法的觸媒，\n因此可以射出夾帶魔力的箭。","102131","0","9","0","102131","0","水晶之弓","320","0","0","0","13","0","0","14","0","0","0","0","0","2","0","27","0","0","0","1"
"0","0","0","擁有相當於能讓整座大陸沉沒於\n海裡的力量，是力量與海神\n波賽頓三叉戟相近的一把長戟。","102162","0","7","0","102162","0","三叉戟","160","0","0","0","16","0","0","6","0","1","0","0","0","2","0","12","0","0","0","1"
"0","0","0","灌注了火精靈之力的長戟。\n宛如搖曳火焰一般的矛頭，\n打倒越多魔物\n就會燃燒得越旺盛。","102163","0","10","0","102163","0","火焰之矛","320","0","0","0","16","0","0","14","0","3","0","0","0","2","0","20","0","0","0","1"
"0","0","0","鋼製的戰斧。\n與伐木用的斧頭不同，\n以作為武器為目的而被鍛造出來，\n因此具有明確的殺傷力。","102191","0","6","0","102191","0","金屬戰斧","160","0","0","0","19","0","0","6","0","0","0","0","0","2","0","16","0","0","0","1"
"0","0","0","使用先進的鑄造技術，\n所製作而成的戰斧。\n善用它的重量來進行攻擊，\n可殲滅敵人。","102192","0","9","0","102192","0","精鋼斧","320","0","0","0","19","0","0","14","0","0","0","0","0","2","0","34","0","0","0","1"
"0","0","0","與自然有著緊密連結的精靈族，\n所製作的法杖。\n除了將其當作武器使用以外，\n也會用來祈禱豐收。","102221","0","7","0","102221","16","綠意之杖","160","0","0","0","22","0","0","6","0","0","0","0","0","2","0","0","0","0","0","1"
"0","0","0","看似抱著寶玉的\n龍形法杖。\n雖然稀微，\n但似乎蘊藏著龍之力。","102222","0","10","0","102222","34","雛龍之杖","320","0","0","0","22","0","0","14","0","0","0","0","0","2","0","0","0","0","0","1"
"0","0","1","與恢復魔法配合度很高的法杖。\n是恢復魔法師的\n愛用道具。","102251","0","6","0","102251","13","醫生掰掰法杖","160","0","0","0","25","0","0","6","0","0","0","0","0","2","0","0","0","0","0","1"
"0","0","1","使用貴重的獨角獸之角製成的法杖。\n獨角獸之角有著治癒的力量，\n能夠提升恢復魔法的效果","102252","0","9","0","102252","27","獨角獸的慈愛","320","0","0","0","25","0","0","14","0","0","0","0","0","2","0","0","0","0","0","1"
"0","0","0","過去僧侶為傳教，\n而到各地旅行時所穿著的服裝。\n由於很方便行動又堅固耐用，\n所以很多魔法師也很愛穿。","102281","0","8","0","102281","0","智慧之服","160","0","0","0","28","0","0","8","0","0","0","0","0","2","0","5","0","0","90","1"
"0","0","1","用薄板所製成的鎧甲。\n擁有穩固的防禦力，以及因重量\n較輕而方便行動是它的特徵。","102282","0","14","0","102282","0","輕板甲","320","0","0","0","28","0","0","12","0","1","0","0","0","2","1","7","0","0","150","0"
"0","0","0","將金屬或皮革以鱗片的方式貼合\n而成的鎧甲。比一般的鎧甲還易於\n活動，對斬擊與突刺的抵抗力很強，\n相反地，較難抵禦鈍器的打擊。","102311","0","9","0","102311","0","鱗甲","160","0","0","0","31","0","0","6","0","1","0","0","0","2","1","0","0","0","95","0"
"0","0","1","使用先進的鑄造技術，\n所製作而成的堅固鎧甲。\n一般的攻擊完全無法傷害到\n穿著這套鎧甲的人。","102312","0","14","0","102312","0","精鋼鎧甲","320","0","0","0","31","0","0","10","0","2","0","0","0","2","1","0","0","0","180","0"
"0","0","0","融入了阿斯特賴亞傳統設計的衣服。\n購買時需要有相符的身份與家世。","102341","0","9","0","102341","0","民俗服飾","160","0","0","0","34","0","0","6","0","0","0","0","0","2","1","6","0","0","90","0"
"0","0","1","想要在暗地裡行動，\n沒有比這套更加適合的服裝了。\n據說在某個國家，職業級間諜\n都很愛穿這套衣服。","102342","0","14","0","102342","0","忍者裝扮","320","0","0","110","34","0","0","10","0","1","0","0","0","2","1","7","0","0","120","0"
"0","0","1","讓人聯想到春天的可愛長袍。\n作工部份相當堅實，很適合在\n旅行時使用，從外觀設計到\n實用性都受到不少人的喜愛。","102371","0","8","0","102371","4","春日長袍","160","0","0","0","37","0","0","6","0","0","0","0","0","2","1","0","0","0","65","0"
"0","0","2","為寒冷的北方國家所喜愛。羊毛\n製成的線十分溫暖，因此用這些\n線所織成的斗篷能夠好好地包住\n肩膀與手臂，不受到寒風的侵擾。","102372","0","14","0","102372","7","北國長袍","320","0","0","0","37","0","0","10","0","1","0","0","0","2","1","0","0","0","120","0"
"0","0","0","相當於與人等高的金屬大盾。\n雖然有著壓倒性的防禦力，但另一\n方面，因為重量的關係而難以移動。","102401","0","15","0","102401","0","塔盾","320","0","0","0","40","0","0","6","0","3","0","0","0","2","1","7","0","0","135","0"
"0","1","0","以小丑的形象製作而成的\n時尚靴子。\n穿上之後，心情就會變得開朗。","102431","0","8","0","102431","0","小丑靴","160","0","0","0","43","0","0","6","0","1","0","0","0","2","1","2","0","0","30","0"
"0","2","1","使用棲息於高山之魔物的骨頭\n所製作而成的靴子。\n那野性奔放的設計，可以喚醒野性！","102432","0","15","0","102432","0","狩獵靴","320","0","0","0","43","0","0","10","0","2","0","0","0","2","1","3","0","0","60","0"
"0","0","1","為了採集製作魔法藥的素材，\n而旅行各地的魔法師所穿著的鞋子。\n為了能承受各種嚴峻的環境，\n所以作工非常堅固。","102461","0","9","0","102461","8","女巫靴","160","0","0","0","46","0","0","8","0","0","0","0","0","2","0","0","0","0","30","1"
"0","0","0","附有防風鏡的報童帽。\n看起來像氣球的剪影一樣非常可愛，\n是受到蘭德索爾少男少女們\n矚目的一項道具。","102491","0","8","0","102491","0","可愛報童帽","160","0","0","0","49","0","0","6","0","1","0","0","0","2","1","3","0","0","90","0"
"0","0","1","古代戰士們所使用的頭盔。\n作工非常堅固，\n即使在現代也十分合用。","102493","0","9","0","102493","0","羅馬軍團盔","160","0","0","0","49","0","0","10","0","1","0","0","0","2","1","0","0","0","90","0"
"0","0","3","修女所使用的頭巾。\n她們能給予受了傷的人們，\n身與心之上的療癒。","102521","0","16","0","102521","7","修女兜帽","320","10","0","0","52","0","0","10","0","1","0","0","0","2","1","0","0","0","0","0"
"0","0","0","能夠賦予戰鬥所需之『仁．智．勇』\n的『勇』的寶珠。\n能夠毫不畏懼地面對各種敵人，\n勇氣的護身符。","102551","0","9","0","102551","0","勇氣寶珠","160","0","0","30","55","0","0","12","0","0","5","0","0","2","0","11","0","0","0","1"
"0","0","0","帶有魔物身上刺狀鱗片的手鐲。\n有提升裝備者力量的效果。由於是\n用兇暴的魔物身上的鱗片製作而成，\n因此是件在市面上相當少見的裝備。","102552","0","18","0","102552","0","尖刺手環","320","5","0","0","55","0","0","20","0","1","10","0","0","2","0","20","0","0","0","1"
"0","0","1","能夠提供戰鬥所需之『仁．智．勇』\n的『仁』之寶珠。\n祈求能夠保護自己跟夥伴，\n是充滿愛的心之護身符。","102581","0","10","0","102581","0","仁愛寶珠","160","0","0","25","58","0","0","12","0","1","0","0","0","2","0","0","0","0","55","1"
"0","0","2","祈禱騎士能夠平安返回，\n蘊含如此心意所製作而成的手環。\n這股心意會保護裝備者，\n讓防禦力上升。","102582","0","17","0","102582","0","勝利的編織手環","320","0","0","0","58","0","0","20","0","2","0","0","0","2","0","0","0","0","120","1"
"0","0","1","能夠提升裝備者魔法攻擊力的\n特殊眼鏡。\n將魔法石當作素材\n製作而成。","102611","0","9","0","102611","11","魔法眼鏡","160","0","0","0","61","0","0","12","0","0","0","0","0","2","0","0","0","0","0","1"
"0","0","0","能夠提供戰鬥所需之『仁．智．勇』\n的『智』之寶珠。\n是能夠讓腦袋變得清晰，\n並能提升魔法效果的智力護身符。","102612","0","10","0","102612","10","智慧寶珠","160","0","0","25","61","0","0","12","0","0","5","0","0","2","0","0","0","0","0","1"
"0","0","2","高階魔法師會使用的單眼鏡。\n金屬部份刻有符文，\n有著能讓裝備者魔力上升的力量。","102613","0","17","0","102613","24","魔法單眼鏡","320","0","0","0","61","0","0","6","0","0","0","0","0","2","1","0","0","0","0","0"
"0","0","1","銀製手鐲上鑲嵌著魔法石，\n並且刻著特殊印記的配件。\n能夠活化魔法的流動，\n有著能提升使用者魔力的效果。","102614","0","18","0","102614","20","圖紋手鐲","320","0","0","0","61","0","0","16","0","0","10","0","0","2","1","0","0","0","0","0"
"0","0","0","使用隕石碎片製成的單刃彎刀。\n當刀身照耀於光線之下時，\n將會像星空一般閃爍。","103011","0","19","0","103011","0","閃耀之劍","1400","0","0","0","1","0","0","12","0","0","0","0","0","3","1","40","0","0","90","0"
"0","0","0","描繪那龍之吐息所製成的一把劍。\n有著較為寬闊的刀刃。比起突刺，\n更適合用來斬切。揮動它的模樣，\n看起來宛若是龍在空中飛舞一般。","103012","0","29","0","103012","0","龍紋劍","3000","0","0","0","1","0","0","20","0","0","0","0","0","3","1","53","0","0","115","0"
"0","0","0","某位魔法師為了接近戰\n所使用過的劍。腕力較弱的他，\n在大鳥的羽毛上施加了魔法，\n進而造出了這把極為輕型的劍。","103013","0","37","0","103013","0","羽刃之劍","4000","0","0","0","1","0","0","20","0","0","0","0","0","3","1","61","0","0","135","0"
"0","0","0","存在於東國的某個劍術流派中，\n授予獲得宗師認可的人的刀劍。\n因寄宿著月光之力，而更能夠\n琢磨精鍊裝備者的五感與靈力。","103041","0","30","0","103041","0","月光刀","3000","0","0","0","4","0","0","32","0","0","0","0","0","3","1","58","0","0","65","0"
"0","0","0","是某位技術甚高的武士，\n在退治雷獸時所使用的刀。\n斬除了雷獸的刀身，\n寄宿著閃電之力。","103042","0","40","0","103042","0","雷神刀","4000","0","0","0","4","0","0","40","0","0","0","0","0","3","1","68","0","0","75","0"
"0","0","0","是以高價珍貴的白金，\n打造而成的短劍。\n不少貴族把它藏在懷中以用來護身。","103071","0","19","0","103071","0","鉑金小刀","1400","0","0","0","7","0","0","12","0","0","15","0","0","3","1","40","0","0","0","0"
"3","0","0","擁有意志並且不斷渴望著鮮血，\n是把令人畏懼的短劍。　\n沾染上血跡而生鏽的部分\n將會比平時更閃爍著惡寒之氣。","103072","0","40","0","103072","0","吸血鬼匕首","4000","0","0","0","7","0","0","45","0","0","0","0","0","3","1","61","0","0","0","0"
"0","0","0","仿照兇惡之黑龍的下顎形狀而製的\n鉤爪。暗器的一種，據說以前使用\n這種鉤爪暗殺人時，會在爪上塗上\n毒液，提高殺傷能力。","103101","0","30","0","103101","0","龍牙之爪","3000","0","0","0","10","0","0","20","0","0","15","0","0","3","1","53","0","0","0","0"
"0","0","3","過去曾有一位男人以此弓狩獵，\n並將狩得的獵物贈於心上人成就了\n愛戀。他因此事而做為契機閃念，\n以愛神命名這把弓。","103131","0","30","0","103131","0","邱比特之弓","3000","0","0","0","13","0","0","20","0","0","0","0","0","3","1","53","0","0","0","0"
"0","0","3","是被人類迫害，而被追討到地底\n深處的魔族所製造的弓。\n只要是踏入他們的領域的人類，\n就會葬送於這把弓下。","103132","0","41","0","103132","0","惡魔之弓","4000","0","0","0","13","0","0","40","0","0","0","0","0","3","1","61","0","0","0","0"
"0","0","0","贈送給名譽騎士的斧戟。\n其刀刃堅實銳利不容折損，\n如同體現了為國為民而戰的騎士，\n心中的那股驕傲。","103161","0","19","0","103161","0","騎士的驕傲","1400","0","0","0","16","0","0","18","0","3","0","0","0","3","1","35","0","0","0","0"
"0","0","0","用來刺殺的長戟。\n它的殺傷能力，\n能輕易刺穿堅固的鎧甲，\n僅一擊便能奪走敵人性命。","103162","0","30","0","103162","0","絕對之矛","3000","0","0","0","16","0","0","20","0","5","0","0","0","3","1","46","0","0","0","0"
"0","0","0","以湛藍天體點綴的戰斧。\n象徵著世界本質的天體，\n能吸收天與地的能量，\n進而賦予裝備者力量。","103191","0","20","0","103191","0","天球斧","1400","0","0","0","19","0","0","12","0","0","0","0","0","3","1","50","0","0","0","0"
"0","0","0","被賦予著華麗之花的這把斧頭，\n每次揮舞，就會綻放出大朵鮮血。","103192","0","30","0","103192","0","麗花戰斧","3000","0","0","0","19","0","0","46","0","0","0","0","0","3","1","66","0","0","0","0"
"0","0","0","是研究先進武器製造的某個工坊的\n自豪之作。\n能在斧頭的內部積蓄雷電，\n並能夠在攻擊之際一齊放出。","103193","0","41","0","103193","0","閃電之斧","4000","0","0","0","19","0","0","66","0","0","0","0","0","3","1","77","0","0","0","0"
"0","0","0","某個殘酷的魔法師團體，\n使過的法杖。\n被害者人們的鮮血，\n將此法杖染上了鮮明的血紅色。","103221","0","19","0","103221","50","芒刺血杖","1400","0","0","0","22","0","0","12","0","0","0","0","0","3","1","0","0","0","0","0"
"0","0","0","據說是某位魔法師與惡魔交易之後，\n而獲得的問題法杖。\n傳說被擊倒的敵人之魂，\n將會透過此法杖獻上給惡魔。","103222","0","40","0","103222","77","惡魔之角","4000","0","0","0","22","0","0","20","0","0","0","0","0","3","1","0","0","0","0","0"
"0","0","2","是將占星術為業的某個魔法師一族，\n所使用的法杖。\n據說他們能藉由觀測星象，\n預知未來。","103251","0","20","0","103251","40","天球的守護","1400","0","0","0","25","0","0","12","0","0","0","0","0","3","1","0","0","0","0","0"
"0","0","3","試圖拯救人們的意念，\n使花蕾綻放，\n而那純淨的能量，\n成為了治癒的力量","103252","0","29","0","103252","53","花蕾之杖","3000","0","0","0","25","0","0","20","0","0","0","0","0","3","1","0","0","0","0","0"
"0","0","1","以強大又時尚的騎士為主題，\n所製作出的鎧甲。但不管再怎麼\n盛裝打扮，若不具有相應的實力，\n魅力定會減半。","103281","0","21","0","103281","0","時尚盔甲","1400","0","0","0","28","0","0","32","0","1","0","0","0","3","1","11","0","0","245","0"
"0","0","2","將威猛的男人全部擊敗，\n成為鬥技場女王的女戰士的鎧甲。\n傳聞對戰對手只見到她那\n如野獸般的銳利眼光就戰意全失了。","103282","0","32","0","103282","0","戰陣鎧衣","3000","0","0","0","28","0","0","42","0","2","0","0","0","3","1","15","0","0","325","0"
"0","0","2","使用厚實的鐵板組合而成的鎧甲。\n捨去輕便性，而著重於防禦力。\n是使用斧頭或大劍的戰士們\n愛用的裝備之一。","103283","0","43","0","103283","0","重金屬盔甲","4000","0","0","0","28","0","0","25","0","2","0","0","0","3","1","17","0","0","380","0"
"0","0","2","愛好華麗的騎士，向設計師委託\n而製成的鎧甲。\n過於華麗的緣故，在戰場上格外顯\n眼，在敵人眼中也正好成為了靶子。","103311","0","21","0","103311","0","華麗盔甲","1400","0","0","0","31","0","0","30","0","3","0","0","0","3","1","0","0","0","245","0"
"0","0","1","在布料上覆蓋一層皮革長袍的服飾。\n具有優異的防寒效果，\n適合在寒冷的地方採集素材時穿著。","103341","0","21","0","103341","0","多層次服飾","1400","0","0","160","34","0","0","30","0","1","0","0","0","3","1","10","0","0","180","0"
"0","0","1","任職於王城內的女騎士所著裝之服。\n使用了高級的皮革與黑色金屬，\n在胸前還有顯示騎士的身分地位的\n裝飾。構思極具品味。","103342","0","32","0","103342","0","宮廷服飾","3000","0","0","210","34","0","0","25","0","2","0","0","0","3","1","13","0","0","235","0"
"0","0","2","是精靈族的女王，在和其他種族的\n和平協定會議上所穿著的服飾。\n精靈族為以防萬一，在女王的\n服飾上施加了強力魔法的薄紗。","103343","0","44","0","103343","0","玻斯菊服飾","4000","0","0","370","34","0","0","75","0","2","0","0","0","3","1","15","0","0","205","0"
"0","0","4","以傳說中愛神的服裝為形象\n製作的長袍。\n背上之羽，因魔法漂浮。\n讓人分不出來它與真品之差。","103371","0","32","0","103371","13","邱比特長袍","3000","0","0","0","37","0","0","30","0","2","0","0","0","3","1","0","0","0","235","0"
"0","0","4","一生輔佐自幼即成為皇帝的少年的\n哲學家，所著的服裝。\n指引皇帝踏上正途，\n他引領了國家朝著更好的未來邁進。","103372","0","43","0","103372","14","哲學家長袍","4000","5","0","0","37","0","0","25","0","2","0","0","0","3","1","0","0","0","245","0"
"0","0","0","驍勇果敢的將軍之盾。\n他只要一站上戰場，\n親自率兵破軍殺敵，\n引領軍隊迎向勝利。","103401","0","34","0","103401","0","石榴石之盾","3000","0","0","0","40","0","0","25","0","6","0","0","0","3","1","8","0","0","290","0"
"0","3","1","穿上之後可以消除腳步聲的特殊靴。\n傳說是東國間諜所穿的靴子，\n但有關於他們的任何情報，\n一直都是個謎。","103431","0","23","0","103431","0","忍者鞋","1400","0","0","0","43","0","0","25","0","2","0","0","0","3","1","5","0","0","90","0"
"0","4","0","為了使用西洋劍的劍士們，\n所製成的靴子。相當輕盈，\n是對於比起力量更重視機動性\n的細劍士，最合適的一件裝備。","103432","0","35","0","103432","0","擊劍之靴","3000","0","0","0","43","0","0","45","0","0","0","0","0","3","1","26","0","0","115","0"
"0","0","4","魔法師的正式服裝之一的靴子。\n附有無論走在任何地方\n都不會髒掉的魔法。","103461","0","34","0","103461","20","女巫宮廷靴","3000","0","0","0","46","0","0","46","0","3","0","0","0","3","1","0","0","0","115","0"
"0","0","4","信仰曾存在的黑龍的騎士團\n所用的頭盔。\n他們為了供奉活祭品給龍，\n不斷奪走無辜的人的性命。","103491","0","35","0","103491","0","黑龍頭盔","3000","0","0","0","49","0","0","40","0","5","0","0","0","3","1","0","0","0","235","0"
"0","0","4","魔法師的一家人，贈送給為修行\n而離家的女兒的髮箍。\n是母親以自己的魔力，\n以及愛所製成。","103521","0","23","0","103521","20","女巫髮箍","1400","0","0","0","52","0","0","20","0","0","0","0","0","3","1","0","0","0","90","0"
