da75c21170a5b8ff37c0e681edd19c2dad27ab67634658659b50168246ca725f,e6eae79cb120e1a5aaf0c57ff6aac8ca8e0e8adb5d23bad63547a6665066b5c0,8f949b6ee6c217769544a2a913ed98cb72c4a2f1efe78246727b4f1968a8c2ec,fbf43cb45a6f7b0722ba912255b32935dfc4af74557552f2f4d049314896a256,8092ced1860af282e199816b2cb5ed6076723263165a91d420c7b48b01a491ba,89519c4b1822c6f00554973325dcdb3c7e7a1344c6c84efb7254d7dbf6b361ab,6a49a1a9b49378db70b7ed9aefb91c4889d9bcb45b0148cab977a514119b3b54,21ad0ea23a605c48208f3317adc59a720334b8aff21df09cc5fd3b09802be385,0517c83d4b6e504a208ab642c1887a77baae4a11e26d96d2b28df22c069fb1d5,4959414d743f9927241be05ff7202ec833acf8d6315737726d9b847e38bb48e4,06ce319b86a19024a55bc2828d1c124db6daf85835904c36a0cf5befa56c50d1,30f1758a479405926e9dc61bc5bdc91bc7652c675c5c7d17b68d2c18ace607b9,b6e449ab27a130da85c69cbdc43e2d5ab4aa56d3f35761e7587eab1fcf08b2b7,f2656861ddcf421158bff10728bc4e7f386663ac55b460d31f29dda9b98fa470,6c66a659eda443cd4d7358b375d58013bffab0752e26038d6e0fe36f4e09c78e,8f0c12bc61a2779bf1aa737258cbfd8d3b409dfa8231be78b3a9da8082cd7dec,7bba30fb42cd8a8c6c0eeafbdf220260325017814950befde3ca6798f7869c32,ad3e2924590696a9fd47fe4c85beca3e2b501baae81bb07d7ffebb9cd58935b2,c6d37d9b77bedf6816cbac242473760bcfb60f3e9d08b27a95170c35d513ef1b,cc61f300c8697075e80ff68d4c12480c82f23c7237d4e63585930ac2b25a72dc,42c1c43b70b8372cfb1ebae2d8fe23fcd140e4fcb5cdc9b83843aff5ef9b5664,cba6dd622708141f326f4df48d807aabd9c3b26b84b3adecf17b8d8b466c4a54,64d79456e01d14857e3a365cb2b014ba36e211c3e5681111d707d9901e87c3d3,ed8bde08d4fdca2a0487c2b1a0f5417dcc3c208e23d6196a20d9ac39d855791a,85b7fe10f8488e1d1209c3d0635afde3f779a809bdeacfe6d2d484fd88ab2f0b,407d1e52051b0ddedd7ed9a854fbf318451649e4b78959d8bf4ff69df01c6664,59907cb89e9454ca19f4786a34b10092c6d397409be51f3e3ce14fb77dd84940,0ec442fb3bcb0bfc82777e60e342ec0318de98fc5757e5ede4c3995c558636c6,baeb3cc1cd2e255df347cd1f659f33a6210d7746ff521bea7395477f7b0a9886,48b4b8bb4d380039fd330d02c13025c81e0b68a46b0147cbc2b242fa1a00210f,00764707c6b9dbe26e10acd3b45ba3f33821dac5611eb60c8e7d515339b4c00e,01bfe13191e22eb1aba735a4371fa6cc4ad5cbc4fe5485f4016cb62828f33cde,9453fc41f70bf52488b0f55405860b01df0fc9b8f9ab9eea0e94fcef7812fbe6,0d7b711cb5864940eb7f6c441e786256c3a201575c785380f42fc3c60010cf3b,80a76f377c333203ce33b055db78a06321032645b3b8351868128f808a5b9ff7,803d7d1211cfad73aaa7748103acdf7c4b4a0d6a189c29482127e5435485af8e,c24adb9d28233f7a5160277c2ae79744bce4b565bca0a0b74198b0759596fbe9,2b1e89060abb278e1697156ea26ce6d29494607743ce3e4bf68e6b7b69e70a7a,26f89559a26f195ee4bf2d4f20707ad2bddcd0cbfb24a0e783d6550de04f0515,7b5c81eba41223d2255eaf02871506a2b11fc637f4efd86f0ba4b5ddb5f8c7e8,7d2cfba881237d6fd68f835bdfb5bf8ebbc3b46acf00169f8152918ea3ba2acb
"0","61001004","0","0","0","18","20001","0","0","1","61001007","0","0","0","1","0","620090017","0","0","61001005","0","30","0","600000020","1","36","0","1","620130017","20001","0","0","0","0","0","0","375","0","620060017","600110201","1"
"0","61001004","0","0","0","18","21001","0","0","1","61001007","0","0","0","1","0","620090018","0","0","61001005","0","30","0","600000021","1","36","0","1","620130018","21001","0","0","0","0","0","0","381","0","620060018","600110211","1"
"0","61001004","0","0","0","18","22001","0","0","1","61001007","0","0","0","1","0","620090019","0","0","61001005","0","30","0","600000022","1","36","0","1","620130019","22001","0","0","0","0","0","0","386","0","620060019","600110221","1"
"0","61001004","0","0","0","18","23001","0","0","1","61001007","0","0","0","1","0","620090020","0","0","61001005","0","30","0","600000023","1","36","0","1","620130020","23001","0","0","0","0","0","0","390","0","620060020","600110231","1"
"0","61001004","0","0","0","18","24001","0","0","1","61001007","0","0","0","1","0","620090021","0","0","61001005","0","30","0","600000024","1","36","0","1","620130021","24001","0","0","0","0","0","0","396","0","620060021","600110241","1"
"0","61001004","0","0","0","18","25001","0","0","1","61001007","0","0","0","1","0","620090022","0","0","61001005","0","30","0","600000025","1","36","0","1","620130022","25001","0","0","0","0","0","0","401","0","620060022","600110251","1"
"0","61001004","0","0","0","18","26001","0","0","1","61001007","0","0","0","1","0","620090023","0","0","61001005","0","30","0","600000026","1","36","0","1","620130023","26001","0","0","0","0","0","0","405","0","620060023","600110261","1"
"0","61001004","0","0","0","18","27001","0","0","1","61001007","0","0","0","1","0","620090024","0","0","61001005","0","30","0","600000027","1","36","0","1","620130024","27001","0","0","0","0","0","0","411","0","620060024","600110271","1"
"0","61001004","0","0","0","18","28001","0","0","1","61001007","0","0","0","1","0","620090025","0","0","61001005","0","30","0","600000028","1","36","0","1","620130025","28001","0","0","0","0","0","0","417","0","620060025","600110281","1"
"0","61001004","0","0","0","18","29001","0","0","1","61001007","0","0","0","1","0","620090026","0","0","61001005","0","30","0","600000029","1","36","0","1","620130026","29001","0","0","0","0","0","0","422","0","620060026","600110291","1"
"0","61001004","0","0","0","18","30001","0","0","1","61001007","0","0","0","1","0","620090027","0","0","61001005","0","30","0","600000030","1","36","0","1","620130027","30001","0","0","0","0","0","0","427","0","620060027","600110301","1"
"0","61001004","0","0","0","18","31001","0","0","1","61001007","0","0","0","1","0","620090028","0","0","61001005","0","30","0","600000031","1","36","0","1","620130028","31001","0","0","0","0","0","0","433","0","620060028","600110311","1"
"0","61001004","0","0","0","18","32001","0","0","1","61001007","0","0","0","1","0","620090029","0","0","61001005","0","30","0","600000032","1","36","0","1","620130029","32001","0","0","0","0","0","0","442","0","620060029","600110321","1"
"0","61001004","0","0","0","18","33001","0","0","1","61001007","0","0","0","1","0","620090030","0","0","61001005","0","30","0","600000033","1","36","0","1","620130030","33001","0","0","0","0","0","0","455","0","620060030","600110331","1"
"0","61001004","0","0","0","18","34001","0","0","1","61001007","0","0","0","1","0","620090031","0","0","61001005","0","30","0","600000034","1","36","0","1","620130031","34001","0","0","0","0","0","0","460","0","620060031","600110341","1"
"0","61001004","0","0","0","18","35001","0","0","1","61001007","0","0","0","1","0","620090032","0","0","61001005","0","30","0","600000035","1","36","0","1","620130032","35001","0","0","0","0","0","0","464","0","620060032","600110351","1"
"0","61001004","0","0","0","18","36001","0","0","1","61001007","0","0","0","1","0","620090033","0","0","61001005","0","30","0","600000036","1","36","0","1","620130033","36001","0","0","0","0","0","0","476","0","620060033","600110361","1"
"0","61001004","0","0","0","18","37001","0","0","1","61001007","0","0","0","1","0","620090034","0","0","61001005","0","30","0","600000037","1","36","0","1","620130034","37001","0","0","0","0","0","0","482","0","620060034","600110371","1"
"0","61001004","0","0","0","18","38001","0","0","1","61001007","0","0","0","1","0","620090035","0","0","61001005","0","30","0","600000038","1","36","0","1","620130035","38001","0","0","0","0","0","0","492","0","620060035","600110381","1"
"0","61001004","0","0","0","18","39001","0","0","1","61001007","0","0","0","1","0","620090036","0","0","61001005","0","30","0","600000039","1","36","0","1","620130036","39001","0","0","0","0","0","0","500","0","620060036","600110391","1"
"0","61001004","0","0","0","18","40001","0","0","1","61001007","0","0","0","1","0","620090037","0","0","61001005","0","30","0","600000040","1","36","0","1","620130037","40001","0","0","0","0","0","0","514","0","620060037","600110401","1"
"0","61001004","0","0","0","18","41001","0","0","1","61001007","0","0","0","1","0","620090038","0","0","61001005","0","30","0","600000041","1","36","0","1","620130038","41001","0","0","0","0","0","0","518","0","620060038","600110411","1"
"0","61001004","0","0","0","18","42001","0","0","1","61001007","0","0","0","1","0","620090039","0","0","61001005","0","30","0","600000042","1","36","0","1","620130039","42001","0","0","0","0","0","0","523","0","620060039","600110421","1"
"0","61001004","0","0","0","18","43001","0","0","1","61001007","0","0","0","1","0","620090040","0","0","61001005","0","30","0","600000043","1","36","0","1","620130040","43001","0","0","0","0","0","0","538","0","620060040","600110431","1"
"0","61001004","0","0","0","18","44001","0","0","1","61001007","0","0","0","1","0","620090041","0","0","61001005","0","30","0","600000044","1","36","0","1","620130041","44001","0","0","0","0","0","0","551","0","620060041","600110441","1"
"0","61001004","0","0","0","18","45001","0","0","1","61001007","0","0","0","1","0","620090042","0","0","61001005","0","30","0","600000045","1","36","0","1","620130042","45001","0","0","0","0","0","0","565","0","620060042","600110451","1"
"0","61001004","0","0","0","18","46001","0","0","1","61001007","0","0","0","1","0","620090043","0","0","61001005","0","30","0","600000046","1","36","0","1","620130043","46001","0","0","0","0","0","0","574","0","620060043","600110461","1"
"0","61001004","0","0","0","18","47001","0","0","1","61001007","0","0","0","1","0","620090044","0","0","61001005","0","30","0","600000047","1","36","0","1","620130044","47001","0","0","0","0","0","0","577","0","620060044","600110471","1"
"0","61001004","0","0","0","18","48001","0","0","1","61001007","0","0","0","1","0","620090045","0","0","61001005","0","30","0","600000048","1","36","0","1","620130045","48001","0","0","0","0","0","0","587","0","620060045","600110481","1"
"0","61001004","0","0","0","18","49001","0","0","1","61001007","0","0","0","1","0","620090046","0","0","61001005","0","30","0","600000049","1","36","0","1","620130046","49001","0","0","0","0","0","0","598","0","620060046","600110491","1"
"0","61001004","0","0","0","18","50001","0","0","1","61001007","0","0","0","1","0","620090047","0","0","61001005","0","30","0","600000050","1","36","0","1","620130047","50001","0","0","0","0","0","0","614","0","620060047","600110501","1"
"0","61001004","0","0","0","18","51001","0","0","1","61001007","0","0","0","1","0","620090048","0","0","61001005","0","30","0","600000051","1","36","0","1","620130048","51001","0","0","0","0","0","0","621","0","620060048","600110511","1"
"0","61001004","0","0","0","18","52001","0","0","1","61001007","0","0","0","1","0","620090049","0","0","61001005","0","30","0","600000052","1","36","0","1","620130049","52001","0","0","0","0","0","0","629","0","620060049","600110521","1"
"0","61001004","0","0","0","18","53001","0","0","1","61001007","0","0","0","1","0","620090050","0","0","61001005","0","30","0","600000053","1","36","0","1","620130050","53001","0","0","0","0","0","0","640","0","620060050","600110531","1"
"0","61001004","0","0","0","18","54001","0","0","1","61001007","0","0","0","1","0","620090051","0","0","61001005","0","30","0","600000054","1","36","0","1","620130051","54001","0","0","0","0","0","0","647","0","620060051","600110541","1"
"0","61001004","0","0","0","18","55001","0","0","1","61001007","0","0","0","1","0","620090052","0","0","61001005","0","30","0","600000055","1","36","0","1","620130052","55001","0","0","0","0","0","0","652","0","620060052","600110551","1"
"0","61001004","0","0","0","18","56001","0","0","1","61001007","0","0","0","1","0","620090053","0","0","61001005","0","30","0","600000056","1","36","0","1","620130053","56001","0","0","0","0","0","0","659","0","620060053","600110561","1"
"0","61001004","0","0","0","18","57001","0","0","1","61001007","0","0","0","1","0","620090054","0","0","61001005","0","30","0","600000057","1","36","0","1","620130054","57001","0","0","0","0","0","0","662","0","620060054","600110571","1"
"0","61001004","0","0","0","18","58001","0","0","1","61001007","0","0","0","1","0","620090055","0","0","61001005","0","30","0","600000058","1","36","0","1","620130055","58001","0","0","0","0","0","0","667","0","620060055","600110581","1"
"0","61001004","0","0","0","18","59001","0","0","1","61001007","0","0","0","1","0","620090056","0","0","61001005","0","30","0","600000059","1","36","0","1","620130056","59001","0","0","0","0","0","0","679","0","620060056","600110591","1"
"0","61001004","0","0","0","18","60001","0","0","1","61001007","0","0","0","1","0","620090057","0","0","61001005","0","30","0","600000060","1","36","0","1","620130057","60001","0","0","0","0","0","0","683","0","620060057","600110601","1"
"0","61001004","0","0","0","18","61001","0","0","1","61001007","0","0","0","1","0","620090058","0","0","61001005","0","30","0","600000061","1","36","0","1","620130058","61001","0","0","0","0","0","0","692","0","620060058","600110611","1"
"0","61001004","0","0","0","18","62001","0","0","1","61001007","0","0","0","1","0","620090059","0","0","61001005","0","30","0","600000062","1","36","0","1","620130059","62001","0","0","0","0","0","0","698","0","620060059","600110621","1"
"0","61001004","0","0","0","18","63001","0","0","1","61001007","0","0","0","1","0","620090060","0","0","61001005","0","30","0","600000063","1","36","0","1","620130060","63001","0","0","0","0","0","0","703","0","620060060","600110631","1"
"0","61001004","0","0","0","18","64001","0","0","1","61001007","0","0","0","1","0","620090061","0","0","61001005","0","30","0","600000064","1","36","0","1","620130061","64001","0","0","0","0","0","0","713","0","620060061","600110641","1"
"0","61001004","0","0","0","18","65001","0","0","1","61001007","0","0","0","1","0","620090062","0","0","61001005","0","30","0","600000065","1","36","0","1","620130062","65001","0","0","0","0","0","0","722","0","620060062","600110651","1"
"0","61001004","0","0","0","18","66001","0","0","1","61001007","0","0","0","1","0","620090063","0","0","61001005","0","30","0","600000066","1","36","0","1","620130063","66001","0","0","0","0","0","0","733","0","620060063","600110661","1"
"0","61001004","0","0","0","18","67001","0","0","1","61001007","0","0","0","1","0","620090064","0","0","61001005","0","30","0","600000067","1","36","0","1","620130064","67001","0","0","0","0","0","0","741","0","620060064","600110671","1"
"0","61001004","0","0","0","18","68001","0","0","1","61001007","0","0","0","1","0","620090065","0","0","61001005","0","30","0","600000068","1","36","0","1","620130065","68001","0","0","0","0","0","0","750","0","620060065","600110681","1"
"0","61001004","0","0","0","18","69001","0","0","1","61001007","0","0","0","1","0","620090066","0","0","61001005","0","30","0","600000069","1","36","0","1","620130066","69001","0","0","0","0","0","0","762","0","620060066","600110691","1"
"0","61001004","0","0","0","18","3001","0","0","1","61001007","0","0","0","1","0","620300001","0","0","61001005","0","30","0","600000074","1","36","0","1","620110001","3001","0","0","0","0","0","0","258","0","620090101","600110031","1"
"0","61001004","0","0","0","18","4001","0","0","1","61001007","0","0","0","1","0","620300001","0","0","61001005","0","30","0","600000075","1","36","0","1","620110001","4001","0","0","0","0","0","0","258","0","620090101","600110041","1"
"0","61001004","0","0","0","18","5001","0","0","1","61001007","0","0","0","1","0","620300002","0","0","61001005","0","30","0","600000076","1","36","0","1","620110002","5001","0","0","0","0","0","0","268","0","620090102","600110051","1"
"0","61001004","0","0","0","18","6001","0","0","1","61001007","0","0","0","1","0","620300003","0","0","61001005","0","30","0","600000077","1","36","0","1","620110003","6001","0","0","0","0","0","0","273","0","620090103","600110061","1"
"0","61001004","0","0","0","18","7001","0","0","1","61001007","0","0","0","1","0","620300004","0","0","61001005","0","30","0","600000078","1","36","0","1","620110004","7001","0","0","0","0","0","0","281","0","620090104","600110071","1"
"0","61001004","0","0","0","18","8001","0","0","1","61001007","0","0","0","1","0","620300005","0","0","61001005","0","30","0","600000079","1","36","0","1","620110005","8001","0","0","0","0","0","0","288","0","620090105","600110081","1"
"0","61001004","0","0","0","18","9001","0","0","1","61001007","0","0","0","1","0","620300006","0","0","61001005","0","30","0","600000080","1","36","0","1","620110006","9001","0","0","0","0","0","0","298","0","620090106","600110091","1"
"0","61001004","0","0","0","18","10001","0","0","1","61001007","0","0","0","1","0","620300007","0","0","61001005","0","30","0","600000081","1","36","0","1","620110007","10001","0","0","0","0","0","0","309","0","620090107","600110101","1"
"0","61001004","0","0","0","18","11001","0","0","1","61001007","0","0","0","1","0","620300008","0","0","61001005","0","30","0","600000082","1","36","0","1","620110008","11001","0","0","0","0","0","0","313","0","620090108","600110111","1"
"0","61001004","0","0","0","18","12001","0","0","1","61001007","0","0","0","1","0","620300009","0","0","61001005","0","30","0","600000083","1","36","0","1","620110009","12001","0","0","0","0","0","0","321","0","620090109","600110121","1"
"0","61001004","0","0","0","18","13001","0","0","1","61001007","0","0","0","1","0","620300010","0","0","61001005","0","30","0","600000084","1","36","0","1","620110010","13001","0","0","0","0","0","0","326","0","620090110","600110131","1"
"0","61001004","0","0","0","18","14001","0","0","1","61001007","0","0","0","1","0","620300011","0","0","61001005","0","30","0","600000085","1","36","0","1","620110011","14001","0","0","0","0","0","0","336","0","620090111","600110141","1"
"0","61001004","0","0","0","18","15001","0","0","1","61001007","0","0","0","1","0","620300012","0","0","61001005","0","30","0","600000086","1","36","0","1","620110012","15001","0","0","0","0","0","0","341","0","620090112","600110151","1"
"0","61001004","0","0","0","18","16001","0","0","1","61001007","0","0","0","1","0","620300013","0","0","61001005","0","30","0","600000087","1","36","0","1","620110013","16001","0","0","0","0","0","0","351","0","620090113","600110161","1"
"0","61001004","0","0","0","18","17001","0","0","1","61001007","0","0","0","1","0","620300014","0","0","61001005","0","30","0","600000088","1","36","0","1","620110014","17001","0","0","0","0","0","0","356","0","620090114","600110171","1"
"0","61001004","0","0","0","18","18001","0","0","1","61001007","0","0","0","1","0","620300015","0","0","61001005","0","30","0","600000089","1","36","0","1","620110015","18001","0","0","0","0","0","0","366","0","620090115","600110181","1"
"0","61001004","0","0","0","18","19001","0","0","1","61001007","0","0","0","1","0","620300016","0","0","61001005","0","30","0","600000090","1","36","0","1","620110016","19001","0","0","0","0","0","0","371","0","620090116","600110191","1"
"0","61001004","0","0","0","18","20001","0","0","1","61001007","0","0","0","1","0","620300017","0","0","61001005","0","30","0","600000091","1","36","0","1","620110017","20001","0","0","0","0","0","0","375","0","620090117","600110201","1"
"0","61001004","0","0","0","18","21001","0","0","1","61001007","0","0","0","1","0","620300018","0","0","61001005","0","30","0","600000092","1","36","0","1","620110018","21001","0","0","0","0","0","0","381","0","620090118","600110211","1"
"0","61001004","0","0","0","18","22001","0","0","1","61001007","0","0","0","1","0","620300019","0","0","61001005","0","30","0","600000093","1","36","0","1","620110019","22001","0","0","0","0","0","0","386","0","620090119","600110221","1"
"0","61001004","0","0","0","18","23001","0","0","1","61001007","0","0","0","1","0","620300020","0","0","61001005","0","30","0","600000094","1","36","0","1","620110020","23001","0","0","0","0","0","0","390","0","620090120","600110231","1"
"0","61001004","0","0","0","18","24001","0","0","1","61001007","0","0","0","1","0","620300021","0","0","61001005","0","30","0","600000095","1","36","0","1","620110021","24001","0","0","0","0","0","0","396","0","620090121","600110241","1"
"0","61001004","0","0","0","18","25001","0","0","1","61001007","0","0","0","1","0","620300022","0","0","61001005","0","30","0","600000096","1","36","0","1","620110022","25001","0","0","0","0","0","0","401","0","620090122","600110251","1"
"0","61001004","0","0","0","18","26001","0","0","1","61001007","0","0","0","1","0","620300023","0","0","61001005","0","30","0","600000097","1","36","0","1","620110023","26001","0","0","0","0","0","0","405","0","620090123","600110261","1"
"0","61001004","0","0","0","18","27001","0","0","1","61001007","0","0","0","1","0","620300024","0","0","61001005","0","30","0","600000098","1","36","0","1","620110024","27001","0","0","0","0","0","0","411","0","620090124","600110271","1"
"0","61001004","0","0","0","18","28001","0","0","1","61001007","0","0","0","1","0","620300025","0","0","61001005","0","30","0","600000099","1","36","0","1","620110025","28001","0","0","0","0","0","0","417","0","620090125","600110281","1"
"0","61001004","0","0","0","18","29001","0","0","1","61001007","0","0","0","1","0","620300026","0","0","61001005","0","30","0","600000100","1","36","0","1","620110026","29001","0","0","0","0","0","0","422","0","620090126","600110291","1"
"0","61001004","0","0","0","18","30001","0","0","1","61001007","0","0","0","1","0","620300027","0","0","61001005","0","30","0","600000101","1","36","0","1","620110027","30001","0","0","0","0","0","0","427","0","620090127","600110301","1"
"0","61001004","0","0","0","18","31001","0","0","1","61001007","0","0","0","1","0","620300028","0","0","61001005","0","30","0","600000102","1","36","0","1","620110028","31001","0","0","0","0","0","0","433","0","620090128","600110311","1"
"0","61001004","0","0","0","18","32001","0","0","1","61001007","0","0","0","1","0","620300029","0","0","61001005","0","30","0","600000103","1","36","0","1","620110029","32001","0","0","0","0","0","0","442","0","620090129","600110321","1"
"0","61001004","0","0","0","18","33001","0","0","1","61001007","0","0","0","1","0","620300030","0","0","61001005","0","30","0","600000104","1","36","0","1","620110030","33001","0","0","0","0","0","0","455","0","620090130","600110331","1"
"0","61001004","0","0","0","18","34001","0","0","1","61001007","0","0","0","1","0","620300031","0","0","61001005","0","30","0","600000105","1","36","0","1","620110031","34001","0","0","0","0","0","0","460","0","620090131","600110341","1"
"0","61001004","0","0","0","18","35001","0","0","1","61001007","0","0","0","1","0","620300032","0","0","61001005","0","30","0","600000106","1","36","0","1","620110032","35001","0","0","0","0","0","0","464","0","620090132","600110351","1"
"0","61001004","0","0","0","18","36001","0","0","1","61001007","0","0","0","1","0","620300033","0","0","61001005","0","30","0","600000107","1","36","0","1","620110033","36001","0","0","0","0","0","0","476","0","620090133","600110361","1"
"0","61001004","0","0","0","18","37001","0","0","1","61001007","0","0","0","1","0","620300034","0","0","61001005","0","30","0","600000108","1","36","0","1","620110034","37001","0","0","0","0","0","0","482","0","620090134","600110371","1"
