b3d2e2fbe85ec1e2cb74cbc559e53ef3dd646b799608e44ea09dcad265bd2b81,b6d79cf0485220ba5ca93c7d5b56d858513dc19cffabd00e80fb923f5d3bbd10,21f943c78aa78714456bdf4f3155330defaac1f7aa9f6c7c4016013474565a32,caff0f0258b9c7e4ce7033c3edcf1ca19cb8eae3ecc3f5bb5c2af75aa82447f8,fb26b4753b0771bbf74670f4f4a3d22516d7527e57bf576d4ecc896615a4be0a,98a4e8baef49b01cbaff5e26cdbbdc8e95a47e0f91483400aa97e13e4ef75198,fc140de0c39d186ee270eb27877da67eca2e8a28dd155947e19339740d205d22,9779fd5554c9402bea4aff605c2fc46cf757f0fa6a90492ae6849a0d573ac58b,4189f95479e011ef2e5a24b15a5f086fd58bf633d59ee0c956aee26fdc6318b5,20056e552b092e9c2986cbbc43f309b5e5f7984dedb20eae7d39bd9eba2725c0,16ca2789a9814deee2f7a0220dbdef0c45a316ecf7da64a5b9b8c7d357e1aef9,923d1d195d202ef4be68a7ea295d93145011ed17214b52984e418a2bd0a7fdaf,7f5ad730c3ebab995a917bfced7938a8149af480b1ba73b3dee80cdc85d85248,f81b6bccedae49d9254d3e3a9a815edbb36719a14e604a96369fc1cb5828b294,cfd39cc9a8ef30914444459c02e25e4ac8b312561868b5c323497296cda6474b,2eb1f8e35d0ce520bed37aa337593660bdf31b48567914c8ff0be78bf279b8b1
"0","0","0","1","0","4","0","0","114371","0","110080151","124161","1","0","0","4"
"0","0","0","1","0","4","0","0","124251","0","110090011","124071","1","0","0","4"
"0","0","0","1","0","4","0","0","114011","0","110090021","114221","1","0","0","4"
"0","0","0","1","0","4","0","0","114191","0","110090031","124161","1","0","0","4"
"0","0","0","1","0","4","0","0","114162","0","110090041","124311","1","0","0","4"
"0","0","0","1","0","4","0","0","114012","0","110090051","114072","1","0","0","4"
"0","0","0","1","0","4","0","0","124192","0","110090061","114102","1","0","0","4"
"0","0","0","1","0","4","0","0","114132","0","110090071","114252","1","0","0","4"
"0","0","0","1","0","4","0","0","114222","0","110090081","124042","1","0","0","4"
"0","0","0","1","0","4","0","0","114072","0","110090091","114461","1","0","0","4"
"0","0","0","1","0","4","0","0","114162","0","110090101","114132","1","0","0","4"
"0","0","0","1","0","4","0","0","114012","0","110090111","124431","1","0","0","4"
"0","0","0","1","0","4","0","0","114102","0","110090121","124192","1","0","0","4"
"0","0","0","1","0","4","0","0","114252","0","110090131","124491","1","0","0","4"
"0","0","0","1","0","4","0","0","124042","0","110090141","114222","1","0","0","4"
"0","0","0","1","0","4","0","0","114012","0","110090151","114252","1","0","0","4"
"0","0","0","1","0","4","0","0","124192","0","110100011","114012","1","0","0","4"
"0","0","0","1","0","4","0","0","114222","0","110100021","114162","1","0","0","4"
"0","0","0","1","0","4","0","0","114252","0","110100031","114132","1","0","0","4"
"0","0","0","1","0","4","0","0","124282","0","110100041","114072","1","0","0","4"
"0","0","0","1","0","4","0","0","124372","0","110100051","124342","1","0","0","4"
"0","0","0","1","0","4","0","0","124312","0","110100061","114611","1","0","0","4"
"0","0","0","1","0","4","0","0","124522","0","110100071","114581","1","0","0","4"
"0","0","0","1","0","4","0","0","124432","0","110100081","114551","1","0","0","4"
"0","0","0","1","0","4","0","0","124342","0","110100091","114581","1","0","0","4"
"0","0","0","1","0","4","0","0","124372","0","110100101","114611","1","0","0","4"
"0","0","0","1","0","4","0","0","124312","0","110100111","114551","1","0","0","4"
"0","0","0","1","0","4","0","0","124342","0","110100121","114581","1","0","0","4"
"0","0","0","1","0","4","0","0","124522","0","110100131","114551","1","0","0","4"
"0","0","0","1","0","4","0","0","124432","0","110100141","114611","1","0","0","4"
"0","0","0","1","0","4","0","0","124282","0","110100151","114551","1","0","0","4"
"0","0","0","1","0","4","0","0","124342","0","110100161","124432","1","0","0","4"
"0","0","0","1","0","4","0","0","124312","0","110100171","124282","1","0","0","4"
"0","0","0","1","0","4","0","0","124282","0","110110011","124312","1","0","0","4"
"0","0","0","1","0","4","0","0","124372","0","110110021","124522","1","0","0","4"
"0","0","0","1","0","4","0","0","124342","0","110110031","124432","1","0","0","4"
"0","0","0","1","0","4","0","0","114073","0","110110041","124312","1","0","0","4"
"0","0","0","1","0","4","0","0","124163","0","110110051","124253","1","0","0","4"
"0","0","0","1","0","4","0","0","114013","0","110110061","114193","1","0","0","4"
"0","0","0","1","0","4","0","0","114223","0","110110071","124103","1","0","0","4"
"0","0","0","1","0","4","0","0","114133","0","110110081","114043","1","0","0","4"
"0","0","0","1","0","4","0","0","114073","0","110110091","124282","1","0","0","4"
"0","0","0","1","0","4","0","0","124163","0","110110101","124522","1","0","0","4"
"0","0","0","1","0","4","0","0","124253","0","110110111","124372","1","0","0","4"
"0","0","0","1","0","4","0","0","114013","0","110110121","114551","1","0","0","4"
"0","0","0","1","0","4","0","0","114193","0","110110131","124432","1","0","0","4"
"0","0","0","1","0","4","0","0","114223","0","110110141","114611","1","0","0","4"
"0","0","0","1","0","4","0","0","124103","0","110110151","124342","1","0","0","4"
"0","0","0","1","0","4","0","0","114133","0","110110161","114581","1","0","0","4"
"0","0","0","1","0","4","0","0","114043","0","110110171","114611","1","0","0","4"
"0","0","0","1","0","4","0","0","114193","0","110120011","114013","1","0","0","4"
"0","0","0","1","0","4","0","0","114223","0","110120021","124163","1","0","0","4"
"0","0","0","1","0","4","0","0","124253","0","110120031","114133","1","0","0","4"
"0","0","0","1","0","4","0","0","124313","0","110120041","114073","1","0","0","4"
"0","0","0","1","0","4","0","0","124462","0","110120051","124343","1","0","0","4"
"0","0","0","1","0","4","0","0","124283","0","110120061","124402","1","0","0","4"
"0","0","0","1","0","4","0","0","124523","0","110120071","124313","1","0","0","4"
"0","0","0","1","0","4","0","0","124402","0","110120081","124462","1","0","0","4"
"0","0","0","1","0","4","0","0","124343","0","110120091","124523","1","0","0","4"
"0","0","0","1","0","4","0","0","124462","0","110120101","114612","1","0","0","4"
"0","0","0","1","0","4","0","0","124283","0","110120111","114552","1","0","0","4"
"0","0","0","1","0","4","0","0","124343","0","110120121","114582","1","0","0","4"
"0","0","0","1","0","4","0","0","124523","0","110120131","114552","1","0","0","4"
"0","0","0","1","0","4","0","0","124402","0","110120141","114612","1","0","0","4"
"0","0","0","1","0","4","0","0","124313","0","110120151","114552","1","0","0","4"
"0","0","0","1","0","4","0","0","124343","0","110120161","114582","1","0","0","4"
"0","0","0","1","0","4","0","0","124283","0","110120171","114612","1","0","0","4"
"0","0","0","1","0","4","0","0","124283","0","110130011","124462","1","0","0","4"
"0","0","0","1","0","4","0","0","124523","0","110130021","124343","1","0","0","4"
"0","0","0","1","0","4","0","0","124402","0","110130031","124313","1","0","0","4"
"0","0","0","1","0","4","0","0","124074","0","110130041","124462","1","0","0","4"
"0","0","0","1","0","4","0","0","114164","0","110130051","114254","1","0","0","4"
"0","0","0","1","0","4","0","0","114014","0","110130061","114194","1","0","0","4"
"0","0","0","1","0","4","0","0","124224","0","110130071","114104","1","0","0","4"
"0","0","0","1","0","4","0","0","114134","0","110130081","124044","1","0","0","4"
"0","0","0","1","0","4","0","0","124074","0","110130091","124283","1","0","0","4"
"0","0","0","1","0","4","0","0","114164","0","110130101","124343","1","0","0","4"
"0","0","0","1","0","4","0","0","114254","0","110130111","124523","1","0","0","4"
"0","0","0","1","0","4","0","0","114014","0","110130121","114552","1","0","0","4"
"0","0","0","1","0","4","0","0","114194","0","110130131","124313","1","0","0","4"
"0","0","0","1","0","4","0","0","124224","0","110130141","114612","1","0","0","4"
"0","0","0","1","0","4","0","0","114104","0","110130151","124402","1","0","0","4"
"0","0","0","1","0","4","0","0","114134","0","110130161","114582","1","0","0","4"
"0","0","0","1","0","4","0","0","124044","0","110130171","114612","1","0","0","4"
"0","0","0","1","0","4","0","0","114014","0","110140011","114254","1","0","0","4"
"0","0","0","1","0","4","0","0","114134","0","110140021","114104","1","0","0","4"
"0","0","0","1","0","4","0","0","124224","0","110140031","124074","1","0","0","4"
"0","0","0","1","0","4","0","0","114553","0","110140041","124044","1","0","0","4"
"0","0","0","1","0","4","0","0","114613","0","110140051","124224","1","0","0","4"
"0","0","0","1","0","4","0","0","114583","0","110140061","114164","1","0","0","4"
"0","0","0","1","0","4","0","0","114554","0","110140071","114134","1","0","0","4"
"0","0","0","1","0","4","0","0","114553","0","110140081","114104","1","0","0","4"
"0","0","0","1","0","4","0","0","114613","0","110140091","114254","1","0","0","4"
"0","0","0","1","0","4","0","0","114583","0","110140101","114194","1","0","0","4"
"0","0","0","1","0","4","0","0","114554","0","110140111","124074","1","0","0","4"
"0","0","0","1","0","4","0","0","114583","0","110140121","114613","1","0","0","4"
"0","0","0","1","0","4","0","0","114554","0","110140131","114583","1","0","0","4"
"0","0","0","1","0","4","0","0","114553","0","110140141","114554","1","0","0","4"
"0","0","0","1","0","4","0","0","114583","0","110150011","124044","1","0","0","4"
"0","0","0","1","0","4","0","0","114613","0","110150021","114104","1","0","0","4"
"0","0","0","1","0","4","0","0","114553","0","110150031","114194","1","0","0","4"
"0","0","0","1","0","4","0","0","124284","0","110150041","114554","1","0","0","4"
"0","0","0","1","0","4","0","0","124433","0","110150051","114583","1","0","0","4"
"0","0","0","1","0","4","0","0","124373","0","110150061","114613","1","0","0","4"
"0","0","0","1","0","4","0","0","124314","0","110150071","114553","1","0","0","4"
"0","0","0","1","0","4","0","0","124344","0","110150081","114554","1","0","0","4"
"0","0","0","1","0","4","0","0","124463","0","110150091","114613","1","0","0","4"
"0","0","0","1","0","4","0","0","124344","0","110150101","124373","1","0","0","4"
"0","0","0","1","0","4","0","0","124284","0","110150111","124433","1","0","0","4"
"0","0","0","1","0","4","0","0","124373","0","110150121","124463","1","0","0","4"
"0","0","0","1","0","4","0","0","124314","0","110150131","124284","1","0","0","4"
"0","0","0","1","0","4","0","0","124433","0","110150141","124344","1","0","0","4"
"0","0","0","1","0","4","0","0","124314","0","110160011","124463","1","0","0","4"
"0","0","0","1","0","4","0","0","124373","0","110160021","124344","1","0","0","4"
"0","0","0","1","0","4","0","0","124433","0","110160031","124314","1","0","0","4"
"0","0","0","1","0","4","0","0","115071","0","110160041","124463","1","0","0","4"
"0","0","0","1","0","4","0","0","115161","0","110160051","115251","1","0","0","4"
"0","0","0","1","0","4","0","0","115011","0","110160061","125191","1","0","0","4"
"0","0","0","1","0","4","0","0","115221","0","110160071","125101","1","0","0","4"
"0","0","0","1","0","4","0","0","115041","0","110160081","125131","1","0","0","4"
"0","0","0","1","0","4","0","0","115071","0","110160091","124284","1","0","0","4"
"0","0","0","1","0","4","0","0","125101","0","110160101","124344","1","0","0","4"
"0","0","0","1","0","4","0","0","115251","0","110160111","124373","1","0","0","4"
"0","0","0","1","0","4","0","0","115011","0","110160121","114553","1","0","0","4"
"0","0","0","1","0","4","0","0","125131","0","110160131","124314","1","0","0","4"
"0","0","0","1","0","4","0","0","115221","0","110160141","114613","1","0","0","4"
"0","0","0","1","0","4","0","0","115161","0","110170011","115071","1","0","0","4"
"0","0","0","1","0","4","0","0","125191","0","110170021","115251","1","0","0","4"
"0","0","0","1","0","4","0","0","115041","0","110170031","115221","1","0","0","4"
"0","0","0","1","0","4","0","0","115581","0","110170041","115011","1","0","0","4"
"0","0","0","1","0","4","0","0","115611","0","110170051","125101","1","0","0","4"
"0","0","0","1","0","4","0","0","115551","0","110170061","125131","1","0","0","4"
"0","0","0","1","0","4","0","0","115581","0","110170071","115161","1","0","0","4"
"0","0","0","1","0","4","0","0","115611","0","110170081","115041","1","0","0","4"
"0","0","0","1","0","4","0","0","115551","0","110170091","125191","1","0","0","4"
"0","0","0","1","0","4","0","0","115581","0","110170101","125101","1","0","0","4"
"0","0","0","1","0","4","0","0","115611","0","110170111","115071","1","0","0","4"
"0","0","0","1","0","4","0","0","115551","0","110170121","115581","1","0","0","4"
"0","0","0","1","0","4","0","0","115581","0","110170131","115611","1","0","0","4"
"0","0","0","1","0","4","0","0","115611","0","110170141","115551","1","0","0","4"
"0","0","0","1","0","4","0","0","115551","0","110180011","115581","1","0","0","4"
"0","0","0","1","0","4","0","0","115581","0","110180021","115611","1","0","0","4"
"0","0","0","1","0","4","0","0","115611","0","110180031","115551","1","0","0","4"
"0","0","0","1","0","4","0","0","125401","0","110180041","115551","1","0","0","4"
"0","0","0","1","0","4","0","0","125341","0","110180051","115581","1","0","0","4"
"0","0","0","1","0","4","0","0","125521","0","110180061","115611","1","0","0","4"
"0","0","0","1","0","4","0","0","125281","0","110180071","115551","1","0","0","4"
"0","0","0","1","0","4","0","0","125311","0","110180081","115581","1","0","0","4"
"0","0","0","1","0","4","0","0","125371","0","110180091","115611","1","0","0","4"
"0","0","0","1","0","4","0","0","125341","0","110180101","115551","1","0","0","4"
"0","0","0","1","0","4","0","0","125521","0","110180111","115581","1","0","0","4"
"0","0","0","1","0","4","0","0","125311","0","110180121","125401","1","0","0","4"
"0","0","0","1","0","4","0","0","125371","0","110180131","125521","1","0","0","4"
"0","0","0","1","0","4","0","0","125281","0","110180141","125341","1","0","0","4"
"0","0","0","1","0","4","0","0","125371","0","110190011","125401","1","0","0","4"
"0","0","0","1","0","4","0","0","125311","0","110190021","125281","1","0","0","4"
"0","0","0","1","0","4","0","0","125521","0","110190031","125341","1","0","0","4"
"0","0","0","1","0","4","0","0","125072","0","110190041","125371","1","0","0","4"
"0","0","0","1","0","4","0","0","125012","0","110190051","115192","1","0","0","4"
"0","0","0","1","0","4","0","0","115222","0","110190061","115102","1","0","0","4"
"0","0","0","1","0","4","0","0","115042","0","110190071","115132","1","0","0","4"
"0","0","0","1","0","4","0","0","125252","0","110190081","125162","1","0","0","4"
"0","0","0","1","0","4","0","0","125072","0","110190091","125281","1","0","0","4"
"0","0","0","1","0","4","0","0","115042","0","110190101","125401","1","0","0","4"
"0","0","0","1","0","4","0","0","125252","0","110190111","125371","1","0","0","4"
"0","0","0","1","0","4","0","0","125012","0","110190121","125311","1","0","0","4"
"0","0","0","1","0","4","0","0","115132","0","110190131","125341","1","0","0","4"
"0","0","0","1","0","4","0","0","115222","0","110190141","125521","1","0","0","4"
"0","0","0","1","0","4","0","0","115102","0","110200011","125162","1","0","0","4"
"0","0","0","1","0","4","0","0","115192","0","110200021","125252","1","0","0","4"
"0","0","0","1","0","4","0","0","115042","0","110200031","115222","1","0","0","4"
"0","0","0","1","0","4","0","0","115582","0","110200041","115132","1","0","0","4"
"0","0","0","1","0","4","0","0","115612","0","110200051","125012","1","0","0","4"
"0","0","0","1","0","4","0","0","115552","0","110200061","115102","1","0","0","4"
"0","0","0","1","0","4","0","0","115582","0","110200071","125072","1","0","0","4"
"0","0","0","1","0","4","0","0","115612","0","110200081","115042","1","0","0","4"
"0","0","0","1","0","4","0","0","115552","0","110200091","115192","1","0","0","4"
"0","0","0","1","0","4","0","0","115582","0","110200101","125012","1","0","0","4"
"0","0","0","1","0","4","0","0","115612","0","110200111","115222","1","0","0","4"
"0","0","0","1","0","4","0","0","115552","0","110200121","115582","1","0","0","4"
"0","0","0","1","0","4","0","0","115582","0","110200131","115612","1","0","0","4"
"0","0","0","1","0","4","0","0","115612","0","110200141","115552","1","0","0","4"
"0","0","0","1","0","4","0","0","115552","0","110210011","115582","1","0","0","4"
"0","0","0","1","0","4","0","0","115582","0","110210021","115612","1","0","0","4"
"0","0","0","1","0","4","0","0","115612","0","110210031","115552","1","0","0","4"
"0","0","0","1","0","4","0","0","125431","0","110210041","115552","1","0","0","4"
"0","0","0","1","0","4","0","0","125342","0","110210051","115582","1","0","0","4"
"0","0","0","1","0","4","0","0","125522","0","110210061","115612","1","0","0","4"
"0","0","0","1","0","4","0","0","125282","0","110210071","115552","1","0","0","4"
"0","0","0","1","0","4","0","0","125312","0","110210081","115582","1","0","0","4"
"0","0","0","1","0","4","0","0","125372","0","110210091","115612","1","0","0","4"
"0","0","0","1","0","4","0","0","125342","0","110210101","115552","1","0","0","4"
"0","0","0","1","0","4","0","0","125522","0","110210111","115582","1","0","0","4"
"0","0","0","1","0","4","0","0","125312","0","110210121","125431","1","0","0","4"
"0","0","0","1","0","4","0","0","125372","0","110210131","125522","1","0","0","4"
"0","0","0","1","0","4","0","0","125282","0","110210141","125342","1","0","0","4"
"0","0","0","1","0","4","0","0","125431","0","110220011","125282","1","0","0","4"
"0","0","0","1","0","4","0","0","125342","0","110220021","125312","1","0","0","4"
"0","0","0","1","0","4","0","0","125522","0","110220031","125431","1","0","0","4"
"0","0","0","1","0","4","0","0","115073","0","110220041","125372","1","0","0","4"
"0","0","0","1","0","4","0","0","125013","0","110220051","125193","1","0","0","4"
"0","0","0","1","0","4","0","0","125223","0","110220061","125103","1","0","0","4"
"0","0","0","1","0","4","0","0","125043","0","110220071","115133","1","0","0","4"
"0","0","0","1","0","4","0","0","125253","0","110220081","115163","1","0","0","4"
"0","0","0","1","0","4","0","0","115073","0","110220091","125312","1","0","0","4"
"0","0","0","1","0","4","0","0","125043","0","110220101","125282","1","0","0","4"
"0","0","0","1","0","4","0","0","125253","0","110220111","125522","1","0","0","4"
"0","0","0","1","0","4","0","0","125013","0","110220121","125342","1","0","0","4"
"0","0","0","1","0","4","0","0","115133","0","110220131","125431","1","0","0","4"
"0","0","0","1","0","4","0","0","125223","0","110220141","125372","1","0","0","4"
"0","0","0","1","0","4","0","0","125103","0","110230011","125043","1","0","0","4"
"0","0","0","1","0","4","0","0","125223","0","110230021","115073","1","0","0","4"
"0","0","0","1","0","4","0","0","125253","0","110230031","125013","1","0","0","4"
"0","0","0","1","0","4","0","0","115583","0","110230041","115133","1","0","0","4"
"0","0","0","1","0","4","0","0","115613","0","110230051","115163","1","0","0","4"
"0","0","0","1","0","4","0","0","115553","0","110230061","125193","1","0","0","4"
"0","0","0","1","0","4","0","0","115583","0","110230071","125103","1","0","0","4"
"0","0","0","1","0","4","0","0","115613","0","110230081","115073","1","0","0","4"
"0","0","0","1","0","4","0","0","115553","0","110230091","125223","1","0","0","4"
"0","0","0","1","0","4","0","0","115583","0","110230101","125043","1","0","0","4"
"0","0","0","1","0","4","0","0","115613","0","110230111","125013","1","0","0","4"
"0","0","0","1","0","4","0","0","115583","0","110230121","115553","1","0","0","4"
"0","0","0","1","0","4","0","0","115613","0","110230131","115583","1","0","0","4"
"0","0","0","1","0","4","0","0","115553","0","110230141","115613","1","0","0","4"
"0","0","0","1","0","4","0","0","115553","0","110240011","125223","1","0","0","4"
"0","0","0","1","0","4","0","0","115613","0","110240021","115163","1","0","0","4"
"0","0","0","1","0","4","0","0","115583","0","110240031","125253","1","0","0","4"
"0","0","0","1","0","4","0","0","125491","0","110240041","115553","1","0","0","4"
"0","0","0","1","0","4","0","0","125343","0","110240051","115613","1","0","0","4"
