68274a9c0ce797610f13af9070f0a1f8623a0f14324a7bd85eb8e9cba0d3f5f2,63c7a281633b193ced57f4dfb130727966dae656ef9119a35c0437138843c8c6,7ab1f64c1a3338577f5355e1bd6f0b4c35449db9e037f2eb4aa0323a0440c146,651c9ff0142ab9895ada5026bb916ff2731312be53342f5809fceffbb710b4b7,b98059129fd74acc2e6bc12fc37a0e15a437c09e82e4e2419255338908858435,4c57822fb7d18e1b138f180b26316a210f65dc55d0582f55634e0df3bcc2a563,65b865f288075bcd7acfa989065e80fd33978e20b078908da4f145f85b463cea,3d730d1caf0f74c395ba61b96a8303ddacc99501692ead79dc538f3501eeaae2,1681521f9a62d4f366ca27ca9ed50d30f26e2c80aecdad4ff0cd2557706136b8,e0b6183fad905e084368ac803bd0443bfe4155e9090fe97f5e4ed0d96888b291,f0d1373c59e8ae0f47a66159c62d22c4571af9addafc388fe63751a105c80d3d,ff1586de3a86db5a6c163c4e3f76bd6c6edd960f5d83af7c8bc01b8b3a13c434,09ea60035a7645fb39ed4127e7c26c97aa25ff421851c74806cc57a3cca05851,4c0772c441112e5451e77bbd4cfdb63a6e698a436f5d7792ee20e20daca94c24,99be17b377ed2ee6407619197d50bc3b80089ff9226f8f9c7431ceac3880e1a1,3dd05f0d706672140a8b8c6f2f342f62dc008833e318f85c91de5a642fe3b7ff,4c6bfc50f0e4f9d88d5107907fed76c684110daff01c2c7ffa45dd96d26a3d9e,7e4106a1a5323204c464930b29a81e82513b4ee15407825d1fb03b8b476e49e3,9ef76bbb7a84101a002c6b74d16b2df61d58175eb16d48e5265a965df20ecf22,0fdfca34619013aa04e05340998b6a2ded1e412b481812f61895b2601f2f248d,f60f5ab547c7eed04893157a05e2269d906d09e6db8b4ea784aa276a981c6d9a,b3eb3ab66d503b871c8ef6e01d8d2cddd533d9490973edeb9cc2c285c0ec309a,bff61a6765aa8818fb9f23f7b4060fa35063bb0fcbc045dba61603cf21efab0e,211513807975e48753f7a40b1dea76b86404de19fe2c9ed1330038a65ecf28bc,5dcc423a5dfeba156b78fb0a136fe03d149339219cdde12629592cbdc3cfce6a,8551de07e76d13f62445d2f6251cf60a24b5237c7be836a890f90a29058856de,10e1d5da6b26d5d7eb11646e99cf6e69addeff10eae9159512278d882b0e0c32,e237c8d086e0b28ce21ba0e98bb193de9afec37b93aec877314829e4a17339ea,0150bafeb76fad7c8d2e9a233720dcf75246b99a764793a817b4a089669a70e8,3c176155aac3bf55bbbdbca4e65e57e77f4916a0d7cc2b7f204858915c8769f0,f41354e57e89216284c087b5ac974a1326a9d26803f8c67db406a75fb84626ea,f394e521bd15a3c07cd597563b97fea7b0e3fb2950e3a49825b03d6ba30ee1f3,926607f0c8b0ca6c1e0252aaabbbf2bbbebeece0c475c67a8f3f1f15fa158877,0bed49eb249e17996ebf4a26afd4e5600723aa9a18216f1e6d9bbe9214fff157,f00d0ddab61a6f331c72c1e14b2c38799e67fc8af0e1c011d7f4eb7c0089c05e,fe1a665e11bc43eb777d8bafe74a80393b983133d6ea65d8e1e23325c4d06292,1034d358ab9b43c8383a4310ee00e7191b91bd162a04e7d6f5c6dd621d343647,524e641e4e27d62da055db28f331061adef7792634bee72ae68ef15b1d21c5fc,6c87721a4d536ee35a50afe01976459ada81e8d5052b0c6f58d209e32c3692d4,41288e2939b30ef16a301102078bc9f2f7f8997aba69e4d76a3ebaba44707f15,b5df5e86c0e9df204e0b5a20728216ec3f1bfbfc7af716e812d44b71a2aa9bbe,54272765d2a318a2b834c2a77913cc45321122c782ef00130a43114b49c7b323,eaed43d9a53f633cd33b2130a899c80b33b15d6479f885bad3e92973922236db
"2018/09/19 15:59:59","0","0","10001114","10","150","100030","10001101","90","0","bgm_M41","塔爾格姆地區 1-14","-120","bgm_M41","0","100091","2018/08/28 16:00:00","0","0","100093","10001","0","100091","0","bgm_M41","10","1","610001114","0","100092","0","bgm_M41","0","570","10","0","0","1","bgm_M41","bgm_M41","0","610001121","14"
"2018/09/19 15:59:59","0","0","10001115","10","150","100030","10001101","90","0","bgm_M41","塔爾格姆地區 1-15","-10","bgm_M41","0","100091","2018/08/28 16:00:00","0","0","100093","10001","0","100091","0","bgm_M41","10","1","610001115","0","100092","0","bgm_M41","0","680","10","0","0","1","bgm_M41","bgm_M41","0","610001123","15"
"2018/09/19 15:59:59","0","0","10001201","16","240","100020","10001201","90","0","bgm_M41","塔爾格姆地區 1-1","-40","bgm_M41","31012","100367","2018/08/28 16:00:00","0","0","100369","10001","0","100367","0","bgm_M41","16","2","610001116","1","100368","28","bgm_M41","0","-450","16","3","2","1","bgm_M41","bgm_M41","0","610001121","16"
"2018/09/19 15:59:59","0","0","10001202","16","240","100060","10001201","90","0","bgm_M41","塔爾格姆地區 1-2","-120","bgm_M41","31038","100771","2018/08/28 16:00:00","0","0","100773","10001","0","100771","0","bgm_M41","16","2","610001117","1","100772","28","bgm_M41","0","-250","16","3","2","1","bgm_M41","bgm_M41","0","610001121","17"
"2018/09/19 15:59:59","0","0","10001203","18","270","100090","10001201","90","0","bgm_M41","塔爾格姆地區 1-3","-20","bgm_M41","31012","100451","2018/08/28 16:00:00","0","0","100453","10001","0","100451","0","bgm_M41","18","2","610001118","1","100452","29","bgm_M41","0","-50","18","3","2","1","bgm_M41","bgm_M41","0","610001121","18"
"2018/09/19 15:59:59","0","0","10001204","18","270","100070","10001201","90","0","bgm_M41","塔爾格姆地區 1-4","70","bgm_M41","31038","100731","2018/08/28 16:00:00","0","0","100733","10001","0","100731","0","bgm_M41","18","2","610001119","1","100732","29","bgm_M41","0","170","18","3","2","1","bgm_M41","bgm_M41","0","610001121","19"
"2018/09/19 15:59:59","0","0","10001205","20","300","100030","10001201","90","0","bgm_M41","塔爾格姆地區 1-5","-120","bgm_M41","31012","100381","2018/08/28 16:00:00","0","0","100383","10001","0","100381","0","bgm_M41","20","2","610001120","1","100382","30","bgm_M41","0","330","20","3","2","1","bgm_M41","bgm_M41","0","610001121","20"
"2018/10/28 15:59:59","0","0","10002101","8","120","100010","10002101","90","0","bgm_M41","馬席納地區 1-1","-120","bgm_M41","0","100061","2018/10/03 16:00:00","0","0","100063","10002","0","100061","0","bgm_M41","8","1","610002101","0","100062","0","bgm_M41","0","-820","8","0","0","1","bgm_M41","bgm_M41","0","610002121","1"
"2018/10/28 15:59:59","0","0","10002102","8","120","100020","10002101","90","0","bgm_M41","馬席納地區 1-2","20","bgm_M41","0","100014","2018/10/03 16:00:00","0","0","100016","10002","0","100014","0","bgm_M41","8","1","610002102","0","100015","0","bgm_M41","0","-710","8","0","0","1","bgm_M41","bgm_M41","0","610002121","2"
"2018/10/28 15:59:59","0","0","10002103","8","120","100010","10002101","90","0","bgm_M41","馬席納地區 1-3","-120","bgm_M41","0","100061","2018/10/03 16:00:00","0","0","100063","10002","0","100061","0","bgm_M41","8","1","610002103","0","100062","0","bgm_M41","0","-580","8","0","0","1","bgm_M41","bgm_M41","0","610002121","3"
"2018/10/28 15:59:59","0","0","10002104","8","120","100020","10002101","90","0","bgm_M41","馬席納地區 1-4","50","bgm_M41","0","100014","2018/10/03 16:00:00","0","0","100016","10002","0","100014","0","bgm_M41","8","1","610002104","0","100015","0","bgm_M41","0","-510","8","0","0","1","bgm_M41","bgm_M41","0","610002121","4"
"2018/10/28 15:59:59","0","0","10002105","8","120","100040","10002101","90","0","bgm_M41","馬席納地區 1-5","-60","bgm_M41","0","100041","2018/10/03 16:00:00","0","0","100043","10002","0","100041","0","bgm_M41","8","1","610002105","0","100042","0","bgm_M41","0","-430","8","0","0","1","bgm_M41","bgm_M41","0","610002121","5"
"2018/10/28 15:59:59","0","0","10002106","9","135","100050","10002101","90","0","bgm_M41","馬席納地區 1-6","-150","bgm_M41","0","100021","2018/10/03 16:00:00","0","0","100023","10002","0","100021","0","bgm_M41","9","1","610002106","0","100022","0","bgm_M41","0","-340","9","0","0","1","bgm_M41","bgm_M41","0","610002121","6"
"2018/10/28 15:59:59","0","0","10002107","9","135","100110","10002101","90","0","bgm_M41","馬席納地區 1-7","-80","bgm_M41","0","100201","2018/10/03 16:00:00","0","0","100203","10002","0","100201","0","bgm_M41","9","1","610002107","0","100202","0","bgm_M41","0","-215","9","0","0","1","bgm_M41","bgm_M41","0","610002122","7"
"2018/10/28 15:59:59","0","0","10002108","9","135","100110","10002101","90","0","bgm_M41","馬席納地區 1-8","-110","bgm_M41","0","100201","2018/10/03 16:00:00","0","0","100203","10002","0","100201","0","bgm_M41","9","1","610002108","0","100202","0","bgm_M41","0","-75","9","0","0","1","bgm_M41","bgm_M41","0","610002121","8"
"2018/10/28 15:59:59","0","0","10002109","9","135","100110","10002101","90","0","bgm_M41","馬席納地區 1-9","-50","bgm_M41","0","100201","2018/10/03 16:00:00","0","0","100203","10002","0","100201","0","bgm_M41","9","1","610002109","0","100202","0","bgm_M41","0","45","9","0","0","1","bgm_M41","bgm_M41","0","610002121","9"
"2018/10/28 15:59:59","0","0","10002110","9","135","100010","10002101","90","0","bgm_M41","馬席納地區 1-10","40","bgm_M41","0","100061","2018/10/03 16:00:00","0","0","100063","10002","0","100061","0","bgm_M41","9","1","610002110","0","100062","0","bgm_M41","0","150","9","0","0","1","bgm_M41","bgm_M41","0","610002121","10"
"2018/10/28 15:59:59","0","0","10002111","10","150","100070","10002101","90","0","bgm_M41","馬席納地區 1-11","-70","bgm_M41","0","100171","2018/10/03 16:00:00","0","0","100173","10002","0","100171","0","bgm_M41","10","1","610002111","0","100172","0","bgm_M41","0","260","10","0","0","1","bgm_M41","bgm_M41","0","610002121","11"
"2018/10/28 15:59:59","0","0","10002112","10","150","100120","10002101","90","0","bgm_M41","馬席納地區 1-12","30","bgm_M41","0","100151","2018/10/03 16:00:00","0","0","100153","10002","0","100151","0","bgm_M41","10","1","610002112","0","100152","0","bgm_M41","0","380","10","0","0","1","bgm_M41","bgm_M41","0","610002121","12"
"2018/10/28 15:59:59","0","0","10002113","10","150","100080","10002101","90","0","bgm_M41","馬席納地區 1-13","-100","bgm_M41","0","101141","2018/10/03 16:00:00","0","0","101143","10002","0","101141","0","bgm_M41","10","1","610002113","0","101142","0","bgm_M41","0","470","10","0","0","1","bgm_M41","bgm_M41","0","610002121","13"
"2018/10/28 15:59:59","0","0","10002114","10","150","100080","10002101","90","0","bgm_M41","馬席納地區 1-14","40","bgm_M41","0","101141","2018/10/03 16:00:00","0","0","101143","10002","0","101141","0","bgm_M41","10","1","610002114","0","101142","0","bgm_M41","0","570","10","0","0","1","bgm_M41","bgm_M41","0","610002121","14"
"2018/10/28 15:59:59","0","0","10002115","10","150","100080","10002101","90","0","bgm_M41","馬席納地區 1-15","-70","bgm_M41","0","101141","2018/10/03 16:00:00","0","0","101143","10002","0","101141","0","bgm_M41","10","1","610002115","0","101142","0","bgm_M41","0","680","10","0","0","1","bgm_M41","bgm_M41","0","610002123","15"
"2018/10/28 15:59:59","0","0","10002201","16","240","100110","10002201","90","0","bgm_M41","馬席納地區 1-1","-10","bgm_M41","31020","100471","2018/10/03 16:00:00","0","0","100473","10002","0","100471","0","bgm_M41","16","2","610002116","1","100472","28","bgm_M41","0","-450","16","3","2","1","bgm_M41","bgm_M41","0","610002121","16"
"2018/10/28 15:59:59","0","0","10002202","16","240","100070","10002201","90","0","bgm_M41","馬席納地區 1-2","-100","bgm_M41","31004","100811","2018/10/03 16:00:00","0","0","100813","10002","0","100811","0","bgm_M41","16","2","610002117","1","100812","28","bgm_M41","0","-250","16","3","2","1","bgm_M41","bgm_M41","0","610002121","17"
"2018/10/28 15:59:59","0","0","10002203","18","270","100120","10002201","90","0","bgm_M41","馬席納地區 1-3","20","bgm_M41","31020","100791","2018/10/03 16:00:00","0","0","100793","10002","0","100791","0","bgm_M41","18","2","610002118","1","100792","29","bgm_M41","0","-50","18","3","2","1","bgm_M41","bgm_M41","0","610002121","18"
"2018/10/28 15:59:59","0","0","10002204","18","270","100080","10002201","90","0","bgm_M41","馬席納地區 1-4","-110","bgm_M41","31004","101151","2018/10/03 16:00:00","0","0","101153","10002","0","101151","0","bgm_M41","18","2","610002119","1","101152","29","bgm_M41","0","120","18","3","2","1","bgm_M41","bgm_M41","0","610002121","19"
"2018/10/28 15:59:59","0","0","10002205","20","300","100080","10002201","90","0","bgm_M41","馬席納地區 1-5","-10","bgm_M41","31020","101151","2018/10/03 16:00:00","0","0","101153","10002","0","101151","0","bgm_M41","20","2","610002120","1","101152","30","bgm_M41","0","290","20","3","2","1","bgm_M41","bgm_M41","0","610002121","20"
"2018/11/25 15:59:59","0","0","10003101","8","120","100010","10003101","90","0","bgm_M41","蘭德索爾郊外 1-1","-90","bgm_M41","0","100064","2018/11/01 15:59:59","0","0","100066","10003","0","100064","0","bgm_M41","8","1","610003101","0","100065","0","bgm_M41","0","-820","8","0","0","1","bgm_M41","bgm_M41","0","610003121","1"
"2018/11/25 15:59:59","0","0","10003102","8","120","100020","10003101","90","0","bgm_M41","蘭德索爾郊外 1-2","20","bgm_M41","0","100021","2018/11/01 15:59:59","0","0","100023","10003","0","100021","0","bgm_M41","8","1","610003102","0","100022","0","bgm_M41","0","-700","8","0","0","1","bgm_M41","bgm_M41","0","610003121","2"
"2018/11/25 15:59:59","0","0","10003103","8","120","100010","10003101","90","0","bgm_M41","蘭德索爾郊外 1-3","-120","bgm_M41","0","100067","2018/11/01 15:59:59","0","0","100069","10003","0","100067","0","bgm_M41","8","1","610003103","0","100068","0","bgm_M41","0","-600","8","0","0","1","bgm_M41","bgm_M41","0","610003121","3"
"2018/11/25 15:59:59","0","0","10003104","8","120","100040","10003101","90","0","bgm_M41","蘭德索爾郊外 1-4","40","bgm_M41","0","100125","2018/11/01 15:59:59","0","0","100127","10003","0","100125","0","bgm_M41","8","1","610003104","0","100126","0","bgm_M41","0","-500","8","0","0","1","bgm_M41","bgm_M41","0","610003121","4"
"2018/11/25 15:59:59","0","0","10003105","8","120","100050","10003101","90","0","bgm_M41","蘭德索爾郊外 1-5","-70","bgm_M41","0","100081","2018/11/01 15:59:59","0","0","100083","10003","0","100081","0","bgm_M41","8","1","610003105","0","100082","0","bgm_M41","0","-400","8","0","0","1","bgm_M41","bgm_M41","0","610003121","5"
"2018/11/25 15:59:59","0","0","10003106","9","135","100010","10003101","90","0","bgm_M41","蘭德索爾郊外 1-6","-110","bgm_M41","0","100074","2018/11/01 15:59:59","0","0","100076","10003","0","100074","0","bgm_M41","9","1","610003106","0","100075","0","bgm_M41","0","-260","9","0","0","1","bgm_M41","bgm_M41","0","610003121","6"
"2018/11/25 15:59:59","0","0","10003107","9","135","100040","10003101","90","0","bgm_M41","蘭德索爾郊外 1-7","25","bgm_M41","0","100111","2018/11/01 15:59:59","0","0","100113","10003","0","100111","0","bgm_M41","9","1","610003107","0","100112","0","bgm_M41","0","-180","9","0","0","1","bgm_M41","bgm_M41","0","610003122","7"
"2018/11/25 15:59:59","0","0","10003108","9","135","100010","10003101","90","0","bgm_M41","蘭德索爾郊外 1-8","-110","bgm_M41","0","100077","2018/11/01 15:59:59","0","0","100079","10003","0","100077","0","bgm_M41","9","1","610003108","0","100078","0","bgm_M41","0","-75","9","0","0","1","bgm_M41","bgm_M41","0","610003121","8"
"2018/11/25 15:59:59","0","0","10003109","9","135","100080","10003101","90","0","bgm_M41","蘭德索爾郊外 1-9","-50","bgm_M41","0","100051","2018/11/01 15:59:59","0","0","100053","10003","0","100051","0","bgm_M41","9","1","610003109","0","100052","0","bgm_M41","0","50","9","0","0","1","bgm_M41","bgm_M41","0","610003121","9"
"2018/11/25 15:59:59","0","0","10003110","9","135","100080","10003101","90","0","bgm_M41","蘭德索爾郊外 1-10","20","bgm_M41","0","100051","2018/11/01 15:59:59","0","0","100053","10003","0","100051","0","bgm_M41","9","1","610003110","0","100052","0","bgm_M41","0","180","9","0","0","1","bgm_M41","bgm_M41","0","610003121","10"
"2018/11/25 15:59:59","0","0","10003111","10","150","100050","10003101","90","0","bgm_M41","蘭德索爾郊外 1-11","-100","bgm_M41","0","100031","2018/11/01 15:59:59","0","0","100033","10003","0","100031","0","bgm_M41","10","1","610003111","0","100032","0","bgm_M41","0","270","10","0","0","1","bgm_M41","bgm_M41","0","610003121","11"
"2018/11/25 15:59:59","0","0","10003112","10","150","100120","10003101","90","0","bgm_M41","蘭德索爾郊外 1-12","40","bgm_M41","0","100151","2018/11/01 15:59:59","0","0","100153","10003","0","100151","0","bgm_M41","10","1","610003112","0","100152","0","bgm_M41","0","390","10","0","0","1","bgm_M41","bgm_M41","0","610003121","12"
"2018/11/25 15:59:59","0","0","10003113","10","150","100020","10003101","90","0","bgm_M41","蘭德索爾郊外 1-13","-110","bgm_M41","0","100011","2018/11/01 15:59:59","0","0","100013","10003","0","100011","0","bgm_M41","10","1","610003113","0","100012","0","bgm_M41","0","490","10","0","0","1","bgm_M41","bgm_M41","0","610003121","13"
"2018/11/25 15:59:59","0","0","10003114","10","150","100020","10003101","90","0","bgm_M41","蘭德索爾郊外 1-14","40","bgm_M41","0","100014","2018/11/01 15:59:59","0","0","100016","10003","0","100014","0","bgm_M41","10","1","610003114","0","100015","0","bgm_M41","0","570","10","0","0","1","bgm_M41","bgm_M41","0","610003121","14"
"2018/11/25 15:59:59","0","0","10003115","10","150","100020","10003101","90","0","bgm_M41","蘭德索爾郊外 1-15","-80","bgm_M41","0","100017","2018/11/01 15:59:59","0","0","100019","10003","0","100017","0","bgm_M41","10","1","610003115","0","100018","0","bgm_M41","0","670","10","0","0","1","bgm_M41","bgm_M41","0","610003123","15"
"2018/11/25 15:59:59","0","0","10003201","16","240","100120","10003201","90","0","bgm_M41","蘭德索爾郊外 1-1","-10","bgm_M41","31010","100791","2018/11/01 15:59:59","0","0","100793","10003","0","100791","0","bgm_M41","16","2","610003116","1","100792","28","bgm_M41","0","-450","16","3","2","1","bgm_M41","bgm_M41","0","610003121","16"
"2018/11/25 15:59:59","0","0","10003202","16","240","100040","10003201","90","0","bgm_M41","蘭德索爾郊外 1-2","-100","bgm_M41","31017","100771","2018/11/01 15:59:59","0","0","100773","10003","0","100771","0","bgm_M41","16","2","610003117","1","100772","28","bgm_M41","0","-250","16","3","2","1","bgm_M41","bgm_M41","0","610003121","17"
"2018/11/25 15:59:59","0","0","10003203","18","270","100050","10003201","90","0","bgm_M41","蘭德索爾郊外 1-3","20","bgm_M41","31010","100757","2018/11/01 15:59:59","0","0","100759","10003","0","100757","0","bgm_M41","18","2","610003118","1","100758","29","bgm_M41","0","-50","18","3","2","1","bgm_M41","bgm_M41","0","610003121","18"
"2018/11/25 15:59:59","0","0","10003204","18","270","100020","10003201","90","0","bgm_M41","蘭德索爾郊外 1-4","-110","bgm_M41","31017","100361","2018/11/01 15:59:59","0","0","100363","10003","0","100361","0","bgm_M41","18","2","610003119","1","100362","29","bgm_M41","0","120","18","3","2","1","bgm_M41","bgm_M41","0","610003121","19"
"2018/11/25 15:59:59","0","0","10003205","20","300","100020","10003201","90","0","bgm_M41","蘭德索爾郊外 1-5","-10","bgm_M41","31010","100364","2018/11/01 15:59:59","0","0","100366","10003","0","100364","0","bgm_M41","20","2","610003120","1","100365","30","bgm_M41","0","290","20","3","2","1","bgm_M41","bgm_M41","0","610003121","20"
"2018/12/24 15:59:59","0","0","10004101","8","120","100110","10004101","90","0","bgm_M41","塔帕斯海灘 周邊 1-1","-70","bgm_M41","0","100201","2018/12/01 16:00:00","0","0","100203","10004","0","100201","0","bgm_M41","8","1","610004101","0","100202","0","bgm_M41","0","-820","8","0","0","1","bgm_M41","bgm_M41","0","610004121","1"
