28dc10b0716652d58852792c1391fb198d08c9d6bfb8de10eb48f02c913b63e9,fdc79969667ab09a49c2acac43ad3e59d97d5e7eb9d8b20e5ddbc7057f654346,b1683b113e95b7a1828a21fc547fc0752061e0c18e6d2f1fe3db86bc63268109,7a7f8cff5d7946faf1080d48c4d3b5e548304046d5b914180fb2c593b5852068,f4067bd40b367269c24b00cff72d295b674e9098eaad33c02b64dd75306d59ff,4c5880b0885548ec7af1c47ee21ebae87eed27daddaef073a988708a17b1ecf3,79e69c21950281214f9327d6201597651db78a74a8409bc80fce41ea4fdf5631,ee3dd43c64bc21a9c9672aee729f30e8ca00b65d31ee7176b8b6af9fd8f8c8cd,fc6edb85c8e8cbfd153dd2a75403957db3bdcacf80ba3c353203522fbdd3c960,07cca9ccfd1f690a2c61a8b4275c4eaf9664a4c0562d7561ac99d1b4d89d11a0,e3dba2582e971234f7e1300e4bd27e217ebd44eebe323b1677cd1f65b016e802,0ef6180e21975da6af7825985b4aef830d255b99aebd98694d440026b9f38c6a,fef89cd6f63efb4cc6786f6c5d9579ee1903c1784fb3f5b29dbe0d3e7c38129d,1cfafa462bf7196fe654cdb6db0bfc731de542f85995f3c5c4326406c05bf2e0,da3f4d041b93efeceac6e797f0792bcc73068d24b015c3b9427b267553423d41,fc7b2dcbfb0c6e4db5dfaf3cfacfe66136e93ab5e21ce35f51f28fd17b833f1a,b05c9270834f6d9055711af671c4782b0199cfea8f2ddcafd65935f5ff343fb8,d3c1b93f59bb8bb3a7a802c6d86db8af28989e153fd0fa5cf8be3540ce6da7d2,a50dc0b821800033d81420a7c1440ecf1a5eca35870b798a647bf063e695a586,ce99c3a767477e6df18498f17f4c1df346651a0992e2e2bde7ae1a7880f583e1,8829e2f26e175632131f70f8edd151ec03e14131813026494c79e352e55b6911,223f4f3f983f1e2d2a2b3cfce42a8a7d74a99c6a6ab5e4bf11591d80c0b82453,ee34bb9f4cc1d8877c0001b1443bce7f896109dec7360fcbb919141262416cd0,9d4ec35f981b94ace2a63f12142cb2374ff4be984dcc00d7b6df27deaa644ed2,32f6124b0934132f09cfea72b3e2fc292ccd13ef4774f054aff9e3adb322f1d1,82522308bdd562850107a019c1cb7bf4ee76763267466f4f782e545cae1208b9,eb27cc3380137c64225261a293c766ae531e74718d4e75aa556509794c229497,d24780cd5cb47724e162bcd02d705728a0fcc4f4bcab8dd3423ea758b3e1dc07,76dba978b391e9ff85a834bb0ced69d23ecbdfa27e3c00732a32c49f60526e5a,fd52a44906214a1681c382ffaf5a86d18f7868563cb124996f15ffbd6d46d8ef,d8d437511cc615867b597377224a016182a6fcb5f311c28a2571caa631fd90b8,11bfb271f65a2a5ee9ea8f2966b6aa65cec097d0b4c9a95f6f4ac327d1c35608,8d551c7e67772af9aed85976a51a540e038346ca963945338308cbce8a02d83a,764b82a061756701cfe433a1a75174f889cbadfe302694d208cf994138d47da6,967371a71c8ca68d5abf5353290eeac0f057dc26cc5faf479d7e47fa331490f0
"90008","0.8","5","103123","0","74001305","0","250","0","1","150007","10","40007","5","3","91002","-30","0.8","0","0","-100","140001","741001105","0","94002","1","0","bgm_MC008","500000","1000","-310","0","0","74001305","60"
"90008","1.2","5","103121","0","74001401","0","300","0","1","150003","10","40002","1","3","91002","-10","0.9","0","0","-100","140001","741001101","0","94002","1","0","bgm_MC008","200000","200","-310","0","0","74001401","90"
"90008","1.2","5","103121","0","74001402","0","300","0","1","150004","10","40003","2","3","91002","-10","0.8","0","0","-100","140001","741001102","0","94002","1","0","bgm_MC008","200000","200","-310","0","0","74001402","90"
"90008","1.2","5","103121","0","74001403","0","300","0","1","150005","10","40004","3","3","91002","-10","0.8","0","0","-100","140001","741001103","0","94002","0.8","0","bgm_MC008","300000","500","-310","0","0","74001403","90"
"90008","1.2","5","103121","0","74001404","0","300","0","1","150006","10","40006","4","3","91002","-10","0.8","0","0","-100","140001","741001104","0","94002","0.8","0","bgm_MC008","300000","750","-310","0","0","74001404","90"
"90008","1.2","5","103121","0","74001405","0","300","0","1","150007","10","40007","5","3","91002","-10","0.8","0","0","-100","140001","741001105","0","94002","0.8","0","bgm_MC008","500000","1000","-310","0","0","74001405","60"
"90008","0","5","103122","0","74001501","0","0","0","1","150003","10","40002","1","3","91002","0","1.2","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74001501","90"
"90008","0","5","103122","0","74001502","0","0","0","1","150004","10","40003","2","3","91002","0","1.2","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74001502","90"
"90008","0","4","103122","0","74001503","0","0","0","1","150005","10","40004","3","3","91002","0","1.2","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74001503","90"
"90008","0","4","103122","0","74001504","0","0","0","1","150006","10","40006","4","3","91002","0","1.2","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","0","0","0","74001504","90"
"90008","0","4","103122","0","74001505","0","0","0","1","150007","10","40007","5","3","91002","0","1.2","0","0","-100","140001","741001105","0","94002","0","0","bgm_MC008","500000","1000","0","0","0","74001505","90"
"0","0","5","103123","0","74001999","0","0","0","0","0","150","40007","-1","0","91002","0","1.2","0","0","-100","0","741001999","0","0","0","0","bgm_MC008","0","0","0","0","0","74001999","90"
"90008","0.8","5","103121","377","74002101","0.8","-1","0","1","150003","10","40002","1","3","91002","-190","0.8","0.8","0","-100","140001","741001101","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74002101","90"
"90008","0.8","5","103121","377","74002102","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74002102","90"
"90008","0.8","5","103121","377","74002103","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74002103","90"
"90008","0.8","5","103121","377","74002104","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74002104","90"
"90008","0.8","5","103121","377","74002105","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74002105","90"
"90008","0.8","5","103122","377","74002201","0.8","-1","0","1","150003","10","40002","1","3","91002","-190","0.8","0.8","0","-100","140001","741001101","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74002201","90"
"90008","0.8","5","103122","377","74002202","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74002202","90"
"90008","0.8","5","103122","377","74002203","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74002203","90"
"90008","0.8","5","103122","377","74002204","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74002204","90"
"90008","0.8","5","103122","377","74002205","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74002205","90"
"90008","1","5","103123","0","74002301","0","250","0","1","150003","10","40002","1","3","91002","-30","0.9","0","0","-100","140001","741001101","0","94002","1.2","0","bgm_MC008","200000","200","-310","0","0","74002301","90"
"90008","1","5","103123","0","74002302","0","250","0","1","150004","10","40003","2","3","91002","-30","0.8","0","0","-100","140001","741001102","0","94002","1.2","0","bgm_MC008","200000","200","-310","0","0","74002302","90"
"90008","0.8","5","103123","0","74002303","0","250","0","1","150005","10","40004","3","3","91002","-30","0.8","0","0","-100","140001","741001103","0","94002","1.2","0","bgm_MC008","300000","500","-310","0","0","74002303","90"
"90008","0.8","4","103123","0","74002304","0","250","0","1","150006","10","40006","4","3","91002","-30","0.8","0","0","-100","140001","741001104","0","94002","1.2","0","bgm_MC008","300000","750","-310","0","0","74002304","90"
"90008","0.8","4","103123","0","74002305","0","250","0","1","150007","10","40007","5","3","91002","-30","0.8","0","0","-100","140001","741001105","0","94002","1.2","0","bgm_MC008","500000","1000","-310","0","0","74002305","90"
"90008","1.2","5","103121","0","74002401","0","300","0","1","150003","10","40002","1","3","91002","-10","0.9","0","0","-100","140001","741001101","0","94002","1","0","bgm_MC008","200000","200","-310","0","0","74002401","90"
"90008","1.2","5","103121","0","74002402","0","300","0","1","150004","10","40003","2","3","91002","-10","0.8","0","0","-100","140001","741001102","0","94002","1","0","bgm_MC008","200000","200","-310","0","0","74002402","90"
"90008","1.2","5","103121","0","74002403","0","300","0","1","150005","10","40004","3","3","91002","-10","0.8","0","0","-100","140001","741001103","0","94002","0.8","0","bgm_MC008","300000","500","-310","0","0","74002403","90"
"90008","1.2","4","103121","0","74002404","0","300","0","1","150006","10","40006","4","3","91002","-10","0.8","0","0","-100","140001","741001104","0","94002","0.8","0","bgm_MC008","300000","750","-310","0","0","74002404","90"
"90008","1.2","4","103121","0","74002405","0","300","0","1","150007","10","40007","5","3","91002","-10","0.8","0","0","-100","140001","741001105","0","94002","0.8","0","bgm_MC008","500000","1000","-310","0","0","74002405","90"
"90008","0","5","103122","0","74002501","0","0","0","1","150003","10","40002","1","3","91002","0","1.2","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74002501","90"
"90008","0","5","103122","0","74002502","0","0","0","1","150004","10","40003","2","3","91002","0","1.2","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74002502","70"
"90008","0","5","103122","0","74002503","0","0","0","1","150005","10","40004","3","3","91002","0","1.2","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74002503","60"
"90008","0","5","103122","0","74002504","0","0","0","1","150006","10","40006","4","3","91002","0","1.2","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","0","0","0","74002504","60"
"90008","0","5","103122","0","74002505","0","0","0","1","150007","10","40007","5","3","91002","0","1.2","0","0","-100","140001","741001105","0","94002","0","0","bgm_MC008","500000","1000","0","0","0","74002505","45"
"90008","0.8","5","103121","0","74003101","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74003101","90"
"90008","0.8","5","103121","0","74003102","0.8","120","0","1","150004","10","40003","2","3","91002","-120","0.8","0","0","-100","140001","741001102","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74003102","90"
"90008","0.8","5","103121","377","74003103","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74003103","90"
"90008","0.8","4","103121","377","74003104","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74003104","90"
"90008","0.8","4","103121","377","74003105","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74003105","90"
"90008","0.8","5","103122","0","74003201","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74003201","90"
"90008","0.8","5","103122","377","74003202","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74003202","90"
"90008","0.8","5","103122","377","74003203","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74003203","90"
"90008","0.8","5","103122","377","74003204","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74003204","90"
"90008","0.8","4","103122","377","74003205","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74003205","90"
"90008","0.8","5","103123","0","74003301","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74003301","90"
"90008","0.8","5","103123","377","74003302","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74003302","90"
"90008","0.8","5","103123","377","74003303","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74003303","90"
"90008","0.8","5","103123","377","74003304","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74003304","90"
"90008","0.8","4","103123","377","74003305","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74003305","90"
"90008","0","5","103121","0","74003401","0","0","0","1","150003","10","40002","1","3","91002","0","1.4","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74003401","90"
"90008","0","5","103121","0","74003402","0","0","0","1","150004","10","40003","2","3","91002","0","1.4","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74003402","90"
"90008","0","5","103121","0","74003403","0","0","0","1","150005","10","40004","3","3","91002","0","1.4","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74003403","70"
"90008","0","5","103121","0","74003404","0","0","0","1","150006","10","40006","4","3","91002","0","1.4","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","0","0","0","74003404","70"
"90008","0","5","103121","0","74003405","0","0","0","1","150007","10","40007","5","3","91002","0","1.4","0","0","-100","140001","741001105","0","94002","0","0","bgm_MC008","500000","1000","0","0","0","74003405","50"
"90008","0","5","103122","0","74003501","0","0","0","1","150003","10","40002","1","3","91002","0","1.2","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74003501","90"
"90008","0","5","103122","0","74003502","0","0","0","1","150004","10","40003","2","3","91002","0","1.2","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74003502","90"
"90008","0","5","103122","0","74003503","0","0","0","1","150005","10","40004","3","3","91002","0","1.2","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74003503","90"
"90008","0.8","5","103122","0","74003504","0","0","0","1","150006","10","40006","4","3","91002","180","1.2","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","-120","0","0","74003504","90"
"90008","1.2","5","103122","0","74003505","0","310","0","1","150007","10","40007","5","3","91002","0","0.8","0","0","-100","140001","741001105","0","94002","0.8","0","bgm_MC008","500000","1000","-310","0","0","74003505","90"
"90008","0.8","5","103121","0","74004101","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74004101","90"
"90008","0.8","5","103121","0","74004102","0.8","120","0","1","150004","10","40003","2","3","91002","-120","0.8","0","0","-100","140001","741001102","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74004102","90"
"90008","0.8","5","103121","377","74004103","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74004103","90"
"90008","0.8","4","103121","377","74004104","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74004104","90"
"90008","0.8","4","103121","377","74004105","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74004105","90"
"90008","0.8","5","103122","0","74004201","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74004201","90"
"90008","0.8","5","103122","377","74004202","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74004202","90"
"90008","0.8","5","103122","377","74004203","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74004203","90"
"90008","0.8","5","103122","377","74004204","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74004204","90"
"90008","0.8","5","103122","377","74004205","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74004205","90"
"90008","0.8","5","103123","0","74004301","0.8","120","0","1","150003","10","40002","1","3","91002","-120","0.8","0","0","-100","140001","741001101","0","94002","0.8","360","bgm_MC008","200000","200","-360","0","0","74004301","90"
"90008","0.8","5","103123","377","74004302","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74004302","90"
"90008","0.8","5","103123","377","74004303","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74004303","90"
"90008","0.8","5","103123","377","74004304","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74004304","90"
"90008","0.8","5","103123","377","74004305","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74004305","90"
"90008","0","5","103121","0","74004401","0","0","0","1","150003","10","40002","1","3","91002","0","1.1","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74004401","90"
"90008","0","5","103121","0","74004402","0","0","0","1","150004","10","40003","2","3","91002","0","1.1","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74004402","90"
"90008","0","5","103121","0","74004403","0","0","0","1","150005","10","40004","3","3","91002","0","1.1","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74004403","75"
"90008","0","4","103121","0","74004404","0","0","0","1","150006","10","40006","4","3","91002","0","1.1","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","0","0","0","74004404","75"
"90008","0","4","103121","0","74004405","0","0","0","1","150007","10","40007","5","3","91002","0","1.1","0","0","-100","140001","741001105","0","94002","0","0","bgm_MC008","500000","1000","0","0","0","74004405","60"
"90008","0","5","103122","0","74004501","0","0","0","1","150003","10","40002","1","3","91002","0","1.3","0","0","-100","140001","741001101","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74004501","90"
"90008","0","5","103122","0","74004502","0","0","0","1","150004","10","40003","2","3","91002","0","1.3","0","0","-100","140001","741001102","0","94002","0","0","bgm_MC008","200000","200","0","0","0","74004502","90"
"90008","0","5","103122","0","74004503","0","0","0","1","150005","10","40004","3","3","91002","0","1.3","0","0","-100","140001","741001103","0","94002","0","0","bgm_MC008","300000","500","0","0","0","74004503","90"
"90008","0.8","5","103122","0","74004504","0","0","0","1","150006","10","40006","4","3","91002","180","1.3","0","0","-100","140001","741001104","0","94002","0","0","bgm_MC008","300000","750","-120","0","0","74004504","90"
"90008","1.3","5","103122","0","74004505","0","310","0","1","150007","10","40007","5","3","91002","0","0.8","0","0","-100","140001","741001105","0","94002","0.8","0","bgm_MC008","500000","1000","-310","0","0","74004505","90"
"90008","0.8","5","103121","377","74005101","0.8","-1","0","1","150003","10","40002","1","3","91002","-190","0.8","0.8","0","-100","140001","741001101","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74005101","90"
"90008","0.8","5","103121","377","74005102","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74005102","90"
"90008","0.8","5","103121","377","74005103","0.8","-1","0","1","150005","10","40004","3","3","91002","-190","0.8","0.8","0","-100","140001","741001103","0","94002","0.8","188","bgm_MC008","300000","500","-379","0","0","74005103","90"
"90008","0.8","4","103121","377","74005104","0.8","-1","0","1","150006","10","40006","4","3","91002","-190","0.8","0.8","0","-100","140001","741001104","0","94002","0.8","188","bgm_MC008","300000","750","-379","0","0","74005104","90"
"90008","0.8","4","103121","377","74005105","0.8","-1","0","1","150007","10","40007","5","3","91002","-190","0.8","0.8","0","-100","140001","741001105","0","94002","0.8","188","bgm_MC008","500000","1000","-379","0","0","74005105","90"
"90008","0.8","5","103122","377","74005201","0.8","-1","0","1","150003","10","40002","1","3","91002","-190","0.8","0.8","0","-100","140001","741001101","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74005201","90"
"90008","0.8","5","103122","377","74005202","0.8","-1","0","1","150004","10","40003","2","3","91002","-190","0.8","0.8","0","-100","140001","741001102","0","94002","0.8","188","bgm_MC008","200000","200","-379","0","0","74005202","90"
