662f17b28a0a9a3d6e7fb2bebf66a424fd7e3e7ec0b48a041d7c343cddfbe6c1,e25724194fc9b98a6b0a8efa30050fd5b63efc0872094b8a12ffc44ed3b4df38,4146ca7905390dc89a378c410b98b322d99b779b2e8d806b2624a2d401e5344e,4fd7579d349f962c7d4c42c7c8ce68cad8bc15180109da6bc8423d31fc63ea34,290ecc1cc1c2d5cf6bd411874159259b41fa1b325b8df780b69e6074ae69873a,ffec651cbab9f4807345ab0c8fca726ed8d78a1c2a1a074faa3efc8f9f3b6eb7,02a08fe0c590784829ac0fd45f5a660928b6626c2406bc0aeee6b53e360fe866,f47ed86d64adf3a7ee2060f63b46fa6f5c9d6091ff3b5fa0626beba8da7af537,c3f1ac74fbc6113e283deba32b72f5008959cd92b253478fc0c88c0c07720701,514c5b3a4565f92ca26c4653a5d83445034f004427491c7bee3024a7ef41a7fc,8bed18488fd5d2ba1c23614810f9228a2b798cd86eae2daf51b252f97c7bead8,da09c947c01d0aaeea0f9b57c7944f3503f7174249af421a77ee422a0914e5cf,186ecfb76a21c444883edfb49e1727342be0b7de597df7c1e164ce2f139ed4bd,6c28f40c856d421702c286395d0e925797e11841d5bccd3aef706d8dc2973ac7
"0","2015/04/01 15:00:00","201","101","1","","402001","11011017","0","51001011","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11012017","0","51001012","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11013017","0","51001013","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11014014","0","51001014","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11015014","0","51001015","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11016014","0","51001016","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11017014","0","51001017","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11018014","0","51001018","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","101","1","","402001","11019014","0","51001019","0","1001","0","2030/04/01 14:59:59"
"0","2020/02/18 16:00:00","201","101","1","","402001","11020014","0","51001020","0","1001","0","2030/04/01 14:59:59"
"0","2020/02/18 16:00:00","201","101","1","","402001","11021014","0","51001021","0","1001","0","2030/04/01 14:59:59"
"0","2020/02/18 16:00:00","201","101","1","","402001","11022014","0","51001022","0","1001","0","2030/04/01 14:59:59"
"0","2020/02/18 16:00:00","201","101","1","","402001","11023014","0","51001023","0","1001","0","2030/04/01 14:59:59"
"0","2020/02/18 16:00:00","201","101","1","","402001","11024014","0","51001024","0","1001","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12001003","0","51003001","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12002003","0","51003002","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12003003","0","51003003","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12004003","0","51003004","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12005003","0","51003005","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12006003","0","51003006","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12007003","0","51003007","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12008003","0","51003008","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12009003","0","51003009","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12010003","0","51003010","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12011003","0","51003011","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12012003","0","51003012","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12013003","0","51003013","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12014003","0","51003014","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12015003","0","51003015","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12016003","0","51003016","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12017003","0","51003017","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12018003","0","51003018","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12019003","0","51003019","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12020003","0","51003020","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12021003","0","51003021","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12022003","0","51003022","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12023003","0","51003023","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","201","102","1","","403001","12024003","0","51003024","0","1003","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","204","104","1","","701001","31001","0","51010001","0","1010","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","204","104","1","","701001","31002","0","51010002","0","1010","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","204","104","1","","701001","31003","0","51010003","0","1010","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","204","104","1","","701001","31004","0","51010004","0","1010","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","204","104","1","","701001","31005","0","51010005","0","1010","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71010070","0","51102001","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71020110","0","51102002","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71030130","0","51102003","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71040150","0","51102004","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71050170","0","51102005","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71060190","0","51102006","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71070210","0","51102007","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71080230","0","51102008","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","801001","71090250","0","51102009","0","1102","0","2030/04/01 14:59:59"
"0","2019/06/14 12:00:00","208","108","1","","801001","71100270","0","51102010","0","1102","0","2030/04/01 14:59:59"
"0","2019/07/15 12:00:00","208","108","1","","801001","71110290","0","51102011","0","1102","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72010070","0","51103001","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72020110","0","51103002","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72030130","0","51103003","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72040150","0","51103004","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72050170","0","51103005","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72060190","0","51103006","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72070210","0","51103007","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72080230","0","51103008","0","1103","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","208","108","1","","802001","72090250","0","51103009","0","1103","0","2030/04/01 14:59:59"
"0","2019/06/14 12:00:00","208","108","1","","802001","72100270","0","51103010","0","1103","0","2030/04/01 14:59:59"
"0","2019/07/15 12:00:00","208","108","1","","802001","72110290","0","51103011","0","1103","0","2030/04/01 14:59:59"
"0","2019/08/14 10:00:00","208","108","1","","802001","72120310","0","51103012","0","1103","0","2030/04/01 14:59:59"
"0","2019/09/14 12:00:00","208","108","1","","802001","72130330","0","51103013","0","1103","0","2030/04/01 14:59:59"
"0","2023/03/01 16:00:00","1000","1001","10","完成10次遠征","904001","0","51402001","51402001","1","1402","0","2030/04/01 14:59:59"
"0","2023/03/01 16:00:00","1000","1001","50","完成50次遠征","904001","0","51402002","51402002","1","1402","0","2030/04/01 14:59:59"
"0","2023/03/01 16:00:00","1000","1001","100","完成100次遠征","904001","0","51402003","51402003","1","1402","0","2030/04/01 14:59:59"
"0","2023/07/07 16:00:00","211","125","5","完成次元斷層的PHASE 5","605001","0","51501001","51501001","1","1501","0","2030/04/01 14:59:59"
"0","2023/07/07 16:00:00","211","125","1","完成次元斷層的EXTRA PHASE","605002","0","51502001","51502001","1","1502","0","2030/04/01 14:59:59"
"0","2024/02/06 16:00:00","1001","127","1","在戰鬥試煉場中進入到1000名以內","906001","0","51601001","51601001","1","1601","0","2024/11/01 15:59:59"
"0","2024/02/06 16:00:00","1001","127","1","在戰鬥試煉場中進入到300名以內","906001","0","51601002","51601002","1","1601","0","2024/11/01 15:59:59"
"0","2024/02/06 16:00:00","1001","127","1","在戰鬥試煉場中進入到100名以內","906001","0","51601003","51601003","1","1601","0","2024/11/01 15:59:59"
"0","2024/06/14 16:00:00","1002","129","200","讓公主騎士RANK提升到200","907001","0","51701001","51701001","1","20021","0","2030/04/01 14:59:59"
"0","2024/11/15 16:00:00","1007","132","1","在深淵討伐戰中通過所有Boss的VERY HARD","607001","0","51801001","51801001","1","1702","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","205","401","10","戰鬥競技場獲得10勝","501001","0","54002001","54002001","1","4002","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","205","401","50","戰鬥競技場獲得50勝","501001","0","54002002","54002002","1","4002","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","205","401","100","戰鬥競技場獲得100勝","501001","0","54002003","54002003","1","4002","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","207","402","10","公主競技場獲得10勝","502001","0","54004001","54004001","1","4004","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","207","402","50","公主競技場獲得50勝","502001","0","54004002","54004002","1","4004","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","207","402","100","公主競技場獲得100勝","502001","0","54004003","54004003","1","4004","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","501","107","1","參加1次團隊競賽","601001","0","55006001","55006001","1","5006","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","501","107","3","參加3次團隊競賽","601001","0","55006002","55006002","1","5006","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","501","107","6","參加6次團隊競賽","601001","0","55006003","55006003","1","5006","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到30000名以內","603001","0","55008001","55008001","1","5008","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到10000名以內","603002","0","55008002","55008002","1","5008","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到5000名以內","603003","0","55008003","55008003","1","5008","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到3000名以內","603004","0","55008004","55008004","1","5008","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到1000名以內","603005","0","55008005","55008005","1","5008","0","2030/04/01 14:59:59"
"0","2020/09/25 05:00:00","501","107","1","在戰隊競賽（戰隊模式）中進入到100名以內","603006","0","55008006","55008006","1","5008","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將日和成為夥伴","201001","100101","56011001","56011001","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將日和升到★3","201001","100101","56011002","56011002","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將日和升到★5","201001","100101","56011003","56011003","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將優衣成為夥伴","201002","100201","56011004","56011004","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將優衣升到★3","201002","100201","56011005","56011005","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將優衣升到★5","201002","100201","56011006","56011006","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將怜成為夥伴","201003","100301","56011007","56011007","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將怜升到★3","201003","100301","56011008","56011008","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將怜升到★5","201003","100301","56011009","56011009","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將禊成為夥伴","201004","100401","56011010","56011010","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將禊升到★3","201004","100401","56011011","56011011","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將禊升到★5","201004","100401","56011012","56011012","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將茉莉成為夥伴","201005","100501","56011013","56011013","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將茉莉升到★3","201005","100501","56011014","56011014","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將茉莉升到★5","201005","100501","56011015","56011015","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將茜里成為夥伴","201006","100601","56011016","56011016","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將茜里升到★3","201006","100601","56011017","56011017","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將茜里升到★5","201006","100601","56011018","56011018","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將宮子成為夥伴","201007","100701","56011019","56011019","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將宮子升到★3","201007","100701","56011020","56011020","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將宮子升到★5","201007","100701","56011021","56011021","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將雪成為夥伴","201008","100801","56011022","56011022","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將雪升到★3","201008","100801","56011023","56011023","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將雪升到★5","201008","100801","56011024","56011024","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將杏奈成為夥伴","201009","100901","56011025","56011025","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將杏奈升到★3","201009","100901","56011026","56011026","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將杏奈升到★5","201009","100901","56011027","56011027","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將真步成為夥伴","201010","101001","56011028","56011028","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將真步升到★3","201010","101001","56011029","56011029","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將真步升到★5","201010","101001","56011030","56011030","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將璃乃成為夥伴","201011","101101","56011031","56011031","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將璃乃升到★3","201011","101101","56011032","56011032","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將璃乃升到★5","201011","101101","56011033","56011033","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將初音成為夥伴","201012","101201","56011034","56011034","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將初音升到★3","201012","101201","56011035","56011035","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將初音升到★5","201012","101201","56011036","56011036","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將七七香成為夥伴","201013","101301","56011037","56011037","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將七七香升到★3","201013","101301","56011038","56011038","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將七七香升到★5","201013","101301","56011039","56011039","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將霞成為夥伴","201014","101401","56011040","56011040","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將霞升到★3","201014","101401","56011041","56011041","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將霞升到★5","201014","101401","56011042","56011042","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美里成為夥伴","201015","101501","56011043","56011043","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美里升到★3","201015","101501","56011044","56011044","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美里升到★5","201015","101501","56011045","56011045","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將鈴奈成為夥伴","201016","101601","56011046","56011046","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將鈴奈升到★3","201016","101601","56011047","56011047","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將鈴奈升到★5","201016","101601","56011048","56011048","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將香織成為夥伴","201017","101701","56011049","56011049","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將香織升到★3","201017","101701","56011050","56011050","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將香織升到★5","201017","101701","56011051","56011051","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將伊緒成為夥伴","201018","101801","56011052","56011052","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將伊緒升到★3","201018","101801","56011053","56011053","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將伊緒升到★5","201018","101801","56011054","56011054","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將美美成為夥伴","201019","102001","56011055","56011055","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將美美升到★3","201019","102001","56011056","56011056","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將美美升到★5","201019","102001","56011057","56011057","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將胡桃成為夥伴","201020","102101","56011058","56011058","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將胡桃升到★3","201020","102101","56011059","56011059","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將胡桃升到★5","201020","102101","56011060","56011060","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將依里成為夥伴","201021","102201","56011061","56011061","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將依里升到★3","201021","102201","56011062","56011062","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將依里升到★5","201021","102201","56011063","56011063","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將綾音成為夥伴","201022","102301","56011064","56011064","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將綾音升到★3","201022","102301","56011065","56011065","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將綾音升到★5","201022","102301","56011066","56011066","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將鈴莓成為夥伴","201023","102501","56011067","56011067","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將鈴莓升到★3","201023","102501","56011068","56011068","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將鈴莓升到★5","201023","102501","56011069","56011069","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將鈴成為夥伴","201024","102601","56011070","56011070","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將鈴升到★3","201024","102601","56011071","56011071","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將鈴升到★5","201024","102601","56011072","56011072","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將惠理子成為夥伴","201025","102701","56011073","56011073","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將惠理子升到★3","201025","102701","56011074","56011074","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將惠理子升到★5","201025","102701","56011075","56011075","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將咲戀成為夥伴","201026","102801","56011076","56011076","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將咲戀升到★3","201026","102801","56011077","56011077","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將咲戀升到★5","201026","102801","56011078","56011078","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將望成為夥伴","201027","102901","56011079","56011079","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將望升到★3","201027","102901","56011080","56011080","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將望升到★5","201027","102901","56011081","56011081","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將妮諾成為夥伴","201028","103001","56011082","56011082","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將妮諾升到★3","201028","103001","56011083","56011083","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將妮諾升到★5","201028","103001","56011084","56011084","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將忍成為夥伴","201029","103101","56011085","56011085","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將忍升到★3","201029","103101","56011086","56011086","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將忍升到★5","201029","103101","56011087","56011087","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將秋乃成為夥伴","201030","103201","56011088","56011088","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將秋乃升到★3","201030","103201","56011089","56011089","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將秋乃升到★5","201030","103201","56011090","56011090","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將真陽成為夥伴","201031","103301","56011091","56011091","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將真陽升到★3","201031","103301","56011092","56011092","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將真陽升到★5","201031","103301","56011093","56011093","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將優花梨成為夥伴","201032","103401","56011094","56011094","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將優花梨升到★3","201032","103401","56011095","56011095","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","5","將優花梨升到★5","201032","103401","56011096","56011096","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","1","將鏡華成為夥伴","201033","103601","56011097","56011097","1","6011","0","2030/04/01 14:59:59"
"0","2015/04/01 15:00:00","301","501","3","將鏡華升到★3","201033","103601","56011098","56011098","1","6011","0","2030/04/01 14:59:59"
