21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100450","110230031","110230033","101230301","2019/09/17 16:00:00","90","11023003","125431","bgm_M169","0","40","125013","0","11023","bgm_M169","101230303","0","0","0","101230302","馬提爾德岩峰‧北部 23-3","0","10","100102","110230032","101230304","-350","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230031","215","0","100103","bgm_M169","0","125253"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110230041","110230043","101230401","2019/09/17 16:00:00","90","11023004","125342","bgm_M169","0","-105","115133","0","11023","bgm_M169","101230405","0","0","0","0","馬提爾德岩峰‧北部 23-4","0","10","101672","110230042","101230403","-480","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230041","215","0","101673","bgm_M169","0","115583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110230051","110230053","101230501","2019/09/17 16:00:00","90","11023005","125282","bgm_M169","0","-175","115163","0","11023","bgm_M169","101230506","0","0","0","101230503","馬提爾德岩峰‧北部 23-5","0","10","101672","110230052","101230504","-320","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230051","215","0","101673","bgm_M169","0","115613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100015","0","100020","110230061","110230063","101230601","2019/09/17 16:00:00","90","11023006","125431","bgm_M169","0","-150","125193","0","11023","bgm_M169","101230606","0","0","0","101230609","馬提爾德岩峰‧北部 23-6","0","10","100015","110230062","101230605","-130","-50","100014","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230061","215","0","100016","bgm_M169","0","115553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110230071","110230073","101230701","2019/09/17 16:00:00","90","11023007","125372","bgm_M169","0","15","125103","0","11023","bgm_M169","101230704","0","0","0","101230703","馬提爾德岩峰‧北部 23-7","0","10","101622","110230072","101230702","-170","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230071","215","0","101623","bgm_M169","0","115583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110230081","110230083","101230802","2019/09/17 16:00:00","90","11023008","125342","bgm_M169","0","45","115073","0","11023","bgm_M169","101230803","0","0","0","101230806","馬提爾德岩峰‧北部 23-8","0","10","101622","110230082","101230805","0","-50","101621","0","0","bgm_M169","10","101230807","10","1","211001000","0","0","110230081","215","0","101623","bgm_M169","0","115613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110230091","110230093","101230901","2019/09/17 16:00:00","90","11023009","125522","bgm_M169","0","-85","125223","0","11023","bgm_M169","101230909","0","0","0","101230906","馬提爾德岩峰‧北部 23-9","0","10","101622","110230092","101230904","125","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230091","215","0","101623","bgm_M169","0","115553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110230101","110230103","101231001","2019/09/17 16:00:00","90","11023010","125431","bgm_M169","0","35","125043","0","11023","bgm_M169","101231005","0","25011","0","101231003","馬提爾德岩峰‧北部 23-10","0","10","101672","110230102","101231007","270","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230101","215","0","101673","bgm_M169","0","115583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100015","0","100020","110230111","110230113","101231101","2019/09/17 16:00:00","90","11023011","125312","bgm_M169","0","-130","125013","0","11023","bgm_M169","101231110","0","25012","0","101231107","馬提爾德岩峰‧北部 23-11","0","10","100015","110230112","101231104","385","-50","100014","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230111","215","0","100016","bgm_M169","0","115613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100015","0","100020","110230121","110230123","101231201","2019/09/17 16:00:00","90","11023012","115073","bgm_M169","0","-120","115553","0","11023","bgm_M169","101231204","0","25013","0","101231206","馬提爾德岩峰‧北部 23-12","0","10","100015","110230122","101231203","590","-50","100014","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230121","215","0","100016","bgm_M169","0","115583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110230131","110230133","101231301","2019/09/17 16:00:00","90","11023013","125193","bgm_M169","0","20","115583","0","11023","bgm_M169","101231310","0","25014","0","101231309","馬提爾德岩峰‧北部 23-13","0","10","101672","110230132","101231303","480","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110230131","215","0","101673","bgm_M169","0","115613"
"9023155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","101632","0","100450","110230141","110230143","101231410","2019/09/17 16:00:00","90","11023014","125223","bgm_M170","0","45","115613","0","11023","bgm_M170","101231403","0","25015","0","101231404","馬提爾德岩峰‧北部 23-14","0","10","101632","110230142","101231402","680","-50","101631","0","9023156","bgm_M170","10","0","10","1","211001000","0","0","110230141","215","0","101633","bgm_M170","0","115553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110240011","110240013","101240102","2019/10/15 16:00:00","90","11024001","115133","bgm_M169","0","-170","125223","0","11024","bgm_M169","101240103","0","0","0","0","雷蒂烏斯群峰‧西麓 24-1","0","10","101622","110240012","101240104","-700","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240011","215","0","101623","bgm_M169","0","115553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100050","110240021","110240023","101240205","2019/10/15 16:00:00","90","11024002","125013","bgm_M169","0","-210","115163","0","11024","bgm_M169","101240203","0","0","0","0","雷蒂烏斯群峰‧西麓 24-2","0","10","100102","110240022","101240202","-540","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240021","215","0","100103","bgm_M169","0","115613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110240031","110240033","101240302","2019/10/15 16:00:00","90","11024003","115073","bgm_M169","0","-150","125253","0","11024","bgm_M169","101240304","0","0","0","0","雷蒂烏斯群峰‧西麓 24-3","0","10","101622","110240032","101240307","-370","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240031","215","0","101623","bgm_M169","0","115583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110240041","110240043","101240401","2019/10/15 16:00:00","90","11024004","115163","bgm_M169","0","-50","115553","0","11024","bgm_M169","101240405","0","0","0","101240403","雷蒂烏斯群峰‧西麓 24-4","0","10","101672","110240042","101240406","-500","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240041","215","0","101673","bgm_M169","0","125491"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100020","110240051","110240053","101240504","2019/10/15 16:00:00","90","11024005","125043","bgm_M169","0","20","115613","0","11024","bgm_M169","101240501","0","0","0","101240505","雷蒂烏斯群峰‧西麓 24-5","0","10","100038","110240052","101240502","-320","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240051","215","0","100039","bgm_M169","0","125343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100020","110240061","110240063","101240601","2019/10/15 16:00:00","90","11024006","125223","bgm_M169","0","-90","115583","0","11024","bgm_M169","101240602","0","0","0","101240607","雷蒂烏斯群峰‧西麓 24-6","0","10","100038","110240062","101240605","-190","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240061","215","0","100039","bgm_M169","0","125373"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110240071","110240073","101240701","2019/10/15 16:00:00","90","11024007","125193","bgm_M169","0","30","115553","0","11024","bgm_M169","101240707","0","0","0","101240703","雷蒂烏斯群峰‧西麓 24-7","0","10","101782","110240072","101240705","-70","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240071","215","0","101783","bgm_M169","0","125283"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110240081","110240083","101240807","2019/10/15 16:00:00","90","11024008","125013","bgm_M169","0","45","115613","0","11024","bgm_M169","101240802","0","0","0","101240806","雷蒂烏斯群峰‧西麓 24-8","0","10","101782","110240082","101240805","100","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240081","215","0","101783","bgm_M169","0","125313"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110240091","110240093","101240902","2019/10/15 16:00:00","90","11024009","125103","bgm_M169","0","-125","115583","0","11024","bgm_M169","101240908","0","0","0","101240905","雷蒂烏斯群峰‧西麓 24-9","0","10","101672","110240092","101240904","50","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240091","215","0","101673","bgm_M169","0","125462"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110240101","110240103","101241001","2019/10/15 16:00:00","90","11024010","115073","bgm_M169","0","-185","115553","0","11024","bgm_M169","101241008","0","25011","0","101241002","雷蒂烏斯群峰‧西麓 24-10","0","10","101672","110240102","101241004","220","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240101","215","0","101673","bgm_M169","0","125343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110240111","110240113","101241101","2019/10/15 16:00:00","90","11024011","125253","bgm_M169","0","-20","115583","0","11024","bgm_M169","101241103","0","25012","0","101241107","雷蒂烏斯群峰‧西麓 24-11","0","10","101622","110240112","101241104","295","-50","101621","0","0","bgm_M169","10","101241105","10","1","211001000","0","0","110240111","215","0","101623","bgm_M169","0","125373"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110240121","110240123","101241201","2019/10/15 16:00:00","90","11024012","115553","bgm_M169","0","-125","125491","0","11024","bgm_M169","101241202","0","25013","0","101241203","雷蒂烏斯群峰‧西麓 24-12","0","10","101782","110240122","101241204","430","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110240121","215","0","101783","bgm_M169","0","125313"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110240131","110240133","101241301","2019/10/15 16:00:00","90","11024013","115583","bgm_M169","0","-110","125462","0","11024","bgm_M169","101241308","0","25014","0","101241303","雷蒂烏斯群峰‧西麓 24-13","0","10","101782","110240132","101241304","610","-50","101781","0","0","bgm_M169","10","101241306","10","1","211001000","0","0","110240131","215","0","101783","bgm_M169","0","125373"
"9024155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","101792","0","100450","110240141","110240143","101241410","2019/10/15 16:00:00","90","11024014","115613","bgm_M170","0","45","125283","0","11024","bgm_M170","0","0","25015","0","0","雷蒂烏斯群峰‧西麓 24-14","0","10","101792","110240142","0","680","-50","101791","0","9024156","bgm_M170","10","0","10","1","211001000","0","0","110240141","215","0","101793","bgm_M170","0","125343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110250011","110250013","101250102","2019/11/15 16:00:00","90","11025001","115583","bgm_M169","0","50","125462","0","11025","bgm_M169","101250105","0","0","0","0","雷蒂烏斯群峰‧東麓 25-1","0","10","101622","110250012","101250104","-720","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250011","215","0","101623","bgm_M169","0","125283"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100020","110250021","110250023","101250202","2019/11/15 16:00:00","90","11025002","115613","bgm_M169","0","120","125313","0","11025","bgm_M169","101250203","0","0","0","101250205","雷蒂烏斯群峰‧東麓 25-2","0","10","100102","110250022","101250206","-550","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250021","215","0","100103","bgm_M169","0","125343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100020","110250031","110250033","101250304","2019/11/15 16:00:00","90","11025003","115553","bgm_M169","0","-20","125491","0","11025","bgm_M169","101250303","0","0","0","101250302","雷蒂烏斯群峰‧東麓 25-3","0","10","100038","110250032","101250301","-430","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250031","215","0","100039","bgm_M169","0","125373"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110250041","110250043","101250401","2019/11/15 16:00:00","90","11025004","115583","bgm_M169","0","-115","115553","0","11025","bgm_M169","101250404","0","0","0","101250405","雷蒂烏斯群峰‧東麓 25-4","0","10","101672","110250042","101250403","-600","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250041","215","0","101673","bgm_M169","0","115254"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110250051","110250053","101250501","2019/11/15 16:00:00","90","11025005","115613","bgm_M169","0","-185","115583","0","11025","bgm_M169","101250505","0","0","0","101250502","雷蒂烏斯群峰‧東麓 25-5","0","10","101622","110250052","101250503","-380","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250051","215","0","101623","bgm_M169","0","115104"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100020","110250061","110250063","101250601","2019/11/15 16:00:00","90","11025006","115553","bgm_M169","0","-30","115613","0","11025","bgm_M169","101250606","0","0","0","101250608","雷蒂烏斯群峰‧東麓 25-6","0","10","100038","110250062","101250605","-245","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250061","215","0","100039","bgm_M169","0","125224"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110250071","110250073","101250701","2019/11/15 16:00:00","90","11025007","115583","bgm_M169","0","25","125462","0","11025","bgm_M169","101250704","0","0","0","101250703","雷蒂烏斯群峰‧東麓 25-7","0","10","101782","110250072","101250707","-50","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250071","215","0","101783","bgm_M169","0","125014"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110250081","110250083","101250809","2019/11/15 16:00:00","90","11025008","115613","bgm_M169","0","-175","125313","0","11025","bgm_M169","101250806","0","0","0","101250808","雷蒂烏斯群峰‧東麓 25-8","0","10","101622","110250082","101250801","0","-50","101621","0","0","bgm_M169","10","101250807","10","1","211001000","0","0","110250081","215","0","101623","bgm_M169","0","115194"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110250091","110250093","101250907","2019/11/15 16:00:00","90","11025009","115553","bgm_M169","0","-15","125491","0","11025","bgm_M169","101250905","0","0","0","101250903","雷蒂烏斯群峰‧東麓 25-9","0","10","101672","110250092","101250902","130","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250091","215","0","101673","bgm_M169","0","125164"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110250101","110250103","101251002","2019/11/15 16:00:00","90","11025010","115613","bgm_M169","0","0","125343","0","11025","bgm_M169","101251005","0","25011","0","101251003","雷蒂烏斯群峰‧東麓 25-10","0","10","101672","110250102","101251004","320","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250101","215","0","101673","bgm_M169","0","125074"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110250111","110250113","101251104","2019/11/15 16:00:00","90","11025011","115553","bgm_M169","0","-175","125313","0","11025","bgm_M169","101251103","0","25012","0","101251105","雷蒂烏斯群峰‧東麓 25-11","0","10","101782","110250112","101251101","270","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250111","215","0","101783","bgm_M169","0","125134"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110250121","110250123","101251207","2019/11/15 16:00:00","90","11025012","125283","bgm_M169","0","-125","115254","0","11025","bgm_M169","101251201","0","25013","0","101251205","雷蒂烏斯群峰‧東麓 25-12","0","10","101782","110250122","101251208","460","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250121","215","0","101783","bgm_M169","0","125044"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110250131","110250133","101251301","2019/11/15 16:00:00","90","11025013","125373","bgm_M169","0","25","115104","0","11025","bgm_M169","101251303","0","25014","0","101251307","雷蒂烏斯群峰‧東麓 25-13","0","10","101782","110250132","101251308","515","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110250131","215","0","101783","bgm_M169","0","125224"
"9025155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","101792","0","100450","110250141","110250143","101251410","2019/11/15 16:00:00","90","11025014","125343","bgm_M170","0","-75","115194","0","11025","bgm_M170","0","0","25015","0","0","雷蒂烏斯群峰‧東麓 25-14","0","10","101792","110250142","101251407","660","-50","101791","0","9025156","bgm_M170","10","0","10","1","211001000","0","0","110250141","215","0","101793","bgm_M170","0","125014"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110260011","110260013","101260105","2019/12/13 16:00:00","90","11026001","125491","bgm_M169","0","-20","125044","0","11026","bgm_M169","101260104","0","0","0","0","佩特羅大森林‧西部 26-1","0","10","100022","110260012","101260102","-800","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260011","215","0","100023","bgm_M169","0","125074"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110260021","110260023","101260205","2019/12/13 16:00:00","90","11026002","125313","bgm_M169","0","40","115194","0","11026","bgm_M169","101260204","0","0","0","101260206","佩特羅大森林‧西部 26-2","0","10","100022","110260022","101260202","-640","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260021","215","0","100023","bgm_M169","0","125224"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110260031","110260033","101260302","2019/12/13 16:00:00","90","11026003","125462","bgm_M169","0","-110","115254","0","11026","bgm_M169","101260304","0","0","0","0","佩特羅大森林‧西部 26-3","0","10","100022","110260032","101260307","-580","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260031","215","0","100023","bgm_M169","0","125014"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100038","0","100020","110260041","110260043","101260401","2019/12/13 16:00:00","90","11026004","125373","bgm_M169","0","-175","115104","0","11026","bgm_M169","101260405","0","0","0","101260403","佩特羅大森林‧西部 26-4","0","10","100038","110260042","101260406","-420","-50","100037","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260041","215","0","100039","bgm_M169","0","115554"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110260051","110260053","101260504","2019/12/13 16:00:00","90","11026005","125283","bgm_M169","0","-30","125134","0","11026","bgm_M169","101260503","0","0","0","0","佩特羅大森林‧西部 26-5","0","10","101622","110260052","101260502","-360","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260051","215","0","101623","bgm_M169","0","115584"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110260061","110260063","101260601","2019/12/13 16:00:00","90","11026006","125343","bgm_M169","0","-50","125164","0","11026","bgm_M169","101260605","0","0","0","101260606","佩特羅大森林‧西部 26-6","0","10","101822","110260062","101260604","-200","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260061","215","0","101823","bgm_M169","0","115614"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110260071","110260073","101260701","2019/12/13 16:00:00","90","11026007","125313","bgm_M169","0","-170","115194","0","11026","bgm_M169","101260706","0","0","0","101260708","佩特羅大森林‧西部 26-7","0","10","101822","110260072","101260702","-80","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260071","215","0","101823","bgm_M169","0","115554"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110260081","110260083","101260801","2019/12/13 16:00:00","90","11026008","125462","bgm_M169","0","-30","125044","0","11026","bgm_M169","101260802","0","0","0","101260806","佩特羅大森林‧西部 26-8","0","10","101822","110260082","101260805","20","-50","101821","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260081","215","0","101823","bgm_M169","0","115584"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110260091","110260093","101260901","2019/12/13 16:00:00","90","11026009","125373","bgm_M169","0","-30","125074","0","11026","bgm_M169","101260902","0","0","0","101260905","佩特羅大森林‧西部 26-9","0","10","101622","110260092","101260904","180","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260091","215","0","101623","bgm_M169","0","115614"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101672","0","100460","110260101","110260103","101261001","2019/12/13 16:00:00","90","11026010","125283","bgm_M169","0","-175","125224","0","11026","bgm_M169","101261002","0","25011","0","101261005","佩特羅大森林‧西部 26-10","0","10","101672","110260102","101261004","260","-50","101671","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260101","215","0","101673","bgm_M169","0","115554"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100172","0","100450","110260111","110260113","101261101","2019/12/13 16:00:00","90","11026011","125343","bgm_M169","0","-80","125014","0","11026","bgm_M169","101261105","0","25012","0","101261107","佩特羅大森林‧西部 26-11","0","10","100172","110260112","101261104","380","-50","100171","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260111","215","0","100173","bgm_M169","0","115584"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110260121","110260123","101261201","2019/12/13 16:00:00","90","11026012","115104","bgm_M169","0","30","115554","0","11026","bgm_M169","101261205","0","25013","0","101261203","佩特羅大森林‧西部 26-12","0","10","101782","110260122","101261204","500","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110260121","215","0","101783","bgm_M169","0","115614"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101822","0","100500","110260131","110260133","101261301","2019/12/13 16:00:00","90","11026013","125134","bgm_M169","0","10","115584","0","11026","bgm_M169","101261303","0","25014","0","101261308","佩特羅大森林‧西部 26-13","0","10","101822","110260132","101261309","660","-50","101821","0","0","bgm_M169","10","101261308","10","1","211001000","0","0","110260131","215","0","101823","bgm_M169","0","115554"
"9026155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","101832","0","100500","110260141","110260143","101261407","2019/12/13 16:00:00","90","11026014","125164","bgm_M170","0","-110","115614","0","11026","bgm_M170","0","0","25015","0","0","佩特羅大森林‧西部 26-14","0","10","101832","110260142","0","750","-50","101831","0","9026156","bgm_M170","10","0","10","1","211001000","0","0","110260141","215","0","101833","bgm_M170","0","115584"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100022","0","100020","110270011","110270013","101270101","2020/01/10 16:00:00","90","11027001","125134","bgm_M169","0","-160","125074","0","11027","bgm_M169","101270105","0","0","0","101270106","佩特羅大森林‧東部 27-1","0","10","100022","110270012","101270103","-815","-50","100021","0","0","bgm_M169","10","0","10","1","211001000","0","0","110270011","215","0","100023","bgm_M169","0","115584"
