681317cf6ac93d71a9455a8096d77f278c9741db48790cb0e41b38fbaf40c1f5,e7ca400575da83d696d485ccbaaf4a20583ef3ada56bd60ef552c39e2fe81c48,7809fcb8b7e129fb36d47f60c6d685f0556792a6bbe1273728215b400949ff60,45c4b1775c8d1c6ddde4dfcd88b032100a5990bb355d2f33c66e80f7ae427090,1b0ce5079fe7a2a6091da55853e50a028b040d44a751a8d0a60ff2091285b041,60669a95eae7df57945134fc4b268a61aca43af7157c255dc8c8fa9abeef8894,cc5f5bd1204eef3f49ca64f02b631dda8e561ae5e4de4996698e7798e70fedb4,56c67d8dddb46a3ce4ec1dbfbc6f0b600ac7e7d1ec16cc6ffce83e2d20e4d76e,8ca7ee00745b99313d7f0a4f3787350e48525334d4f822b5f4925a15a04a39c9,a9168e96a2b36288299c9e10d39170740aa0ad82dd1d955f6f148efb9798a09e,a32292ce99256a8e6f2e088a26f7439b7a25a2081a9f083b554539ee9364b700,5b2128a7862505b99f27c3ad5be8170c406e82337a8c005957bcbb985cc191c2,555f04d9f38eb2047bca7491102be6ee24289782f74dc879bd0247e49fb74c34,465eec9af68dab6b3f4cf782525da1b608bcfbe061f990e59b015a129842facc,40a562e4aeceef700b5eeee5f36c2f01b4334a58ffd22ac9e7df693b2b033e9b,3be3fcf8cd1f28b9241916aed96eccac8ba982abf0c0ab5c644e55ce737d93d2,9ed95b4f7aef25069889bd3df1cd573c56298c07d9dd2969f9cda9f6bdd2eb60,8e9d914c9e7e0fb79de29551946f53e3edd803d7c89dd25199ebe204a6a315b7,11ca863e4eb6ce79e7f5f4567ccb00092395cca042c64bdaa8c9a1532ceb596e
"94000","101801","0","2","0","0","0","120","0","0","0","1101801","20000000","0","12","1","41018","0","31018"
"94000","102001","0","2","0","0","0","120","0","0","0","1102001","20000000","0","12","1","41020","0","31020"
"94000","102101","0","2","0","0","0","120","0","0","0","1102101","20000000","0","12","1","41021","0","31021"
"94000","102201","0","2","0","0","0","120","0","0","0","1102201","20000000","0","12","1","41022","0","31022"
"94000","102301","0","2","0","0","0","120","0","0","0","1102301","20000000","0","12","1","41023","0","31023"
"94000","102501","0","2","0","0","0","120","0","0","0","1102501","20000000","0","12","1","41025","0","31025"
"94000","102601","0","2","0","0","0","120","0","0","0","1102601","20000000","0","12","1","41026","0","31026"
"94000","102701","0","2","0","0","0","120","0","0","0","1102701","20000000","0","12","1","41027","0","31027"
"94000","102801","0","2","0","0","0","120","0","0","0","1102801","20000000","0","12","1","41028","0","31028"
"94000","102901","0","2","0","0","0","120","0","0","0","1102901","20000000","0","12","1","41029","0","31029"
"94000","103001","0","2","0","0","0","120","0","0","0","1103001","20000000","0","12","1","41030","0","31030"
"94000","103101","0","2","0","0","0","120","0","0","0","1103101","20000000","0","12","1","41031","0","31031"
"94000","103201","0","2","0","0","0","120","0","0","0","1103201","20000000","0","12","1","41032","0","31032"
"94000","103301","0","2","0","0","0","120","0","0","0","1103301","20000000","0","12","1","41033","0","31033"
"94000","103401","0","2","0","0","0","120","0","0","0","1103401","20000000","0","12","1","41034","0","31034"
"94000","103601","0","2","0","0","0","120","0","0","0","1103601","20000000","0","12","1","41036","0","31036"
"94000","103701","0","2","0","0","0","120","0","0","0","1103701","20000000","0","12","1","41037","0","31037"
"94000","103801","0","2","0","0","0","120","0","0","0","1103801","20000000","0","12","1","41038","0","31038"
"94000","104001","0","2","0","0","0","120","0","0","0","1104001","20000000","0","12","1","41040","0","31040"
"94000","104201","0","2","0","0","0","120","0","0","0","1104201","20000000","0","12","1","41042","0","31042"
"94000","104301","0","2","0","0","0","120","0","0","0","1104301","20000000","0","12","1","41043","0","31043"
"94000","104401","0","2","0","0","0","120","0","0","0","1104401","20000000","0","12","1","41044","0","31044"
"94000","104501","0","2","0","0","0","120","0","0","0","1104501","20000000","0","12","1","41045","0","31045"
"94000","104601","0","2","0","0","0","120","0","0","0","1104601","20000000","0","12","1","41046","0","31046"
"94000","104701","0","2","0","0","0","120","0","0","0","1104701","20000000","0","12","1","41047","0","31047"
"94000","104801","0","2","0","0","0","120","0","0","0","1104801","20000000","0","12","1","41048","0","31048"
"94000","104901","0","2","0","0","0","120","0","0","0","1104901","20000000","0","12","1","41049","0","31049"
"94000","105001","0","2","0","0","0","120","0","0","0","1105001","20000000","0","12","1","41050","0","31050"
"94000","105101","0","2","0","0","0","120","0","0","0","1105101","20000000","0","12","1","41051","0","31051"
"94000","105201","0","2","0","0","0","120","0","0","0","1105201","20000000","0","12","1","41052","0","31052"
"94000","105301","0","2","0","0","0","120","0","0","0","1105301","20000000","0","12","1","41053","0","31053"
"94000","105401","0","2","0","0","0","120","0","0","0","1105401","20000000","0","12","1","41054","0","31054"
"94000","105501","0","2","0","0","0","120","0","0","0","1105501","20000000","0","12","1","41055","0","31055"
"94000","105601","0","2","0","0","0","120","0","0","0","1105601","20000000","0","12","1","41056","0","31056"
"94000","105701","0","2","0","0","0","120","0","0","0","1105701","20000000","0","12","1","41057","0","31057"
"94000","105801","0","2","0","0","0","120","0","0","0","1105801","20000000","0","12","1","41058","0","31058"
"94000","105901","0","2","0","0","0","120","0","0","0","1105901","20000000","0","12","1","41059","0","31059"
"94000","106001","0","2","0","0","0","120","0","0","0","1106001","20000000","0","12","1","41060","0","31060"
"94000","106101","0","2","0","0","0","40","0","0","0","1106101","30000000","0","12","1","41061","0","31061"
"94000","106301","0","2","0","0","0","120","0","0","0","1106301","20000000","0","12","1","41063","0","31063"
"94000","106401","0","2","0","0","0","120","0","0","0","1106401","20000000","0","12","1","41064","0","31064"
"94000","106501","0","2","0","0","0","120","0","0","0","1106501","20000000","0","12","1","41065","0","31065"
"94000","106601","0","2","0","0","0","120","0","0","0","1106601","20000000","0","12","1","41066","0","31066"
"94000","106701","0","2","0","0","0","40","0","0","0","1106701","30000000","0","12","1","41067","0","31067"
"94000","106801","0","2","0","0","0","40","0","0","0","1106801","30000000","0","12","1","41068","0","31068"
"94000","106901","0","2","0","0","0","40","0","0","0","1106901","30000000","0","12","1","41069","0","31069"
"94000","107001","0","2","0","0","0","40","0","0","0","1107001","30000000","0","12","1","41070","0","31070"
"94000","107101","0","2","0","0","0","40","0","0","0","1107101","30000000","0","12","1","41071","0","31071"
"94000","107501","0","2","0","0","0","40","0","0","0","1107501","30000000","0","12","1","41075","0","31075"
"94000","107601","0","2","0","0","0","40","0","0","0","1107601","30000000","0","12","1","41076","0","31076"
"94000","107701","0","2","0","0","0","40","0","0","0","1107701","30000000","0","12","1","41077","0","31077"
"94000","107801","0","2","0","0","0","40","0","0","0","1107801","30000000","0","12","1","41078","0","31078"
"94000","107901","0","2","0","0","0","40","0","0","0","1107901","30000000","0","12","1","41079","0","31079"
"94000","108001","0","2","0","0","0","40","0","0","0","1108001","30000000","0","12","1","41080","0","31080"
"94000","108101","0","2","0","0","0","40","0","0","0","1108101","30000000","0","12","1","41081","0","31081"
"94000","108201","0","2","0","0","0","40","0","0","0","1108201","30000000","0","12","1","41082","0","31082"
"94000","108301","0","2","0","0","0","40","0","0","0","1108301","30000000","0","12","1","41083","0","31083"
"94000","108401","0","2","0","0","0","40","0","0","0","1108401","30000000","0","12","1","41084","0","31084"
"94000","108501","0","2","0","0","0","40","0","0","0","1108501","30000000","0","12","1","41085","0","31085"
"94000","108601","0","2","0","0","0","40","0","0","0","1108601","30000000","0","12","1","41086","0","31086"
"94000","108701","0","2","0","0","0","40","0","0","0","1108701","30000000","0","12","1","41087","0","31087"
"94000","108801","0","2","0","0","0","40","0","0","0","1108801","30000000","0","12","1","41088","0","31088"
"94000","108901","0","2","0","0","0","40","0","0","0","1108901","30000000","0","12","1","41089","0","31089"
"94000","109001","0","2","0","0","0","40","0","0","0","1109001","30000000","0","12","1","41090","0","31090"
"94000","109101","0","2","0","0","0","40","0","0","0","1109101","30000000","0","12","1","41091","0","31091"
"94000","109201","0","2","0","0","0","120","0","0","0","1109201","20000000","0","12","1","41092","0","31092"
"94000","109301","0","2","0","0","0","40","0","0","0","1109301","30000000","0","12","1","41093","0","31093"
"94000","109401","0","2","0","0","0","120","0","0","0","1109401","20000000","0","12","1","41094","0","31094"
"94000","109501","0","2","0","0","0","120","0","0","0","1109501","20000000","0","12","1","41095","0","31095"
"94000","109601","0","2","0","0","0","120","0","0","0","1109601","20000000","0","12","1","41096","0","31096"
"94000","109701","0","2","0","0","0","40","0","0","0","1109701","30000000","0","12","1","41097","0","31097"
"94000","109801","0","2","0","0","0","40","0","0","0","1109801","30000000","0","12","1","41098","0","31098"
"94000","109901","0","2","0","0","0","40","0","0","0","1109901","30000000","0","12","1","41099","0","31099"
"94000","110001","0","2","0","0","0","40","0","0","0","1110001","30000000","0","12","1","41100","0","31100"
"94000","110101","0","2","0","0","0","40","0","0","0","1110101","30000000","0","12","1","41101","0","31101"
"94000","110301","0","2","0","0","0","40","0","0","0","1110301","30000000","0","12","1","41103","0","31103"
"94000","110401","0","2","0","0","0","40","0","0","0","1110401","30000000","0","12","1","41104","0","31104"
"94000","110501","0","2","0","0","0","40","0","0","0","1110501","30000000","0","12","1","41105","0","31105"
"94000","110601","0","2","0","0","0","40","0","0","0","1110601","30000000","0","12","1","41106","0","31106"
"94000","110701","0","2","0","0","0","120","0","0","0","1110701","20000000","0","12","1","41107","0","31107"
"94000","110801","0","2","0","0","0","120","0","0","0","1110801","20000000","0","12","1","41108","0","31108"
"94000","110901","0","2","0","0","0","120","0","0","0","1110901","20000000","0","12","1","41109","0","31109"
"94000","111001","0","2","0","0","0","120","0","0","0","1111001","20000000","0","12","1","41110","0","31110"
"94000","111101","0","2","0","0","0","40","0","0","0","1111101","30000000","0","12","1","41111","0","31111"
"94000","111201","0","2","0","0","0","40","0","0","0","1111201","30000000","0","12","1","41112","0","31112"
"94000","111301","0","2","0","0","0","120","0","0","0","1111301","20000000","0","12","1","41113","0","31113"
"94000","111401","0","2","0","0","0","120","0","0","0","1111401","20000000","0","12","1","41114","0","31114"
"94000","111501","0","2","0","0","0","40","0","0","0","1111501","30000000","0","12","1","41115","0","31115"
"94000","111601","0","2","0","0","0","40","0","0","0","1111601","30000000","0","12","1","41116","0","31116"
"94000","111701","0","2","0","0","0","120","0","0","0","1111701","20000000","0","12","1","41117","0","31117"
"94000","111801","0","2","0","0","0","40","0","0","0","1111801","30000000","0","12","1","41118","0","31118"
"94000","111901","0","2","0","0","0","40","0","0","0","1111901","30000000","0","12","1","41119","0","31119"
"94000","112001","0","2","0","0","0","40","0","0","0","1112001","30000000","0","12","1","41120","0","31120"
"94000","112101","0","2","0","0","0","40","0","0","0","1112101","30000000","0","12","1","41121","0","31121"
"94000","112201","0","2","0","0","0","120","0","0","0","1112201","20000000","0","12","1","41122","0","31122"
"94000","112301","0","2","0","0","0","40","0","0","0","1112301","30000000","0","12","1","41123","0","31123"
"94000","112401","0","2","0","0","0","40","0","0","0","1112401","30000000","0","12","1","41124","0","31124"
"94000","112501","0","2","0","0","0","40","0","0","0","1112501","30000000","0","12","1","41125","0","31125"
"94000","112601","0","2","0","0","0","40","0","0","0","1112601","30000000","0","12","1","41126","0","31126"
"94000","112701","0","2","0","0","0","120","0","0","0","1112701","20000000","0","12","1","41127","0","31127"
"94000","112801","0","2","0","0","0","120","0","0","0","1112801","20000000","0","12","1","41128","0","31128"
"94000","112901","0","2","0","0","0","120","0","0","0","1112901","20000000","0","12","1","41129","0","31129"
"94000","113001","0","2","0","0","0","40","0","0","0","1113001","30000000","0","12","1","41130","0","31130"
"94000","113101","0","2","0","0","0","40","0","0","0","1113101","30000000","0","12","1","41131","0","31131"
"94000","113201","0","2","0","0","0","40","0","0","0","1113201","30000000","0","12","1","41132","0","31132"
"94000","113301","0","2","0","0","0","120","0","0","0","1113301","20000000","0","12","1","41133","0","31133"
"94000","113401","0","2","0","0","0","40","0","0","0","1113401","30000000","0","12","1","41134","0","31134"
"94000","113501","0","2","0","0","0","40","0","0","0","1113501","30000000","0","12","1","41135","0","31135"
"94000","113601","0","2","0","0","0","120","0","0","0","1113601","20000000","0","12","1","41136","0","31136"
"94000","113701","0","2","0","0","0","120","0","0","0","1113701","20000000","0","12","1","41137","0","31137"
"94000","113801","0","2","0","0","0","120","0","0","0","1113801","20000000","0","12","1","41138","0","31138"
"94000","113901","0","2","0","0","0","40","0","0","0","1113901","30000000","0","12","1","41139","0","31139"
"94000","114001","0","2","0","0","0","120","0","0","0","1114001","20000000","0","12","1","41140","0","31140"
"94000","114101","0","2","0","0","0","40","0","0","0","1114101","30000000","0","12","1","41141","0","31141"
"94000","114201","0","2","0","0","0","120","0","0","0","1114201","20000000","0","12","1","41142","0","31142"
"94000","114301","0","2","0","0","0","120","0","0","0","1114301","20000000","0","12","1","41143","0","31143"
"94000","114401","0","2","0","0","0","40","0","0","0","1114401","30000000","0","12","1","41144","0","31144"
"94000","114501","0","2","0","0","0","120","0","0","0","1114501","20000000","0","12","1","41145","0","31145"
"94000","114601","0","2","0","0","0","40","0","0","0","1114601","30000000","0","12","1","41146","0","31146"
"94000","114701","0","2","0","0","0","40","0","0","0","1114701","30000000","0","12","1","41147","0","31147"
"94000","115001","0","2","0","0","0","40","0","0","0","1115001","30000000","0","12","1","41150","0","31150"
"94000","115501","0","2","0","0","0","40","0","0","0","1115501","30000000","0","12","1","41155","0","31155"
"94000","115601","0","2","0","0","0","40","0","0","0","1115601","30000000","0","12","1","41156","0","31156"
"94000","115701","0","2","0","0","0","120","0","0","0","1115701","20000000","0","12","1","41157","0","31157"
"94000","115801","0","2","0","0","0","40","0","0","0","1115801","30000000","0","12","1","41158","0","31158"
"94000","115901","0","2","0","0","0","120","0","0","0","1115901","20000000","0","12","1","41159","0","31159"
"94000","116001","0","2","0","0","0","120","0","0","0","1116001","20000000","0","12","1","41160","0","31160"
"94000","116201","0","2","0","0","0","120","0","0","0","1116201","20000000","0","12","1","41162","0","31162"
"94000","116301","0","2","0","0","0","120","0","0","0","1116301","20000000","0","12","1","41163","0","31163"
"94000","116401","0","2","0","0","0","120","0","0","0","1116401","20000000","0","12","1","41164","0","31164"
"94000","116501","0","2","0","0","0","120","0","0","0","1116501","20000000","0","12","1","41165","0","31165"
"94000","116601","0","2","0","0","0","120","0","0","0","1116601","20000000","0","12","1","41166","0","31166"
"94000","116701","0","2","0","0","0","120","0","0","0","1116701","20000000","0","12","1","41167","0","31167"
"94000","116801","0","2","0","0","0","40","0","0","0","1116801","30000000","0","12","1","41168","0","31168"
"94000","116901","0","2","0","0","0","120","0","0","0","1116901","20000000","0","12","1","41169","0","31169"
"94000","117001","0","2","0","0","0","40","0","0","0","1117001","30000000","0","12","1","41170","0","31170"
"94000","117101","0","2","0","0","0","120","0","0","0","1117101","20000000","0","12","1","41171","0","31171"
"94000","117201","0","2","0","0","0","40","0","0","0","1117201","30000000","0","12","1","41172","0","31172"
"94000","117301","0","2","0","0","0","120","0","0","0","1117301","20000000","0","12","1","41173","0","31173"
"94000","117401","0","2","0","0","0","40","0","0","0","1117401","30000000","0","12","1","41174","0","31174"
"94000","117501","0","2","0","0","0","120","0","0","0","1117501","20000000","0","12","1","41175","0","31175"
"94000","117601","0","2","0","0","0","120","0","0","0","1117601","20000000","0","12","1","41176","0","31176"
"94000","117701","0","2","0","0","0","40","0","0","0","1117701","30000000","0","12","1","41177","0","31177"
"94000","117801","0","2","0","0","0","40","0","0","0","1117801","30000000","0","12","1","41178","0","31178"
"94000","117901","0","2","0","0","0","120","0","0","0","1117901","20000000","0","12","1","41179","0","31179"
"94000","118001","0","2","0","0","0","40","0","0","0","1118001","30000000","0","12","1","41180","0","31180"
"94000","118101","0","2","0","0","0","40","0","0","0","1118101","30000000","0","12","1","41181","0","31181"
"94000","118201","0","2","0","0","0","40","0","0","0","1118201","30000000","0","12","1","41182","0","31182"
"94000","118501","0","2","0","0","0","40","0","0","0","1118501","30000000","0","12","1","41185","0","31185"
"94000","118601","0","2","0","0","0","40","0","0","0","1118601","30000000","0","12","1","41186","0","31186"
"94000","119001","0","2","0","0","0","120","0","0","0","1119001","20000000","0","12","1","41190","0","31190"
"94000","119101","0","2","0","0","0","120","0","0","0","1119101","20000000","0","12","1","41191","0","31191"
"94000","119201","0","2","0","0","0","40","0","0","0","1119201","30000000","0","12","1","41192","0","31192"
"94000","119301","0","2","0","0","0","120","0","0","0","1119301","20000000","0","12","1","41193","0","31193"
"94000","119901","0","2","0","0","0","40","0","0","0","1119901","30000000","0","12","1","41199","0","31199"
"94000","120001","0","2","0","0","0","40","0","0","0","1120001","30000000","0","12","1","41200","0","31200"
"94000","120701","0","2","0","0","0","40","0","0","0","1120701","30000000","0","12","1","41207","0","31207"
"94000","120801","0","2","0","0","0","40","0","0","0","1120801","30000000","0","12","1","41208","0","31208"
"94000","120901","0","2","0","0","0","40","0","0","0","1120901","30000000","0","12","1","41209","0","31209"
"94000","121001","0","2","0","0","0","40","0","0","0","1121001","30000000","0","12","1","41210","0","31210"
"94000","121101","0","2","0","0","0","40","0","0","0","1121101","30000000","0","12","1","41211","0","31211"
"94000","121201","0","2","0","0","0","40","0","0","0","1121201","30000000","0","12","1","41212","0","31212"
"94000","121301","0","2","0","0","0","120","0","0","0","1121301","20000000","0","12","1","41213","0","31213"
"94000","121401","0","2","0","0","0","120","0","0","0","1121401","20000000","0","12","1","41214","0","31214"
"94000","121501","0","2","0","0","0","40","0","0","0","1121501","30000000","0","12","1","41215","0","31215"
"94000","121601","0","2","0","0","0","120","0","0","0","1121601","20000000","0","12","1","41216","0","31216"
"94000","121901","0","2","0","0","0","120","0","0","0","1121901","20000000","0","12","1","41219","0","31219"
"94000","122001","0","2","0","0","0","120","0","0","0","1122001","20000000","0","12","1","41220","0","31220"
"94000","122101","0","2","0","0","0","40","0","0","0","1122101","30000000","0","12","1","41221","0","31221"
"94000","122201","0","2","0","0","0","120","0","0","0","1122201","20000000","0","12","1","41222","0","31222"
"94000","122301","0","2","0","0","0","120","0","0","0","1122301","20000000","0","12","1","41223","0","31223"
"94000","122401","0","2","0","0","0","40","0","0","0","1122401","30000000","0","12","1","41224","0","31224"
"94000","122501","0","2","0","0","0","40","0","0","0","1122501","30000000","0","12","1","41225","0","31225"
"94000","122601","0","2","0","0","0","120","0","0","0","1122601","20000000","0","12","1","41226","0","31226"
"94000","122701","0","2","0","0","0","120","0","0","0","1122701","20000000","0","12","1","41227","0","31227"
"94000","122801","0","2","0","0","0","40","0","0","0","1122801","30000000","0","12","1","41228","0","31228"
"94000","122901","0","2","0","0","0","40","0","0","0","1122901","30000000","0","12","1","41229","0","31229"
"94000","123001","0","2","0","0","0","40","0","0","0","1123001","30000000","0","12","1","41230","0","31230"
"94000","123101","0","2","0","0","0","120","0","0","0","1123101","20000000","0","12","1","41231","0","31231"
"94000","123201","0","2","0","0","0","120","0","0","0","1123201","20000000","0","12","1","41232","0","31232"
"94000","123301","0","2","0","0","0","40","0","0","0","1123301","30000000","0","12","1","41233","0","31233"
"94000","123501","0","2","0","0","0","40","0","0","0","1123501","30000000","0","12","1","41235","0","31235"
"94000","123601","0","2","0","0","0","40","0","0","0","1123601","30000000","0","12","1","41236","0","31236"
"94000","123701","0","2","0","0","0","120","0","0","0","1123701","20000000","0","12","1","41237","0","31237"
"94000","123801","0","2","0","0","0","40","0","0","0","1123801","30000000","0","12","1","41238","0","31238"
"94000","123901","0","2","0","0","0","120","0","0","0","1123901","20000000","0","12","1","41239","0","31239"
"94000","124001","0","2","0","0","0","40","0","0","0","1124001","30000000","0","12","1","41240","0","31240"
"94000","124101","0","2","0","0","0","40","0","0","0","1124101","30000000","0","12","1","41241","0","31241"
"94000","124201","0","2","0","0","0","120","0","0","0","1124201","20000000","0","12","1","41242","0","31242"
"94000","124501","0","2","0","0","0","40","0","0","0","1124501","30000000","0","12","1","41245","0","31245"
"94000","124601","0","2","0","0","0","40","0","0","0","1124601","30000000","0","12","1","41246","0","31246"
"94000","124701","0","2","0","0","0","40","0","0","0","1124701","30000000","0","12","1","41247","0","31247"
"94000","124801","0","2","0","0","0","40","0","0","0","1124801","30000000","0","12","1","41248","0","31248"
"94000","124901","0","2","0","0","0","40","0","0","0","1124901","30000000","0","12","1","41249","0","31249"
"94000","125001","0","2","0","0","0","40","0","0","0","1125001","30000000","0","12","1","41250","0","31250"
"94000","125101","0","2","0","0","0","120","0","0","0","1125101","20000000","0","12","1","41251","0","31251"
"94000","125201","0","2","0","0","0","120","0","0","0","1125201","20000000","0","12","1","41252","0","31252"
"94000","125301","0","2","0","0","0","40","0","0","0","1125301","30000000","0","12","1","41253","0","31253"
"94000","125401","0","2","0","0","0","120","0","0","0","1125401","20000000","0","12","1","41254","0","31254"
"94000","125501","0","2","0","0","0","40","0","0","0","1125501","30000000","0","12","1","41255","0","31255"
"94000","125601","0","2","0","0","0","40","0","0","0","1125601","30000000","0","12","1","41256","0","31256"
"94000","125701","0","2","0","0","0","40","0","0","0","1125701","30000000","0","12","1","41257","0","31257"
"94000","125801","0","2","0","0","0","120","0","0","0","1125801","20000000","0","12","1","41258","0","31258"
"94000","126001","0","2","0","0","0","120","0","0","0","1126001","20000000","0","12","1","41260","0","31260"
"94000","126101","0","2","0","0","0","120","0","0","0","1126101","20000000","0","12","1","41261","0","31261"
"94000","126201","0","2","0","0","0","40","0","0","0","1126201","30000000","0","12","1","41262","0","31262"
"94000","126301","0","2","0","0","0","120","0","0","0","1126301","20000000","0","12","1","41263","0","31263"
"94000","126401","0","2","0","0","0","40","0","0","0","1126401","30000000","0","12","1","41264","0","31264"
"94000","126501","0","2","0","0","0","40","0","0","0","1126501","30000000","0","12","1","41265","0","31265"
"94000","126601","0","2","0","0","0","40","0","0","0","1126601","30000000","0","12","1","41266","0","31266"
"94000","126701","0","2","0","0","0","40","0","0","0","1126701","30000000","0","12","1","41267","0","31267"
"94000","126801","0","2","0","0","0","120","0","0","0","1126801","20000000","0","12","1","41268","0","31268"
"94000","126901","0","2","0","0","0","40","0","0","0","1126901","30000000","0","12","1","41269","0","31269"
"94000","127001","0","2","0","0","0","40","0","0","0","1127001","30000000","0","12","1","41270","0","31270"
"94000","127101","0","2","0","0","0","40","0","0","0","1127101","30000000","0","12","1","41271","0","31271"
"94000","127201","0","2","0","0","0","40","0","0","0","1127201","30000000","0","12","1","41272","0","31272"
"94000","127301","0","2","0","0","0","120","0","0","0","1127301","20000000","0","12","1","41273","0","31273"
"94000","127501","0","2","0","0","0","40","0","0","0","1127501","30000000","0","12","1","41275","0","31275"
"94000","127601","0","2","0","0","0","120","0","0","0","1127601","20000000","0","12","1","41276","0","31276"
"94000","127701","0","2","0","0","0","120","0","0","0","1127701","20000000","0","12","1","41277","0","31277"
"94000","127801","0","2","0","0","0","120","0","0","0","1127801","20000000","0","12","1","41278","0","31278"
"94000","127901","0","2","0","0","0","40","0","0","0","1127901","30000000","0","12","1","41279","0","31279"
"94000","128001","0","2","0","0","0","120","0","0","0","1128001","20000000","0","12","1","41280","0","31280"
"94000","128301","0","2","0","0","0","40","0","0","0","1128301","30000000","0","12","1","41283","0","31283"
"94000","128401","0","2","0","0","0","40","0","0","0","1128401","30000000","0","12","1","41284","0","31284"
"94000","128501","0","2","0","0","0","40","0","0","0","1128501","30000000","0","12","1","41285","0","31285"
"94000","128701","0","2","0","0","0","40","0","0","0","1128701","30000000","0","12","1","41287","0","31287"
"94000","128801","0","2","0","0","0","40","0","0","0","1128801","30000000","0","12","1","41288","0","31288"
"94000","128901","0","2","0","0","0","40","0","0","0","1128901","30000000","0","12","1","41289","0","31289"
"94000","129001","0","2","0","0","0","40","0","0","0","1129001","30000000","0","12","1","41290","0","31290"
"94000","129301","0","2","0","0","0","40","0","0","0","1129301","30000000","0","12","1","41293","0","31293"
"94000","129401","0","2","0","0","0","120","0","0","0","1129401","20000000","0","12","1","41294","0","31294"
"94000","129501","0","2","0","0","0","40","0","0","0","1129501","30000000","0","12","1","41295","0","31295"
"94000","129601","0","2","0","0","0","40","0","0","0","1129601","30000000","0","12","1","41296","0","31296"
"94000","129701","0","2","0","0","0","40","0","0","0","1129701","30000000","0","12","1","41297","0","31297"
"94000","129801","0","2","0","0","0","40","0","0","0","1129801","30000000","0","12","1","41298","0","31298"
"94000","129901","0","2","0","0","0","120","0","0","0","1129901","20000000","0","12","1","41299","0","31299"
"94000","130001","0","2","0","0","0","40","0","0","0","1130001","30000000","0","12","1","41300","0","31300"
"94000","130101","0","2","0","0","0","40","0","0","0","1130101","30000000","0","12","1","41301","0","31301"
"94000","130201","0","2","0","0","0","40","0","0","0","1130201","30000000","0","12","1","41302","0","31302"
