6a360243dc2a8bc5820d1938eb06555b3accc46313c1b4244e3e1ec59f9c16b1,6b941c400aff2513f699ee6e36c186a9d3aedfecac4fc5e29c8209af4471c22f,17dec2271bd5d42dd359221becc79d6ce1504169865fd56ececf68eebcf74209,9be44b12c69d5d7e5e75f751ad3088027acbaa960503e9c07969759064eae044,a19248dcb087683d3054a5d55019966ae32e46d0cd09d09f2821021a57cbb8fb,ac2ba969a30258e1dd58d2bdbdbc48515fa349f64347c17122eaa581dd6bb9cb,6278b9c03e9478d44e0cc7dca51e991c97337f60b693b0b950bc206a1af858b2,f31ae74e4ac695375fc8f1dd8829ca2c6bb7472f19ea0c970928b88e7db0a9d5
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","65","107701","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","66","107801","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","67","107901","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","68","103701","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","69","108101","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","70","108301","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","71","105601","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","72","108401","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","73","108601","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","74","108801","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","75","108701","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","76","109101","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","77","101401","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","78","109201","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","79","109401","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","80","109501","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","81","109601","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","82","110001","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","83","110301","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","84","110401","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","85","110601","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","86","110701","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","49","3","0","87","110801","0"
"2020/01/28 16:00:00","2020/02/04 15:59:59","50","3","0","88","105701","0"
"2020/01/28 16:00:00","2020/02/04 15:59:59","50","3","0","89","106301","0"
"2020/02/04 16:00:00","2020/02/14 15:59:59","52","3","0","93","111101","1001"
"2020/02/14 16:00:00","2020/02/19 15:59:59","53","3","0","94","108101","0"
"2020/02/14 16:00:00","2020/02/19 15:59:59","53","3","0","95","108301","0"
"2020/02/19 16:00:00","2020/03/04 15:59:59","54","3","0","96","111301","1002"
"2020/03/04 16:00:00","2020/03/13 15:59:59","55","3","0","97","111401","1003"
"2020/03/13 16:00:00","2020/03/19 15:59:59","56","3","0","98","105601","0"
"2020/03/13 16:00:00","2020/03/19 15:59:59","56","2","0","99","101301","0"
"2020/03/13 16:00:00","2020/03/19 15:59:59","56","2","0","100","102701","0"
"2020/03/19 16:00:00","2020/04/01 15:59:59","57","3","0","101","106501","1004"
"2020/04/01 16:00:00","2020/04/14 15:59:59","58","3","0","102","111501","1005"
"2020/04/14 16:00:00","2020/04/22 15:59:59","59","3","0","103","108401","0"
"2020/04/14 16:00:00","2020/04/22 15:59:59","59","3","0","104","108601","0"
"2020/04/22 16:00:00","2020/05/05 15:59:59","60","3","0","105","111701","1006"
"2020/05/05 16:00:00","2020/05/08 15:59:59","61","3","0","106","112001","1007"
"2020/05/05 16:00:00","2020/05/08 15:59:59","61","3","0","107","106101","0"
"2020/05/05 16:00:00","2020/05/08 15:59:59","61","3","0","108","107101","0"
"2020/05/05 16:00:00","2020/05/08 15:59:59","61","3","0","109","107001","0"
"2020/05/08 16:00:00","2020/05/15 15:59:59","62","3","0","110","112001","1007"
"2020/05/15 16:00:00","2020/05/22 15:59:59","63","3","0","111","108801","0"
"2020/05/15 16:00:00","2020/05/22 15:59:59","63","3","0","112","108701","0"
"2020/05/22 16:00:00","2020/06/03 15:59:59","64","3","0","113","111901","1008"
"2020/06/03 16:00:00","2020/06/15 15:59:59","65","3","0","114","112201","1009"
"2020/06/15 16:00:00","2020/06/22 15:59:59","66","3","0","115","109101","0"
"2020/06/22 16:00:00","2020/07/02 15:59:59","67","3","0","116","180401","1010"
"2020/06/22 16:00:00","2020/07/02 15:59:59","67","3","0","117","107001","0"
"2020/06/22 16:00:00","2020/07/02 15:59:59","67","3","0","118","106101","0"
"2020/06/22 16:00:00","2020/07/02 15:59:59","67","3","0","119","107101","0"
"2020/08/03 16:00:00","2020/08/06 15:59:59","68","3","0","120","110001","0"
"2020/08/03 16:00:00","2020/08/06 15:59:59","68","3","0","121","110301","0"
"2020/09/30 16:00:00","2020/10/13 15:59:59","69","3","0","122","112401","1011"
"2020/10/13 16:00:00","2020/10/26 15:59:59","70","3","0","123","112501","1012"
"2020/08/17 16:00:00","2020/08/21 15:59:59","71","3","0","124","110401","0"
"2020/08/17 16:00:00","2020/08/21 15:59:59","71","3","0","125","110601","0"
"2020/07/02 16:00:00","2020/07/13 15:59:59","72","3","0","126","111001","1013"
"2020/07/13 16:00:00","2020/07/20 15:59:59","73","3","0","127","109201","0"
"2020/07/13 16:00:00","2020/07/20 15:59:59","73","3","0","128","109401","0"
"2020/07/20 16:00:00","2020/07/30 15:59:59","74","3","0","129","110901","1014"
"2020/07/30 16:00:00","2020/08/03 15:59:59","75","3","0","130","111101","0"
"2020/08/06 16:00:00","2020/08/17 15:59:59","76","3","0","131","112701","1015"
"2020/09/11 16:00:00","2020/09/16 15:59:59","77","3","0","132","109501","0"
"2020/09/11 16:00:00","2020/09/16 15:59:59","77","3","0","133","109601","0"
"2020/08/21 16:00:00","2020/09/01 15:59:59","78","3","0","134","112801","1016"
"2020/09/01 16:00:00","2020/09/04 15:59:59","79","3","0","135","180501","1017"
"2020/09/01 16:00:00","2020/09/04 15:59:59","79","3","0","136","180401","0"
"2020/09/01 16:00:00","2020/09/04 15:59:59","79","3","0","137","107001","0"
"2020/09/01 16:00:00","2020/09/04 15:59:59","79","3","0","138","106101","0"
"2020/09/01 16:00:00","2020/09/04 15:59:59","79","3","0","139","107101","0"
"2020/09/04 16:00:00","2020/09/11 15:59:59","80","3","0","140","112901","1018"
"2020/10/26 16:00:00","2020/11/02 15:59:59","81","3","0","141","110001","0"
"2020/09/16 16:00:00","2020/09/24 15:59:59","81","3","0","142","110301","0"
"2020/09/16 16:00:00","2020/09/24 15:59:59","82","3","0","143","106601","1019"
"2020/09/24 16:00:00","2020/09/30 15:59:59","83","3","0","144","111501","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","145","180201","1020"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","146","180501","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","147","180401","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","148","107001","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","149","106101","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","84","3","0","150","107101","0"
"2020/11/05 16:00:00","2020/11/13 15:59:59","85","3","0","151","113101","1021"
"2020/11/13 16:00:00","2020/11/18 15:59:59","86","3","0","152","110401","0"
"2020/11/13 16:00:00","2020/11/18 15:59:59","86","3","0","153","110601","0"
"2020/11/18 16:00:00","2020/11/26 15:59:59","87","3","0","154","113301","1022"
"2020/11/26 16:00:00","2020/12/01 15:59:59","88","3","0","155","112001","0"
"2020/11/26 16:00:00","2020/12/01 15:59:59","88","3","0","156","111901","0"
"2020/12/01 16:00:00","2020/12/04 15:59:59","89","3","0","157","107501","0"
"2020/12/01 16:00:00","2020/12/04 15:59:59","89","3","0","158","107801","0"
"2020/12/04 16:00:00","2020/12/14 15:59:59","90","3","0","159","113401","1023"
"2020/12/14 16:00:00","2020/12/18 15:59:59","91","3","0","160","110701","0"
"2020/12/14 16:00:00","2020/12/18 15:59:59","91","3","0","161","110801","0"
"2020/12/26 16:00:00","2021/01/06 15:59:59","92","3","0","162","113601","1024"
"2020/12/21 16:00:00","2020/12/25 15:59:59","93","3","0","163","107701","0"
"2020/12/21 16:00:00","2020/12/25 15:59:59","93","3","0","164","107901","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","165","106801","1025"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","166","180201","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","167","180501","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","168","180401","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","169","107001","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","170","106101","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","94","3","0","171","107101","0"
"2021/01/06 16:00:00","2021/01/15 15:59:59","95","3","0","172","113701","1026"
"2021/01/15 16:00:00","2021/01/20 15:59:59","96","3","0","173","111101","0"
"2021/01/15 16:00:00","2021/01/20 15:59:59","96","3","0","174","111301","0"
"2021/01/20 16:00:00","2021/02/01 15:59:59","97","3","0","175","113801","1027"
"2021/02/01 16:00:00","2021/02/11 15:59:59","98","3","0","176","113901","1028"
"2021/02/15 16:00:00","2021/02/19 15:59:59","99","3","0","177","106501","0"
"2021/02/15 16:00:00","2021/02/19 15:59:59","99","3","0","178","111401","0"
"2021/02/19 16:00:00","2021/03/02 15:59:59","100","3","0","179","114001","1029"
"2021/03/12 16:00:00","2021/03/17 15:59:59","101","3","0","180","108101","0"
"2021/03/12 16:00:00","2021/03/17 15:59:59","101","3","0","181","108301","0"
"2021/03/02 16:00:00","2021/03/12 15:59:59","102","3","0","182","114201","1030"
"2021/04/16 16:00:00","2021/04/27 15:59:59","103","3","0","183","109701","0"
"2021/04/16 16:00:00","2021/04/27 15:59:59","103","3","0","184","109901","0"
"2021/03/28 16:00:00","2021/04/06 15:59:59","104","3","0","185","114301","1031"
"2021/04/06 16:00:00","2021/04/16 15:59:59","105","3","0","186","114401","1032"
"2021/03/17 16:00:00","2021/03/28 15:59:59","106","3","0","187","111501","0"
"2021/03/17 16:00:00","2021/03/28 15:59:59","106","3","0","188","111701","0"
"2021/03/17 16:00:00","2021/03/28 15:59:59","106","3","0","189","108401","0"
"2021/03/17 16:00:00","2021/03/28 15:59:59","106","3","0","190","108601","0"
"2021/04/27 16:00:00","2021/05/07 15:59:59","107","3","0","191","114501","1033"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","192","180101","1034"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","193","106801","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","194","180201","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","195","180501","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","196","180401","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","197","107001","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","198","106101","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","108","3","0","199","107101","0"
"2021/05/07 16:00:00","2021/05/16 15:59:59","109","3","0","200","111801","1035"
"2021/05/16 16:00:00","2021/05/21 15:59:59","110","3","0","201","112001","0"
"2021/05/16 16:00:00","2021/05/21 15:59:59","110","3","0","202","111901","0"
"2021/05/21 16:00:00","2021/05/26 15:59:59","111","3","0","203","108701","0"
"2021/05/21 16:00:00","2021/05/26 15:59:59","111","3","0","204","108801","0"
"2021/05/26 16:00:00","2021/06/04 15:59:59","112","3","0","205","115001","1036"
"2021/06/04 16:00:00","2021/06/14 15:59:59","113","3","0","206","115501","1037"
"2021/06/14 16:00:00","2021/06/19 15:59:59","114","3","0","207","112201","0"
"2021/06/14 16:00:00","2021/06/19 15:59:59","114","3","0","208","109101","0"
"2021/06/19 16:00:00","2021/06/27 15:59:59","115","3","0","209","106401","1038"
"2021/06/27 16:00:00","2021/07/02 15:59:59","117","3","0","210","113101","0"
"2021/06/27 16:00:00","2021/07/02 15:59:59","118","3","0","211","115701","1039"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","212","180601","1040"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","213","106801","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","214","180101","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","215","180201","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","216","180501","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","217","180401","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","218","107001","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","219","106101","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","119","3","0","220","107101","0"
"2021/07/05 16:00:00","2021/07/14 15:59:59","120","3","0","221","115901","1041"
"2021/08/09 16:00:00","2021/08/25 15:59:59","121","3","0","222","112401","0"
"2021/08/09 16:00:00","2021/08/25 15:59:59","121","3","0","223","112501","0"
"2021/07/14 16:00:00","2021/07/24 15:59:59","122","3","0","224","113401","0"
"2021/07/21 16:00:00","2021/07/30 15:59:59","123","3","0","225","116001","1042"
"2021/08/01 16:00:00","2021/08/09 15:59:59","125","3","0","226","116301","1043"
"2021/07/14 16:00:00","2021/07/21 15:59:59","126","3","0","227","111001","0"
"2021/07/14 16:00:00","2021/07/21 15:59:59","126","3","0","228","110901","0"
"2021/08/25 16:00:00","2021/09/01 15:59:59","127","3","0","229","116201","1044"
"2021/08/25 16:00:00","2021/08/31 15:59:59","128","3","0","230","113901","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","231","107101","1045"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","232","180601","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","233","180101","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","234","106801","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","235","180201","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","236","180501","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","237","180401","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","238","107001","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","129","3","0","239","106101","0"
"2021/09/01 16:00:00","2021/09/12 15:59:59","130","3","0","240","116501","1046"
"2021/09/12 16:00:00","2021/09/22 15:59:59","131","3","0","241","112701","0"
"2021/09/12 16:00:00","2021/09/22 15:59:59","131","3","0","242","112801","0"
"2021/09/22 16:00:00","2021/10/02 15:59:59","133","3","0","243","116601","1047"
"2021/10/02 16:00:00","2021/10/11 15:59:59","134","3","0","244","116701","1048"
"2021/10/11 16:00:00","2021/10/18 15:59:59","135","3","0","245","112901","0"
"2021/10/11 16:00:00","2021/10/18 15:59:59","135","3","0","246","106601","0"
"2021/10/18 16:00:00","2021/10/22 15:59:59","136","3","0","247","110301","0"
"2021/10/18 16:00:00","2021/10/22 15:59:59","136","3","0","248","110001","0"
"2021/10/18 16:00:00","2021/10/26 15:59:59","137","3","0","249","116901","1049"
"2021/10/22 16:00:00","2021/10/26 15:59:59","138","3","0","250","107801","0"
"2021/10/22 16:00:00","2021/10/26 15:59:59","138","3","0","251","107501","0"
"2021/10/26 16:00:00","2021/11/01 15:59:59","139","3","0","252","114401","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","253","180301","1050"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","254","180601","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","255","180101","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","256","106801","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","257","180201","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","258","180501","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","259","180401","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","260","107001","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","261","106101","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","140","3","0","262","107101","0"
"2021/11/04 16:00:00","2021/11/13 15:59:59","141","3","0","263","117001","1051"
"2021/11/09 16:00:00","2021/11/16 15:59:59","142","3","0","264","113101","0"
"2021/11/16 16:00:00","2021/11/20 15:59:59","143","3","0","265","107701","0"
"2021/11/16 16:00:00","2021/11/20 15:59:59","143","3","0","266","107901","0"
"2021/11/16 16:00:00","2021/11/25 15:59:59","144","3","0","267","117101","1052"
"2021/11/20 16:00:00","2021/11/25 15:59:59","145","3","0","268","110401","0"
"2021/11/25 16:00:00","2021/12/02 15:59:59","146","3","0","269","111801","0"
"2021/11/25 16:00:00","2021/12/02 15:59:59","146","3","0","270","115001","0"
"2021/12/02 16:00:00","2021/12/11 15:59:59","147","3","0","271","117201","1053"
"2021/12/11 16:00:00","2021/12/17 15:59:59","148","3","0","272","113401","0"
"2021/12/17 16:00:00","2021/12/25 15:59:59","149","3","0","273","117301","1054"
"2021/12/25 16:00:00","2022/01/02 15:59:59","150","3","0","274","115501","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","275","180701","1055"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","276","180301","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","277","180601","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","278","180101","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","279","106801","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","280","180201","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","281","180501","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","282","180401","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","283","107001","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","284","106101","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","151","3","0","285","107101","0"
"2022/01/05 16:00:00","2022/01/10 15:59:59","152","3","0","286","117501","1056"
"2022/01/10 16:00:00","2022/01/15 15:59:59","153","3","0","287","113701","0"
"2022/01/10 16:00:00","2022/01/15 15:59:59","153","3","0","288","113801","0"
"2022/01/15 16:00:00","2022/01/20 15:59:59","154","3","0","289","117601","1057"
"2022/01/20 16:00:00","2022/01/26 15:59:59","155","3","0","290","118001","1058"
"2022/01/26 16:00:00","2022/02/01 15:59:59","156","3","0","291","108101","0"
"2022/01/26 16:00:00","2022/02/01 15:59:59","156","3","0","292","108301","0"
"2022/01/26 16:00:00","2022/02/01 15:59:59","157","3","0","293","110601","0"
"2022/02/04 16:00:00","2022/02/12 15:59:59","158","3","0","294","117701","1059"
"2022/02/12 16:00:00","2022/02/19 15:59:59","159","3","0","295","113901","0"
"2022/02/19 16:00:00","2022/02/26 15:59:59","160","3","0","296","117901","1060"
"2022/02/26 16:00:00","2022/03/07 15:59:59","161","3","0","297","111101","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","298","106701","1061"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","299","180701","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","300","180301","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","301","180601","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","302","180101","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","303","106801","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","304","180201","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","305","180501","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","306","180401","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","307","107001","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","308","106101","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","162","3","0","309","107101","0"
"2022/03/07 16:00:00","2022/03/15 15:59:59","163","3","0","310","119001","1062"
"2022/03/15 16:00:00","2022/03/20 15:59:59","164","3","0","311","114201","0"
"2022/03/15 16:00:00","2022/03/20 15:59:59","164","3","0","312","114301","0"
"2022/03/20 16:00:00","2022/03/28 15:59:59","166","3","0","313","119101","1063"
"2022/03/28 16:00:00","2022/04/03 15:59:59","167","3","0","314","108401","0"
"2022/03/28 16:00:00","2022/04/03 15:59:59","167","3","0","315","108601","0"
"2022/04/03 16:00:00","2022/04/11 15:59:59","168","3","0","316","119901","1064"
"2022/04/11 16:00:00","2022/04/18 15:59:59","169","3","0","317","114401","0"
"2022/04/18 16:00:00","2022/04/25 15:59:59","170","3","0","318","111501","0"
"2022/04/25 16:00:00","2022/05/04 15:59:59","171","3","0","319","119301","1065"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","320","180801","1066"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","321","106701","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","322","180701","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","323","180301","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","324","180601","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","325","180101","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","326","106801","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","327","180201","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","328","180501","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","172","3","0","329","180401","0"
