b2ce8a1cdb9746361af0e0ef556618a9851b984789c928c35e54c25bb939d5ea,f6f6447784c9c22ff82abdac47690de0f6d25030e97171ce968ad4c02a5dc53c,26853096374eb69bf691582b614988182394429334ef91c2207bcc90705aeb5f,2c041b932f24b3cee13680406e3f7d58f551ab70b4e44e7f85c241f0230298b8,c5f18a038eef1afdf900da310b646724b7e22bfa4c026542630ce979848b3710,c6fd5cbbc8b87013d32831c506896f4e09905b8340a1e390aaffcd9c4ab55e11,b82e81c7b41ea6a1acf373ad3344c06e81c3ee0cab6bc733d1e5b1e3612f190e,72e9c9e9fb929cdd4d17b246711c992658cc1e1ab1f2db2d92dc31d7c6d49765,aef21b5b0aca64f351b295379d91563a582f7508eb19aa2504a8a28f5b256d83,a28ac949dc53b8ef0832d516e647db3b0b41a9a65cd47af05899ff0070d39cb8
"0","25021","0","3741","3704","0","280","2","510000","0"
"0","25021","0","3751","3705","0","280","2","510000","0"
"0","25021","0","3811","3801","0","280","2","510000","0"
"0","25021","0","3821","3802","0","280","2","510000","0"
"0","25021","0","3831","3803","0","280","2","510000","0"
"0","25021","0","3841","3804","0","280","2","510000","0"
"0","25021","0","3851","3805","0","280","2","510000","0"
"0","25021","0","3911","3901","0","280","2","510000","0"
"0","25021","0","3921","3902","0","280","2","510000","0"
"0","25021","0","3931","3903","0","280","2","510000","0"
"0","25021","0","3941","3904","0","280","2","510000","0"
"0","25021","0","3951","3905","0","280","2","510000","0"
"0","25021","0","4011","4001","0","280","2","510000","0"
"0","25021","0","4021","4002","0","280","2","510000","0"
"0","25021","0","4031","4003","0","280","2","510000","0"
"0","25021","0","4041","4004","0","280","2","510000","0"
"0","25021","0","4051","4005","0","280","2","510000","0"
"0","25021","0","4111","4101","0","280","2","510000","0"
"0","25021","0","4121","4102","0","280","2","510000","0"
"0","25021","0","4131","4103","0","280","2","510000","0"
"0","25021","0","4141","4104","0","280","2","510000","0"
"0","25021","0","4151","4105","0","280","2","510000","0"
"0","25021","0","4211","4201","0","280","2","510000","0"
"0","25021","0","4221","4202","0","280","2","510000","0"
"0","25021","0","4231","4203","0","280","2","510000","0"
"0","25021","0","4241","4204","0","280","2","510000","0"
"0","25021","0","4251","4205","0","280","2","510000","0"
"0","25021","0","4311","4301","0","280","2","510000","0"
"0","25021","0","4321","4302","0","280","2","510000","0"
"0","25021","0","4331","4303","0","280","2","510000","0"
"0","25021","0","4341","4304","0","280","2","510000","0"
"0","25021","0","4351","4305","0","280","2","510000","0"
"0","25021","0","4411","4401","0","280","2","510000","0"
"0","25021","0","4421","4402","0","280","2","510000","0"
"0","25021","0","4431","4403","0","280","2","510000","0"
"0","25021","0","4441","4404","0","280","2","510000","0"
"0","25021","0","4451","4405","0","280","2","510000","0"
"0","25021","0","4511","4501","0","280","2","510000","0"
"0","25021","0","4521","4502","0","280","2","510000","0"
"0","25021","0","4531","4503","0","280","2","510000","0"
"0","25021","0","4541","4504","0","280","2","510000","0"
"0","25021","0","4551","4505","0","280","2","510000","0"
"0","25021","0","4611","4601","0","280","2","510000","0"
"0","25021","0","4621","4602","0","280","2","510000","0"
"0","25021","0","4631","4603","0","280","2","510000","0"
"0","25021","0","4641","4604","0","280","2","510000","0"
"0","25021","0","4651","4605","0","280","2","510000","0"
"0","25021","0","4711","4701","0","280","2","510000","0"
"0","25021","0","4721","4702","0","280","2","510000","0"
"0","25021","0","4731","4703","0","280","2","510000","0"
"0","25021","0","4741","4704","0","280","2","510000","0"
"0","25021","0","4751","4705","0","280","2","510000","0"
"0","25021","0","4811","4801","0","280","2","510000","0"
"0","25021","0","4821","4802","0","280","2","510000","0"
"0","25021","0","4831","4803","0","280","2","510000","0"
"0","25021","0","4841","4804","0","280","2","510000","0"
"0","25021","0","4851","4805","0","280","2","510000","0"
"0","25021","0","4911","4901","0","280","2","510000","0"
"0","25021","0","4921","4902","0","280","2","510000","0"
"0","25021","0","4931","4903","0","280","2","510000","0"
"0","25021","0","4941","4904","0","280","2","510000","0"
"0","25021","0","4951","4905","0","280","2","510000","0"
"0","25021","0","5011","5001","0","280","2","510000","0"
"0","25021","0","5021","5002","0","280","2","510000","0"
"0","25021","0","5031","5003","0","280","2","510000","0"
"0","25021","0","5041","5004","0","280","2","510000","0"
"0","25021","0","5051","5005","0","280","2","510000","0"
"0","25021","0","5111","5101","0","280","2","510000","0"
"0","25021","0","5121","5102","0","280","2","510000","0"
"0","25021","0","5131","5103","0","280","2","510000","0"
"0","25021","0","5141","5104","0","280","2","510000","0"
"0","25021","0","5151","5105","0","280","2","510000","0"
"0","25021","0","5211","5201","0","280","2","510000","0"
"0","25021","0","5221","5202","0","280","2","510000","0"
"0","25021","0","5231","5203","0","280","2","510000","0"
"0","25021","0","5241","5204","0","280","2","510000","0"
"0","25021","0","5251","5205","0","280","2","510000","0"
"0","25021","0","5311","5301","0","280","2","510000","0"
"0","25021","0","5321","5302","0","280","2","510000","0"
"0","25021","0","5331","5303","0","280","2","510000","0"
"0","25021","0","5341","5304","0","280","2","510000","0"
"0","25021","0","5351","5305","0","280","2","510000","0"
"0","25021","0","5411","5401","0","640","2","520000","0"
"0","25021","0","5421","5402","0","640","2","520000","0"
"0","25021","0","5431","5403","0","640","2","520000","0"
"0","25021","0","5511","5501","0","380","2","520000","0"
"0","25021","0","5521","5502","0","380","2","520000","0"
"0","25021","0","5531","5503","0","380","2","520000","0"
"0","25021","0","5541","5504","0","380","2","520000","0"
"0","25021","0","5551","5505","0","380","2","520000","0"
"0","25021","0","5611","5601","0","950","2","520000","0"
"0","25021","0","5621","5602","0","950","2","520000","0"
"0","25021","0","5711","5701","0","380","2","520000","0"
"0","25021","0","5721","5702","0","380","2","520000","0"
"0","25021","0","5731","5703","0","380","2","520000","0"
"0","25021","0","5741","5704","0","380","2","520000","0"
"0","25021","0","5751","5705","0","380","2","520000","0"
"0","25021","0","5811","5801","0","380","2","520000","0"
"0","25021","0","5821","5802","0","380","2","520000","0"
"0","25021","0","5831","5803","0","380","2","520000","0"
"0","25021","0","5841","5804","0","380","2","520000","0"
"0","25021","0","5851","5805","0","380","2","520000","0"
"0","25021","0","5911","5901","0","380","2","520000","0"
"0","25021","0","5921","5902","0","380","2","520000","0"
"0","25021","0","5931","5903","0","380","2","520000","0"
"0","25021","0","5941","5904","0","380","2","520000","0"
"0","25021","0","5951","5905","0","380","2","520000","0"
"0","25021","0","6011","6001","0","950","2","520000","0"
"0","25021","0","6021","6002","0","950","2","520000","0"
"0","25021","0","6111","6101","0","380","2","520000","0"
"0","25021","0","6121","6102","0","380","2","520000","0"
"0","25021","0","6131","6103","0","380","2","520000","0"
"0","25021","0","6141","6104","0","380","2","520000","0"
"0","25021","0","6151","6105","0","380","2","520000","0"
"0","25021","0","6211","6201","0","380","2","520000","0"
"0","25021","0","6221","6202","0","380","2","520000","0"
"0","25021","0","6231","6203","0","380","2","520000","0"
"0","25021","0","6241","6204","0","380","2","520000","0"
"0","25021","0","6251","6205","0","380","2","520000","0"
"0","25021","0","6311","6301","0","380","2","520000","0"
"0","25021","0","6321","6302","0","380","2","520000","0"
"0","25021","0","6331","6303","0","380","2","520000","0"
"0","25021","0","6341","6304","0","380","2","520000","0"
"0","25021","0","6351","6305","0","380","2","520000","0"
"0","25021","0","6411","6401","0","380","2","520000","0"
"0","25021","0","6421","6402","0","380","2","520000","0"
"0","25021","0","6431","6403","0","380","2","520000","0"
"0","25021","0","6441","6404","0","380","2","520000","0"
"0","25021","0","6451","6405","0","380","2","520000","0"
"0","25021","0","6511","6501","0","380","2","520000","0"
"0","25021","0","6521","6502","0","380","2","520000","0"
"0","25021","0","6531","6503","0","380","2","520000","0"
"0","25021","0","6541","6504","0","380","2","520000","0"
"0","25021","0","6551","6505","0","380","2","520000","0"
"0","25021","0","6611","6601","0","1900","2","520000","0"
"0","25021","0","6711","6701","0","380","2","520000","0"
"0","25021","0","6721","6702","0","380","2","520000","0"
"0","25021","0","6731","6703","0","380","2","520000","0"
"0","25021","0","6741","6704","0","380","2","520000","0"
"0","25021","0","6751","6705","0","380","2","520000","0"
"0","25021","0","6811","6801","0","380","2","520000","0"
"0","25021","0","6821","6802","0","380","2","520000","0"
"0","25021","0","6831","6803","0","380","2","520000","0"
"0","25021","0","6841","6804","0","380","2","520000","0"
"0","25021","0","6851","6805","0","380","2","520000","0"
"0","25021","0","6911","6901","0","380","2","520000","0"
"0","25021","0","6921","6902","0","380","2","520000","0"
"0","25021","0","6931","6903","0","380","2","520000","0"
"0","25021","0","6941","6904","0","380","2","520000","0"
"0","25021","0","6951","6905","0","380","2","520000","0"
"0","25021","0","7011","7001","0","380","2","520000","0"
"0","25021","0","7021","7002","0","380","2","520000","0"
"0","25021","0","7031","7003","0","380","2","520000","0"
"0","25021","0","7041","7004","0","380","2","520000","0"
"0","25021","0","7051","7005","0","380","2","520000","0"
"0","25021","0","7111","7101","0","380","2","520000","0"
"0","25021","0","7121","7102","0","380","2","520000","0"
"0","25021","0","7131","7103","0","380","2","520000","0"
"0","25021","0","7141","7104","0","380","2","520000","0"
"0","25021","0","7151","7105","0","380","2","520000","0"
"0","25021","0","7211","7201","0","1900","2","520000","0"
"0","25021","0","7311","7301","0","380","2","520000","0"
"0","25021","0","7321","7302","0","380","2","520000","0"
"0","25021","0","7331","7303","0","380","2","520000","0"
"0","25021","0","7341","7304","0","380","2","520000","0"
"0","25021","0","7351","7305","0","380","2","520000","0"
"0","25021","0","7411","7401","0","380","2","520000","0"
"0","25021","0","7421","7402","0","380","2","520000","0"
"0","25021","0","7431","7403","0","380","2","520000","0"
"0","25021","0","7441","7404","0","380","2","520000","0"
"0","25021","0","7451","7405","0","380","2","520000","0"
"0","25021","0","7511","7501","0","380","2","520000","0"
"0","25021","0","7521","7502","0","380","2","520000","0"
"0","25021","0","7531","7503","0","380","2","520000","0"
"0","25021","0","7541","7504","0","380","2","520000","0"
"0","25021","0","7551","7505","0","380","2","520000","0"
"0","25021","0","7611","7601","0","380","2","520000","0"
"0","25021","0","7621","7602","0","380","2","520000","0"
"0","25021","0","7631","7603","0","380","2","520000","0"
"0","25021","0","7641","7604","0","380","2","520000","0"
"0","25021","0","7651","7605","0","380","2","520000","0"
"0","25021","0","7711","7701","0","1900","2","520000","0"
"0","25021","0","7811","7801","0","950","2","520000","0"
"0","25021","0","7821","7802","0","950","2","520000","0"
"0","25021","0","7911","7901","0","380","2","520000","0"
"0","25021","0","7921","7902","0","380","2","520000","0"
"0","25021","0","7931","7903","0","380","2","520000","0"
"0","25021","0","7941","7904","0","380","2","520000","0"
"0","25021","0","7951","7905","0","380","2","520000","0"
"0","25021","0","8011","8001","0","380","2","520000","0"
"0","25021","0","8021","8002","0","380","2","520000","0"
"0","25021","0","8031","8003","0","380","2","520000","0"
"0","25021","0","8041","8004","0","380","2","520000","0"
"0","25021","0","8051","8005","0","380","2","520000","0"
"0","25021","0","8111","8101","0","380","2","520000","0"
"0","25021","0","8121","8102","0","380","2","520000","0"
"0","25021","0","8131","8103","0","380","2","520000","0"
"0","25021","0","8141","8104","0","380","2","520000","0"
"0","25021","0","8151","8105","0","380","2","520000","0"
"0","25021","0","8211","8201","0","460","2","530000","0"
"0","25021","0","8221","8202","0","460","2","530000","0"
"0","25021","0","8231","8203","0","460","2","530000","0"
"0","25021","0","8241","8204","0","460","2","530000","0"
"0","25021","0","8251","8205","0","460","2","530000","0"
"0","25021","0","8311","8301","0","460","2","530000","0"
"0","25021","0","8321","8302","0","460","2","530000","0"
"0","25021","0","8331","8303","0","460","2","530000","0"
"0","25021","0","8341","8304","0","460","2","530000","0"
"0","25021","0","8351","8305","0","460","2","530000","0"
"0","25021","0","8411","8401","0","460","2","530000","0"
"0","25021","0","8421","8402","0","460","2","530000","0"
"0","25021","0","8431","8403","0","460","2","530000","0"
"0","25021","0","8441","8404","0","460","2","530000","0"
"0","25021","0","8451","8405","0","460","2","530000","0"
"0","25021","0","8511","8501","0","460","2","530000","0"
"0","25021","0","8521","8502","0","460","2","530000","0"
"0","25021","0","8531","8503","0","460","2","530000","0"
"0","25021","0","8541","8504","0","460","2","530000","0"
"0","25021","0","8551","8505","0","460","2","530000","0"
"0","25021","0","8611","8601","0","460","2","530000","0"
"0","25021","0","8621","8602","0","460","2","530000","0"
"0","25021","0","8631","8603","0","460","2","530000","0"
"0","25021","0","8641","8604","0","460","2","530000","0"
"0","25021","0","8651","8605","0","460","2","530000","0"
"0","25021","0","8711","8701","0","460","2","530000","0"
"0","25021","0","8721","8702","0","460","2","530000","0"
"0","25021","0","8731","8703","0","460","2","530000","0"
"0","25021","0","8741","8704","0","460","2","530000","0"
"0","25021","0","8751","8705","0","460","2","530000","0"
"0","25021","0","8811","8801","0","460","2","530000","0"
"0","25021","0","8821","8802","0","460","2","530000","0"
"0","25021","0","8831","8803","0","460","2","530000","0"
"0","25021","0","8841","8804","0","460","2","530000","0"
"0","25021","0","8851","8805","0","460","2","530000","0"
"0","25021","0","8911","8901","0","460","2","530000","0"
"0","25021","0","8921","8902","0","460","2","530000","0"
"0","25021","0","8931","8903","0","460","2","530000","0"
"0","25021","0","8941","8904","0","460","2","530000","0"
"0","25021","0","8951","8905","0","460","2","530000","0"
"0","25021","0","9011","9001","0","460","2","530000","0"
"0","25021","0","9021","9002","0","460","2","530000","0"
"0","25021","0","9031","9003","0","460","2","530000","0"
"0","25021","0","9041","9004","0","460","2","530000","0"
"0","25021","0","9051","9005","0","460","2","530000","0"
"0","25021","0","9111","9101","0","460","2","530000","0"
"0","25021","0","9121","9102","0","460","2","530000","0"
"0","25021","0","9131","9103","0","460","2","530000","0"
"0","25021","0","9141","9104","0","460","2","530000","0"
"0","25021","0","9151","9105","0","460","2","530000","0"
"0","25021","0","9211","9201","0","460","2","530000","0"
"0","25021","0","9221","9202","0","460","2","530000","0"
"0","25021","0","9231","9203","0","460","2","530000","0"
"0","25021","0","9241","9204","0","460","2","530000","0"
"0","25021","0","9251","9205","0","460","2","530000","0"
"0","25021","0","9311","9301","0","460","2","530000","0"
"0","25021","0","9321","9302","0","460","2","530000","0"
"0","25021","0","9331","9303","0","460","2","530000","0"
"0","25021","0","9341","9304","0","460","2","530000","0"
"0","25021","0","9351","9305","0","460","2","530000","0"
"0","25021","0","9411","9401","0","460","2","530000","0"
"0","25021","0","9421","9402","0","460","2","530000","0"
"0","25021","0","9431","9403","0","460","2","530000","0"
"0","25021","0","9441","9404","0","460","2","530000","0"
"0","25021","0","9451","9405","0","460","2","530000","0"
"0","25021","0","9511","9501","0","460","2","530000","0"
"0","25021","0","9521","9502","0","460","2","530000","0"
"0","25021","0","9531","9503","0","460","2","530000","0"
"0","25021","0","9541","9504","0","460","2","530000","0"
"0","25021","0","9551","9505","0","460","2","530000","0"
"0","25021","0","9611","9601","0","460","2","530000","0"
"0","25021","0","9621","9602","0","460","2","530000","0"
"0","25021","0","9631","9603","0","460","2","530000","0"
"0","25021","0","9641","9604","0","460","2","530000","0"
"0","25021","0","9651","9605","0","460","2","530000","0"
"0","25021","0","9711","9701","0","460","2","530000","0"
"0","25021","0","9721","9702","0","460","2","530000","0"
"0","25021","0","9731","9703","0","460","2","530000","0"
"0","25021","0","9741","9704","0","460","2","530000","0"
"0","25021","0","9751","9705","0","460","2","530000","0"
"0","25021","0","9811","9801","0","460","2","530000","0"
"0","25021","0","9821","9802","0","460","2","530000","0"
"0","25021","0","9831","9803","0","460","2","530000","0"
"0","25021","0","9841","9804","0","460","2","530000","0"
"0","25021","0","9851","9805","0","460","2","530000","0"
"0","25021","0","9911","9901","0","460","2","530000","0"
"0","25021","0","9921","9902","0","460","2","530000","0"
"0","25021","0","9931","9903","0","460","2","530000","0"
"0","25021","0","9941","9904","0","460","2","530000","0"
"0","25021","0","9951","9905","0","460","2","530000","0"
"0","25021","0","10011","10001","0","460","2","530000","0"
"0","25021","0","10021","10002","0","460","2","530000","0"
"0","25021","0","10031","10003","0","460","2","530000","0"
"0","25021","0","10041","10004","0","460","2","530000","0"
"0","25021","0","10051","10005","0","460","2","530000","0"
"0","25021","0","10111","10101","0","460","2","530000","0"
"0","25021","0","10121","10102","0","460","2","530000","0"
"0","25021","0","10131","10103","0","460","2","530000","0"
"0","25021","0","10141","10104","0","460","2","530000","0"
"0","25021","0","10151","10105","0","460","2","530000","0"
"0","25021","0","10211","10201","0","460","2","530000","0"
"0","25021","0","10221","10202","0","460","2","530000","0"
"0","25021","0","10231","10203","0","460","2","530000","0"
"0","25021","0","10241","10204","0","460","2","530000","0"
"0","25021","0","10251","10205","0","460","2","530000","0"
"0","25021","0","10311","10301","0","460","2","530000","0"
"0","25021","0","10321","10302","0","460","2","530000","0"
"0","25021","0","10331","10303","0","460","2","530000","0"
"0","25021","0","10341","10304","0","460","2","530000","0"
"0","25021","0","10351","10305","0","460","2","530000","0"
"0","25021","0","10411","10401","0","460","2","530000","0"
"0","25021","0","10421","10402","0","460","2","530000","0"
"0","25021","0","10431","10403","0","460","2","530000","0"
"0","25021","0","10441","10404","0","460","2","530000","0"
"0","25021","0","10451","10405","0","460","2","530000","0"
"0","25021","0","10511","10501","0","460","2","530000","0"
"0","25021","0","10521","10502","0","460","2","530000","0"
"0","25021","0","10531","10503","0","460","2","530000","0"
"0","25021","0","10541","10504","0","460","2","530000","0"
"0","25021","0","10551","10505","0","460","2","530000","0"
"0","25021","0","10611","10601","0","460","2","530000","0"
"0","25021","0","10621","10602","0","460","2","530000","0"
"0","25021","0","10631","10603","0","460","2","530000","0"
"0","25021","0","10641","10604","0","460","2","530000","0"
"0","25021","0","10651","10605","0","460","2","530000","0"
"0","25021","0","10711","10701","0","460","2","530000","0"
"0","25021","0","10721","10702","0","460","2","530000","0"
"0","25021","0","10731","10703","0","460","2","530000","0"
"0","25021","0","10741","10704","0","460","2","530000","0"
"0","25021","0","10751","10705","0","460","2","530000","0"
"0","25021","0","10811","10801","0","460","2","530000","0"
"0","25021","0","10821","10802","0","460","2","530000","0"
"0","25021","0","10831","10803","0","460","2","530000","0"
"0","25021","0","10841","10804","0","460","2","530000","0"
"0","25021","0","10851","10805","0","460","2","530000","0"
"0","25021","0","10911","10901","0","460","2","530000","0"
"0","25021","0","10921","10902","0","460","2","530000","0"
"0","25021","0","10931","10903","0","460","2","530000","0"
"0","25021","0","10941","10904","0","460","2","530000","0"
"0","25021","0","10951","10905","0","460","2","530000","0"
"0","25021","0","11011","11001","0","580","2","540000","0"
"0","25021","0","11021","11002","0","580","2","540000","0"
"0","25021","0","11031","11003","0","580","2","540000","0"
"0","25021","0","11041","11004","0","580","2","540000","0"
"0","25021","0","11051","11005","0","580","2","540000","0"
"0","25021","0","11111","11101","0","580","2","540000","0"
"0","25021","0","11121","11102","0","580","2","540000","0"
"0","25021","0","11131","11103","0","580","2","540000","0"
