aec42bea05d70f95d11c23b15bc239c15ee57cfc95742515fa01ffe4975b7d4c,db5ed4a6c36d32ed7c4f4e96d557767340ae2fe016cc87e795987b6d7c451176,2800a9566fbb21c8632d0e6c24d314e6cb201cbd6b360eb818f6b54d8c284fb8,fea9f26ec484e03f2f646e57b8ef2ffa3f27c63f17df9dd69cc7d9640cd04bd0,cd06c1d3ffce8d1d065c88fd1b7d2e9744de97be19024afdb2d26006640e3e93,cf3fd59c3b6d58953443244d6056efe613c8f2a9644b02bd31918db71836e834,f15080c7ab4638046234acd3c5c6e96240a412e3f242457fda28323439800d1a,d39f5112073637946658b6ccaa9e31c82a0c1443512fcc50d14b7aef4581e17f,d5225de4be26c9c76cd91104aed4ca6f5365dcdac42c3c1f6adaf2739a1360df,2a25157beac316a457c12c649acf6c96436b637dba940238f08166305b1a743b,07b513e06b6d59f6856c44a9a3d47a580ebddc9ba4c5090d0270e9494cb06eb0,d5c0d6b6eff3481b26563e00dda8b58c98ced81c18f8b752017e94d2c43518fa,37fb08902d0f81b77662800712725a1d72f80c819ff75d658f8e30f4921eb79a,6d6cfa009a28fab397eb2518a789f3613fecbaec7fd003aedd8f73348bfa7f0e,ae2acb6c0b6ffb6dcbb7ff1be69d67261c2fbd4affb265b68d65f0b829175db7,947e734b42092e14119ef3cd9040387f1036e358a632dd883095c187a736cfa4,1cf8ea72491b37946ffe387e254940e57564d92ec144a7e687deaf9cb0e32738,65ba066193a4cf0388be4365f243f5e30cb8ea299869daff704a99d1926f0658,60c5d4f87d823a82b12a92110fe66cf38e2549d2700754374b46781e960f7811,4f177d64ba2273fe1befea8b0933b3c0cb7122cc30ef72aeba9a81693341009a,29153abf084e7d3e35d2618302de9514176748dfdc8af8f5aaf2c2ab2669d374,e591cdf154b9c823ab590c70a8ae1945cde83de4f7ece295620ce027d3729e68,ebc56e49f217a274009cd8b435281e0f060975d432312fd418adad7fa326fcfb,dd83c1a5d5e3e05a09644d7ef0da7c2f843999287b5506b57e006e1ce43f2338,c7c497d19123722642a844e8df00b85c02f8ba379624286a3c6e5899a465b8a8,3f4f1873ae90e105b27d0f74ab19f97898f2fb7ab1afbd27299d2bfc2d9a67dc,14c3fc13729a4322ea9d6225d84dc2d6178c6691ed294e55feab4efb4b403943,a41aa0112a12c2ac715a801ed2086a2b4b1cb837d3ef363a68b61f2dbd275a07,f7eacf73edf1f2314c7c6ea1caa3091180c0b0aa08498c39b72da6f1eba5b54f,8c805a6f9746572e13e36942b3f3c434f3de0582ed4f0b83f61f7941cfe40e9d,bbf923130b56ed549234d042c35c998e168a718ad945c7b4f92e08fab91c4c45,a904ec520d0e1c4bd1d239e7f38a640a933a53ec7ce52cad7824a0bbb66fb197,f362a66bec04536f822e96186e1ab6f5b43b37f948705412147f6f39ee56a9da,37cc8ea10bc8ff33ab83c5ab7d97406ddff0d9eced8246f82656c0ce9ae9566d,87cd5bb615e94827bdf241e00792742bdc5219f737fa79796669edbbfe3ee378,fcd39b4c42de1eaa102b60b38864af312f3070b22a59b87d1c0f814ffceedea6,08ccacd114f285bfc94792023650ee037cc707c3788d9d4e79049f8a44d9ee04,5818ee51308cf7833d454cd045802a5a1ed963c19481ea7867e0679831a61b63,769eadfc8f08193b695dd2904f82f10c8a833e2e762e0ecb187f6fd71af666da,74903fe6441c76582139409844cb3550d8b2a8b2fbbbdc9fa960a4a412119cf2,5d952e3287f030a275a3a2910598ec7502556aaa002b0728f9a9505015995804,38352d421642cbe0a7bd1c3d2d6493a0cb6917546dbd1160b9569ed053e79699,b8e96206f49bf63bab0ef6f31b98417aaf4fdd87c59ca88b1f316ad8dde567e0,6a737b409cb5a00f16b7c90b34f50591ee798921cefc23431de9c1b953f90ae1
"0","0","20002105","5","-430","650002105","bgm_M41","100042","0","8","0","bgm_M41","120","bgm_M41","0","100040","8","650002052","0","0","100041","bgm_M41","20002","0","0","-60","0","0","bgm_M41","90","bgm_M41","0","20002101","650002123","650002053","0","650002051","1","馬席納地區 1-5","0","100043","0","100041","8"
"0","0","20002106","6","-340","650002106","bgm_M41","100022","0","9","0","bgm_M41","135","bgm_M41","0","100050","9","650002062","0","0","100021","bgm_M41","20002","0","0","-150","0","0","bgm_M41","90","bgm_M41","0","20002101","650002124","650002063","0","650002061","1","馬席納地區 1-6","0","100023","0","100021","9"
"0","0","20002107","7","-215","650002107","bgm_M41","100202","0","9","0","bgm_M41","135","bgm_M41","0","100110","9","650002072","0","0","100201","bgm_M41","20002","0","0","-80","0","0","bgm_M41","90","bgm_M41","0","20002101","650002125","650002073","0","650002071","1","馬席納地區 1-7","0","100203","0","100201","9"
"0","0","20002108","8","-75","650002108","bgm_M41","100202","0","9","0","bgm_M41","135","bgm_M41","0","100110","9","650002082","0","0","100201","bgm_M41","20002","0","0","-110","0","0","bgm_M41","90","bgm_M41","0","20002101","650002126","650002083","0","650002081","1","馬席納地區 1-8","0","100203","0","100201","9"
"0","0","20002109","9","45","650002109","bgm_M41","100202","0","9","0","bgm_M41","135","bgm_M41","0","100110","9","650002092","0","0","100201","bgm_M41","20002","0","0","-50","0","0","bgm_M41","90","bgm_M41","0","20002101","650002127","650002093","0","650002091","1","馬席納地區 1-9","0","100203","0","100201","9"
"0","0","20002110","10","150","650002110","bgm_M41","100062","0","9","0","bgm_M41","135","bgm_M41","0","100010","9","650002102","0","0","100061","bgm_M41","20002","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20002101","650002122","650002103","0","650002101","1","馬席納地區 1-10","0","100063","0","100061","9"
"0","0","20002111","11","260","650002111","bgm_M41","100172","0","10","0","bgm_M41","150","bgm_M41","0","100070","10","650002112","0","0","100171","bgm_M41","20002","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20002101","650002124","650002113","0","650002111","1","馬席納地區 1-11","0","100173","0","100171","10"
"0","0","20002112","12","380","650002112","bgm_M41","100152","0","10","0","bgm_M41","150","bgm_M41","0","100120","10","650002122","0","0","100151","bgm_M41","20002","0","0","30","0","0","bgm_M41","90","bgm_M41","0","20002101","650002125","650002123","0","650002121","1","馬席納地區 1-12","0","100153","0","100151","10"
"0","0","20002113","13","470","650002113","bgm_M41","101142","0","10","0","bgm_M41","150","bgm_M41","0","100080","10","650002132","0","0","101141","bgm_M41","20002","0","0","-100","0","0","bgm_M41","90","bgm_M41","0","20002101","650002126","650002133","0","650002131","1","馬席納地區 1-13","0","101143","0","101141","10"
"0","0","20002114","14","570","650002114","bgm_M41","101142","0","10","0","bgm_M41","150","bgm_M41","0","100080","10","650002142","0","0","101141","bgm_M41","20002","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20002101","650002127","650002143","0","650002141","1","馬席納地區 1-14","0","101143","0","101141","10"
"0","0","20002115","15","680","650002115","bgm_M41","101142","0","10","0","bgm_M41","150","bgm_M41","0","100080","10","650002152","0","0","101141","bgm_M41","20002","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20002101","650002123","650002153","0","650002151","1","馬席納地區 1-15","0","101143","0","101141","10"
"0","5","20002201","16","-450","650002116","bgm_M41","100472","0","16","0","bgm_M41","240","bgm_M41","54","100110","10","650002162","0","0","100471","bgm_M41","20002","1","2","-10","0","0","bgm_M41","90","bgm_M41","0","20002201","650002121","650002163","0","650002161","1","馬席納地區 1-1","0","100473","31020","100471","16"
"0","5","20002202","17","-250","650002117","bgm_M41","100812","0","16","0","bgm_M41","240","bgm_M41","54","100070","10","650002172","0","0","100811","bgm_M41","20002","1","2","-100","0","0","bgm_M41","90","bgm_M41","0","20002201","650002121","650002173","0","650002171","1","馬席納地區 1-2","0","100813","31004","100811","16"
"0","5","20002203","18","-50","650002118","bgm_M41","100792","0","18","0","bgm_M41","270","bgm_M41","54","100120","10","650002182","0","0","100791","bgm_M41","20002","1","2","20","0","0","bgm_M41","90","bgm_M41","0","20002201","650002121","650002183","0","650002181","1","馬席納地區 1-3","0","100793","31020","100791","18"
"0","5","20002204","19","110","650002119","bgm_M41","101152","0","18","0","bgm_M41","270","bgm_M41","54","100080","10","650002192","0","0","101151","bgm_M41","20002","1","2","-110","0","0","bgm_M41","90","bgm_M41","0","20002201","650002121","650002193","0","650002191","1","馬席納地區 1-4","0","101153","31004","101151","18"
"0","5","20002205","20","290","650002120","bgm_M41","101152","0","20","0","bgm_M41","300","bgm_M41","54","100080","10","650002202","0","0","101151","bgm_M41","20002","1","2","-10","0","0","bgm_M41","90","bgm_M41","0","20002201","650002121","650002203","0","650002201","1","馬席納地區 1-5","0","101153","31020","101151","20"
"0","0","20003101","1","-820","650003101","bgm_M41","100065","0","8","0","bgm_M41","120","bgm_M41","0","100010","8","650003012","0","0","100064","bgm_M41","20003","0","0","-90","0","0","bgm_M41","90","bgm_M41","0","20003101","650003124","650003013","0","650003011","1","蘭德索爾郊外 1-1","0","100066","0","100064","8"
"0","0","20003102","2","-700","650003102","bgm_M41","100022","0","8","0","bgm_M41","120","bgm_M41","0","100020","8","650003022","0","0","100021","bgm_M41","20003","0","0","20","0","0","bgm_M41","90","bgm_M41","0","20003101","650003125","650003023","0","650003021","1","蘭德索爾郊外 1-2","0","100023","0","100021","8"
"0","0","20003103","3","-600","650003103","bgm_M41","100068","0","8","0","bgm_M41","120","bgm_M41","0","100010","8","650003032","0","0","100067","bgm_M41","20003","0","0","-120","0","0","bgm_M41","90","bgm_M41","0","20003101","650003126","650003033","0","650003031","1","蘭德索爾郊外 1-3","0","100069","0","100067","8"
"0","0","20003104","4","-500","650003104","bgm_M41","100126","0","8","0","bgm_M41","120","bgm_M41","0","100040","8","650003042","0","0","100125","bgm_M41","20003","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20003101","650003127","650003043","0","650003041","1","蘭德索爾郊外 1-4","0","100127","0","100125","8"
"0","0","20003105","5","-400","650003105","bgm_M41","100082","0","8","0","bgm_M41","120","bgm_M41","0","100050","8","650003052","0","0","100081","bgm_M41","20003","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20003101","650003123","650003053","0","650003051","1","蘭德索爾郊外 1-5","0","100083","0","100081","8"
"0","0","20003106","6","-260","650003106","bgm_M41","100075","0","9","0","bgm_M41","135","bgm_M41","0","100010","9","650003062","0","0","100074","bgm_M41","20003","0","0","-110","0","0","bgm_M41","90","bgm_M41","0","20003101","650003124","650003063","0","650003061","1","蘭德索爾郊外 1-6","0","100076","0","100074","9"
"0","0","20003107","7","-180","650003107","bgm_M41","100112","0","9","0","bgm_M41","135","bgm_M41","0","100040","9","650003072","0","0","100111","bgm_M41","20003","0","0","25","0","0","bgm_M41","90","bgm_M41","0","20003101","650003125","650003073","0","650003071","1","蘭德索爾郊外 1-7","0","100113","0","100111","9"
"0","0","20003108","8","-75","650003108","bgm_M41","100078","0","9","0","bgm_M41","135","bgm_M41","0","100010","9","650003082","0","0","100077","bgm_M41","20003","0","0","-110","0","0","bgm_M41","90","bgm_M41","0","20003101","650003126","650003083","0","650003081","1","蘭德索爾郊外 1-8","0","100079","0","100077","9"
"0","0","20003109","9","50","650003109","bgm_M41","100052","0","9","0","bgm_M41","135","bgm_M41","0","100080","9","650003092","0","0","100051","bgm_M41","20003","0","0","-50","0","0","bgm_M41","90","bgm_M41","0","20003101","650003127","650003093","0","650003091","1","蘭德索爾郊外 1-9","0","100053","0","100051","9"
"0","0","20003110","10","180","650003110","bgm_M41","100052","0","9","0","bgm_M41","135","bgm_M41","0","100080","9","650003102","0","0","100051","bgm_M41","20003","0","0","20","0","0","bgm_M41","90","bgm_M41","0","20003101","650003122","650003103","0","650003101","1","蘭德索爾郊外 1-10","0","100053","0","100051","9"
"0","0","20003111","11","270","650003111","bgm_M41","100032","0","10","0","bgm_M41","150","bgm_M41","0","100050","10","650003112","0","0","100031","bgm_M41","20003","0","0","-100","0","0","bgm_M41","90","bgm_M41","0","20003101","650003124","650003113","0","650003111","1","蘭德索爾郊外 1-11","0","100033","0","100031","10"
"0","0","20003112","12","390","650003112","bgm_M41","100152","0","10","0","bgm_M41","150","bgm_M41","0","100120","10","650003122","0","0","100151","bgm_M41","20003","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20003101","650003125","650003123","0","650003121","1","蘭德索爾郊外 1-12","0","100153","0","100151","10"
"0","0","20003113","13","490","650003113","bgm_M41","100012","0","10","0","bgm_M41","150","bgm_M41","0","100020","10","650003132","0","0","100011","bgm_M41","20003","0","0","-110","0","0","bgm_M41","90","bgm_M41","0","20003101","650003126","650003133","0","650003131","1","蘭德索爾郊外 1-13","0","100013","0","100011","10"
"0","0","20003114","14","570","650003114","bgm_M41","100015","0","10","0","bgm_M41","150","bgm_M41","0","100020","10","650003142","0","0","100014","bgm_M41","20003","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20003101","650003127","650003143","0","650003141","1","蘭德索爾郊外 1-14","0","100016","0","100014","10"
"0","0","20003115","15","670","650003115","bgm_M41","100018","0","10","0","bgm_M41","150","bgm_M41","0","100020","10","650003152","0","0","100017","bgm_M41","20003","0","0","-80","0","0","bgm_M41","90","bgm_M41","0","20003101","650003123","650003153","0","650003151","1","蘭德索爾郊外 1-15","0","100019","0","100017","10"
"0","5","20003201","16","-450","650003116","bgm_M41","100792","0","16","0","bgm_M41","240","bgm_M41","54","100120","10","650003162","0","0","100791","bgm_M41","20003","1","2","-10","0","0","bgm_M41","90","bgm_M41","0","20003201","650003121","650003163","0","650003161","1","蘭德索爾郊外 1-1","0","100793","31010","100791","16"
"0","5","20003202","17","-250","650003117","bgm_M41","100772","0","16","0","bgm_M41","240","bgm_M41","54","100040","10","650003172","0","0","100771","bgm_M41","20003","1","2","-100","0","0","bgm_M41","90","bgm_M41","0","20003201","650003121","650003173","0","650003171","1","蘭德索爾郊外 1-2","0","100773","31017","100771","16"
"0","5","20003203","18","-40","650003118","bgm_M41","100758","0","18","0","bgm_M41","270","bgm_M41","54","100050","10","650003182","0","0","100757","bgm_M41","20003","1","2","20","0","0","bgm_M41","90","bgm_M41","0","20003201","650003121","650003183","0","650003181","1","蘭德索爾郊外 1-3","0","100759","31010","100757","18"
"0","5","20003204","19","100","650003119","bgm_M41","100362","0","18","0","bgm_M41","270","bgm_M41","54","100020","10","650003192","0","0","100361","bgm_M41","20003","1","2","-130","0","0","bgm_M41","90","bgm_M41","0","20003201","650003121","650003193","0","650003191","1","蘭德索爾郊外 1-4","0","100363","31017","100361","18"
"0","5","20003205","20","290","650003120","bgm_M41","100365","0","20","0","bgm_M41","300","bgm_M41","54","100020","10","650003202","0","0","100364","bgm_M41","20003","1","2","-70","0","0","bgm_M41","90","bgm_M41","0","20003201","650003121","650003203","0","650003201","1","蘭德索爾郊外 1-5","0","100366","31010","100364","20"
"0","0","20004101","1","-820","650004101","bgm_M41","100202","0","8","0","bgm_M41","120","bgm_M41","0","100110","8","650004012","0","0","100201","bgm_M41","20004","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20004101","650004124","650004013","0","650004011","1","塔帕斯海灘 周邊 1-1","0","100203","0","100201","8"
"0","0","20004102","2","-700","650004102","bgm_M41","100202","0","8","0","bgm_M41","120","bgm_M41","0","100110","8","650004022","0","0","100201","bgm_M41","20004","0","0","50","0","0","bgm_M41","90","bgm_M41","0","20004101","650004125","650004023","0","650004021","1","塔帕斯海灘 周邊 1-2","0","100203","0","100201","8"
"0","0","20004103","3","-600","650004103","bgm_M41","100202","0","8","0","bgm_M41","120","bgm_M41","0","100180","8","650004032","0","0","100201","bgm_M41","20004","0","0","-120","0","0","bgm_M41","90","bgm_M41","0","20004101","650004126","650004033","0","650004031","1","塔帕斯海灘 周邊 1-3","0","100203","0","100201","8"
"0","0","20004104","4","-500","650004104","bgm_M41","100202","0","8","0","bgm_M41","120","bgm_M41","0","100110","8","650004042","0","0","100201","bgm_M41","20004","0","0","40","0","0","bgm_M41","90","bgm_M41","0","20004101","650004127","650004043","0","650004041","1","塔帕斯海灘 周邊 1-4","0","100203","0","100201","8"
"0","0","20004105","5","-400","650004105","bgm_M41","100202","0","8","0","bgm_M41","120","bgm_M41","0","100180","8","650004052","0","0","100201","bgm_M41","20004","0","0","-70","0","0","bgm_M41","90","bgm_M41","0","20004101","650004123","650004053","0","650004051","1","塔帕斯海灘 周邊 1-5","0","100203","0","100201","8"
"0","0","20004106","6","-260","650004106","bgm_M41","100052","0","9","0","bgm_M41","135","bgm_M41","0","100080","9","650004062","0","0","100051","bgm_M41","20004","0","0","-110","0","0","bgm_M41","90","bgm_M41","0","20004101","650004124","650004063","0","650004061","1","塔帕斯海灘 周邊 1-6","0","100053","0","100051","9"
