a649b356aeb64da8e6ec068decfe1f2eba01e1820c512b7f6de1ac51fde7e8bf,7b358228604d9b726497a01960dbcde6f0cdc3f6539c137111243d563a5cb90e,7d188a7b576d554f525d495754419c819baf6d56c1ae1d92e5e7e2e1d62a4157,2d3d8476d12c25eb05a82aa1cc4478e68d90de7bd269ea90298835ca54f4a87b,2430ec580dda92f5b62494124816cc10c7e51d0c903c5ca2c239309fbf41c46c,fbce47820ba14775f461d254d3042adbe1ec83ab026c36e3090d99d497bbb426,8d0efa69dbce9787f5f11dcbed06f5a27b83fd29a61c19064e522a480bf9b5a6,44824790016455686cf4d06c39e397290ae53bc1e17fcd1c883f1bef6a3273c1,09aef1fc4deb6b75bce9c14c414a7623e0cf7df8f46db7bbde7e9338594ec0d1,70f3637f6002ad893ccb98c839b855eaa989b96dff9bba999423da8de56c2942,250eeddeea0f6137a3c3ee6363a044ffc09f7e1944baf3eac92144945abee04f,bfb1c05817bdfb67f5d74a1057795cf99d06c19be0992d9a241152d834cc5e3e,aca63146dd85a9bf24b215cc0561068967f3a57cffdabb6bdf2dce9276f3c6a4,cfde574ab52532eed0c07e05cce5fc016b28f742e29045178b2e01d30383c6f1,2467850cad6e6d2cd89f257e48d6455d279929c3a83eaf202a70701c92cef3bf,032fcb1e4d4cada5723e76ad0129fc62bc1c431ccf157e213f65abaf99000b30,ce6185532f9261bfca5bc5adb929b76b06349cd914183cac9a52905ea4a79021,f4af534694840ee471d63254e7910aa23ebabb4ef3414dd9071484f1e66bc23d,afcfac82cefe4ba24c053c9f802f0386f631c6d3ac94d0c9f4838ac229131949
"0","0","1","2","0","0","41171","0","0","120","20000000","31171","12","0","1117101","94000","117101","0","0"
"0","0","1","2","0","0","41172","0","0","40","30000000","31172","12","0","1117201","94000","117201","0","0"
"0","0","1","2","0","0","41173","0","0","120","20000000","31173","12","0","1117301","94000","117301","0","0"
"0","0","1","2","0","0","41174","0","0","40","30000000","31174","12","0","1117401","94000","117401","0","0"
"0","0","1","2","0","0","41175","0","0","120","20000000","31175","12","0","1117501","94000","117501","0","0"
"0","0","1","2","0","0","41176","0","0","120","20000000","31176","12","0","1117601","94000","117601","0","0"
"0","0","1","2","0","0","41177","0","0","40","30000000","31177","12","0","1117701","94000","117701","0","0"
"0","0","1","2","0","0","41178","0","0","40","30000000","31178","12","0","1117801","94000","117801","0","0"
"0","0","1","2","0","0","41179","0","0","120","20000000","31179","12","0","1117901","94000","117901","0","0"
"0","0","1","2","0","0","41180","0","0","40","30000000","31180","12","0","1118001","94000","118001","0","0"
"0","0","1","2","0","0","41181","0","0","40","30000000","31181","12","0","1118101","94000","118101","0","0"
"0","0","1","2","0","0","41182","0","0","40","30000000","31182","12","0","1118201","94000","118201","0","0"
"0","0","1","2","0","0","41185","0","0","40","30000000","31185","12","0","1118501","94000","118501","0","0"
"0","0","1","2","0","0","41186","0","0","40","30000000","31186","12","0","1118601","94000","118601","0","0"
"0","0","1","2","0","0","41190","0","0","120","20000000","31190","12","0","1119001","94000","119001","0","0"
"0","0","1","2","0","0","41191","0","0","120","20000000","31191","12","0","1119101","94000","119101","0","0"
"0","0","1","2","0","0","41192","0","0","40","30000000","31192","12","0","1119201","94000","119201","0","0"
"0","0","1","2","0","0","41193","0","0","120","20000000","31193","12","0","1119301","94000","119301","0","0"
"0","0","1","2","0","0","41199","0","0","40","30000000","31199","12","0","1119901","94000","119901","0","0"
"0","0","1","2","0","0","41200","0","0","40","30000000","31200","12","0","1120001","94000","120001","0","0"
"0","0","1","2","0","0","41207","0","0","40","30000000","31207","12","0","1120701","94000","120701","0","0"
"0","0","1","2","0","0","41208","0","0","40","30000000","31208","12","0","1120801","94000","120801","0","0"
"0","0","1","2","0","0","41209","0","0","40","30000000","31209","12","0","1120901","94000","120901","0","0"
"0","0","1","2","0","0","41210","0","0","40","30000000","31210","12","0","1121001","94000","121001","0","0"
"0","0","1","2","0","0","41211","0","0","40","30000000","31211","12","0","1121101","94000","121101","0","0"
"0","0","1","2","0","0","41212","0","0","40","30000000","31212","12","0","1121201","94000","121201","0","0"
"0","0","1","2","0","0","41213","0","0","120","20000000","31213","12","0","1121301","94000","121301","0","0"
"0","0","1","2","0","0","41214","0","0","120","20000000","31214","12","0","1121401","94000","121401","0","0"
"0","0","1","2","0","0","41215","0","0","40","30000000","31215","12","0","1121501","94000","121501","0","0"
"0","0","1","2","0","0","41216","0","0","120","20000000","31216","12","0","1121601","94000","121601","0","0"
"0","0","1","2","0","0","41219","0","0","120","20000000","31219","12","0","1121901","94000","121901","0","0"
"0","0","1","2","0","0","41220","0","0","120","20000000","31220","12","0","1122001","94000","122001","0","0"
"0","0","1","2","0","0","41221","0","0","40","30000000","31221","12","0","1122101","94000","122101","0","0"
"0","0","1","2","0","0","41222","0","0","120","20000000","31222","12","0","1122201","94000","122201","0","0"
"0","0","1","2","0","0","41223","0","0","120","20000000","31223","12","0","1122301","94000","122301","0","0"
"0","0","1","2","0","0","41224","0","0","40","30000000","31224","12","0","1122401","94000","122401","0","0"
"0","0","1","2","0","0","41225","0","0","40","30000000","31225","12","0","1122501","94000","122501","0","0"
"0","0","1","2","0","0","41226","0","0","120","20000000","31226","12","0","1122601","94000","122601","0","0"
"0","0","1","2","0","0","41227","0","0","120","20000000","31227","12","0","1122701","94000","122701","0","0"
"0","0","1","2","0","0","41228","0","0","40","30000000","31228","12","0","1122801","94000","122801","0","0"
"0","0","1","2","0","0","41229","0","0","40","30000000","31229","12","0","1122901","94000","122901","0","0"
"0","0","1","2","0","0","41230","0","0","40","30000000","31230","12","0","1123001","94000","123001","0","0"
"0","0","1","2","0","0","41231","0","0","120","20000000","31231","12","0","1123101","94000","123101","0","0"
"0","0","1","2","0","0","41232","0","0","120","20000000","31232","12","0","1123201","94000","123201","0","0"
"0","0","1","2","0","0","41233","0","0","40","30000000","31233","12","0","1123301","94000","123301","0","0"
"0","0","1","2","0","0","41235","0","0","40","30000000","31235","12","0","1123501","94000","123501","0","0"
"0","0","1","2","0","0","41236","0","0","40","30000000","31236","12","0","1123601","94000","123601","0","0"
"0","0","1","2","0","0","41237","0","0","120","20000000","31237","12","0","1123701","94000","123701","0","0"
"0","0","1","2","0","0","41238","0","0","40","30000000","31238","12","0","1123801","94000","123801","0","0"
"0","0","1","2","0","0","41239","0","0","120","20000000","31239","12","0","1123901","94000","123901","0","0"
"0","0","1","2","0","0","41240","0","0","40","30000000","31240","12","0","1124001","94000","124001","0","0"
"0","0","1","2","0","0","41241","0","0","40","30000000","31241","12","0","1124101","94000","124101","0","0"
"0","0","1","2","0","0","41242","0","0","120","20000000","31242","12","0","1124201","94000","124201","0","0"
"0","0","1","2","0","0","41245","0","0","40","30000000","31245","12","0","1124501","94000","124501","0","0"
"0","0","1","2","0","0","41246","0","0","40","30000000","31246","12","0","1124601","94000","124601","0","0"
"0","0","1","2","0","0","41247","0","0","40","30000000","31247","12","0","1124701","94000","124701","0","0"
"0","0","1","2","0","0","41248","0","0","40","30000000","31248","12","0","1124801","94000","124801","0","0"
"0","0","1","2","0","0","41249","0","0","40","30000000","31249","12","0","1124901","94000","124901","0","0"
"0","0","1","2","0","0","41250","0","0","40","30000000","31250","12","0","1125001","94000","125001","0","0"
"0","0","1","2","0","0","41251","0","0","120","20000000","31251","12","0","1125101","94000","125101","0","0"
"0","0","1","2","0","0","41252","0","0","120","20000000","31252","12","0","1125201","94000","125201","0","0"
"0","0","1","2","0","0","41253","0","0","40","30000000","31253","12","0","1125301","94000","125301","0","0"
"0","0","1","2","0","0","41254","0","0","120","20000000","31254","12","0","1125401","94000","125401","0","0"
"0","0","1","2","0","0","41255","0","0","40","30000000","31255","12","0","1125501","94000","125501","0","0"
"0","0","1","2","0","0","41256","0","0","40","30000000","31256","12","0","1125601","94000","125601","0","0"
"0","0","1","2","0","0","41257","0","0","40","30000000","31257","12","0","1125701","94000","125701","0","0"
"0","0","1","2","0","0","41258","0","0","120","20000000","31258","12","0","1125801","94000","125801","0","0"
"0","0","1","2","0","0","41260","0","0","120","20000000","31260","12","0","1126001","94000","126001","0","0"
"0","0","1","2","0","0","41261","0","0","120","20000000","31261","12","0","1126101","94000","126101","0","0"
"0","0","1","2","0","0","41262","0","0","40","30000000","31262","12","0","1126201","94000","126201","0","0"
"0","0","1","2","0","0","41263","0","0","120","20000000","31263","12","0","1126301","94000","126301","0","0"
"0","0","1","2","0","0","41264","0","0","40","30000000","31264","12","0","1126401","94000","126401","0","0"
"0","0","1","2","0","0","41265","0","0","40","30000000","31265","12","0","1126501","94000","126501","0","0"
"0","0","1","2","0","0","41266","0","0","40","30000000","31266","12","0","1126601","94000","126601","0","0"
"0","0","1","2","0","0","41267","0","0","40","30000000","31267","12","0","1126701","94000","126701","0","0"
"0","0","1","2","0","0","41268","0","0","120","20000000","31268","12","0","1126801","94000","126801","0","0"
"0","0","1","2","0","0","41269","0","0","40","30000000","31269","12","0","1126901","94000","126901","0","0"
"0","0","1","2","0","0","41270","0","0","40","30000000","31270","12","0","1127001","94000","127001","0","0"
"0","0","1","2","0","0","41271","0","0","40","30000000","31271","12","0","1127101","94000","127101","0","0"
"0","0","1","2","0","0","41272","0","0","40","30000000","31272","12","0","1127201","94000","127201","0","0"
"0","0","1","2","0","0","41273","0","0","120","20000000","31273","12","0","1127301","94000","127301","0","0"
"0","0","1","2","0","0","41275","0","0","40","30000000","31275","12","0","1127501","94000","127501","0","0"
"0","0","1","2","0","0","41276","0","0","120","20000000","31276","12","0","1127601","94000","127601","0","0"
"0","0","1","2","0","0","41279","0","0","40","30000000","31279","12","0","1127901","94000","127901","0","0"
"0","0","1","2","0","0","41280","0","0","120","20000000","31280","12","0","1128001","94000","128001","0","0"
"0","0","1","2","0","0","41283","0","0","40","30000000","31283","12","0","1128301","94000","128301","0","0"
"0","0","1","2","0","0","41284","0","0","40","30000000","31284","12","0","1128401","94000","128401","0","0"
"0","0","1","2","0","0","41285","0","0","40","30000000","31285","12","0","1128501","94000","128501","0","0"
"0","0","1","2","0","0","41287","0","0","40","30000000","31287","12","0","1128701","94000","128701","0","0"
"0","0","1","2","0","0","41288","0","0","40","30000000","31288","12","0","1128801","94000","128801","0","0"
"0","0","1","2","0","0","41289","0","0","40","30000000","31289","12","0","1128901","94000","128901","0","0"
"0","0","1","2","0","0","41290","0","0","40","30000000","31290","12","0","1129001","94000","129001","0","0"
"0","0","1","2","0","0","41293","0","0","40","30000000","31293","12","0","1129301","94000","129301","0","0"
"0","0","1","2","0","0","41294","0","0","120","20000000","31294","12","0","1129401","94000","129401","0","0"
"0","0","1","2","0","0","41296","0","0","40","30000000","31296","12","0","1129601","94000","129601","0","0"
"0","0","1","2","0","0","41297","0","0","40","30000000","31297","12","0","1129701","94000","129701","0","0"
"0","0","1","2","0","0","41298","0","0","40","30000000","31298","12","0","1129801","94000","129801","0","0"
"0","0","1","2","0","0","41299","0","0","120","20000000","31299","12","0","1129901","94000","129901","0","0"
"0","0","1","2","0","0","41307","0","0","40","30000000","31307","12","0","1130701","94000","130701","0","0"
"0","0","1","2","0","0","41308","0","0","120","20000000","31308","12","0","1130801","94000","130801","0","0"
"0","0","1","2","0","0","41309","0","0","120","20000000","31309","12","0","1130901","94000","130901","0","0"
"0","0","1","2","0","0","41310","0","0","40","30000000","31310","12","0","1131001","94000","131001","0","0"
"0","0","1","2","0","0","41311","0","0","120","20000000","31311","12","0","1131101","94000","131101","0","0"
"0","0","1","2","0","0","41312","0","0","40","30000000","31312","12","0","1131201","94000","131201","0","0"
