6a0035c85670c90d320f9caf94c9a8cad3530f591f16c4e2707aa1fa444ac6eb,d4ca0a177174d7bb65f769aeb48ae15bc50437b2a6a8a3e5106ec77cd4802ccf,af79852acd1e4b8652d98140fd431ecd81746ef4ad9aa71857e59b065b567275,53bb166697169bdb8da37756219047cebe32aa0ccec7baa9236c915b6b579b72,a72741de6ba63b9a30ee80bfd8b47553fce566cce1d377d1af0d7bbace098c17,e0974abdcd4a1391d9d7eaf32a8ac6a038ca95b87d649e5649627a98cff88728,683b8fbb4d7b57edb5bda02a3e6070c265e401a1d3fee7de3ca0c207102b7f89,e1359bf9db638c0ed932ae390a355282e3ddf14c3f0bcc20666954c373098ba6,83c7197e67d487f4cdce1168c00ad9520db9b7521d5f00570223a910b11465b4,4ff8bef52bb6e7d41cc9c1c4d26f74e05527ac8f8a3205b54a28555201266e48,a13ef36ad986a9302bbb03bb1115e5684597cd98800791e6019317c756cbacc0,eae37c27d4a58c1c19336a71e508338a1fe78c7becb38b9536f6fe1baf7c0099,ca598983ec6ab73476e1f000cfa9b2331ffe4e9074043e336ba8727524366c2c,2390572d9ca5d32a40ecd1a5133330945c384e33ed13f05b1004c9a47aaa67c5,50de2b32b887be5fbfaae6ab15e0128be3ee17672659808acab1b738eb9e2af6,e8c0bf69cf5a7b860b7b48d99f56c13e380a6227860fc408ca312e26f6baa189,940a1c0db4b7d1b2346327efd24a4ffa1595d59a74fabcecb66efae550fa9e6e,1687f8d619cd76a30ea92d316e41502f35a62eb23993eca31c946f58ca135135,4cfb8c8c4406a724d5f570b23f1aaea97171d86295ef0ef36cdba66e2605e43e,f6d44db5939f77998858d7be8aeabf6c9cbd418e839899fd126ac32d0a44e00d
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770114501","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770114601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770114701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770114801","0","0","0.8"
"0","101201","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","101201","770120101","-10","0","0.8"
"0","81003801","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.6","0.8","81003801","770120201","-20","0","0.8"
"0","81000506","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.4","0.8","81000506","770120301","0","0","0.8"
"0","81003301","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.1","0.8","81003301","770120401","-20","0","0.8"
"0","81005602","0.8","-140","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.8","0.8","81005602","770120501","140","0","0.8"
"0","100198","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","100198","770120601","10","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770120701","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770120801","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770120901","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770121001","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","1","103121","770121101","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770121201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","1","0.8","103121","770210101","0","0","0.8"
"0","103123","1","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770210201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","1","1","103121","770210301","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770210401","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770210501","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","1.2","103121","770210601","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770210701","0","0","1"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770210801","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770210901","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1.2","1","103121","770211001","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","1","103121","770211101","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770211201","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770211301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770211401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770211501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770211601","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770211701","0","0","0.8"
"450","103123","1","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770211801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770211901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770212001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770212101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770212201","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770212301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770212401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770212501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770212601","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770212701","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1.2","103121","770212801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1.2","0.8","103121","770212901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770213001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770213101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770213201","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770213301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770213401","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","1","0","0","-100","225","0","-225","0.8","1.2","103121","770213501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770213601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770213701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770213801","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770213901","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214001","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214101","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214201","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214301","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214401","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214501","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770214801","0","0","0.8"
"0","101201","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","101201","770220101","-10","0","0.8"
"0","81003801","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.6","0.8","81003801","770220201","-20","0","0.8"
"0","81000506","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.4","0.8","81000506","770220301","0","0","0.8"
"0","81003301","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.1","0.8","81003301","770220401","-20","0","0.8"
"0","81005602","0.8","-140","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.8","0.8","81005602","770220501","140","0","0.8"
"0","100198","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","100198","770220601","10","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770220701","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770220801","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770220901","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","0.8","0.8","103121","770221001","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","1","103121","770221101","0","0","0.8"
"400","103123","0.8","-400","戰鬥格子（EXTREME）","0","0.8","0","0","-100","200","0","-200","1","0.8","103121","770221201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770310101","0","0","0.8"
"0","103123","1","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770310201","0","0","0.8"
"0","103123","0.8","-300","戰鬥格子（NORMAL）","300","0.8","0","0","-100","0","0","0","1","1","103121","770310301","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770310401","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770310501","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","1.2","103121","770310601","0","0","0.8"
"0","103123","1","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770310701","0","0","1"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770310801","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","0.8","103121","770310901","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1.2","1","103121","770311001","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","1","1","103121","770311101","0","0","0.8"
"0","103123","0.8","-450","戰鬥格子（NORMAL）","150","0.8","0","0","-100","450","0","-150","0.8","0.8","103121","770311201","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770311301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770311401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770311501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770311601","0","0","0.8"
"450","103123","1.2","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770311701","0","0","0.8"
"450","103123","1","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770311801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770311901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1","103121","770312001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770312101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770312201","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770312301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770312401","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770312501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1.2","103121","770312601","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770312701","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","1.2","103121","770312801","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1.2","0.8","103121","770312901","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770313001","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","0.8","103121","770313101","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770313201","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770313301","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","0.8","0.8","103121","770313401","0","0","1"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","1","0","0","-100","225","0","-225","0.8","1.2","103121","770313501","0","0","0.8"
"450","103123","0.8","-450","戰鬥格子（NORMAL）","0","0.8","0","0","-100","225","0","-225","1","1","103121","770313601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770313701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770313801","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770313901","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314001","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314101","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314201","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314301","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314401","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314501","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314601","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314701","0","0","0.8"
"0","103123","0.8","0","戰鬥格子（NORMAL）","-1","0.8","0","0","-100","0","0","0","0.8","0.8","103121","770314801","0","0","0.8"
"0","101201","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","101201","770320101","-10","0","0.8"
"0","81003801","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.6","0.8","81003801","770320201","-20","0","0.8"
"0","81000506","0.8","0","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.4","0.8","81000506","770320301","0","0","0.8"
"0","81003301","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.1","0.8","81003301","770320401","-20","0","0.8"
"0","81005602","0.8","-140","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.8","0.8","81005602","770320501","140","0","0.8"
"0","100198","0.8","5","戰鬥格子（EXTREME）","-1","0.8","0","0","-100","0","0","0","1.2","0.8","100198","770320601","10","0","0.8"
