f1863770c64170f79138c78638e2aca653a34ae8dc2e96d7cf9b89523058a806,a7422a61b31ad1f315ddcf332b6cbb0019033316655061a0449339e11240af32,0cc7f171d62cab7a2dd316c2dea56902ce442254acf99f96c0ccacc549ae1870,f921db48650c3c0e1e332c2595cde379def3d6e830ed0c08f84e5d67c0ffe2ee,32c107c7cc795939a18ba35a742ac10a77b01758a5bb136399ced19a38dcb777,d332f124e5a4df05444d0542761b4c2a63bdc5e3e5df26976753153d3d614ae5,b10b660c6865337e9626278a79fc76ef0e39007b1aa6f7d2e09b3e2ea3edcff4,0f4c91ba1644d2d09e12abd28b3c806f6f23a0f177c1adbef58ab1d9d2b8dbe3,1341360091b3d178ef24a094e0c6f87168df370cec72c846f21a8b064b0cafc1,272d023e4dc92128d7fba865034b6ff3d7f08ab797bc81558d18afd35fb1d6ec,a362e0044855741ca7e50ff6608e0b0ecb33cb0541ff1a1fe15f3ab6014b38fc,77161b2dda0fb5394d6ce9f72a986d11efa37ad81cdc856968654d6214ea8e13,84a0e391d94262c33e0a1c41801597f0e0aee6644eb1afa337b62f89c506d8dd,2575a05c4399b47179e1ed343e3a15f1446d66888eab613e2947408a5e2f0f96,58681c7e2285e6a9971ce8712dea92863d2e84f3fcc3120455608f48544c3416,7ba5d86fde7c8346621420574c2a1c7357597c85c6e78c8f76365c25e641fd2f,0be295de67b1c414917d1dc2e9a04da59d152a9b1f993fecbfe53659502daed3,2213803c0caa921326a0a9ba12b5a2e81966b557505fc463d24bd511473c57bb,ff7472f527de30142e22111b2cd36dcad86304fdc2c94bda333d185364079cd1,cd26a7b85da0d466b4e36b5d9d41e01afa91695320fd31825fa6cfe42f15fc02,6066a5bdd5328413be1435c8ee0aec0295f6813897536900b64ef7bbd29045d1,1c741169e04cff23fd67d2d293b9459430d8e532c66da66a7d738d3fbc1a1ecf,155ebd6ddce7ee6b1cdc5c40b820de6d5a7e6f23a1c3ea29957eb3fc93cdcc04,6115681096d7b670cb38d6ad36d8b74c96ed275d89756370a1d8fab4537d2796,dfa2bb074b4465e1bc99003c4075d0515780943413d0565191c9bc0115f6e7ff,38c4d0cf3fc7698f931a371724063c906ddce665f9177f7b848c2564b50c1a05,b456ec1d08fc16c54caa734cdbb23e5c01949fae99e47aecf6d2d7f603f28fc4,f945109d717c9192393f694be233c53c7bb8736fd645f6208cbc1376bb1218aa,ba25f7dbc6774ce49e7bb7ee07c96c7043591877d9e0ad447dc6458ae2c49ffa,1911f8d11fd2f3f5ba3b4d9da314afc5318ba097170a21c289ec31a8ea008503,303741490f37554f89afb1136f3a9718daf5d8183ed211dba0b07b43824bd69e,06295b4b1fe55349503b5e99d6d84117dec14da94c0fed5ee4cd23066b05b4b0,d299702637769b8448f38ee895d4ee668064444fadaad80e60760fde77b45eb1,20c11e6379211502cf93e8231e24140f13c53fab81b644e4271a673569550071,f86e4487ad809ef572e633bedba91665162d025027c2c859fa34f2ea7764076c,4aad06b28573ecede330806cda7b96055733d617ecda2c08d4eb8aff20391acb,e380d97bea7495142687eabb53447517f6c096107cc3fb9b69b1db95afaeb4d3,5912aa05714488618775e8d2a5ff0affdd3f01216d9fb5a68fb42113c91ebabc,dcb88b037377cbcab762b4ac5bdaaf843f2b8920b81e6798498460065e8e768c,73cda6485e8343663979c86d0dc1d1175d56d76e84b72842b2ed479aa2eb1f09,77d9b17914e2de1094b0fc0bda421c6b4b67dedd2a3676d56e6953b35041443d
"0","0","19001","0","1","0","0","0","0","61001005","0","0","620130016","0","0","0","36","61001004","600000019","0","0","19001","371","30","0","0","1","620090016","0","1","0","620060016","600110191","1","0","0","0","61001007","1","0","18"
"0","0","20001","0","1","0","0","0","0","61001005","0","0","620130017","0","0","0","36","61001004","600000020","0","0","20001","375","30","0","0","1","620090017","0","1","0","620060017","600110201","1","0","0","0","61001007","1","0","18"
"0","0","21001","0","1","0","0","0","0","61001005","0","0","620130018","0","0","0","36","61001004","600000021","0","0","21001","381","30","0","0","1","620090018","0","1","0","620060018","600110211","1","0","0","0","61001007","1","0","18"
"0","0","22001","0","1","0","0","0","0","61001005","0","0","620130019","0","0","0","36","61001004","600000022","0","0","22001","386","30","0","0","1","620090019","0","1","0","620060019","600110221","1","0","0","0","61001007","1","0","18"
"0","0","23001","0","1","0","0","0","0","61001005","0","0","620130020","0","0","0","36","61001004","600000023","0","0","23001","390","30","0","0","1","620090020","0","1","0","620060020","600110231","1","0","0","0","61001007","1","0","18"
"0","0","24001","0","1","0","0","0","0","61001005","0","0","620130021","0","0","0","36","61001004","600000024","0","0","24001","396","30","0","0","1","620090021","0","1","0","620060021","600110241","1","0","0","0","61001007","1","0","18"
"0","0","25001","0","1","0","0","0","0","61001005","0","0","620130022","0","0","0","36","61001004","600000025","0","0","25001","401","30","0","0","1","620090022","0","1","0","620060022","600110251","1","0","0","0","61001007","1","0","18"
"0","0","26001","0","1","0","0","0","0","61001005","0","0","620130023","0","0","0","36","61001004","600000026","0","0","26001","405","30","0","0","1","620090023","0","1","0","620060023","600110261","1","0","0","0","61001007","1","0","18"
"0","0","27001","0","1","0","0","0","0","61001005","0","0","620130024","0","0","0","36","61001004","600000027","0","0","27001","411","30","0","0","1","620090024","0","1","0","620060024","600110271","1","0","0","0","61001007","1","0","18"
"0","0","28001","0","1","0","0","0","0","61001005","0","0","620130025","0","0","0","36","61001004","600000028","0","0","28001","417","30","0","0","1","620090025","0","1","0","620060025","600110281","1","0","0","0","61001007","1","0","18"
"0","0","29001","0","1","0","0","0","0","61001005","0","0","620130026","0","0","0","36","61001004","600000029","0","0","29001","422","30","0","0","1","620090026","0","1","0","620060026","600110291","1","0","0","0","61001007","1","0","18"
"0","0","30001","0","1","0","0","0","0","61001005","0","0","620130027","0","0","0","36","61001004","600000030","0","0","30001","427","30","0","0","1","620090027","0","1","0","620060027","600110301","1","0","0","0","61001007","1","0","18"
"0","0","31001","0","1","0","0","0","0","61001005","0","0","620130028","0","0","0","36","61001004","600000031","0","0","31001","433","30","0","0","1","620090028","0","1","0","620060028","600110311","1","0","0","0","61001007","1","0","18"
"0","0","32001","0","1","0","0","0","0","61001005","0","0","620130029","0","0","0","36","61001004","600000032","0","0","32001","442","30","0","0","1","620090029","0","1","0","620060029","600110321","1","0","0","0","61001007","1","0","18"
"0","0","33001","0","1","0","0","0","0","61001005","0","0","620130030","0","0","0","36","61001004","600000033","0","0","33001","455","30","0","0","1","620090030","0","1","0","620060030","600110331","1","0","0","0","61001007","1","0","18"
"0","0","34001","0","1","0","0","0","0","61001005","0","0","620130031","0","0","0","36","61001004","600000034","0","0","34001","460","30","0","0","1","620090031","0","1","0","620060031","600110341","1","0","0","0","61001007","1","0","18"
"0","0","35001","0","1","0","0","0","0","61001005","0","0","620130032","0","0","0","36","61001004","600000035","0","0","35001","464","30","0","0","1","620090032","0","1","0","620060032","600110351","1","0","0","0","61001007","1","0","18"
"0","0","36001","0","1","0","0","0","0","61001005","0","0","620130033","0","0","0","36","61001004","600000036","0","0","36001","476","30","0","0","1","620090033","0","1","0","620060033","600110361","1","0","0","0","61001007","1","0","18"
"0","0","37001","0","1","0","0","0","0","61001005","0","0","620130034","0","0","0","36","61001004","600000037","0","0","37001","482","30","0","0","1","620090034","0","1","0","620060034","600110371","1","0","0","0","61001007","1","0","18"
"0","0","38001","0","1","0","0","0","0","61001005","0","0","620130035","0","0","0","36","61001004","600000038","0","0","38001","492","30","0","0","1","620090035","0","1","0","620060035","600110381","1","0","0","0","61001007","1","0","18"
"0","0","39001","0","1","0","0","0","0","61001005","0","0","620130036","0","0","0","36","61001004","600000039","0","0","39001","500","30","0","0","1","620090036","0","1","0","620060036","600110391","1","0","0","0","61001007","1","0","18"
"0","0","40001","0","1","0","0","0","0","61001005","0","0","620130037","0","0","0","36","61001004","600000040","0","0","40001","514","30","0","0","1","620090037","0","1","0","620060037","600110401","1","0","0","0","61001007","1","0","18"
"0","0","41001","0","1","0","0","0","0","61001005","0","0","620130038","0","0","0","36","61001004","600000041","0","0","41001","518","30","0","0","1","620090038","0","1","0","620060038","600110411","1","0","0","0","61001007","1","0","18"
"0","0","42001","0","1","0","0","0","0","61001005","0","0","620130039","0","0","0","36","61001004","600000042","0","0","42001","523","30","0","0","1","620090039","0","1","0","620060039","600110421","1","0","0","0","61001007","1","0","18"
"0","0","43001","0","1","0","0","0","0","61001005","0","0","620130040","0","0","0","36","61001004","600000043","0","0","43001","538","30","0","0","1","620090040","0","1","0","620060040","600110431","1","0","0","0","61001007","1","0","18"
"0","0","44001","0","1","0","0","0","0","61001005","0","0","620130041","0","0","0","36","61001004","600000044","0","0","44001","551","30","0","0","1","620090041","0","1","0","620060041","600110441","1","0","0","0","61001007","1","0","18"
"0","0","45001","0","1","0","0","0","0","61001005","0","0","620130042","0","0","0","36","61001004","600000045","0","0","45001","565","30","0","0","1","620090042","0","1","0","620060042","600110451","1","0","0","0","61001007","1","0","18"
"0","0","46001","0","1","0","0","0","0","61001005","0","0","620130043","0","0","0","36","61001004","600000046","0","0","46001","574","30","0","0","1","620090043","0","1","0","620060043","600110461","1","0","0","0","61001007","1","0","18"
"0","0","47001","0","1","0","0","0","0","61001005","0","0","620130044","0","0","0","36","61001004","600000047","0","0","47001","577","30","0","0","1","620090044","0","1","0","620060044","600110471","1","0","0","0","61001007","1","0","18"
"0","0","48001","0","1","0","0","0","0","61001005","0","0","620130045","0","0","0","36","61001004","600000048","0","0","48001","587","30","0","0","1","620090045","0","1","0","620060045","600110481","1","0","0","0","61001007","1","0","18"
"0","0","49001","0","1","0","0","0","0","61001005","0","0","620130046","0","0","0","36","61001004","600000049","0","0","49001","598","30","0","0","1","620090046","0","1","0","620060046","600110491","1","0","0","0","61001007","1","0","18"
"0","0","50001","0","1","0","0","0","0","61001005","0","0","620130047","0","0","0","36","61001004","600000050","0","0","50001","614","30","0","0","1","620090047","0","1","0","620060047","600110501","1","0","0","0","61001007","1","0","18"
"0","0","51001","0","1","0","0","0","0","61001005","0","0","620130048","0","0","0","36","61001004","600000051","0","0","51001","621","30","0","0","1","620090048","0","1","0","620060048","600110511","1","0","0","0","61001007","1","0","18"
"0","0","52001","0","1","0","0","0","0","61001005","0","0","620130049","0","0","0","36","61001004","600000052","0","0","52001","629","30","0","0","1","620090049","0","1","0","620060049","600110521","1","0","0","0","61001007","1","0","18"
"0","0","53001","0","1","0","0","0","0","61001005","0","0","620130050","0","0","0","36","61001004","600000053","0","0","53001","640","30","0","0","1","620090050","0","1","0","620060050","600110531","1","0","0","0","61001007","1","0","18"
"0","0","54001","0","1","0","0","0","0","61001005","0","0","620130051","0","0","0","36","61001004","600000054","0","0","54001","647","30","0","0","1","620090051","0","1","0","620060051","600110541","1","0","0","0","61001007","1","0","18"
"0","0","55001","0","1","0","0","0","0","61001005","0","0","620130052","0","0","0","36","61001004","600000055","0","0","55001","652","30","0","0","1","620090052","0","1","0","620060052","600110551","1","0","0","0","61001007","1","0","18"
"0","0","56001","0","1","0","0","0","0","61001005","0","0","620130053","0","0","0","36","61001004","600000056","0","0","56001","659","30","0","0","1","620090053","0","1","0","620060053","600110561","1","0","0","0","61001007","1","0","18"
"0","0","57001","0","1","0","0","0","0","61001005","0","0","620130054","0","0","0","36","61001004","600000057","0","0","57001","662","30","0","0","1","620090054","0","1","0","620060054","600110571","1","0","0","0","61001007","1","0","18"
"0","0","58001","0","1","0","0","0","0","61001005","0","0","620130055","0","0","0","36","61001004","600000058","0","0","58001","667","30","0","0","1","620090055","0","1","0","620060055","600110581","1","0","0","0","61001007","1","0","18"
"0","0","59001","0","1","0","0","0","0","61001005","0","0","620130056","0","0","0","36","61001004","600000059","0","0","59001","679","30","0","0","1","620090056","0","1","0","620060056","600110591","1","0","0","0","61001007","1","0","18"
"0","0","60001","0","1","0","0","0","0","61001005","0","0","620130057","0","0","0","36","61001004","600000060","0","0","60001","683","30","0","0","1","620090057","0","1","0","620060057","600110601","1","0","0","0","61001007","1","0","18"
"0","0","61001","0","1","0","0","0","0","61001005","0","0","620130058","0","0","0","36","61001004","600000061","0","0","61001","692","30","0","0","1","620090058","0","1","0","620060058","600110611","1","0","0","0","61001007","1","0","18"
"0","0","62001","0","1","0","0","0","0","61001005","0","0","620130059","0","0","0","36","61001004","600000062","0","0","62001","698","30","0","0","1","620090059","0","1","0","620060059","600110621","1","0","0","0","61001007","1","0","18"
"0","0","63001","0","1","0","0","0","0","61001005","0","0","620130060","0","0","0","36","61001004","600000063","0","0","63001","703","30","0","0","1","620090060","0","1","0","620060060","600110631","1","0","0","0","61001007","1","0","18"
"0","0","64001","0","1","0","0","0","0","61001005","0","0","620130061","0","0","0","36","61001004","600000064","0","0","64001","713","30","0","0","1","620090061","0","1","0","620060061","600110641","1","0","0","0","61001007","1","0","18"
"0","0","65001","0","1","0","0","0","0","61001005","0","0","620130062","0","0","0","36","61001004","600000065","0","0","65001","722","30","0","0","1","620090062","0","1","0","620060062","600110651","1","0","0","0","61001007","1","0","18"
"0","0","66001","0","1","0","0","0","0","61001005","0","0","620130063","0","0","0","36","61001004","600000066","0","0","66001","733","30","0","0","1","620090063","0","1","0","620060063","600110661","1","0","0","0","61001007","1","0","18"
"0","0","67001","0","1","0","0","0","0","61001005","0","0","620130064","0","0","0","36","61001004","600000067","0","0","67001","741","30","0","0","1","620090064","0","1","0","620060064","600110671","1","0","0","0","61001007","1","0","18"
"0","0","68001","0","1","0","0","0","0","61001005","0","0","620130065","0","0","0","36","61001004","600000068","0","0","68001","750","30","0","0","1","620090065","0","1","0","620060065","600110681","1","0","0","0","61001007","1","0","18"
"0","0","69001","0","1","0","0","0","0","61001005","0","0","620130066","0","0","0","36","61001004","600000069","0","0","69001","762","30","0","0","1","620090066","0","1","0","620060066","600110691","1","0","0","0","61001007","1","0","18"
"0","0","3001","0","1","0","0","0","0","61001005","0","0","620110001","0","0","0","36","61001004","600000074","0","0","3001","258","30","0","0","1","620300001","0","1","0","620090101","600110031","1","0","0","0","61001007","1","0","18"
"0","0","4001","0","1","0","0","0","0","61001005","0","0","620110001","0","0","0","36","61001004","600000075","0","0","4001","258","30","0","0","1","620300001","0","1","0","620090101","600110041","1","0","0","0","61001007","1","0","18"
"0","0","5001","0","1","0","0","0","0","61001005","0","0","620110002","0","0","0","36","61001004","600000076","0","0","5001","268","30","0","0","1","620300002","0","1","0","620090102","600110051","1","0","0","0","61001007","1","0","18"
"0","0","6001","0","1","0","0","0","0","61001005","0","0","620110003","0","0","0","36","61001004","600000077","0","0","6001","273","30","0","0","1","620300003","0","1","0","620090103","600110061","1","0","0","0","61001007","1","0","18"
"0","0","7001","0","1","0","0","0","0","61001005","0","0","620110004","0","0","0","36","61001004","600000078","0","0","7001","281","30","0","0","1","620300004","0","1","0","620090104","600110071","1","0","0","0","61001007","1","0","18"
"0","0","8001","0","1","0","0","0","0","61001005","0","0","620110005","0","0","0","36","61001004","600000079","0","0","8001","288","30","0","0","1","620300005","0","1","0","620090105","600110081","1","0","0","0","61001007","1","0","18"
"0","0","9001","0","1","0","0","0","0","61001005","0","0","620110006","0","0","0","36","61001004","600000080","0","0","9001","298","30","0","0","1","620300006","0","1","0","620090106","600110091","1","0","0","0","61001007","1","0","18"
"0","0","10001","0","1","0","0","0","0","61001005","0","0","620110007","0","0","0","36","61001004","600000081","0","0","10001","309","30","0","0","1","620300007","0","1","0","620090107","600110101","1","0","0","0","61001007","1","0","18"
"0","0","11001","0","1","0","0","0","0","61001005","0","0","620110008","0","0","0","36","61001004","600000082","0","0","11001","313","30","0","0","1","620300008","0","1","0","620090108","600110111","1","0","0","0","61001007","1","0","18"
"0","0","12001","0","1","0","0","0","0","61001005","0","0","620110009","0","0","0","36","61001004","600000083","0","0","12001","321","30","0","0","1","620300009","0","1","0","620090109","600110121","1","0","0","0","61001007","1","0","18"
"0","0","13001","0","1","0","0","0","0","61001005","0","0","620110010","0","0","0","36","61001004","600000084","0","0","13001","326","30","0","0","1","620300010","0","1","0","620090110","600110131","1","0","0","0","61001007","1","0","18"
"0","0","14001","0","1","0","0","0","0","61001005","0","0","620110011","0","0","0","36","61001004","600000085","0","0","14001","336","30","0","0","1","620300011","0","1","0","620090111","600110141","1","0","0","0","61001007","1","0","18"
"0","0","15001","0","1","0","0","0","0","61001005","0","0","620110012","0","0","0","36","61001004","600000086","0","0","15001","341","30","0","0","1","620300012","0","1","0","620090112","600110151","1","0","0","0","61001007","1","0","18"
"0","0","16001","0","1","0","0","0","0","61001005","0","0","620110013","0","0","0","36","61001004","600000087","0","0","16001","351","30","0","0","1","620300013","0","1","0","620090113","600110161","1","0","0","0","61001007","1","0","18"
"0","0","17001","0","1","0","0","0","0","61001005","0","0","620110014","0","0","0","36","61001004","600000088","0","0","17001","356","30","0","0","1","620300014","0","1","0","620090114","600110171","1","0","0","0","61001007","1","0","18"
"0","0","18001","0","1","0","0","0","0","61001005","0","0","620110015","0","0","0","36","61001004","600000089","0","0","18001","366","30","0","0","1","620300015","0","1","0","620090115","600110181","1","0","0","0","61001007","1","0","18"
"0","0","19001","0","1","0","0","0","0","61001005","0","0","620110016","0","0","0","36","61001004","600000090","0","0","19001","371","30","0","0","1","620300016","0","1","0","620090116","600110191","1","0","0","0","61001007","1","0","18"
"0","0","20001","0","1","0","0","0","0","61001005","0","0","620110017","0","0","0","36","61001004","600000091","0","0","20001","375","30","0","0","1","620300017","0","1","0","620090117","600110201","1","0","0","0","61001007","1","0","18"
"0","0","21001","0","1","0","0","0","0","61001005","0","0","620110018","0","0","0","36","61001004","600000092","0","0","21001","381","30","0","0","1","620300018","0","1","0","620090118","600110211","1","0","0","0","61001007","1","0","18"
"0","0","22001","0","1","0","0","0","0","61001005","0","0","620110019","0","0","0","36","61001004","600000093","0","0","22001","386","30","0","0","1","620300019","0","1","0","620090119","600110221","1","0","0","0","61001007","1","0","18"
"0","0","23001","0","1","0","0","0","0","61001005","0","0","620110020","0","0","0","36","61001004","600000094","0","0","23001","390","30","0","0","1","620300020","0","1","0","620090120","600110231","1","0","0","0","61001007","1","0","18"
"0","0","24001","0","1","0","0","0","0","61001005","0","0","620110021","0","0","0","36","61001004","600000095","0","0","24001","396","30","0","0","1","620300021","0","1","0","620090121","600110241","1","0","0","0","61001007","1","0","18"
"0","0","25001","0","1","0","0","0","0","61001005","0","0","620110022","0","0","0","36","61001004","600000096","0","0","25001","401","30","0","0","1","620300022","0","1","0","620090122","600110251","1","0","0","0","61001007","1","0","18"
"0","0","26001","0","1","0","0","0","0","61001005","0","0","620110023","0","0","0","36","61001004","600000097","0","0","26001","405","30","0","0","1","620300023","0","1","0","620090123","600110261","1","0","0","0","61001007","1","0","18"
"0","0","27001","0","1","0","0","0","0","61001005","0","0","620110024","0","0","0","36","61001004","600000098","0","0","27001","411","30","0","0","1","620300024","0","1","0","620090124","600110271","1","0","0","0","61001007","1","0","18"
"0","0","28001","0","1","0","0","0","0","61001005","0","0","620110025","0","0","0","36","61001004","600000099","0","0","28001","417","30","0","0","1","620300025","0","1","0","620090125","600110281","1","0","0","0","61001007","1","0","18"
"0","0","29001","0","1","0","0","0","0","61001005","0","0","620110026","0","0","0","36","61001004","600000100","0","0","29001","422","30","0","0","1","620300026","0","1","0","620090126","600110291","1","0","0","0","61001007","1","0","18"
"0","0","30001","0","1","0","0","0","0","61001005","0","0","620110027","0","0","0","36","61001004","600000101","0","0","30001","427","30","0","0","1","620300027","0","1","0","620090127","600110301","1","0","0","0","61001007","1","0","18"
"0","0","31001","0","1","0","0","0","0","61001005","0","0","620110028","0","0","0","36","61001004","600000102","0","0","31001","433","30","0","0","1","620300028","0","1","0","620090128","600110311","1","0","0","0","61001007","1","0","18"
"0","0","32001","0","1","0","0","0","0","61001005","0","0","620110029","0","0","0","36","61001004","600000103","0","0","32001","442","30","0","0","1","620300029","0","1","0","620090129","600110321","1","0","0","0","61001007","1","0","18"
"0","0","33001","0","1","0","0","0","0","61001005","0","0","620110030","0","0","0","36","61001004","600000104","0","0","33001","455","30","0","0","1","620300030","0","1","0","620090130","600110331","1","0","0","0","61001007","1","0","18"
"0","0","34001","0","1","0","0","0","0","61001005","0","0","620110031","0","0","0","36","61001004","600000105","0","0","34001","460","30","0","0","1","620300031","0","1","0","620090131","600110341","1","0","0","0","61001007","1","0","18"
"0","0","35001","0","1","0","0","0","0","61001005","0","0","620110032","0","0","0","36","61001004","600000106","0","0","35001","464","30","0","0","1","620300032","0","1","0","620090132","600110351","1","0","0","0","61001007","1","0","18"
"0","0","36001","0","1","0","0","0","0","61001005","0","0","620110033","0","0","0","36","61001004","600000107","0","0","36001","476","30","0","0","1","620300033","0","1","0","620090133","600110361","1","0","0","0","61001007","1","0","18"
"0","0","37001","0","1","0","0","0","0","61001005","0","0","620110034","0","0","0","36","61001004","600000108","0","0","37001","482","30","0","0","1","620300034","0","1","0","620090134","600110371","1","0","0","0","61001007","1","0","18"
"0","0","38001","0","1","0","0","0","0","61001005","0","0","620110035","0","0","0","36","61001004","600000109","0","0","38001","492","30","0","0","1","620300035","0","1","0","620090135","600110381","1","0","0","0","61001007","1","0","18"
