b32d969da74696bb5cfbd9c2f9c862ae7cb9d07245592462e7db56a918c47c06,5994238bbe2235a8e719f6e928e4530ab9b1483eccf8e3d4dcc2f28dbe0ebe5c,e408d06786f1a0c9775d4cc53320935c153b1260b6a9585242cdb3bc51cee3f6,4abda142a5be28b181c4382b4b31874714eea1f83b908dcdb2f9cf22d47edd3a,aa5fa3009c160e342da705acdf2b680931429cc2cf0b6a7ced3e0cc8be796c1e,1aa82af4dd6567d1572467b2cf223f8812007d870003c980c8d9468f3d2834bc,d31b7c81a65e7c8a18766573ff59f142c112e6f07951ef7e4b26fc8daae9196a,4ef528fc06df60c931468a551221b1f7097925108b27dcf9a84633e6f3cdc37e,c415fcf3a9c852c0b370cb857e5ae72c7711a0b54f377c5492bb318cb9f300a5,4f624929a5abd3af7e7cbdc0a8c057347e4d068b2d62f34f15024f02bb982d72,f7782e96dee4169de891f8c58dce4971d342c487630d9dc34e4f838e1f017632,97e80d0a2a809d56b8480b9f68644295c3555a654c137f8bc5ca4d2ee0c808e8,a466120a749a3be4a3151f848947eb007671c6e3662723dc5b5d2748d2de3fad,45651bfa3f389ea7da52a980e6d85adac34be243b73e0d49d3ab67f69cac44c0,58f263f906f19c7b09655a8b6e67c509d75b30799846074be327538c9866fccd,41e39691c65f2ef667784aabb8cad3f5f01dece1d7d4161e497d788cbe566d4d,8889a61402ac8687516bf034006ad58316155f2a8d0b3186767822e83da7407f,f933d8706622474aaac528d8dfcf1560f4746dedb4f87547e3525412fd53f5a3,069693f146afb829f97f97fa31805b96ea0e908b7e7e2141247ba7a875d3e01e,84d2fdcaf3f35070bf6b1c8795e8912ca0cc020a8b641f85e5db8ac0a4188a29,b85c96f5097bf364e416894b4eab44c7e9f518ef7f19b119c66ab2add8ff4ecb,13a50eef9edce2e0dd13353adfe1130b2e4a335e6fd1516bf9770ba9350db3b6
"0","0","0","4","0","0","46","0","0","0","1","113521","0","0","11004102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122432","0","0","11004103","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25012","0","0","11004104","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113551","0","0","11004111","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113581","0","0","11004112","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","122613","0","0","11004113","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25013","0","0","11004114","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113611","0","0","11004121","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123612","0","0","11004122","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113011","0","0","11004123","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25014","0","0","11004124","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123192","0","0","11004131","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113252","0","0","11004132","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113221","0","0","11004133","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123161","0","0","11005011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113191","0","0","11005012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113071","0","0","11005013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113221","0","0","11005021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113071","0","0","11005022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123341","0","0","11005023","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123192","0","0","11005031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123251","0","0","11005032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113521","0","0","11005033","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113012","0","0","11005041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113101","0","0","11005042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123311","0","0","11005043","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113162","0","0","11005051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113252","0","0","11005052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123281","0","0","11005053","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123041","0","0","11005061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113131","0","0","11005062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113431","0","0","11005063","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113342","0","0","11005071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113522","0","0","11005072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113581","0","0","11005073","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123371","0","0","11005081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123432","0","0","11005082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113551","0","0","11005083","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123282","0","0","11005091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123461","0","0","11005092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113611","0","0","11005093","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25011","0","0","11005094","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113401","0","0","11005101","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123491","0","0","11005102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123612","0","0","11005103","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25012","0","0","11005104","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113552","0","0","11005111","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113162","0","0","11005112","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113101","0","0","11005113","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25013","0","0","11005114","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123582","0","0","11005121","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113012","0","0","11005122","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113131","0","0","11005123","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25014","0","0","11005124","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123072","0","0","11005131","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113222","0","0","11005132","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123041","0","0","11005133","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113101","0","0","11006011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113131","0","0","11006012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123282","0","0","11006013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113162","0","0","11006021","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123192","0","0","11006022","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113342","0","0","11006023","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123193","0","0","11006031","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113252","0","0","11006032","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123612","0","0","11006033","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123132","0","0","11006041","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113012","0","0","11006042","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123371","0","0","11006043","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113013","0","0","11006051","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123072","0","0","11006052","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113611","0","0","11006053","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123042","0","0","11006061","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113222","0","0","11006062","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113401","0","0","11006063","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113283","0","0","11006071","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123041","0","0","11006072","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113551","0","0","11006073","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123343","0","0","11006081","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113522","0","0","11006082","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123432","0","0","11006083","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113372","0","0","11006091","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113552","0","0","11006092","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113581","0","0","11006093","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113553","0","0","11006101","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123582","0","0","11006102","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123461","0","0","11006103","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25011","0","0","11006104","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113614","0","0","11006111","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113013","0","0","11006112","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123132","0","0","11006113","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25012","0","0","11006114","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123583","0","0","11006121","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123193","0","0","11006122","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123491","0","0","11006123","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25013","0","0","11006124","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","124131","0","0","11006131","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123042","0","0","11006132","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","123072","0","0","11006133","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25014","0","0","11006134","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","124101","0","0","11006141","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","124251","0","0","11006142","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113611","0","0","11006143","36","0","0","1","0","0","0"
"0","0","0","2","0","0","70","0","0","0","2","25015","0","0","11006144","30","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113222","0","0","11007011","54","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","123432","0","0","11007012","54","0","0","1","0","0","0"
"0","0","0","4","0","0","64","0","0","0","1","113401","0","0","11007013","36","0","0","1","0","0","0"
"0","0","0","4","0","0","46","0","0","0","1","113013","0","0","11007021","54","0","0","1","0","0","0"
