0775a134a567740d50586c63fc8c75d4c6727b050e943f201a40e182d667a6e9,646d4fdfdc7011d19ef4fcb26830ab73283e02933a0b7c3d40843d517c1830f4,668dc6eec7832b23266100a251e20c0e84e31acf9dde04465659372e700f0949,aea948e647060d2f881138b87d5caa5a029b03412001eb148859143d0b4d8a70,179be2b806da150a0b5aaf75848e182cfc0711dd7270c0850314c3d0e8991179,699818d27d24fcc17c852cdbc7f4c06c8a96c778fa4be419c47eb832aabdaa22,f746aed4a93c06beacf49387419f68bd803ab651b2278d9f7f1755f551768a45,854cb32fda372b22a6d46084a7d73ca64cd6058a2146f65a550adb5abb873d89,b2e0c0408e9b83e963d25f2255016e8015aa3147097dd011b49dc6c4ab425087,f54555a8308fbeb92ee14e5240bb0a1a34ff75caf63134653aa52bbf812d0c3f,f08edcbbd6c5c6d226fdb7e99d78144365faf621cbc6df5a164b728c9cb9b81a,b39adfa515584dd0e4c9d8f6763d8c9707e3deac825f9cf5338cc18cf91764e8,226814adc4b7054ee3139790535fc4a31f230c90fee3530179566233e5fa762e,7a1c93b532b2af09d6b604951fb5a48962db2c4affc9f3d1916aec9d4e2c6385
"906001","51601001","1","0","127","0","在戰鬥試煉場中進入到1000名以內","0","1001","51601001","2024/02/06 16:00:00","2024/11/01 15:59:59","1601","1"
"906001","51601002","1","0","127","0","在戰鬥試煉場中進入到300名以內","0","1001","51601002","2024/02/06 16:00:00","2024/11/01 15:59:59","1601","1"
"906001","51601003","1","0","127","0","在戰鬥試煉場中進入到100名以內","0","1001","51601003","2024/02/06 16:00:00","2024/11/01 15:59:59","1601","1"
"907001","51701001","200","0","129","0","讓公主騎士RANK提升到200","0","1002","51701001","2024/06/14 16:00:00","2030/04/01 14:59:59","20021","1"
"607001","51801001","1","0","132","0","在深淵討伐戰中通過所有Boss的VERY HARD","0","1007","51801001","2024/11/15 16:00:00","2030/04/01 14:59:59","1702","1"
"501001","54002001","10","0","401","0","戰鬥競技場獲得10勝","0","205","54002001","2015/04/01 15:00:00","2030/04/01 14:59:59","4002","1"
"501001","54002002","50","0","401","0","戰鬥競技場獲得50勝","0","205","54002002","2015/04/01 15:00:00","2030/04/01 14:59:59","4002","1"
"501001","54002003","100","0","401","0","戰鬥競技場獲得100勝","0","205","54002003","2015/04/01 15:00:00","2030/04/01 14:59:59","4002","1"
"502001","54004001","10","0","402","0","公主競技場獲得10勝","0","207","54004001","2015/04/01 15:00:00","2030/04/01 14:59:59","4004","1"
"502001","54004002","50","0","402","0","公主競技場獲得50勝","0","207","54004002","2015/04/01 15:00:00","2030/04/01 14:59:59","4004","1"
"502001","54004003","100","0","402","0","公主競技場獲得100勝","0","207","54004003","2015/04/01 15:00:00","2030/04/01 14:59:59","4004","1"
"601001","55006001","1","0","107","0","參加1次團隊競賽","0","501","55006001","2015/04/01 15:00:00","2030/04/01 14:59:59","5006","1"
"601001","55006002","3","0","107","0","參加3次團隊競賽","0","501","55006002","2015/04/01 15:00:00","2030/04/01 14:59:59","5006","1"
"601001","55006003","6","0","107","0","參加6次團隊競賽","0","501","55006003","2015/04/01 15:00:00","2030/04/01 14:59:59","5006","1"
"603001","55008001","1","0","107","0","在戰隊競賽（戰隊模式）中進入到30000名以內","0","501","55008001","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"603002","55008002","1","0","107","0","在戰隊競賽（戰隊模式）中進入到10000名以內","0","501","55008002","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"603003","55008003","1","0","107","0","在戰隊競賽（戰隊模式）中進入到5000名以內","0","501","55008003","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"603004","55008004","1","0","107","0","在戰隊競賽（戰隊模式）中進入到3000名以內","0","501","55008004","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"603005","55008005","1","0","107","0","在戰隊競賽（戰隊模式）中進入到1000名以內","0","501","55008005","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"603006","55008006","1","0","107","0","在戰隊競賽（戰隊模式）中進入到100名以內","0","501","55008006","2020/09/25 05:00:00","2030/04/01 14:59:59","5008","1"
"201001","56011001","1","100101","501","0","將日和成為夥伴","0","301","56011001","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201001","56011002","3","100101","501","0","將日和升到★3","0","301","56011002","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201001","56011003","5","100101","501","0","將日和升到★5","0","301","56011003","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201002","56011004","1","100201","501","0","將優衣成為夥伴","0","301","56011004","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201002","56011005","3","100201","501","0","將優衣升到★3","0","301","56011005","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201002","56011006","5","100201","501","0","將優衣升到★5","0","301","56011006","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201003","56011007","1","100301","501","0","將怜成為夥伴","0","301","56011007","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201003","56011008","3","100301","501","0","將怜升到★3","0","301","56011008","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201003","56011009","5","100301","501","0","將怜升到★5","0","301","56011009","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201004","56011010","1","100401","501","0","將禊成為夥伴","0","301","56011010","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201004","56011011","3","100401","501","0","將禊升到★3","0","301","56011011","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201004","56011012","5","100401","501","0","將禊升到★5","0","301","56011012","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201005","56011013","1","100501","501","0","將茉莉成為夥伴","0","301","56011013","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201005","56011014","3","100501","501","0","將茉莉升到★3","0","301","56011014","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201005","56011015","5","100501","501","0","將茉莉升到★5","0","301","56011015","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201006","56011016","1","100601","501","0","將茜里成為夥伴","0","301","56011016","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201006","56011017","3","100601","501","0","將茜里升到★3","0","301","56011017","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201006","56011018","5","100601","501","0","將茜里升到★5","0","301","56011018","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201007","56011019","1","100701","501","0","將宮子成為夥伴","0","301","56011019","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201007","56011020","3","100701","501","0","將宮子升到★3","0","301","56011020","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201007","56011021","5","100701","501","0","將宮子升到★5","0","301","56011021","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201008","56011022","1","100801","501","0","將雪成為夥伴","0","301","56011022","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201008","56011023","3","100801","501","0","將雪升到★3","0","301","56011023","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201008","56011024","5","100801","501","0","將雪升到★5","0","301","56011024","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201009","56011025","1","100901","501","0","將杏奈成為夥伴","0","301","56011025","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201009","56011026","3","100901","501","0","將杏奈升到★3","0","301","56011026","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201009","56011027","5","100901","501","0","將杏奈升到★5","0","301","56011027","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201010","56011028","1","101001","501","0","將真步成為夥伴","0","301","56011028","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201010","56011029","3","101001","501","0","將真步升到★3","0","301","56011029","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201010","56011030","5","101001","501","0","將真步升到★5","0","301","56011030","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201011","56011031","1","101101","501","0","將璃乃成為夥伴","0","301","56011031","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201011","56011032","3","101101","501","0","將璃乃升到★3","0","301","56011032","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201011","56011033","5","101101","501","0","將璃乃升到★5","0","301","56011033","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201012","56011034","1","101201","501","0","將初音成為夥伴","0","301","56011034","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201012","56011035","3","101201","501","0","將初音升到★3","0","301","56011035","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201012","56011036","5","101201","501","0","將初音升到★5","0","301","56011036","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201013","56011037","1","101301","501","0","將七七香成為夥伴","0","301","56011037","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201013","56011038","3","101301","501","0","將七七香升到★3","0","301","56011038","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201013","56011039","5","101301","501","0","將七七香升到★5","0","301","56011039","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201014","56011040","1","101401","501","0","將霞成為夥伴","0","301","56011040","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201014","56011041","3","101401","501","0","將霞升到★3","0","301","56011041","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201014","56011042","5","101401","501","0","將霞升到★5","0","301","56011042","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201015","56011043","1","101501","501","0","將美里成為夥伴","0","301","56011043","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201015","56011044","3","101501","501","0","將美里升到★3","0","301","56011044","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201015","56011045","5","101501","501","0","將美里升到★5","0","301","56011045","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201016","56011046","1","101601","501","0","將鈴奈成為夥伴","0","301","56011046","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201016","56011047","3","101601","501","0","將鈴奈升到★3","0","301","56011047","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201016","56011048","5","101601","501","0","將鈴奈升到★5","0","301","56011048","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201017","56011049","1","101701","501","0","將香織成為夥伴","0","301","56011049","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201017","56011050","3","101701","501","0","將香織升到★3","0","301","56011050","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201017","56011051","5","101701","501","0","將香織升到★5","0","301","56011051","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201018","56011052","1","101801","501","0","將伊緒成為夥伴","0","301","56011052","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201018","56011053","3","101801","501","0","將伊緒升到★3","0","301","56011053","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201018","56011054","5","101801","501","0","將伊緒升到★5","0","301","56011054","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201019","56011055","1","102001","501","0","將美美成為夥伴","0","301","56011055","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201019","56011056","3","102001","501","0","將美美升到★3","0","301","56011056","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201019","56011057","5","102001","501","0","將美美升到★5","0","301","56011057","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201020","56011058","1","102101","501","0","將胡桃成為夥伴","0","301","56011058","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201020","56011059","3","102101","501","0","將胡桃升到★3","0","301","56011059","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201020","56011060","5","102101","501","0","將胡桃升到★5","0","301","56011060","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201021","56011061","1","102201","501","0","將依里成為夥伴","0","301","56011061","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201021","56011062","3","102201","501","0","將依里升到★3","0","301","56011062","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201021","56011063","5","102201","501","0","將依里升到★5","0","301","56011063","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201022","56011064","1","102301","501","0","將綾音成為夥伴","0","301","56011064","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201022","56011065","3","102301","501","0","將綾音升到★3","0","301","56011065","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201022","56011066","5","102301","501","0","將綾音升到★5","0","301","56011066","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201023","56011067","1","102501","501","0","將鈴莓成為夥伴","0","301","56011067","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201023","56011068","3","102501","501","0","將鈴莓升到★3","0","301","56011068","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201023","56011069","5","102501","501","0","將鈴莓升到★5","0","301","56011069","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201024","56011070","1","102601","501","0","將鈴成為夥伴","0","301","56011070","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201024","56011071","3","102601","501","0","將鈴升到★3","0","301","56011071","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201024","56011072","5","102601","501","0","將鈴升到★5","0","301","56011072","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201025","56011073","1","102701","501","0","將惠理子成為夥伴","0","301","56011073","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201025","56011074","3","102701","501","0","將惠理子升到★3","0","301","56011074","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201025","56011075","5","102701","501","0","將惠理子升到★5","0","301","56011075","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201026","56011076","1","102801","501","0","將咲戀成為夥伴","0","301","56011076","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201026","56011077","3","102801","501","0","將咲戀升到★3","0","301","56011077","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201026","56011078","5","102801","501","0","將咲戀升到★5","0","301","56011078","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201027","56011079","1","102901","501","0","將望成為夥伴","0","301","56011079","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201027","56011080","3","102901","501","0","將望升到★3","0","301","56011080","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201027","56011081","5","102901","501","0","將望升到★5","0","301","56011081","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201028","56011082","1","103001","501","0","將妮諾成為夥伴","0","301","56011082","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201028","56011083","3","103001","501","0","將妮諾升到★3","0","301","56011083","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201028","56011084","5","103001","501","0","將妮諾升到★5","0","301","56011084","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201029","56011085","1","103101","501","0","將忍成為夥伴","0","301","56011085","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201029","56011086","3","103101","501","0","將忍升到★3","0","301","56011086","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201029","56011087","5","103101","501","0","將忍升到★5","0","301","56011087","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201030","56011088","1","103201","501","0","將秋乃成為夥伴","0","301","56011088","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201030","56011089","3","103201","501","0","將秋乃升到★3","0","301","56011089","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201030","56011090","5","103201","501","0","將秋乃升到★5","0","301","56011090","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201031","56011091","1","103301","501","0","將真陽成為夥伴","0","301","56011091","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201031","56011092","3","103301","501","0","將真陽升到★3","0","301","56011092","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201031","56011093","5","103301","501","0","將真陽升到★5","0","301","56011093","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201032","56011094","1","103401","501","0","將優花梨成為夥伴","0","301","56011094","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201032","56011095","3","103401","501","0","將優花梨升到★3","0","301","56011095","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201032","56011096","5","103401","501","0","將優花梨升到★5","0","301","56011096","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201033","56011097","1","103601","501","0","將鏡華成為夥伴","0","301","56011097","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201033","56011098","3","103601","501","0","將鏡華升到★3","0","301","56011098","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
"201033","56011099","5","103601","501","0","將鏡華升到★5","0","301","56011099","2015/04/01 15:00:00","2030/04/01 14:59:59","6011","1"
