1b9288c9aef3f93d8e4586b834ff0ac90234933514e5ab88252667ec68bef3a4,e785b2948667a1ef07c6a56ea193e8aee8599ac022d836f24c407fabe96c054f,70c5fa5175dc7c2e034033518bff6b6f3a88e0cefb99deba0214fc0c1e91bfbb,7a2d4c303052c1a02f68f34f7d1a7eb7300071af8a0b79d2d6d0fc4ecf03ef3e,abdb9d2e649da70e5515cafa17e43b8bcc2310c83051bd26ea06b3df587046fd,4380bae5560bf945fa4c42e4ca166416ce12595a491035979dcbf300c9ccc208,30eb25ea5af592ba65fb945cfb81f9510904f1185d835547be0ab5f361d6ffd8,6654ad5c020d6774270c7d7624cbd6b3b6e8c72af613cc0efa90a9ae0ecf488f,589c3e1c88283733af05619cd5e163cd9f43c0ed03dd7038219e14e0252fc168,8e6309c1ff17d337d0353e9febda54486e8399b139ce4b6b68247f3e0c5aec4b,6b8e5a7a61c5bf992050e66a4cf90a93dd9096bd871bce05c8d1419b3c8caf02,449632db549511a82f5990ad88de42d3894b9fe059e42d21602ecba2a695b2f7,34d8e657d32b5bf938e3b0abd02aea0f59156ed3a6544ff52d09bbd89406ba91,5dc3e9e2ee82ae8cb4c9435b5e35b236338980b4046e79287065d8d905b60fd5,92f5a091e02afb5ab855d1f7335dce7a11a2bc20de23176f6d202e9c3a64ad2b,fa8dc626593ff61852e7f8ab167bcdaec1086b5b6ee21fc09c86d20a39b38a77,f361f3f03aca98a2efbef8fdb5e30054beaf52738d5b15532bb9b5069058dd8b,c2355b38c3e87a337d713c80cf5f4e79fd2c46123c16e0911667caacd64032bf,8f39973290080b42a445ff91429c4faaa2950c2f81dbd8f4695b4c172925f997,6493b070000d36df19d18c0cf7e5c90abd7d6368bf39540a25f0c6d8b70bba79,8cbc6f567c45ab562e11d3bac21f1e8cfe6065a55b89974dd7f98433460aeb9b,ad600c8e70b6573523e2208e9cd9e00bd8a6ab3cb30bb56dfc923a8dc681f1e0,f34554fbb079e9de31b3f54391a8d9b005d99d6131816b3090abb859b1342d37,2d1dc66110ce3278569b793e2dd4f4d5c911315639ced1a1844706257c4ff661,d822dbd7e98021036afb36fc3b3a8549586e454e2670afefd0cdac61aa3e93f7,9ebc2f5ee3fc9dbd9a0165787ad506c5582d9acdc1d50468acd670e7cc548515,1427020d5986ee107881fb2be8f36bda7e7eedeaa173a1e7445180f1d178df71,10ff9aa62ed701e68bebebcb65cc61172b2be7559fe5d13fe519ef3337170725,8f92a2c761dfbceee2a252550e05c7d2fe1509d1ad0483851520325efb474bc7,32fd6a8aaee0315f570a66578522de3e3b91329db97900b5ac4ae0ff0551b866,96900eb76dfd3ca131bcfddeddcad4fdb09e52c34989e4603ef68343041639c9,442a1d0444db18837c5b607b12fa295740254f00da1022f1e5d52386e2e59b79,86246c02c4e7c8a9bbf03d30b859713a5b9b70deddef1a68f5c099f56263dab5,24fd1d2ea5fce2059e925cf3319619c0f61a143d1f9dc2cf166f7e4bd8dc0775,2957f223e85a0a6ae00cdd8f9f4192b8fc915409d4b51b42d7f386737b3e588c,3f8b85ac4b3ad83f151719a1417a6b66c884898281de9dc52944b106671a0d63,1b105d38e277bfd76d8b8e1e8d135b275f977a7a9aec801fa586009173216845,03cb8fd4afb2f7c0d32af64482696173e50cd939440aef72875ebe85e11734a9,e5036f523af213e32283a301d0ae4bbffed1037ba9e79440335f9b0b844397f1,77765e698eb52efa802b911aec1bc062ef6334846e2b6a9607ad7e0bdbb473b1,679f081f42ae00f505e945e2b52e609c6796e541239441c2f1dbd164967897d0,556d28f4cf31f755cc9e4fda7123f3e4cb7c34296d00942ca7ee129208fef180
"0","0","926","0","0","0","54","0","74","0","0","49","74","0","30","0","0","0","0","74","1","0","710000404","0","0","10","202200","翼耳兔","10","0","1","200000001","1","0","0","0","1","36","0","74","18979","0"
"0","0","926","0","0","0","54","0","74","0","0","49","74","0","30","0","0","0","0","74","1","0","710000405","0","0","10","201000","怨火之顱","10","0","1","200000001","1","0","0","0","1","36","0","74","18979","0"
"0","0","1090","0","0","0","55","0","75","0","0","36","75","0","30","0","0","0","0","75","1","0","710000501","0","0","10","605001","美咲的闇影","10","0","1","200000001","1","0","0","0","1","22","0","75","11681","0"
"0","0","0","0","0","1328","55","0","75","0","0","36","75","0","30","0","0","0","0","75","1","0","710000502","0","0","10","202901","岩石蜥蜴","10","0","1","200000001","1","0","0","0","1","54","0","75","21344","0"
"0","0","866","0","0","0","55","0","75","0","0","49","75","0","30","0","0","0","0","75","1","0","710000503","0","0","10","203100","幼年巨蜥","10","0","1","200000001","1","0","0","0","1","36","0","75","18407","0"
"0","0","0","0","0","2608","55","0","75","0","0","70","75","0","30","0","0","0","0","75","1","0","710000504","0","0","10","203301","叢林護衛","10","0","1","200000001","1","0","0","0","1","400","0","75","27466","0"
"0","0","766","0","0","0","55","0","75","0","0","45","75","0","30","0","0","0","0","75","1","0","710000505","0","0","10","204400","惡魔寶寶","10","0","1","200000001","1","0","0","0","1","32","0","75","14514","0"
"0","0","0","0","0","1069","56","0","76","0","0","25","76","0","30","0","0","0","0","0","1","0","710000601","0","0","10","605201","莉瑪的闇影","10","0","1","200000001","1","0","0","0","1","47","0","0","20765","0"
"0","0","1232","0","0","0","56","0","76","0","0","36","76","0","30","0","0","0","0","76","1","0","710000602","0","0","10","600201","優衣的闇影","10","0","1","200000001","1","0","0","0","1","20","0","76","11032","0"
"0","0","0","0","0","1508","56","0","76","0","0","36","76","0","30","0","0","0","0","76","1","0","710000603","0","0","10","200500","狂野角鹿","10","0","1","200000001","1","0","0","0","1","45","0","76","24716","0"
"0","0","1016","0","0","0","56","0","76","0","0","49","76","0","30","0","0","0","0","76","1","0","710000604","0","0","10","202500","洞窟蝙蝠","10","0","1","200000001","1","0","0","0","1","36","0","76","18407","0"
"0","0","0","0","0","984","56","0","76","0","0","36","76","0","30","0","0","0","0","76","1","0","710000605","0","0","10","203500","鑽頭鼴鼠","10","0","1","200000001","1","0","0","0","1","50","0","76","20462","0"
"0","0","0","0","0","1188","57","0","77","0","0","25","77","0","30","0","0","0","0","77","1","0","710000701","0","0","10","603401","優花梨的闇影","10","0","1","200000001","1","0","0","0","1","36","0","77","13015","0"
"0","0","1200","0","0","0","57","0","77","0","0","38","77","0","30","0","0","0","0","77","1","0","710000702","0","0","10","602201","依里的闇影","10","0","1","200000001","1","0","0","0","1","24","0","77","12330","0"
"0","0","0","0","0","1400","57","0","77","0","0","54","77","0","30","0","0","0","0","77","1","0","710000703","0","0","10","202700","寄居蟹騎士","10","0","1","200000001","1","0","0","0","1","66","0","77","18360","0"
"0","0","0","0","0","1010","57","0","77","0","0","36","77","0","30","0","0","0","0","77","1","0","710000704","0","0","10","200100","擲岩猴","10","0","1","200000001","1","0","0","0","1","41","0","77","14066","0"
"0","0","0","0","0","1010","57","0","77","0","0","36","77","0","30","0","0","0","0","77","1","0","710000705","0","0","10","203500","鑽頭鼴鼠","10","0","1","200000001","1","0","0","0","1","50","0","77","20858","0"
"0","0","1382","0","0","0","58","0","78","0","0","42","78","0","30","0","0","0","0","78","1","0","710000801","0","0","10","602501","鈴莓的闇影","10","0","1","200000001","1","0","0","0","1","23","0","78","12870","0"
"0","0","0","0","0","1444","58","0","78","0","0","24","78","0","30","0","0","0","0","78","1","0","710000802","0","0","10","604001","碧的闇影","10","0","1","200000001","1","0","0","0","1","39","0","78","12113","0"
"0","0","0","0","0","1095","58","0","78","0","0","60","78","0","30","0","0","0","0","78","1","0","710000803","0","0","10","203300","哥布林護衛","10","0","1","200000001","1","0","0","0","1","300","0","78","11681","0"
"0","0","931","0","0","0","58","0","78","0","0","49","78","0","30","0","0","0","0","78","1","0","710000804","0","0","10","202500","洞窟蝙蝠","10","0","1","200000001","1","0","0","0","1","36","0","78","18803","0"
"0","0","1214","0","0","0","58","0","78","0","0","37","78","0","30","0","0","0","0","78","1","0","710000805","0","0","10","200700","木靈","10","0","1","200000001","1","0","0","0","1","38","0","78","13273","0"
"0","0","0","0","0","1366","59","0","79","0","0","32","79","0","30","0","0","0","0","0","1","0","710000901","0","0","10","605201","莉瑪的闇影","10","0","1","200000001","1","0","0","0","1","60","0","0","26533","0"
"0","0","0","0","0","1654","59","0","79","0","0","30","79","0","30","0","0","0","0","79","1","0","710000902","0","0","10","600101","日和的闇影","10","0","1","200000001","1","0","0","0","1","44","0","79","16583","0"
"0","0","0","0","0","1500","59","0","79","0","0","54","79","0","30","0","0","0","0","79","1","0","710000903","0","0","10","202700","寄居蟹騎士","10","0","1","200000001","1","0","0","0","1","68","0","79","19390","0"
"0","0","1150","0","0","0","59","0","79","0","0","50","79","0","30","0","0","0","0","79","1","0","710000904","0","0","10","202200","翼耳兔","10","0","1","200000001","1","0","0","0","1","37","0","79","21517","0"
"0","0","0","0","0","1142","59","0","79","0","0","38","79","0","30","0","0","0","0","79","1","0","710000905","0","0","10","200800","噬岩怪","10","0","1","200000001","1","0","0","0","1","53","0","79","17194","0"
"0","0","2700","0","0","2700","65","0","85","0","0","100","85","0","30","0","0","0","0","85","1","0","710001001","0","0","10","302200","逝者・卡拉迪翁","10","0","1","300000008","1","0","0","0","1","100","0","85","144200","0"
"0","0","1200","0","0","1200","65","0","85","0","0","70","85","0","30","0","0","0","0","85","1","0","710001002","0","0","10","204800","廢墟人偶","10","0","1","200000001","1","0","0","0","1","70","0","85","28840","0"
"0","0","0","0","0","1797","61","0","81","0","0","31","81","0","30","0","0","0","0","81","1","0","710001101","0","0","10","600301","怜的闇影","10","0","1","200000001","1","0","0","0","1","50","0","81","23175","0"
"0","0","0","0","0","1719","61","0","81","0","0","33","81","0","30","0","0","0","0","81","1","0","710001102","0","0","10","600401","禊的闇影","10","0","1","200000001","1","0","0","0","1","48","0","81","23175","0"
"0","0","0","0","0","1406","61","0","81","0","0","38","81","0","30","0","0","0","0","81","1","0","710001103","0","0","10","200500","狂野角鹿","10","0","1","200000001","1","0","0","0","1","48","0","81","27361","0"
"0","0","0","0","0","1222","61","0","81","0","0","38","81","0","30","0","0","0","0","81","1","0","710001104","0","0","10","203900","惡魔加農","10","0","1","200000001","1","0","0","0","1","39","0","81","13878","0"
"0","0","0","0","0","1074","61","0","81","0","0","38","81","0","30","0","0","0","0","81","1","0","710001105","0","0","10","201100","狗頭人","10","0","1","200000001","1","0","0","0","1","43","0","81","15709","0"
"0","0","0","0","0","1719","62","0","82","0","0","29","82","0","30","0","0","0","0","82","1","0","710001201","0","0","10","604001","碧的闇影","10","0","1","200000001","1","0","0","0","1","46","0","82","15450","0"
"0","0","1645","0","0","0","62","0","82","0","0","50","82","0","30","0","0","0","0","82","1","0","710001202","0","0","10","602501","鈴莓的闇影","10","0","1","200000001","1","0","0","0","1","27","0","82","16417","0"
"0","0","0","0","0","1342","62","0","82","0","0","57","82","0","30","0","0","0","0","82","1","0","710001203","0","0","10","202902","翠綠蜥蜴","10","0","1","200000001","1","0","0","0","1","59","0","82","21527","0"
"0","0","0","0","0","1298","62","0","82","0","0","47","82","0","30","0","0","0","0","82","1","0","710001204","0","0","10","201900","烏帕魯帕","10","0","1","200000001","1","0","0","0","1","43","0","82","20857","0"
"0","0","0","0","0","1635","62","0","82","0","0","33","82","0","30","0","0","0","0","82","1","0","710001205","0","0","10","202400","洞窟猿猴","10","0","1","200000001","1","0","0","0","1","60","0","82","24967","0"
"0","0","0","0","0","1857","63","0","83","0","0","33","83","0","30","0","0","0","0","83","1","0","710001301","0","0","10","602101","胡桃的闇影","10","0","1","200000001","1","0","0","0","1","54","0","83","25029","0"
"0","0","1635","0","0","0","63","0","83","0","0","54","83","0","30","0","0","0","0","83","1","0","710001302","0","0","10","605001","美咲的闇影","10","0","1","200000001","1","0","0","0","1","33","0","83","18772","0"
"0","0","0","0","0","1475","63","0","83","0","0","64","83","0","30","0","0","0","0","83","1","0","710001303","0","0","10","202700","寄居蟹騎士","10","0","1","200000001","1","0","0","0","1","85","0","83","22619","0"
"0","0","1332","0","0","0","63","0","83","0","0","43","83","0","30","0","0","0","0","83","1","0","710001304","0","0","10","200700","木靈","10","0","1","200000001","1","0","0","0","1","43","0","83","17879","0"
"0","0","0","0","0","1175","63","0","83","0","0","58","83","0","30","0","0","0","0","83","1","0","710001305","0","0","10","201900","烏帕魯帕","10","0","1","200000001","1","0","0","0","1","50","0","83","21633","0"
"0","0","0","0","0","1941","64","0","84","0","0","35","84","0","30","0","0","0","0","84","1","0","710001401","0","0","10","600101","日和的闇影","10","0","1","200000001","1","0","0","0","1","52","0","84","20858","0"
"0","0","1706","0","0","0","64","0","84","0","0","54","84","0","30","0","0","0","0","84","1","0","710001402","0","0","10","602201","依里的闇影","10","0","1","200000001","1","0","0","0","1","33","0","84","18772","0"
"0","0","0","0","0","1456","64","0","84","0","0","43","84","0","30","0","0","0","0","84","1","0","710001403","0","0","10","202901","岩石蜥蜴","10","0","1","200000001","1","0","0","0","1","58","0","84","21433","0"
"0","0","0","0","0","1642","64","0","84","0","0","35","84","0","30","0","0","0","0","84","1","0","710001404","0","0","10","202400","洞窟猿猴","10","0","1","200000001","1","0","0","0","1","61","0","84","25362","0"
"0","0","0","0","0","887","64","0","84","0","0","43","84","0","30","0","0","0","0","84","1","0","710001405","0","0","10","200100","擲岩猴","10","0","1","200000001","1","0","0","0","1","53","0","84","16250","0"
"0","0","0","0","0","2157","65","0","85","0","0","37","85","0","30","0","0","0","0","85","1","0","710001501","0","0","10","600301","怜的闇影","10","0","1","200000001","1","0","0","0","1","60","0","85","27810","0"
"0","0","2053","0","0","0","65","0","85","0","0","60","85","0","30","0","0","0","0","85","1","0","710001502","0","0","10","600201","優衣的闇影","10","0","1","200000001","1","0","0","0","1","32","0","85","19699","0"
"0","0","0","0","0","1710","65","0","85","0","0","36","85","0","30","0","0","0","0","85","1","0","710001503","0","0","10","200400","狼人","10","0","1","200000001","1","0","0","0","1","41","0","85","32123","0"
"0","0","0","0","0","1370","65","0","85","0","0","41","85","0","30","0","0","0","0","85","1","0","710001504","0","0","10","204000","小小格里芬","10","0","1","200000001","1","0","0","0","1","56","0","85","20798","0"
"0","0","989","0","0","0","65","0","85","0","0","56","85","0","30","0","0","0","0","85","1","0","710001505","0","0","10","200701","石靈","10","0","1","200000001","1","0","0","0","1","66","0","85","15954","0"
"0","0","0","0","0","1875","66","0","86","0","0","39","86","0","30","0","0","0","0","86","1","0","710001601","0","0","10","603401","優花梨的闇影","10","0","1","200000001","1","0","0","0","1","57","0","86","22017","0"
"0","0","0","0","0","1782","66","0","86","0","0","41","86","0","30","0","0","0","0","0","1","0","710001602","0","0","10","605201","莉瑪的闇影","10","0","1","200000001","1","0","0","0","1","78","0","0","37080","0"
"0","0","0","0","0","1530","66","0","86","0","0","36","86","0","30","0","0","0","0","86","1","0","710001603","0","0","10","202400","洞窟猿猴","10","0","1","200000001","1","0","0","0","1","66","0","86","25980","0"
"0","0","1134","0","0","0","66","0","86","0","0","63","86","0","30","0","0","0","0","86","1","0","710001604","0","0","10","201600","森之寧芙","10","0","1","200000001","1","0","0","0","1","62","0","86","19236","0"
"0","0","0","0","0","1554","66","0","86","0","0","61","86","0","30","0","0","0","0","86","1","0","710001605","0","0","10","203300","哥布林護衛","10","0","1","200000001","1","0","0","0","1","300","0","86","19735","0"
"0","0","2369","0","0","0","67","0","87","0","0","71","87","0","30","0","0","0","0","87","1","0","710001701","0","0","10","600601","茜里的闇影","10","0","1","200000001","1","0","0","0","1","44","0","87","25029","0"
"0","0","2274","0","0","0","67","0","87","0","0","71","87","0","30","0","0","0","0","87","1","0","710001702","0","0","10","602201","依里的闇影","10","0","1","200000001","1","0","0","0","1","44","0","87","25029","0"
"0","0","1418","0","0","0","67","0","87","0","0","71","87","0","30","0","0","0","0","87","1","0","710001703","0","0","10","200701","石靈","10","0","1","200000001","1","0","0","0","1","86","0","87","23475","0"
"0","0","0","0","0","1635","67","0","87","0","0","71","87","0","30","0","0","0","0","87","1","0","710001704","0","0","10","202700","寄居蟹騎士","10","0","1","200000001","1","0","0","0","1","87","0","87","29380","0"
"0","0","0","0","0","1719","67","0","87","0","0","41","87","0","30","0","0","0","0","87","1","0","710001705","0","0","10","203800","獸人","10","0","1","200000001","1","0","0","0","1","57","0","87","36965","0"
"0","0","0","0","0","2138","68","0","88","0","0","50","88","0","30","0","0","0","0","88","1","0","710001801","0","0","10","600701","宮子的闇影","10","0","1","200000001","1","0","0","0","1","82","0","88","41715","0"
"0","0","2464","0","0","0","68","0","88","0","0","71","88","0","30","0","0","0","0","88","1","0","710001802","0","0","10","600201","優衣的闇影","10","0","1","200000001","1","0","0","0","1","39","0","88","23639","0"
"0","0","0","0","0","1719","68","0","88","0","0","41","88","0","30","0","0","0","0","88","1","0","710001803","0","0","10","203800","獸人","10","0","1","200000001","1","0","0","0","1","57","0","88","36965","0"
"0","0","2304","0","0","0","68","0","88","0","0","46","88","0","30","0","0","0","0","88","1","0","710001804","0","0","10","201400","雷雲長老","10","0","1","200000001","1","0","0","0","1","67","0","88","26719","0"
"0","0","0","0","0","1372","68","0","88","0","0","61","88","0","30","0","0","0","0","88","1","0","710001805","0","0","10","200800","噬岩怪","10","0","1","200000001","1","0","0","0","1","67","0","88","26938","0"
"0","0","0","0","0","3025","69","0","89","0","0","54","89","0","30","0","0","0","0","89","1","0","710001901","0","0","10","602001","美美的闇影","10","0","1","200000001","1","0","0","0","1","87","0","89","40788","0"
"0","0","0","0","0","3025","69","0","89","0","0","57","89","0","30","0","0","0","0","89","1","0","710001902","0","0","10","600401","禊的闇影","10","0","1","200000001","1","0","0","0","1","84","0","89","40788","0"
"0","0","0","0","0","1359","69","0","89","0","0","71","89","0","30","0","0","0","0","89","1","0","710001903","0","0","10","201900","烏帕魯帕","10","0","1","200000001","1","0","0","0","1","67","0","89","26071","0"
"0","0","0","0","0","1785","69","0","89","0","0","42","89","0","30","0","0","0","0","89","1","0","710001904","0","0","10","203801","高等獸人","10","0","1","200000001","1","0","0","0","1","59","0","89","35783","0"
"0","0","1203","0","0","0","69","0","89","0","0","58","89","0","30","0","0","0","0","89","1","0","710001905","0","0","10","202500","洞窟蝙蝠","10","0","1","200000001","1","0","0","0","1","43","0","89","20174","0"
"0","0","2900","0","0","3600","75","0","95","0","0","140","95","0","30","0","0","0","0","95","1","0","710002001","0","0","10","302200","逝者・卡拉迪翁","10","0","1","300000008","1","0","0","0","1","140","0","95","185400","0"
"0","0","1500","0","0","1500","75","0","95","0","0","80","95","0","30","0","0","0","0","95","1","0","710002002","0","0","10","204800","廢墟人偶","10","0","1","200000001","1","0","0","0","1","80","0","95","35170","0"
"0","0","2906","0","0","0","71","0","91","0","0","91","91","0","30","0","0","0","0","91","1","0","710002101","0","0","10","600801","雪的闇影","10","0","1","200000001","1","0","0","0","1","56","0","91","36009","0"
"0","0","2785","0","0","0","71","0","91","0","0","91","91","0","30","0","0","0","0","91","1","0","710002102","0","0","10","605001","美咲的闇影","10","0","1","200000001","1","0","0","0","1","56","0","91","34114","0"
"0","0","0","0","0","1736","71","0","91","0","0","82","91","0","30","0","0","0","0","91","1","0","710002103","0","0","10","202900","毒牙蜥蜴","10","0","1","200000001","1","0","0","0","1","90","0","91","30872","0"
"0","0","0","0","0","1926","71","0","91","0","0","66","91","0","30","0","0","0","0","91","1","0","710002104","0","0","10","200400","狼人","10","0","1","200000001","1","0","0","0","1","81","0","91","38431","0"
"0","0","1379","0","0","0","71","0","91","0","0","82","91","0","30","0","0","0","0","91","1","0","710002105","0","0","10","201600","森之寧芙","10","0","1","200000001","1","0","0","0","1","72","0","91","29240","0"
"0","0","0","0","0","3600","72","0","92","0","0","55","92","0","30","0","0","0","0","92","1","0","710002201","0","0","10","603801","栞的闇影","10","0","1","200000001","1","0","0","0","1","88","0","92","33620","0"
"0","0","3158","0","0","0","72","0","92","0","0","95","92","0","30","0","0","0","0","92","1","0","710002202","0","0","10","602501","鈴莓的闇影","10","0","1","200000001","1","0","0","0","1","51","0","92","33620","0"
"0","0","0","0","0","1611","72","0","92","0","0","51","92","0","30","0","0","0","0","92","1","0","710002203","0","0","10","203801","高等獸人","10","0","1","200000001","1","0","0","0","1","66","0","92","38168","0"
"0","0","0","0","0","1736","72","0","92","0","0","76","92","0","30","0","0","0","0","92","1","0","710002204","0","0","10","202700","寄居蟹騎士","10","0","1","200000001","1","0","0","0","1","90","0","92","32735","0"
"0","0","0","0","0","1819","72","0","92","0","0","35","92","0","30","0","0","0","0","92","1","0","710002205","0","0","10","202800","流浪之鴉","10","0","1","200000001","1","0","0","0","1","50","0","92","29736","0"
