ba08ace3a7b60b4cc862a0b27e95f15a7b9f3488436402f2eb4cd0ee5e456eb6,dec6955a2f5d3bc3ecc70e464ec439380be6717e08116b1696a6aa77bfac8d58,f8d81aedd9ef7bef71d9c5e95a85be1e2847246f0cfd98debcb52d527a1ef412,2e25acd5b399696facfabb4ce9e0a549a9ccda5885ea788c3e3dad938ade995f,1877b6c39e742117c178a8f203fac3203856efccf2c3a8e876cea97683dbbde6,e5b02a283e21abcedf5b603edc63fb166cea4da1c918398c965a2fe349c7e986,a24ffd5e27f2d89f10c3150ec5e67ee1c54b80c4ae1f3d627bd5d6ad6969be25,6d3a2652fc5e5f99117e2ca1d6c438224dda0f3fde1c6f0e26802c4541f37675,01cb1baa71be14979034da23cbe99f2719c396839ee32169dac47c42aff7c2c5,40942fd33876fcc02c36d4a7cc83627221d31d022d0926da5451273cbfdaccc9,d50675b48c179d99be58a7b63399b5c37ecbd52bf0a27c323b3b377febeca5b8,5a6bb83d63510b23204d99883e7e9ec45f64f88c97432dca9e568235e70b2fc4,9912cf07efea6a00fb9bd0ddc082b2040385454d2230c713b61297fcc04b10c3,e76197511ef6392486c4628a52f35f12e7a99a88edcf5f004af9650da81d7b52,60e4184b0190f33e2e21d7d950c1476a9a26a847a2ed7a56680219e2c8a2eae4
"0","16","0","610148005","1","0","61014801","0","0","610148405","0","0","0","0","102406002"
"0","16","0","610148006","1","0","61014801","0","0","610148406","0","0","0","0","102406003"
"0","16","0","610148007","1","0","61014801","0","0","610148504","0","0","0","0","102406004"
"0","16","0","610148008","1","0","61014801","0","0","610148505","0","0","0","0","102406005"
"0","16","0","610148009","1","0","61014801","0","0","610148506","0","0","0","0","102406006"
"0","16","0","610150004","4","0","61015001","0","0","610150404","0","0","0","0","102407001"
"0","16","0","610150005","4","0","61015001","0","0","610150405","0","0","0","0","102407002"
"0","16","0","610150006","4","0","61015001","0","0","610150406","0","0","0","0","102407003"
"0","16","0","610150007","4","0","61015001","0","0","610150504","0","0","0","0","102407004"
"0","16","0","610150008","4","0","61015001","0","0","610150505","0","0","0","0","102407005"
"0","16","0","610150009","4","0","61015001","0","0","610150506","0","0","0","0","102407006"
"0","16","0","610152004","4","0","61015201","0","0","610152404","0","0","0","0","102408001"
"0","16","0","610152005","4","0","61015201","0","0","610152405","0","0","0","0","102408002"
"0","16","0","610152006","4","0","61015201","0","0","610152406","0","0","0","0","102408003"
"0","16","0","610152007","4","0","61015201","0","0","610152504","0","0","0","0","102408004"
"0","16","0","610152008","4","0","61015201","0","0","610152505","0","0","0","0","102408005"
"0","16","0","610152009","4","0","61015201","0","0","610152506","0","0","0","0","102408006"
"0","16","0","610154004","4","0","61015401","0","0","610154404","0","0","0","0","102409001"
"0","16","0","610154005","4","0","61015401","0","0","610154405","0","0","0","0","102409002"
"0","16","0","610154006","4","0","61015401","0","0","610154406","0","0","0","0","102409003"
"0","16","0","610154007","4","0","61015401","0","0","610154504","0","0","0","0","102409004"
"0","16","0","610154008","4","0","61015401","0","0","610154505","0","0","0","0","102409005"
"0","16","0","610154009","4","0","61015401","0","0","610154506","0","0","0","0","102409006"
"0","16","0","610156004","4","0","61015501","0","0","610156404","0","0","0","0","102410001"
"0","16","0","610156005","4","0","61015501","0","0","610156405","0","0","0","0","102410002"
"0","16","0","610156006","4","0","61015501","0","0","610156406","0","0","0","0","102410003"
"0","16","0","610156007","4","0","61015501","0","0","610156504","0","0","0","0","102410004"
"0","16","0","610156008","4","0","61015501","0","0","610156505","0","0","0","0","102410005"
"0","16","0","610156009","4","0","61015501","0","0","610156506","0","0","0","0","102410006"
"0","16","0","610158004","4","0","61015801","0","0","610158404","0","0","0","0","102411001"
"0","16","0","610158005","4","0","61015801","0","0","610158405","0","0","0","0","102411002"
"0","16","0","610158006","4","0","61015801","0","0","610158406","0","0","0","0","102411003"
"0","16","0","610158007","4","0","61015801","0","0","610158504","0","0","0","0","102411004"
"0","16","0","610158008","4","0","61015801","0","0","610158505","0","0","0","0","102411005"
"0","16","0","610158009","4","0","61015801","0","0","610158506","0","0","0","0","102411006"
"0","16","0","610160004","4","0","61016001","0","0","610160404","0","0","0","0","102412001"
"0","16","0","610160005","4","0","61016001","0","0","610160405","0","0","0","0","102412002"
"0","16","0","610160006","4","0","61016001","0","0","610160406","0","0","0","0","102412003"
"0","16","0","610160007","4","0","61016001","0","0","610160504","0","0","0","0","102412004"
"0","16","0","610160008","4","0","61016001","0","0","610160505","0","0","0","0","102412005"
"0","16","0","610160009","4","0","61016001","0","0","610160506","0","0","0","0","102412006"
"0","57","0","610201101","4","0","61016201","0","0","610201102","0","0","0","0","102501001"
"0","58","0","610201102","4","0","61016201","0","0","610201204","0","0","0","0","102501002"
"0","58","0","610201103","4","0","61016201","0","0","610201205","0","0","0","0","102501003"
"0","58","0","610201104","4","0","61016201","0","0","610201206","0","0","0","0","102501004"
"0","58","0","610201105","4","0","61016201","0","0","610201304","0","0","0","0","102501005"
"0","58","0","610201106","4","0","61016201","0","0","610201305","0","0","0","0","102501006"
"0","58","0","610201107","4","0","61016201","0","0","610201306","0","0","0","0","102501007"
"0","57","0","610201151","4","0","61016201","0","0","610201152","0","0","0","0","102501011"
"0","58","0","610201152","4","0","61016201","0","0","610201254","0","0","0","0","102501012"
"0","58","0","610201153","4","0","61016201","0","0","610201255","0","0","0","0","102501013"
"0","58","0","610201154","4","0","61016201","0","0","610201256","0","0","0","0","102501014"
"0","58","0","610201155","4","0","61016201","0","0","610201354","0","0","0","0","102501015"
"0","58","0","610201156","4","0","61016201","0","0","610201355","0","0","0","0","102501016"
"0","58","0","610201157","4","0","61016201","0","0","610201356","0","0","0","0","102501017"
"0","57","0","610202101","4","0","61016401","0","0","610202102","0","0","0","0","102502001"
"0","58","0","610202102","4","0","61016401","0","0","610202204","0","0","0","0","102502002"
"0","58","0","610202103","4","0","61016401","0","0","610202205","0","0","0","0","102502003"
"0","58","0","610202104","4","0","61016401","0","0","610202206","0","0","0","0","102502004"
"0","58","0","610202105","4","0","61016401","0","0","610202304","0","0","0","0","102502005"
"0","58","0","610202106","4","0","61016401","0","0","610202305","0","0","0","0","102502006"
"0","58","0","610202107","4","0","61016401","0","0","610202306","0","0","0","0","102502007"
"0","57","0","610203101","4","0","61016601","0","0","610203102","0","0","0","0","102503001"
"0","58","0","610203102","4","0","61016601","0","0","610203204","0","0","0","0","102503002"
"0","58","0","610203103","4","0","61016601","0","0","610203205","0","0","0","0","102503003"
"0","58","0","610203104","4","0","61016601","0","0","610203206","0","0","0","0","102503004"
"0","58","0","610203105","4","0","61016601","0","0","610203304","0","0","0","0","102503005"
"0","58","0","610203106","4","0","61016601","0","0","610203305","0","0","0","0","102503006"
"0","58","0","610203107","4","0","61016601","0","0","610203306","0","0","0","0","102503007"
"0","0","0","120690033","1","0","0","0","0","102690311","0","0","0","0","102691001"
"0","0","0","120700033","1","0","0","0","0","102700311","0","0","0","0","102701001"
"0","0","0","120710033","1","0","0","0","0","102710311","0","0","0","0","102711001"
"0","0","0","120720033","1","0","0","0","0","102720311","0","0","0","0","102721001"
"0","0","0","120730033","1","0","0","0","0","102730311","0","0","0","0","102731001"
"0","0","0","120740033","1","0","0","0","0","102740311","0","0","0","0","102741001"
"0","9","0","401705101","1","0","0","0","0","401705112","0","0","0","0","401705101"
"0","9","0","401705102","1","0","0","0","0","401705113","0","0","0","0","401705102"
"0","9","0","401705105","1","0","0","0","0","401705114","0","0","0","0","401705105"
"0","9","0","401705106","1","0","0","0","0","401705115","0","0","0","0","401705106"
"0","9","0","401705107","1","0","0","0","0","401705116","0","0","0","0","401705107"
"0","9","0","401705201","1","0","0","0","0","401705212","0","0","0","0","401705201"
"0","9","0","401705202","1","0","0","0","0","401705213","0","0","0","0","401705202"
"0","9","0","401705205","1","0","0","0","0","401705214","0","0","0","0","401705205"
"0","9","0","401705206","1","0","0","0","0","401705215","0","0","0","0","401705206"
"0","9","0","401705207","1","0","0","0","0","401705216","0","0","0","0","401705207"
"0","9","0","401705301","1","0","0","0","0","401705312","0","0","0","0","401705301"
"0","9","0","401705302","1","0","0","0","0","401705313","0","0","0","0","401705302"
"0","9","0","401705305","1","0","0","0","0","401705314","0","0","0","0","401705305"
"0","9","0","401705306","1","0","0","0","0","401705315","0","0","0","0","401705306"
"0","9","0","401705307","1","0","0","0","0","401705316","0","0","0","0","401705307"
"0","9","0","401705401","1","0","0","0","0","401705412","0","0","0","0","401705401"
"0","9","0","401705402","1","0","0","0","0","401705413","0","0","0","0","401705402"
"0","9","0","401705405","1","0","0","0","0","401705414","0","0","0","0","401705405"
"0","9","0","401705406","1","0","0","0","0","401705415","0","0","0","0","401705406"
"0","9","0","401705407","1","0","0","0","0","401705416","0","0","0","0","401705407"
"0","9","0","401705501","1","0","0","0","0","401705512","0","0","0","0","401705501"
"0","9","0","401705502","1","0","0","0","0","401705513","0","0","0","0","401705502"
"0","9","0","401705505","1","0","0","0","0","401705514","0","0","0","0","401705505"
"0","9","0","401705506","1","0","0","0","0","401705515","0","0","0","0","401705506"
"0","9","0","401705507","1","0","0","0","0","401705516","0","0","0","0","401705507"
"0","9","0","401705601","1","0","0","0","0","401705612","0","0","0","0","401705601"
"0","9","0","401705602","1","0","0","0","0","401705613","0","0","0","0","401705602"
"0","9","0","401705605","1","0","0","0","0","401705614","0","0","0","0","401705605"
"0","9","0","401705606","1","0","0","0","0","401705615","0","0","0","0","401705606"
"0","9","0","401705607","1","0","0","0","0","401705616","0","0","0","0","401705607"
"0","9","0","401705701","1","0","0","0","0","401705712","0","0","0","0","401705701"
"0","9","0","401705702","1","0","0","0","0","401705713","0","0","0","0","401705702"
"0","9","0","401705705","1","0","0","0","0","401705714","0","0","0","0","401705705"
"0","9","0","401705706","1","0","0","0","0","401705715","0","0","0","0","401705706"
"0","9","0","401705707","1","0","0","0","0","401705716","0","0","0","0","401705707"
"0","9","0","401706101","1","0","0","0","0","401706109","0","0","0","0","401706101"
"0","9","0","401706102","1","0","0","0","0","401706110","0","0","0","0","401706102"
"0","9","0","401706103","1","0","0","0","0","401706111","0","0","0","0","401706103"
"0","9","0","401706104","1","0","0","0","0","401706112","0","0","0","0","401706104"
"0","9","0","401706108","1","0","0","0","0","401706113","0","0","0","0","401706108"
"0","9","0","401706201","1","0","0","0","0","401706209","0","0","0","0","401706201"
"0","9","0","401706202","1","0","0","0","0","401706210","0","0","0","0","401706202"
"0","9","0","401706203","1","0","0","0","0","401706211","0","0","0","0","401706203"
"0","9","0","401706204","1","0","0","0","0","401706212","0","0","0","0","401706204"
"0","9","0","401706208","1","0","0","0","0","401706213","0","0","0","0","401706208"
"0","9","0","401706301","1","0","0","0","0","401706309","0","0","0","0","401706301"
"0","9","0","401706302","1","0","0","0","0","401706310","0","0","0","0","401706302"
"0","9","0","401706303","1","0","0","0","0","401706311","0","0","0","0","401706303"
"0","9","0","401706304","1","0","0","0","0","401706312","0","0","0","0","401706304"
"0","9","0","401706308","1","0","0","0","0","401706313","0","0","0","0","401706308"
"0","9","0","401706401","1","0","0","0","0","401706409","0","0","0","0","401706401"
"0","9","0","401706402","1","0","0","0","0","401706410","0","0","0","0","401706402"
"0","9","0","401706403","1","0","0","0","0","401706411","0","0","0","0","401706403"
"0","9","0","401706404","1","0","0","0","0","401706412","0","0","0","0","401706404"
"0","9","0","401706408","1","0","0","0","0","401706413","0","0","0","0","401706408"
"0","9","0","401706501","1","0","0","0","0","401706509","0","0","0","0","401706501"
"0","9","0","401706502","1","0","0","0","0","401706510","0","0","0","0","401706502"
"0","9","0","401706503","1","0","0","0","0","401706511","0","0","0","0","401706503"
"0","9","0","401706504","1","0","0","0","0","401706512","0","0","0","0","401706504"
"0","9","0","401706508","1","0","0","0","0","401706513","0","0","0","0","401706508"
"0","9","0","401706601","1","0","0","0","0","401706609","0","0","0","0","401706601"
"0","9","0","401706602","1","0","0","0","0","401706610","0","0","0","0","401706602"
"0","9","0","401706603","1","0","0","0","0","401706611","0","0","0","0","401706603"
"0","9","0","401706604","1","0","0","0","0","401706612","0","0","0","0","401706604"
"0","9","0","401706608","1","0","0","0","0","401706613","0","0","0","0","401706608"
"0","9","0","401706701","1","0","0","0","0","401706709","0","0","0","0","401706701"
"0","9","0","401706702","1","0","0","0","0","401706710","0","0","0","0","401706702"
"0","9","0","401706703","1","0","0","0","0","401706711","0","0","0","0","401706703"
"0","9","0","401706704","1","0","0","0","0","401706712","0","0","0","0","401706704"
"0","9","0","401706708","1","0","0","0","0","401706713","0","0","0","0","401706708"
"0","9","0","401707101","4","0","0","0","0","401707109","0","0","0","0","401707101"
"0","9","0","401707102","4","0","0","0","0","401707110","0","0","0","0","401707102"
"0","9","0","401707103","4","0","0","0","0","401707111","0","0","0","0","401707103"
"0","9","0","401707104","4","0","0","0","0","401707112","0","0","0","0","401707104"
"0","9","0","401707105","4","0","0","0","0","401707113","0","0","0","0","401707105"
"0","9","0","401707201","4","0","0","0","0","401707209","0","0","0","0","401707201"
"0","9","0","401707202","4","0","0","0","0","401707210","0","0","0","0","401707202"
"0","9","0","401707203","4","0","0","0","0","401707211","0","0","0","0","401707203"
"0","9","0","401707204","4","0","0","0","0","401707212","0","0","0","0","401707204"
"0","9","0","401707205","4","0","0","0","0","401707213","0","0","0","0","401707205"
"0","9","0","401707301","4","0","0","0","0","401707309","0","0","0","0","401707301"
"0","9","0","401707302","4","0","0","0","0","401707310","0","0","0","0","401707302"
"0","9","0","401707303","4","0","0","0","0","401707311","0","0","0","0","401707303"
"0","9","0","401707304","4","0","0","0","0","401707312","0","0","0","0","401707304"
"0","9","0","401707305","4","0","0","0","0","401707313","0","0","0","0","401707305"
"0","9","0","401707401","4","0","0","0","0","401707409","0","0","0","0","401707401"
"0","9","0","401707402","4","0","0","0","0","401707410","0","0","0","0","401707402"
"0","9","0","401707403","4","0","0","0","0","401707411","0","0","0","0","401707403"
"0","9","0","401707404","4","0","0","0","0","401707412","0","0","0","0","401707404"
"0","9","0","401707405","4","0","0","0","0","401707413","0","0","0","0","401707405"
"0","9","0","401707501","4","0","0","0","0","401707509","0","0","0","0","401707501"
"0","9","0","401707502","4","0","0","0","0","401707510","0","0","0","0","401707502"
"0","9","0","401707503","4","0","0","0","0","401707511","0","0","0","0","401707503"
"0","9","0","401707504","4","0","0","0","0","401707512","0","0","0","0","401707504"
"0","9","0","401707505","4","0","0","0","0","401707513","0","0","0","0","401707505"
"0","9","0","401707601","4","0","0","0","0","401707609","0","0","0","0","401707601"
"0","9","0","401707602","4","0","0","0","0","401707610","0","0","0","0","401707602"
"0","9","0","401707603","4","0","0","0","0","401707611","0","0","0","0","401707603"
"0","9","0","401707604","4","0","0","0","0","401707612","0","0","0","0","401707604"
"0","9","0","401707605","4","0","0","0","0","401707613","0","0","0","0","401707605"
"0","9","0","401707701","4","0","0","0","0","401707709","0","0","0","0","401707701"
"0","9","0","401707702","4","0","0","0","0","401707710","0","0","0","0","401707702"
"0","9","0","401707703","4","0","0","0","0","401707711","0","0","0","0","401707703"
"0","9","0","401707704","4","0","0","0","0","401707712","0","0","0","0","401707704"
"0","9","0","401707705","4","0","0","0","0","401707713","0","0","0","0","401707705"
"0","9","0","401708101","4","0","0","0","0","401708109","0","0","0","0","401708101"
"0","9","0","401708102","4","0","0","0","0","401708110","0","0","0","0","401708102"
"0","9","0","401708106","4","0","0","0","0","401708111","0","0","0","0","401708106"
"0","9","0","401708107","4","0","0","0","0","401708112","0","0","0","0","401708107"
"0","9","0","401708108","4","0","0","0","0","401708113","0","0","0","0","401708108"
"0","9","0","401708201","4","0","0","0","0","401708209","0","0","0","0","401708201"
"0","9","0","401708202","4","0","0","0","0","401708210","0","0","0","0","401708202"
"0","9","0","401708206","4","0","0","0","0","401708211","0","0","0","0","401708206"
"0","9","0","401708207","4","0","0","0","0","401708212","0","0","0","0","401708207"
"0","9","0","401708208","4","0","0","0","0","401708213","0","0","0","0","401708208"
"0","9","0","401708301","4","0","0","0","0","401708309","0","0","0","0","401708301"
"0","9","0","401708302","4","0","0","0","0","401708310","0","0","0","0","401708302"
"0","9","0","401708306","4","0","0","0","0","401708311","0","0","0","0","401708306"
"0","9","0","401708307","4","0","0","0","0","401708312","0","0","0","0","401708307"
"0","9","0","401708308","4","0","0","0","0","401708313","0","0","0","0","401708308"
"0","9","0","401708401","4","0","0","0","0","401708411","0","0","0","0","401708401"
"0","9","0","401708402","4","0","0","0","0","401708412","0","0","0","0","401708402"
"0","9","0","401708406","4","0","0","0","0","401708413","0","0","0","0","401708406"
"0","9","0","401708407","4","0","0","0","0","401708414","0","0","0","0","401708407"
"0","9","0","401708408","4","0","0","0","0","401708415","0","0","0","0","401708408"
"0","9","0","401708501","4","0","0","0","0","401708509","0","0","0","0","401708501"
"0","9","0","401708502","4","0","0","0","0","401708510","0","0","0","0","401708502"
"0","9","0","401708506","4","0","0","0","0","401708511","0","0","0","0","401708506"
"0","9","0","401708507","4","0","0","0","0","401708512","0","0","0","0","401708507"
"0","9","0","401708508","4","0","0","0","0","401708513","0","0","0","0","401708508"
"0","9","0","401708601","4","0","0","0","0","401708609","0","0","0","0","401708601"
"0","9","0","401708602","4","0","0","0","0","401708610","0","0","0","0","401708602"
"0","9","0","401708606","4","0","0","0","0","401708611","0","0","0","0","401708606"
"0","9","0","401708607","4","0","0","0","0","401708612","0","0","0","0","401708607"
"0","9","0","401708608","4","0","0","0","0","401708613","0","0","0","0","401708608"
"0","9","0","401708701","4","0","0","0","0","401708709","0","0","0","0","401708701"
"0","9","0","401708702","4","0","0","0","0","401708710","0","0","0","0","401708702"
"0","9","0","401708706","4","0","0","0","0","401708711","0","0","0","0","401708706"
"0","9","0","401708707","4","0","0","0","0","401708712","0","0","0","0","401708707"
"0","9","0","401708708","4","0","0","0","0","401708713","0","0","0","0","401708708"
"0","9","0","401709101","4","0","0","0","0","401709109","0","0","0","0","401709101"
"0","9","0","401709102","4","0","0","0","0","401709110","0","0","0","0","401709102"
"0","9","0","401709103","4","0","0","0","0","401709111","0","0","0","0","401709103"
"0","9","0","401709104","4","0","0","0","0","401709112","0","0","0","0","401709104"
"0","9","0","401709105","4","0","0","0","0","401709113","0","0","0","0","401709105"
"0","9","0","401709201","4","0","0","0","0","401709209","0","0","0","0","401709201"
"0","9","0","401709202","4","0","0","0","0","401709210","0","0","0","0","401709202"
"0","9","0","401709203","4","0","0","0","0","401709211","0","0","0","0","401709203"
"0","9","0","401709204","4","0","0","0","0","401709212","0","0","0","0","401709204"
"0","9","0","401709205","4","0","0","0","0","401709213","0","0","0","0","401709205"
"0","9","0","401709301","4","0","0","0","0","401709309","0","0","0","0","401709301"
"0","9","0","401709302","4","0","0","0","0","401709310","0","0","0","0","401709302"
"0","9","0","401709303","4","0","0","0","0","401709311","0","0","0","0","401709303"
"0","9","0","401709304","4","0","0","0","0","401709312","0","0","0","0","401709304"
"0","9","0","401709305","4","0","0","0","0","401709313","0","0","0","0","401709305"
"0","9","0","401709401","4","0","0","0","0","401709409","0","0","0","0","401709401"
"0","9","0","401709402","4","0","0","0","0","401709410","0","0","0","0","401709402"
"0","9","0","401709403","4","0","0","0","0","401709411","0","0","0","0","401709403"
"0","9","0","401709404","4","0","0","0","0","401709412","0","0","0","0","401709404"
"0","9","0","401709405","4","0","0","0","0","401709413","0","0","0","0","401709405"
"0","9","0","401709501","4","0","0","0","0","401709509","0","0","0","0","401709501"
"0","9","0","401709502","4","0","0","0","0","401709510","0","0","0","0","401709502"
"0","9","0","401709503","4","0","0","0","0","401709511","0","0","0","0","401709503"
"0","9","0","401709504","4","0","0","0","0","401709512","0","0","0","0","401709504"
"0","9","0","401709505","4","0","0","0","0","401709513","0","0","0","0","401709505"
"0","9","0","401709601","4","0","0","0","0","401709609","0","0","0","0","401709601"
"0","9","0","401709602","4","0","0","0","0","401709610","0","0","0","0","401709602"
"0","9","0","401709603","4","0","0","0","0","401709611","0","0","0","0","401709603"
"0","9","0","401709604","4","0","0","0","0","401709612","0","0","0","0","401709604"
"0","9","0","401709605","4","0","0","0","0","401709613","0","0","0","0","401709605"
"0","9","0","401709701","4","0","0","0","0","401709709","0","0","0","0","401709701"
"0","9","0","401709702","4","0","0","0","0","401709710","0","0","0","0","401709702"
"0","9","0","401709703","4","0","0","0","0","401709711","0","0","0","0","401709703"
"0","9","0","401709704","4","0","0","0","0","401709712","0","0","0","0","401709704"
"0","9","0","401709705","4","0","0","0","0","401709713","0","0","0","0","401709705"
"0","9","0","401710101","4","0","0","0","0","401710108","0","0","0","0","401710101"
"0","9","0","401710102","4","0","0","0","0","401710109","0","0","0","0","401710102"
"0","9","0","401710105","4","0","0","0","0","401710110","0","0","0","0","401710105"
"0","9","0","401710106","4","0","0","0","0","401710111","0","0","0","0","401710106"
"0","9","0","401710107","4","0","0","0","0","401710112","0","0","0","0","401710107"
"0","9","0","401710201","4","0","0","0","0","401710208","0","0","0","0","401710201"
"0","9","0","401710202","4","0","0","0","0","401710209","0","0","0","0","401710202"
"0","9","0","401710205","4","0","0","0","0","401710210","0","0","0","0","401710205"
"0","9","0","401710206","4","0","0","0","0","401710211","0","0","0","0","401710206"
"0","9","0","401710207","4","0","0","0","0","401710212","0","0","0","0","401710207"
"0","9","0","401710301","4","0","0","0","0","401710311","0","0","0","0","401710301"
"0","9","0","401710302","4","0","0","0","0","401710312","0","0","0","0","401710302"
"0","9","0","401710305","4","0","0","0","0","401710313","0","0","0","0","401710305"
"0","9","0","401710306","4","0","0","0","0","401710314","0","0","0","0","401710306"
"0","9","0","401710307","4","0","0","0","0","401710315","0","0","0","0","401710307"
"0","9","0","401710401","4","0","0","0","0","401710411","0","0","0","0","401710401"
"0","9","0","401710402","4","0","0","0","0","401710412","0","0","0","0","401710402"
"0","9","0","401710405","4","0","0","0","0","401710413","0","0","0","0","401710405"
"0","9","0","401710406","4","0","0","0","0","401710414","0","0","0","0","401710406"
"0","9","0","401710407","4","0","0","0","0","401710415","0","0","0","0","401710407"
"0","9","0","401710501","4","0","0","0","0","401710508","0","0","0","0","401710501"
"0","9","0","401710502","4","0","0","0","0","401710509","0","0","0","0","401710502"
"0","9","0","401710505","4","0","0","0","0","401710510","0","0","0","0","401710505"
"0","9","0","401710506","4","0","0","0","0","401710511","0","0","0","0","401710506"
"0","9","0","401710507","4","0","0","0","0","401710512","0","0","0","0","401710507"
"0","9","0","401710601","4","0","0","0","0","401710608","0","0","0","0","401710601"
"0","9","0","401710602","4","0","0","0","0","401710609","0","0","0","0","401710602"
"0","9","0","401710605","4","0","0","0","0","401710610","0","0","0","0","401710605"
"0","9","0","401710606","4","0","0","0","0","401710611","0","0","0","0","401710606"
"0","9","0","401710607","4","0","0","0","0","401710612","0","0","0","0","401710607"
"0","9","0","401710701","4","0","0","0","0","401710711","0","0","0","0","401710701"
"0","9","0","401710702","4","0","0","0","0","401710712","0","0","0","0","401710702"
"0","9","0","401710705","4","0","0","0","0","401710713","0","0","0","0","401710705"
"0","9","0","401710706","4","0","0","0","0","401710714","0","0","0","0","401710706"
