a2ac7cf5559fb4fac5079cd18f46550c0d7869d0376bb97694a03d9c6cdd265b,952e53bb98139490474d956e241318d3aad03cc92e0b56f8f44b48eb016f91a9,cb9ad9378a5c68be229e4b42255e3c790cabb98cd070f52932a10c9f6b955c08,ef0f6e736bb598b8f3e9f172cc5c23a033592f3ba4c1a742308bab820afcadcb,6fd6c4b518055bdf2f306c92a03ada52d0bba5f7ba743b360d89691e10d0b9fb,fb7c062c034892f9d2f5348338cf6006ae63aebedef5a97bb281197fecdfb4e7,5ee8ab683ec98365460f3170044246ac770db9506d4d3dc11336ee7a4c24f7c0,796c483f7a37ca085e887c55261b5ceb755b98d639404529bd4cc7bf5ff8d41f,0255712c3edfe34a284b916700b659a034959286a5a7f09dc44829b633dd2bc3,a1a4abb67bba38581805b6f7f6acc5c7988a1991f200a3822499368712cb7bca,f06517abc83b51aa9f24acc3ce96674af82326ab4ae3eb6abf1ed1fa8f6b9d86,84409584396989cd173ebb102f453e2281e4f8376752eb3325a965df37848327,56837851fc1da7007cd6cded07134af5ccd9b98bbda9785514c87ecbb0b4648a,c33c7062c04ef274feb0628fe6e72f653fb587cf18d6ce78488c9defb1ef275b,c8fbb795d2dd1c19ed008b10ca5a344561fb3cc7c5fa20209989ef3397e471fe,e6c75938ad3094b76dad59ede433ec1f17814fd1bbd34c9b540711bc67cbc255,e1c98a50f9ead25eabf6696c10f4c37756cd58ed44cd947ca6db7cca08c3b296,5f52bf1ac4018e3a722fa5f172604fc5a0ff6e3d0f1b213236e03b3b3057b77e,090d249ed90dedb16f394ab4f10c6acb3ae198d363b4d3dd23c675f9397283d5,bad2af06686fd17c1d614b8221d91690a50d365e3fe098dc8932a6510712d636,dbedf28f9fe1f5828e21ba0af1cf60e51a841145ca7245528d4b01147bc40ab8,770479beae1d7862a7b22e76bcbadd2cf55cf1f8208163039401b866ef80b2b8,4f304fac59b25cc0177feb01188af3a2848d2273150042ad5fde2a9a0f02aef8,c685489c1ed13b7bacd047bd45c8b966fcb17b72152800f85f534f96df91e332,6c65b069df1abac4a1af83981df5b336a9870eab2302528bedc8dae22d8e66bf,9ae87fb2750ab0f1b3814dbdc5dd08456167a6485c8f971d300fdf1af4a632fe,bcd6bb323e4a8702c49320384b612ba494e615461d6de7791bfe8a1c314f2d18,267968a11086e69e784bf9f67d036486f88e54f229824c17a58133e6a4418d39,45509947c6eb145dbfe6ac56a534fa195479f45d6b8e2d850f47e3954d0d6ea3,2387dfc6c8615b68656793f4c46d28ccaa40e9196b507974b6bff1d06d23105f,4fd3e1ba59cd598504bd7577aa72f8b1fde4432e432c449491ed510aa9f75b9e,9391c125a1ebe6355921cf3cc61bf8f489b0a00a1bcff0bec2685aeb3e919bd2,4e2e8773e9963e843fe89ec4271131979be836da526ed4c1003b7fd887c7e82c,289f980ceddb72e9d9e599c57932c858a268e70c25be98cd40c0331c6ff0d0e3,819747f657bdfc99e4efad2a4a0772eaf6b4d93efadae5f1e4a43daa7285f7f5,9dfb2b595c662d6057fafcb1c4b800ec89bdce50dbae158b3278f8c006819835,4a31c917c8169b9e497b5ad37430eae06a11066c7a684f3db8f2e643c1a3f437,60642a97f4adb41819ccbc751b6ebdfb2664258993de9b335d7a28dd024b96cc,1961b9fa2060a3d016ff6803f2ed1f337d1a24b00891395bcfbd4be21d115784,9a87ead7ab5d0c17aeca423ad7224e14c89b8fd67965d7c73b9fc5e6b7612c26,a528b0453b503dc955f6c7014e6fa46db1c3e3e93cb79d18c454f66b80ceb26a,d70113265d72f2095c28898de525b5a011ce212040b52282db2110e225805a8a,0aa5a9a1d4feac1acd083b89bd71d7c46b142b36e8c968b02dd42c5818fec898,e9032dec2e6165e072c1ad744dc85df5ca0fdd5bc721c4c9d871c80017365007,15d38e252616a232432f5e0a0d1441b6193a4479e357eb3fdc823e246f45a5df,0249e0e1ac14606cce9f74c5f638624a6b0a9e6d6afd4479099301b7a5c3f854,1d96538380aec847b92351cdd52c97c0d338ba8960599e805ad096f30bd766c9
"0","0","0","31113","31111","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100021","0","0","0","0","0","0","0","0","5"
"0","0","0","31065","31114","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100022","0","0","0","0","0","0","0","0","5"
"0","0","0","31083","31081","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100023","0","0","0","0","0","0","0","0","5"
"0","0","0","31099","31097","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100024","0","0","0","0","0","0","0","0","5"
"0","0","0","31117","31115","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","31086","0","0","0","0","0","0","0","0","0","0","0","0","100025","0","0","0","0","0","0","31084","0","5"
"0","0","0","31119","31120","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100026","0","0","0","0","0","0","0","0","5"
"0","0","0","31088","31087","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100027","0","0","0","0","0","0","0","0","5"
"0","0","0","31091","31122","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100028","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31131","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100029","0","0","0","0","0","0","0","0","5"
"0","0","0","31125","31124","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100030","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31134","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100031","0","0","0","0","0","0","0","0","5"
"0","0","0","31109","31110","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100032","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31139","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100033","0","0","0","0","0","0","0","0","5"
"0","0","0","31128","31127","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100034","0","0","0","0","0","0","0","0","5"
"0","0","0","31066","31129","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100035","0","0","0","0","0","0","0","0","5"
"0","0","0","31100","31103","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100036","0","0","0","0","0","0","0","0","5"
"0","0","0","31075","31078","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100037","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31144","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100038","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31131","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100039","0","0","0","0","0","0","0","0","5"
"0","0","0","31077","31079","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100040","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31104","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100041","0","0","0","0","0","0","0","0","5"
"0","0","0","31150","31118","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100042","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31134","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100043","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31155","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100044","0","0","0","0","0","0","0","0","5"
"0","0","0","31138","31137","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100045","0","0","0","0","0","0","0","0","5"
"0","0","0","31083","31081","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100046","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31106","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100047","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31139","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100048","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31111","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100049","0","0","0","0","0","0","0","0","5"
"0","0","0","31143","31142","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100050","0","0","0","0","0","0","0","0","5"
"0","0","0","31086","31084","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100051","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31144","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100052","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31115","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100053","0","0","0","0","0","0","0","0","5"
"0","0","0","31150","31118","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100054","0","0","0","0","0","0","0","0","5"
"0","0","0","31087","31088","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100055","0","0","0","0","0","0","0","0","5"
"0","0","0","31119","31120","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100056","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31155","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100057","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31170","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100058","0","0","0","0","0","0","0","0","5"
"0","31802","31804","31808","31181","9","10","1","31071","0","0","0","0","0","31806","0","0","0","1","200000","31068","0","31803","0","31807","0","0","0","31070","31801","0","0","0","0","0","0","31061","100059","0","0","31805","0","0","0","31067","0","5"
"0","0","0","31075","31078","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100060","0","0","0","0","0","0","0","0","5"
"0","0","0","31160","31159","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100061","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31172","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100062","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31091","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100063","0","0","0","0","0","0","0","0","5"
"0","0","0","31163","31162","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100064","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31180","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100065","0","0","0","0","0","0","0","0","5"
"0","0","0","31166","31165","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100066","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31177","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100067","0","0","0","0","0","0","0","0","5"
"0","0","0","31169","31167","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100068","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31199","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100069","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31170","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100070","0","0","0","0","0","0","0","0","5"
"0","0","0","31209","31207","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100071","0","0","0","0","0","0","0","0","5"
"0","0","0","31077","31079","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100072","0","0","0","0","0","0","0","0","5"
"0","0","0","31100","31103","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100073","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31172","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100074","0","0","0","0","0","0","0","0","5"
"0","0","0","31211","31210","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100075","0","0","0","0","0","0","0","0","5"
"0","0","0","31134","31131","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100076","0","0","0","0","0","0","0","0","5"
"0","0","0","31104","31106","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100077","0","0","0","0","0","0","0","0","5"
"0","31801","31802","31809","31230","10","10","1","31070","0","0","0","0","0","31807","0","0","0","1","200001","31806","0","31067","0","31808","0","0","0","31805","31803","31061","0","31071","0","0","0","31804","100078","0","0","31068","0","0","0","31181","0","5"
"0","0","0","0","31180","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100079","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31177","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100080","0","0","0","0","0","0","0","0","5"
"0","0","0","31083","31081","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100081","0","0","0","0","0","0","0","0","5"
"0","0","0","31139","31111","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100082","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31215","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100083","0","0","0","0","0","0","0","0","5"
"0","0","0","31075","31078","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100084","0","0","0","0","0","0","0","0","5"
"0","0","0","31086","31084","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100085","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31199","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100086","0","0","0","0","0","0","0","0","5"
"0","0","0","31144","31115","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100087","0","0","0","0","0","0","0","0","5"
"0","0","0","31209","31207","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100088","0","0","0","0","0","0","0","0","5"
"0","0","0","31118","31120","5","10","1","0","0","0","0","0","0","31087","0","0","0","1","100000","0","0","31088","0","31150","0","0","0","0","0","0","0","0","0","0","0","0","100089","0","0","0","0","0","0","31119","0","5"
"0","0","0","31213","31164","5","10","1","0","0","0","0","0","0","31219","0","0","0","1","100000","31223","0","31220","0","31216","0","0","0","0","31222","0","0","0","0","0","0","0","100090","0","0","0","0","0","0","31214","0","5"
"0","0","0","31227","31226","5","10","1","0","0","0","0","0","0","31239","0","0","0","1","100000","0","0","31237","0","31232","0","0","0","0","31242","0","0","0","0","0","0","0","100091","0","0","0","0","0","0","31231","0","5"
"0","0","0","31211","31210","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","31091","0","0","0","0","0","0","0","0","0","0","0","0","100092","0","0","0","0","0","0","31155","0","5"
"0","0","0","0","31225","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100093","0","0","0","0","0","0","0","0","5"
"31061","31803","31801","31810","31182","10","10","1","31805","0","0","0","0","0","31808","0","0","31071","1","200001","31807","0","31181","0","31809","0","0","0","31068","31067","31804","0","31070","0","0","0","31802","100094","0","0","31806","0","0","0","31230","0","5"
"0","0","0","0","31229","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100095","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31215","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100096","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31233","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100097","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31236","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100098","0","0","0","0","0","0","0","0","5"
"0","0","0","0","31238","5","10","1","0","0","0","0","0","0","0","0","0","0","1","100000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100099","0","0","0","0","0","0","0","0","5"
