8e42b8a4a30c2fe2e7e95d96d8d93526c177ccd84be293c213af34d9086afc60,ebc25e3da8d3049a0622042949cb3196f2e370827d117a41369e18b4e89db197,76847ae3debc13523e3e798ab3fa1d7252d05abcc3ffba0c9f7ede710cdd0518,0cc73397ba816b5a404627f6c0329460809257494bf79cf5729e16363fcbfb78,18ee7af08223662b0babe8982bc07a7ef2897279ea17b6e6bc34fc9e6e273908,6932ab700973607a917f12238004f69353844b039678c552dfed9c05da631f04,596c2aeef03a0b56271fc29ec0291c99a8b622e39a119a93a13721fca3c05524,961ab5af8735b5bd3f01efa202e0590861f16ac572853e2691ed6d8bf6de01fa,159c5d01b5004956e3047085d6b7fbb79e0b5fcbafb26cadc2feb844244adf7c,0e0ae1989442d3d200ba79083a0767dec78de85059316790315d8a6db00de83b,ca1a383e0dad1470e10be3d0ede7497065174bd14739533897a551f08fca72c8,19c22002c45a28fa4ea4fb3de5e8e0b65d0bc4d4bdb0d4848a0317dde18c75f9,06ce05d2303bdf752d9f1506ba1b12f3a8e3a00df891a05a56981e3c0a4f5c0c,1968298e823d47b05c78e1b00bf344270924d4ad6bc7c130a2cde99bf674fcb1,c5ca1ff4a9813d2a3682f515b33a48dcafd98e55fec1054421bc8ab7789bc35c,ae8e2688ad02d4c025cbf1439a4ffa17ea74b72f25433a029341c159d7935ccd,2a2a0b4dca387f8caa5a931294d1554b6e651233ff0356dfdb99fb07abc2d9de,9369e75118f54fee20107200edd175714c54232e8d23e0cc9c61d6196c2ceb1a,5f4c8ca2dcdac665f2000a969278fb3ff0ef728ed00ea338878edc4cb38b4d67,8ccf955ac9d8bcb1c72f98b3c3387ebc627ef73c8974c061b62c56dfe15513fe,2ed6bcd4cc8595b3336ccc349ff1cf5543cf7d03276af7863985606e9848c417,80de7ce6f269c050d4d20687f9c9a75afa5858de8793ac38f5416e307401a760,af67144f50188beb99f01850c13a164f557e3cecce9ae0fdbd286574285628cc,50840e01eb50463f1fabdb5a44f8f46a4910d4a2e6de788233ef59d4e01835e9,6b215f032f45a4fbffc65a04756bb7e2e793963c1df9141e43bc4b52980a6107,34acaa312a76dff71be39a74b588751e552e95714e3dc93088e71a76af448b10,2537e7825379edc42d2d21f35284b2ae40cd22c122c53c97d55e2b41c1d55720,d7839e412205b65d4cb8dacfd87f9ab5c2c05542ff7be7616d943d17813d7fc7,cf79e054d446f5d60234b240107bf70978629738a7d816d0d542bfdcbda2fddc,0c39fd42dddcb5ca5caf9cb24009a007ca0bbb18ebb5b398601514b1aaf28a11,52ef2fca4b750cfe75b88320de70623e7bace1e2139b433488f3a5a05df972a2,e7da584b4262fbb9a66103a291d94573d40d97e648c8889ad49bbd908f128841,2bdfa27e2a2b7928fc316835ae30d210f47d4ad8f4e202449c8b9eee04a23ad0,f3e9c1bf63b116bd7c36a4590a40ba89537f7dc14b3d828e474d1e27133037e5,37a5b33a0ec0e80372846a21ada49310ccd3d3ff781a17482e79d5bc66f63710,fc9bfd65b1aaa9edfb3716e9c6b71ef0dcf9c3d77ce4b7706a9009ca3b0d4a79,b8a6ccf4baa903f07aaadc90e3efe9a0f1ee9d9172f8891e5cd04355f341dab3,33027c9590de7f5549a6ae4ccdba5a5b82d189667914b661a7f9686b35b7d050
"0","670100015","0","66","1","10011005","0","0","1","0","3","0","670040014","0","66","0","0","1","1","670030015","650002063","10011004","4","10011006","313","0","0","0","0","0","0","0","0","0","66","670210115","101011","0"
"0","670130016","0","18","1","61001004","0","0","1","0","1","0","670060016","0","36","0","0","1","1","670090016","650002071","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070016","0","66","1","10011002","0","0","1","4","2","0","670090016","0","66","0","0","1","1","670300116","650002072","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670160016","0","66","1","10011005","0","0","1","0","3","0","670290116","0","66","0","0","1","1","670380115","650002073","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670340016","101011","0"
"0","670110017","0","18","1","61001004","0","0","1","0","1","0","670090117","0","36","0","0","1","1","670300017","650002081","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670390017","0","66","1","10011002","0","0","1","4","2","0","670120015","0","66","0","0","1","1","670300017","650002082","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420017","0","66","1","10011005","0","0","1","0","3","0","670380016","0","66","0","0","1","1","670050016","650002083","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670230017","101011","0"
"0","670020018","0","18","1","61001004","0","0","1","0","1","0","670030018","0","36","0","0","1","1","670280018","650002091","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670280018","0","66","1","10011002","0","0","1","4","2","0","670210118","0","66","0","0","1","1","670010018","650002092","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420018","0","66","1","10011005","0","0","1","0","3","0","670270018","0","66","0","0","1","1","670380117","650002093","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670160018","101011","0"
"0","670340019","0","18","1","61001004","0","0","1","0","1","0","670380018","0","36","0","0","1","1","670320019","650002101","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670080019","0","66","1","10011002","0","0","1","4","2","0","670330017","0","66","0","0","1","1","670210119","650002102","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670160019","0","66","1","10011005","0","0","1","0","3","0","670290119","0","66","0","0","1","1","670380118","650002103","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670340019","101011","0"
"0","670110020","0","18","1","61001004","0","0","1","0","1","0","670090120","0","36","0","0","1","1","670300020","650002111","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670280020","0","66","1","10011002","0","0","1","4","2","0","670210120","0","66","0","0","1","1","670010020","650002112","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670100020","0","66","1","10011005","0","0","1","0","3","0","670040019","0","66","0","0","1","1","670030020","650002113","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670210120","101011","0"
"0","670440021","0","18","1","61001004","0","0","1","0","1","0","670370021","0","36","0","0","1","1","670060021","650002121","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070021","0","66","1","10011002","0","0","1","4","2","0","670090021","0","66","0","0","1","1","670300121","650002122","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420021","0","66","1","10011005","0","0","1","0","3","0","670270021","0","66","0","0","1","1","670380120","650002123","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670160021","101011","0"
"0","670130022","0","18","1","61001004","0","0","1","0","1","0","670060022","0","36","0","0","1","1","670090022","650002131","61001007","0","61001005","326","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670080022","0","66","1","10011002","0","0","1","4","2","0","670330020","0","66","0","0","1","1","670210122","650002132","10011001","0","10011003","326","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420022","0","66","1","10011005","0","0","1","0","3","0","670380021","0","66","0","0","1","1","670050021","650002133","10011004","4","10011006","326","0","0","0","0","0","0","0","0","0","66","670230022","101011","0"
"0","670020023","0","18","1","61001004","0","0","1","0","1","0","670030023","0","36","0","0","1","1","670280023","650002141","61001007","0","61001005","336","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670390023","0","66","1","10011002","0","0","1","4","2","0","670120021","0","66","0","0","1","1","670300023","650002142","10011001","0","10011003","336","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420023","0","66","1","10011005","0","0","1","0","3","0","670270023","0","66","0","0","1","1","670380122","650002143","10011004","4","10011006","336","0","0","0","0","0","0","0","0","0","66","670160023","101011","0"
"0","670020025","0","18","1","61001004","0","0","1","0","1","0","670030025","0","36","0","0","1","1","670280025","650002151","61001007","0","61001005","341","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670140025","0","66","1","10011002","0","0","1","4","2","0","670050024","0","66","0","0","1","1","670300025","650002152","10011001","0","10011003","341","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670250025","0","66","1","10011005","0","0","1","0","3","0","670330023","0","66","0","0","1","1","670290225","650002153","10011004","4","10011006","341","0","0","0","0","0","0","0","0","0","66","670130125","101011","0"
"0","670430027","101011","86","1","10011002","0","0","1","4","1","0","670070027","0","86","0","0","2","1","670090127","650002161","10011001","0","10011003","356","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670010025","0","36","1","61001004","0","0","1","0","2","0","670280026","0","36","0","0","2","1","670270027","650002162","62001007","0","62001005","356","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670220027","0","86","1","10011005","0","0","1","0","3","0","670240027","0","86","0","0","2","1","670380127","650002163","10011004","4","10011006","356","0","0","0","0","0","0","0","0","0","86","670150027","101011","0"
"0","670110029","0","36","1","61001004","0","0","1","0","1","0","670090029","0","36","0","0","2","1","670400029","650002171","62001007","0","62001005","356","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670380029","101011","86","1","10011002","0","0","1","4","2","0","670050029","0","86","0","0","2","1","670190027","650002172","10011001","0","10011003","356","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670050029","0","86","1","10011005","0","0","1","0","3","0","670130129","0","86","0","0","2","1","670040029","650002173","10011004","4","10011006","356","0","0","0","0","0","0","0","0","0","86","670020029","101011","0"
"0","670430032","101011","86","1","10011002","0","0","1","4","1","0","670070032","0","86","0","0","2","1","670090132","650002181","10011001","0","10011003","356","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670300132","0","36","1","61001004","0","0","1","0","2","0","670060032","0","36","0","0","2","1","670230030","650002182","62001007","0","62001005","356","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670420032","0","86","1","10011005","0","0","1","0","3","0","670120032","0","86","0","0","2","1","670380132","650002183","10011004","4","10011006","356","0","0","0","0","0","0","0","0","0","86","670140032","101011","0"
"0","670390034","0","36","1","61001004","0","0","1","0","1","0","670030034","0","36","0","0","2","1","670290134","650002191","62001007","0","62001005","371","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670010032","101011","86","1","10011002","0","0","1","4","2","0","670280033","0","86","0","0","2","1","670270034","650002192","10011001","0","10011003","371","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670050034","0","86","1","10011005","0","0","1","0","3","0","670130134","0","86","0","0","2","1","670040034","650002193","10011004","4","10011006","371","0","0","0","0","0","0","0","0","0","86","670020034","101011","0"
"0","670110037","0","36","1","61001004","0","0","1","0","1","0","670090037","0","36","0","0","2","1","670400037","650002201","62001007","0","62001005","386","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670380037","101011","86","1","10011002","0","0","1","4","2","0","670050037","0","86","0","0","2","1","670190035","650002202","10011001","0","10011003","386","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670220037","0","86","1","10011005","0","0","1","0","3","0","670240037","0","86","0","0","2","1","670380137","650002203","10011004","4","10011006","386","0","0","0","0","0","0","0","0","0","86","670150037","101011","0"
"0","670440010","0","18","1","61001004","0","0","1","0","1","0","670370010","0","36","0","0","1","1","670060010","650003011","61001007","0","61001005","273","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070010","0","66","1","10011002","0","0","1","4","2","0","670090010","0","66","0","0","1","1","670300110","650003012","10011001","0","10011003","273","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420010","0","66","1","10011005","0","0","1","0","3","0","670270010","0","66","0","0","1","1","670380109","650003013","10011004","4","10011006","273","0","0","0","0","0","0","0","0","0","66","670160010","101011","0"
"0","670110011","0","18","1","61001004","0","0","1","0","1","0","670090111","0","36","0","0","1","1","670300011","650003021","61001007","0","61001005","281","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670280011","0","66","1","10011002","0","0","1","4","2","0","670210111","0","66","0","0","1","1","670010011","650003022","10011001","0","10011003","281","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420011","0","66","1","10011005","0","0","1","0","3","0","670380010","0","66","0","0","1","1","670050010","650003023","10011004","4","10011006","281","0","0","0","0","0","0","0","0","0","66","670230011","101011","0"
"0","670340012","0","18","1","61001004","0","0","1","0","1","0","670380011","0","36","0","0","1","1","670320012","650003031","61001007","0","61001005","288","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670080012","0","66","1","10011002","0","0","1","4","2","0","670330010","0","66","0","0","1","1","670210112","650003032","10011001","0","10011003","288","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670160012","0","66","1","10011005","0","0","1","0","3","0","670290112","0","66","0","0","1","1","670380111","650003033","10011004","4","10011006","288","0","0","0","0","0","0","0","0","0","66","670340012","101011","0"
"0","670130013","0","18","1","61001004","0","0","1","0","1","0","670060013","0","36","0","0","1","1","670090013","650003041","61001007","0","61001005","298","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070013","0","66","1","10011002","0","0","1","4","2","0","670090013","0","66","0","0","1","1","670300113","650003042","10011001","0","10011003","298","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670100013","0","66","1","10011005","0","0","1","0","3","0","670040012","0","66","0","0","1","1","670030013","650003043","10011004","4","10011006","298","0","0","0","0","0","0","0","0","0","66","670210113","101011","0"
"0","670020014","0","18","1","61001004","0","0","1","0","1","0","670030014","0","36","0","0","1","1","670280014","650003051","61001007","0","61001005","309","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670280014","0","66","1","10011002","0","0","1","4","2","0","670210114","0","66","0","0","1","1","670010014","650003052","10011001","0","10011003","309","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420014","0","66","1","10011005","0","0","1","0","3","0","670270014","0","66","0","0","1","1","670380113","650003053","10011004","4","10011006","309","0","0","0","0","0","0","0","0","0","66","670160014","101011","0"
"0","670130015","0","18","1","61001004","0","0","1","0","1","0","670060015","0","36","0","0","1","1","670090015","650003061","61001007","0","61001005","313","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670390015","0","66","1","10011002","0","0","1","4","2","0","670120013","0","66","0","0","1","1","670300015","650003062","10011001","0","10011003","313","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670250015","0","66","1","10011005","0","0","1","0","3","0","670330013","0","66","0","0","1","1","670290215","650003063","10011004","4","10011006","313","0","0","0","0","0","0","0","0","0","66","670130115","101011","0"
"0","670110016","0","18","1","61001004","0","0","1","0","1","0","670090116","0","36","0","0","1","1","670300016","650003071","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670140016","0","66","1","10011002","0","0","1","4","2","0","670050015","0","66","0","0","1","1","670300016","650003072","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420016","0","66","1","10011005","0","0","1","0","3","0","670380015","0","66","0","0","1","1","670050015","650003073","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670230016","101011","0"
"0","670130017","0","18","1","61001004","0","0","1","0","1","0","670060017","0","36","0","0","1","1","670090017","650003081","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070017","0","66","1","10011002","0","0","1","4","2","0","670090017","0","66","0","0","1","1","670300117","650003082","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670160017","0","66","1","10011005","0","0","1","0","3","0","670290117","0","66","0","0","1","1","670380116","650003083","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670340017","101011","0"
"0","670110018","0","18","1","61001004","0","0","1","0","1","0","670090118","0","36","0","0","1","1","670300018","650003091","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670390018","0","66","1","10011002","0","0","1","4","2","0","670120016","0","66","0","0","1","1","670300018","650003092","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670100018","0","66","1","10011005","0","0","1","0","3","0","670040017","0","66","0","0","1","1","670030018","650003093","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670210118","101011","0"
"0","670440019","0","18","1","61001004","0","0","1","0","1","0","670370019","0","36","0","0","1","1","670060019","650003101","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670280019","0","66","1","10011002","0","0","1","4","2","0","670210119","0","66","0","0","1","1","670010019","650003102","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420019","0","66","1","10011005","0","0","1","0","3","0","670270019","0","66","0","0","1","1","670380118","650003103","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670160019","101011","0"
"0","670340020","0","18","1","61001004","0","0","1","0","1","0","670380019","0","36","0","0","1","1","670320020","650003111","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670140020","0","66","1","10011002","0","0","1","4","2","0","670050019","0","66","0","0","1","1","670300020","650003112","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670250020","0","66","1","10011005","0","0","1","0","3","0","670330018","0","66","0","0","1","1","670290220","650003113","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670130120","101011","0"
"0","670020021","0","18","1","61001004","0","0","1","0","1","0","670030021","0","36","0","0","1","1","670280021","650003121","61001007","0","61001005","321","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670390021","0","66","1","10011002","0","0","1","4","2","0","670120019","0","66","0","0","1","1","670300021","650003122","10011001","0","10011003","321","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670160021","0","66","1","10011005","0","0","1","0","3","0","670290121","0","66","0","0","1","1","670380120","650003123","10011004","4","10011006","321","0","0","0","0","0","0","0","0","0","66","670340021","101011","0"
"0","670020022","0","18","1","61001004","0","0","1","0","1","0","670030022","0","36","0","0","1","1","670280022","650003131","61001007","0","61001005","326","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670070022","0","66","1","10011002","0","0","1","4","2","0","670090022","0","66","0","0","1","1","670300122","650003132","10011001","0","10011003","326","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670100022","0","66","1","10011005","0","0","1","0","3","0","670040021","0","66","0","0","1","1","670030022","650003133","10011004","4","10011006","326","0","0","0","0","0","0","0","0","0","66","670210122","101011","0"
"0","670440023","0","18","1","61001004","0","0","1","0","1","0","670370023","0","36","0","0","1","1","670060023","650003141","61001007","0","61001005","336","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670140023","0","66","1","10011002","0","0","1","4","2","0","670050022","0","66","0","0","1","1","670300023","650003142","10011001","0","10011003","336","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420023","0","66","1","10011005","0","0","1","0","3","0","670380022","0","66","0","0","1","1","670050022","650003143","10011004","4","10011006","336","0","0","0","0","0","0","0","0","0","66","670230023","101011","0"
"0","670110025","0","18","1","61001004","0","0","1","0","1","0","670090125","0","36","0","0","1","1","670300025","650003151","61001007","0","61001005","341","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0","670080025","0","66","1","10011002","0","0","1","4","2","0","670330023","0","66","0","0","1","1","670210125","650003152","10011001","0","10011003","341","101011","0","0","0","0","0","0","0","0","66","0","0","0"
"0","670420025","0","66","1","10011005","0","0","1","0","3","0","670270025","0","66","0","0","1","1","670380124","650003153","10011004","4","10011006","341","0","0","0","0","0","0","0","0","0","66","670160025","101011","0"
"0","670390029","101011","86","1","10011002","0","0","1","4","1","0","670030029","0","86","0","0","2","1","670290129","650003161","10011001","0","10011003","356","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670300129","0","36","1","61001004","0","0","1","0","2","0","670060029","0","36","0","0","2","1","670230027","650003162","62001007","0","62001005","356","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670050029","0","86","1","10011005","0","0","1","0","3","0","670130129","0","86","0","0","2","1","670040029","650003163","10011004","4","10011006","356","0","0","0","0","0","0","0","0","0","86","670020029","101011","0"
"0","670430031","0","36","1","61001004","0","0","1","0","1","0","670070031","0","36","0","0","2","1","670090131","650003171","62001007","0","62001005","356","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670010029","101011","86","1","10011002","0","0","1","4","2","0","670280030","0","86","0","0","2","1","670270031","650003172","10011001","0","10011003","356","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670420031","0","86","1","10011005","0","0","1","0","3","0","670120031","0","86","0","0","2","1","670380131","650003173","10011004","4","10011006","356","0","0","0","0","0","0","0","0","0","86","670140031","101011","0"
"0","670110034","101011","86","1","10011002","0","0","1","4","1","0","670090034","0","86","0","0","2","1","670400034","650003181","10011001","0","10011003","371","101011","0","0","4","0","0","0","0","0","86","0","0","0"
"0","670380034","0","36","1","61001004","0","0","1","0","2","0","670050034","0","36","0","0","2","1","670190032","650003182","62001007","0","62001005","371","0","0","0","0","0","0","0","0","0","60","0","0","0"
"0","670220034","0","86","1","10011005","0","0","1","0","3","0","670240034","0","86","0","0","2","1","670380134","650003183","10011004","4","10011006","371","0","0","0","0","0","0","0","0","0","86","670150034","101011","0"
