59840b365f1b0d4fc6aca29958aee0e0c865082c8553a90e86c34b81d52691bf,99db618eea28207899029ba7f8304a32398d0a18109f2d64b54362d713f9a169,9db03e9932eb60623123256650ca5759a5b4e514d4d5dd20864535d26d773b84,808276e1114ac9837ed4660cb069af53738b1d65ab2566ead17f8f17d22e9610,f5335481d63d42924441920f24321e3ee9d9fb8fdcab17c434098e8f10696ad5,dc945f37eb38f9e3548a75c9b30077374cd6295628b38688561bcc4920a1645e,1f1c42b69e8f3e54ae8bbb1e1a879896f71daeca68e622c833acf8919098b60b,bd91ad7489ac56e15802547a68b1d7b7a13699f1b67861d2bd2e0e469f54f028,9479d5595df655a46b5bb54e084ec534a6baacb9e19c322a8783a9c2b9c012c6,8b807bc22893c271f7a7c5a87362d64882e394631f928ccb00b36f9c742fd463,d49278c5fdb571338d6f583c146d96b872c914be06b082743482ddbe0b99792e,1b3513a5090de900763a135cbb2849f04a2df90603771a94022744504c869d8c,279c98f845d334de1124295a5a78d53dd22c0293eaac2fa56a0a1072ef1f7e5a,278ce472f5895e78262ec2b702e0e5d15d5e22760394a0793c57de043e12d16d,9bec12c6dfeb8423c7e96b1250a5d165d3017a77f77032fa0eb9cd492df1f2d8,f7cbd9ea7129d078efc051569d0226f4abac78be4694c3e14fc0cb2cd9c74cfb,9777afe129e1033bed3ffe46ff5f4801a666978e72bc6fd1341cbc3d556a47ff,530b003e42c220a00db0bf14e1c17eba0e9a6a940050eba71b8277f55443ec61,049e5be1c7c6634dea6ef4ab623f03ab09fa93f97d7fe1ed5a836d302f3cf5fc,55f08c9bb1410a3edbb14d897b2095e5deff54dd1fdca099bf3669904d0987ef,2268e9f3e87a8cd433fee6e28ab09572c64082b083b4f343b2d4bc41cf99fa61,34ea5ebcc9908c08f8f64b9d6de967b901696e0d230b25150b5868545fd99283,84e5bae01fcb710ccf3c3d2b031c7ccf6f95195183f7e81bf8794442d675e5ef,be4a384320ecbe741d6470182bf2676d48b03f7b11b3ac2e80dcb1fba4897a68,d873aacc68aabe7159faea33ca4cd0dbfa5356a9979d55f888480c522b9ee496,6f3f8f9feeae9f9db0d8e96ceb14d303a8ac43482bc9cb6121938a397d378f2d,51b9ed561991556825d9e0f071ea1f5473cd2379086cf6d4a86861a67b17c780,597fd56e9247e9c9196601d95508b0a3edbdbce178185df940e2bcdb6a8dcb0c,14cbf8dd0d4d2aa8ca3c3b81bf54b7285ada27308472a75f0845a353c5b0e86c,db7c7a943374a5e48d0325a16dfe755578755c2940ce43afd0e63715baab1b90,44738e8f0e9f72aa4392271fd54370d449fd006e91c7ed103e1a2e8d64bd7815,3269edf459bec76d8e0d6b30b7955469e4cb2a1d69ded552074ea4bdb739449e,7a2e3cea6643aaa43c99e7e30c06bba044ed3b6603d5231ee397bf1af8492650,653fe724aa02b6dce03d2df74a76caad7c1cc9d27153bb86c5a60daeeea14558,781896e9b35403e185e31aca33901b72019ac06882357ab5efd7af67d0395332,a7a2c76ff114e9f22a105476ff972bc7b569c0f36e6ab530add7bb5beecd60f1,60fc7f5a6a1e69c7198c87f6f79a3d4cbe87aa7d5a9299659ecfadd3b5f50a89,07119085e6bcd493aadf0509f29301f0629a5ef7b3a577ee095269a75e069be2,a04649edb86751cc08adec47f97f014f3bc7482e137335de901e36cab852dfea,c24c3b06f8dc9414ac9d05dc272fb875f9d1acfe1e9fa5b3807b67becd7bddea,aaadf7a180fd913c9349772dacc903322d59cb9d579abd38f75f6ca962f7f2c1,948a4ec294999151d68c627e758736233ed91f397933c2428b354df8d20e8e3a
"10","710000404","0","0","0","1","0","0","0","74","1","0","0","0","0","翼耳兔","0","18979","74","1","0","0","49","0","0","0","0","30","36","0","926","202200","0","0","0","74","74","0","10","200000001","1","54"
"10","710000405","0","0","0","1","0","0","0","74","1","0","0","0","0","怨火之顱","0","18979","74","1","0","0","49","0","0","0","0","30","36","0","926","201000","0","0","0","74","74","0","10","200000001","1","54"
"10","710000501","0","0","0","1","0","0","0","75","1","0","0","0","0","美咲的闇影","0","11681","75","1","0","0","36","0","0","0","0","30","22","0","1090","605001","0","0","0","75","75","0","10","200000001","1","55"
"10","710000502","0","0","0","1","0","1328","0","75","1","0","0","0","0","岩石蜥蜴","0","21344","75","1","0","0","36","0","0","0","0","30","54","0","0","202901","0","0","0","75","75","0","10","200000001","1","55"
"10","710000503","0","0","0","1","0","0","0","75","1","0","0","0","0","幼年巨蜥","0","18407","75","1","0","0","49","0","0","0","0","30","36","0","866","203100","0","0","0","75","75","0","10","200000001","1","55"
"10","710000504","0","0","0","1","0","2608","0","75","1","0","0","0","0","叢林護衛","0","27466","75","1","0","0","70","0","0","0","0","30","400","0","0","203301","0","0","0","75","75","0","10","200000001","1","55"
"10","710000505","0","0","0","1","0","0","0","75","1","0","0","0","0","惡魔寶寶","0","14514","75","1","0","0","45","0","0","0","0","30","32","0","766","204400","0","0","0","75","75","0","10","200000001","1","55"
"10","710000601","0","0","0","1","0","1069","0","76","1","0","0","0","0","莉瑪的闇影","0","20765","76","1","0","0","25","0","0","0","0","30","47","0","0","605201","0","0","0","0","0","0","10","200000001","1","56"
"10","710000602","0","0","0","1","0","0","0","76","1","0","0","0","0","優衣的闇影","0","11032","76","1","0","0","36","0","0","0","0","30","20","0","1232","600201","0","0","0","76","76","0","10","200000001","1","56"
"10","710000603","0","0","0","1","0","1508","0","76","1","0","0","0","0","狂野角鹿","0","24716","76","1","0","0","36","0","0","0","0","30","45","0","0","200500","0","0","0","76","76","0","10","200000001","1","56"
"10","710000604","0","0","0","1","0","0","0","76","1","0","0","0","0","洞窟蝙蝠","0","18407","76","1","0","0","49","0","0","0","0","30","36","0","1016","202500","0","0","0","76","76","0","10","200000001","1","56"
"10","710000605","0","0","0","1","0","984","0","76","1","0","0","0","0","鑽頭鼴鼠","0","20462","76","1","0","0","36","0","0","0","0","30","50","0","0","203500","0","0","0","76","76","0","10","200000001","1","56"
"10","710000701","0","0","0","1","0","1188","0","77","1","0","0","0","0","優花梨的闇影","0","13015","77","1","0","0","25","0","0","0","0","30","36","0","0","603401","0","0","0","77","77","0","10","200000001","1","57"
"10","710000702","0","0","0","1","0","0","0","77","1","0","0","0","0","依里的闇影","0","12330","77","1","0","0","38","0","0","0","0","30","24","0","1200","602201","0","0","0","77","77","0","10","200000001","1","57"
"10","710000703","0","0","0","1","0","1400","0","77","1","0","0","0","0","寄居蟹騎士","0","18360","77","1","0","0","54","0","0","0","0","30","66","0","0","202700","0","0","0","77","77","0","10","200000001","1","57"
"10","710000704","0","0","0","1","0","1010","0","77","1","0","0","0","0","擲岩猴","0","14066","77","1","0","0","36","0","0","0","0","30","41","0","0","200100","0","0","0","77","77","0","10","200000001","1","57"
"10","710000705","0","0","0","1","0","1010","0","77","1","0","0","0","0","鑽頭鼴鼠","0","20858","77","1","0","0","36","0","0","0","0","30","50","0","0","203500","0","0","0","77","77","0","10","200000001","1","57"
"10","710000801","0","0","0","1","0","0","0","78","1","0","0","0","0","鈴莓的闇影","0","12870","78","1","0","0","42","0","0","0","0","30","23","0","1382","602501","0","0","0","78","78","0","10","200000001","1","58"
"10","710000802","0","0","0","1","0","1444","0","78","1","0","0","0","0","碧的闇影","0","12113","78","1","0","0","24","0","0","0","0","30","39","0","0","604001","0","0","0","78","78","0","10","200000001","1","58"
"10","710000803","0","0","0","1","0","1095","0","78","1","0","0","0","0","哥布林護衛","0","11681","78","1","0","0","60","0","0","0","0","30","300","0","0","203300","0","0","0","78","78","0","10","200000001","1","58"
"10","710000804","0","0","0","1","0","0","0","78","1","0","0","0","0","洞窟蝙蝠","0","18803","78","1","0","0","49","0","0","0","0","30","36","0","931","202500","0","0","0","78","78","0","10","200000001","1","58"
"10","710000805","0","0","0","1","0","0","0","78","1","0","0","0","0","木靈","0","13273","78","1","0","0","37","0","0","0","0","30","38","0","1214","200700","0","0","0","78","78","0","10","200000001","1","58"
"10","710000901","0","0","0","1","0","1366","0","79","1","0","0","0","0","莉瑪的闇影","0","26533","79","1","0","0","32","0","0","0","0","30","60","0","0","605201","0","0","0","0","0","0","10","200000001","1","59"
"10","710000902","0","0","0","1","0","1654","0","79","1","0","0","0","0","日和的闇影","0","16583","79","1","0","0","30","0","0","0","0","30","44","0","0","600101","0","0","0","79","79","0","10","200000001","1","59"
"10","710000903","0","0","0","1","0","1500","0","79","1","0","0","0","0","寄居蟹騎士","0","19390","79","1","0","0","54","0","0","0","0","30","68","0","0","202700","0","0","0","79","79","0","10","200000001","1","59"
"10","710000904","0","0","0","1","0","0","0","79","1","0","0","0","0","翼耳兔","0","21517","79","1","0","0","50","0","0","0","0","30","37","0","1150","202200","0","0","0","79","79","0","10","200000001","1","59"
"10","710000905","0","0","0","1","0","1142","0","79","1","0","0","0","0","噬岩怪","0","17194","79","1","0","0","38","0","0","0","0","30","53","0","0","200800","0","0","0","79","79","0","10","200000001","1","59"
"10","710001001","0","0","0","1","0","2700","0","85","1","0","0","0","0","逝者・卡拉迪翁","0","144200","85","1","0","0","100","0","0","0","0","30","100","0","2700","302200","0","0","0","85","85","0","10","300000008","1","65"
"10","710001002","0","0","0","1","0","1200","0","85","1","0","0","0","0","廢墟人偶","0","28840","85","1","0","0","70","0","0","0","0","30","70","0","1200","204800","0","0","0","85","85","0","10","200000001","1","65"
"10","710001101","0","0","0","1","0","1797","0","81","1","0","0","0","0","怜的闇影","0","23175","81","1","0","0","31","0","0","0","0","30","50","0","0","600301","0","0","0","81","81","0","10","200000001","1","61"
"10","710001102","0","0","0","1","0","1719","0","81","1","0","0","0","0","禊的闇影","0","23175","81","1","0","0","33","0","0","0","0","30","48","0","0","600401","0","0","0","81","81","0","10","200000001","1","61"
"10","710001103","0","0","0","1","0","1406","0","81","1","0","0","0","0","狂野角鹿","0","27361","81","1","0","0","38","0","0","0","0","30","48","0","0","200500","0","0","0","81","81","0","10","200000001","1","61"
"10","710001104","0","0","0","1","0","1222","0","81","1","0","0","0","0","惡魔加農","0","13878","81","1","0","0","38","0","0","0","0","30","39","0","0","203900","0","0","0","81","81","0","10","200000001","1","61"
"10","710001105","0","0","0","1","0","1074","0","81","1","0","0","0","0","狗頭人","0","15709","81","1","0","0","38","0","0","0","0","30","43","0","0","201100","0","0","0","81","81","0","10","200000001","1","61"
"10","710001201","0","0","0","1","0","1719","0","82","1","0","0","0","0","碧的闇影","0","15450","82","1","0","0","29","0","0","0","0","30","46","0","0","604001","0","0","0","82","82","0","10","200000001","1","62"
"10","710001202","0","0","0","1","0","0","0","82","1","0","0","0","0","鈴莓的闇影","0","16417","82","1","0","0","50","0","0","0","0","30","27","0","1645","602501","0","0","0","82","82","0","10","200000001","1","62"
"10","710001203","0","0","0","1","0","1342","0","82","1","0","0","0","0","翠綠蜥蜴","0","21527","82","1","0","0","57","0","0","0","0","30","59","0","0","202902","0","0","0","82","82","0","10","200000001","1","62"
"10","710001204","0","0","0","1","0","1298","0","82","1","0","0","0","0","烏帕魯帕","0","20857","82","1","0","0","47","0","0","0","0","30","43","0","0","201900","0","0","0","82","82","0","10","200000001","1","62"
"10","710001205","0","0","0","1","0","1635","0","82","1","0","0","0","0","洞窟猿猴","0","24967","82","1","0","0","33","0","0","0","0","30","60","0","0","202400","0","0","0","82","82","0","10","200000001","1","62"
"10","710001301","0","0","0","1","0","1857","0","83","1","0","0","0","0","胡桃的闇影","0","25029","83","1","0","0","33","0","0","0","0","30","54","0","0","602101","0","0","0","83","83","0","10","200000001","1","63"
"10","710001302","0","0","0","1","0","0","0","83","1","0","0","0","0","美咲的闇影","0","18772","83","1","0","0","54","0","0","0","0","30","33","0","1635","605001","0","0","0","83","83","0","10","200000001","1","63"
"10","710001303","0","0","0","1","0","1475","0","83","1","0","0","0","0","寄居蟹騎士","0","22619","83","1","0","0","64","0","0","0","0","30","85","0","0","202700","0","0","0","83","83","0","10","200000001","1","63"
"10","710001304","0","0","0","1","0","0","0","83","1","0","0","0","0","木靈","0","17879","83","1","0","0","43","0","0","0","0","30","43","0","1332","200700","0","0","0","83","83","0","10","200000001","1","63"
"10","710001305","0","0","0","1","0","1175","0","83","1","0","0","0","0","烏帕魯帕","0","21633","83","1","0","0","58","0","0","0","0","30","50","0","0","201900","0","0","0","83","83","0","10","200000001","1","63"
"10","710001401","0","0","0","1","0","1941","0","84","1","0","0","0","0","日和的闇影","0","20858","84","1","0","0","35","0","0","0","0","30","52","0","0","600101","0","0","0","84","84","0","10","200000001","1","64"
"10","710001402","0","0","0","1","0","0","0","84","1","0","0","0","0","依里的闇影","0","18772","84","1","0","0","54","0","0","0","0","30","33","0","1706","602201","0","0","0","84","84","0","10","200000001","1","64"
"10","710001403","0","0","0","1","0","1456","0","84","1","0","0","0","0","岩石蜥蜴","0","21433","84","1","0","0","43","0","0","0","0","30","58","0","0","202901","0","0","0","84","84","0","10","200000001","1","64"
"10","710001404","0","0","0","1","0","1642","0","84","1","0","0","0","0","洞窟猿猴","0","25362","84","1","0","0","35","0","0","0","0","30","61","0","0","202400","0","0","0","84","84","0","10","200000001","1","64"
"10","710001405","0","0","0","1","0","887","0","84","1","0","0","0","0","擲岩猴","0","16250","84","1","0","0","43","0","0","0","0","30","53","0","0","200100","0","0","0","84","84","0","10","200000001","1","64"
"10","710001501","0","0","0","1","0","2157","0","85","1","0","0","0","0","怜的闇影","0","27810","85","1","0","0","37","0","0","0","0","30","60","0","0","600301","0","0","0","85","85","0","10","200000001","1","65"
"10","710001502","0","0","0","1","0","0","0","85","1","0","0","0","0","優衣的闇影","0","19699","85","1","0","0","60","0","0","0","0","30","32","0","2053","600201","0","0","0","85","85","0","10","200000001","1","65"
"10","710001503","0","0","0","1","0","1710","0","85","1","0","0","0","0","狼人","0","32123","85","1","0","0","36","0","0","0","0","30","41","0","0","200400","0","0","0","85","85","0","10","200000001","1","65"
"10","710001504","0","0","0","1","0","1370","0","85","1","0","0","0","0","小小格里芬","0","20798","85","1","0","0","41","0","0","0","0","30","56","0","0","204000","0","0","0","85","85","0","10","200000001","1","65"
"10","710001505","0","0","0","1","0","0","0","85","1","0","0","0","0","石靈","0","15954","85","1","0","0","56","0","0","0","0","30","66","0","989","200701","0","0","0","85","85","0","10","200000001","1","65"
"10","710001601","0","0","0","1","0","1875","0","86","1","0","0","0","0","優花梨的闇影","0","22017","86","1","0","0","39","0","0","0","0","30","57","0","0","603401","0","0","0","86","86","0","10","200000001","1","66"
"10","710001602","0","0","0","1","0","1782","0","86","1","0","0","0","0","莉瑪的闇影","0","37080","86","1","0","0","41","0","0","0","0","30","78","0","0","605201","0","0","0","0","0","0","10","200000001","1","66"
"10","710001603","0","0","0","1","0","1530","0","86","1","0","0","0","0","洞窟猿猴","0","25980","86","1","0","0","36","0","0","0","0","30","66","0","0","202400","0","0","0","86","86","0","10","200000001","1","66"
"10","710001604","0","0","0","1","0","0","0","86","1","0","0","0","0","森之寧芙","0","19236","86","1","0","0","63","0","0","0","0","30","62","0","1134","201600","0","0","0","86","86","0","10","200000001","1","66"
"10","710001605","0","0","0","1","0","1554","0","86","1","0","0","0","0","哥布林護衛","0","19735","86","1","0","0","61","0","0","0","0","30","300","0","0","203300","0","0","0","86","86","0","10","200000001","1","66"
"10","710001701","0","0","0","1","0","0","0","87","1","0","0","0","0","茜里的闇影","0","25029","87","1","0","0","71","0","0","0","0","30","44","0","2369","600601","0","0","0","87","87","0","10","200000001","1","67"
"10","710001702","0","0","0","1","0","0","0","87","1","0","0","0","0","依里的闇影","0","25029","87","1","0","0","71","0","0","0","0","30","44","0","2274","602201","0","0","0","87","87","0","10","200000001","1","67"
"10","710001703","0","0","0","1","0","0","0","87","1","0","0","0","0","石靈","0","23475","87","1","0","0","71","0","0","0","0","30","86","0","1418","200701","0","0","0","87","87","0","10","200000001","1","67"
"10","710001704","0","0","0","1","0","1635","0","87","1","0","0","0","0","寄居蟹騎士","0","29380","87","1","0","0","71","0","0","0","0","30","87","0","0","202700","0","0","0","87","87","0","10","200000001","1","67"
"10","710001705","0","0","0","1","0","1719","0","87","1","0","0","0","0","獸人","0","36965","87","1","0","0","41","0","0","0","0","30","57","0","0","203800","0","0","0","87","87","0","10","200000001","1","67"
"10","710001801","0","0","0","1","0","2138","0","88","1","0","0","0","0","宮子的闇影","0","41715","88","1","0","0","50","0","0","0","0","30","82","0","0","600701","0","0","0","88","88","0","10","200000001","1","68"
"10","710001802","0","0","0","1","0","0","0","88","1","0","0","0","0","優衣的闇影","0","23639","88","1","0","0","71","0","0","0","0","30","39","0","2464","600201","0","0","0","88","88","0","10","200000001","1","68"
"10","710001803","0","0","0","1","0","1719","0","88","1","0","0","0","0","獸人","0","36965","88","1","0","0","41","0","0","0","0","30","57","0","0","203800","0","0","0","88","88","0","10","200000001","1","68"
"10","710001804","0","0","0","1","0","0","0","88","1","0","0","0","0","雷雲長老","0","26719","88","1","0","0","46","0","0","0","0","30","67","0","2304","201400","0","0","0","88","88","0","10","200000001","1","68"
"10","710001805","0","0","0","1","0","1372","0","88","1","0","0","0","0","噬岩怪","0","26938","88","1","0","0","61","0","0","0","0","30","67","0","0","200800","0","0","0","88","88","0","10","200000001","1","68"
"10","710001901","0","0","0","1","0","3025","0","89","1","0","0","0","0","美美的闇影","0","40788","89","1","0","0","54","0","0","0","0","30","87","0","0","602001","0","0","0","89","89","0","10","200000001","1","69"
"10","710001902","0","0","0","1","0","3025","0","89","1","0","0","0","0","禊的闇影","0","40788","89","1","0","0","57","0","0","0","0","30","84","0","0","600401","0","0","0","89","89","0","10","200000001","1","69"
"10","710001903","0","0","0","1","0","1359","0","89","1","0","0","0","0","烏帕魯帕","0","26071","89","1","0","0","71","0","0","0","0","30","67","0","0","201900","0","0","0","89","89","0","10","200000001","1","69"
"10","710001904","0","0","0","1","0","1785","0","89","1","0","0","0","0","高等獸人","0","35783","89","1","0","0","42","0","0","0","0","30","59","0","0","203801","0","0","0","89","89","0","10","200000001","1","69"
"10","710001905","0","0","0","1","0","0","0","89","1","0","0","0","0","洞窟蝙蝠","0","20174","89","1","0","0","58","0","0","0","0","30","43","0","1203","202500","0","0","0","89","89","0","10","200000001","1","69"
"10","710002001","0","0","0","1","0","3600","0","95","1","0","0","0","0","逝者・卡拉迪翁","0","185400","95","1","0","0","140","0","0","0","0","30","140","0","2900","302200","0","0","0","95","95","0","10","300000008","1","75"
"10","710002002","0","0","0","1","0","1500","0","95","1","0","0","0","0","廢墟人偶","0","35170","95","1","0","0","80","0","0","0","0","30","80","0","1500","204800","0","0","0","95","95","0","10","200000001","1","75"
"10","710002101","0","0","0","1","0","0","0","91","1","0","0","0","0","雪的闇影","0","36009","91","1","0","0","91","0","0","0","0","30","56","0","2906","600801","0","0","0","91","91","0","10","200000001","1","71"
"10","710002102","0","0","0","1","0","0","0","91","1","0","0","0","0","美咲的闇影","0","34114","91","1","0","0","91","0","0","0","0","30","56","0","2785","605001","0","0","0","91","91","0","10","200000001","1","71"
"10","710002103","0","0","0","1","0","1736","0","91","1","0","0","0","0","毒牙蜥蜴","0","30872","91","1","0","0","82","0","0","0","0","30","90","0","0","202900","0","0","0","91","91","0","10","200000001","1","71"
"10","710002104","0","0","0","1","0","1926","0","91","1","0","0","0","0","狼人","0","38431","91","1","0","0","66","0","0","0","0","30","81","0","0","200400","0","0","0","91","91","0","10","200000001","1","71"
"10","710002105","0","0","0","1","0","0","0","91","1","0","0","0","0","森之寧芙","0","29240","91","1","0","0","82","0","0","0","0","30","72","0","1379","201600","0","0","0","91","91","0","10","200000001","1","71"
"10","710002201","0","0","0","1","0","3600","0","92","1","0","0","0","0","栞的闇影","0","33620","92","1","0","0","55","0","0","0","0","30","88","0","0","603801","0","0","0","92","92","0","10","200000001","1","72"
"10","710002202","0","0","0","1","0","0","0","92","1","0","0","0","0","鈴莓的闇影","0","33620","92","1","0","0","95","0","0","0","0","30","51","0","3158","602501","0","0","0","92","92","0","10","200000001","1","72"
"10","710002203","0","0","0","1","0","1611","0","92","1","0","0","0","0","高等獸人","0","38168","92","1","0","0","51","0","0","0","0","30","66","0","0","203801","0","0","0","92","92","0","10","200000001","1","72"
"10","710002204","0","0","0","1","0","1736","0","92","1","0","0","0","0","寄居蟹騎士","0","32735","92","1","0","0","76","0","0","0","0","30","90","0","0","202700","0","0","0","92","92","0","10","200000001","1","72"
"10","710002205","0","0","0","1","0","1819","0","92","1","0","0","0","0","流浪之鴉","0","29736","92","1","0","0","35","0","0","0","0","30","50","0","0","202800","0","0","0","92","92","0","10","200000001","1","72"
"10","710002301","0","0","0","1","0","0","0","93","1","0","0","0","0","千歌的闇影","0","35721","93","1","0","0","101","0","0","0","0","30","55","0","3356","604201","0","0","0","93","93","0","10","200000001","1","73"
