45b7bd8c11236a2628585797b1030bed195cdde548482cc3a0760031d94aad5a,b93f6293e8b3b1c8a6e5ac785e10b8005fbd4bc83056bc3f5c6dcb5077e7e4ce,691d700982a28dfdd07ee2d0bbd3fe8d37e928f0816cf1dc728033743c567206,1f7a31ed2629d329c079aec5538973e93032cedaccc15578ef8f383cadf89fb2,3f9926d94c0a4bbf7851183568d43665ca74fcc6d91dc4f439fb74429082efd1,b6508fdf0c609367594f6302f488050ca2dbf52b2f4aacd5050553aec5bcaa95,50cffd78dcd09ca272232b083f5a5f9355b2738a7d8767c082500275cf0cd72b,dd34dc6ae1a9dea68ea36324bd1ed0b005bc8cd1931d55d97cfe75125d9eca50,a52536c6d14e568ffe45874580f2635f4dab3ce553c0dc7c6344bd811e8fc29b,220a21d0d678ac9818ff3a25f2315b5207216ee8c8d88cf165593ebd2151913d,e4099d9bc45f38a29b23f8d4c504d15fee920994f466e41d76b349870460c8bf,3e8e291a4c7c190c91e0428284ba35ef1fb2b73c3da6cf3e18045b1f8509f0b8,9dbdbacd90fac25e37a98180e493d9970979b82adcf65df35dc26bfd2c0aeac9,02f06b6cc98a6a770ba03dff16156778cadba174d9aa5e83d290751cff77e750,5c79f664c9b3076ca9da9bc4e852b9a79344a4409bdc3482753c042d0faadf24,852817cf426b87b7405d3e804a9766cb13e9bf301dc4a09ac4b5bf940c622c89,2e70ff2e5d1b9ed32e66225b6b60d0a8feccee64a02b6cc6379e2e21b785bbdb,be787c4014af10c891c22de991ac6b157a7fd9ca8594a3a548275f70ed5d7dbc,bede714a1606e79a6fabb74bf1ff927e15c9bfbf618e08cbfbf74218063a2fe6,0bec42f2563d1c3bdcff1becb8339559ce5ddc25a12aae6c0c2dfd5ba128ae63,093119c2565f34ffa5d6d4522d1b7631bba5bbc349c30a724b17db3174561410,9645e8e4dc5b66d26a723b95409a8a8e3b8fd0598ecc6101449c91c4290cdc2e,2a1cda889da779caaf0870658a61f26ca733b110deff32d0af134b022f7591f8,266a1739f616c1a3cdd6217c090defa479f420a6fd840737bf3f8006c8f0e52f,26dd34ff39a60db0cadb066b7decb2ab5696199d37e7fbd193234ae9ebaf3a7c,477c266c2db3b90901b403eff317f0bb733dc72bd4e4751e9c315087d4a996bd,4ffe97aa2c604a4d4af3011f65efd4960bb792ef290566afb5a606d75de90950,c3a1a812d4e6147a30cf72c0442158988df27f1a1b3ce6bcf8b0678e7266ae56,94436492829434af489f8d1d444ed6802c06448cf477156bef8474da5c70d0e1,ccc02548b5ff036c7d1eb722f5272107663a0a11eacea0c3438d5260370e8d75,57a127cc9ea2e810033b545f12f9109b3cd44bc5208665c69d10cdb50e3a173a,1a2d35f92e2a07528a08d2aa33d2ffed1801fcb72b732f4c3d5cef73087c1159,aa1a1ddcfbe018c6225a10f1f73c07a02ae9b074fd1ec62dbd77e939d0cf34fa,a09b00fa2a0e0fe21b48983637f91b2e95d3288d02a17981b5c4a2f5bc95916c,b8aecc6cbd8e38a15294b4e4d35217e4419ba1deb635aabc6fda115395b21b5e,f9bfe1f36be82bcb54edfd4eab7d99806bc92fe62626c14e720d1c9af9aef0a6,7dc40500d39d7affdd6c614e8230e3dbb991eb281c2de36d480cd0f780d2c6f9,11b306d2e014ecad15720e92ccce1847b3decb0a26a4e18931051ddf6950a0cd,d1910e7d01051aa0b2593cbc57e8bed3f40c68e305a53d9aca327d314db0823e,84e24eee191171be7f5ab95aaba9b5ade8583dc8d235e02bd94572a237800abe,fa89d55663966ad99b7e6a7b992472a942adfaf27b668eb2668ca690cf037a3b,d49be80aa45592476fd3ab3431cc1a0b8d396f255890692b37fd7e1c2a5142e7,5f6c7f728daff15f396b0cde1443b2c5f7a72968ca9b651ca678b818fd61b0a7,6fdd633d9c7b2e8eff5c48f99fbe12d5cf13bd727469e6fc009146f1acc26282
"0","0","2600","2600","0","770111004","0","0","0","1","0","0","39","294","0","0","0","7868","0","2600","0","0","200000001","257000","0","2600","0","0","0","鑽頭鼴鼠","2600","0","0","0","0","0","2600","0","196","0","0","0","257071","360"
"0","0","2600","2600","0","770111101","0","0","0","1","0","0","39","979","0","0","0","2620","0","2600","0","0","200000001","252900","0","2600","0","0","0","高等獸人","2600","0","0","0","0","0","2600","0","392","0","0","0","326481","360"
"0","0","2600","2600","0","770111102","0","0","0","1","0","0","39","783","0","0","0","2667","0","2600","0","0","200000001","251600","0","2600","0","0","0","狂野角鹿","2600","0","0","0","0","0","2600","0","522","0","0","0","317295","360"
"0","0","2600","2600","0","770111103","0","0","10676","1","0","0","39","490","0","0","0","0","0","2600","0","0","200000001","253300","0","2600","0","0","0","憤怒烏賊","2600","0","0","0","0","0","2600","0","327","0","0","0","275171","360"
"0","0","2600","2600","0","770111104","0","0","0","1","0","0","39","196","0","0","0","2962","0","2600","0","0","200000001","257800","0","2600","0","0","0","癲狂之花","2600","0","0","0","0","0","2600","0","131","0","0","0","252829","360"
"0","0","2600","2600","0","770111201","0","0","0","1","0","0","39","783","0","0","0","3043","0","2600","0","0","200000001","251800","0","2600","0","0","0","樹精","2600","0","0","0","0","0","2600","0","522","0","0","0","314854","360"
"0","0","2600","2600","0","770111202","0","0","0","1","0","0","39","979","0","0","0","3137","0","2600","0","0","200000001","251300","0","2600","0","0","0","叢林護衛","2600","0","0","0","0","0","2600","0","392","0","0","0","323106","360"
"0","0","2600","2600","0","770111203","0","0","0","1","0","0","39","294","0","0","0","7913","0","2600","0","0","200000001","256700","0","2600","0","0","0","流氓水獺","2600","0","0","0","0","0","2600","0","196","0","0","0","272030","360"
"0","0","2600","2600","0","770111204","0","0","52","1","0","0","39","588","0","0","0","0","0","2600","26","0","200000001","256900","0","2600","0","0","0","岩窟蝸牛","2600","0","0","0","0","0","2600","0","392","0","0","0","279320","360"
"0","0","2600","2600","0","770111301","0","0","0","1","0","0","39","783","0","0","0","2714","0","2600","0","0","200000001","251700","0","2600","0","0","0","冰雪角鹿","2600","0","0","0","0","0","2600","0","522","0","0","0","316994","360"
"0","0","2600","2600","0","770111302","0","0","0","1","0","0","39","979","0","0","0","2807","0","2600","0","0","200000001","250400","0","2600","0","0","0","海獅怪","2600","0","0","0","0","0","2600","0","653","0","0","0","294135","360"
"0","0","2600","2600","0","770111303","0","0","0","1","0","0","39","783","0","0","0","3230","0","2600","0","0","200000001","250900","0","2600","0","0","0","生者戰士像","2600","0","0","0","0","0","2600","0","783","0","0","0","291924","360"
"0","0","2600","2600","0","770111304","0","0","0","1","0","0","39","490","0","0","0","11497","0","2600","0","0","200000001","253900","0","2600","0","0","0","盜人蛤蟆","2600","0","0","0","0","0","2600","0","327","0","0","0","273898","360"
"0","0","260","260","0","770111305","1","0","0","28","0","0","75","346","6","0","0","17714","0","260","2","0","200000001","606301","0","260","0","0","15","亞里莎的闇影","260","0","0","1822","0","0","260","33","241","0","0","0","151304","360"
"0","0","2600","2600","0","770111401","0","0","0","1","0","0","39","783","0","0","0","2996","0","2600","0","0","200000001","252000","0","2600","0","0","0","多倫多獸","2600","0","0","0","0","0","2600","0","522","0","0","0","315160","360"
"0","0","2600","2600","0","770111402","0","0","0","1","0","0","39","588","0","0","0","3326","0","2600","0","0","200000001","254100","0","2600","0","0","0","寄居蟹騎士","2600","0","0","0","0","0","2600","0","914","0","0","0","299716","360"
"0","0","260","260","0","770111403","1","0","0","28","0","0","39","1260","6","0","0","7560","0","260","12","0","200000001","604503","0","260","60","0","22","空花的闇影","260","0","0","845","0","0","260","21","837","0","0","6","237716","360"
"0","0","2600","2600","0","770111404","0","0","0","1","0","0","39","588","0","0","0","11593","0","2600","0","0","200000001","252500","0","2600","0","0","0","火蜥蜴","2600","0","0","0","0","0","2600","0","392","0","0","0","266701","360"
"0","0","2600","2600","0","770111405","0","0","0","1","0","0","39","588","0","0","0","12062","0","2600","0","0","200000001","254400","0","2600","0","0","0","歡呼半獸人","2600","0","0","0","0","0","2600","0","392","0","0","0","260810","360"
"0","0","2600","2600","0","770111501","0","0","0","1","0","0","39","979","0","0","0","2384","0","2600","0","0","200000001","251100","0","2600","0","0","0","岩龜暴君","2600","0","0","0","0","0","2600","0","653","0","0","0","296797","360"
"0","0","2600","2600","0","770111502","0","0","0","1","0","0","39","392","0","0","0","2478","0","2600","0","0","200000001","250700","0","2600","0","0","0","魔像","2600","0","0","0","0","0","2600","0","1044","0","0","0","325315","360"
"0","0","2600","2600","0","770111503","0","0","0","1","0","0","39","588","0","0","0","3326","0","2600","0","0","200000001","254100","0","2600","0","0","0","寄居蟹騎士","2600","0","0","0","0","0","2600","0","914","0","0","0","299716","360"
"0","0","260","260","0","770111504","2","0","0","28","0","0","48","391","6","0","0","18347","0","260","2","0","200000001","600301","0","260","0","0","7","怜的闇影","260","0","0","1545","0","0","260","34","444","0","0","0","208303","360"
"0","0","2600","2600","0","770111505","0","0","0","1","0","0","39","490","0","0","0","13852","0","2600","0","0","200000001","255200","0","2600","0","0","0","冰魚","2600","0","0","0","0","0","2600","0","327","0","0","0","251141","360"
"0","0","2600","2600","0","770111601","0","0","0","1","0","0","39","783","0","0","0","2996","0","2600","0","0","200000001","252000","0","2600","0","0","0","多倫多獸","2600","0","0","0","0","0","2600","0","522","0","0","0","315160","360"
"0","0","2600","2600","0","770111602","0","0","0","1","0","0","39","783","0","0","0","3810","0","2600","0","0","200000001","250100","0","2600","0","0","0","棘刺蟹","2600","0","0","0","0","0","2600","0","522","0","0","0","312677","360"
"0","0","260","260","0","770111603","1","0","0","28","0","0","39","1161","6","0","0","7623","0","260","4","0","200000001","604701","0","260","0","0","26","純的闇影","260","0","0","512","0","0","260","28","1029","0","0","5","250690","360"
"0","0","2600","2600","0","770111604","0","0","13359","1","0","0","39","294","0","0","0","0","0","2600","0","0","200000001","256000","0","2600","0","0","0","翼耳兔","2600","0","0","0","0","0","2600","0","196","0","0","0","267240","360"
"0","0","2600","2600","0","770111605","0","0","7449","1","0","0","39","196","0","0","0","0","0","2600","0","0","200000001","259600","0","2600","0","0","0","睿智權杖","2600","0","0","0","0","0","2600","0","131","0","0","0","193959","360"
"0","0","2600","2600","0","770111701","0","0","0","1","0","0","39","783","0","0","0","2667","0","2600","0","0","200000001","251600","0","2600","0","0","0","狂野角鹿","2600","0","0","0","0","0","2600","0","522","0","0","0","317295","360"
"0","0","2600","2600","0","770111702","0","0","0","1","0","0","39","783","0","0","0","2950","0","2600","0","0","200000001","251900","0","2600","0","0","0","擰扭相思樹","2600","0","0","0","0","0","2600","0","522","0","0","0","315466","360"
"0","0","2600","2600","0","770111703","0","0","0","1","0","0","39","1175","0","0","0","3279","0","2600","0","0","200000001","251000","0","2600","0","0","0","生者劍士像","2600","0","0","0","0","0","2600","0","522","0","0","0","297783","360"
"0","0","260","260","0","770111704","1","0","18855","28","0","0","39","287","6","0","0","0","0","260","3","0","200000001","604401","0","260","2093","0","0","伊莉亞的闇影","260","0","0","0","0","0","260","22","204","0","0","17","159001","360"
"0","0","2600","2600","0","770111705","0","0","13525","1","0","0","39","294","0","0","0","0","0","2600","0","0","200000001","256300","0","2600","0","0","0","搗蛋惡魔","2600","0","0","0","0","0","2600","0","196","0","0","0","263262","360"
"0","0","2600","2600","0","770111801","0","0","0","1","0","0","39","1566","0","0","0","2525","0","2600","0","0","200000001","250800","0","2600","0","0","0","青藍魔像","2600","0","0","0","0","0","2600","0","261","0","0","0","342239","360"
"0","0","2600","2600","0","770111802","0","0","0","1","0","0","39","783","0","0","0","2714","0","2600","0","0","200000001","251700","0","2600","0","0","0","冰雪角鹿","2600","0","0","0","0","0","2600","0","522","0","0","0","316994","360"
"0","0","2600","2600","0","770111803","0","0","0","1","0","0","39","783","0","0","0","2901","0","2600","0","0","200000001","253200","0","2600","0","0","0","沙塵野豬","2600","0","0","0","0","0","2600","0","522","0","0","0","315783","360"
"0","0","2600","2600","0","770111804","0","0","11956","1","0","0","39","490","0","0","0","0","0","2600","0","0","200000001","254900","0","2600","0","0","0","洞窟蝙蝠","2600","0","0","0","0","0","2600","0","327","0","0","0","254143","360"
"0","0","260","260","0","770111805","1","0","11824","28","0","0","39","1010","6","0","0","0","0","260","8","0","200000001","601401","0","260","435","0","3","霞的闇影","260","0","0","0","0","0","260","17","631","0","0","21","196073","360"
"0","0","2600","2600","0","770111901","0","0","0","1","0","0","39","783","0","0","0","2854","0","2600","0","0","200000001","253100","0","2600","0","0","0","綠葉野豬","2600","0","0","0","0","0","2600","0","522","0","0","0","316087","360"
"0","0","2600","2600","0","770111902","0","0","0","1","0","0","39","1175","0","0","0","3279","0","2600","0","0","200000001","251000","0","2600","0","0","0","生者劍士像","2600","0","0","0","0","0","2600","0","522","0","0","0","297783","360"
"0","0","2600","2600","0","770111903","0","0","0","1","0","0","39","588","0","0","0","11497","0","2600","0","0","200000001","252300","0","2600","0","0","0","岩石蜥蜴","2600","0","0","0","0","0","2600","0","392","0","0","0","267867","360"
"0","0","2600","2600","0","770111904","0","0","0","1","0","0","39","588","0","0","0","11090","0","2600","0","0","200000001","253600","0","2600","0","0","0","天使鏢魚","2600","0","0","0","0","0","2600","0","392","0","0","0","263803","360"
"0","0","260","260","0","770111905","2","0","0","28","0","0","39","904","6","0","0","11335","0","260","82","0","200000001","605901","0","260","0","0","48","可可蘿的闇影","260","0","0","214","0","0","260","28","949","0","0","4","217677","360"
"0","0","2600","2600","0","770112001","0","0","0","1","0","0","39","1566","0","0","0","2525","0","2600","0","0","200000001","250800","0","2600","0","0","0","青藍魔像","2600","0","0","0","0","0","2600","0","261","0","0","0","342239","360"
"0","0","2600","2600","0","770112002","0","0","0","1","0","0","39","783","0","0","0","2667","0","2600","0","0","200000001","251600","0","2600","0","0","0","狂野角鹿","2600","0","0","0","0","0","2600","0","522","0","0","0","317295","360"
"0","0","2600","2600","0","770112003","0","0","0","1","0","0","39","979","0","0","0","3137","0","2600","0","0","200000001","251300","0","2600","0","0","0","叢林護衛","2600","0","0","0","0","0","2600","0","392","0","0","0","323106","360"
"0","0","2600","2600","0","770112004","0","0","0","1","0","0","39","294","0","0","0","11604","0","2600","0","0","200000001","257200","0","2600","0","0","0","毒莢花","2600","0","0","0","0","0","2600","0","196","0","0","0","259199","360"
"0","0","260","260","0","770112005","1","0","0","28","0","0","67","558","6","0","0","14869","0","260","3","0","200000001","604001","0","260","0","0","34","碧的闇影","260","0","0","1004","0","0","260","27","553","0","0","2","175245","360"
"0","0","2600","2600","0","770112101","0","0","0","1","0","0","39","1566","0","0","0","2525","0","2600","0","0","200000001","250800","0","2600","0","0","0","青藍魔像","2600","0","0","0","0","0","2600","0","261","0","0","0","342239","360"
"0","0","2600","2600","0","770112102","0","0","0","1","0","0","39","783","0","0","0","2950","0","2600","0","0","200000001","251900","0","2600","0","0","0","擰扭相思樹","2600","0","0","0","0","0","2600","0","522","0","0","0","315466","360"
"0","0","2600","2600","0","770112103","0","0","0","1","0","0","39","783","0","0","0","3043","0","2600","0","0","200000001","251800","0","2600","0","0","0","樹精","2600","0","0","0","0","0","2600","0","522","0","0","0","314854","360"
"0","0","2600","2600","0","770112104","0","0","0","1","0","0","39","588","0","0","0","11544","0","2600","0","0","200000001","250200","0","2600","0","0","0","石蜥","2600","0","0","0","0","0","2600","0","653","0","0","0","242747","360"
"0","0","260","260","0","770112105","1","0","0","28","0","0","39","867","6","0","0","9586","0","260","4","0","200000001","605501","0","260","0","0","41","步未的闇影","260","0","0","196","0","0","260","29","1196","0","0","4","219396","360"
"0","0","2600","2600","0","770112201","0","0","0","1","0","0","39","783","0","0","0","2854","0","2600","0","0","200000001","253100","0","2600","0","0","0","綠葉野豬","2600","0","0","0","0","0","2600","0","522","0","0","0","316087","360"
"0","0","2600","2600","0","770112202","0","0","0","1","0","0","39","588","0","0","0","3090","0","2600","0","0","200000001","251200","0","2600","0","0","0","哥布林護衛","2600","0","0","0","0","0","2600","0","653","0","0","0","316267","360"
"0","0","260","260","0","770112203","2","0","0","28","0","0","39","943","6","0","0","8552","0","260","8","0","200000001","604903","0","260","0","0","30","靜流的闇影","260","0","0","515","0","0","260","28","1379","0","0","5","250452","360"
