f45b7e4ce49a9a18f0987a2c847bf8d960bcddbda3bb488f256e73af4011412f,f4261060ba07969e26c6d82dd59cfd43a555282f29f819e6d866731732e0d616,ffaa8dc3ffe01e8a4408e6df02b06962001df1ade82e067902fd613a40ac4173,09c2e47c73ec4a732e546cc4da32179fe1626d3ca43f263b80a11d3e6aee1a77,ba5c3b22a7ceaee7dd0f667f63064eb5333baf0c0ac504a245bb30ce0f6c01aa,068c1000c5e04279ee24971b389a352bf7611839b20503bf3b42d6e341d4b92a,efd041d0621c33909fd0a25362a57777632300fc9af11a01025ed46326aa5bca,2ede397112fa69ad053da72adea0cce139b5a187ce831570c476f7e4b814b1d1,3228d0a71e5afcf4cd9de809a0c369992674e6fd3638b2a4385240b5a60ed0f6,29a5a49a8bf99bf6870a587d88a2e4f6249febcfb321940c08fc62233352d3e0,71a8e9c5a434ba57df3864a962558aa219b8fbd9e79879e7fde2f969f73cee10,3e52bdb0de481e81f3817ca40c8affa0dd9f000714d6ba878de6379ced6e739e,1864d9590248e9f3bff24d2a51a85ea81c1fc2d3736ca78fca2672cf0fe04515,5d56ceb7a7a186ebc68216e866610032d3455596d44ceb527ec129a76800f06f,114d3b5c15fe028482a0fe15e7aa796ff887612e0aac9ac8015aa9e74f0be9d9,74bca6050e50270f10406bb6b6d86d1b84c9829a655fbcd70844b636b5c4edad,7f834a29495a451f846613a7d92020afd05504eda5981cdbbbc624093848a95c,2b6d039327865f21d75d2011afffce53a3f13073e65ac6df37b7a5a3e933cd6f,67fc2cb11f40ec6119708ab9a320ecf887ba98411397a4f07c03855ce2c6dce8,301189ba8f9efcea61076166df1c305344b60dad61fa8abca79c88c044f1efce,290cc53fd52f77ad39affa406e1bc2bee8fb30087e388b11b1bc56708e4ac2b2,d7f25835ef720e68139d6715b2b2698f15e1db4fae5af9b781527c2163640979,a8ab37526f6a524ba7d547b9938ce74123355965fd55faeef41bffbcb1562945,0087070bffaac94253e55a4b66ac36aa27e1a3547f2f5124756c673161fe5ed6,63eeec3f361c17fcebfa5a251f91552b28f27f8c857219e6435f7987d9f83fbd
"0","小小甜心大冒險 第2話","2030/12/31 23:59:59","1","8","0","0","20","31020","0","0","91002","1","2018/10/03 16:00:00","重修舊好的食譜","5002002","0","5002001","2","5002","0","0","0","0","0"
"0","小小甜心大冒險 第3話","2030/12/31 23:59:59","1","8","0","0","20","31004","0","0","91002","1","2018/10/03 16:00:00","禊探險隊出發！","5002003","0","5002002","2","5002","0","0","0","0","0"
"0","小小甜心大冒險 第4話","2030/12/31 23:59:59","1","8","0","0","20","31020","0","0","91002","1","2018/10/03 16:00:00","迷宮陷阱千鈞一髮！","5002004","0","5002003","2","5002","0","0","0","0","0"
"0","小小甜心大冒險 第5話","2030/12/31 23:59:59","1","8","0","1","20","31004","0","55002005","91002","1","2018/10/03 16:00:00","想傳達的情感","5002005","0","5002004","2","5002","0","0","0","0","0"
"0","小小甜心大冒險 第6話","2030/12/31 23:59:59","1","8","0","1","20","31020","0","55002006","91002","1","2018/10/03 16:00:00","小小甜心大作戰！","5002006","0","5002005","2","5002","0","0","0","0","0"
"0","小小甜心大冒險 尾聲","2030/12/31 23:59:59","1","8","0","0","20","31004","0","0","91002","1","2018/10/03 16:00:00","以滿分的笑容","5002007","0","5002006","2","5002","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 序章","2030/12/31 23:59:59","1","8","0","0","20","31017","0","0","91002","1","2018/11/01 15:59:59","甦醒的傳說","5003000","0","0","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第1話","2030/12/31 23:59:59","1","8","0","0","20","31010","0","0","91002","1","2018/11/01 15:59:59","尋求超越傳說之物","5003001","0","5003000","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第2話","2030/12/31 23:59:59","1","8","0","0","20","31017","0","0","91002","1","2018/11/01 15:59:59","旅途的同伴是吸血鬼","5003002","0","5003001","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第3話","2030/12/31 23:59:59","1","8","0","0","20","31010","0","0","91002","1","2018/11/01 15:59:59","找尋密林中的蔬菜","5003003","0","5003002","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第4話","2030/12/31 23:59:59","1","8","0","0","20","31017","0","0","91002","1","2018/11/01 15:59:59","尋求魔物之角","5003004","0","5003003","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第5話","2030/12/31 23:59:59","1","8","0","0","20","31010","0","0","91002","1","2018/11/01 15:59:59","與傳說的相遇","5003005","0","5003004","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 第6話","2030/12/31 23:59:59","1","8","0","1","20","31017","0","55003006","91002","1","2018/11/01 15:59:59","Dear‧吸血鬼","5003006","0","5003005","2","5003","0","0","0","0","0"
"0","吸血鬼獵人 with伊莉亞 尾聲","2030/12/31 23:59:59","1","8","0","0","20","31010","0","0","91002","1","2018/11/01 15:59:59","大家一起開烏龍麵派對","5003007","0","5003006","2","5003","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 序章","2030/12/31 23:59:59","1","8","0","0","20","31028","0","0","91002","1","2018/12/01 16:00:00","前往「迷人的南國之旅」！","5004000","0","0","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第1話","2030/12/31 23:59:59","1","8","0","0","20","31076","0","0","91002","1","2018/12/01 16:00:00","盛夏的失蹤事件","5004001","0","5004000","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第2話","2030/12/31 23:59:59","1","8","0","0","20","31028","0","0","91002","1","2018/12/01 16:00:00","那個時候，女僕看見了！","5004002","0","5004001","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第3話","2030/12/31 23:59:59","1","8","0","0","20","31076","0","0","91002","1","2018/12/01 16:00:00","海邊作戰會議","5004003","0","5004002","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第4話","2030/12/31 23:59:59","1","8","0","0","20","31028","0","0","91002","1","2018/12/01 16:00:00","為了拯救的深潛","5004004","0","5004003","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第5話","2030/12/31 23:59:59","1","8","0","1","20","31076","0","55004005","91002","1","2018/12/01 16:00:00","充滿謎團的海底遺跡","5004005","0","5004004","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 第6話","2030/12/31 23:59:59","1","8","0","0","20","31028","0","0","91002","1","2018/12/01 16:00:00","美食殿堂的作戰","5004006","0","5004005","2","5004","0","0","0","0","0"
"0","危險的假期！海岸邊的美食公主 終章","2030/12/31 23:59:59","1","8","0","0","20","31076","0","0","91002","1","2018/12/01 16:00:00","幸腹烤肉，開場！","5004007","0","5004006","2","5004","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 序章","2030/12/31 14:59:59","1","8","0","0","20","31032","0","0","91002","1","2019/01/03 16:00:00","實現願望之島","5005000","0","0","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第1話","2030/12/31 14:59:59","1","8","0","0","20","31080","0","0","91002","1","2019/01/03 16:00:00","無法逃離的無人島","5005001","0","5005000","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第2話","2030/12/31 14:59:59","1","8","0","0","20","31032","0","0","91002","1","2019/01/03 16:00:00","魅惑的夢想空間","5005002","0","5005001","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第3話","2030/12/31 14:59:59","1","8","0","0","20","31080","0","0","91002","1","2019/01/03 16:00:00","貪婪的樂園生活","5005003","0","5005002","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第4話","2030/12/31 14:59:59","1","8","0","0","20","31032","0","0","91002","1","2019/01/03 16:00:00","樂園的真實","5005004","0","5005003","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第5話","2030/12/31 14:59:59","1","8","0","0","20","31080","0","0","91002","1","2019/01/03 16:00:00","樂園的閉幕","5005005","0","5005004","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 第6話","2030/12/31 14:59:59","1","8","0","1","20","31032","0","55005006","91002","1","2019/01/03 16:00:00","對決！島鯨！","5005006","0","5005005","2","5005","0","0","0","0","0"
"0","珠希和美冬的無人島０盧幣生活 終章","2030/12/31 14:59:59","1","8","0","0","20","31080","0","0","91002","1","2019/01/03 16:00:00","Come back 夢之島！？","5005007","0","5005006","2","5005","0","0","0","0","0"
"0","黑鐵的亡靈 序幕","2030/12/31 14:59:59","1","8","0","0","20","31034","0","0","91002","1","2019/02/01 12:00:00","團長的孤獨","5006000","0","0","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第1話","2030/12/31 14:59:59","1","8","0","0","20","31047","0","0","91002","1","2019/02/01 12:00:00","未曾消失的遺恨","5006001","0","5006000","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第2話","2030/12/31 14:59:59","1","8","0","0","20","31034","0","0","91002","1","2019/02/01 12:00:00","疑神疑鬼","5006002","0","5006001","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第3話","2030/12/31 14:59:59","1","8","0","0","20","31047","0","0","91002","1","2019/02/01 12:00:00","徘徊的盔甲","5006003","0","5006002","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第4話","2030/12/31 14:59:59","1","8","0","0","20","31034","0","0","91002","1","2019/02/01 12:00:00","被釋放的惡夢","5006004","0","5006003","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第5話","2030/12/31 14:59:59","1","8","0","0","20","31047","0","0","91002","1","2019/02/01 12:00:00","獸人街的暴動","5006005","0","5006004","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 第6話","2030/12/31 14:59:59","1","8","0","0","20","31034","0","0","91002","1","2019/02/01 12:00:00","正義所在之處","5006006","0","5006005","2","5006","0","0","0","0","0"
"0","黑鐵的亡靈 終幕","2030/12/31 14:59:59","1","8","0","0","20","31047","0","0","91002","1","2019/02/01 12:00:00","暢談未來理想圖","5006007","0","5006006","2","5006","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 序章","2030/12/31 14:59:59","1","8","0","0","20","31022","0","0","91002","1","2019/03/06 14:00:00","漫漫長夜的開端","5007000","0","0","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第1話","2030/12/31 14:59:59","1","8","0","0","20","31082","0","0","91002","1","2019/03/06 14:00:00","我是傑克！","5007001","0","5007000","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第2話","2030/12/31 14:59:59","1","8","0","0","20","31022","0","0","91002","1","2019/03/06 14:00:00","新的附身對象","5007002","0","5007001","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第3話","2030/12/31 14:59:59","1","8","0","0","20","31082","0","0","91002","1","2019/03/06 14:00:00","祕密的日記","5007003","0","5007002","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第4話","2030/12/31 14:59:59","1","8","0","0","20","31022","0","0","91002","1","2019/03/06 14:00:00","入魂！　忍奪回作戰","5007004","0","5007003","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第5話","2030/12/31 14:59:59","1","8","0","0","20","31082","0","0","91002","1","2019/03/06 14:00:00","究極的選擇","5007005","0","5007004","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 第6話","2030/12/31 14:59:59","1","8","0","0","20","31022","0","0","91002","1","2019/03/06 14:00:00","真正的萬聖節之夜","5007006","0","5007005","2","5007","0","0","0","0","0"
"0","不給布丁就搗蛋！約定的萬聖節派對 終章","2030/12/31 14:59:59","1","8","0","0","20","31082","0","0","91002","1","2019/03/06 14:00:00","被最愛之物包圍著","5007007","0","5007006","2","5007","0","0","0","0","0"
"0","暮光破壞者 序幕","2030/12/31 14:59:59","1","8","0","0","20","31051","0","0","91002","1","2019/04/03 16:00:00","狂風暴雨的旅途","5008000","0","0","2","5008","0","0","0","0","0"
"0","暮光破壞者 第1話","2030/12/31 14:59:59","1","8","0","0","20","31009","0","0","91002","1","2019/04/03 16:00:00","被絕望所統治的村落","5008001","0","5008000","2","5008","0","0","0","0","0"
"0","暮光破壞者 第2話","2030/12/31 14:59:59","1","8","0","0","20","31051","0","0","91002","1","2019/04/03 16:00:00","可疑的洞窟","5008002","0","5008001","2","5008","0","0","0","0","0"
"0","暮光破壞者 第3話","2030/12/31 14:59:59","1","8","0","0","20","31009","0","0","91002","1","2019/04/03 16:00:00","天下沒有白吃的午餐","5008003","0","5008002","2","5008","0","0","0","0","0"
"0","暮光破壞者 第4話","2030/12/31 14:59:59","1","8","0","0","20","31051","0","0","91002","1","2019/04/03 16:00:00","惡徒們的陰謀","5008004","0","5008003","2","5008","0","0","0","0","0"
"0","暮光破壞者 第5話","2030/12/31 14:59:59","1","8","0","0","20","31009","0","0","91002","1","2019/04/03 16:00:00","反擊的狼煙","5008005","0","5008004","2","5008","0","0","0","0","0"
"0","暮光破壞者 第6話","2030/12/31 14:59:59","1","8","0","0","20","31051","0","0","91002","1","2019/04/03 16:00:00","巨大武器與復仇之刃","5008006","0","5008005","2","5008","0","0","0","0","0"
"0","暮光破壞者 終幕","2030/12/31 14:59:59","1","8","0","0","20","31009","0","0","91002","1","2019/04/03 16:00:00","無盡的旅途","5008007","0","5008006","2","5008","0","0","0","0","0"
"0","忘却的頌歌 序幕","2030/12/31 14:59:59","1","8","0","0","20","31029","0","0","91002","1","2019/05/02 16:00:00","冬空的嘆歌","5009000","0","0","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第1話","2030/12/31 14:59:59","1","8","0","0","20","31085","0","0","91002","1","2019/05/02 16:00:00","沉睡的歌姬","5009001","0","5009000","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第2話","2030/12/31 14:59:59","1","8","0","0","20","31029","0","0","91002","1","2019/05/02 16:00:00","野獸的饗宴","5009002","0","5009001","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第3話","2030/12/31 14:59:59","1","8","0","0","20","31085","0","0","91002","1","2019/05/02 16:00:00","以歌曲點綴的回憶","5009003","0","5009002","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第4話","2030/12/31 14:59:59","1","8","0","0","20","31029","0","0","91002","1","2019/05/02 16:00:00","回憶之歌要和家人一起唱","5009004","0","5009003","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第5話","2030/12/31 14:59:59","1","8","0","0","20","31085","0","0","91002","1","2019/05/02 16:00:00","記憶的大精靈霧奇","5009005","0","5009004","2","5009","0","0","0","0","0"
"0","忘却的頌歌 第6話","2030/12/31 14:59:59","1","8","0","0","20","31029","0","0","91002","1","2019/05/02 16:00:00","追憶的珍貴回憶","5009006","0","5009005","2","5009","0","0","0","0","0"
"0","忘却的頌歌 終幕","2030/12/31 14:59:59","1","8","0","0","20","31085","0","0","91002","1","2019/05/02 16:00:00","平安夜的慈愛頌歌","5009007","0","5009006","2","5009","0","0","0","0","0"
"0","新春破曉之星大危機！ 序幕","2030/12/31 14:59:59","1","8","0","0","20","31002","0","0","91002","1","2019/06/03 16:00:00","一年之末的約定","5010000","0","0","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第1話","2030/12/31 14:59:59","1","8","0","0","20","31089","0","0","91002","1","2019/06/03 16:00:00","創造今年最後的回憶","5010001","0","5010000","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第2話","2030/12/31 14:59:59","1","8","0","0","20","31002","0","0","91002","1","2019/06/03 16:00:00","願望的話語聲","5010002","0","5010001","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第3話","2030/12/31 14:59:59","1","8","0","0","20","31089","0","0","91002","1","2019/06/03 16:00:00","沒有奢望的願望？","5010003","0","5010002","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第4話","2030/12/31 14:59:59","1","8","0","0","20","31002","0","0","91002","1","2019/06/03 16:00:00","粉身碎骨的淨化","5010004","0","5010003","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第5話","2030/12/31 14:59:59","1","8","0","0","20","31089","0","0","91002","1","2019/06/03 16:00:00","想要累積的回憶","5010005","0","5010004","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 第6話","2030/12/31 14:59:59","1","8","0","0","20","31002","0","0","91002","1","2019/06/03 16:00:00","巡迴往復的羈絆","5010006","0","5010005","2","5010","0","0","0","0","0"
"0","新春破曉之星大危機！ 終幕","2030/12/31 14:59:59","1","8","0","0","20","31089","0","0","91002","1","2019/06/03 16:00:00","新願望的開始","5010007","0","5010006","2","5010","0","0","0","0","0"
"0","新年演出","2030/12/31 14:59:59","1","0","0","0","0","0","0","0","0","0","2019/06/03 16:00:00","新年演出","5010501","0","0","0","5010","8","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 序幕","2030/12/31 14:59:59","1","8","0","0","20","31011","0","0","91002","1","2019/07/01 16:00:00","那是與甜蜜香氣同在","5011000","0","0","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第1話","2030/12/31 14:59:59","1","8","0","0","20","31090","0","0","91002","1","2019/07/01 16:00:00","突發狀況，甜點對決！","5011001","0","5011000","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第2話","2030/12/31 14:59:59","1","8","0","1","20","31011","0","0","91002","1","2019/07/01 16:00:00","廚房競技場的戰鬥","5011002","0","5011001","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第3話","2030/12/31 14:59:59","1","8","0","0","20","31090","0","0","91002","1","2019/07/01 16:00:00","命運芳香的巧克力","5011003","0","5011002","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第4話","2030/12/31 14:59:59","1","8","0","0","20","31011","0","0","91002","1","2019/07/01 16:00:00","姐姐要抓住胃袋","5011004","0","5011003","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第5話","2030/12/31 14:59:59","1","8","0","1","20","31090","0","55011005","91002","1","2019/07/01 16:00:00","萌芽的心意之花","5011005","0","5011004","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 第6話","2030/12/31 14:59:59","1","8","0","1","20","31011","0","55011006","91002","1","2019/07/01 16:00:00","溶化巧克力的熾愛一擊","5011006","0","5011005","2","5011","0","0","0","0","0"
"0","情人節之戰！ 正中紅心的甜蜜戰鬥 終幕","2030/12/31 14:59:59","1","8","0","0","20","31090","0","0","91002","1","2019/07/01 16:00:00","愛就在戰鬥之後","5011007","0","5011006","2","5011","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 序幕","2030/12/31 14:59:59","1","8","0","0","20","31008","0","0","91002","1","2019/07/17 16:00:00","競賽、災難、凝視的瞳孔","5012000","0","0","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第1話","2030/12/31 14:59:59","1","8","0","0","20","31043","0","0","91002","1","2019/07/17 16:00:00","身家調查是搜查的基本","5012001","0","5012000","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第2話","2030/12/31 14:59:59","1","8","0","0","20","31008","0","0","91002","1","2019/07/17 16:00:00","多災多難的目擊者","5012002","0","5012001","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第3話","2030/12/31 14:59:59","1","8","0","0","20","31043","0","0","91002","1","2019/07/17 16:00:00","愚者的氣味","5012003","0","5012002","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第4話","2030/12/31 14:59:59","1","8","0","0","20","31008","0","0","91002","1","2019/07/17 16:00:00","跨出勇氣的那一步","5012004","0","5012003","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第5話","2030/12/31 14:59:59","1","8","0","0","20","31043","0","0","91002","1","2019/07/17 16:00:00","解決事件的秘訣","5012005","0","5012004","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 第6話","2030/12/31 14:59:59","1","8","0","0","20","31008","0","0","91002","1","2019/07/17 16:00:00","哀嘆者和救贖者","5012006","0","5012005","2","5012","0","0","0","0","0"
"0","王都的名偵探 嘆息的追緝者 終幕","2030/12/31 14:59:59","1","8","0","0","20","31043","0","0","91002","1","2019/07/17 16:00:00","事件解決後發現的事","5012007","0","5012006","2","5012","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 序幕","2030/12/31 14:59:59","1","8","0","0","20","31018","0","0","91002","1","2019/08/01 16:00:00","從密斯塔爾西亞前往異世界","5013000","0","0","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第1話","2030/12/31 14:59:59","1","8","0","0","20","31093","0","0","91002","1","2019/08/01 16:00:00","登上加托羅斯山！","5013001","0","5013000","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第2話","2030/12/31 14:59:59","1","8","0","0","20","31018","0","0","91002","1","2019/08/01 16:00:00","龍人公主與引路的巫女","5013002","0","5013001","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第3話","2030/12/31 14:59:59","1","8","0","0","20","31093","0","0","91002","1","2019/08/01 16:00:00","蘭德索爾觀光導覽","5013003","0","5013002","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第4話","2030/12/31 14:59:59","1","8","0","0","20","31018","0","0","91002","1","2019/08/01 16:00:00","光之裂縫與世界的危機","5013004","0","5013003","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第5話","2030/12/31 14:59:59","1","8","0","0","20","31093","0","0","91002","1","2019/08/01 16:00:00","公主們的對話","5013005","0","5013004","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 第6話","2030/12/31 14:59:59","1","8","0","0","20","31018","0","0","91002","1","2019/08/01 16:00:00","最完美的合作","5013006","0","5013005","2","5013","0","0","0","0","0"
"0","在阿斯特朗盛開的雙輪之花 終幕","2030/12/31 14:59:59","1","8","0","0","20","31093","0","0","91002","1","2019/08/01 16:00:00","落櫻紛飛與真正的美食","5013007","0","5013006","2","5013","0","0","0","0","0"
"0","將軍道中記　白翼的武士 序幕","2030/12/31 14:59:59","1","8","0","0","20","31045","0","0","91002","1","2019/09/03 16:00:00","來吧！　前往大江戶的邀約","5015000","0","0","2","5015","0","0","0","0","0"
"0","將軍道中記　白翼的武士 第1話","2030/12/31 14:59:59","1","8","0","1","20","31053","0","0","91002","1","2019/09/03 16:00:00","艷麗白翼少女","5015001","0","5015000","2","5015","0","0","0","0","0"
"0","將軍道中記　白翼的武士 第2話","2030/12/31 14:59:59","1","8","0","0","20","31045","0","0","91002","1","2019/09/03 16:00:00","恐怖的強迫推銷大街","5015002","0","5015001","2","5015","0","0","0","0","0"
"0","將軍道中記　白翼的武士 第3話","2030/12/31 14:59:59","1","8","0","0","20","31053","0","0","91002","1","2019/09/03 16:00:00","大江戶搜查網","5015003","0","5015002","2","5015","0","0","0","0","0"
"0","將軍道中記　白翼的武士 第4話","2030/12/31 14:59:59","1","8","0","0","20","31045","0","0","91002","1","2019/09/03 16:00:00","屈辱的敗退","5015004","0","5015003","2","5015","0","0","0","0","0"
"0","將軍道中記　白翼的武士 第5話","2030/12/31 14:59:59","1","8","0","0","20","31053","0","0","91002","1","2019/09/03 16:00:00","白翼之羈絆","5015005","0","5015004","2","5015","0","0","0","0","0"
