aed8c01831f10727d2bf07425cb9ad572d7417a8667a1c53611d45616a1e8229,34062bb5089fb023d1f5440c867b52bcfc6ba6f14fc2a04b2d610f531da26cf9,5d8245f5286df531ab6c9b4bff9835181e53f46bb3040e110a72221e91e75ecc,221433bbaa934fd76b2edea68db06e8c1aa3ada8cc67d9a1bea47b5c89298c82,df657970c906693c1f86685112664e880953c3a188e44e6eec1b4d8aaf32c6e8,886d20b025d934c9287824a5ffcbf36fb78fc72e615f99381b6882ab85b3f9bb,ca23d17970eb0bc82c29cef15d1a98890f0d98dd1ed86518cf64a5c66e1cc462,cf71acbcaf9f228e3d6e9f70073d055cfe60af83cde50e5cf8ff92d9877ca773,54b758e3bf49c436a08e71a865fcf43e96de46a80d2204eb347b52485796468a,c4fa96106c532b277fcad176d68115916bf8de4387f78d63ff723eccfb186342,ecea791cea63a15d5fb508729cb4d1fdf2bda422218d165cff57a0646ef4aae7,72ba23a951073b933524deb3acac70faf7ae2d1791e1f62afd0603e146bcd27c,9f86f0233f31b2b412d52152b8f867c96cde1465c67a85ba2f5ea9716f89b7bc,77e0fc91138890a4b9460d6fcf76727a46c8a67d8de4414b218d0195c4a6e0a2,8241b7559eeafec273485c0ae0776fa2144a707754b657f46a0ca6eab6d74a46
"2019/08/19 15:59:59","900000","601","10013","0","將特別戰鬥的 Boss 的 HP 降低至 2100000","81013003","81013003","105","6011","9013","0","0","2019/08/01 16:00:00","0"
"2019/08/19 15:59:59","1500000","601","10013","0","完成特別戰鬥的模式2","81013004","81013004","106","6011","9013","0","0","2019/08/01 16:00:00","0"
"2019/08/19 15:59:59","2000000","601","10013","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81013005","81013005","111","6011","9013","0","0","2019/08/01 16:00:00","0"
"2019/08/19 15:59:59","2500000","601","10013","0","將特別戰鬥的 Boss 的 HP 降低至 500000","81013006","81013006","113","6011","9013","0","0","2019/08/01 16:00:00","0"
"2019/08/19 15:59:59","3000000","601","10013","0","將特別戰鬥的 Boss 消滅","81013007","81013007","115","6011","9013","0","0","2019/08/01 16:00:00","0"
"2019/09/18 15:59:59","3","601","10015","0","打倒莫妮卡、步未、雪的闇影","81015001","81015001","103","6011","9001","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","300000","601","10015","0","將特別戰鬥的 Boss 的 HP 降低至 1200000","81015002","81015002","104","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","500000","601","10015","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81015003","81015003","105","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","750000","601","10015","0","完成特別戰鬥的模式2","81015004","81015004","106","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","1100000","601","10015","0","將特別戰鬥的 Boss 的 HP 降低至 400000","81015005","81015005","111","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","1300000","601","10015","0","將特別戰鬥的 Boss 的 HP 降低至 200000","81015006","81015006","113","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/09/18 15:59:59","1500000","601","10015","0","將特別戰鬥的 Boss 消滅","81015007","81015007","115","6011","9013","0","0","2019/09/03 16:00:00","0"
"2019/10/18 15:59:59","2","601","10017","0","打倒雷姆與拉姆的闇影","81017001","81017001","103","6011","9001","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","300000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 2850000","81017002","81017002","104","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","900000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 2250000","81017003","81017003","105","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","1500000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 1650000","81017004","81017004","106","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","2000000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 1150000","81017005","81017005","111","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","2500000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 650000","81017006","81017006","113","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","3000000","601","10017","0","將特別戰鬥的 Boss 的 HP 降低至 150000","81017007","81017007","115","6011","9013","0","0","2019/10/01 16:00:00","0"
"2019/10/18 15:59:59","1","601","10017","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81017008","81017008","118","6011","9015","5","0","2019/10/01 16:00:00","0"
"2019/11/18 15:59:59","200","601","10019","0","破壞雨神大人的護盾","81019001","81019001","103","6011","9014","0","4","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","900000","601","10019","0","將特別戰鬥的 Boss 的 HP 降低至 3600000","81019002","81019002","104","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","1500000","601","10019","0","將特別戰鬥的 Boss 的 HP 降低至 3000000","81019003","81019003","105","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","2250000","601","10019","0","完成特別戰鬥的模式2","81019004","81019004","106","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","3300000","601","10019","0","將特別戰鬥的 Boss 的 HP 降低至 1200000","81019005","81019005","111","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","3900000","601","10019","0","將特別戰鬥的 Boss 的 HP 降低至 600000","81019006","81019006","113","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","4500000","601","10019","0","討伐特別戰鬥的 Boss","81019007","81019007","115","6011","9013","0","1","2019/11/01 16:00:00","0"
"2019/11/18 15:59:59","1","601","10019","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81019008","81019008","118","6011","9015","5","0","2019/11/01 16:00:00","0"
"2019/12/17 15:59:59","600000","601","10021","0","將特別戰鬥的 Boss 的 HP 降低至 2550000","81021001","81021001","103","6011","9013","0","1","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","1260000","601","10021","0","完成特別戰鬥的模式1","81021002","81021002","104","6011","9013","0","1","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","15","601","10021","0","打倒 15 隻奄美魔物的分身","81021003","81021003","105","6011","9014","0","0","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","30","601","10021","0","完成特別戰鬥的模式2","81021004","81021004","106","6011","9014","0","0","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","1700000","601","10021","0","將特別戰鬥的 Boss 的 HP 降低至 1450000","81021005","81021005","111","6011","9013","0","1","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","2300000","601","10021","0","將特別戰鬥的 Boss 的 HP 降低至 850000","81021006","81021006","113","6011","9013","0","1","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","3150000","601","10021","0","討伐特別戰鬥的 Boss","81021007","81021007","115","6011","9013","0","1","2019/12/02 16:00:00","0"
"2019/12/17 15:59:59","1","601","10021","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81021008","81021008","118","6011","9015","5","0","2019/12/02 16:00:00","0"
"2020/01/19 15:59:59","450000","601","10023","0","將特別戰鬥的 Boss 的 HP 降低至 3150000","81023001","81023001","103","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","900000","601","10023","0","完成特別戰鬥的模式1","81023002","81023002","104","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","1500000","601","10023","0","將特別戰鬥的 Boss 的 HP 降低至 2100000","81023003","81023003","105","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","2100000","601","10023","0","將特別戰鬥的 Boss 的 HP 降低至 1500000","81023004","81023004","106","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","2700000","601","10023","0","完成特別戰鬥的模式2","81023005","81023005","111","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","3150000","601","10023","0","將特別戰鬥的 Boss 的 HP 降低至 450000","81023006","81023006","113","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","3600000","601","10023","0","討伐特別戰鬥的 Boss","81023007","81023007","115","6011","9013","0","1","2020/01/02 16:00:00","0"
"2020/01/19 15:59:59","1","601","10023","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81023008","81023008","118","6011","9015","5","0","2020/01/02 16:00:00","0"
"2020/02/21 15:59:59","3","601","10025","0","打倒禊和美美和鏡華的闇影","81025001","81025001","103","6011","9001","0","0","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","600000","601","10025","0","將特別戰鬥的 Boss 的 HP 降低至 3150000","81025002","81025002","104","6011","9013","0","1","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","1200000","601","10025","0","將特別戰鬥的 Boss 的 HP 降低至 2550000","81025003","81025003","105","6011","9013","0","1","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","1","601","10025","0","完成特別戰鬥的模式2","81025004","81025004","106","6011","9016","2","0","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","2475000","601","10025","0","將特別戰鬥的 Boss 的 HP 降低至 1275000","81025005","81025005","111","6011","9013","0","1","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","3075000","601","10025","0","將特別戰鬥的 Boss 的 HP 降低至 675000","81025006","81025006","113","6011","9013","0","1","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","1","601","10025","0","討伐特別戰鬥的 Boss","81025007","81025007","115","6011","9016","3","0","2020/02/04 16:00:00","0"
"2020/02/21 15:59:59","1","601","10025","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81025008","81025008","118","6011","9015","5","0","2020/02/04 16:00:00","0"
"2020/03/19 15:59:59","500000","601","10027","0","將特別戰鬥的 Boss 的 HP 降低至 3250000","81027001","81027001","103","6011","9013","0","1","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","1000000","601","10027","0","將特別戰鬥的 Boss 的 HP 降低至 2750000","81027002","81027002","104","6011","9013","0","1","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","1500000","601","10027","0","將特別戰鬥的 Boss 的 HP 降低至 2250000","81027003","81027003","105","6011","9013","0","1","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","1","601","10027","0","將MODE2出現的怪物全部打倒","81027004","81027004","106","6011","9016","2","0","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","2300000","601","10027","0","將特別戰鬥的 Boss 的 HP 降低至 1450000","81027005","81027005","111","6011","9013","0","1","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","3100000","601","10027","0","將特別戰鬥的 Boss 的 HP 降低至 650000","81027006","81027006","113","6011","9013","0","1","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","1","601","10027","0","討伐特別戰鬥的 Boss","81027007","81027007","115","6011","9016","3","0","2020/03/02 16:00:00","0"
"2020/03/19 15:59:59","1","601","10027","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81027008","81027008","118","6011","9015","5","0","2020/03/02 16:00:00","0"
"2020/04/19 15:59:59","3","601","10029","0","打倒克莉絲提娜和望和伊莉亞的闇影","81029001","81029001","103","6011","9001","0","0","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","700000","601","10029","0","將特別戰鬥的 Boss 的 HP 降低至 4300000","81029002","81029002","104","6011","9013","0","1","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","1350000","601","10029","0","將特別戰鬥的 Boss 的 HP 降低至 3650000","81029003","81029003","105","6011","9013","0","1","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","1","601","10029","0","完成特別戰鬥的模式2","81029004","81029004","106","6011","9016","2","0","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","3000000","601","10029","0","將特別戰鬥的 Boss 的 HP 降低至 2000000","81029005","81029005","111","6011","9013","0","1","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","4000000","601","10029","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81029006","81029006","113","6011","9013","0","1","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","1","601","10029","0","討伐特別戰鬥的 Boss","81029007","81029007","115","6011","9016","3","0","2020/04/01 16:00:00","0"
"2020/04/19 15:59:59","1","601","10029","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81029008","81029008","118","6011","9015","5","0","2020/04/01 16:00:00","0"
"2020/05/22 15:59:59","4","601","10031","0","打倒美食殿堂隊伍的闇影","81031001","81031001","103","6011","9001","0","0","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","600000","601","10031","0","將特別戰鬥的 Boss 的 HP 降低至 3150000","81031002","81031002","104","6011","9013","0","1","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","1200000","601","10031","0","將特別戰鬥的 Boss 的 HP 降低至 2550000","81031003","81031003","105","6011","9013","0","1","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","1","601","10031","0","完成特別戰鬥的模式2","81031004","81031004","106","6011","9016","2","0","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","2475000","601","10031","0","將特別戰鬥的 Boss 的 HP 降低至 1275000","81031005","81031005","111","6011","9013","0","1","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","3075000","601","10031","0","將特別戰鬥的 Boss 的 HP 降低至 675000","81031006","81031006","113","6011","9013","0","1","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","1","601","10031","0","討伐特別戰鬥的 Boss","81031007","81031007","115","6011","9016","3","0","2020/05/05 16:00:00","0"
"2020/05/22 15:59:59","1","601","10031","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81031008","81031008","118","6011","9015","5","0","2020/05/05 16:00:00","0"
"2020/06/21 15:59:59","1000000","601","10033","0","將特別戰鬥的 Boss 的 HP 降低至 4000000","81033001","81033001","104","6011","9013","0","1","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","2000000","601","10033","0","將特別戰鬥的 Boss 的 HP 降低至 3000000","81033002","81033002","105","6011","9013","0","1","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","1","601","10033","0","完成特別戰鬥的模式1","81033003","81033003","106","6011","9016","1","0","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","2","601","10033","0","打倒霞與栞的闇影","81033004","81033004","103","6011","9001","0","0","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","3000000","601","10033","0","將特別戰鬥的 Boss 的 HP 降低至 2000000","81033005","81033005","111","6011","9013","0","1","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","4000000","601","10033","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81033006","81033006","113","6011","9013","0","1","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","1","601","10033","0","討伐特別戰鬥的 Boss","81033007","81033007","115","6011","9016","3","0","2020/06/03 16:00:00","0"
"2020/06/21 15:59:59","1","601","10033","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81033008","81033008","118","6011","9015","5","0","2020/06/03 16:00:00","0"
"2020/06/28 15:59:59","500000","601","10034","0","將特別戰鬥的 Boss 的 HP 降低至 5000000","81034001","81034001","10034103","6011","9013","0","1","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","1500000","601","10034","0","將特別戰鬥的 Boss 的 HP 降低至 4000000","81034002","81034002","10034104","6011","9013","0","1","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","1","601","10034","0","完成特別戰鬥的模式1","81034003","81034003","10034105","6011","9016","1","0","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","3500000","601","10034","0","將特別戰鬥的 Boss 的 HP 降低至 2000000","81034004","81034004","10034106","6011","9013","0","1","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","1","601","10034","0","完成特別戰鬥的模式2","81034005","81034005","10034111","6011","9016","2","0","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","4600000","601","10034","0","將特別戰鬥的 Boss 的 HP 降低至 900000","81034006","81034006","10034113","6011","9013","0","1","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","1","601","10034","0","討伐特別戰鬥的 Boss","81034007","81034007","10034115","6011","9016","3","0","2020/06/17 16:00:00","0"
"2020/06/28 15:59:59","1","601","10034","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81034008","81034008","10034118","6011","9015","5","0","2020/06/17 16:00:00","0"
"2020/10/26 15:59:59","3","601","10035","0","打倒new generations的闇影","81035001","81035001","10035103","6011","9001","0","0","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","1","601","10035","0","將MODE2出現的怪物全部打倒","81035002","81035002","10035104","6011","9016","2","0","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","440000","601","10035","0","將喧囂獨角兔的 HP 降低至 1760000","81035003","81035003","10035105","6011","9013","0","1","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","880000","601","10035","0","將喧囂獨角兔的 HP 降低至 1320000","81035004","81035004","10035106","6011","9013","0","1","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","1320000","601","10035","0","將喧囂獨角兔的 HP 降低至 880000","81035005","81035005","10035111","6011","9013","0","1","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","1760000","601","10035","0","將喧囂獨角兔的 HP 降低至 440000","81035006","81035006","10035113","6011","9013","0","1","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","1","601","10035","0","討伐喧囂獨角兔","81035007","81035007","10035115","6011","9016","3","0","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","1","601","10035","0","在5次以內，討伐EXHIBITION或特別戰鬥的喧囂獨角兔","81035008","81035008","10035118","6011","9015","5","0","2020/09/30 16:00:00","0"
"2020/10/26 15:59:59","2625000","601","10036","0","將糾結的盆栽小花的 HP 降低至 18375000","81036001","81036001","10036103","6011","9013","0","1","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","1","601","10036","0","通過糾結的盆栽小花的MODE1","81036002","81036002","10036104","6011","9016","1","0","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","9100000","601","10036","0","將糾結的盆栽小花的 HP 降低至 11900000","81036003","81036003","10036105","6011","9013","0","1","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","12950000","601","10036","0","將糾結的盆栽小花的 HP 降低至 8050000","81036004","81036004","10036106","6011","9013","0","1","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","1","601","10036","0","通過糾結的盆栽小花的MODE2","81036005","81036005","10036111","6011","9016","2","0","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","18900000","601","10036","0","將糾結的盆栽小花的 HP 降低至 2100000","81036006","81036006","10036113","6011","9013","0","1","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","1","601","10036","0","討伐糾結的盆栽小花","81036007","81036007","10036115","6011","9016","3","0","2020/10/12 16:00:00","0"
"2020/10/26 15:59:59","1","601","10036","0","在5次以內，討伐EXHIBITION或特別戰鬥的糾結的盆栽小花","81036008","81036008","10036118","6011","9015","5","0","2020/10/12 16:00:00","0"
"2020/08/28 15:59:59","4","601","10037","0","打倒香織、真琴、真步、霞的闇影","81037001","81037001","10037103","6011","9001","0","0","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","450000","601","10037","0","將特別戰鬥的 Boss 的 HP 降低至 2600000","81037002","81037002","10037104","6011","9013","0","1","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","950000","601","10037","0","將特別戰鬥的 Boss 的 HP 降低至 2100000","81037003","81037003","10037105","6011","9013","0","1","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","1","601","10037","0","完成特別戰鬥的模式2","81037004","81037004","10037106","6011","9016","2","0","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","2050000","601","10037","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81037005","81037005","10037111","6011","9013","0","1","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","2550000","601","10037","0","將特別戰鬥的 Boss 的 HP 降低至 500000","81037006","81037006","10037113","6011","9013","0","1","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","1","601","10037","0","討伐特別戰鬥的 Boss","81037007","81037007","10037115","6011","9016","3","0","2020/08/17 16:00:00","0"
"2020/08/28 15:59:59","1","601","10037","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81037008","81037008","10037118","6011","9015","5","0","2020/08/17 16:00:00","0"
"2020/07/19 15:59:59","4","601","10038","0","打倒秋乃、珠希、優花梨、美冬的闇影","81038001","81038001","10038103","6011","9001","0","0","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","1065000","601","10038","0","將特別戰鬥的 Boss 的 HP 降低至 6035000","81038002","81038002","10038104","6011","9013","0","1","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","2130000","601","10038","0","將特別戰鬥的 Boss 的 HP 降低至 4970000","81038003","81038003","10038105","6011","9013","0","1","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","1","601","10038","0","完成特別戰鬥的模式2","81038004","81038004","10038106","6011","9016","2","0","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","4496500","601","10038","0","將特別戰鬥的 Boss 的 HP 降低至 2603500","81038005","81038005","10038111","6011","9013","0","1","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","5798000","601","10038","0","將特別戰鬥的 Boss 的 HP 降低至 1302000","81038006","81038006","10038113","6011","9013","0","1","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","1","601","10038","0","討伐特別戰鬥的 Boss","81038007","81038007","10038115","6011","9016","3","0","2020/07/02 16:00:00","0"
"2020/07/19 15:59:59","1","601","10038","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81038008","81038008","10038118","6011","9015","5","0","2020/07/02 16:00:00","0"
"2020/07/26 15:59:59","3","601","10039","0","打倒貪吃佩可、可可蘿、凱留的闇影","81039001","81039001","10039103","6011","9001","0","0","2020/07/16 16:00:00","0"
"2020/07/26 15:59:59","500000","601","10039","0","將特別戰鬥的 Boss 的 HP 降低至 2500000","81039002","81039002","10039104","6011","9013","0","1","2020/07/16 16:00:00","0"
"2020/07/26 15:59:59","1000000","601","10039","0","將特別戰鬥的 Boss 的 HP 降低至 2000000","81039003","81039003","10039105","6011","9013","0","1","2020/07/16 16:00:00","0"
"2020/07/26 15:59:59","1","601","10039","0","完成特別戰鬥的模式2","81039004","81039004","10039106","6011","9016","2","0","2020/07/16 16:00:00","0"
"2020/07/26 15:59:59","2000000","601","10039","0","將特別戰鬥的 Boss 的 HP 降低至 1000000","81039005","81039005","10039111","6011","9013","0","1","2020/07/16 16:00:00","0"
