02afd105d4a54322baa26cb07880c17d3a627586fb575d4ed027d56afa017fed,c5aeabac99fa0585faed3c2ad1ec37a3a3662ea6f965affe060b2bf10c9d0939,e46761eaab350e2885466bdd180d721c9329064091b43fa64bfc161c6b40fe2f,06452b405cde039450af35944ff4cd9803ff3ef902d06bd9d40599911f5ecf5f,59c9980fb5f7f0f533325033c7619bb313f5cac1f859ba32bdcaa1dea99fe0c6,8877247812725ebdb262ae61f77614b21571fae8a489114ea4588eb37f44324e,0a61e77b5bb84d71dd1d45df416eb1425b6f278ecfef4a0e9533683f520c23e4,32402381635bd41d334ddc6b2a56ceee84122c05ef6032f9c52e6386f73ff9cd,f2263aeaf5a2df3d024f9f30d8876714f8f7caf58d909a068eaf5afcacb05c5e,f7c88252e21182658af834db573c8e92f73ee07662c9682788f08e257eb7ec61,55c38357b46d98758fcd8f9521fe74f8fa6fa92a7df0896ea5f37bb5eb5d1b0c,105469d456ee2c1182daa8d04151b4a462c9d152c083303df167253d4c8f6a74,4999ffd59f3d664f7028ec65c81ea6054d0cd125e3b5b10b90c581d0372182a0,a4f3b8daec070ab492e080032487e5ddbff03720c07a33713ca87bbe7e0837fe,73bebdb8a07e96d61f5b73fd3868bca7a0a189a531cc5c32120f2e777840f8b0,d72b280976fdb9a4e9213231d724223f89aa26c1ba9e826ef4d6c23c4afd1eef,35f47967441ccf4c876f27c9b962ff1ece146b9f9553e9715c116fcbfa21a011,4a2ef9160cd15b4845b650232a45a24bb37b1d33a208e5c1d1cdbf2bb50a7aea
"0","20","0","0","50","0","91002","0","0","0","5200","0","8","5200","0","0","0","0"
"0","21","0","0","50","0","91002","0","0","0","5300","0","8","5300","0","0","0","0"
"0","22","0","0","50","0","91002","0","0","0","5400","0","8","5400","0","0","0","0"
"0","23","0","0","50","0","91002","0","0","0","5500","0","8","5500","0","0","0","0"
"0","24","0","0","50","0","91002","0","0","0","5600","0","8","5600","0","0","0","0"
"0","25","0","0","50","0","91002","0","0","0","5700","0","8","5700","0","0","0","0"
"0","26","0","0","50","0","91002","0","0","0","5800","0","8","5800","0","0","0","0"
"0","27","0","0","50","0","91002","0","0","0","5900","0","8","5900","0","0","0","0"
"0","28","0","0","50","0","91002","0","0","0","6000","0","8","6000","0","0","0","0"
"0","29","0","0","50","0","91002","0","0","0","6100","0","8","6100","0","0","0","0"
"0","30","0","0","50","0","91002","0","0","0","6200","0","8","6200","0","0","0","0"
"0","31","0","0","50","0","91002","0","0","0","6300","0","8","6300","0","0","0","0"
"0","32","0","0","50","0","91002","0","0","0","6400","0","8","6400","0","0","0","0"
"0","33","0","0","50","0","91002","0","0","0","6500","0","8","6500","0","0","0","0"
"0","34","0","0","50","0","91002","0","0","0","6600","0","8","6600","0","0","0","0"
"0","35","0","0","50","0","91002","0","0","0","6700","0","8","6700","0","0","0","0"
"0","36","0","0","50","0","91002","0","0","0","6800","0","8","6800","0","0","0","0"
"0","37","0","0","50","0","91002","0","0","0","6900","0","8","6900","0","0","0","0"
"0","38","0","0","50","0","91002","0","0","0","7000","0","8","7000","0","0","0","0"
"0","39","0","0","50","0","91002","0","0","0","7100","0","8","7100","0","0","0","0"
"0","40","0","0","50","0","91002","0","0","0","7200","0","8","7200","0","0","0","0"
"0","41","0","0","50","0","91002","0","0","0","7300","0","8","7300","0","0","0","0"
"0","42","0","0","50","0","91002","0","0","0","7400","0","8","7400","0","0","0","0"
"0","43","0","0","50","0","91002","0","0","0","7500","0","8","7500","0","0","0","0"
"0","44","0","0","50","0","91002","0","0","0","7600","0","8","7600","0","0","0","0"
"0","45","0","0","50","0","91002","0","0","0","7700","0","8","7700","0","0","0","0"
"0","46","0","0","50","0","91002","0","0","0","7800","0","8","7800","0","0","0","0"
"0","47","0","0","50","0","91002","0","0","0","7900","0","8","7900","0","0","0","0"
"0","48","0","0","50","0","91002","0","0","0","8000","0","8","8000","0","0","0","0"
"0","49","0","0","15","0","91002","0","0","0","8100","0","8","8100","0","0","0","0"
"0","50","0","0","15","0","91002","0","0","0","8200","0","8","8200","0","0","0","0"
"0","51","0","0","15","0","91002","0","0","0","8300","0","8","8300","0","0","0","0"
"0","52","0","0","15","0","91002","0","0","0","8400","0","8","8400","0","0","0","0"
"0","53","0","0","15","0","91002","0","0","0","8500","0","8","8500","0","0","0","0"
"0","54","0","0","15","0","91002","0","0","0","8600","0","8","8600","0","0","0","0"
"0","55","0","0","15","0","91002","0","0","0","8700","0","8","8700","0","0","0","0"
"0","56","0","0","15","0","91002","0","0","0","8800","0","8","8800","0","0","0","0"
"0","57","0","0","15","0","91002","0","0","0","8900","0","8","8900","0","0","0","0"
"0","58","0","0","15","0","91002","0","0","0","9000","0","8","9000","0","0","0","0"
"0","59","0","0","15","0","91002","0","0","0","9100","0","8","9100","0","0","0","0"
"0","60","0","0","15","0","91002","0","0","0","9200","0","8","9200","0","0","0","0"
"0","61","0","0","15","0","91002","0","0","0","9300","0","8","9300","0","0","0","0"
"0","62","0","0","15","0","91002","0","0","0","9400","0","8","9400","0","0","0","0"
"0","63","0","0","15","0","91002","0","0","0","9500","0","8","9500","0","0","0","0"
"0","64","0","0","15","0","91002","0","0","0","9600","0","8","9600","0","0","0","0"
"0","65","0","0","15","0","91002","0","0","0","9700","0","8","9700","0","0","0","0"
"0","66","0","0","15","0","91002","0","0","0","9800","0","8","9800","0","0","0","0"
"0","67","0","0","15","0","91002","0","0","0","9900","0","8","9900","0","0","0","0"
"0","68","0","0","15","0","91002","0","0","0","10000","0","8","10000","0","0","0","0"
"0","69","0","0","15","0","91002","0","0","0","10100","0","8","10100","0","0","0","0"
"0","70","0","0","15","0","91002","0","0","0","10200","0","8","10200","0","0","0","0"
"0","71","0","0","15","0","91002","0","0","0","10300","0","8","10300","0","0","0","0"
"0","72","0","0","15","0","91002","0","0","0","10400","0","8","10400","0","0","0","0"
"0","73","0","0","15","0","91002","0","0","0","10500","0","8","10500","0","0","0","0"
"0","74","0","0","15","0","91002","0","0","0","10600","0","8","10600","0","0","0","0"
"0","75","0","0","15","0","91002","0","0","0","10700","0","8","10700","0","0","0","0"
"0","76","0","0","15","0","91002","0","0","0","10800","0","8","10800","0","0","0","0"
"0","77","0","0","15","0","91002","0","0","0","10900","0","8","10900","0","0","0","0"
"0","78","0","0","15","0","91002","0","0","0","11000","0","8","11000","0","0","0","0"
"0","79","0","0","15","0","91002","0","0","0","11100","0","8","11100","0","0","0","0"
"0","80","0","0","15","0","91002","0","0","0","11200","0","8","11200","0","0","0","0"
"0","81","0","0","15","0","91002","0","0","0","11300","0","8","11300","0","0","0","0"
"0","82","0","0","15","0","91002","0","0","0","11400","0","8","11400","0","0","0","0"
"0","83","0","0","15","0","91002","0","0","0","11500","0","8","11500","0","0","0","0"
"0","84","0","0","15","0","91002","0","0","0","11600","0","8","11600","0","0","0","0"
"0","85","0","0","15","0","91002","0","0","0","11700","0","8","11700","0","0","0","0"
"0","86","0","0","15","0","91002","0","0","0","11800","0","8","11800","0","0","0","0"
"0","87","0","0","15","0","91002","0","0","0","11900","0","8","11900","0","0","0","0"
"0","88","0","0","15","0","91002","0","0","0","12000","0","8","12000","0","0","0","0"
"0","89","0","0","15","0","91002","0","0","0","12100","0","8","12100","0","0","0","0"
"0","90","0","0","15","0","91002","0","0","0","12200","0","8","12200","0","0","0","0"
"0","91","0","0","15","0","91002","0","0","0","12300","0","8","12300","0","0","0","0"
"0","92","0","0","15","0","91002","0","0","0","12400","0","8","12400","0","0","0","0"
"0","93","0","0","15","0","91002","0","0","0","12500","0","8","12500","0","0","0","0"
"0","94","0","0","15","0","91002","0","0","0","12600","0","8","12600","0","0","0","0"
"0","95","0","0","15","0","91002","0","0","0","12700","0","8","12700","0","0","0","0"
"0","96","0","0","15","0","91002","0","0","0","12800","0","8","12800","0","0","0","0"
"0","97","0","0","15","0","91002","0","0","0","12900","0","8","12900","0","0","0","0"
"0","98","0","0","15","0","91002","0","0","0","13000","0","8","13000","0","0","0","0"
"0","99","0","0","15","0","91002","0","0","0","13100","0","8","13100","0","0","0","0"
"0","100","0","0","15","0","91002","0","0","0","13200","0","8","13200","0","0","0","0"
"0","101","0","0","15","0","91002","0","0","0","13300","0","8","13300","0","0","0","0"
"0","102","0","0","15","0","91002","0","0","0","13400","0","8","13400","0","0","0","0"
"0","103","0","0","15","0","91002","0","0","0","13500","0","8","13500","0","0","0","0"
"0","104","0","0","15","0","91002","0","0","0","13600","0","8","13600","0","0","0","0"
"0","105","0","0","15","0","91002","0","0","0","13700","0","8","13700","0","0","0","0"
"0","106","0","0","15","0","91002","0","0","0","13800","0","8","13800","0","0","0","0"
"0","107","0","0","15","0","91002","0","0","0","13900","0","8","13900","0","0","0","0"
"0","108","0","0","15","0","91002","0","0","0","14000","0","8","14000","0","0","0","0"
"0","109","0","0","15","0","91002","0","0","0","14100","0","8","14100","0","0","0","0"
"0","110","0","0","15","0","91002","0","0","0","14200","0","8","14200","0","0","0","0"
"0","111","0","0","15","0","91002","0","0","0","14300","0","8","14300","0","0","0","0"
"0","112","0","0","15","0","91002","0","0","0","14400","0","8","14400","0","0","0","0"
"0","113","0","0","15","0","91002","0","0","0","14500","0","8","14500","0","0","0","0"
"0","114","0","0","15","0","91002","0","0","0","14600","0","8","14600","0","0","0","0"
"0","115","0","0","15","0","91002","0","0","0","14700","0","8","14700","0","0","0","0"
"0","116","0","0","15","0","91002","0","0","0","14800","0","8","14800","0","0","0","0"
"0","117","0","0","15","0","91002","0","0","0","14900","0","8","14900","0","0","0","0"
"0","118","0","0","15","0","91002","0","0","0","15000","0","8","15000","0","0","0","0"
