b78168511e7377e6b1f6a4148bec7df82de21de608ac8db062c83610147da0ee,c8bda787124ef9faa40dfa8a75573f5139886a9517ede2c9d95e008bb2c827eb,176b196bfb1b535c88260f026df6fb05018ca62dad42441e17ae1b7d2a1ddcee,4b0ffc61437ef46a4cf95e2d79cfcdaef728638b2e4c9e53082653afd636919f,b22bce65ec2c44d1477dcb364a543a9ad94c0950ff9b0687ea8e1ca1c6d19249,c06496255e765b08d02efe74fee29990f7b7e389d4a576244f912de000a682b0,c8fb9ee88a30522a9e411dbba03df6d21da5a7d68ffbccd81a33c8cd8baec3f8,c8b217801ea0adf538aa22404c65e32691ed2a9b1c92663a2c59fbb0bfbb4896,156d6aa323a1662fcdc354a1ad9b4e49a4bdc424e036aa635f4c80c4bb0afe2c,57a80b270922fc6ae7ba0920d4ee7fc2b350e7e799231c6b778f00bf8530539f,0f529ac0089e6e684ce3cbf19e983c14032f1009c794872b70c26f8ccb8b289e,13a139932a99fbbc63c932a77bce571b613c5edd60ea5e6616f63898ccc8f0f1,97d272084729002d9ce17986d586984f9f5e006f696812e81e0056861f3927a1,bbb96ef811f943b0d8903d1d242ca63b9fed21f972b5f7d9dfc0aa3bdf639065,c60da82a59216caa802b6d45436d7ecc30c9df9dd63648053fefd95165280694,9d64a76fc39b013ef41f5a2da1b57da414c6fd6790f68cccabad3266dc1f59a0,e07fcffbad2d6ae0b73d9ae49465193e7bf1d02b3bee534b49ebbff7c8809576,667fd5fe549df1d6509ca9d88f3b759e60970a4c74834c2ba94a4e9e65a1adea,d73c2138f8130e2b2d4871c175869c6ba06ccf4d586a7cafdd61f86c3c48b6c1,6325d2c6e63aa4b819b5c298a8fc69708131e69a21cd514f1c5db57ad4fda912,0b3274c8851f18066eb65127071c68c4531fadb2cb1df54ac96069ddc19bae22,ccaf5f00c64b20f471c142c8b4dbcbc8161e5af0c4ca6897c07f2e1c5eca337c,00f6df91488a1a71cb383f243d7e563746fea08872605331b405123299931d2d,347fc5591f3868d27d66226144aa624ea812d0e237c992ec3081799899eb7b87,b59f3b9f431ceb65ee57d8a7b1306a769e279c881bb9c1e161a106be4172b9fa,e79dfe49433c98eb47fe4bc1147a68a4dfb21734b6e60ef7cae4847e7ce72e94,5d8851ae8374892852c08c6a8f84db8e22d1d3a54fb13b83fb8deb20cc375199,a7946516381d646995cb1c9f52eb3c4ff4a7900b5bf74f7e83c1240e7bef76cb,e2c7dbe5abb0853eea23d9a40cd79bb8df840800fcd61e719e4e9aa123b35c7b,0f78ef7aa5f883b17d7d66beab061499d00e044e0fb270125ac8c3ecae5f028a,70238b6383b2ebc021d2361d3ce31757a3326f61b47fb1753ae64a537db57ac2,d2d6d45bc8c3e200fbdef08d95dec2e57e76e6800f9599e5e7522b43a59b4e91
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130221","0","3","0","0","0","0","0","0","4","31022"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130231","0","3","0","0","0","0","0","0","4","31023"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130251","0","3","0","0","0","0","0","0","4","31025"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130261","0","3","0","0","0","0","0","0","4","31026"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130271","0","3","0","0","0","0","0","0","4","31027"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130281","0","3","0","0","0","0","0","0","4","31028"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130291","0","3","0","0","0","0","0","0","4","31029"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130301","0","3","0","0","0","0","0","0","4","31030"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130311","0","3","0","0","0","0","0","0","4","31031"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130321","0","3","0","0","0","0","0","0","4","31032"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130331","0","3","0","0","0","0","0","0","4","31033"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130341","0","3","0","0","0","0","0","0","4","31034"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130361","0","3","0","0","0","0","0","0","4","31036"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130371","0","3","0","0","0","0","0","0","4","31037"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130381","0","3","0","0","0","0","0","0","4","31038"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130401","0","3","0","0","0","0","0","0","4","31040"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130421","0","3","0","0","0","0","0","0","4","31042"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130431","0","3","0","0","0","0","0","0","4","31043"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130441","0","3","0","0","0","0","0","0","4","31044"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130451","0","3","0","0","0","0","0","0","4","31045"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130461","0","3","0","0","0","0","0","0","4","31046"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130471","0","3","0","0","0","0","0","0","4","31047"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130481","0","3","0","0","0","0","0","0","4","31048"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130491","0","3","0","0","0","0","0","0","4","31049"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130501","0","3","0","0","0","0","0","0","4","31050"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130511","0","3","0","0","0","0","0","0","4","31051"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130521","0","3","0","0","0","0","0","0","4","31052"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130531","0","3","0","0","0","0","0","0","4","31053"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130541","0","3","0","0","0","0","0","0","4","31054"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130551","0","3","0","0","0","0","0","0","4","31055"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130561","0","3","0","0","0","0","0","0","4","31056"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130571","0","3","0","0","0","0","0","0","4","31057"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130581","0","3","0","0","0","0","0","0","4","31058"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130591","0","3","0","0","0","0","0","0","4","31059"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130601","0","3","0","0","0","0","0","0","4","31060"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130611","0","3","0","0","0","0","0","0","4","31061"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130631","0","3","0","0","0","0","0","0","4","31063"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130641","0","3","0","0","0","0","0","0","4","31064"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130651","0","3","0","0","0","0","0","0","4","31065"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130661","0","3","0","0","0","0","0","0","4","31066"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130681","0","3","0","0","0","0","0","0","4","31068"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130701","0","3","0","0","0","0","0","0","4","31070"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130711","0","3","0","0","0","0","0","0","4","31071"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130751","0","3","0","0","0","0","0","0","4","31075"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130761","0","3","0","0","0","0","0","0","4","31076"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130771","0","3","0","0","0","0","0","0","4","31077"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130781","0","3","0","0","0","0","0","0","4","31078"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130791","0","3","0","0","0","0","0","0","4","31079"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130801","0","3","0","0","0","0","0","0","4","31080"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130811","0","3","0","0","0","0","0","0","4","31081"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130821","0","3","0","0","0","0","0","0","4","31082"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130831","0","3","0","0","0","0","0","0","4","31083"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130841","0","3","0","0","0","0","0","0","4","31084"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130851","0","3","0","0","0","0","0","0","4","31085"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130861","0","3","0","0","0","0","0","0","4","31086"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130871","0","3","0","0","0","0","0","0","4","31087"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130881","0","3","0","0","0","0","0","0","4","31088"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130891","0","3","0","0","0","0","0","0","4","31089"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130901","0","3","0","0","0","0","0","0","4","31090"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130911","0","3","0","0","0","0","0","0","4","31091"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130921","0","3","0","0","0","0","0","0","4","31092"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130931","0","3","0","0","0","0","0","0","4","31093"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130941","0","3","0","0","0","0","0","0","4","31094"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130951","0","3","0","0","0","0","0","0","4","31095"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130961","0","3","0","0","0","0","0","0","4","31096"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130971","0","3","0","0","0","0","0","0","4","31097"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130981","0","3","0","0","0","0","0","0","4","31098"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","130991","0","3","0","0","0","0","0","0","4","31099"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131001","0","3","0","0","0","0","0","0","4","31100"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131011","0","3","0","0","0","0","0","0","4","31101"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131031","0","3","0","0","0","0","0","0","4","31103"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131041","0","3","0","0","0","0","0","0","4","31104"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131051","0","3","0","0","0","0","0","0","4","31105"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131061","0","3","0","0","0","0","0","0","4","31106"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131071","0","3","0","0","0","0","0","0","4","31107"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131081","0","3","0","0","0","0","0","0","4","31108"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131091","0","3","0","0","0","0","0","0","4","31109"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131101","0","3","0","0","0","0","0","0","4","31110"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131111","0","3","0","0","0","0","0","0","4","31111"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131121","0","3","0","0","0","0","0","0","4","31112"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131131","0","3","0","0","0","0","0","0","4","31113"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131141","0","3","0","0","0","0","0","0","4","31114"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131151","0","3","0","0","0","0","0","0","4","31115"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131161","0","3","0","0","0","0","0","0","4","31116"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131171","0","3","0","0","0","0","0","0","4","31117"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131181","0","3","0","0","0","0","0","0","4","31118"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131191","0","3","0","0","0","0","0","0","4","31119"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131201","0","3","0","0","0","0","0","0","4","31120"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131211","0","3","0","0","0","0","0","0","4","31121"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131221","0","3","0","0","0","0","0","0","4","31122"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131231","0","3","0","0","0","0","0","0","4","31123"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131241","0","3","0","0","0","0","0","0","4","31124"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131251","0","3","0","0","0","0","0","0","4","31125"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131261","0","3","0","0","0","0","0","0","4","31126"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131271","0","3","0","0","0","0","0","0","4","31127"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131281","0","3","0","0","0","0","0","0","4","31128"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131291","0","3","0","0","0","0","0","0","4","31129"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131301","0","3","0","0","0","0","0","0","4","31130"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131311","0","3","0","0","0","0","0","0","4","31131"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131321","0","3","0","0","0","0","0","0","4","31132"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131331","0","3","0","0","0","0","0","0","4","31133"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131341","0","3","0","0","0","0","0","0","4","31134"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131351","0","3","0","0","0","0","0","0","4","31135"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131361","0","3","0","0","0","0","0","0","4","31136"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131371","0","3","0","0","0","0","0","0","4","31137"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131381","0","3","0","0","0","0","0","0","4","31138"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131391","0","3","0","0","0","0","0","0","4","31139"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131401","0","3","0","0","0","0","0","0","4","31140"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131411","0","3","0","0","0","0","0","0","4","31141"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131421","0","3","0","0","0","0","0","0","4","31142"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131431","0","3","0","0","0","0","0","0","4","31143"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131441","0","3","0","0","0","0","0","0","4","31144"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131451","0","3","0","0","0","0","0","0","4","31145"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131461","0","3","0","0","0","0","0","0","4","31146"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131471","0","3","0","0","0","0","0","0","4","31147"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131501","0","3","0","0","0","0","0","0","4","31150"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131551","0","3","0","0","0","0","0","0","4","31155"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131561","0","3","0","0","0","0","0","0","4","31156"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131571","0","3","0","0","0","0","0","0","4","31157"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131581","0","3","0","0","0","0","0","0","4","31158"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131591","0","3","0","0","0","0","0","0","4","31159"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131601","0","3","0","0","0","0","0","0","4","31160"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131621","0","3","0","0","0","0","0","0","4","31162"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131631","0","3","0","0","0","0","0","0","4","31163"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131641","0","3","0","0","0","0","0","0","4","31164"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131651","0","3","0","0","0","0","0","0","4","31165"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131661","0","3","0","0","0","0","0","0","4","31166"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131671","0","3","0","0","0","0","0","0","4","31167"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131681","0","3","0","0","0","0","0","0","4","31168"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131691","0","3","0","0","0","0","0","0","4","31169"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131701","0","3","0","0","0","0","0","0","4","31170"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131711","0","3","0","0","0","0","0","0","4","31171"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131721","0","3","0","0","0","0","0","0","4","31172"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131731","0","3","0","0","0","0","0","0","4","31173"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131741","0","3","0","0","0","0","0","0","4","31174"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131751","0","3","0","0","0","0","0","0","4","31175"
"2","0","0","0","0","0","0","50","0","0","0","0","0","0","140000","0","0","1000000","0","0","0","131761","0","3","0","0","0","0","0","0","4","31176"
