d0618b784cc1d2337162daa7313a3343f54014cbdf74043720f2caabd9687c2d,c15a6837512dad863ce8377d03aa86e57d054bda2bf0dac73d7188fd799030c7,fc0c6d8fd7eb969f678b096aaaa96927cc7cf3982adf94ad189c7acf5992e21a,2f7422985691963f655638acf4c30d419c8fa4accfac76794e569ebd654b0ede,5c3dbf6c2eaf2b59c22aad77597cace1435a618ca74900aa10d8d3d3329456da,857d3974127e834b25e6fe7fb92e1c94f663cb14a8bea22307019695f5e5ce8d,9a71b8aeb23dc626ace1cc525f2a987cb0bcccee277878278b0e299067b51146,1616a841c1a48667199a992a30ac10aec63f86cae23a68b931e989bb12873400,e4d8aae5eacf49552637626d6fab1be109e22794745bc35d714853917ee64c0a,5a5f4df0b6b9f9805037a2c75aa6637fffd9f5f1eb6fe30840b5ef23192f4938,2a2c04b7a85e074c13b182e09acdc89ccb6d4e1a03ecff8acc7f335d82cfc2a0,2192d5fd7827f90dd40db50c864b17aa638ee6454dc06d218d26a6668d321178,4dc6b94a7301a94eecf675476f5da7a4ebca4fe17e02ae441fad9ac435a4e537,cea114a87301ebc0a53f7e178eec0c2a4efe0702bb05ebc2a512420b3b1eb2dc,b9c800194fb8fe7ac90e0670f86b42328d40113f48231de1a451319dcd5e9677,92b954c4d1a6aad73eacf73f3eeb4cc3eb14989bd56307f16bf5194f4ec7ac5c,e0d7af474aaafd19775c3e32bd8cb8ac914b830de6f9bec378f36aeaeb16c400,9fb1bef501199ed7b3df7e29a6fce10c0c78abc4e4a90ac8f7d753407714014f,aa0cdf0757dc7bf40398dcec5647c644619842147c5a62d57864776d3dbe5760,9af1b96f46ca711a133daa1200e8a0ba89a2c875241003d7a7a03e085358cf4f,455b65c9e3c71bdf0e47b3bcabc65a2f3612d5248617d1a8caf8456dfad7bd6c,9171ce4020f86b0663bc70585ca21aa9d33272b5f8c657582df4691fac22d8e8,5c44e972a89850b656459841cfaa8ca6bb25bdd09078a6bd7b74d31b74160a8d,f205c3e4ba49dd3fc814fe599b50107906d51c6f3f316681b0130fcc3c3463e7,931c113fdf76945cbc5025223903f687aaf3e5661ad0b46bb0eab4774d81cc3b,7cecad222b72a81d682f630b08ca74818b429a6f7ab207f049f06fe7f06bc1ce,b557b8cd44515866fc946a0a8d97d8750848802a4eedaa430fbf942c21b4c365,c3d43558aafed4fc34723b6a247d0e5dceea2dca605f1aea6138486cf8044e65
"0","2001","0","0","0","0","0","0","0","0","0","0","猛虎旋","0","0","0","對自己前後範圍內的敵人造成小幅度的物理傷害。","100500301","0","0","0","0","0","0","0","0","1005003","1.5"
"100501103","1001","0","0","0","100501106","0","0","100501104","0","0","0","英勇王宮騎士團","0","0","100501102","飛到前方第3名敵人面前，以該名敵人為中心，對範圍內所有敵人造成大幅度的物理傷害。同時，對自身展開物理/魔法無效的護盾。自身的HP越低，傷害與護盾的無效傷害量也會隨之提升。","100501101","0","100501102","0","0","0","0","0","100501105","1005011","0"
"100501203","2018","0","0","0","0","0","0","100501204","0","0","0","猛虎衝擊+","0","0","100501202","對自己前後範圍內的敵人造成小幅度物理傷害，使其暈眩。並且大幅度提升自己的物理防禦力與魔法防禦力。","100501201","100501201","0","0","0","0","0","0","0","1005012","0.76"
"0","3001","0","0","0","0","0","0","0","0","0","0","英雄的心得","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","100550101","0","0","0","0","0","0","0","0","1005501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","英雄的心得+","0","0","100551102","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","100551101","0","0","0","0","0","0","0","0","1005511","0"
"0","1003","0","0","0","0","0","0","0","0","0","0","甜蜜惡魔的聲援","1","0","100600102","小幅度提升己方全體的魔法攻擊力，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復 HP。","100600101","0","0","0","0","0","0","0","0","1006001","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","闇影箭","0","0","0","對面前的 1 名敵人造成中幅度的魔法傷害。","100600201","0","0","0","0","0","0","0","0","1006002","1.18"
"0","2004","0","0","0","0","0","0","0","0","0","0","小惡魔的親吻","1","0","0","對面前的１名敵人造成大幅度的魔法防禦力下降。","100600301","0","0","0","0","0","0","0","0","1006003","1.25"
"100601103","1003","0","0","0","0","0","0","100601104","0","0","0","融心惡魔的魅惑","1","0","100601102","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。同時小幅度降低敵方全體魔法防禦力。","100601101","0","0","0","0","0","0","0","0","1006011","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","闇影箭+","0","0","100601202","對面前的１名敵人造成大幅度的魔法傷害，並小幅度降低其魔法防禦力。","100601201","100601201","0","0","0","0","0","0","0","1006012","1.18"
"0","1003","0","0","0","0","0","0","0","0","0","0","甜蜜惡魔的聲援","1","0","100620102","中幅度提升我方全體的魔法攻擊力，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。","100620101","0","0","0","0","0","0","0","0","1006201","0"
"100621103","1003","0","0","0","0","0","0","100621104","0","0","0","融心惡魔的魅惑","1","0","100621102","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊，並且於下次攻擊時，依照攻擊的傷害比例，追加恢復HP。同時小幅度降低敵方全體魔法防禦力。","100621101","0","0","0","0","0","0","0","0","1006211","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","甜美燃燒","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","100650101","0","0","0","0","0","0","0","0","1006501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","甜美燃燒+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","100651101","0","0","0","0","0","0","0","0","1006511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","把你變成布丁喲","1","0","100700102","對面前的１名敵人造成大幅度的物理傷害，並中幅度恢復自身的ＨＰ。","100700101","0","0","0","0","0","0","0","0","1007001","0"
"100700203","2017","0","0","0","0","0","0","0","0","0","0","我～好～恨～好～恨～喲","0","0","100700202","【變身】變身成幽靈，短時間內呈現無敵狀態。","100700201","0","100700202","0","0","0","0","0","0","1007002","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","點心的時間喲","1","0","0","中幅度恢復自己的 HP。","100700301","0","0","0","0","0","0","0","0","1007003","0.27"
"100701103","1001","0","0","0","0","0","0","0","0","0","0","把你們全～都變成布丁喲","1","0","100701102","對面前的1名敵人造成特大幅度的物理傷害，並且中幅度恢復自身的HP，同時中幅度提升迴避。","100701101","0","0","0","0","0","0","0","0","1007011","0"
"100701203","2017","0","0","0","0","0","0","100701204","0","0","0","我～好～恨～好～恨～喲+","0","0","100701202","【變身】變身成幽靈，短時間內呈現無敵狀態。同時，中幅度提升自己的迴避，並且大幅度提升物理防禦力。","100701201","0","100701202","0","0","0","0","0","100701205","1007012","0"
"100720203","2017","0","0","0","0","0","0","100720204","0","0","0","我～好～恨～好～恨～喲","0","0","100720202","【變身】變身成幽靈，短時間內呈現無敵狀態，並小幅度提升物理防禦力。","100720201","0","100720202","0","0","0","0","0","0","1007202","0"
"100721103","1001","0","0","0","0","0","0","0","0","0","0","把你們全～都變成布丁喲","1","0","100721102","對面前的1名敵人造成特大幅度的物理傷害，並且中幅度恢復自身的HP，同時中幅度提升迴避。","100721101","0","0","0","0","0","0","0","0","1007211","0"
"100721203","2017","0","0","0","0","0","0","100721204","0","0","0","我～好～恨～好～恨～喲+","0","0","100721202","【變身】變身成幽靈，短時間內呈現無敵狀態。同時，中幅度提升自己的迴避，並且大幅度提升物理防禦力。","100721201","0","100721202","0","0","0","0","0","100721205","1007212","0"
"0","3002","0","0","0","0","0","0","0","0","0","0","透明的幽靈喲～","0","0","0","戰鬥開始時，中幅度提升自己的物理防禦力。","100750101","0","0","0","0","0","0","0","0","1007501","0"
"0","3002","0","0","0","0","0","0","0","0","0","0","透明的幽靈喲～+","0","0","0","戰鬥開始時，大幅度提升自己的物理防禦力。","100751101","0","0","0","0","0","0","0","0","1007511","0"
"0","1002","0","0","0","0","0","0","0","0","0","0","臣服於我的美之下吧！","1","0","100800102","對全體敵人造成小幅度的魔法傷害，並且造成小幅度的物理防禦力下降。","100800101","100800101","0","0","0","0","0","0","0","1008001","0"
"0","2010","0","0","0","0","0","0","0","0","0","0","我這雙眸美到令人眩目♪","1","0","100800202","對離自己第２近的１名敵人造成中幅度的魔法傷害，並使其陷入黑暗狀態。","100800201","100800201","0","0","0","0","0","0","0","1008002","1.93"
"0","2006","0","0","0","0","0","0","0","0","0","0","可愛的我來聲援囉♪","1","0","0","使己方中 TP 最多的 1 名角色恢復中幅度的 TP。","100800301","0","0","0","0","0","0","0","0","1008003","1.6"
"100801103","1002","0","0","0","0","0","0","0","0","0","0","欣賞美麗之神降臨吧！","1","0","100801102","在敵方全體中，目標的物理防禦力低於魔法防禦力時，給予視為物理傷害的中幅度的魔法傷害，中幅度降低其物理防禦力，並且使其陷入誘惑狀態。","100801101","100801101","100801101","0","0","0","0","0","0","1008011","0"
"100801203","2010","0","0","0","0","0","0","0","0","0","0","我這雙眸美到令人眩目♪+","1","0","100801202","對離自己第２近的１名敵人造成中幅度的魔法傷害，並使其陷入黑暗及誘惑狀態。","100801201","100801201","100801201","0","0","0","0","0","0","1008012","1.93"
"0","2006","0","0","0","0","0","0","0","0","0","0","可愛的我來聲援囉♪","1","0","100820302","使己方中TP最多的1名角色恢復中幅度的TP，並且小幅度提升物理攻擊力。","100820301","100820301","0","0","0","0","0","0","0","1008203","1.6"
"0","3003","0","0","0","0","0","0","0","0","0","0","可愛的我會加油的唷","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","100850101","0","0","0","0","0","0","0","0","1008501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","可愛的我會加油的唷+","0","0","100851102","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅度提升自己的物理防禦力。","100851101","0","0","0","0","0","0","0","0","1008511","0"
"100900103","1002","0","0","0","0","0","0","0","0","0","0","羅剎涅槃・極光終天冥壞破","1","0","100900102","對全體敵人造成中幅度的魔法傷害，但使用此招後，杏奈的物理防禦力及魔法防禦力會極大幅降低。","100900101","0","0","0","0","0","0","0","0","1009001","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","羅剎涅槃・無式","1","0","0","對面前的 1 名敵人造成中幅度的魔法傷害。","100900201","0","0","0","0","0","0","0","0","1009002","1.58"
"100900303","2017","0","2160","0","0","0","0","100900304","0","0","0","冥空天昇","1","0","100900302","【自爆】當杏奈的HP降於10%以下時便會發動，能對自己周圍的所有敵人造成大幅度的魔法傷害，但自己則無法繼續戰鬥。","100900301","0","0","0","0","0","0","0","0","1009003","1.25"
"100901103","1002","0","0","0","0","0","0","100901104","0","0","0","羅剎涅槃‧《霸極》萬象無盡冥壞破","1","0","100901102","短時間內特大幅度提升自身的魔法攻擊力，對敵方全體造成特大幅度的魔法傷害，但使用此招後，杏奈的物理防禦力及魔法防禦力會特大幅度降低。","100901101","0","0","0","0","0","0","0","0","1009011","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","羅剎涅槃‧無式+","1","0","100901202","對面前的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","100901201","100901201","0","0","0","0","0","0","0","1009012","1.58"
"0","3003","0","0","0","0","0","0","0","0","0","0","霸叉冥滅獄炎咒","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","100950101","0","0","0","0","0","0","0","0","1009501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","霸叉冥滅獄炎咒+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","100951101","0","0","0","0","0","0","0","0","1009511","0"
"101000103","1003","0","0","0","0","0","0","0","0","0","0","童話之庭","1","0","101000102","大幅度提升我方全體的魔法攻擊力，中幅度提升物理防禦力，同時小幅度恢復固定量的TP。","101000101","0","0","0","0","0","0","0","0","1010001","0"
"0","2005","0","0","0","0","0","0","0","0","0","0","真步真步恢復","1","0","0","中幅度恢復HP比例最低的1名我方角色的HP。","101000201","0","0","0","0","0","0","0","0","1010002","1.53"
"0","2010","0","0","0","0","0","0","0","0","0","0","真步真步黑暗","1","0","0","使最前方數來第 2 位的 1 名敵人陷入黑暗狀態。","101000301","0","0","0","0","0","0","0","0","1010003","2.13"
"101001103","1003","0","0","0","101001106","0","0","101001104","0","0","0","童話王國","1","0","101001102","特大幅度提升我方全體的魔法攻擊力，大幅度提升魔法暴擊率，小幅度提升魔法攻擊暴擊時的傷害，大幅度提升物理防禦力，同時中幅度恢復固定量的TP，並施加持續恢復TP的狀態。","101001101","0","0","0","0","0","0","0","101001105","1010011","0"
"101001203","2005","0","0","0","0","0","0","0","0","0","0","真步真步恢復+","1","0","101001202","大幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力、賦予HP持續恢復狀態。","101001201","101001201","0","0","0","0","0","0","0","1010012","1.53"
"0","3002","0","0","0","0","0","0","0","0","0","0","童話蓄力","0","0","0","戰鬥開始時，中幅度提升自己的物理防禦力。","101050101","0","0","0","0","0","0","0","0","1010501","0"
"0","3002","0","0","0","0","0","0","0","0","0","0","童話蓄力+","0","0","101051102","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的魔法攻擊力。","101051101","0","0","0","0","0","0","0","0","1010511","0"
"0","1001","0","0","0","0","0","0","0","0","0","0","箭雨","0","0","0","對前方範圍內的全體敵人造成中幅度的物理傷害。","101100101","0","0","0","0","0","0","0","0","1011001","0"
"0","2003","0","0","0","0","0","0","0","0","0","0","精神集中","0","0","101100201","中幅提升自己的物理攻擊力，以及物理暴擊。","101100202","0","0","0","0","0","0","0","0","1011002","1.07"
"0","2001","0","0","0","0","0","0","0","0","0","0","破甲箭","0","0","0","對面前的 1 名敵人造成中幅度的物理傷害。","101100301","0","0","0","0","0","0","0","0","1011003","1.5"
"0","1001","0","0","0","0","0","0","0","0","0","0","日冕箭雨","0","0","0","對前方範圍內的全體敵人造成大幅度的物理傷害。此技能造成暴擊時的傷害，從 2 倍變成 3.5 倍。","101101101","0","0","0","0","0","0","0","0","1011011","0"
"101101203","2003","0","0","0","0","0","0","0","0","0","0","精神集中+","0","0","101101201","大幅度提升自己的物理攻擊力，中幅度提升物理暴擊，以及大幅度提升行動速度。","101101202","0","0","0","0","0","0","0","0","1011012","1.07"
"101101303","2001","0","0","0","0","0","0","101101304","0","0","0","破甲箭+","0","0","101101302","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並對前方範圍內的全體敵人造成大幅度的物理傷害。同時特大幅度恢復自身的TP。","101101301","0","0","0","0","0","0","0","0","1011013","1.5"
"0","3001","0","0","0","0","0","0","0","0","0","0","侵入集中","0","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","101150101","0","0","0","0","0","0","0","0","1011501","0"
"0","3001","0","0","0","0","0","0","0","0","0","0","侵入集中+","0","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","101151101","0","0","0","0","0","0","0","0","1011511","0"
"0","1002","0","0","0","0","0","0","0","0","0","0","流星☆","1","0","101200102","對使用物理攻擊的敵人造成小幅度的魔法傷害，以及對全體敵人造成中幅度的魔法傷害。","101200101","0","0","0","0","0","0","0","0","1012001","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","精神☆炸裂","1","0","0","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害。","101200201","0","0","0","0","0","0","0","0","1012002","1.4"
"0","2002","0","0","0","0","0","0","0","0","0","0","星光☆","1","0","101200302","對物理攻擊力最高的 1 名敵人造成小幅度的魔法傷害，並且使敵人暈眩。","101200301","101200301","0","0","0","0","0","0","0","1012003","1.4"
"101201103","1002","0","0","0","0","0","0","101201104","0","0","0","流星☆隕星","1","0","101201102","對使用物理攻擊的全體敵人造成大幅度的魔法傷害，小幅度降低魔法防禦力並使敵人長時間暈眩。並且再對全體敵人造成中幅度的魔法傷害。","101201101","101201101","101201101","0","0","0","0","0","0","1012011","0"
"0","2002","0","0","0","0","0","0","0","0","0","0","精神☆炸裂+","1","0","101201202","對物理攻擊力最高的 1 名敵人造成中幅度的魔法傷害，並小幅度降低其魔法防禦力。","101201201","101201201","0","0","0","0","0","0","0","1012012","1.4"
"0","3003","0","0","0","0","0","0","0","0","0","0","歡樂☆能量","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","101250101","0","0","0","0","0","0","0","0","1012501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","歡樂☆能量+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","101251101","0","0","0","0","0","0","0","0","1012511","0"
"0","1002","0","0","0","0","0","0","0","0","0","0","七七香‧∞‧爆轟","1","0","0","對HP比例最高的1名敵人角色造成特大幅度魔法傷害。","101300101","0","0","0","0","0","0","0","0","1013001","0"
"0","2004","0","0","0","0","0","0","0","0","0","0","星塵魔法","1","0","101300202","以面前的1名敵人為中心，對範圍內所有敵人造成小幅度的魔法防禦力下降。","101300201","101300201","0","0","0","0","0","0","0","1013002","1.4"
"0","2002","0","0","0","0","0","0","0","0","0","0","能量衝擊","1","0","101300302","對HP比例最高的1名敵人角色造成中幅度魔法傷害，再使其暈眩。","101300301","101300301","0","0","0","0","0","0","0","1013003","1.4"
"0","1002","0","0","0","0","0","0","0","0","0","0","七七香‧∞‧閃亮","1","0","101301102","對HP比例最高的1名敵人角色造成特大幅度的魔法傷害，並小幅度降低其魔法防禦力。","101301101","101301101","0","0","0","0","0","0","0","1013011","0"
"0","2004","0","0","0","0","0","0","0","0","0","0","星塵魔法+","1","0","101301202","以面前的1名敵人為中心，對範圍內所有敵人造成中幅度的魔法防禦力下降。","101301201","101301201","0","0","0","0","0","0","0","1013012","1.4"
"101301303","2002","0","0","0","0","0","0","0","0","0","0","能量衝擊+","1","0","101301302","對ＨＰ比例最高的１名敵人造成特大幅度的魔法傷害，並使其暈眩，同時特大幅度降低ＨＰ恢復量。","101301301","101301301","101301301","0","0","0","0","0","0","1013013","1.4"
"0","3003","0","0","0","0","0","0","0","0","0","0","覺醒模式","0","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","101350101","0","0","0","0","0","0","0","0","1013501","0"
"0","3003","0","0","0","0","0","0","0","0","0","0","覺醒模式+","0","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","101351101","0","0","0","0","0","0","0","0","1013511","0"
