7d87fb3deddd784d32b8cd1795051a9a6c96f20b2c50cc19c9213ffc275eb255,2aee9cc6060c6a66b779168b2142dd78b2ee11a35f706b541d8ede0c00563d45,397143b12d1350f80e71aee661aee5fef98e29b32cfe8b78790d7f50fde59dd8,99d1329659f245030b2e3fa0dad1e3764e3352df2a9b2a49c79f53e68e5bd8b4,08bf57efb35e3b06dd5f36036f50dbd02b42154ae8346525321c6d0882c37c58,4dc29976cd118a0a00263469ff3ecc50e407cfa73c91e0709ca1c15807224085,6afe8e79bc5ca5d3ad6d775b36ff3033f99201875c0129a7c0f45e2ffec2cd9f,1eb059304e4935a7641baa8c6158c7af074bbe84a82846578df68026432e1208,de6848c0a75b4bb95e717e893b080c8a091542686dabd017dd3d26c9fb9823a9,20c780c08889b52597563c886d59c79c683356c486ca372cfc72a6355e3fcec8,1f97d3b1d3b41bdf934b1d381626d598e50d5b4f2283943ce915a36cac3b50eb,4554bc201f5ac5b0476f92f75103d0aadba70c5bbf11851cf391137c3969660b,d91e7a8ef53d169629853fbacf9797c9c9aa039404c443b5540dc7f67203c123,75c1f657a84aecb290efc238dfddc5d0ad148d743f8d0127e239a689e15e447d
"2018/01/01 12:00:00","72003003","601","72003003","2030/12/31 14:59:59","20003103","20003","9003","0","0","8004","完成活動任務1-3 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003004","601","72003004","2030/12/31 14:59:59","20003104","20003","9003","0","0","8004","完成活動任務1-4 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003005","601","72003005","2030/12/31 14:59:59","20003105","20003","9003","0","0","8004","完成活動任務1-5 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003006","601","72003006","2030/12/31 14:59:59","20003106","20003","9003","0","0","8004","完成活動任務1-6 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003007","601","72003007","2030/12/31 14:59:59","20003107","20003","9003","0","0","8004","完成活動任務1-7 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003008","601","72003008","2030/12/31 14:59:59","20003108","20003","9003","0","0","8004","完成活動任務1-8 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003009","601","72003009","2030/12/31 14:59:59","20003109","20003","9003","0","0","8004","完成活動任務1-9 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003010","601","72003010","2030/12/31 14:59:59","20003110","20003","9003","0","0","8004","完成活動任務1-10 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003011","601","72003011","2030/12/31 14:59:59","20003111","20003","9003","0","0","8004","完成活動任務1-11 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003012","601","72003012","2030/12/31 14:59:59","20003112","20003","9003","0","0","8004","完成活動任務1-12 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003013","601","72003013","2030/12/31 14:59:59","20003113","20003","9003","0","0","8004","完成活動任務1-13 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003014","601","72003014","2030/12/31 14:59:59","20003114","20003","9003","0","0","8004","完成活動任務1-14 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003015","601","72003015","2030/12/31 14:59:59","20003115","20003","9003","0","0","8004","完成活動任務1-15 (NORMAL)","1","20003102"
"2018/01/01 12:00:00","72003016","601","72003016","2030/12/31 14:59:59","20003201","20003","9003","0","0","8005","完成活動任務1-1 (HARD)","1","20003103"
"2018/01/01 12:00:00","72003017","601","72003017","2030/12/31 14:59:59","20003202","20003","9003","0","0","8005","完成活動任務1-2 (HARD)","1","20003103"
"2018/01/01 12:00:00","72003018","601","72003018","2030/12/31 14:59:59","20003203","20003","9003","0","0","8005","完成活動任務1-3 (HARD)","1","20003103"
"2018/01/01 12:00:00","72003019","601","72003019","2030/12/31 14:59:59","20003204","20003","9003","0","0","8005","完成活動任務1-4 (HARD)","1","20003103"
"2018/01/01 12:00:00","72003020","601","72003020","2030/12/31 14:59:59","20003205","20003","9003","0","0","8005","完成活動任務1-5 (HARD)","1","20003103"
"2018/01/01 12:00:00","72003021","601","72003021","2030/12/31 14:59:59","660003101","20003","9001","0","0","8006","打倒 1 隻加爾格（NORMAL限定）","1","20003104"
"2018/01/01 12:00:00","72003022","601","72003022","2030/12/31 14:59:59","660003201","20003","9001","0","0","8007","打倒 1 隻加爾格（HARD限定）","1","20003104"
"2018/01/01 12:00:00","72003023","601","72003023","2030/12/31 14:59:59","660003301","20003","9001","0","0","8010","打倒 1 隻加爾格（VERY HARD限定）","1","20003104"
"2020/09/30 16:00:00","72004001","601","72004001","2030/12/31 14:59:59","20004101","20004","9003","0","0","8004","完成活動任務1-1 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004002","601","72004002","2030/12/31 14:59:59","20004102","20004","9003","0","0","8004","完成活動任務1-2 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004003","601","72004003","2030/12/31 14:59:59","20004103","20004","9003","0","0","8004","完成活動任務1-3 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004004","601","72004004","2030/12/31 14:59:59","20004104","20004","9003","0","0","8004","完成活動任務1-4 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004005","601","72004005","2030/12/31 14:59:59","20004105","20004","9003","0","0","8004","完成活動任務1-5 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004006","601","72004006","2030/12/31 14:59:59","20004106","20004","9003","0","0","8004","完成活動任務1-6 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004007","601","72004007","2030/12/31 14:59:59","20004107","20004","9003","0","0","8004","完成活動任務1-7 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004008","601","72004008","2030/12/31 14:59:59","20004108","20004","9003","0","0","8004","完成活動任務1-8 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004009","601","72004009","2030/12/31 14:59:59","20004109","20004","9003","0","0","8004","完成活動任務1-9 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004010","601","72004010","2030/12/31 14:59:59","20004110","20004","9003","0","0","8004","完成活動任務1-10 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004011","601","72004011","2030/12/31 14:59:59","20004111","20004","9003","0","0","8004","完成活動任務1-11 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004012","601","72004012","2030/12/31 14:59:59","20004112","20004","9003","0","0","8004","完成活動任務1-12 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004013","601","72004013","2030/12/31 14:59:59","20004113","20004","9003","0","0","8004","完成活動任務1-13 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004014","601","72004014","2030/12/31 14:59:59","20004114","20004","9003","0","0","8004","完成活動任務1-14 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004015","601","72004015","2030/12/31 14:59:59","20004115","20004","9003","0","0","8004","完成活動任務1-15 (NORMAL)","1","20004102"
"2020/09/30 16:00:00","72004016","601","72004016","2030/12/31 14:59:59","20004201","20004","9003","0","0","8005","完成活動任務1-1 (HARD)","1","20004103"
"2020/09/30 16:00:00","72004017","601","72004017","2030/12/31 14:59:59","20004202","20004","9003","0","0","8005","完成活動任務1-2 (HARD)","1","20004103"
"2020/09/30 16:00:00","72004018","601","72004018","2030/12/31 14:59:59","20004203","20004","9003","0","0","8005","完成活動任務1-3 (HARD)","1","20004103"
"2020/09/30 16:00:00","72004019","601","72004019","2030/12/31 14:59:59","20004204","20004","9003","0","0","8005","完成活動任務1-4 (HARD)","1","20004103"
"2020/09/30 16:00:00","72004020","601","72004020","2030/12/31 14:59:59","20004205","20004","9003","0","0","8005","完成活動任務1-5 (HARD)","1","20004103"
"2020/09/30 16:00:00","72004021","601","72004021","2030/12/31 14:59:59","660004101","20004","9001","0","0","8006","打倒 1 隻天塔帕斯（NORMAL限定）","1","20004104"
"2020/09/30 16:00:00","72004022","601","72004022","2030/12/31 14:59:59","660004201","20004","9001","0","0","8007","打倒 1 隻天塔帕斯（HARD限定）","1","20004104"
"2020/09/30 16:00:00","72004023","601","72004023","2030/12/31 14:59:59","660004301","20004","9001","0","0","8010","打倒1隻天塔帕斯(VERY HARD限定)","1","20004104"
"2020/11/02 16:00:00","72005001","601","72005001","2030/12/31 14:59:59","20005101","20005","9003","0","0","8004","完成活動任務1-1 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005002","601","72005002","2030/12/31 14:59:59","20005102","20005","9003","0","0","8004","完成活動任務1-2 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005003","601","72005003","2030/12/31 14:59:59","20005103","20005","9003","0","0","8004","完成活動任務1-3 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005004","601","72005004","2030/12/31 14:59:59","20005104","20005","9003","0","0","8004","完成活動任務1-4 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005005","601","72005005","2030/12/31 14:59:59","20005105","20005","9003","0","0","8004","完成活動任務1-5 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005006","601","72005006","2030/12/31 14:59:59","20005106","20005","9003","0","0","8004","完成活動任務1-6 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005007","601","72005007","2030/12/31 14:59:59","20005107","20005","9003","0","0","8004","完成活動任務1-7 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005008","601","72005008","2030/12/31 14:59:59","20005108","20005","9003","0","0","8004","完成活動任務1-8 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005009","601","72005009","2030/12/31 14:59:59","20005109","20005","9003","0","0","8004","完成活動任務1-9 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005010","601","72005010","2030/12/31 14:59:59","20005110","20005","9003","0","0","8004","完成活動任務1-10 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005011","601","72005011","2030/12/31 14:59:59","20005111","20005","9003","0","0","8004","完成活動任務1-11 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005012","601","72005012","2030/12/31 14:59:59","20005112","20005","9003","0","0","8004","完成活動任務1-12 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005013","601","72005013","2030/12/31 14:59:59","20005113","20005","9003","0","0","8004","完成活動任務1-13 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005014","601","72005014","2030/12/31 14:59:59","20005114","20005","9003","0","0","8004","完成活動任務1-14 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005015","601","72005015","2030/12/31 14:59:59","20005115","20005","9003","0","0","8004","完成活動任務1-15 (NORMAL)","1","20005102"
"2020/11/02 16:00:00","72005016","601","72005016","2030/12/31 14:59:59","20005201","20005","9003","0","0","8005","完成活動任務1-1 (HARD)","1","20005103"
"2020/11/02 16:00:00","72005017","601","72005017","2030/12/31 14:59:59","20005202","20005","9003","0","0","8005","完成活動任務1-2 (HARD)","1","20005103"
"2020/11/02 16:00:00","72005018","601","72005018","2030/12/31 14:59:59","20005203","20005","9003","0","0","8005","完成活動任務1-3 (HARD)","1","20005103"
"2020/11/02 16:00:00","72005019","601","72005019","2030/12/31 14:59:59","20005204","20005","9003","0","0","8005","完成活動任務1-4 (HARD)","1","20005103"
"2020/11/02 16:00:00","72005020","601","72005020","2030/12/31 14:59:59","20005205","20005","9003","0","0","8005","完成活動任務1-5 (HARD)","1","20005103"
"2020/11/02 16:00:00","72005021","601","72005021","2030/12/31 14:59:59","660005101","20005","9001","0","0","8006","打倒 1 隻島鯨（NORMAL限定）","1","20005104"
"2020/11/02 16:00:00","72005022","601","72005022","2030/12/31 14:59:59","660005201","20005","9001","0","0","8007","打倒 1 隻島鯨（HARD限定）","1","20005104"
"2020/11/02 16:00:00","72005023","601","72005023","2030/12/31 14:59:59","660005301","20005","9001","0","0","8010","打倒1隻島鯨(VERY HARD限定)","1","20005104"
"2020/12/04 16:00:00","72006001","601","72006001","2030/12/31 14:59:59","20006101","20006","9003","0","0","8004","完成活動任務1-1 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006002","601","72006002","2030/12/31 14:59:59","20006102","20006","9003","0","0","8004","完成活動任務1-2 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006003","601","72006003","2030/12/31 14:59:59","20006103","20006","9003","0","0","8004","完成活動任務1-3 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006004","601","72006004","2030/12/31 14:59:59","20006104","20006","9003","0","0","8004","完成活動任務1-4 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006005","601","72006005","2030/12/31 14:59:59","20006105","20006","9003","0","0","8004","完成活動任務1-5 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006006","601","72006006","2030/12/31 14:59:59","20006106","20006","9003","0","0","8004","完成活動任務1-6 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006007","601","72006007","2030/12/31 14:59:59","20006107","20006","9003","0","0","8004","完成活動任務1-7 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006008","601","72006008","2030/12/31 14:59:59","20006108","20006","9003","0","0","8004","完成活動任務1-8 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006009","601","72006009","2030/12/31 14:59:59","20006109","20006","9003","0","0","8004","完成活動任務1-9 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006010","601","72006010","2030/12/31 14:59:59","20006110","20006","9003","0","0","8004","完成活動任務1-10 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006011","601","72006011","2030/12/31 14:59:59","20006111","20006","9003","0","0","8004","完成活動任務1-11 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006012","601","72006012","2030/12/31 14:59:59","20006112","20006","9003","0","0","8004","完成活動任務1-12 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006013","601","72006013","2030/12/31 14:59:59","20006113","20006","9003","0","0","8004","完成活動任務1-13 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006014","601","72006014","2030/12/31 14:59:59","20006114","20006","9003","0","0","8004","完成活動任務1-14 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006015","601","72006015","2030/12/31 14:59:59","20006115","20006","9003","0","0","8004","完成活動任務1-15 (NORMAL)","1","20006102"
"2020/12/04 16:00:00","72006016","601","72006016","2030/12/31 14:59:59","20006201","20006","9003","0","0","8005","完成活動任務1-1 (HARD)","1","20006103"
"2020/12/04 16:00:00","72006017","601","72006017","2030/12/31 14:59:59","20006202","20006","9003","0","0","8005","完成活動任務1-2 (HARD)","1","20006103"
"2020/12/04 16:00:00","72006018","601","72006018","2030/12/31 14:59:59","20006203","20006","9003","0","0","8005","完成活動任務1-3 (HARD)","1","20006103"
"2020/12/04 16:00:00","72006019","601","72006019","2030/12/31 14:59:59","20006204","20006","9003","0","0","8005","完成活動任務1-4 (HARD)","1","20006103"
"2020/12/04 16:00:00","72006020","601","72006020","2030/12/31 14:59:59","20006205","20006","9003","0","0","8005","完成活動任務1-5 (HARD)","1","20006103"
"2020/12/04 16:00:00","72006021","601","72006021","2030/12/31 14:59:59","660006101","20006","9001","0","0","8006","打倒 1 隻亡靈鎧甲（NORMAL限定）","1","20006104"
"2020/12/04 16:00:00","72006022","601","72006022","2030/12/31 14:59:59","660006201","20006","9001","0","0","8007","打倒 1 隻亡靈鎧甲（HARD限定）","1","20006104"
"2020/12/04 16:00:00","72006023","601","72006023","2030/12/31 14:59:59","660006301","20006","9001","0","0","8010","打倒1隻亡靈鎧甲(VERY HARD限定)","1","20006104"
"2021/01/20 16:00:00","72007001","601","72007001","2030/12/31 14:59:59","20007101","20007","9003","0","0","8004","完成活動任務1-1 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007002","601","72007002","2030/12/31 14:59:59","20007102","20007","9003","0","0","8004","完成活動任務1-2 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007003","601","72007003","2030/12/31 14:59:59","20007103","20007","9003","0","0","8004","完成活動任務1-3 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007004","601","72007004","2030/12/31 14:59:59","20007104","20007","9003","0","0","8004","完成活動任務1-4 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007005","601","72007005","2030/12/31 14:59:59","20007105","20007","9003","0","0","8004","完成活動任務1-5 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007006","601","72007006","2030/12/31 14:59:59","20007106","20007","9003","0","0","8004","完成活動任務1-6 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007007","601","72007007","2030/12/31 14:59:59","20007107","20007","9003","0","0","8004","完成活動任務1-7 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007008","601","72007008","2030/12/31 14:59:59","20007108","20007","9003","0","0","8004","完成活動任務1-8 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007009","601","72007009","2030/12/31 14:59:59","20007109","20007","9003","0","0","8004","完成活動任務1-9 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007010","601","72007010","2030/12/31 14:59:59","20007110","20007","9003","0","0","8004","完成活動任務1-10 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007011","601","72007011","2030/12/31 14:59:59","20007111","20007","9003","0","0","8004","完成活動任務1-11 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007012","601","72007012","2030/12/31 14:59:59","20007112","20007","9003","0","0","8004","完成活動任務1-12 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007013","601","72007013","2030/12/31 14:59:59","20007113","20007","9003","0","0","8004","完成活動任務1-13 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007014","601","72007014","2030/12/31 14:59:59","20007114","20007","9003","0","0","8004","完成活動任務1-14 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007015","601","72007015","2030/12/31 14:59:59","20007115","20007","9003","0","0","8004","完成活動任務1-15 (NORMAL)","1","20007102"
"2021/01/20 16:00:00","72007016","601","72007016","2030/12/31 14:59:59","20007201","20007","9003","0","0","8005","完成活動任務1-1 (HARD)","1","20007103"
"2021/01/20 16:00:00","72007017","601","72007017","2030/12/31 14:59:59","20007202","20007","9003","0","0","8005","完成活動任務1-2 (HARD)","1","20007103"
"2021/01/20 16:00:00","72007018","601","72007018","2030/12/31 14:59:59","20007203","20007","9003","0","0","8005","完成活動任務1-3 (HARD)","1","20007103"
"2021/01/20 16:00:00","72007019","601","72007019","2030/12/31 14:59:59","20007204","20007","9003","0","0","8005","完成活動任務1-4 (HARD)","1","20007103"
"2021/01/20 16:00:00","72007020","601","72007020","2030/12/31 14:59:59","20007205","20007","9003","0","0","8005","完成活動任務1-5 (HARD)","1","20007103"
"2021/01/20 16:00:00","72007021","601","72007021","2030/12/31 14:59:59","660007101","20007","9001","0","0","8006","打倒1隻傑克南瓜布丁（NORMAL限定）","1","20007104"
"2021/01/20 16:00:00","72007022","601","72007022","2030/12/31 14:59:59","660007201","20007","9001","0","0","8007","打倒1隻傑克南瓜布丁（HARD限定）","1","20007104"
"2021/01/20 16:00:00","72007023","601","72007023","2030/12/31 14:59:59","660007301","20007","9001","0","0","8010","打倒1隻傑克南瓜布丁（VERY HARD限定）","1","20007104"
