45760dd39ceedbaf10f5bea54c2e998cc911677eff5a314a842fc24ac54a010b,c824ad08b98100e6956954d21cfe766542354a4b843d52e8591feb30755041de,0c50049a9c208032e0ae3ba098408beeb4998775f51a182dfb9d7e56cdb1ac40,50d51c153246af40464f199a60ca22129217157723d30ddda2dfe987a020d7ec,c4e96df8a14289dcf0630bca6a524a6df5b4ecf6403c3662ec3191739f6e5eb7,4af5f7a4565809a21e4001fc989c506cf1cdff2f3e35d8de5f1fdacda4854295,9111c2140f84c036a5cae405d6a5a79e9acb2d3c0366a11ccbbeb133dda70237,71aa0ce07fcebbb2396da261bef7bf826b88565a05213fd1886acd8cf9c399e6,578cbc73f142ba5cb6efb563404f22b021a2450a7a2298b84aa7517ba3269078,1e178c84fd6251c64424029d01f2c632bccc8665d3f7fe97f7ce7b182fcec934,a2c2b22608b4bb5e63f89191fac48901cff0b5810a9ab84295ed2ac09648eb63,1f2d20ce58a1b35ce87d4ade1f310b10843a83bc6d5472b50ca6d901a086e5be,55c614aa31fb64584768bcf7b68fe81b3b2884d2d3434d4b8272ef0addb460d0,02b80280284ff3ed17c971c8f90c0f96e3cee9704b2b59adf483802f77d99285
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103001","2030/08/01 14:59:59","0","31030","28","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103101","2030/08/01 14:59:59","0","31031","29","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103201","2030/08/01 14:59:59","0","31032","30","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103301","2030/08/01 14:59:59","0","31033","31","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103401","2030/08/01 14:59:59","0","31034","32","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103601","2030/08/01 14:59:59","0","31036","33","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103701","2030/08/01 14:59:59","0","31037","34","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","103801","2030/08/01 14:59:59","0","31038","35","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104001","2030/08/01 14:59:59","0","31040","36","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104201","2030/08/01 14:59:59","0","31042","37","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104301","2030/08/01 14:59:59","0","31043","38","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104401","2030/08/01 14:59:59","0","31044","39","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104501","2030/08/01 14:59:59","0","31045","40","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104601","2030/08/01 14:59:59","0","31046","41","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104701","2030/08/01 14:59:59","0","31047","42","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104801","2030/08/01 14:59:59","0","31048","43","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","104901","2030/08/01 14:59:59","0","31049","44","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105001","2030/08/01 14:59:59","0","31050","45","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105101","2030/08/01 14:59:59","0","31051","46","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105201","2030/08/01 14:59:59","0","31052","47","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105301","2030/08/01 14:59:59","0","31053","48","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105401","2030/08/01 14:59:59","0","31054","49","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105501","2030/08/01 14:59:59","0","31055","50","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105701","2030/08/01 14:59:59","0","31057","51","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105801","2030/08/01 14:59:59","0","31058","52","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","105901","2030/08/01 14:59:59","0","31059","53","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106001","2030/08/01 14:59:59","0","31060","54","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106101","2030/08/01 14:59:59","0","31061","55","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106301","2030/08/01 14:59:59","0","31063","56","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106401","2030/08/01 14:59:59","0","31064","57","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106501","2030/08/01 14:59:59","0","31065","58","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","106601","2030/08/01 14:59:59","0","31066","59","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","107101","2030/08/01 14:59:59","0","31071","60","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","107501","2030/08/01 14:59:59","0","31075","61","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","107601","2030/08/01 14:59:59","0","31076","62","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","107801","2030/08/01 14:59:59","0","31078","63","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","108701","2030/08/01 14:59:59","0","31087","64","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","108801","2030/08/01 14:59:59","0","31088","65","2"
"0","0","2024/10/01 00:00:00","28025","0","50","0","0","108901","2030/08/01 14:59:59","0","31089","66","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100101","2030/08/01 14:59:59","0","32001","1","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100201","2030/08/01 14:59:59","0","32002","2","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100301","2030/08/01 14:59:59","0","32003","3","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100401","2030/08/01 14:59:59","0","32004","4","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100501","2030/08/01 14:59:59","0","32005","5","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100601","2030/08/01 14:59:59","0","32006","6","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100701","2030/08/01 14:59:59","0","32007","7","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100801","2030/08/01 14:59:59","0","32008","8","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","100901","2030/08/01 14:59:59","0","32009","9","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101001","2030/08/01 14:59:59","0","32010","10","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101101","2030/08/01 14:59:59","0","32011","11","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101201","2030/08/01 14:59:59","0","32012","12","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101301","2030/08/01 14:59:59","0","32013","13","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101401","2030/08/01 14:59:59","0","32014","14","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101501","2030/08/01 14:59:59","0","32015","15","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101601","2030/08/01 14:59:59","0","32016","16","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101701","2030/08/01 14:59:59","0","32017","17","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","101801","2030/08/01 14:59:59","0","32018","18","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102001","2030/08/01 14:59:59","0","32020","19","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102101","2030/08/01 14:59:59","0","32021","20","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102201","2030/08/01 14:59:59","0","32022","21","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102301","2030/08/01 14:59:59","0","32023","22","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102501","2030/08/01 14:59:59","0","32025","23","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102601","2030/08/01 14:59:59","0","32026","24","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102701","2030/08/01 14:59:59","0","32027","25","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102801","2030/08/01 14:59:59","0","32028","26","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","102901","2030/08/01 14:59:59","0","32029","27","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103001","2030/08/01 14:59:59","0","32030","28","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103101","2030/08/01 14:59:59","0","32031","29","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103201","2030/08/01 14:59:59","0","32032","30","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103301","2030/08/01 14:59:59","0","32033","31","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103401","2030/08/01 14:59:59","0","32034","32","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103601","2030/08/01 14:59:59","0","32036","33","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103701","2030/08/01 14:59:59","0","32037","34","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","103801","2030/08/01 14:59:59","0","32038","35","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104001","2030/08/01 14:59:59","0","32040","36","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104201","2030/08/01 14:59:59","0","32042","37","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104301","2030/08/01 14:59:59","0","32043","38","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104401","2030/08/01 14:59:59","0","32044","39","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104501","2030/08/01 14:59:59","0","32045","40","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104601","2030/08/01 14:59:59","0","32046","41","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104701","2030/08/01 14:59:59","0","32047","42","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104801","2030/08/01 14:59:59","0","32048","43","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","104901","2030/08/01 14:59:59","0","32049","44","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105001","2030/08/01 14:59:59","0","32050","45","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105101","2030/08/01 14:59:59","0","32051","46","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105201","2030/08/01 14:59:59","0","32052","47","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105301","2030/08/01 14:59:59","0","32053","48","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105401","2030/08/01 14:59:59","0","32054","49","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105501","2030/08/01 14:59:59","0","32055","50","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105701","2030/08/01 14:59:59","0","32057","51","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105801","2030/08/01 14:59:59","0","32058","52","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","105901","2030/08/01 14:59:59","0","32059","53","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106001","2030/08/01 14:59:59","0","32060","54","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106101","2030/08/01 14:59:59","0","32061","55","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106301","2030/08/01 14:59:59","0","32063","56","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106401","2030/08/01 14:59:59","0","32064","57","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106501","2030/08/01 14:59:59","0","32065","58","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","106601","2030/08/01 14:59:59","0","32066","59","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","107101","2030/08/01 14:59:59","0","32071","60","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","107501","2030/08/01 14:59:59","0","32075","61","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","107601","2030/08/01 14:59:59","0","32076","62","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","107801","2030/08/01 14:59:59","0","32078","63","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","108701","2030/08/01 14:59:59","0","32087","64","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","108801","2030/08/01 14:59:59","0","32088","65","2"
"0","0","2024/10/01 00:00:00","28026","0","50","0","0","108901","2030/08/01 14:59:59","0","32089","66","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100101","2030/08/01 14:59:59","0","31001","1","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100201","2030/08/01 14:59:59","0","31002","2","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100301","2030/08/01 14:59:59","0","31003","3","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100401","2030/08/01 14:59:59","0","31004","4","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100501","2030/08/01 14:59:59","0","31005","5","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100601","2030/08/01 14:59:59","0","31006","6","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100701","2030/08/01 14:59:59","0","31007","7","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100801","2030/08/01 14:59:59","0","31008","8","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","100901","2030/08/01 14:59:59","0","31009","9","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101001","2030/08/01 14:59:59","0","31010","10","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101101","2030/08/01 14:59:59","0","31011","11","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101201","2030/08/01 14:59:59","0","31012","12","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101301","2030/08/01 14:59:59","0","31013","13","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101401","2030/08/01 14:59:59","0","31014","14","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101501","2030/08/01 14:59:59","0","31015","15","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101601","2030/08/01 14:59:59","0","31016","16","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101701","2030/08/01 14:59:59","0","31017","17","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","101801","2030/08/01 14:59:59","0","31018","18","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102001","2030/08/01 14:59:59","0","31020","19","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102101","2030/08/01 14:59:59","0","31021","20","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102201","2030/08/01 14:59:59","0","31022","21","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102301","2030/08/01 14:59:59","0","31023","22","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102501","2030/08/01 14:59:59","0","31025","23","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102601","2030/08/01 14:59:59","0","31026","24","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102701","2030/08/01 14:59:59","0","31027","25","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102801","2030/08/01 14:59:59","0","31028","26","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","102901","2030/08/01 14:59:59","0","31029","27","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103001","2030/08/01 14:59:59","0","31030","28","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103101","2030/08/01 14:59:59","0","31031","29","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103201","2030/08/01 14:59:59","0","31032","30","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103301","2030/08/01 14:59:59","0","31033","31","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103401","2030/08/01 14:59:59","0","31034","32","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103601","2030/08/01 14:59:59","0","31036","33","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103701","2030/08/01 14:59:59","0","31037","34","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","103801","2030/08/01 14:59:59","0","31038","35","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104001","2030/08/01 14:59:59","0","31040","36","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104201","2030/08/01 14:59:59","0","31042","37","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104301","2030/08/01 14:59:59","0","31043","38","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104401","2030/08/01 14:59:59","0","31044","39","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104501","2030/08/01 14:59:59","0","31045","40","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104601","2030/08/01 14:59:59","0","31046","41","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104701","2030/08/01 14:59:59","0","31047","42","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104801","2030/08/01 14:59:59","0","31048","43","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","104901","2030/08/01 14:59:59","0","31049","44","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105001","2030/08/01 14:59:59","0","31050","45","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105101","2030/08/01 14:59:59","0","31051","46","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105201","2030/08/01 14:59:59","0","31052","47","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105301","2030/08/01 14:59:59","0","31053","48","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105401","2030/08/01 14:59:59","0","31054","49","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105501","2030/08/01 14:59:59","0","31055","50","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105601","2030/08/01 14:59:59","0","31056","51","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105701","2030/08/01 14:59:59","0","31057","52","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105801","2030/08/01 14:59:59","0","31058","53","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","105901","2030/08/01 14:59:59","0","31059","54","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106001","2030/08/01 14:59:59","0","31060","55","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106101","2030/08/01 14:59:59","0","31061","56","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106301","2030/08/01 14:59:59","0","31063","57","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106401","2030/08/01 14:59:59","0","31064","58","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106501","2030/08/01 14:59:59","0","31065","59","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","106601","2030/08/01 14:59:59","0","31066","60","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","107101","2030/08/01 14:59:59","0","31071","61","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","107501","2030/08/01 14:59:59","0","31075","62","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","107601","2030/08/01 14:59:59","0","31076","63","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","107801","2030/08/01 14:59:59","0","31078","64","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","108701","2030/08/01 14:59:59","0","31087","65","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","108801","2030/08/01 14:59:59","0","31088","66","2"
"0","0","2025/02/01 00:00:00","28027","0","50","0","0","108901","2030/08/01 14:59:59","0","31089","67","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100101","2030/08/01 14:59:59","0","32001","1","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100201","2030/08/01 14:59:59","0","32002","2","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100301","2030/08/01 14:59:59","0","32003","3","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100401","2030/08/01 14:59:59","0","32004","4","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100501","2030/08/01 14:59:59","0","32005","5","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100601","2030/08/01 14:59:59","0","32006","6","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100701","2030/08/01 14:59:59","0","32007","7","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100801","2030/08/01 14:59:59","0","32008","8","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","100901","2030/08/01 14:59:59","0","32009","9","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101001","2030/08/01 14:59:59","0","32010","10","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101101","2030/08/01 14:59:59","0","32011","11","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101201","2030/08/01 14:59:59","0","32012","12","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101301","2030/08/01 14:59:59","0","32013","13","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101401","2030/08/01 14:59:59","0","32014","14","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101501","2030/08/01 14:59:59","0","32015","15","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101601","2030/08/01 14:59:59","0","32016","16","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101701","2030/08/01 14:59:59","0","32017","17","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","101801","2030/08/01 14:59:59","0","32018","18","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102001","2030/08/01 14:59:59","0","32020","19","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102101","2030/08/01 14:59:59","0","32021","20","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102201","2030/08/01 14:59:59","0","32022","21","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102301","2030/08/01 14:59:59","0","32023","22","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102501","2030/08/01 14:59:59","0","32025","23","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102601","2030/08/01 14:59:59","0","32026","24","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102701","2030/08/01 14:59:59","0","32027","25","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102801","2030/08/01 14:59:59","0","32028","26","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","102901","2030/08/01 14:59:59","0","32029","27","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103001","2030/08/01 14:59:59","0","32030","28","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103101","2030/08/01 14:59:59","0","32031","29","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103201","2030/08/01 14:59:59","0","32032","30","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103301","2030/08/01 14:59:59","0","32033","31","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103401","2030/08/01 14:59:59","0","32034","32","2"
"0","0","2025/02/01 00:00:00","28028","0","50","0","0","103601","2030/08/01 14:59:59","0","32036","33","2"
