fde8dcdfe39f646bd7d95011b91c7e74bac1e1ee9ebd6c84a38dd0063eec0ef7,d90032e1a6fa84fb22ac395e15321d7e7ccafcaa221c6c9c4e6532901451f1ca,2103128bc9dd7975c8171a62d601bdb831fa653f20ee95c66eaf967d97082fe4,89b2811ddc345b9c88e173002b4fe1c68d6e157ff9f3a103b5238643f331358f,1125ad8fb23c7cd2b65e9383ad639e6594506722fcdec777e8c2a1f928ef4cfe,659d90777a407a3f4db543e1060ff5325f847539a1153c3085e41c6fa56c0528,e3fc6b5fea1344b7a36ed216171caa2e9410fdb46b936a796d125af7d72e16a5,63038cec4905a75f0204e053e7318de8317a1d5bd9ec3cf8277d416f7ff22487,3461820b5498405b1663bfc8247b6ba138bc71c4f926d0e1003b2532af0c24cf,1aaed8ec7365622d92f7b306b0f5cf1c51b10b493e6769735fca02d0c995406a,393e997ebb2dfcb14fbea2a757a1c279ee3ff1deb81f0511cc9a8705e816db12,b0a708c1af9647a7832129b7197f5ef9066ed53841cc00e50a09801571c034c3,6b27e436cc50ec7b46254e7e8030353fb8c402ea38104ea1ea948c6281fd77ec,58b3c90a53488905001e378bd49846c89d212198ee25708637c0efa661b4efa9,4795519efabde366b3e0386e4f9e83f83bd245a2a48f2c4385b5cafdcc0508dc,5e00281624f984dbcd354c271ee9b22103bc9ff7c9352abb93f54ff81a96700e,5ac0529b01a7ebe25b3cac56535ade065af6725e4b3b712351a092e38ad61daf,3b51806bfa0c641183064352273aa251c58aa5cdc18a21abe00cda14d589f718,f1a91ac467c8f982ab73caee17c566d43f89c06c74c87e9563273a3f2236cfef,4b8e19b570346bfec81581a2c81011ca72c06540d65312a8c383913da90667c7,2e7cc2a8336e331423005900e22133b7e78620c7868fe4364481d16ec228d69b,786fccb87e08d7740025924efd86562ea3ee56ec8ed36c3049c383a6d51cf906,d1d797bdad75b3c8639849a198716f4a1337e990c0dc7c55664320dee6b4904c,dd87cafb37f81a946d8aacb1b5630fd70e6d5b0a9f856e2588452601ce402e64,ce5690663291ea61a8e6e0b67ab87eb4040ce33a255bbbea0be1f22756d6f661,f2fedfdddd5e240073b4fb9b147b92319b2b199ebaec0308368667b4dddf3a76,58238f298ec40a654cb6b665c41dbadbd8e228e3ba66acf1004ff27944fbacf8,01466b1bf008215441bbec12fc7c5f7e75c96ae6b51b35fa5f7c0339ed408184,d168b598f453e0d776234678797ae770aabfc1bd2cb34c1d3cc60285994ce1f2,060681a5353b6b6019f244dba260e977e4f1d2081776746687150e7c70f7af92,e2e07515f35a148a06b932c24cc9bad7a6e4f820543ac94012e1f9322436f2fe,47a8a13707a39495dad175184b868c0165b228fffe3bb25f68732d4d0effd6c1
"0","3","0","0","0","0","0","0","0","0","2","0","50","130211","1000000","140000","31021","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130221","1000000","140000","31022","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130231","1000000","140000","31023","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130251","1000000","140000","31025","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130261","1000000","140000","31026","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130271","1000000","140000","31027","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130281","1000000","140000","31028","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130291","1000000","140000","31029","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130301","1000000","140000","31030","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130311","1000000","140000","31031","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130321","1000000","140000","31032","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130331","1000000","140000","31033","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130341","1000000","140000","31034","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130361","1000000","140000","31036","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130371","1000000","140000","31037","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130381","1000000","140000","31038","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130401","1000000","140000","31040","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130421","1000000","140000","31042","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130431","1000000","140000","31043","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130441","1000000","140000","31044","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130451","1000000","140000","31045","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130461","1000000","140000","31046","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130471","1000000","140000","31047","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130481","1000000","140000","31048","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130491","1000000","140000","31049","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130501","1000000","140000","31050","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130511","1000000","140000","31051","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130521","1000000","140000","31052","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130531","1000000","140000","31053","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130541","1000000","140000","31054","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130551","1000000","140000","31055","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130561","1000000","140000","31056","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130571","1000000","140000","31057","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130581","1000000","140000","31058","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130591","1000000","140000","31059","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130601","1000000","140000","31060","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130611","1000000","140000","31061","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130631","1000000","140000","31063","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130641","1000000","140000","31064","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130651","1000000","140000","31065","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130661","1000000","140000","31066","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130681","1000000","140000","31068","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130701","1000000","140000","31070","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130711","1000000","140000","31071","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130751","1000000","140000","31075","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130761","1000000","140000","31076","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130771","1000000","140000","31077","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130781","1000000","140000","31078","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130791","1000000","140000","31079","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130801","1000000","140000","31080","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130811","1000000","140000","31081","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130821","1000000","140000","31082","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130831","1000000","140000","31083","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130841","1000000","140000","31084","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130851","1000000","140000","31085","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130861","1000000","140000","31086","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130871","1000000","140000","31087","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130881","1000000","140000","31088","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130891","1000000","140000","31089","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130901","1000000","140000","31090","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130911","1000000","140000","31091","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130921","1000000","140000","31092","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130931","1000000","140000","31093","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130941","1000000","140000","31094","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130951","1000000","140000","31095","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130961","1000000","140000","31096","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130971","1000000","140000","31097","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130981","1000000","140000","31098","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","130991","1000000","140000","31099","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131001","1000000","140000","31100","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131011","1000000","140000","31101","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131031","1000000","140000","31103","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131041","1000000","140000","31104","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131051","1000000","140000","31105","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131061","1000000","140000","31106","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131071","1000000","140000","31107","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131081","1000000","140000","31108","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131091","1000000","140000","31109","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131101","1000000","140000","31110","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131111","1000000","140000","31111","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131121","1000000","140000","31112","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131131","1000000","140000","31113","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131141","1000000","140000","31114","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131151","1000000","140000","31115","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131161","1000000","140000","31116","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131171","1000000","140000","31117","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131181","1000000","140000","31118","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131191","1000000","140000","31119","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131201","1000000","140000","31120","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131211","1000000","140000","31121","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131221","1000000","140000","31122","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131231","1000000","140000","31123","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131241","1000000","140000","31124","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131251","1000000","140000","31125","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131261","1000000","140000","31126","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131271","1000000","140000","31127","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131281","1000000","140000","31128","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131291","1000000","140000","31129","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131301","1000000","140000","31130","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131311","1000000","140000","31131","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131321","1000000","140000","31132","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131331","1000000","140000","31133","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131341","1000000","140000","31134","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131351","1000000","140000","31135","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131361","1000000","140000","31136","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131371","1000000","140000","31137","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131381","1000000","140000","31138","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131391","1000000","140000","31139","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131401","1000000","140000","31140","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131411","1000000","140000","31141","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131421","1000000","140000","31142","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131431","1000000","140000","31143","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131441","1000000","140000","31144","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131451","1000000","140000","31145","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131461","1000000","140000","31146","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131471","1000000","140000","31147","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131501","1000000","140000","31150","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131551","1000000","140000","31155","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131561","1000000","140000","31156","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131571","1000000","140000","31157","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131581","1000000","140000","31158","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131591","1000000","140000","31159","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131601","1000000","140000","31160","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131621","1000000","140000","31162","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131631","1000000","140000","31163","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131641","1000000","140000","31164","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131651","1000000","140000","31165","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131661","1000000","140000","31166","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131671","1000000","140000","31167","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131681","1000000","140000","31168","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131691","1000000","140000","31169","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131701","1000000","140000","31170","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131711","1000000","140000","31171","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131721","1000000","140000","31172","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131731","1000000","140000","31173","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131741","1000000","140000","31174","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131751","1000000","140000","31175","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131761","1000000","140000","31176","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131771","1000000","140000","31177","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"0","3","0","0","0","0","0","0","0","0","2","0","50","131781","1000000","140000","31178","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
