358c24e3d92b1a972f19d0c12631676cd9f3fe19fe4db7ba6ec91523b696307a,116ea7ecdf54f3628e2e4e62104134c84eb8a3e5b7f6d624f60a08bb1ae52713,a221ce8c12a11e9ad7ef97cdc91fc981b3f94cc48a1c1eb4eeb08f6603f34d59,c7c53c97ef0967455a228e6681017d82b66216047bb19cda50f5ae1ba1ff11f8,b8f0e165c3d86c3c2716aef8c677a5d41f70a22f7c6d517e40bc1f99ef20f7f2,2472e38e9106985e97a700f17ed4b4123af5e5587ff212711de34dd62cff08d2,cf96c419ab687190b8aee5977e059e7cc4d82913428d736de40782aa0784ac4e,d2af727923d47e19c55557deacab8d6cf84ab3b02240125bee880b39387ab9f9,c07bae1dd50fcb37dc61f2d32fa022f7b1bca7644a8a08abd940ac4f7705f907,ede478a078c88dad9f85c24f722338742cc009ac005be83f52215c5b25258f87,b10bfb966d3bc9bf006af08422dd27ddf77f0e7fed5065018b1f642961008fdf,f792e087f292484805d4b3ae2f736462e57721277795d26fa51596fc22f90a71,03e8517e2ce8eb41b30bdf65d96a4ebdb428306d605e6674253612d821471777,08212d0540c2a6b0793cd40ecf6b6f5774b71217adda40f4e771f62e29e05731,07603fed65b0bb32e719498c0a99449323807dc4676543ce21385c1e2f0d5e6b,d8c6f41131e093b564fb86d2857d801bf25369cee14f50cc40d8994b2b00aea8
"0","0","0","104041","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104042","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104043","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104044","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104071","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104072","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104073","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104074","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104101","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104102","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104103","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104104","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104131","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104132","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104133","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104134","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104161","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104162","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104163","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104164","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104191","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104192","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104193","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104194","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104221","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104222","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104223","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104224","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104251","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104252","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104253","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104254","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104281","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104282","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104283","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104284","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104311","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104312","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104313","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104314","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104341","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104342","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104343","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104344","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104371","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104372","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104373","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104401","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104402","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104431","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104432","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104433","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104461","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104462","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104463","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104491","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104521","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104522","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104523","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104551","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104552","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104553","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104554","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104581","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104582","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104583","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104611","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104612","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","104613","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105011","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105012","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105041","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105042","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105071","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105072","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105101","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105102","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105131","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105132","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105161","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105162","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105191","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105192","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105221","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105222","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105251","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105252","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105281","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105311","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105341","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105371","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105401","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105521","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105551","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105581","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","105611","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","11004004","113011","0","11004012","0","0","0","0","0","0","0","0","0","0"
"0","12007001","11005004","113012","0","11005012","0","0","0","0","0","0","0","0","11006004","0"
"0","12006003","11006005","113013","0","11006011","0","0","0","0","0","0","0","0","11007002","0"
"0","0","11004003","113071","0","11005001","0","0","0","0","0","0","0","0","11005002","0"
"0","0","11005004","113101","0","11005011","0","0","0","0","0","0","0","0","11006001","0"
"0","12005003","11005006","113131","0","11005012","0","0","0","0","0","0","0","0","11006001","0"
"0","0","11005005","113162","0","11005011","0","0","0","0","0","0","0","0","11006002","0"
"0","0","11004006","113191","0","11005001","0","0","0","0","0","0","0","0","12003003","0"
"0","0","11004006","113221","0","11004013","0","0","0","0","0","0","0","0","11005002","0"
"0","12006001","11005013","113222","0","11006006","0","0","0","0","0","0","0","0","11007001","0"
"0","12004002","11004013","113252","0","11005005","0","0","0","0","0","0","0","0","11006003","0"
"12006003","11008009","11006007","113283","0","11007008","0","0","0","0","0","0","0","0","11008001","11009013"
"0","0","11005007","113342","0","11006002","0","0","0","0","0","0","0","0","0","0"
"11009011","11008008","11006009","113372","0","11007012","0","0","0","0","0","0","0","0","11008005","11008015"
"12008003","12004003","11005010","113401","0","11006006","0","0","0","0","0","0","0","0","11007001","12007003"
"0","0","11004010","113431","0","11005006","0","0","0","0","0","0","0","0","12005002","0"
"0","0","11004010","113521","0","11005003","0","0","0","0","0","0","0","0","0","0"
"0","12004002","11005007","113522","0","11006008","0","0","0","0","0","0","0","0","11007005","0"
"0","12005003","11004011","113551","0","11005008","0","0","0","0","0","0","0","0","11006007","0"
"0","12006003","11005011","113552","0","11006009","0","0","0","0","0","0","0","0","11007007","12007002"
"11008013","11008007","11006010","113553","11009006","11007013","0","12009001","0","11009012","0","12008003","0","0","11008002","11008010"
"12007001","12005001","11004011","113581","0","11005007","0","0","0","0","0","0","0","0","11006009","12006002"
"0","11006014","11004012","113611","0","11005009","0","0","0","0","0","0","0","0","11006005","0"
"11009014","11008012","11006011","113614","12008002","11007011","0","0","0","12009003","0","0","0","0","11008006","11009008"
"11009002","11008005","11007004","114011","12008001","11007008","0","0","0","12008003","0","0","0","0","11008001","11008010"
"12009003","11010001","11009005","114012","0","11009011","0","0","0","0","0","0","0","0","11009015","11010008"
"12012003","11012010","11011006","114013","12013003","11011012","0","0","0","0","0","0","0","0","11012001","12011003"
"11015007","11014014","11013006","114014","12013003","11013012","0","0","0","12014003","0","0","0","0","11014001","11015003"
"12007003","11008006","11007007","114041","0","11007011","0","0","0","0","0","0","0","0","11008001","11009001"
"0","0","11011008","114043","0","11011017","0","0","0","0","0","0","0","0","11012009","0"
"0","11010014","11009005","114072","0","11009009","0","0","0","0","0","0","0","0","11010004","0"
"0","11012016","11011004","114073","0","11011009","0","0","0","0","0","0","0","0","11012004","0"
"0","11010015","11009006","114102","0","11009012","0","0","0","0","0","0","0","0","11010002","0"
"0","11014008","11013007","114104","0","11013015","0","0","0","0","0","0","0","0","11014002","11015002"
"0","11010013","11009007","114132","0","11009010","0","0","0","0","0","0","0","0","11010003","12009001"
"0","11012015","11011008","114133","0","11011016","0","0","0","0","0","0","0","0","11012003","12012002"
"11015008","11014007","11013008","114134","12015003","11013016","0","0","0","12016001","0","0","0","0","11014002","11014013"
"0","11010011","11009004","114162","0","11009010","0","0","0","0","0","0","0","0","11010002","0"
"11015004","11014006","11013005","114164","12013001","11013010","0","0","0","0","0","0","0","0","11014001","11015001"
"12007002","11008008","11007005","114191","0","11007013","0","0","0","0","0","0","0","0","11008004","11009003"
"0","11012014","11011006","114193","0","11011013","0","0","0","0","0","0","0","0","11012001","12011002"
"12014001","11014010","11013006","114194","12015002","11013013","0","0","0","0","0","0","0","0","11014002","11015003"
"11009002","11008007","11007007","114221","0","11007010","0","0","0","0","0","0","0","0","11008004","11008014"
"0","11010010","11009008","114222","0","11009014","0","0","0","0","0","0","0","0","11010002","12010001"
"0","11012012","11011007","114223","0","11011014","0","0","0","0","0","0","0","0","11012002","0"
"0","11010003","11009007","114252","0","11009013","0","0","0","0","0","0","0","0","11009015","11010009"
"12013002","11014009","11013005","114254","12015001","11013011","0","0","0","0","0","0","0","0","11014001","11015006"
"0","0","11007009","114281","0","11008005","0","0","0","0","0","0","0","0","11009007","0"
"0","0","11007012","114341","0","11008007","0","0","0","0","0","0","0","0","11008012","0"
"0","12008002","11007013","114371","0","11008011","0","0","0","0","0","0","0","0","11008015","0"
"0","0","11008014","114461","0","11009009","0","0","0","0","0","0","0","0","11010004","0"
"11011001","11010015","11010008","114551","11011007","11010011","0","11012005","0","11011012","0","11011015","0","0","11010013","11010017"
"11013012","11013001","11012011","114552","11013015","11012013","0","12012002","0","11014008","0","11014011","0","0","11012015","11013007"
"11015011","11015003","11014004","114553","11015013","11014008","0","11016012","0","11016001","0","11016007","0","0","11014014","11015007"
"11015008","11014014","11014007","114554","11015014","11014011","0","0","0","12014002","0","12015003","0","0","11014013","11015004"
"11011011","11010016","11010007","114581","11011016","11010009","0","12011001","0","11012006","0","12010002","0","0","11010012","11011003"
"11014010","11013011","11012012","114582","12012001","11012016","0","12014001","0","12012003","0","12013001","0","0","11013003","11013016"
"11015005","11014013","11014006","114583","11015010","11014010","0","12014001","0","11016003","0","11016011","0","0","11014012","11015001"
"11011014","11011002","11010006","114611","11011017","11010010","0","0","0","11012007","0","12010001","0","0","11010014","11011009"
"11013014","11013002","11012010","114612","11013017","11012014","0","0","0","11014009","0","12013002","0","0","11012017","11013009"
"11015009","11015002","11014005","114613","11015012","11014009","0","11016014","0","11016002","0","11016009","0","0","11014012","11015006"
"0","11017012","11016006","115011","0","11016012","0","0","0","0","0","0","0","0","11017004","12017001"
"0","0","11016008","115041","0","11017003","0","0","0","0","0","0","0","0","11017008","0"
"0","0","11019007","115042","0","11019010","0","0","0","0","0","0","0","0","0","0"
"0","11017011","11016004","115071","0","11016009","0","0","0","0","0","0","0","0","11017001","0"
"0","0","11019006","115102","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","11019007","115132","0","11019013","0","0","0","0","0","0","0","0","0","0"
"0","12016002","11016005","115161","0","11017001","0","0","0","0","0","0","0","0","11017007","0"
"0","0","11019005","115192","0","0","0","0","0","0","0","0","0","0","0","0"
