f31ac652e70c9f5982f014433445e5c0894cb6cf3456f19972530bbe8eb7d5ce,e9dec211dfe558309f55a31e71f9bd83a4deb2206b99b0c8fda607d6731fa58c,9a2737334e5bef00dd6ca72c5f4ffb6391f81d907e0c533615e5d2a9252e0418,c86c10ad54bf1bea09592598bdcdaa382fa36646923a005f63c67f73ff47a5f9,bdd68a3732b0bb35acb7b3a703f9431117fa5cf1d31a9fd786a3084743599e31,74b95038a422ec64353f760523383755d585066934ec3c86f46e908ec247e819,894879fdb8f732d99caceac6b7e6d9743fa6a599e286b44b13fea4c8ac55259b,c92ece0f13b351bbc9ab9a303403b83dc3f28f105abe9a72f24b10d127e0f375,e9b211731a4c032d88de8f3a6d27cfb5ff1465a0b947fe88fbaa2498a6fe5a71,6e0a9c6cf14d1f5a56a3b7d706c8c07606dc2c2e1bcb1cf11d64ea2dedfb149a,0d9c528095cfd3b0c5d68f0ec660b863d47b3acde1f67f9b589a2b973ba615e9,a5fa7e4e0ff71d24ce027e7a72b8507d99dddcdbd3240009e54ceec28c2f61e0,75313c47f092302bb0682337fbaef5a2ae799c75a3e825f26e8c5964c5eb8979,74251083b2fd5683b2e3cf0636a1eab56d3371d20316cd899c5895030e4aa1d4,9b497a04f69fc926143943a457ba978beffece5917dbfacc2aba26e8c02b9d0d,72f9a800da20cb75fc330309a55e6def1a4387ea6b395e9147b410dbaf7eb9bf,e624c4ea8a279e9ee0635424949d2c675aaa2b1613c4400b854f7389160148db,b9f7adce0c974dc587479ab83b28cb50f636176907f0f280ed136c0421fef0bf,b5f4940413b6954cea38d0edf8d66b674a8ec86d30583fb35fbe03f604f35bd7,a1750d969e817c381b35d77d567033a8cea0aa6fe18b54ea94c3fa50eb22dafc,3f32dbe5b13b74d27c7bc045593f4d56bd0a2e3d64dd01e638d17c97e4a41e76,e63cec657c88f69841b8a541cf59b613b23b5b424ce7035afe0e4e58b3c438f6,cde2a23a93e522e7405e7551e68676eab02f8314340c080a44c08cfe0e4682e8,bc00f71ac21e2f6a9a27a51b21b05caf4695eb41c408a6c9cdb63fa185efc66c,5328b04ade24283bf6976ca1603a8f2188aac116e9269daa7bad3fd0781900b7,8966d52907564f4ef18b481edde548d028d9162f6aada21580adad64e43e3074,510a8f5d7bb4ca4243fd460944d23232dd6c72033755a24f778afa2fe60c08c2,45ac9b2f4f67384d1d025d8385aeebbfed04b2ffb5b7a2ebe5fca452c7f442f7,5a35641db426688b070b09a5ebc8c8cc88856be6910e4a0e5eaa149bc4d26253,b6e667e08c70dd667f8ea8949c94ee561886321ebaa696ab677a3fd56d1a9242,a6b6c02d3e7b098984d387e7411e8d5d026474e2c3a48d65793f117a2097e5e0,65f915f8342608ae5aa433aaf32a63c645afef28755ba4099e2f2e2e66e9a7ba,0b06cf70afe9fba6ce48291a1e900bb84fb1081ef4c32308278ee47770db85b1,a7be0c743cea75cc594c54bdf415b3aadda2000e5f1785b3c39fab9700ce6dfb,07d8bc1740f6eba9d37f7fb46b029ca03d59b910d3e1ea6e435656a3b0a07b9d,82823fd6316caceb37abe43e73ca08f1d4365687ee33cb7c74b75d2a8d05b52e,05ba76f70720d2888d13c360128d6df570f23f629d32d03db89117138ffb7e4c,060c81e2bacf453a316e5f2d3852570fdb945200391f197b50474f81236ab928,4e4965868171012c933c72f346e26cca19f1d7b23807601ef5377a0abab38f88,e751fb08744f4089e68941485d2afa15e4bd3c77a98cf30e61b70897449d30d8,f6b61e29f8f63b4abb833ed3302bbf0f431a675392e6921f55160f50ee76672a
"0","2","47001","61362","0","36","1","577","101011","100","0","63001002","10011006","620380043","0","47001","0","0","0","10011005","0","1","24","0","1","1","620050043","0","620420044","0","0","1","3","600000899","600110473","10011003","0","4","620230044","12","0"
"0","2","48001","61362","0","36","1","587","101011","100","0","63001002","10011006","620380044","0","48001","0","0","0","10011005","0","1","24","0","1","1","620050044","0","620420045","0","0","1","3","600000900","600110483","10011003","0","4","620230045","12","0"
"0","2","49001","61362","0","36","1","598","101011","100","0","63001002","10011007","620380045","0","49001","0","0","0","10011006","0","1","24","0","1","1","620050045","0","620420046","0","0","1","3","600000901","600110493","10011004","0","4","620230046","12","0"
"0","2","50001","61362","0","36","1","614","101011","100","0","63001002","10011007","620380046","0","50001","0","0","0","10011006","0","1","24","0","1","1","620050046","0","620420047","0","0","1","3","600000902","600110503","10011004","0","4","620230047","12","0"
"0","2","51001","61362","0","36","1","621","101011","100","0","63001002","10011007","620380047","0","51001","0","0","0","10011006","0","1","24","0","1","1","620050047","0","620420048","0","0","1","3","600000903","600110513","10011004","0","4","620230048","12","0"
"0","2","52001","61362","0","36","1","629","101011","100","0","63001002","10011007","620380048","0","52001","0","0","0","10011006","0","1","24","0","1","1","620050048","0","620420049","0","0","1","3","600000904","600110523","10011004","0","4","620230049","12","0"
"0","2","53001","61362","0","36","1","640","101011","100","0","63001002","10011007","620380049","0","53001","0","0","0","10011006","0","1","24","0","1","1","620050049","0","620420050","0","0","1","3","600000905","600110533","10011004","0","4","620230050","12","0"
"0","2","54001","61362","0","36","1","647","101011","100","0","63001002","10011007","620380050","0","54001","0","0","0","10011006","0","1","24","0","1","1","620050050","0","620420051","0","0","1","3","600000906","600110543","10011004","0","4","620230051","12","0"
"0","2","55001","61362","0","36","1","652","101011","100","0","63001002","10011007","620380051","0","55001","0","0","0","10011006","0","1","24","0","1","1","620050051","0","620420052","0","0","1","3","600000907","600110553","10011004","0","4","620230052","12","0"
"0","2","56001","61362","0","36","1","659","101011","100","0","63001002","10011007","620380052","0","56001","0","0","0","10011006","0","1","24","0","1","1","620050052","0","620420053","0","0","1","3","600000908","600110563","10011004","0","4","620230053","12","0"
"0","2","57001","61362","0","36","1","662","101011","100","0","63001002","10011007","620380053","0","57001","0","0","0","10011006","0","1","24","0","1","1","620050053","0","620420054","0","0","1","3","600000909","600110573","10011004","0","4","620230054","12","0"
"0","2","58001","61362","0","36","1","667","101011","100","0","63001002","10011007","620380054","0","58001","0","0","0","10011006","0","1","24","0","1","1","620050054","0","620420055","0","0","1","3","600000910","600110583","10011004","0","4","620230055","12","0"
"0","2","59001","61362","0","36","1","679","101011","100","0","63001002","10011007","620380055","0","59001","0","0","0","10011006","0","1","24","0","1","1","620050055","0","620420056","0","0","1","3","600000911","600110593","10011004","0","4","620230056","12","0"
"0","2","60001","61362","0","36","1","683","101011","100","0","63001002","10011007","620380056","0","60001","0","0","0","10011006","0","1","24","0","1","1","620050056","0","620420057","0","0","1","3","600000912","600110603","10011004","0","4","620230057","12","0"
"0","2","61001","61362","0","36","1","692","101011","100","0","63001002","10011007","620380057","0","61001","0","0","0","10011006","0","1","24","0","1","1","620050057","0","620420058","0","0","1","3","600000913","600110613","10011004","0","4","620230058","12","0"
"0","2","62001","61362","0","5","1","698","101011","100","0","63001002","10011008","620380058","0","62001","0","0","0","10011007","0","1","70","0","1","1","620050058","0","620420059","0","0","1","3","600000914","600110623","10011006","0","4","620230059","12","0"
"0","2","63001","61362","0","5","1","703","101011","100","0","63001002","10011008","620380059","0","63001","0","0","0","10011007","0","1","70","0","1","1","620050059","0","620420060","0","0","1","3","600000915","600110633","10011006","0","4","620230060","12","0"
"0","2","64001","61362","0","5","1","713","101011","100","0","63001002","10011008","620380060","0","64001","0","0","0","10011007","0","1","70","0","1","1","620050060","0","620420061","0","0","1","3","600000916","600110643","10011006","0","4","620230061","12","0"
"0","2","65001","61362","0","5","1","722","101011","100","0","63001002","10011008","620380061","0","65001","0","0","0","10011007","0","1","70","0","1","1","620050061","0","620420062","0","0","1","3","600000917","600110653","10011006","0","4","620230062","12","0"
"0","2","66001","61362","0","5","1","733","101011","100","0","63001002","10011008","620380062","0","66001","0","0","0","10011007","0","1","70","0","1","1","620050062","0","620420063","0","0","1","3","600000918","600110663","10011006","0","4","620230063","12","0"
"0","2","67001","61362","0","5","1","741","101011","100","0","63001002","10011008","620380063","0","67001","0","0","0","10011007","0","1","70","0","1","1","620050063","0","620420064","0","0","1","3","600000919","600110673","10011006","0","4","620230064","12","0"
"0","2","68001","61362","0","5","1","750","101011","100","0","63001002","10011008","620380064","0","68001","0","0","0","10011007","0","1","70","0","1","1","620050064","0","620420065","0","0","1","3","600000920","600110683","10011006","0","4","620230065","12","0"
"0","2","69001","61362","0","5","1","762","101011","100","0","63001002","10011008","620380065","0","69001","0","0","0","10011007","0","1","70","0","1","1","620050065","0","620420066","0","0","1","3","600000921","600110693","10011006","0","4","620230066","12","0"
"0","2","3001","61362","0","36","1","258","101011","100","0","63001002","10011001","620290101","0","3001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620160001","0","0","1","3","600000926","600110033","10011001","0","4","620340001","12","0"
"0","2","4001","61362","0","36","1","258","101011","100","0","63001002","10011001","620290101","0","4001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620160001","0","0","1","3","600000927","600110043","10011001","0","4","620340001","12","0"
"0","2","5001","61362","0","36","1","268","101011","100","0","63001002","10011001","620290102","0","5001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620160002","0","0","1","3","600000928","600110053","10011001","0","4","620340002","12","0"
"0","2","6001","61362","0","36","1","273","101011","100","0","63001002","10011001","620290103","0","6001","0","0","0","10011001","0","1","24","0","1","1","620380102","0","620160003","0","0","1","3","600000929","600110063","10011001","0","4","620340003","12","0"
"0","2","7001","61362","0","36","1","281","101011","100","0","63001002","10011001","620290104","0","7001","0","0","0","10011001","0","1","24","0","1","1","620380103","0","620160004","0","0","1","3","600000930","600110073","10011001","0","4","620340004","12","0"
"0","2","8001","61362","0","36","1","288","101011","100","0","63001002","10011001","620290105","0","8001","0","0","0","10011001","0","1","24","0","1","1","620380104","0","620160005","0","0","1","3","600000931","600110083","10011001","0","4","620340005","12","0"
"0","2","9001","61362","0","36","1","298","101011","100","0","63001002","10011002","620290106","0","9001","0","0","0","10011001","0","1","24","0","1","1","620380105","0","620160006","0","0","1","3","600000932","600110093","10011001","0","4","620340006","12","0"
"0","2","10001","61362","0","36","1","309","101011","100","0","63001002","10011002","620290107","0","10001","0","0","0","10011001","0","1","24","0","1","1","620380106","0","620160007","0","0","1","3","600000933","600110103","10011001","0","4","620340007","12","0"
"0","2","11001","61362","0","36","1","313","101011","100","0","63001002","10011002","620290108","0","11001","0","0","0","10011001","0","1","24","0","1","1","620380107","0","620160008","0","0","1","3","600000934","600110113","10011001","0","4","620340008","12","0"
"0","2","12001","61362","0","36","1","321","101011","100","0","63001002","10011002","620290109","0","12001","0","0","0","10011001","0","1","24","0","1","1","620380108","0","620160009","0","0","1","3","600000935","600110123","10011001","0","4","620340009","12","0"
"0","2","13001","61362","0","36","1","326","101011","100","0","63001002","10011002","620290110","0","13001","0","0","0","10011001","0","1","24","0","1","1","620380109","0","620160010","0","0","1","3","600000936","600110133","10011001","0","4","620340010","12","0"
"0","2","14001","61362","0","36","1","336","101011","100","0","63001002","10011002","620290111","0","14001","0","0","0","10011001","0","1","24","0","1","1","620380110","0","620160011","0","0","1","3","600000937","600110143","10011001","0","4","620340011","12","0"
"0","2","15001","61362","0","36","1","341","101011","100","0","63001002","10011002","620290112","0","15001","0","0","0","10011001","0","1","24","0","1","1","620380111","0","620160012","0","0","1","3","600000938","600110153","10011001","0","4","620340012","12","0"
"0","2","16001","61362","0","36","1","351","101011","100","0","63001002","10011002","620290113","0","16001","0","0","0","10011001","0","1","24","0","1","1","620380112","0","620160013","0","0","1","3","600000939","600110163","10011001","0","4","620340013","12","0"
"0","2","17001","61362","0","36","1","356","101011","100","0","63001002","10011002","620290114","0","17001","0","0","0","10011001","0","1","24","0","1","1","620380113","0","620160014","0","0","1","3","600000940","600110173","10011001","0","4","620340014","12","0"
"0","2","18001","61362","0","36","1","366","101011","100","0","63001002","10011003","620290115","0","18001","0","0","0","10011002","0","1","24","0","1","1","620380114","0","620160015","0","0","1","3","600000941","600110183","10011001","0","4","620340015","12","0"
"0","2","19001","61362","0","36","1","371","101011","100","0","63001002","10011003","620290116","0","19001","0","0","0","10011002","0","1","24","0","1","1","620380115","0","620160016","0","0","1","3","600000942","600110193","10011001","0","4","620340016","12","0"
"0","2","20001","61362","0","36","1","375","101011","100","0","63001002","10011003","620290117","0","20001","0","0","0","10011002","0","1","24","0","1","1","620380116","0","620160017","0","0","1","3","600000943","600110203","10011001","0","4","620340017","12","0"
"0","2","21001","61362","0","36","1","381","101011","100","0","63001002","10011003","620290118","0","21001","0","0","0","10011002","0","1","24","0","1","1","620380117","0","620160018","0","0","1","3","600000944","600110213","10011001","0","4","620340018","12","0"
"0","2","22001","61362","0","36","1","386","101011","100","0","63001002","10011003","620290119","0","22001","0","0","0","10011002","0","1","24","0","1","1","620380118","0","620160019","0","0","1","3","600000945","600110223","10011001","0","4","620340019","12","0"
"0","2","23001","61362","0","36","1","390","101011","100","0","63001002","10011003","620290120","0","23001","0","0","0","10011002","0","1","24","0","1","1","620380119","0","620160020","0","0","1","3","600000946","600110233","10011001","0","4","620340020","12","0"
"0","2","24001","61362","0","36","1","396","101011","100","0","63001002","10011003","620290121","0","24001","0","0","0","10011002","0","1","24","0","1","1","620380120","0","620160021","0","0","1","3","600000947","600110243","10011001","0","4","620340021","12","0"
"0","2","25001","61362","0","36","1","401","101011","100","0","63001002","10011003","620290122","0","25001","0","0","0","10011002","0","1","24","0","1","1","620380121","0","620160022","0","0","1","3","600000948","600110253","10011001","0","4","620340022","12","0"
"0","2","26001","61362","0","36","1","405","101011","100","0","63001002","10011003","620290123","0","26001","0","0","0","10011002","0","1","24","0","1","1","620380122","0","620160023","0","0","1","3","600000949","600110263","10011001","0","4","620340023","12","0"
"0","2","27001","61362","0","36","1","411","101011","100","0","63001002","10011004","620290124","0","27001","0","0","0","10011003","0","1","24","0","1","1","620380123","0","620160024","0","0","1","3","600000950","600110273","10011001","0","4","620340024","12","0"
"0","2","28001","61362","0","36","1","417","101011","100","0","63001002","10011004","620290125","0","28001","0","0","0","10011003","0","1","24","0","1","1","620380124","0","620160025","0","0","1","3","600000951","600110283","10011001","0","4","620340025","12","0"
"0","2","29001","61362","0","36","1","422","101011","100","0","63001002","10011004","620290126","0","29001","0","0","0","10011003","0","1","24","0","1","1","620380125","0","620160026","0","0","1","3","600000952","600110293","10011001","0","4","620340026","12","0"
"0","2","30001","61362","0","36","1","427","101011","100","0","63001002","10011004","620290127","0","30001","0","0","0","10011003","0","1","24","0","1","1","620380126","0","620160027","0","0","1","3","600000953","600110303","10011001","0","4","620340027","12","0"
"0","2","31001","61362","0","36","1","433","101011","100","0","63001002","10011004","620290128","0","31001","0","0","0","10011003","0","1","24","0","1","1","620380127","0","620160028","0","0","1","3","600000954","600110313","10011001","0","4","620340028","12","0"
"0","2","32001","61362","0","36","1","442","101011","100","0","63001002","10011004","620290129","0","32001","0","0","0","10011003","0","1","24","0","1","1","620380128","0","620160029","0","0","1","3","600000955","600110323","10011001","0","4","620340029","12","0"
"0","2","33001","61362","0","36","1","455","101011","100","0","63001002","10011004","620290130","0","33001","0","0","0","10011003","0","1","24","0","1","1","620380129","0","620160030","0","0","1","3","600000956","600110333","10011001","0","4","620340030","12","0"
"0","2","34001","61362","0","36","1","460","101011","100","0","63001002","10011004","620290131","0","34001","0","0","0","10011003","0","1","24","0","1","1","620380130","0","620160031","0","0","1","3","600000957","600110343","10011001","0","4","620340031","12","0"
"0","2","35001","61362","0","36","1","464","101011","100","0","63001002","10011005","620290132","0","35001","0","0","0","10011004","0","1","24","0","1","1","620380131","0","620160032","0","0","1","3","600000958","600110353","10011002","0","4","620340032","12","0"
"0","2","36001","61362","0","36","1","476","101011","100","0","63001002","10011005","620290133","0","36001","0","0","0","10011004","0","1","24","0","1","1","620380132","0","620160033","0","0","1","3","600000959","600110363","10011002","0","4","620340033","12","0"
"0","2","37001","61362","0","36","1","482","101011","100","0","63001002","10011005","620290134","0","37001","0","0","0","10011004","0","1","24","0","1","1","620380133","0","620160034","0","0","1","3","600000960","600110373","10011002","0","4","620340034","12","0"
"0","2","38001","61362","0","36","1","492","101011","100","0","63001002","10011005","620290135","0","38001","0","0","0","10011004","0","1","24","0","1","1","620380134","0","620160035","0","0","1","3","600000961","600110383","10011002","0","4","620340035","12","0"
"0","2","39001","61362","0","36","1","500","101011","100","0","63001002","10011005","620290136","0","39001","0","0","0","10011004","0","1","24","0","1","1","620380135","0","620160036","0","0","1","3","600000962","600110393","10011002","0","4","620340036","12","0"
"0","2","40001","61362","0","36","1","514","101011","100","0","63001002","10011005","620290137","0","40001","0","0","0","10011004","0","1","24","0","1","1","620380136","0","620160037","0","0","1","3","600000963","600110403","10011002","0","4","620340037","12","0"
"0","2","41001","61362","0","36","1","518","101011","100","0","63001002","10011005","620290138","0","41001","0","0","0","10011004","0","1","24","0","1","1","620380137","0","620160038","0","0","1","3","600000964","600110413","10011002","0","4","620340038","12","0"
"0","2","42001","61362","0","36","1","523","101011","100","0","63001002","10011006","620290139","0","42001","0","0","0","10011005","0","1","24","0","1","1","620380138","0","620160039","0","0","1","3","600000965","600110423","10011003","0","4","620340039","12","0"
"0","2","43001","61362","0","36","1","538","101011","100","0","63001002","10011006","620290140","0","43001","0","0","0","10011005","0","1","24","0","1","1","620380139","0","620160040","0","0","1","3","600000966","600110433","10011003","0","4","620340040","12","0"
"0","2","44001","61362","0","36","1","551","101011","100","0","63001002","10011006","620290141","0","44001","0","0","0","10011005","0","1","24","0","1","1","620380140","0","620160041","0","0","1","3","600000967","600110443","10011003","0","4","620340041","12","0"
"0","2","45001","61362","0","36","1","565","101011","100","0","63001002","10011006","620290142","0","45001","0","0","0","10011005","0","1","24","0","1","1","620380141","0","620160042","0","0","1","3","600000968","600110453","10011003","0","4","620340042","12","0"
"0","2","46001","61362","0","36","1","574","101011","100","0","63001002","10011006","620290143","0","46001","0","0","0","10011005","0","1","24","0","1","1","620380142","0","620160043","0","0","1","3","600000969","600110463","10011003","0","4","620340043","12","0"
"0","2","47001","61362","0","36","1","577","101011","100","0","63001002","10011006","620290144","0","47001","0","0","0","10011005","0","1","24","0","1","1","620380143","0","620160044","0","0","1","3","600000970","600110473","10011003","0","4","620340044","12","0"
"0","2","48001","61362","0","36","1","587","101011","100","0","63001002","10011006","620290145","0","48001","0","0","0","10011005","0","1","24","0","1","1","620380144","0","620160045","0","0","1","3","600000971","600110483","10011003","0","4","620340045","12","0"
"0","2","49001","61362","0","36","1","598","101011","100","0","63001002","10011007","620290146","0","49001","0","0","0","10011006","0","1","24","0","1","1","620380145","0","620160046","0","0","1","3","600000972","600110493","10011004","0","4","620340046","12","0"
"0","2","50001","61362","0","36","1","614","101011","100","0","63001002","10011007","620290147","0","50001","0","0","0","10011006","0","1","24","0","1","1","620380146","0","620160047","0","0","1","3","600000973","600110503","10011004","0","4","620340047","12","0"
"0","2","51001","61362","0","36","1","621","101011","100","0","63001002","10011007","620290148","0","51001","0","0","0","10011006","0","1","24","0","1","1","620380147","0","620160048","0","0","1","3","600000974","600110513","10011004","0","4","620340048","12","0"
"0","2","52001","61362","0","36","1","629","101011","100","0","63001002","10011007","620290149","0","52001","0","0","0","10011006","0","1","24","0","1","1","620380148","0","620160049","0","0","1","3","600000975","600110523","10011004","0","4","620340049","12","0"
"0","2","53001","61362","0","36","1","640","101011","100","0","63001002","10011007","620290150","0","53001","0","0","0","10011006","0","1","24","0","1","1","620380149","0","620160050","0","0","1","3","600000976","600110533","10011004","0","4","620340050","12","0"
"0","2","54001","61362","0","36","1","647","101011","100","0","63001002","10011007","620290151","0","54001","0","0","0","10011006","0","1","24","0","1","1","620380150","0","620160051","0","0","1","3","600000977","600110543","10011004","0","4","620340051","12","0"
"0","2","55001","61362","0","36","1","652","101011","100","0","63001002","10011007","620290152","0","55001","0","0","0","10011006","0","1","24","0","1","1","620380151","0","620160052","0","0","1","3","600000978","600110553","10011004","0","4","620340052","12","0"
"0","2","56001","61362","0","36","1","659","101011","100","0","63001002","10011007","620290153","0","56001","0","0","0","10011006","0","1","24","0","1","1","620380152","0","620160053","0","0","1","3","600000979","600110563","10011004","0","4","620340053","12","0"
"0","2","57001","61362","0","36","1","662","101011","100","0","63001002","10011007","620290154","0","57001","0","0","0","10011006","0","1","24","0","1","1","620380153","0","620160054","0","0","1","3","600000980","600110573","10011004","0","4","620340054","12","0"
"0","2","58001","61362","0","36","1","667","101011","100","0","63001002","10011007","620290155","0","58001","0","0","0","10011006","0","1","24","0","1","1","620380154","0","620160055","0","0","1","3","600000981","600110583","10011004","0","4","620340055","12","0"
"0","2","59001","61362","0","36","1","679","101011","100","0","63001002","10011007","620290156","0","59001","0","0","0","10011006","0","1","24","0","1","1","620380155","0","620160056","0","0","1","3","600000982","600110593","10011004","0","4","620340056","12","0"
"0","2","60001","61362","0","36","1","683","101011","100","0","63001002","10011007","620290157","0","60001","0","0","0","10011006","0","1","24","0","1","1","620380156","0","620160057","0","0","1","3","600000983","600110603","10011004","0","4","620340057","12","0"
"0","2","61001","61362","0","36","1","692","101011","100","0","63001002","10011007","620290158","0","61001","0","0","0","10011006","0","1","24","0","1","1","620380157","0","620160058","0","0","1","3","600000984","600110613","10011004","0","4","620340058","12","0"
"0","2","62001","61362","0","5","1","698","101011","100","0","63001002","10011008","620290159","0","62001","0","0","0","10011007","0","1","70","0","1","1","620380158","0","620160059","0","0","1","3","600000985","600110623","10011006","0","4","620340059","12","0"
"0","2","63001","61362","0","5","1","703","101011","100","0","63001002","10011008","620290160","0","63001","0","0","0","10011007","0","1","70","0","1","1","620380159","0","620160060","0","0","1","3","600000986","600110633","10011006","0","4","620340060","12","0"
"0","2","64001","61362","0","5","1","713","101011","100","0","63001002","10011008","620290161","0","64001","0","0","0","10011007","0","1","70","0","1","1","620380160","0","620160061","0","0","1","3","600000987","600110643","10011006","0","4","620340061","12","0"
"0","2","65001","61362","0","5","1","722","101011","100","0","63001002","10011008","620290162","0","65001","0","0","0","10011007","0","1","70","0","1","1","620380161","0","620160062","0","0","1","3","600000988","600110653","10011006","0","4","620340062","12","0"
"0","2","66001","61362","0","5","1","733","101011","100","0","63001002","10011008","620290163","0","66001","0","0","0","10011007","0","1","70","0","1","1","620380162","0","620160063","0","0","1","3","600000989","600110663","10011006","0","4","620340063","12","0"
"0","2","67001","61362","0","5","1","741","101011","100","0","63001002","10011008","620290164","0","67001","0","0","0","10011007","0","1","70","0","1","1","620380163","0","620160064","0","0","1","3","600000990","600110673","10011006","0","4","620340064","12","0"
"0","2","68001","61362","0","5","1","750","101011","100","0","63001002","10011008","620290165","0","68001","0","0","0","10011007","0","1","70","0","1","1","620380164","0","620160065","0","0","1","3","600000991","600110683","10011006","0","4","620340065","12","0"
"0","2","69001","61362","0","5","1","762","101011","100","0","63001002","10011008","620290166","0","69001","0","0","0","10011007","0","1","70","0","1","1","620380165","0","620160066","0","0","1","3","600000992","600110693","10011006","0","4","620340066","12","0"
"0","2","3001","61362","0","36","1","258","101011","100","0","63001002","10011001","620270001","0","3001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620420001","0","0","1","3","600000997","600110033","10011001","0","4","620160001","12","0"
"0","2","4001","61362","0","36","1","258","101011","100","0","63001002","10011001","620270001","0","4001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620420001","0","0","1","3","600000998","600110043","10011001","0","4","620160001","12","0"
"0","2","5001","61362","0","36","1","268","101011","100","0","63001002","10011001","620270002","0","5001","0","0","0","10011001","0","1","24","0","1","1","620380101","0","620420002","0","0","1","3","600000999","600110053","10011001","0","4","620160002","12","0"
"0","2","6001","61362","0","36","1","273","101011","100","0","63001002","10011001","620270003","0","6001","0","0","0","10011001","0","1","24","0","1","1","620380102","0","620420003","0","0","1","3","600001000","600110063","10011001","0","4","620160003","12","0"
"0","2","7001","61362","0","36","1","281","101011","100","0","63001002","10011001","620270004","0","7001","0","0","0","10011001","0","1","24","0","1","1","620380103","0","620420004","0","0","1","3","600001001","600110073","10011001","0","4","620160004","12","0"
"0","2","8001","61362","0","36","1","288","101011","100","0","63001002","10011001","620270005","0","8001","0","0","0","10011001","0","1","24","0","1","1","620380104","0","620420005","0","0","1","3","600001002","600110083","10011001","0","4","620160005","12","0"
"0","2","9001","61362","0","36","1","298","101011","100","0","63001002","10011002","620270006","0","9001","0","0","0","10011001","0","1","24","0","1","1","620380105","0","620420006","0","0","1","3","600001003","600110093","10011001","0","4","620160006","12","0"
"0","2","10001","61362","0","36","1","309","101011","100","0","63001002","10011002","620270007","0","10001","0","0","0","10011001","0","1","24","0","1","1","620380106","0","620420007","0","0","1","3","600001004","600110103","10011001","0","4","620160007","12","0"
"0","2","11001","61362","0","36","1","313","101011","100","0","63001002","10011002","620270008","0","11001","0","0","0","10011001","0","1","24","0","1","1","620380107","0","620420008","0","0","1","3","600001005","600110113","10011001","0","4","620160008","12","0"
"0","2","12001","61362","0","36","1","321","101011","100","0","63001002","10011002","620270009","0","12001","0","0","0","10011001","0","1","24","0","1","1","620380108","0","620420009","0","0","1","3","600001006","600110123","10011001","0","4","620160009","12","0"
"0","2","13001","61362","0","36","1","326","101011","100","0","63001002","10011002","620270010","0","13001","0","0","0","10011001","0","1","24","0","1","1","620380109","0","620420010","0","0","1","3","600001007","600110133","10011001","0","4","620160010","12","0"
"0","2","14001","61362","0","36","1","336","101011","100","0","63001002","10011002","620270011","0","14001","0","0","0","10011001","0","1","24","0","1","1","620380110","0","620420011","0","0","1","3","600001008","600110143","10011001","0","4","620160011","12","0"
"0","2","15001","61362","0","36","1","341","101011","100","0","63001002","10011002","620270012","0","15001","0","0","0","10011001","0","1","24","0","1","1","620380111","0","620420012","0","0","1","3","600001009","600110153","10011001","0","4","620160012","12","0"
"0","2","16001","61362","0","36","1","351","101011","100","0","63001002","10011002","620270013","0","16001","0","0","0","10011001","0","1","24","0","1","1","620380112","0","620420013","0","0","1","3","600001010","600110163","10011001","0","4","620160013","12","0"
"0","2","17001","61362","0","36","1","356","101011","100","0","63001002","10011002","620270014","0","17001","0","0","0","10011001","0","1","24","0","1","1","620380113","0","620420014","0","0","1","3","600001011","600110173","10011001","0","4","620160014","12","0"
"0","2","18001","61362","0","36","1","366","101011","100","0","63001002","10011003","620270015","0","18001","0","0","0","10011002","0","1","24","0","1","1","620380114","0","620420015","0","0","1","3","600001012","600110183","10011001","0","4","620160015","12","0"
"0","2","19001","61362","0","36","1","371","101011","100","0","63001002","10011003","620270016","0","19001","0","0","0","10011002","0","1","24","0","1","1","620380115","0","620420016","0","0","1","3","600001013","600110193","10011001","0","4","620160016","12","0"
"0","2","20001","61362","0","36","1","375","101011","100","0","63001002","10011003","620270017","0","20001","0","0","0","10011002","0","1","24","0","1","1","620380116","0","620420017","0","0","1","3","600001014","600110203","10011001","0","4","620160017","12","0"
"0","2","21001","61362","0","36","1","381","101011","100","0","63001002","10011003","620270018","0","21001","0","0","0","10011002","0","1","24","0","1","1","620380117","0","620420018","0","0","1","3","600001015","600110213","10011001","0","4","620160018","12","0"
"0","2","22001","61362","0","36","1","386","101011","100","0","63001002","10011003","620270019","0","22001","0","0","0","10011002","0","1","24","0","1","1","620380118","0","620420019","0","0","1","3","600001016","600110223","10011001","0","4","620160019","12","0"
"0","2","23001","61362","0","36","1","390","101011","100","0","63001002","10011003","620270020","0","23001","0","0","0","10011002","0","1","24","0","1","1","620380119","0","620420020","0","0","1","3","600001017","600110233","10011001","0","4","620160020","12","0"
"0","2","24001","61362","0","36","1","396","101011","100","0","63001002","10011003","620270021","0","24001","0","0","0","10011002","0","1","24","0","1","1","620380120","0","620420021","0","0","1","3","600001018","600110243","10011001","0","4","620160021","12","0"
"0","2","25001","61362","0","36","1","401","101011","100","0","63001002","10011003","620270022","0","25001","0","0","0","10011002","0","1","24","0","1","1","620380121","0","620420022","0","0","1","3","600001019","600110253","10011001","0","4","620160022","12","0"
