307540cabecedd4c39f928d4b0a93b3d1210033e1cf460804533b53b83ae947b,c066a9856e984245a1944b50a08d869b55599241e0be479069bc7dedf5ce2bb4,d929c7a3e02dc20d54af36c5348d1572863d21aaf747adb5f22ac055e6f3c09c,3e076cbfb2c8f6be6619b7ca4ff692d58c5ae6c6e0dd5d6fb838d8542bcbbf10,326d9a71d5cfc60bd54216d4c1b9b99fae1ebae3ede2e48155479315109d6fde,2ea645c8dc636b350b9ebf21736dc0087b40f9e78ef989de91b0607ce3e99152,71c3536075e0561efa9c638d5849ca387ff9f9861bbfb141ed5b7a656127c232,5019c34140c5c7ccf98b69611745f40723bd70a4991a2dcb73a4c8017ecc269e,b3b35b42afc452c990a8f28b50ba6a012aaae8f6037e895e745710676477aad5,041442cacdda850eb10400e806f9d4d4910a012508ee23093f177aece5356496,fd312af180c749f9e8b3a5a6b01f1b4dd752199853b76a8982637d88449e1157,6b4816de834090dba394b5d784daac2a72af361ae2e76ee2c9fb5fc9e9af5392,bdb417428407df76758628f13943e06bfff7914eee773e676d20ee3645b0a764,d0366e38ae542c82e4655a97e5123c9b2ebc3a83bcc97d7df882b400706b5f64,432408c5f62d06b24173d5a3b7346ba18173a5b614debd6247298de04adf81a3,cc1fba14094987fda037fa1fc97e7e39b9863ade2bbcb5997ad9e4ed30c37d5d,0b756b68196c621ff699a7209412644dc8ed960fe862dea65a18e53d2579faf6,39c9216a81ed2c18776766286a2862dcb19b400735d0a11230820cf9b369f60f,585186c1b3b645da3c938748c288da5a8abf165f23bb13bafeaec6c29eb3a209,6222b63b1014a828802d37d238bc2debc8817dfdc1cd21487e4ebef78eb343a7,c5a131bcce7a386d0baf6f86e9cdf8e2164b53cc47942ebd30ce1a0b9bff3463,35948636bf6148c99d21cb6dbe099b29a5ba99e61b876b0fdab2242b717c50e4
"0","0","36","0","0","4","0","122613","0","0","0","0","0","1","11004113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11004114","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","113611","0","0","0","0","0","1","11004121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123612","0","0","0","0","0","1","11004122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113011","0","0","0","0","0","1","11004123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11004124","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","123192","0","0","0","0","0","1","11004131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113252","0","0","0","0","0","1","11004132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113221","0","0","0","0","0","1","11004133","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123161","0","0","0","0","0","1","11005011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113191","0","0","0","0","0","1","11005012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113071","0","0","0","0","0","1","11005013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113221","0","0","0","0","0","1","11005021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113071","0","0","0","0","0","1","11005022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123341","0","0","0","0","0","1","11005023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123192","0","0","0","0","0","1","11005031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123251","0","0","0","0","0","1","11005032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113521","0","0","0","0","0","1","11005033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113012","0","0","0","0","0","1","11005041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113101","0","0","0","0","0","1","11005042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123311","0","0","0","0","0","1","11005043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113162","0","0","0","0","0","1","11005051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113252","0","0","0","0","0","1","11005052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123281","0","0","0","0","0","1","11005053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123041","0","0","0","0","0","1","11005061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113131","0","0","0","0","0","1","11005062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113431","0","0","0","0","0","1","11005063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113342","0","0","0","0","0","1","11005071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113522","0","0","0","0","0","1","11005072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113581","0","0","0","0","0","1","11005073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123371","0","0","0","0","0","1","11005081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123432","0","0","0","0","0","1","11005082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113551","0","0","0","0","0","1","11005083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123282","0","0","0","0","0","1","11005091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123461","0","0","0","0","0","1","11005092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113611","0","0","0","0","0","1","11005093","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25011","0","0","0","0","0","1","11005094","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","113401","0","0","0","0","0","1","11005101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123491","0","0","0","0","0","1","11005102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123612","0","0","0","0","0","1","11005103","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25012","0","0","0","0","0","1","11005104","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","113552","0","0","0","0","0","1","11005111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113162","0","0","0","0","0","1","11005112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113101","0","0","0","0","0","1","11005113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11005114","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","123582","0","0","0","0","0","1","11005121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113012","0","0","0","0","0","1","11005122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113131","0","0","0","0","0","1","11005123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11005124","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","123072","0","0","0","0","0","1","11005131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113222","0","0","0","0","0","1","11005132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123041","0","0","0","0","0","1","11005133","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113101","0","0","0","0","0","1","11006011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113131","0","0","0","0","0","1","11006012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123282","0","0","0","0","0","1","11006013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113162","0","0","0","0","0","1","11006021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123192","0","0","0","0","0","1","11006022","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113342","0","0","0","0","0","1","11006023","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123193","0","0","0","0","0","1","11006031","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113252","0","0","0","0","0","1","11006032","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123612","0","0","0","0","0","1","11006033","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123132","0","0","0","0","0","1","11006041","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113012","0","0","0","0","0","1","11006042","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123371","0","0","0","0","0","1","11006043","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113013","0","0","0","0","0","1","11006051","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123072","0","0","0","0","0","1","11006052","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113611","0","0","0","0","0","1","11006053","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123042","0","0","0","0","0","1","11006061","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113222","0","0","0","0","0","1","11006062","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113401","0","0","0","0","0","1","11006063","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113283","0","0","0","0","0","1","11006071","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123041","0","0","0","0","0","1","11006072","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113551","0","0","0","0","0","1","11006073","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","123343","0","0","0","0","0","1","11006081","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113522","0","0","0","0","0","1","11006082","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123432","0","0","0","0","0","1","11006083","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113372","0","0","0","0","0","1","11006091","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113552","0","0","0","0","0","1","11006092","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113581","0","0","0","0","0","1","11006093","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113553","0","0","0","0","0","1","11006101","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123582","0","0","0","0","0","1","11006102","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123461","0","0","0","0","0","1","11006103","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25011","0","0","0","0","0","1","11006104","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","113614","0","0","0","0","0","1","11006111","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","113013","0","0","0","0","0","1","11006112","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123132","0","0","0","0","0","1","11006113","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25012","0","0","0","0","0","1","11006114","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","123583","0","0","0","0","0","1","11006121","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123193","0","0","0","0","0","1","11006122","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123491","0","0","0","0","0","1","11006123","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25013","0","0","0","0","0","1","11006124","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","124131","0","0","0","0","0","1","11006131","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123042","0","0","0","0","0","1","11006132","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","123072","0","0","0","0","0","1","11006133","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25014","0","0","0","0","0","1","11006134","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","124101","0","0","0","0","0","1","11006141","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","124251","0","0","0","0","0","1","11006142","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113611","0","0","0","0","0","1","11006143","1","0","0","0","64","0","0"
"0","0","30","0","0","2","0","25015","0","0","0","0","0","1","11006144","2","0","0","0","70","0","0"
"0","0","54","0","0","4","0","113222","0","0","0","0","0","1","11007011","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123432","0","0","0","0","0","1","11007012","1","0","0","0","46","0","0"
"0","0","36","0","0","4","0","113401","0","0","0","0","0","1","11007013","1","0","0","0","64","0","0"
"0","0","54","0","0","4","0","113013","0","0","0","0","0","1","11007021","1","0","0","0","46","0","0"
"0","0","54","0","0","4","0","123072","0","0","0","0","0","1","11007022","1","0","0","0","46","0","0"
