0fd9273ad0b660c2489942e8b01197077d5009efe02cf089f0c6eb78cdadfb51,6f7d7fe313b32f8cdfb9b82155d167806907eaa563e46b5b65ef545addb9558b,e938a063c433d44dc95e50ffad65d4039e7ac7b579f792c10be1a578a02627a6,e7d9fa4391d387c1bc70a3583c597e8968856fbc32f8879e6b67cc27278617e1,600f2363c33db4f685b60ef483d6ecaab38e8788fd0751ece871e13b1042fa59,49d741e812ee06b406602229f02dedae60951174b5e61474ff40f7ef9cf10e6e,fa10865f8cce4fb1d98bad83e75aed978570a561584cc0a939695096803b3198,aef02c58458ae0a3ae421b060405d2ba9744f384336b11beb58b599dfbc36c99,17d46c8776536ab35fd7c9cab9271a689ae8fbee16827526c216ce6beed920a8,57e7fae73fa5575be0f64a2006d1ad6afc9c4c2aeffbf832976e3eb821f5ed60,5abf863b59b639125cd5991f13069e9c3840456779399e3bc2cb175143051461,87c66d253abf7faafed51be9557772e2a77f5494dff4f5d7065cc005e794629d,1a46f8a0c9527f175473ce6c947efb84964827cbbc19360fa8208831fb737e2b,7c8c507ea040f57cd6cf3f2735965bf2516ef46c9a94511279c83c7b2907e25d,b4bd0ae14d65e8855d7f40a61c30d7c8dcec210a91bbe0a3f04bdfa9011ca972,a5318279f03828e845b3dc3cfe31ac777ef4f3245a1e7fd60e2453a85940d3f7,c4a794b6b914e713c392891b7c7ca73471bebbb3e5b07cba67b2162fc048cea5,3d7580830a2b1f3ce6f586b4cb8dc9f730580bebc413b67d06ec6e69f73e28e6,3c9eb6a571100f3ab8c84e94ceb0e648a793c406379958a418b01fda2cf0e7d3,a9ae71caad6590c47dee064feb84ce0d20434eb4ac7db73fab93e728f0d0b8c1,b6a66887d491c8dfff537af24f9000e26045d92f38000b9b7b36bb8e2ac8b1e6,8f820b4ab8dc309cbfe97e085c15b77c82b362f025dd060b9cc6aa4aba18fea0,3cad6f6b4837f6c91f7d649453f78630136447a792d8474849d1e884d38c46b3,e13d88f26e13e55727cb52e24d62d6d7b33c070d6f374ca99f2cb12d6209cc32,aa8bde17326bd7a0b2f77efd1dd5bdf74d3caa0bd8780d2925f3b48b54d14fa0,28dd9450ee6af9a13a2edc1d8f4cf6e14f297fadfc4a6942fb79c492c48a1b3c,59257d89717758a17fc42327901a76458888859417519a6e6c3fdbea57e68ae2,d735d295cd42779d50bde34d4d0a657a2dfd549ef01140c19a034d0bca4996cc,76a1b89e121bb81143cbf7a3665f38fa72772cccafbbcd54004c4a65c6321e92,2054e732fbace7676336d463911b630b02ffe3b580e120fc5cd64843a0c33026,3d0615bb6d9bcd023c6570dc440f916b030575f350a6ba8aef25b8ee9de785a5,22d56be133876eb4bccd536d28f59e965a4bad2ca152fcb60cc15cb8cf040481
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130211","31021","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130221","31022","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130231","31023","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130251","31025","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130261","31026","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130271","31027","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130281","31028","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130291","31029","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130301","31030","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130311","31031","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130321","31032","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130331","31033","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130341","31034","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130361","31036","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130371","31037","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130381","31038","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130401","31040","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130421","31042","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130431","31043","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130441","31044","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130451","31045","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130461","31046","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130471","31047","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130481","31048","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130491","31049","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130501","31050","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130511","31051","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130521","31052","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130531","31053","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130541","31054","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130551","31055","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130561","31056","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130571","31057","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130581","31058","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130591","31059","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130601","31060","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130611","31061","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130631","31063","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130641","31064","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130651","31065","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130661","31066","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130681","31068","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130701","31070","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130711","31071","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130751","31075","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130761","31076","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130771","31077","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130781","31078","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130791","31079","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130801","31080","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130811","31081","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130821","31082","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130831","31083","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130841","31084","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130851","31085","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130861","31086","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130871","31087","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130881","31088","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130891","31089","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130901","31090","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130911","31091","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130921","31092","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130931","31093","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130941","31094","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130951","31095","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130961","31096","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130971","31097","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130981","31098","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","130991","31099","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131001","31100","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131011","31101","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131031","31103","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131041","31104","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131051","31105","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131061","31106","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131071","31107","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131081","31108","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131091","31109","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131101","31110","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131111","31111","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131121","31112","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131131","31113","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131141","31114","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131151","31115","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131161","31116","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131171","31117","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131181","31118","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131191","31119","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131201","31120","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131211","31121","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131221","31122","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131231","31123","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131241","31124","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131251","31125","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131261","31126","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131271","31127","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131281","31128","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131291","31129","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131301","31130","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131311","31131","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131321","31132","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131331","31133","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131341","31134","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131351","31135","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131361","31136","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131371","31137","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131381","31138","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131391","31139","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131401","31140","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131411","31141","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131421","31142","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131431","31143","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131441","31144","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131451","31145","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131461","31146","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131471","31147","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131501","31150","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131551","31155","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131561","31156","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131571","31157","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131581","31158","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131591","31159","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131601","31160","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131621","31162","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131631","31163","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131641","31164","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131651","31165","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131661","31166","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131671","31167","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131681","31168","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131691","31169","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131701","31170","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131711","31171","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131721","31172","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131731","31173","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131741","31174","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131751","31175","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131761","31176","0"
"0","0","0","0","0","0","0","0","4","0","2","0","0","140000","3","0","0","0","0","50","0","1000000","0","0","0","0","0","0","0","131771","31177","0"
