f17c4288e4cd4bf3dd040d70d4c3c5561bc0f6c76f06ea6447205ff6252c72fd,b5d510dc700c0feee79d8a41b8a8261504129d7eea2f30b78878f7324e8375f4,893ba7c0d1f69dbf5f4744bf3695c6e169e0a268344e12735ee1961d6a1871c5,147878ea162ee852065eea8d7ed8396cd25b8d333b9b97dfd9b6f9cd004113ae,981ebb51f8c0e73f023d43eed1b6c5a53131cffa84f4cb6f8e20148d36c83bb1,0b7e3c11a8932229e7ad94b181325a15a805d8a718859c0788570d88f599afcf,fb39dd86e61d08f5e68c388349a349c33398776ae5099487ba1d1996e0260d0c,740a8aa2aea9723f307a369159ac0c4b987f444712b5b59e30927027985103c1,bae9fe421c86c6d6b489933ac46b6132e35b9fed4bae9a54b02f69b0b7936ab2,f7d717ad6ec10a8c9d2a9d1f5ce637fadf1ab26367f0a4e97cf4a3fa71b12236,8c811813ef359772664b6670be106567d6354e9f65505c4facad7f0305396a39,91f30989aa97cc30f19bd22808ba79a005d59f83f4cc0fe335c0fd9dfac7a7e3,700b24805bc51f244c3f00760eacfe27f0378dcb4844ff44730eaebac84197a8
"2030/03/26 14:59:00","0","380000","1","bgm_M254","0","23","0","10023","380000","0","2019/12/31 16:00:00","bgm_M254"
"2030/03/26 14:59:00","0","380000","1","bgm_M128","0","24","0","10024","380000","0","2020/01/14 16:00:00","bgm_M128"
"2030/03/26 14:59:00","0","380000","1","bgm_M265","0","25","0","10025","380000","0","2020/01/31 16:00:00","bgm_M265_Top"
"2030/03/26 14:59:00","0","380000","1","bgm_M135","0","26","0","10026","380000","0","2020/02/14 16:00:00","bgm_M135"
"2030/03/26 14:59:00","0","380000","1","bgm_M273","0","27","0","10027","380000","0","2020/02/27 16:00:00","bgm_M273"
"2030/03/26 14:59:00","0","380000","1","bgm_M162","0","28","0","10028","380000","0","2020/03/13 16:00:00","bgm_M162"
"2030/03/26 14:59:00","0","380000","1","bgm_M281","0","29","0","10029","380000","0","2020/03/30 16:00:00","bgm_M281"
"2030/03/26 14:59:00","0","380000","1","bgm_M171","0","30","0","10030","380000","0","2020/04/13 16:00:00","bgm_M171"
"2030/03/26 14:59:00","0","380000","1","bgm_M294","0","31","0","10031","380000","0","2020/04/30 16:00:00","bgm_M294"
"2030/03/26 14:59:00","0","380000","1","bgm_M182","0","32","0","10032","380000","0","2020/05/15 16:00:00","bgm_M182"
"2030/03/26 14:59:00","0","380000","1","bgm_M316","0","33","0","10033","380000","0","2020/06/01 16:00:00","bgm_M316"
"2030/03/26 14:59:00","0","380000","1","bgm_M189","0","34","0","10034","380000","0","2020/06/15 16:00:00","bgm_M189"
"2030/03/26 14:59:00","0","380000","1","bgm_M330","0","35","0","10035","380000","0","2020/09/28 16:00:00","bgm_M330"
"2030/03/26 14:59:00","0","380000","1","bgm_M330","0","36","0","10036","380000","0","2020/09/28 16:00:00","bgm_M330"
"2030/03/26 14:59:00","0","380000","1","bgm_M206","0","37","0","10037","380000","0","2020/08/14 16:00:00","bgm_M206"
"2030/03/26 14:59:00","0","380000","1","bgm_M343","0","38","0","10038","380000","0","2020/06/29 16:00:00","bgm_M343"
"2030/03/26 14:59:00","0","380000","1","bgm_M215","0","39","0","10039","380000","0","2020/07/13 16:00:00","bgm_M215"
"2030/03/26 14:59:00","0","380000","1","bgm_M351","0","40","0","10040","380000","0","2020/07/31 16:00:00","bgm_M351"
"2030/03/26 14:59:00","0","380000","1","bgm_M223","0","41","0","10041","380000","0","2020/09/18 16:00:00","bgm_M223"
"2030/03/26 14:59:00","0","380000","1","bgm_M375","0","42","0","10042","380000","0","2020/09/01 16:00:00","bgm_M375"
"2030/03/26 14:59:00","0","380000","1","bgm_M237","0","43","0","10043","380000","0","2020/10/19 18:00:00","bgm_M237"
"2030/03/26 14:59:00","0","380000","1","bgm_M380A","0","44","0","10044","380000","0","2020/11/02 16:00:00","bgm_M380A"
"2030/03/26 14:59:00","0","380000","1","bgm_M393","0","45","0","10046","380000","0","2020/12/04 16:00:00","bgm_M393"
"2030/03/26 14:59:00","0","380000","1","bgm_M254","0","47","0","10047","380000","0","2020/12/18 16:00:00","bgm_M254"
"2030/03/26 14:59:00","0","380000","1","bgm_M403","0","48","0","10048","380000","0","2020/12/28 16:00:00","bgm_M403"
"2030/03/26 14:59:00","0","380000","1","bgm_M265","0","49","0","10049","380000","0","2021/01/18 16:00:00","bgm_M265_Top"
"2030/03/26 14:59:00","0","380000","1","bgm_M413","0","50","0","10050","380000","0","2021/02/01 16:00:00","bgm_M413"
"2030/03/26 14:59:00","0","380000","1","bgm_M421","0","52","0","10052","380000","0","2021/03/02 16:00:00","bgm_M421"
"2030/03/26 14:59:00","0","380000","1","0","0","53","0","10053","380000","0","2021/04/16 16:00:00","0"
"2030/03/26 14:59:00","0","380000","1","bgm_M426","0","54","0","10054","380000","0","2021/04/01 16:00:00","bgm_M426"
"2030/03/26 14:59:00","0","380000","1","bgm_M435","0","56","0","10056","380000","0","2021/05/04 16:00:00","bgm_M435"
"2030/03/26 14:59:00","0","380000","1","bgm_M442A","0","58","0","10058","380000","0","2021/06/02 16:00:00","bgm_M442A"
"2030/03/26 14:59:00","0","380000","1","bgm_M442B","0","59","0","10059","380000","0","2021/06/12 16:00:00","bgm_M442B"
"2030/03/26 14:59:00","0","380000","1","bgm_M451","0","61","0","10061","380000","0","2021/07/05 16:00:00","bgm_M451"
"2030/03/26 14:59:00","0","380000","1","bgm_M457","0","64","0","10064","380000","0","2021/08/02 16:00:00","bgm_M457"
"2030/03/26 14:59:00","0","380000","1","bgm_M467","0","66","0","10066","380000","0","2021/09/01 16:00:00","bgm_M467"
"2030/03/26 14:59:00","0","380000","1","bgm_M478","0","68","0","10068","380000","0","2021/10/01 16:00:00","bgm_M478_Lofi"
"2030/03/26 14:59:00","0","380000","1","bgm_M486","0","70","0","10070","380000","0","2021/11/01 16:00:00","bgm_M486"
"2030/03/26 14:59:00","0","380000","1","bgm_M496","0","72","0","10072","380000","0","2021/12/02 16:00:00","bgm_M496"
"2030/03/26 14:59:00","0","380000","1","bgm_M508","0","74","0","10074","380000","0","2022/01/03 16:00:00","bgm_M508"
"2030/03/26 14:59:00","0","380000","1","bgm_M520","0","76","0","10076","380000","0","2022/02/01 16:00:00","bgm_M520"
"2030/03/26 14:59:00","0","380000","1","bgm_M527","0","78","0","10078","380000","0","2022/03/01 16:00:00","bgm_M527"
"2030/03/26 14:59:00","0","380000","1","bgm_M536","0","80","0","10080","380000","0","2022/04/01 16:00:00","bgm_M536"
"2030/03/26 14:59:00","0","380000","1","bgm_M543","0","82","0","10082","380000","0","2022/05/02 16:00:00","bgm_M543"
"2030/03/26 14:59:00","0","380000","1","bgm_M552","0","84","0","10084","380000","0","2022/06/01 16:00:00","bgm_M552"
"2030/03/26 14:59:00","0","380000","1","bgm_M553","0","85","0","10085","380000","0","2022/06/08 16:00:00","bgm_M553"
"2030/03/26 14:59:00","0","380000","1","bgm_M565","0","88","0","10088","380000","0","2022/07/01 16:00:00","bgm_M565"
"2030/03/26 14:59:00","0","380000","1","bgm_M574","0","90","0","10090","380000","0","2022/08/01 16:00:00","bgm_M574"
"2030/03/26 14:59:00","0","380000","1","bgm_M582","0","92","0","10092","380000","0","2022/09/01 16:00:00","bgm_M582"
"2030/03/26 14:59:00","0","380000","1","bgm_M595","0","94","0","10094","380000","0","2022/10/02 16:00:00","bgm_M595"
"2030/03/26 14:59:00","0","380000","1","bgm_M601","0","96","0","10096","380000","0","2022/10/30 16:00:00","bgm_M601"
"2030/03/26 14:59:00","0","380000","1","bgm_M608","0","98","0","10098","380000","0","2022/11/29 16:00:00","bgm_M608"
"2030/03/26 14:59:00","0","380000","1","bgm_M618","0","100","0","10100","380000","0","2022/12/30 16:00:00","bgm_M618"
"2030/03/26 14:59:00","0","380000","1","bgm_M623","0","102","0","10102","380000","0","2023/01/30 16:00:00","bgm_M623"
"2030/03/26 14:59:00","0","380000","1","bgm_M630","0","104","0","10104","380000","0","2023/02/26 16:00:00","bgm_M630"
"2030/03/26 14:59:00","0","380000","1","bgm_M638","0","106","0","10106","380000","0","2023/03/30 16:00:00","bgm_M638"
"2030/03/26 14:59:00","0","380000","1","bgm_M647","0","108","0","10108","380000","0","2023/04/28 16:00:00","bgm_M647"
"2030/03/26 14:59:00","0","380000","1","bgm_M659","0","110","0","10110","380000","0","2023/05/29 16:00:00","bgm_M659"
"2030/03/26 14:59:00","0","380000","1","bgm_M660","0","111","0","10111","380000","0","2023/05/29 16:00:00","bgm_M660"
"2030/03/26 14:59:00","0","380000","1","bgm_M668","0","114","0","10114","380000","0","2023/06/28 16:00:00","bgm_M668"
"2030/03/26 14:59:00","0","380000","1","bgm_MC017","0","116","0","10116","380000","0","2023/07/29 16:00:00","bgm_MC017"
"2030/03/26 14:59:00","0","380000","1","bgm_MC026","0","118","0","10118","380000","0","2023/08/29 16:00:00","bgm_MC026"
"2030/03/26 14:59:00","0","380000","1","bgm_MC036","0","120","0","10120","380000","0","2023/09/28 16:00:00","bgm_MC036"
"2030/03/26 14:59:00","0","380000","1","bgm_MC046","0","122","0","10122","380000","0","2023/10/30 16:00:00","bgm_MC046"
"2030/03/26 14:59:00","0","380000","1","bgm_MC056","0","124","0","10124","380000","0","2023/11/29 16:00:00","bgm_MC056"
"2030/03/26 14:59:00","0","380000","1","bgm_MC063","0","126","0","10126","380000","0","2023/12/29 16:00:00","bgm_MC063"
"2030/03/26 14:59:00","0","380000","1","bgm_MC075","0","128","0","10128","380000","0","2024/01/29 16:00:00","bgm_MC075"
"2030/03/26 14:59:00","0","380000","1","bgm_MC082","0","130","0","10130","380000","0","2024/02/27 16:00:00","bgm_MC082"
"2030/03/26 14:59:00","0","380000","1","bgm_MC091","0","132","0","10132","380000","0","2024/03/30 16:00:00","bgm_MC091"
"2030/03/26 14:59:00","0","380000","1","bgm_MC099","0","134","0","10134","380000","0","2024/04/29 16:00:00","bgm_MC099"
"2030/03/26 14:59:00","0","380000","1","bgm_MC110","0","136","0","10136","380000","0","2024/05/29 16:00:00","bgm_MC110"
"2030/03/26 14:59:00","0","380000","1","bgm_MC111","0","137","0","10137","380000","0","2024/05/29 16:00:00","bgm_MC111"
"2030/03/26 14:59:00","0","380000","1","bgm_MC124","0","140","0","10140","380000","0","2024/06/28 16:00:00","bgm_MC124"
"2030/03/26 14:59:00","0","380000","1","bgm_MC136","0","142","0","10142","380000","0","2024/07/29 16:00:00","bgm_MC136"
"2030/03/26 14:59:00","0","380000","1","bgm_MC143","0","144","0","10144","380000","0","2024/08/29 16:00:00","bgm_MC143"
"2030/03/26 14:59:00","0","380000","1","bgm_MC147","0","146","0","10146","380000","0","2024/09/28 16:00:00","bgm_MC147"
"2030/03/26 14:59:00","0","380000","1","bgm_MC156","0","148","0","10148","380000","0","2024/10/29 16:00:00","bgm_MC156"
"2030/03/26 14:59:00","0","380000","1","bgm_MC162","0","150","0","10150","380000","0","2024/11/28 16:00:00","bgm_MC162"
"2030/03/26 14:59:00","0","380000","1","bgm_MC172","0","152","0","10152","380000","0","2024/12/27 16:00:00","bgm_MC172_TitleCall"
"2030/03/26 14:59:00","0","380000","1","bgm_MC186","0","154","0","10154","380000","0","2025/01/29 16:00:00","bgm_MC186"
"2030/03/26 14:59:00","0","380000","1","bgm_MC194","0","156","0","10156","380000","0","2025/02/26 16:00:00","bgm_MC194"
"2030/03/26 14:59:00","0","380000","1","bgm_MC213","0","158","0","10158","380000","0","2025/03/28 16:00:00","bgm_MC213"
"2030/03/26 14:59:00","0","380000","1","bgm_MC215B","0","160","0","10160","380000","0","2025/04/28 16:00:00","bgm_MC215B"
"2030/03/26 14:59:00","0","380000","1","bgm_M33","0","20001","0","20001","380000","0","2020/07/02 16:00:00","bgm_M33"
"2030/03/26 14:59:00","0","380000","1","bgm_M99","0","20002","0","20002","380000","0","2020/08/03 16:00:00","bgm_M99"
"2030/03/26 14:59:00","0","380000","1","bgm_M107","0","20003","0","20003","380000","0","2020/09/04 16:00:00","bgm_M107"
