272805ca13fb6382574999bd2027b2271ee0baf80ab1db01d6066e9854851fa0,91e40ddd4ef086ae2d59f1a04013a599219e672541bbd8f0745d36a5b3de0c57,38a14879162790a891920ff11e609c84afdedd9e226d8cb8e08c19979eb70310,ae27f96bccf663b67219855d41fe25a2dba676d0628a06e02dbe956092c95a5b,f92606049aad8828195a10a617aafb8db6a2a591f16aa1e30a29fda107a8ff64,420d8a455f06a3112c9bc357e75241fffa0689c3ac26fb21741abe40cfd285e9,d40b7eb57168e7a21b1222b3da6efb3e8959b2b457dc23d8b1ef9ca8128b0b60,2aa517d963b7dc808c32ee09748b6ed343373e4a9aeb063adac741cd9233ba8b,d10a9ef31d4dbecd80de42f8a92faf0c0499954750660f4601b59a01c2eb6073,7aa2b0e3da5944bdede69a783db5bde54c44edd5aed2825e234696a63b535d6d,d06846e27110030019002c287f0e653166c98544ebb6586a1cc57a8be78457d4,f990e96abd9f5a1379c97ae2e2fe8cc0c9a88030f0b4d2f2578f47acec26e41e,2af8ca89e0192605190c3aa2c50503d4105ef9dcf6c4cf9f18ec2ab7d9638d10,089df23231eacd42b20be012f96ad8293b0079aa6d57fcdc9c45d6b51769bf29
"402","2015/04/01 15:00:00","100","4004","502001","54004003","2030/04/01 14:59:59","0","207","0","54004003","0","公主競技場獲得100勝","1"
"107","2015/04/01 15:00:00","1","5006","601001","55006001","2030/04/01 14:59:59","0","501","0","55006001","0","參加1次團隊競賽","1"
"107","2015/04/01 15:00:00","3","5006","601001","55006002","2030/04/01 14:59:59","0","501","0","55006002","0","參加3次團隊競賽","1"
"107","2015/04/01 15:00:00","6","5006","601001","55006003","2030/04/01 14:59:59","0","501","0","55006003","0","參加6次團隊競賽","1"
"107","2020/09/25 05:00:00","1","5008","603001","55008001","2030/04/01 14:59:59","0","501","0","55008001","0","在戰隊競賽（戰隊模式）中進入到30000名以內","1"
"107","2020/09/25 05:00:00","1","5008","603002","55008002","2030/04/01 14:59:59","0","501","0","55008002","0","在戰隊競賽（戰隊模式）中進入到10000名以內","1"
"107","2020/09/25 05:00:00","1","5008","603003","55008003","2030/04/01 14:59:59","0","501","0","55008003","0","在戰隊競賽（戰隊模式）中進入到5000名以內","1"
"107","2020/09/25 05:00:00","1","5008","603004","55008004","2030/04/01 14:59:59","0","501","0","55008004","0","在戰隊競賽（戰隊模式）中進入到3000名以內","1"
"107","2020/09/25 05:00:00","1","5008","603005","55008005","2030/04/01 14:59:59","0","501","0","55008005","0","在戰隊競賽（戰隊模式）中進入到1000名以內","1"
"107","2020/09/25 05:00:00","1","5008","603006","55008006","2030/04/01 14:59:59","0","501","0","55008006","0","在戰隊競賽（戰隊模式）中進入到100名以內","1"
"501","2015/04/01 15:00:00","1","6011","201001","56011001","2030/04/01 14:59:59","0","301","100101","56011001","0","將日和成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201001","56011002","2030/04/01 14:59:59","0","301","100101","56011002","0","將日和升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201001","56011003","2030/04/01 14:59:59","0","301","100101","56011003","0","將日和升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201002","56011004","2030/04/01 14:59:59","0","301","100201","56011004","0","將優衣成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201002","56011005","2030/04/01 14:59:59","0","301","100201","56011005","0","將優衣升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201002","56011006","2030/04/01 14:59:59","0","301","100201","56011006","0","將優衣升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201003","56011007","2030/04/01 14:59:59","0","301","100301","56011007","0","將怜成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201003","56011008","2030/04/01 14:59:59","0","301","100301","56011008","0","將怜升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201003","56011009","2030/04/01 14:59:59","0","301","100301","56011009","0","將怜升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201004","56011010","2030/04/01 14:59:59","0","301","100401","56011010","0","將禊成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201004","56011011","2030/04/01 14:59:59","0","301","100401","56011011","0","將禊升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201004","56011012","2030/04/01 14:59:59","0","301","100401","56011012","0","將禊升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201005","56011013","2030/04/01 14:59:59","0","301","100501","56011013","0","將茉莉成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201005","56011014","2030/04/01 14:59:59","0","301","100501","56011014","0","將茉莉升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201005","56011015","2030/04/01 14:59:59","0","301","100501","56011015","0","將茉莉升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201006","56011016","2030/04/01 14:59:59","0","301","100601","56011016","0","將茜里成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201006","56011017","2030/04/01 14:59:59","0","301","100601","56011017","0","將茜里升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201006","56011018","2030/04/01 14:59:59","0","301","100601","56011018","0","將茜里升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201007","56011019","2030/04/01 14:59:59","0","301","100701","56011019","0","將宮子成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201007","56011020","2030/04/01 14:59:59","0","301","100701","56011020","0","將宮子升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201007","56011021","2030/04/01 14:59:59","0","301","100701","56011021","0","將宮子升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201008","56011022","2030/04/01 14:59:59","0","301","100801","56011022","0","將雪成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201008","56011023","2030/04/01 14:59:59","0","301","100801","56011023","0","將雪升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201008","56011024","2030/04/01 14:59:59","0","301","100801","56011024","0","將雪升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201009","56011025","2030/04/01 14:59:59","0","301","100901","56011025","0","將杏奈成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201009","56011026","2030/04/01 14:59:59","0","301","100901","56011026","0","將杏奈升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201009","56011027","2030/04/01 14:59:59","0","301","100901","56011027","0","將杏奈升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201010","56011028","2030/04/01 14:59:59","0","301","101001","56011028","0","將真步成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201010","56011029","2030/04/01 14:59:59","0","301","101001","56011029","0","將真步升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201010","56011030","2030/04/01 14:59:59","0","301","101001","56011030","0","將真步升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201011","56011031","2030/04/01 14:59:59","0","301","101101","56011031","0","將璃乃成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201011","56011032","2030/04/01 14:59:59","0","301","101101","56011032","0","將璃乃升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201011","56011033","2030/04/01 14:59:59","0","301","101101","56011033","0","將璃乃升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201012","56011034","2030/04/01 14:59:59","0","301","101201","56011034","0","將初音成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201012","56011035","2030/04/01 14:59:59","0","301","101201","56011035","0","將初音升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201012","56011036","2030/04/01 14:59:59","0","301","101201","56011036","0","將初音升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201013","56011037","2030/04/01 14:59:59","0","301","101301","56011037","0","將七七香成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201013","56011038","2030/04/01 14:59:59","0","301","101301","56011038","0","將七七香升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201013","56011039","2030/04/01 14:59:59","0","301","101301","56011039","0","將七七香升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201014","56011040","2030/04/01 14:59:59","0","301","101401","56011040","0","將霞成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201014","56011041","2030/04/01 14:59:59","0","301","101401","56011041","0","將霞升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201014","56011042","2030/04/01 14:59:59","0","301","101401","56011042","0","將霞升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201015","56011043","2030/04/01 14:59:59","0","301","101501","56011043","0","將美里成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201015","56011044","2030/04/01 14:59:59","0","301","101501","56011044","0","將美里升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201015","56011045","2030/04/01 14:59:59","0","301","101501","56011045","0","將美里升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201016","56011046","2030/04/01 14:59:59","0","301","101601","56011046","0","將鈴奈成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201016","56011047","2030/04/01 14:59:59","0","301","101601","56011047","0","將鈴奈升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201016","56011048","2030/04/01 14:59:59","0","301","101601","56011048","0","將鈴奈升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201017","56011049","2030/04/01 14:59:59","0","301","101701","56011049","0","將香織成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201017","56011050","2030/04/01 14:59:59","0","301","101701","56011050","0","將香織升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201017","56011051","2030/04/01 14:59:59","0","301","101701","56011051","0","將香織升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201018","56011052","2030/04/01 14:59:59","0","301","101801","56011052","0","將伊緒成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201018","56011053","2030/04/01 14:59:59","0","301","101801","56011053","0","將伊緒升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201018","56011054","2030/04/01 14:59:59","0","301","101801","56011054","0","將伊緒升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201019","56011055","2030/04/01 14:59:59","0","301","102001","56011055","0","將美美成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201019","56011056","2030/04/01 14:59:59","0","301","102001","56011056","0","將美美升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201019","56011057","2030/04/01 14:59:59","0","301","102001","56011057","0","將美美升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201020","56011058","2030/04/01 14:59:59","0","301","102101","56011058","0","將胡桃成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201020","56011059","2030/04/01 14:59:59","0","301","102101","56011059","0","將胡桃升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201020","56011060","2030/04/01 14:59:59","0","301","102101","56011060","0","將胡桃升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201021","56011061","2030/04/01 14:59:59","0","301","102201","56011061","0","將依里成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201021","56011062","2030/04/01 14:59:59","0","301","102201","56011062","0","將依里升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201021","56011063","2030/04/01 14:59:59","0","301","102201","56011063","0","將依里升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201022","56011064","2030/04/01 14:59:59","0","301","102301","56011064","0","將綾音成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201022","56011065","2030/04/01 14:59:59","0","301","102301","56011065","0","將綾音升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201022","56011066","2030/04/01 14:59:59","0","301","102301","56011066","0","將綾音升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201023","56011067","2030/04/01 14:59:59","0","301","102501","56011067","0","將鈴莓成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201023","56011068","2030/04/01 14:59:59","0","301","102501","56011068","0","將鈴莓升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201023","56011069","2030/04/01 14:59:59","0","301","102501","56011069","0","將鈴莓升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201024","56011070","2030/04/01 14:59:59","0","301","102601","56011070","0","將鈴成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201024","56011071","2030/04/01 14:59:59","0","301","102601","56011071","0","將鈴升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201024","56011072","2030/04/01 14:59:59","0","301","102601","56011072","0","將鈴升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201025","56011073","2030/04/01 14:59:59","0","301","102701","56011073","0","將惠理子成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201025","56011074","2030/04/01 14:59:59","0","301","102701","56011074","0","將惠理子升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201025","56011075","2030/04/01 14:59:59","0","301","102701","56011075","0","將惠理子升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201026","56011076","2030/04/01 14:59:59","0","301","102801","56011076","0","將咲戀成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201026","56011077","2030/04/01 14:59:59","0","301","102801","56011077","0","將咲戀升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201026","56011078","2030/04/01 14:59:59","0","301","102801","56011078","0","將咲戀升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201027","56011079","2030/04/01 14:59:59","0","301","102901","56011079","0","將望成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201027","56011080","2030/04/01 14:59:59","0","301","102901","56011080","0","將望升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201027","56011081","2030/04/01 14:59:59","0","301","102901","56011081","0","將望升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201028","56011082","2030/04/01 14:59:59","0","301","103001","56011082","0","將妮諾成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201028","56011083","2030/04/01 14:59:59","0","301","103001","56011083","0","將妮諾升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201028","56011084","2030/04/01 14:59:59","0","301","103001","56011084","0","將妮諾升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201029","56011085","2030/04/01 14:59:59","0","301","103101","56011085","0","將忍成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201029","56011086","2030/04/01 14:59:59","0","301","103101","56011086","0","將忍升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201029","56011087","2030/04/01 14:59:59","0","301","103101","56011087","0","將忍升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201030","56011088","2030/04/01 14:59:59","0","301","103201","56011088","0","將秋乃成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201030","56011089","2030/04/01 14:59:59","0","301","103201","56011089","0","將秋乃升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201030","56011090","2030/04/01 14:59:59","0","301","103201","56011090","0","將秋乃升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201031","56011091","2030/04/01 14:59:59","0","301","103301","56011091","0","將真陽成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201031","56011092","2030/04/01 14:59:59","0","301","103301","56011092","0","將真陽升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201031","56011093","2030/04/01 14:59:59","0","301","103301","56011093","0","將真陽升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201032","56011094","2030/04/01 14:59:59","0","301","103401","56011094","0","將優花梨成為夥伴","1"
"501","2015/04/01 15:00:00","3","6011","201032","56011095","2030/04/01 14:59:59","0","301","103401","56011095","0","將優花梨升到★3","1"
"501","2015/04/01 15:00:00","5","6011","201032","56011096","2030/04/01 14:59:59","0","301","103401","56011096","0","將優花梨升到★5","1"
"501","2015/04/01 15:00:00","1","6011","201033","56011097","2030/04/01 14:59:59","0","301","103601","56011097","0","將鏡華成為夥伴","1"
