ea653b270471ef1446de5d30492ab032340fefe0ece44e6c1734240b6ca637f2,2c92c5c75574de3748f3d622a8b1d9cbf5aaf310518f0cf8f1aa9688c077b3f8,d9f3032f19d286d69256e49ba6ffb055d0cd97e2beb19d166b70502537da412c,206e73253ddb1eabb97cc5df837bac89910752bfc62efbc5554aca4fe6d0e7ba,492facb2ce9b9eb7792fed998f9af461c2de7dd5bfea998ea66c8c2c92f7d7c1,45bb830be9029582c39e74b783f2ada0eebb11282b041e71f961b43041f7a1b9,603c858290304681023922c82048cdae8fdb2f8bdea295ba050dcbf298642bb4,05992da3c1489cd43f7d243591e16d6b950d0f45f55df6c6720a5821ef3b5c41,4bd0dce5c547f1c41f6462002636329049f514f2eeec54e51ab52239f5a6c8ce,261b8c6db313ed717fb62ed03415e9da49e6432ce88778feb44b6c22bf372966,bb8bfd82b4d202e3dc4ae9d396f44d40e7c6e1062b1a4063ce49738e3ffe0d25,dba8b7b8167d7b323115b49483a5ddec8cf5ea0d902e0bdde8b732e4720dde98,bbc8c7bc408c29d33f143c53589d284b9b370bc38a6f33b25909ce316007cd30,85c2a606b88553d2948a4b4459ea548e0c7c3b12acc0e0ffe8b243384b78fab0,ec3bc7ca53201f5fb5ce121ff617f1462e59e5a8e340451f3283eb5fc5209e2b,99a0297b29101b9749c84a35b9f7dd9de877ea3dc98433631617e4323603a85a,44a1502ddd617e890ede70a6fee857ac7b739b222818e37ec1f12e13be257fd9,440d573d025b70a0f6a3d511d3b5b61694a35ed41eca50cdc9728be769220fa8,131e8e348eb6e00d6fbaa4ade2daa1ee49dd3b88889fdf5276788de05cb08b43
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","103601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","103701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","103701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","103801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","103801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","104901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","104901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","105901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","105901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","106901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","106901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","107901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","107901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","108901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","108901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109501","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109501","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","109901","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","109901","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","110901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","110901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","111901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","111901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112101","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","112901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","112901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113201","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113301","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113501","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113501","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113801","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","113901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","113901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114001","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114101","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114401","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114601","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","114701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","114701","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115501","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115601","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115701","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115801","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","115901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","115901","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","116001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","116001","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","116201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","116201","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","116301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","116301","2600","0"
"0","0","0","10","0","0","0","0","0","0","0","35","0","0","0","0","116401","0","2600"
"0","0","0","10","0","0","0","0","0","0","0","36","0","0","0","0","116401","0","2600"
