dee6084df9f0482a2cf438904f8ccaed98dbfbd9952810392711d6a147f1d68a,d414e46b73308efccfded3dc2df30bcd69b802601508495f0a7afd4a7758db59,77c7da9e90df8f751044a67ce7df37e0a4063979d0cfa1f5ab92a4e294515a7d,3c259334104144aa2fcffcb8327ebdf1be01b356c612615fa06e74e69a51adac,84b8012a5ee8a14f13177f53572bc7983ba38f10766dc8a3b69a4af1ec75ee68,ce068bbc6eb3a051e9db5d406ba122256d8494d2f65e76b09be0fd69bb94be5b,75cdfc1c2a707e7f5af0363bb294e221a16c0255620e378a9674d36de7ef5953,476be3406436e0e3f8c3538b3f129c5da70ea9d829cf270434660b8956644ae3,d36ca006666bc841138618532498209fde76fb069d8605bbe52ac208aa722f41,bd2a615b9804e50481c62dd62fd8c132847988c68aa275a5da5f6caae074ae0a,efe97a1299094b52ad6f35e9c192be62edd131f41a3c0d5352fd4582e8661d38,3cbff0ad9dc361561baacabec52a0c83e7d0adb42ee72bfb34841c3ead798afa,a578f62095a8a76effebc0c778402e5ee5efeba4344425ce3b0d552bfea1cd2a,e519f736162051fe01c6103df8ea960f794523b1e4501bbfeb1d2819d2bb7b6a,8093c29e50c15fde29bb7097f3f6ed1a99feaf2820412a57a9389e90d48f3b73,d87c54f8785cd037ab09af99d4b62606b3833d3736d39eb9acbaa61404ae0de5,8c9c8cd30559d369af753b0274e4463626280dab04000441533f4a3ac06c4d30,3410b90c2bbbdb55eac0971bc6d489f0d5af712f8a5bf4bdfe023421080ed585,f062850e41781488438278124ee9c2341ae71abfeaee5592e4a36f5547b06d33,682e2837395b261d28268dbeaf2706e46ed466772a8718ee20339315211cf6db,747876be83fe6a93bee553d7954ce2aa1b76d05357469a20271e62e815c22d7c,b23790f1cd00f28a72291e107dd4dd429c6b6dd461cee7f8616b0ee33696e027,0a277a81d6cb84d780c72a63b664a5ed61a22f8870cdc42e1952a2aacda9ecc1,989401285115e2beb9cadeaf3ab948fdd34e5ca7cf6e2ce5974889f2e39ec3a6,741f688c9078436733fa3f8398ae45f372b054c631864ec0fa97adfe16c250dc,b66d675f6937637cd69222b95d6d120377afe83f2c66204731e189604791ad6b,c61a6642dbef5910890ef582a69c45da755c846ebf7282bb7c3c80a687317fd8,4ec6872a62fce33eb841bd7f96cac9d517eacd27021b1bd462a05dd0403f4e71,a44f39b54a246decb61157e5c7e57f2d315dd9b7e982965f4fbf446c26df24c2,eda3fccecf73d54205f519c1462354a2bdfe50783cd6786263720e8f6a84bf3c,5555dae9eed00c78f7aa7470e456acff303b38499e7e8c4e86fded19cb0f9a49,0d563ffdd7acbb9a73759cb3d90911438c205bf144b3b404efa5a94adbd0e549,19dd397936595050f113d8a08c482555a8a3af7dc547f8ad45faea2bcc1e2096,a40fba014adb9d24faa2d09189e24b090aa686413c47dafc38db1eff3318cb50,14a242647b91d1c56fd61217abc57237b334b11f9c9f94514c0fe5cc4fc732b7,a34273eef9be8e0b501626b1c4f172f0a4e19760cc801641109f4c1eac62de79,223aa863cafe7f4b069004d20d91ea135482c7e4e7b00981ccc5d502c5755317,892e240d1aa67457562437436b842979fe7878880af3b88b339c55bb68d96206,039545116e173d926b9c53813d6cbc5246468ab0c0ec4920ca084f9cc8948165,ebd155b6d534a1f4b7c46331ac2a6c64126b9fd56f0abb275a758fa2f9cda4a1,4972d21c6ef0c92b5d7dc1edf9c6339ccbea10137da4bd5dabe02c8cb595d654,bfaf45cd92eaf73ea902ee375bfb38beaca46073d9d34b171bbdb1e2a4cc7b49,31b0449460ed94e4d0baf046ba52ef50b153aa72dd9cc5edbfeadc839202276b,e5e659eb357fe0e39bb5f663bf24bfdcd9720406bc797a404bca1df2a63e1db3,959fdfeeee34d4c15024a751ae5fce1a39fa5f851d10ef52a12c86a2432012f9,0da383604a20616a82fcd1b2603948d8c1f6e620f0c6810524fbeaaedeb53340,e1777d3a6ec44a269a3e6127f3b3f255a2d30897de9da32d5bb1107c7db14105,3f0fe28bfd39d53e96f46e3edb69016b74d255e50ed4ebef55a4276ce718416e,c64166998a7c6c5029259df519112e65d45852746c15cc1477b94e55248a39f3,28b93c6790f1c4295f0ed4a1d2eafb451f94eaa5d72642f432b226486c4d802d
"0","13500","0","166","100","0","16","0","0.7","2","0.7","0","2100116","-168","0","0","5","0.7","71010016","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100161","1","1","0","100","500","0","0","94002","0.7","-100","113252","90","-335","0","0","0","-1","bgm_M127"
"0","13600","0","166","100","0","17","0","0.7","1","0.7","0","2100117","-168","0","0","5","0.7","71010017","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100171","1","1","0","100","500","0","0","94002","0.7","-100","123281","90","-335","0","0","0","-1","bgm_M127"
"0","13700","0","166","100","0","18","0","0.7","3","0.7","0","2100118","-168","0","0","5","0.7","71010018","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100181","1","1","0","100","500","0","0","94002","0.7","-100","123282","90","-335","0","0","0","-1","bgm_M127"
"0","13800","0","166","100","0","19","0","0.7","4","0.7","0","2100119","-168","0","0","5","0.7","71010019","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100191","1","1","0","100","500","0","0","94002","0.7","-100","113283","90","-335","0","0","0","-1","bgm_M127"
"0","5","0","0","100","0","20","0","1","2","0.7","0","2100120","-1","0","0","100","0.7","71010020","13900","0.7","0","140000","40004","1","0","1","-20","1","94002","101183","710100201","1","-1","0","100","500","1","0","123311","0.7","-100","91002","90","-240","0","0","0","248","bgm_M126"
"0","14000","0","166","100","0","21","0","0.7","1","0.7","0","2100121","-168","0","0","5","0.7","71010021","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100211","1","1","0","100","500","0","0","94002","0.7","-100","123341","90","-335","0","0","0","-1","bgm_M127"
"0","14100","0","166","100","0","22","0","0.7","3","0.7","0","2100122","-168","0","0","5","0.7","71010022","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100221","1","1","0","100","500","0","0","94002","0.7","-100","113342","90","-335","0","0","0","-1","bgm_M127"
"0","14200","0","166","100","0","23","0","0.7","4","0.7","0","2100123","-168","0","0","5","0.7","71010023","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100231","1","1","0","100","500","0","0","94002","0.7","-100","123343","90","-335","0","0","0","-1","bgm_M127"
"0","14300","0","166","100","0","24","0","0.7","2","0.7","0","2100124","-168","0","0","5","0.7","71010024","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100241","1","1","0","100","500","0","0","94002","0.7","-100","123371","90","-335","0","0","0","-1","bgm_M127"
"0","14400","0","166","100","0","25","0","0.7","1","0.7","0","2100125","-168","0","0","5","0.7","71010025","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100251","1","1","0","100","500","0","0","94002","0.7","-100","113372","90","-335","0","0","0","-1","bgm_M127"
"0","14500","0","166","100","0","26","0","0.7","3","0.7","0","2100126","-168","0","0","5","0.7","71010026","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100261","1","1","0","100","500","0","0","94002","0.7","-100","113401","90","-335","0","0","0","-1","bgm_M127"
"0","14600","0","166","100","0","27","0","0.7","4","0.7","0","2100127","-168","0","0","5","0.7","71010027","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100271","1","1","0","100","500","0","0","94002","0.7","-100","113431","90","-335","0","0","0","-1","bgm_M127"
"0","14700","0","166","100","0","28","0","0.7","2","0.7","0","2100128","-168","0","0","5","0.7","71010028","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100281","1","1","0","100","500","0","0","94002","0.7","-100","123432","90","-335","0","0","0","-1","bgm_M127"
"0","14800","0","166","100","0","29","0","0.7","1","0.7","0","2100129","-168","0","0","5","0.7","71010029","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100291","1","1","0","100","500","0","0","94002","0.7","-100","123461","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","299","100","0","30","0","0.7","3","0.7","-20","2100130","-101","0","0","100","1","71010030","14900","0.7","0","140000","40004","1","0","1","0","1","94002","101183","710100301","1","-1","0","100","500","1","0","31032","0.7","-100","91002","90","-301","0","0","0","99","bgm_M126"
"0","15000","0","166","100","0","31","0","0.7","4","0.7","0","2100131","-168","0","0","5","0.7","71010031","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100311","1","1","0","100","500","0","0","94002","0.7","-100","123491","90","-335","0","0","0","-1","bgm_M127"
"0","15100","0","166","100","0","32","0","0.7","2","0.7","0","2100132","-168","0","0","5","0.7","71010032","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100321","1","1","0","100","500","0","0","94002","0.7","-100","113521","90","-335","0","0","0","-1","bgm_M127"
"0","15200","0","166","100","0","33","0","0.7","1","0.7","0","2100133","-168","0","0","5","0.7","71010033","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100331","1","1","0","100","500","0","0","94002","0.7","-100","113522","90","-335","0","0","0","-1","bgm_M127"
"0","15300","0","166","100","0","34","0","0.7","3","0.7","0","2100134","-168","0","0","5","0.7","71010034","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100341","1","1","0","100","500","0","0","94002","0.7","-100","113551","90","-335","0","0","0","-1","bgm_M127"
"0","15400","0","166","100","0","35","0","0.7","4","0.7","0","2100135","-168","0","0","5","0.7","71010035","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100351","1","1","0","100","500","0","0","94002","0.7","-100","113552","90","-335","0","0","0","-1","bgm_M127"
"0","15500","0","166","100","0","36","0","0.7","2","0.7","0","2100136","-168","0","0","5","0.7","71010036","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100361","1","1","0","100","500","0","0","94002","0.7","-100","113553","90","-335","0","0","0","-1","bgm_M127"
"0","15600","0","166","100","0","37","0","0.7","1","0.7","0","2100137","-168","0","0","5","0.7","71010037","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100371","1","1","0","100","500","0","0","94002","0.7","-100","113581","90","-335","0","0","0","-1","bgm_M127"
"0","15700","0","166","100","0","38","0","0.7","3","0.7","0","2100138","-168","0","0","5","0.7","71010038","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100381","1","1","0","100","500","0","0","94002","0.7","-100","123582","90","-335","0","0","0","-1","bgm_M127"
"0","15800","0","166","100","0","39","0","0.7","4","0.7","0","2100139","-168","0","0","5","0.7","71010039","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100391","1","1","0","100","500","0","0","94002","0.7","-100","113611","90","-335","0","0","0","-1","bgm_M127"
"0","2","0","299","100","0","40","0","0.7","2","0.7","-20","2100140","-101","0","0","100","1","71010040","15900","0.7","0","140000","40004","1","0","1","0","1","94002","101183","710100401","1","-1","0","100","500","1","0","31023","0.7","-100","91002","90","-301","0","0","0","99","bgm_M126"
"0","16000","0","166","100","0","41","0","0.7","1","0.7","0","2100141","-168","0","0","5","0.7","71010041","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100411","1","1","0","100","500","0","0","94002","0.7","-100","123583","90","-335","0","0","0","-1","bgm_M127"
"0","16100","0","166","100","0","42","0","0.7","3","0.7","0","2100142","-168","0","0","5","0.7","71010042","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100421","1","1","0","100","500","0","0","94002","0.7","-100","123612","90","-335","0","0","0","-1","bgm_M127"
"0","16200","0","166","100","0","43","0","0.7","4","0.7","0","2100143","-168","0","0","5","0.7","71010043","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100431","1","1","0","100","500","0","0","94002","0.7","-100","113614","90","-335","0","0","0","-1","bgm_M127"
"0","16300","0","166","100","0","44","0","0.7","2","0.7","0","2100144","-168","0","0","5","0.7","71010044","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100441","1","1","0","100","500","0","0","94002","0.7","-100","114222","90","-335","0","0","0","-1","bgm_M127"
"0","16400","0","166","100","0","45","0","0.7","1","0.7","0","2100145","-168","0","0","5","0.7","71010045","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100451","1","1","0","100","500","0","0","94002","0.7","-100","124251","90","-335","0","0","0","-1","bgm_M127"
"0","16500","0","166","100","0","46","0","0.7","3","0.7","0","2100146","-168","0","0","5","0.7","71010046","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100461","1","1","0","100","500","0","0","94002","0.7","-100","114252","90","-335","0","0","0","-1","bgm_M127"
"0","16600","0","166","100","0","47","0","0.7","4","0.7","0","2100147","-168","0","0","5","0.7","71010047","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100471","1","1","0","100","500","0","0","94002","0.7","-100","114281","90","-335","0","0","0","-1","bgm_M127"
"0","16700","0","166","100","0","48","0","0.7","2","0.7","0","2100148","-168","0","0","5","0.7","71010048","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100481","1","1","0","100","500","0","0","94002","0.7","-100","124311","90","-335","0","0","0","-1","bgm_M127"
"0","16800","0","166","100","0","49","0","0.7","1","0.7","0","2100149","-168","0","0","5","0.7","71010049","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100491","1","1","0","100","500","0","0","94002","0.7","-100","114341","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","50","0","0.7","3","0.7","-20","2100150","-168","0","0","100","1","71010050","16900","0.7","0","140000","40004","1","333","1","0","1","94002","101183","710100501","1","-1","0","50","500","1","0","31049","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M126"
"0","17000","0","166","50","0","51","0","0.7","4","0.7","0","2100151","-168","0","0","5","0.7","71010051","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100511","1","1","0","50","500","0","0","94002","0.7","-100","124101","90","-335","0","0","0","-1","bgm_M127"
"0","17100","0","166","50","0","52","0","0.7","2","0.7","0","2100152","-168","0","0","5","0.7","71010052","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100521","1","1","0","50","500","0","0","94002","0.7","-100","114102","90","-335","0","0","0","-1","bgm_M127"
"0","17200","0","166","50","0","53","0","0.7","1","0.7","0","2100153","-168","0","0","5","0.7","71010053","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100531","1","1","0","50","500","0","0","94002","0.7","-100","124131","90","-335","0","0","0","-1","bgm_M127"
"0","17300","0","166","50","0","54","0","0.7","3","0.7","0","2100154","-168","0","0","5","0.7","71010054","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100541","1","1","0","50","500","0","0","94002","0.7","-100","114132","90","-335","0","0","0","-1","bgm_M127"
"0","17400","0","166","50","0","55","0","0.7","4","0.7","0","2100155","-168","0","0","5","0.7","71010055","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100551","1","1","0","50","500","0","0","94002","0.7","-100","124161","90","-335","0","0","0","-1","bgm_M127"
"0","17500","0","166","50","0","56","0","0.7","2","0.7","0","2100156","-168","0","0","5","0.7","71010056","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100561","1","1","0","50","500","0","0","94002","0.7","-100","114162","90","-335","0","0","0","-1","bgm_M127"
"0","17600","0","166","50","0","57","0","0.7","1","0.7","0","2100157","-168","0","0","5","0.7","71010057","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100571","1","1","0","50","500","0","0","94002","0.7","-100","114191","90","-335","0","0","0","-1","bgm_M127"
"0","17700","0","166","50","0","58","0","0.7","3","0.7","0","2100158","-168","0","0","5","0.7","71010058","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100581","1","1","0","50","500","0","0","94002","0.7","-100","124192","90","-335","0","0","0","-1","bgm_M127"
"0","17800","0","166","50","0","59","0","0.7","4","0.7","0","2100159","-168","0","0","5","0.7","71010059","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100591","1","1","0","50","500","0","0","94002","0.7","-100","114221","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","60","0","0.7","2","0.7","-20","2100160","-168","0","0","100","1","71010060","17900","0.7","0","140000","40004","1","333","1","0","1","94002","101183","710100601","1","-1","0","50","500","1","0","31053","0.7","-100","91002","90","-335","0","0","0","-1","bgm_M126"
"0","18000","0","166","50","0","61","0","0.7","1","0.7","0","2100161","-168","0","0","5","0.7","71010061","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100611","1","1","0","50","500","0","0","94002","0.7","-100","124101","90","-335","0","0","0","-1","bgm_M127"
"0","18100","0","166","50","0","62","0","0.7","3","0.7","0","2100162","-168","0","0","5","0.7","71010062","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100621","1","1","0","50","500","0","0","94002","0.7","-100","114102","90","-335","0","0","0","-1","bgm_M127"
"0","18200","0","166","50","0","63","0","0.7","4","0.7","0","2100163","-168","0","0","5","0.7","71010063","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100631","1","1","0","50","500","0","0","94002","0.7","-100","124131","90","-335","0","0","0","-1","bgm_M127"
"0","18300","0","166","50","0","64","0","0.7","2","0.7","0","2100164","-168","0","0","5","0.7","71010064","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100641","1","1","0","50","500","0","0","94002","0.7","-100","124071","90","-335","0","0","0","-1","bgm_M127"
"0","18400","0","166","50","0","65","0","0.7","1","0.7","0","2100165","-168","0","0","5","0.7","71010065","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100651","1","1","0","50","500","0","0","94002","0.7","-100","114011","90","-335","0","0","0","-1","bgm_M127"
"0","18500","0","166","50","0","66","0","0.7","3","0.7","0","2100166","-168","0","0","5","0.7","71010066","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100661","1","1","0","50","500","0","0","94002","0.7","-100","114072","90","-335","0","0","0","-1","bgm_M127"
"0","18600","0","166","50","0","67","0","0.7","4","0.7","0","2100167","-168","0","0","5","0.7","71010067","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100671","1","1","0","50","500","0","0","94002","0.7","-100","114041","90","-335","0","0","0","-1","bgm_M127"
"0","18700","0","166","50","0","68","0","0.7","2","0.7","0","2100168","-168","0","0","5","0.7","71010068","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100681","1","1","0","50","500","0","0","94002","0.7","-100","124042","90","-335","0","0","0","-1","bgm_M127"
"0","18800","0","166","50","0","69","0","0.7","1","0.7","0","2100169","-168","0","0","5","0.7","71010069","0","0.7","0","91002","40004","30","333","1","0","1","0","101181","710100691","1","1","0","50","500","0","0","94002","0.7","-100","114012","90","-335","0","0","0","-1","bgm_M127"
"0","3","0","166","50","0","70","0","0.7","4","0.7","-20","2100170","-168","0","0","100","1","71010070","18900","0.7","0","140000","40004","1","333","1","0","1","94002","101183","710100701","1","-1","0","50","500","1","0","31011","0.7","-100","91002","90","-335","0","72010070","0","-1","bgm_M126"
"0","19000","0","166","50","0","71","0","0.7","2","0.7","0","2100171","-168","0","0","5","0.7","71020071","0","0.7","0","91002","40004","30","333","2","0","1","0","101311","710200711","1","1","0","50","500","0","0","94002","0.7","-100","124282","90","-335","0","0","0","-1","bgm_M127"
"0","19100","0","166","50","0","72","0","0.7","1","0.7","0","2100172","-168","0","0","5","0.7","71020072","0","0.7","0","91002","40004","30","333","2","0","1","0","101311","710200721","1","1","0","50","500","0","0","94002","0.7","-100","114222","90","-335","0","0","0","-1","bgm_M127"
"0","19200","0","166","50","0","73","0","0.7","3","0.7","0","2100173","-168","0","0","5","0.7","71020073","0","0.7","0","91002","40004","30","333","2","0","1","0","101311","710200731","1","1","0","50","500","0","0","94002","0.7","-100","124312","90","-335","0","0","0","-1","bgm_M127"
