92d9ad34ae53577a0fdf8a59250d8926e3fc1d1fa08688a539a2b6bac9ea47b4,6a22313d53ef0b8900379912a886f32c92a37fac0e1bb303ba5993b9d05164a0,bbab7e395ac795810c4ceee635fb8612628bcfd7c4791cdf531d27e08752a074,b26e812da88e8424b8b39428ab763ca929f0ac9807b5bd430f9660aff411bd98,4e61b672d45c34656e47bc242d0430121f4c3816509d737beadca871e5b5eab9,30a154dd423785cc1a12d5301bb602e5c2c1ebd997602285911b3590fd7b6d1b,9754004eb3017f0f7dbb62462f2a76541c0d896e270665a1ecc14fbf8cdd0a3b,b44c5163a82186628927f990a935a66b24d0837ed0c638e1bfd58d568d4dcb82,152e74f43b5b68a5c326e09ca40c1bc66277e643cdbcd00e7ef10c3a41f04528,b010dd352e42b0346aa168905935242746a8156ed9bbb4c8f95ae7a3d435667a,2a51becee3a9cad1bd2eb7c01a2ba9b0353aa26836efa8dbba21035f3107e591,a3e4340e2d12f813e6ecedc699c4d04a2c22726c2ecdda72ddf36f996f1d5324,9639e3bf5399327197636ecf746bfa890d80bd31d05d8466fbec97456da42291,8d1680eeda70982d1d8abfe68f510b8b75a7cf96785373c1f0bd82853f910272
"2030/08/01 14:59:59","105401","31054","50","0","0","0","0","0","49","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","105501","31055","50","0","0","0","0","0","50","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","105701","31057","50","0","0","0","0","0","51","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","105801","31058","50","0","0","0","0","0","52","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","105901","31059","50","0","0","0","0","0","53","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106001","31060","50","0","0","0","0","0","54","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106101","31061","50","0","0","0","0","0","55","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106301","31063","50","0","0","0","0","0","56","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106401","31064","50","0","0","0","0","0","57","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106501","31065","50","0","0","0","0","0","58","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","106601","31066","50","0","0","0","0","0","59","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","107101","31071","50","0","0","0","0","0","60","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","107501","31075","50","0","0","0","0","0","61","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","107601","31076","50","0","0","0","0","0","62","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","107801","31078","50","0","0","0","0","0","63","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","108701","31087","50","0","0","0","0","0","64","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","108801","31088","50","0","0","0","0","0","65","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","108901","31089","50","0","0","0","0","0","66","0","28025","2","2024/10/01"
"2030/08/01 14:59:59","100101","32001","50","0","0","0","0","0","1","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100201","32002","50","0","0","0","0","0","2","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100301","32003","50","0","0","0","0","0","3","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100401","32004","50","0","0","0","0","0","4","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100501","32005","50","0","0","0","0","0","5","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100601","32006","50","0","0","0","0","0","6","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100701","32007","50","0","0","0","0","0","7","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100801","32008","50","0","0","0","0","0","8","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100901","32009","50","0","0","0","0","0","9","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101001","32010","50","0","0","0","0","0","10","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101101","32011","50","0","0","0","0","0","11","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101201","32012","50","0","0","0","0","0","12","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101301","32013","50","0","0","0","0","0","13","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101401","32014","50","0","0","0","0","0","14","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101501","32015","50","0","0","0","0","0","15","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101601","32016","50","0","0","0","0","0","16","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101701","32017","50","0","0","0","0","0","17","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","101801","32018","50","0","0","0","0","0","18","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102001","32020","50","0","0","0","0","0","19","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102101","32021","50","0","0","0","0","0","20","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102201","32022","50","0","0","0","0","0","21","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102301","32023","50","0","0","0","0","0","22","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102501","32025","50","0","0","0","0","0","23","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102601","32026","50","0","0","0","0","0","24","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102701","32027","50","0","0","0","0","0","25","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102801","32028","50","0","0","0","0","0","26","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","102901","32029","50","0","0","0","0","0","27","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103001","32030","50","0","0","0","0","0","28","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103101","32031","50","0","0","0","0","0","29","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103201","32032","50","0","0","0","0","0","30","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103301","32033","50","0","0","0","0","0","31","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103401","32034","50","0","0","0","0","0","32","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103601","32036","50","0","0","0","0","0","33","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103701","32037","50","0","0","0","0","0","34","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","103801","32038","50","0","0","0","0","0","35","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104001","32040","50","0","0","0","0","0","36","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104201","32042","50","0","0","0","0","0","37","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104301","32043","50","0","0","0","0","0","38","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104401","32044","50","0","0","0","0","0","39","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104501","32045","50","0","0","0","0","0","40","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104601","32046","50","0","0","0","0","0","41","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104701","32047","50","0","0","0","0","0","42","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104801","32048","50","0","0","0","0","0","43","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","104901","32049","50","0","0","0","0","0","44","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105001","32050","50","0","0","0","0","0","45","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105101","32051","50","0","0","0","0","0","46","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105201","32052","50","0","0","0","0","0","47","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105301","32053","50","0","0","0","0","0","48","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105401","32054","50","0","0","0","0","0","49","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105501","32055","50","0","0","0","0","0","50","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105701","32057","50","0","0","0","0","0","51","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105801","32058","50","0","0","0","0","0","52","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","105901","32059","50","0","0","0","0","0","53","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106001","32060","50","0","0","0","0","0","54","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106101","32061","50","0","0","0","0","0","55","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106301","32063","50","0","0","0","0","0","56","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106401","32064","50","0","0","0","0","0","57","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106501","32065","50","0","0","0","0","0","58","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","106601","32066","50","0","0","0","0","0","59","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","107101","32071","50","0","0","0","0","0","60","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","107501","32075","50","0","0","0","0","0","61","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","107601","32076","50","0","0","0","0","0","62","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","107801","32078","50","0","0","0","0","0","63","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","108701","32087","50","0","0","0","0","0","64","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","108801","32088","50","0","0","0","0","0","65","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","108901","32089","50","0","0","0","0","0","66","0","28026","2","2024/10/01"
"2030/08/01 14:59:59","100101","31001","50","0","0","0","0","0","1","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100201","31002","50","0","0","0","0","0","2","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100301","31003","50","0","0","0","0","0","3","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100401","31004","50","0","0","0","0","0","4","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100501","31005","50","0","0","0","0","0","5","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100601","31006","50","0","0","0","0","0","6","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100701","31007","50","0","0","0","0","0","7","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100801","31008","50","0","0","0","0","0","8","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100901","31009","50","0","0","0","0","0","9","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101001","31010","50","0","0","0","0","0","10","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101101","31011","50","0","0","0","0","0","11","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101201","31012","50","0","0","0","0","0","12","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101301","31013","50","0","0","0","0","0","13","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101401","31014","50","0","0","0","0","0","14","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101501","31015","50","0","0","0","0","0","15","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101601","31016","50","0","0","0","0","0","16","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101701","31017","50","0","0","0","0","0","17","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","101801","31018","50","0","0","0","0","0","18","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102001","31020","50","0","0","0","0","0","19","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102101","31021","50","0","0","0","0","0","20","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102201","31022","50","0","0","0","0","0","21","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102301","31023","50","0","0","0","0","0","22","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102501","31025","50","0","0","0","0","0","23","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102601","31026","50","0","0","0","0","0","24","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102701","31027","50","0","0","0","0","0","25","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102801","31028","50","0","0","0","0","0","26","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","102901","31029","50","0","0","0","0","0","27","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103001","31030","50","0","0","0","0","0","28","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103101","31031","50","0","0","0","0","0","29","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103201","31032","50","0","0","0","0","0","30","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103301","31033","50","0","0","0","0","0","31","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103401","31034","50","0","0","0","0","0","32","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103601","31036","50","0","0","0","0","0","33","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103701","31037","50","0","0","0","0","0","34","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","103801","31038","50","0","0","0","0","0","35","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104001","31040","50","0","0","0","0","0","36","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104201","31042","50","0","0","0","0","0","37","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104301","31043","50","0","0","0","0","0","38","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104401","31044","50","0","0","0","0","0","39","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104501","31045","50","0","0","0","0","0","40","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104601","31046","50","0","0","0","0","0","41","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104701","31047","50","0","0","0","0","0","42","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104801","31048","50","0","0","0","0","0","43","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","104901","31049","50","0","0","0","0","0","44","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105001","31050","50","0","0","0","0","0","45","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105101","31051","50","0","0","0","0","0","46","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105201","31052","50","0","0","0","0","0","47","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105301","31053","50","0","0","0","0","0","48","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105401","31054","50","0","0","0","0","0","49","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105501","31055","50","0","0","0","0","0","50","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105601","31056","50","0","0","0","0","0","51","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105701","31057","50","0","0","0","0","0","52","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105801","31058","50","0","0","0","0","0","53","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","105901","31059","50","0","0","0","0","0","54","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106001","31060","50","0","0","0","0","0","55","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106101","31061","50","0","0","0","0","0","56","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106301","31063","50","0","0","0","0","0","57","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106401","31064","50","0","0","0","0","0","58","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106501","31065","50","0","0","0","0","0","59","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","106601","31066","50","0","0","0","0","0","60","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","107101","31071","50","0","0","0","0","0","61","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","107501","31075","50","0","0","0","0","0","62","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","107601","31076","50","0","0","0","0","0","63","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","107801","31078","50","0","0","0","0","0","64","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","108701","31087","50","0","0","0","0","0","65","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","108801","31088","50","0","0","0","0","0","66","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","108901","31089","50","0","0","0","0","0","67","0","28027","2","2025/02/01"
"2030/08/01 14:59:59","100101","32001","50","0","0","0","0","0","1","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100201","32002","50","0","0","0","0","0","2","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100301","32003","50","0","0","0","0","0","3","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100401","32004","50","0","0","0","0","0","4","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100501","32005","50","0","0","0","0","0","5","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100601","32006","50","0","0","0","0","0","6","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100701","32007","50","0","0","0","0","0","7","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100801","32008","50","0","0","0","0","0","8","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","100901","32009","50","0","0","0","0","0","9","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101001","32010","50","0","0","0","0","0","10","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101101","32011","50","0","0","0","0","0","11","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101201","32012","50","0","0","0","0","0","12","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101301","32013","50","0","0","0","0","0","13","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101401","32014","50","0","0","0","0","0","14","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101501","32015","50","0","0","0","0","0","15","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101601","32016","50","0","0","0","0","0","16","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101701","32017","50","0","0","0","0","0","17","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","101801","32018","50","0","0","0","0","0","18","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102001","32020","50","0","0","0","0","0","19","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102101","32021","50","0","0","0","0","0","20","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102201","32022","50","0","0","0","0","0","21","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102301","32023","50","0","0","0","0","0","22","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102501","32025","50","0","0","0","0","0","23","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102601","32026","50","0","0","0","0","0","24","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102701","32027","50","0","0","0","0","0","25","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102801","32028","50","0","0","0","0","0","26","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","102901","32029","50","0","0","0","0","0","27","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103001","32030","50","0","0","0","0","0","28","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103101","32031","50","0","0","0","0","0","29","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103201","32032","50","0","0","0","0","0","30","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103301","32033","50","0","0","0","0","0","31","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103401","32034","50","0","0","0","0","0","32","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103601","32036","50","0","0","0","0","0","33","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103701","32037","50","0","0","0","0","0","34","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","103801","32038","50","0","0","0","0","0","35","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104001","32040","50","0","0","0","0","0","36","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104201","32042","50","0","0","0","0","0","37","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104301","32043","50","0","0","0","0","0","38","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104401","32044","50","0","0","0","0","0","39","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104501","32045","50","0","0","0","0","0","40","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104601","32046","50","0","0","0","0","0","41","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104701","32047","50","0","0","0","0","0","42","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104801","32048","50","0","0","0","0","0","43","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","104901","32049","50","0","0","0","0","0","44","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105001","32050","50","0","0","0","0","0","45","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105101","32051","50","0","0","0","0","0","46","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105201","32052","50","0","0","0","0","0","47","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105301","32053","50","0","0","0","0","0","48","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105401","32054","50","0","0","0","0","0","49","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105501","32055","50","0","0","0","0","0","50","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105601","32056","50","0","0","0","0","0","51","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105701","32057","50","0","0","0","0","0","52","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105801","32058","50","0","0","0","0","0","53","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","105901","32059","50","0","0","0","0","0","54","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106001","32060","50","0","0","0","0","0","55","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106101","32061","50","0","0","0","0","0","56","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106301","32063","50","0","0","0","0","0","57","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106401","32064","50","0","0","0","0","0","58","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106501","32065","50","0","0","0","0","0","59","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","106601","32066","50","0","0","0","0","0","60","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","107101","32071","50","0","0","0","0","0","61","0","28028","2","2025/02/01"
"2030/08/01 14:59:59","107501","32075","50","0","0","0","0","0","62","0","28028","2","2025/02/01"
