5ff27b676daa6d09b8a86c219a6ec8a5989d21aefb5cd2d935fabec880d16b0b,da0bc5b345a3caef21a69c3c362545fc64c8e2ab9f408aa7c9a934d98720aaa5,dc655e00536fea791bb7bdf93c759b008c6d58e0fe36476584d33c2e7106585c,e4c4b80ff30cef5cb56fb50bfd75c6385d9ce806aae7de64c92308301233f742,d82de306a38ac22cbbfd4014419b66c974b354e6437c5ab8716d5954454ac076,06ef58cddc88cb07419ca9374bf07ff020a4fdbc2ecf4404a2d411fb0ed4d0d9,0cee3d026c310853b585e2425bc0fdca107ab49df230ef21d7f122e15fef9ca1,95e7b3846b1009397d6e418425588550a385fed0f22170e44c188bff197f8b2f,cfa7910940c53159a7f6d4ed42d0d75bc405a9ecdac85cdc234c778d63f0e7a2,a13b8e718e108537863bfd2d4ca9859414f12ee486e1a8b362335dc9f35ce5c3,eee21abbe161cb27d64f67a2005912a06246d9ec4a7651beafa071dac660e8ee,06bbe4fd95f4a54b73658128f8e30c6c0de3fcd0475ca6624d5948c1b358a13a,db82d50cccd08f48ab89e95da8929dad06fdbaf91503b6ab928f9cce8cfe4409,03d4a9ffecbbdfa156d8136bc105e433050c3f37f79e51ab34111082e19aee58,b186ebb7cea68b922ddb846b347289791f4384630f1c6e06a5cb98a9908c9e43,a73efec9e6209e2454b476228f139a8fb91a3c1f7f07cffdd1cb3e73c2c21bba,b5d069291c54d61b0afd59b4c41fe7cb818e676375ccae6ca5b030ce3214c013,6d4abf83fa03a84163976cc01119cd591b06e4e90ee13f0b91040a32199b44f1,98aa1404e8eeb709d26f28314bfa31f89d69ce131b2cf1b79065686987008a46,b8a7ddde5697f71da78095c3b6b4eb587c93122455f675105829d9f427bc4501,e2b81b96180f0ad6acece46786f669e95d51e66c3b019075c1aed631e01ae2fa,45365c6d79c3c33d02a97083423ad8b26a6ef3addf0663f99700ff6fe679ef21,5bacba6956415a7226f8aadfa89ab10b4975035d9163ba81a26c9e237977dbbd,b8766eb55a6bdbd6befd02f97520a4d2ea398d638c10e8af91270afc6ac0aca6,e316b526410aa01c14fa86b17718d64eb5b82a9a77403eaa60048ddd058308f5,0f639acdf5c3e29e0cbce0016ab8df31b3c5a7fd6a4140bd0fa22822aa49d4f1,9778dbc2b2b8be5305c2a36bbc6cf7e61c62eaad14b2b2e8df0ca63b5d2585de,8c973dcd36a55a2a74f7db2b271008974db8eb2041777106eef3782173a20cfb,1e536f43e2b09d4264c2ec0c2e606d057d6baa1e861f204f662c446612ab67ad,052c14afe66ff27780042132f9d56299b59d90c0fbe24712241792ee789cf030,265ea37705a9e6167f9c5e8bef75c82e3d996d30d0754256aceed9798b0dd590,197e85710ac4aaf25043739251d84511731f05fc9e01a6a72c3c4fff0e93c894,9ca2c6f83c826fe096ead2ee814466f480d5ea8b2447b11bffe9a32ad4b8f988,52f4bc0253b590d6f25c03940538c01771a7f3b7341110c2bd01581be502401d,bd6439da48e0ba209cb1796b2411c97d4d1438026758a94ba627358d67989dcf,e3a535c27fe77951c17b30d01c12ad9b0213d7b32a071a041781e0d7fe24f650,33c2c7d1c9ceb8248fbcb425c201dd993f0bbf284969e4a0b725585174c92419,7b6c8c8fd695c11eeec2bf357adbb9cd911726caea7020d6d9bf33e2edd002cd,24d784bba009ce8b90a7729bd22d3576af98273aa9296ffd108f658964c798da,04fe22b83826262bae9aec080c9f8fd86be028169b7e8efafc6acf579dd395d7
"0","6","5","2","0","102842","1","bgm_M126","1","100","1.2","0","1.2","0","102842","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001211","1.2","0","320010206","0","140001","1","-50","100","3200105","90002","50"
"0","7","5","2","0","102843","1","bgm_M126","1","100","1.2","0","1.2","0","102843","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001221","1.2","0","320010207","0","140001","1","-50","100","3200105","90002","50"
"0","8","3","2","0","102851","1","bgm_M64","1","100","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001231","0","0","320010208","0","140001","0","-50","100","3200105","90002","50"
"0","9","3","2","0","102851","1","bgm_M64","1","100","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001241","0","0","320010209","0","140001","0","-50","100","3200105","90002","50"
"0","10","3","2","0","102852","1","bgm_M63","1","100","1","0","1","0","102852","32001","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502001251","0","0","320010210","0","140001","0","-50","100","3200105","90002","50"
"0","1","1","3","0","102841","0","bgm_M06","0","200","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010301","0","140001","0","-50","600","3200101","90002","20"
"0","2","1","3","0","102842","0","bgm_M06","0","200","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010302","0","140001","0","-50","800","3200101","90002","20"
"0","3","1","3","0","102843","0","bgm_M06","0","200","0","0","0","0","102843","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010303","0","140001","0","-50","800","3200102","90002","20"
"0","4","1","3","0","102842","0","bgm_M06","0","200","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010304","0","140001","0","-50","1200","3200103","90002","20"
"0","5","1","3","0","102841","0","bgm_M06","0","200","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320010305","0","140001","0","-50","1200","3200104","90002","20"
"0","6","5","3","0","102842","1","bgm_M126","1","200","1.2","0","1.2","0","102842","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001311","1.2","0","320010306","0","140001","1","-50","100","3200105","90002","50"
"0","7","5","3","0","102843","1","bgm_M126","1","200","1.2","0","1.2","0","102843","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001321","1.2","0","320010307","0","140001","1","-50","100","3200105","90002","50"
"0","8","3","3","0","102851","1","bgm_M64","1","200","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001331","0","0","320010308","0","140001","0","-50","100","3200105","90002","50"
"0","9","3","3","0","102851","1","bgm_M64","1","200","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001341","0","0","320010309","0","140001","0","-50","100","3200105","90002","50"
"0","10","3","3","0","102852","1","bgm_M63","1","200","1","0","1","0","102852","32001","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502001351","0","0","320010310","0","140001","0","-50","100","3200105","90002","50"
"0","1","1","4","0","102841","0","bgm_M06","0","300","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010401","0","140001","0","-50","600","3200101","90002","20"
"0","2","1","4","0","102842","0","bgm_M06","0","300","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010402","0","140001","0","-50","800","3200101","90002","20"
"0","3","1","4","0","102843","0","bgm_M06","0","300","0","0","0","0","102843","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010403","0","140001","0","-50","800","3200102","90002","20"
"0","4","1","4","0","102842","0","bgm_M06","0","300","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010404","0","140001","0","-50","1200","3200103","90002","20"
"0","5","1","4","0","102841","0","bgm_M06","0","300","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320010405","0","140001","0","-50","1200","3200104","90002","20"
"0","6","5","4","0","102842","1","bgm_M126","1","300","1.2","0","1.2","0","102842","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001411","1.2","0","320010406","0","140001","1","-50","100","3200105","90002","50"
"0","7","5","4","0","102843","1","bgm_M126","1","300","1.2","0","1.2","0","102843","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001421","1.2","0","320010407","0","140001","1","-50","100","3200105","90002","50"
"0","8","3","4","0","102851","1","bgm_M64","1","300","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001431","0","0","320010408","0","140001","0","-50","100","3200105","90002","50"
"0","9","3","4","0","102851","1","bgm_M64","1","300","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001441","0","0","320010409","0","140001","0","-50","100","3200105","90002","50"
"0","10","3","4","0","102852","1","bgm_M63","1","300","1","0","1","0","102852","32001","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502001451","0","0","320010410","0","140001","0","-50","100","3200105","90002","50"
"0","1","1","5","0","102841","0","bgm_M06","0","400","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010501","0","140001","0","-50","600","3200101","90002","20"
"0","2","1","5","0","102842","0","bgm_M06","0","400","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010502","0","140001","0","-50","800","3200101","90002","20"
"0","3","1","5","0","102843","0","bgm_M06","0","400","0","0","0","0","102843","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010503","0","140001","0","-50","800","3200102","90002","20"
"0","4","1","5","0","102842","0","bgm_M06","0","400","0","0","0","0","102842","32001","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320010504","0","140001","0","-50","1200","3200103","90002","20"
"0","5","1","5","0","102841","0","bgm_M06","0","400","0","0","0","0","102841","32001","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320010505","0","140001","0","-50","1200","3200104","90002","20"
"0","6","5","5","0","102842","1","bgm_M126","1","400","1.2","0","1.2","0","102842","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001511","1.2","0","320010506","0","140001","1","-50","100","3200105","90002","50"
"0","7","5","5","0","102843","1","bgm_M126","1","400","1.2","0","1.2","0","102843","32001","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1.2","94002","502001521","1.2","0","320010507","0","140001","1","-50","100","3200105","90002","50"
"0","8","3","5","0","102851","1","bgm_M64","1","400","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001531","0","0","320010508","0","140001","0","-50","100","3200105","90002","50"
"0","9","3","5","0","102851","1","bgm_M64","1","400","1","0","0","0","102851","32001","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502001541","0","0","320010509","0","140001","0","-50","100","3200105","90002","50"
"0","10","3","5","0","102852","1","bgm_M63","1","400","1","0","1","0","102852","32001","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502001551","0","0","320010510","0","140001","0","-50","100","3200105","90002","50"
"0","1","1","1","0","102841","0","bgm_M06","0","0","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020101","0","140001","0","-50","600","3200201","90002","50"
"0","2","1","1","0","102842","0","bgm_M06","0","0","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020102","0","140001","0","-50","800","3200201","90002","50"
"0","3","1","1","0","102843","0","bgm_M06","0","0","0","0","0","0","102843","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020103","0","140001","0","-50","800","3200202","90002","50"
"0","4","1","1","0","102842","0","bgm_M06","0","0","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020104","0","140001","0","-50","1200","3200203","90002","50"
"0","5","1","1","0","102841","0","bgm_M06","0","0","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320020105","0","140001","0","-50","1200","3200204","90002","50"
"0","6","5","1","0","102842","1","bgm_M126","1","0","1.2","0","1.2","0","102842","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002111","1.2","0","320020106","0","140001","1","-50","100","3200205","90002","50"
"0","7","5","1","0","102843","1","bgm_M126","1","0","1.2","0","1.2","0","102843","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002121","1.2","0","320020107","0","140001","1","-50","100","3200205","90002","50"
"0","8","3","1","0","102851","1","bgm_M64","1","0","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002131","0","0","320020108","0","140001","0","-50","100","3200205","90002","50"
"0","9","3","1","0","102851","1","bgm_M64","1","0","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002141","0","0","320020109","0","140001","0","-50","100","3200205","90002","50"
"0","10","3","1","0","102852","1","bgm_M63","1","0","1","0","1","0","102852","32002","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502002151","0","0","320020110","0","140001","0","-50","100","3200205","90002","50"
"0","1","1","2","0","102841","0","bgm_M06","0","100","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020201","0","140001","0","-50","600","3200201","90002","50"
"0","2","1","2","0","102842","0","bgm_M06","0","100","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020202","0","140001","0","-50","800","3200201","90002","50"
"0","3","1","2","0","102843","0","bgm_M06","0","100","0","0","0","0","102843","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020203","0","140001","0","-50","800","3200202","90002","50"
"0","4","1","2","0","102842","0","bgm_M06","0","100","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020204","0","140001","0","-50","1200","3200203","90002","50"
"0","5","1","2","0","102841","0","bgm_M06","0","100","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320020205","0","140001","0","-50","1200","3200204","90002","50"
"0","6","5","2","0","102842","1","bgm_M126","1","100","1.2","0","1.2","0","102842","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002211","1.2","0","320020206","0","140001","1","-50","100","3200205","90002","100"
"0","7","5","2","0","102843","1","bgm_M126","1","100","1.2","0","1.2","0","102843","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002221","1.2","0","320020207","0","140001","1","-50","100","3200205","90002","100"
"0","8","3","2","0","102851","1","bgm_M64","1","100","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002231","0","0","320020208","0","140001","0","-50","100","3200205","90002","100"
"0","9","3","2","0","102851","1","bgm_M64","1","100","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002241","0","0","320020209","0","140001","0","-50","100","3200205","90002","100"
"0","10","3","2","0","102852","1","bgm_M63","1","100","1","0","1","0","102852","32002","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502002251","0","0","320020210","0","140001","0","-50","100","3200205","90002","100"
"0","1","1","3","0","102841","0","bgm_M06","0","200","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020301","0","140001","0","-50","600","3200201","90002","50"
"0","2","1","3","0","102842","0","bgm_M06","0","200","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020302","0","140001","0","-50","800","3200201","90002","50"
"0","3","1","3","0","102843","0","bgm_M06","0","200","0","0","0","0","102843","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020303","0","140001","0","-50","800","3200202","90002","50"
"0","4","1","3","0","102842","0","bgm_M06","0","200","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020304","0","140001","0","-50","1200","3200203","90002","50"
"0","5","1","3","0","102841","0","bgm_M06","0","200","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320020305","0","140001","0","-50","1200","3200204","90002","50"
"0","6","5","3","0","102842","1","bgm_M126","1","200","1.2","0","1.2","0","102842","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002311","1.2","0","320020306","0","140001","1","-50","100","3200205","90002","100"
"0","7","5","3","0","102843","1","bgm_M126","1","200","1.2","0","1.2","0","102843","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002321","1.2","0","320020307","0","140001","1","-50","100","3200205","90002","100"
"0","8","3","3","0","102851","1","bgm_M64","1","200","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002331","0","0","320020308","0","140001","0","-50","100","3200205","90002","100"
"0","9","3","3","0","102851","1","bgm_M64","1","200","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002341","0","0","320020309","0","140001","0","-50","100","3200205","90002","100"
"0","10","3","3","0","102852","1","bgm_M63","1","200","1","0","1","0","102852","32002","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502002351","0","0","320020310","0","140001","0","-50","100","3200205","90002","100"
"0","1","1","4","0","102841","0","bgm_M06","0","300","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020401","0","140001","0","-50","600","3200201","90002","50"
"0","2","1","4","0","102842","0","bgm_M06","0","300","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020402","0","140001","0","-50","800","3200201","90002","50"
"0","3","1","4","0","102843","0","bgm_M06","0","300","0","0","0","0","102843","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020403","0","140001","0","-50","800","3200202","90002","50"
"0","4","1","4","0","102842","0","bgm_M06","0","300","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020404","0","140001","0","-50","1200","3200203","90002","50"
"0","5","1","4","0","102841","0","bgm_M06","0","300","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320020405","0","140001","0","-50","1200","3200204","90002","50"
"0","6","5","4","0","102842","1","bgm_M126","1","300","1.2","0","1.2","0","102842","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002411","1.2","0","320020406","0","140001","1","-50","100","3200205","90002","100"
"0","7","5","4","0","102843","1","bgm_M126","1","300","1.2","0","1.2","0","102843","32002","25001","bgm_M126","0","0","1","0","0","90","40004","90008","1","94002","502002421","1.2","0","320020407","0","140001","1","-50","100","3200205","90002","100"
"0","8","3","4","0","102851","1","bgm_M64","1","300","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002431","0","0","320020408","0","140001","0","-50","100","3200205","90002","100"
"0","9","3","4","0","102851","1","bgm_M64","1","300","1","0","0","0","102851","32002","25001","bgm_M64","0","0","0","0","0","90","40004","90008","1.2","94002","502002441","0","0","320020409","0","140001","0","-50","100","3200205","90002","100"
"0","10","3","4","0","102852","1","bgm_M63","1","300","1","0","1","0","102852","32002","25001","bgm_M63","1","5.1","0","0","0","90","40004","90008","0.5","94002","502002451","0","0","320020410","0","140001","0","-50","100","3200205","90002","100"
"0","1","1","5","0","102841","0","bgm_M06","0","400","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020501","0","140001","0","-50","600","3200201","90002","50"
"0","2","1","5","0","102842","0","bgm_M06","0","400","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020502","0","140001","0","-50","800","3200201","90002","50"
"0","3","1","5","0","102843","0","bgm_M06","0","400","0","0","0","0","102843","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020503","0","140001","0","-50","800","3200202","90002","50"
"0","4","1","5","0","102842","0","bgm_M06","0","400","0","0","0","0","102842","32002","25001","bgm_M06","0","0","0","0","0","90","40004","90008","1.2","94002","0","0","0","320020504","0","140001","0","-50","1200","3200203","90002","50"
"0","5","1","5","0","102841","0","bgm_M06","0","400","0","0","0","0","102841","32002","25001","bgm_M06","0","0","0","90005","0","90","40004","90008","1.2","94002","0","0","0","320020505","0","140001","0","-50","1200","3200204","90002","50"
