87cc58cc2d141f6b71cda6cd2e70984fb0d9a53012d38e76971bb5700337821e,6822846f14d0c2a2e4a510a0ad81b69712d48d8b929eb14b1fb32ad2a09a43ae,664c1873ee4e7ca874e7689ed835a2c73f465009887af09cb48d766ec01146e5,bed3517d8e6828b2a377bf100e333f1ced16271b243906bd4f95cec23b9344b0,68ea1dc4eb72afebf3dddd6544c3bb87b611bfd022da959f5533f36fd66e5d40,bc6558947e49a4735f719391b4991e64a7b77d76acb5159fef821d07786d1bbb,9fa65b3468e52ccf2905e7f932c3f5c7d8858d68f93c633d890fac33f660e4e5,5ceed45a5f1203d87c12b5352d985b598f4ea5eb34a0f32dd0009f42752cceaa,f2e8924f349909999a524b02a8f2535f10dcd3749d0a17543eb502815569da14,ba545bc69281df42535969915979984358c6cebbd39a4c442bd8dd55782e72af,38f03c8802d2c80f1c5079d7200de7c8109883390bc6f5202486e437d7e144f9,26c9eca515a639586dd8ada01a0d609e6ae30442d9bca956bb8728b134e81e00,534577a8ae18d2c68e19515a1e326a632c9c6e4ee969e751b717aa7f6e98b135,4a1bf75816e3817d78333918c858a2ebc07384767a21bce0e9c24c25dd0e9025,b2e256effc5a9ec32a855f3c1fe0b9300ab22177598382fccba0642e14d99529,959c591e4efb1fea89c5630024bed8481d8ad81cd49a3f33d7df8b7f3e2a5be1,05fb7bba9bf5c84bb33f10975c530bd11b5730a1914fb0248127e91a68a2ff0e,138c7c7273801fc64e69ba1bfeabf67c621882859d006f142239f44b49de8f90,c392231fca562cd077aa3461e05125f13367691d7ea64984c0fb8bcdf850679c,f4afad643cedc3e27307d306dc7f01c29014713c7c027a7469e0eb67a373800f
"0","0","0","20025","0","17500","0","0","1004202","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20025","0","30","0","0","1004203","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20025","0","40000","0","0","1004204","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20025","0","90","0","0","1004205","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20025","0","7500","0","0","1004206","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20025","0","17500","0","0","1004207","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20025","0","30","0","0","1004208","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20025","0","40000","0","0","1004209","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20025","0","90","0","0","1004210","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20025","0","7500","0","0","1004211","讓信賴度達到100吧","3","0","0","0","0","94002","12","0","0","100"
"0","0","0","20025","0","17500","0","0","1004212","讓信賴度達到200吧","3","0","0","0","0","94002","12","0","0","200"
"0","0","0","20025","0","30","0","0","1004213","讓信賴度達到500吧","3","0","0","0","0","91002","8","0","0","500"
"0","0","0","20025","0","40000","0","0","1004214","讓信賴度達到800吧","3","0","0","0","0","94002","12","0","0","800"
"0","0","0","20025","0","90","0","0","1004215","讓信賴度達到MAX吧","3","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20025","0","7500","0","0","1004216","讓信賴度達到100吧","4","0","0","0","0","94002","12","0","0","100"
"0","0","0","20025","0","17500","0","0","1004217","讓信賴度達到200吧","4","0","0","0","0","94002","12","0","0","200"
"0","0","0","20025","0","30","0","0","1004218","讓信賴度達到500吧","4","0","0","0","0","91002","8","0","0","500"
"0","0","0","20025","0","40000","0","0","1004219","讓信賴度達到800吧","4","0","0","0","0","94002","12","0","0","800"
"0","0","0","20025","0","90","0","0","1004220","讓信賴度達到MAX吧","4","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20025","0","7500","0","0","1004221","讓信賴度達到100吧","5","0","0","0","0","94002","12","0","0","100"
"0","0","0","20025","0","17500","0","0","1004222","讓信賴度達到200吧","5","0","0","0","0","94002","12","0","0","200"
"0","0","0","20025","0","30","0","0","1004223","讓信賴度達到500吧","5","0","0","0","0","91002","8","0","0","500"
"0","0","0","20025","0","40000","0","0","1004224","讓信賴度達到800吧","5","0","0","0","0","94002","12","0","0","800"
"0","0","0","20025","0","90","0","0","1004225","讓信賴度達到MAX吧","5","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20026","0","10000","0","0","1004401","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20026","0","25000","0","0","1004402","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20026","0","50","0","0","1004403","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20026","0","50000","0","0","1004404","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20026","0","100","0","0","1004405","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20026","0","10000","0","0","1004406","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20026","0","25000","0","0","1004407","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20026","0","50","0","0","1004408","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20026","0","50000","0","0","1004409","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20026","0","100","0","0","1004410","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20026","0","10000","0","0","1004411","讓信賴度達到100吧","3","0","0","0","0","94002","12","0","0","100"
"0","0","0","20026","0","25000","0","0","1004412","讓信賴度達到200吧","3","0","0","0","0","94002","12","0","0","200"
"0","0","0","20026","0","50","0","0","1004413","讓信賴度達到500吧","3","0","0","0","0","91002","8","0","0","500"
"0","0","0","20026","0","50000","0","0","1004414","讓信賴度達到800吧","3","0","0","0","0","94002","12","0","0","800"
"0","0","0","20026","0","100","0","0","1004415","讓信賴度達到MAX吧","3","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20028","0","15000","0","0","1004801","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20028","0","37500","0","0","1004802","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20028","0","75","0","0","1004803","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20028","0","75000","0","0","1004804","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20028","0","150","0","0","1004805","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20028","0","15000","0","0","1004806","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20028","0","37500","0","0","1004807","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20028","0","75","0","0","1004808","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20028","0","75000","0","0","1004809","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20028","0","150","0","0","1004810","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20029","0","10000","0","0","1005001","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20029","0","25000","0","0","1005002","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20029","0","50","0","0","1005003","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20029","0","50000","0","0","1005004","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20029","0","100","0","0","1005005","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20029","0","10000","0","0","1005006","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20029","0","25000","0","0","1005007","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20029","0","50","0","0","1005008","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20029","0","50000","0","0","1005009","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20029","0","100","0","0","1005010","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20029","0","10000","0","0","1005011","讓信賴度達到100吧","3","0","0","0","0","94002","12","0","0","100"
"0","0","0","20029","0","25000","0","0","1005012","讓信賴度達到200吧","3","0","0","0","0","94002","12","0","0","200"
"0","0","0","20029","0","50","0","0","1005013","讓信賴度達到500吧","3","0","0","0","0","91002","8","0","0","500"
"0","0","0","20029","0","50000","0","0","1005014","讓信賴度達到800吧","3","0","0","0","0","94002","12","0","0","800"
"0","0","0","20029","0","100","0","0","1005015","讓信賴度達到MAX吧","3","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20030","0","15000","0","0","1005201","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20030","0","37500","0","0","1005202","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20030","0","75","0","0","1005203","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20030","0","75000","0","0","1005204","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20030","0","150","0","0","1005205","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20030","0","15000","0","0","1005206","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20030","0","37500","0","0","1005207","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20030","0","75","0","0","1005208","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20030","0","75000","0","0","1005209","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20030","0","150","0","0","1005210","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20031","0","15000","0","0","1005401","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20031","0","37500","0","0","1005402","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20031","0","75","0","0","1005403","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20031","0","75000","0","0","1005404","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20031","0","150","0","0","1005405","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20031","0","15000","0","0","1005406","讓信賴度達到100吧","2","0","0","0","0","94002","12","0","0","100"
"0","0","0","20031","0","37500","0","0","1005407","讓信賴度達到200吧","2","0","0","0","0","94002","12","0","0","200"
"0","0","0","20031","0","75","0","0","1005408","讓信賴度達到500吧","2","0","0","0","0","91002","8","0","0","500"
"0","0","0","20031","0","75000","0","0","1005409","讓信賴度達到800吧","2","0","0","0","0","94002","12","0","0","800"
"0","0","0","20031","0","150","0","0","1005410","讓信賴度達到MAX吧","2","0","0","0","0","91002","8","0","0","1000"
"0","0","0","20032","0","6000","0","0","1005601","讓信賴度達到100吧","1","0","0","0","0","94002","12","0","0","100"
"0","0","0","20032","0","15000","0","0","1005602","讓信賴度達到200吧","1","0","0","0","0","94002","12","0","0","200"
"0","0","0","20032","0","30","0","0","1005603","讓信賴度達到500吧","1","0","0","0","0","91002","8","0","0","500"
"0","0","0","20032","0","30000","0","0","1005604","讓信賴度達到800吧","1","0","0","0","0","94002","12","0","0","800"
"0","0","0","20032","0","60","0","0","1005605","讓信賴度達到MAX吧","1","0","0","0","0","91002","8","0","0","1000"
