7439a6e8fd1d39edf910a60c2f605b235cc94eb49c812e1af15551c1171de3e6,76f53386df2ad7d739e0baa63515a6ed2641f017286ed23f4d813aa622613786,d6e68f169b4f5b3e7b989fdd7e49c668b38047b0fa09a0851a941c483bda0a7e,40bf8fe77716a70db3676846b637b7b9e9f8c51234c9540d3fdf619501679965,3824e5a8e68d48d28215e1fcab1601b2b20737cf8c37b5ad8cf70bca128baeca,06c2597e3109f267b035acc83b90f778eed24a5006d88d7567f2874f66e5106b,dc1690784016b2d9499f0ba992cece4576cbc5bb7884cc2ea45cffbcce9d138d,64874bb5a3132ad7e95df3607396b7fde05f997d68a6bb54123da819a9e8edeb,7f1bd57c6c2cbb4a85d922034d88ffb070067f1eee203f1830e572725cab8c42,88bf532376bc43994e6f748c3bec5a00571272621ca3f19c3de213d0f9528c5c,0cde6e2a84b03fc83bb2025fb417b77be746b40396f83bfee1376bbf366451b7,eff20b61282879855a810734a1c62896578b8b3839ced0dd6f6a4a2b5ca25995,cf9282ca1407ed30890b60ad38dd025acbb5c0cea8fad67f508b861fcee4d1b8,a9ddfe03131c4d5aabf841b352d052da29ecf5bf64189ed1c1af3f838d0c4b72,bb2c33ea12bf53b9bd74927c2674cc97ce51cd5647ca5655a50a457cc56a7d3c,2f42a8ac1a4523bd504d6f21002a4164206e042d5261b3f2d34242431657ad50,c09223928c3be08c5bf92abf6e740332edcf64205164387c4d7c4069cc56f94b,64e6a586e0690f72fe81feb8af5e3b965da439b1b3845a2a4dcc8b5d8a51d2cc,337525887cb0767947816377ec8c67068cf9f24866a6ffd4aaebbaeae7cd306f,40fa2e5dbc3ec2ed9ff9160ad15a3a44584ac16089556f51b2f1130381e5d0a4,2522b5b3206ab2f402984f511ecebfae171a56ee374a8271df519b0a1a38d4dc,d14d72ae9833110e5a0cfc8ed51d6a3c497787dcf5d0d513ff2fba281c5e95b8,f94bda9026362191a577623dc7b9283148734f39550661573554b364edc51c8f,b177eb6bb6417bf74fb40b8c1eb1058b3a77da2233f4e47d9df03ff03946e270,960a8129ed5c8ad55e9524bf33ad8a3d523df3768d359309b0d82613a7529596,db79f71e92202fcc66df5241a3b18c9acaf42633b57d69cd091b4a079f9073b9,aa763555b6211ae6bb67011e6eb47cc27755cbe1c674d31c92fde69b8893f07b,dd67f95e1bdd377459d33d6034427c9372e2b73421561e1531325b7beed05dab,91b4f349dc89be9795216b73823ec25d22578da2b02ce882f7af05571ba61e8a,1e6e5024e9c4fca5bcb91b6de61d27500995b0886f0385bce6ef67580cad3f2e,27b890a2823e479ba6f857a0f865b7bba653ee8e6dd1b6f86d8ed95a9cea4a0a,d10e03bdae85327e1eebb424bf6869b86eb6f49606ac2743b736e4cb33121b05,058e03426d7bc88893d06b3e7f2366dda67ad7f3832003fcfd8446fa581ec14b
"0","0","0","0","0","0","0","0","0","0","1034501","0","0","0","0","1034001","1034003","103401","1034002","0","0","1034511","0","0","1034011","0","1034012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1036501","0","0","0","0","1036001","1036003","103601","1036002","0","0","1036511","0","0","1036011","0","1036012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1037501","0","0","0","0","1037001","1037003","103701","1037002","0","0","1037511","0","0","1037011","0","1037012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1038501","0","0","0","0","1038001","1038003","103801","1038002","0","0","1038511","0","0","1038011","0","1038012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1040501","0","0","0","0","1040001","1040003","104001","1040002","0","0","1040511","0","0","1040011","0","1040012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1042501","0","0","0","0","1042001","1042003","104201","1042002","0","0","1042511","0","0","1042011","0","1042012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1043501","0","0","0","0","1043001","1043003","104301","1043002","0","0","1043511","0","0","1043011","0","1043012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1044501","0","0","0","0","1044001","1044003","104401","1044002","0","0","1044511","0","0","1044011","0","1044012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1045501","0","0","0","0","1045001","1045003","104501","1045002","0","0","1045511","0","0","1045011","0","1045012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1046501","0","0","0","0","1046001","1046003","104601","1046002","0","0","1046511","0","0","1046011","0","1046012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1047501","0","0","0","0","1047001","1047003","104701","1047002","0","0","1047511","0","0","1047011","0","1047012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1048501","0","0","0","0","1048001","1048003","104801","1048002","0","0","1048511","0","0","1048011","0","1048012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1049501","0","0","0","0","1049001","1049003","104901","1049002","0","0","1049511","0","1049013","1049011","0","1049012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1050501","0","0","0","0","1050001","1050003","105001","1050002","0","0","1050511","0","0","1050011","0","1050012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1051501","0","0","0","0","1051001","1051003","105101","1051002","0","0","1051511","0","0","1051011","0","1051012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1052501","0","0","0","0","1052001","1052003","105201","1052002","0","0","1052511","0","0","1052011","0","1052012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1053501","0","0","0","0","1053001","1053003","105301","1053002","0","0","1053511","0","0","1053011","0","1053012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1054501","0","0","0","0","1054001","1054003","105401","1054002","0","0","1054511","0","0","1054011","0","1054012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1055501","0","0","0","0","1055001","1055003","105501","1055002","0","0","1055511","0","0","1055011","0","1055012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1056501","0","0","0","0","1056001","1056003","105601","1056002","0","0","1056511","0","0","1056011","0","1056012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1057501","0","0","0","0","1057001","1057003","105701","1057002","0","0","1057511","0","0","1701011","0","1057012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1058501","0","0","0","0","1058001","1058003","105801","1058002","0","0","1058511","0","1058013","1058011","0","1058012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1059501","0","0","0","0","1059001","1059003","105901","1059002","0","0","1059511","0","0","1059011","0","1059012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1060501","0","0","0","0","1060001","1060003","106001","1060002","0","0","1060511","0","1060013","1060011","0","1060012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1061501","0","0","0","1061102","1061001","1061003","106101","1061002","0","0","1061511","0","0","1061011","0","1061012","0","1061101","1061111","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1063501","0","0","0","0","1063001","1063003","106301","1063002","0","0","1063511","0","0","1063011","0","1063012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1064501","0","0","0","0","1064001","1064003","106401","1064002","0","0","1064511","0","0","1064011","0","1064012","0","1064101","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1065501","0","0","0","0","1065001","1065003","106501","1065002","0","0","1065511","0","0","1065011","0","1065012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1066501","0","0","0","0","1066001","1066003","106601","1066002","0","0","1066511","0","0","1066011","0","1066012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1067501","0","0","0","0","1067001","1067003","106701","1067002","0","0","1067511","0","0","0","0","0","0","1067101","0","0","0","0"
"0","0","1068103","0","0","0","0","0","0","0","1068501","0","0","0","1068102","1068001","1068003","106801","1068002","0","0","1068511","0","0","0","0","1068012","0","1068101","1068111","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1069501","0","0","0","0","1069001","1069003","106901","1069002","0","0","1069511","0","0","0","0","0","0","1069101","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1070501","0","0","0","0","1070001","1070003","107001","1070002","0","0","1070511","0","0","0","0","1070012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1071501","0","0","0","0","1071001","1071003","107101","1071002","0","0","1071511","0","0","1071011","0","1071012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1075501","0","0","0","0","1075001","1075003","107501","1075002","0","0","1075511","0","0","1075011","0","1075012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1076501","0","0","0","0","1076001","1076003","107601","1076002","0","0","1076511","0","0","1076011","0","1076012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1077501","0","0","0","0","1077001","1077003","107701","1077002","0","0","1077511","0","1077013","0","0","1077012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1078501","0","0","0","0","1078001","1078003","107801","1078002","0","0","1078511","0","0","1078011","0","1078012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1079501","0","0","0","0","1079001","1079003","107901","1079002","0","0","1079511","0","1079013","0","0","1079012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1080501","0","0","0","0","1080001","1080003","108001","1080002","0","0","1080511","0","1080013","0","0","1080012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1081501","0","0","0","0","1081001","1081003","108101","1081002","0","0","1081511","0","1081013","0","0","1081012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1082501","0","0","0","0","1082001","1082003","108201","1082002","0","0","1082511","0","1082013","0","0","1082012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1083501","0","0","0","0","1083001","1083003","108301","1083002","0","0","1083511","0","1083013","0","0","1083012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1084501","0","0","0","0","1084001","1084003","108401","1084002","0","0","1084511","0","1084013","0","0","1084012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1085501","0","0","0","0","1085001","1085003","108501","1085002","0","0","1085511","0","1085013","0","0","1085012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1086501","0","0","0","0","1086001","1086003","108601","1086002","0","0","1086511","0","1086013","0","0","1086012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1087501","0","0","0","0","1087001","1087003","108701","1087002","0","0","1087511","0","0","1087011","0","1087012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1088501","0","0","0","0","1088001","1088003","108801","1088002","0","0","1088511","0","0","1088011","0","1088012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1089501","0","0","0","0","1089001","1089003","108901","1089002","0","0","1089511","0","0","1089011","0","1089012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1090501","0","0","0","0","1090001","1090003","109001","1090002","0","0","1090511","0","1090013","0","0","1090012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1091501","0","0","0","0","1091001","1091003","109101","1091002","0","0","1091511","0","1091013","0","0","1091012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1092501","0","0","0","0","1092001","1092003","109201","1092002","0","0","1092511","0","0","0","0","1092012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1093501","0","0","0","0","1093001","1093003","109301","1093002","0","0","1093511","0","0","0","0","1093012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1094501","0","0","0","0","1094001","1094003","109401","1094002","0","0","1094511","0","0","0","0","1094012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1095501","0","0","0","0","1095001","1095003","109501","1095002","0","0","1095511","0","1095013","0","0","1095012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1096501","0","0","0","0","1096001","1096003","109601","1096002","0","0","1096511","0","1096013","0","0","1096012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1097501","0","0","0","0","1097001","1097003","109701","1097002","0","0","1097511","0","0","0","0","1097012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1098501","0","0","0","0","1098001","1098003","109801","1098002","0","0","1098511","0","0","0","0","1098012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1099501","0","0","0","0","1099001","1099003","109901","1099002","0","0","1099511","0","0","0","0","1099012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1100501","0","0","0","0","1100001","1100003","110001","1100002","0","0","1100511","0","1100013","0","0","1100012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1101501","0","0","0","0","1101001","1101003","110101","1101002","0","0","1101511","0","1101013","0","0","1101012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1103501","0","0","0","0","1103001","1103003","110301","1103002","0","0","1103511","0","1103013","0","0","1103012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1104501","0","0","0","0","1104001","1104003","110401","1104002","0","0","1104511","0","1104013","0","0","1104012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1105501","0","0","0","0","1105001","1105003","110501","1105002","0","0","1105511","0","1105013","0","0","1105012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1106501","0","0","0","0","1106001","1106003","110601","1106002","0","0","1106511","0","1106013","0","0","1106012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1107501","0","0","0","0","1107001","1107003","110701","1107002","0","0","1107511","0","1107013","0","0","1107012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1108501","0","0","0","0","1108001","1108003","110801","1108002","0","0","1108511","0","0","0","0","1108012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1109501","0","0","0","0","1109001","1109003","110901","1109002","0","0","1109511","0","0","0","0","1109012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1110501","0","0","0","0","1110001","1110003","111001","1110002","0","0","1110511","0","0","0","0","1110012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1111501","0","0","0","0","1111001","1111003","111101","1111002","0","0","1111511","0","0","0","0","1111012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1112501","0","0","0","0","1112001","1112003","111201","1112002","0","0","1112511","0","0","0","0","1112012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1113501","0","0","0","0","1113001","1113003","111301","1113002","0","0","1113511","0","0","0","0","1113012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1114501","0","0","0","0","1114001","1114003","111401","1114002","0","0","1114511","0","0","0","0","1114012","0","1114101","1114111","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1115501","0","0","0","0","1115001","1115003","111501","1115002","0","0","1115511","0","0","0","0","1115012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1116501","0","0","0","0","1116001","1116003","111601","1116002","0","0","1116511","0","0","0","0","1116012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1117501","0","0","0","0","1117001","1117003","111701","1117002","0","0","1117511","0","0","0","0","1117012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1118501","0","0","0","0","1118001","1118003","111801","1118002","0","0","1118511","0","0","0","0","1118012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1119501","0","0","0","0","1119001","1119003","111901","1119002","0","0","1119511","0","0","0","0","1119012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1120501","0","0","0","0","1120001","1120003","112001","1120002","0","0","1120511","0","0","0","0","1120012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1121501","0","0","0","0","1121001","1121003","112101","1121002","0","0","1121511","0","0","0","0","1121012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1122501","0","0","0","0","1122001","1122003","112201","1122002","0","0","1122511","0","0","0","0","1122012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1123501","0","0","0","0","1123001","1123003","112301","1123002","0","0","1123511","0","0","0","0","1123012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1124501","0","0","0","0","1124001","1124003","112401","1124002","0","0","1124511","0","0","0","0","1124012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1125501","0","0","0","0","1125001","1125003","112501","1125002","0","0","1125511","0","0","0","0","1125012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1126501","0","0","0","0","1126001","1126003","112601","1126002","0","0","1126511","0","0","0","0","1126012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1127501","0","0","0","0","1127001","1127003","112701","1127002","0","0","1127511","0","0","0","0","1127012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1128501","0","0","0","0","1128001","1128003","112801","1128002","0","0","1128511","0","0","0","0","1128012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1129501","0","0","0","0","1129001","1129003","112901","1129002","0","0","1129511","0","0","0","0","1129012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1130501","0","0","0","0","1130001","1130003","113001","1130002","0","0","1130511","0","0","0","0","1130012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1131501","0","0","0","0","1131001","1131003","113101","1131002","0","0","1131511","0","0","0","0","1131012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1132501","0","0","0","0","1132001","1132003","113201","1132002","0","0","1132511","0","0","0","0","1132012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1133501","0","0","0","0","1133001","1133003","113301","1133002","0","0","1133511","0","0","0","0","1133012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1134501","0","0","0","0","1134001","1134003","113401","1134002","0","0","1134511","0","0","0","0","1134012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1135501","0","0","0","0","1135001","1135003","113501","1135002","0","0","1135511","0","0","0","0","1135012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1136501","0","0","0","0","1136001","1136003","113601","1136002","0","0","1136511","0","0","0","0","1136012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1137501","0","0","0","0","1137001","1137003","113701","1137002","0","0","1137511","0","0","0","0","1137012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1138501","0","0","0","0","1138001","1138003","113801","1138002","0","0","1138511","0","0","0","0","1138012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1139501","0","0","0","0","1139001","1139003","113901","1139002","0","0","1139511","0","0","0","0","1139012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1140501","0","0","0","0","1140001","1140003","114001","1140002","0","0","1140511","0","0","0","0","1140012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1141501","0","0","0","0","1141001","1141003","114101","1141002","0","0","1141511","0","0","0","0","1141012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1142501","0","0","0","0","1142001","1142003","114201","1142002","0","0","1142511","0","0","0","0","1142012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1143501","0","0","0","0","1143001","1143003","114301","1143002","0","0","1143511","0","0","0","0","1143012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1144501","0","0","0","0","1144001","1144003","114401","1144002","0","0","1144511","0","0","0","0","1144012","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","1145501","0","0","0","0","1145001","1145003","114501","1145002","0","0","1145511","0","0","0","0","1145012","0","0","0","0","0","0"
