4a5cb43b35fc0a03ebe25ae021c6b73da04b82dba0b80802016d24bfcbc1911f,5830f9a6fbb1cc06fb5f33352ba05f97bcee38b609956628feacc3f1eed3e23f,9697f99b3205ba0ef4e902fa14e519869a859450ecdd92aae3f5a915ff2aaa49,5616beee588d65392733b19859cafcbd728f5d1904986f0d8d4acb7bf38c948e,347f79cbc3dc535e4d90c8a3bc2d6acc18df10058de58f979b9a69cbbce96867,66712e6178b55461ddc23ecb7b4d3c6b7e92637f42016c889f21f6cc69c1064d,877563d2c4a9eef8b6a174150e4ece5944b9951e1916efb80c9e1b017c78ddc9,a4e1c6736b231e01b87474e48be6ae43ab8ee1a0eb41fb145492110896f64eed,3fa1375a5e0fefa67001c344f20334336852c5af1f812dddc18876895f4ab745,f697527117a96cf2261698e7dc37145eceaf583dee01a6eb818629507e544d2d,96ed13a6d6a2b7aa0becbe6b9f36b653a53f8a229172637cee5314cd9e0e91ad,02348d4e3f37efcf56abc1e7059decb2f6a14a22e1e64de2696744c0384f5e2b,2851a34193707b14603e1edd8891f3aa2ba6ecb2b8736faa8e7449715182d042,dd643dd5a3971950fb63b3c12cb75360c97af12a8299d284c9ea4e157a8843c7,8b7329325f69fccb526e69e01d7ede080f28a281a7529fcf7a935fecdef41eab,bc398b01993243c84fad800d8ce9bb42e6d7e9600d595fac4330d2e0ca8a9496,791a8ac8d8dc14b764c5624b7edccc125a728b86d62348b762df6d878beb674d,726a7985d8ddb81e69f54b8f5fc38d9364658ac02a1d642c1f80c8a088d2672a,d7779b7977f92b5520136b246aec9f1a9451ed01d09ef327b93499990e88159b,3b345a03b091a56551269e1341010b8311222accf94c18f2fca16eb879a62c37,328faf18121f646fe838fd41af5d339144f0bc59bb1164c6f2229a6013a4c7fa,1bc378ca6433f6d3e7a4c36d06b26236cda890c95a454db24debd8c140416be2,63896d3308942f8bcda4bebb48219f9dddac1a1a66f2b96249d3d60ea0a04c2f,8ad684c8fa55a858b87a921b26e684fb006e1aa1531ba9c337346ddb1816a284,30506df76df50bf028a0ad013b76079c5d351689e63698246c0a6d9a1b243ea3,29e2f2ae4df9d83ab70c10ba5ab991c0b8a7cc11ba623918ba8d94de6cf378ce,095ffc8a07cd2135fe73784ba920b54e7a02e54b79b499c539e6ee074ece79fc,e382c0c954322b344d38610e6c96eb4cb59c064cb41e9586a819513e9cffcc33,5144f8e1f2b9095ef4edffc1296056abcd007c603f6224d2965b9b2a4ea59315,90efb1488758fae636083280bab53b788ab9b2ce2f28c1f07004b88cd8639165,eea22641cbe350d57b3b1a6af83553bfb6527c0e31aa69641b2e9f0add70a9ac,80dcb1f8faa5147081989164dc9fded05a048c2db5f8384c1bc77d3303e7c93d
"4","0","1000000","0","0","0","0","140000","130211","31021","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130221","31022","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130231","31023","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130251","31025","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130261","31026","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130271","31027","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130281","31028","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130291","31029","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130301","31030","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130311","31031","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130321","31032","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130331","31033","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130341","31034","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130361","31036","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130371","31037","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130381","31038","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130401","31040","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130421","31042","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130431","31043","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130441","31044","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130451","31045","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130461","31046","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130471","31047","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130481","31048","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130491","31049","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130501","31050","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130511","31051","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130521","31052","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130531","31053","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130541","31054","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130551","31055","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130561","31056","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130571","31057","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130581","31058","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130591","31059","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130601","31060","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130611","31061","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130631","31063","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130641","31064","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130651","31065","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130661","31066","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130681","31068","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130701","31070","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130711","31071","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130751","31075","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130761","31076","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130771","31077","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130781","31078","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130791","31079","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130801","31080","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130811","31081","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130821","31082","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130831","31083","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130841","31084","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130851","31085","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130861","31086","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130871","31087","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130881","31088","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130891","31089","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130901","31090","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130911","31091","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130921","31092","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130931","31093","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130941","31094","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130951","31095","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130961","31096","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130971","31097","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130981","31098","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","130991","31099","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131001","31100","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131011","31101","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131031","31103","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131041","31104","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131051","31105","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131061","31106","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131071","31107","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131081","31108","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131091","31109","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131101","31110","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131111","31111","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131121","31112","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131131","31113","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131141","31114","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131151","31115","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131161","31116","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131171","31117","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131181","31118","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131191","31119","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131201","31120","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131211","31121","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131221","31122","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131231","31123","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131241","31124","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131251","31125","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131261","31126","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131271","31127","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131281","31128","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131291","31129","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131301","31130","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131311","31131","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131321","31132","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131331","31133","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131341","31134","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131351","31135","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131361","31136","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131371","31137","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131381","31138","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131391","31139","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131401","31140","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131411","31141","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131421","31142","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131431","31143","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131441","31144","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131451","31145","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131461","31146","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131471","31147","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131501","31150","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131551","31155","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131561","31156","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131571","31157","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131581","31158","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131591","31159","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131601","31160","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131621","31162","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131631","31163","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131641","31164","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131651","31165","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131661","31166","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131671","31167","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131681","31168","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131691","31169","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131701","31170","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131711","31171","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131721","31172","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131731","31173","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131741","31174","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131751","31175","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131761","31176","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
"4","0","1000000","0","0","0","0","140000","131771","31177","0","0","0","0","0","0","50","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0"
