ed4a78e2079404f173e3d717ffe2ba13f0468f09c941c73f79911b870efbb90e,c7b01f5847bfc61dc479731a9c88d053d0c2dc325fb7e80f1b050c2796893cd7,56b58c59fd002bb7160136e583d9c5e035a928b6c443c7fb3a29448963fb7735,a2bb8909b258a9153ee7ca25e313d841d3ee55e12a7b20317d3fe3ebf279a40d,e8fa39cbab4bdee1b4a180671f7c589e053b6dc65eff181c225e8804bcbc41a0,c9df0e4152ab4d21c549a358c767f37a67d2e4546a03ac38ec988979bd383a7d,9265eef3198f8a23ec7ec1a4877e960be1678b88b2ae9a29952a8b9cbaef4e59,41f0d0a54d116043621b01905cb0bf7fbc6d6d224fca25403132ea7fb18aba19,5577037974459c2467fb28eac8c5574e4e24b0369dc5d93aede6f8e8ce2f722a,abe14372602f61058af27b557ab65608c549e78692f8e59987b6b3b101dc578a,787a35ca38fb3e27a79a5a4ed3423002beb08d21e78ab4575e66dbabed1094ea,8a5c58cfcab5159eef54b08ab8db1262405ebf314d2616ea4d3eac3ef216fa2a,3a49fc2d6fe7cd76e82ab3f32209b15bbeac9562aee4a69f00ba4ceec41afd70,d650c7741f86d4fb39dc7aa2e1c9fdb479060d3621bc2a552ffed599d980bb8d,4c62f6d11a1d7de339156ef947da6608b48cd1834ac7a1e38e02d668faf5abe6,5f10978c80cfe424392d9ec9effddbb9651acedc304f1beb2760269e44f5947b,d64865c322b124f729315c4cd85c8d033d6e788e1f9af600499538a9ed5b04ae,4f532fd5e08a8d37885edbd87245bcef4a572005c9dcf2e3549c9bbec0c654fe,978d91d1b6d11a395578aa6cce26bcbae2969ed310a10e7cc4aa513f07dbae82,d3ea2633bd501bf94bc6be2b995509df95ec07e5101468b4ce9f8da2919994a8,c1834f54e1439f717dedbf4834b719793d882b659b59bd221dd48ded2529b27e,3f84c446485013952f17f2c81babd02dff8c109a0f23041161297ecb5f8b5a83,073d343487fa9f4b7e496653179e51b5506723340fc92339ea10a1ea1d3bfc30,9c3a45c2a7d5ad664d299f92785800bddf128cc33a91edaec88dde17ad041d0e,6c57e5f554c3a73894552cce47f3e40c23d9e82b2de89133d2a01ee4888a8714,39feb045e3242d098ad06c143b4f6080c572d1d474ca13b3a3cffd362e213c41,0b6d57d6babbb9fed81f9df17dc4a7159523f1c026abf83801f6d8e797e0972f,ad8514391f7ac9ec2a62580492141ded61acd7388dbd39961ffb52c618ee1418,fb7e1921a059c139e354c17ef82798fac938fd99c67a0242fb7ee41972b3cd5e,65af9b9818862483d3c22262b9ff0530abd00c458385d655403c7b4ef40bebd3,63c893299751ccf860afded6e77a267b3b03f9798fee848525794f146733424f,31d10fac8de0bc7c4f185ce567928766bc8d023cf9e1f662b58b1078ca76272e,bac21424c288c7047df47d0519e80fb12c2cc46533badb1ba098ca8722e60068,5df7e88ad349606ba37006de3ad23bd5a598ae7282685be12b5089fbbaa31a74,3fc8cdf2e1f3ce436f891a13a95b2b39dcac5ff922e17f14288e1dc8083bb399,8d2780108bc2bddf2734cd2fdbe8b55cd0c4ecbd277da4acfcc5f22f46cee921,aeb859470e44eb6d53215c3490a212d902215907b8a3c3d62d34db0251dc1fdc
"1","0","0","0","5","0","0","0","0","5","0","31077","0","0","0","100020","100000","0","0","0","0","10","0","0","31079","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31111","0","0","0","100021","100000","0","0","0","0","10","0","0","31113","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31114","0","0","0","100022","100000","0","0","0","0","10","0","0","31065","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31081","0","0","0","100023","100000","0","0","0","0","10","0","0","31083","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31097","0","0","0","100024","100000","0","0","0","0","10","0","0","31099","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31084","31086","0","5","0","0","0","0","5","0","31115","0","0","0","100025","100000","0","0","0","0","10","0","0","31117","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31120","0","0","0","100026","100000","0","0","0","0","10","0","0","31119","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31087","0","0","0","100027","100000","0","0","0","0","10","0","0","31088","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31122","0","0","0","100028","100000","0","0","0","0","10","0","0","31091","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31131","0","0","0","100029","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31124","0","0","0","100030","100000","0","0","0","0","10","0","0","31125","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31134","0","0","0","100031","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31110","0","0","0","100032","100000","0","0","0","0","10","0","0","31109","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31139","0","0","0","100033","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31127","0","0","0","100034","100000","0","0","0","0","10","0","0","31128","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31129","0","0","0","100035","100000","0","0","0","0","10","0","0","31066","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31103","0","0","0","100036","100000","0","0","0","0","10","0","0","31100","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31078","0","0","0","100037","100000","0","0","0","0","10","0","0","31075","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31144","0","0","0","100038","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31131","0","0","0","100039","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31079","0","0","0","100040","100000","0","0","0","0","10","0","0","31077","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31104","0","0","0","100041","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31118","0","0","0","100042","100000","0","0","0","0","10","0","0","31150","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31134","0","0","0","100043","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31155","0","0","0","100044","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31137","0","0","0","100045","100000","0","0","0","0","10","0","0","31138","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31081","0","0","0","100046","100000","0","0","0","0","10","0","0","31083","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31106","0","0","0","100047","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31139","0","0","0","100048","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31111","0","0","0","100049","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31142","0","0","0","100050","100000","0","0","0","0","10","0","0","31143","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31084","0","0","0","100051","100000","0","0","0","0","10","0","0","31086","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31144","0","0","0","100052","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31115","0","0","0","100053","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31118","0","0","0","100054","100000","0","0","0","0","10","0","0","31150","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31088","0","0","0","100055","100000","0","0","0","0","10","0","0","31087","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31120","0","0","0","100056","100000","0","0","0","0","10","0","0","31119","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31155","0","0","0","100057","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31170","0","0","0","100058","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31067","31807","0","9","0","0","0","31061","5","0","31181","0","0","0","100059","200000","0","0","31068","31805","10","31802","0","31808","0","31070","1","31801","0","0","31071","31806","31803","31804","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31078","0","0","0","100060","100000","0","0","0","0","10","0","0","31075","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31159","0","0","0","100061","100000","0","0","0","0","10","0","0","31160","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31172","0","0","0","100062","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31091","0","0","0","100063","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31162","0","0","0","100064","100000","0","0","0","0","10","0","0","31163","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31180","0","0","0","100065","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31165","0","0","0","100066","100000","0","0","0","0","10","0","0","31166","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31177","0","0","0","100067","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31167","0","0","0","100068","100000","0","0","0","0","10","0","0","31169","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31199","0","0","0","100069","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31170","0","0","0","100070","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31207","0","0","0","100071","100000","0","0","0","0","10","0","0","31209","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31079","0","0","0","100072","100000","0","0","0","0","10","0","0","31077","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31103","0","0","0","100073","100000","0","0","0","0","10","0","0","31100","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31172","0","0","0","100074","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31210","0","0","0","100075","100000","0","0","0","0","10","0","0","31211","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31131","0","0","0","100076","100000","0","0","0","0","10","0","0","31134","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31106","0","0","0","100077","100000","0","0","0","0","10","0","0","31104","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31181","31808","0","10","0","31071","0","31804","5","0","31230","0","0","0","100078","200001","0","0","31806","31068","10","31801","31061","31809","0","31805","1","31803","0","0","31070","31807","31067","31802","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31180","0","0","0","100079","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31177","0","0","0","100080","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31081","0","0","0","100081","100000","0","0","0","0","10","0","0","31083","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31111","0","0","0","100082","100000","0","0","0","0","10","0","0","31139","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31215","0","0","0","100083","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31078","0","0","0","100084","100000","0","0","0","0","10","0","0","31075","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31084","0","0","0","100085","100000","0","0","0","0","10","0","0","31086","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31199","0","0","0","100086","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31115","0","0","0","100087","100000","0","0","0","0","10","0","0","31144","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31207","0","0","0","100088","100000","0","0","0","0","10","0","0","31209","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31119","31150","0","5","0","0","0","0","5","0","31120","0","0","0","100089","100000","0","0","0","0","10","0","0","31118","0","0","1","0","0","0","0","31087","31088","0","0","0"
"1","31214","31216","0","5","0","0","0","0","5","0","31164","0","0","0","100090","100000","0","0","31223","0","10","0","0","31213","0","0","1","31222","0","0","0","31219","31220","0","0","0"
"1","31231","31232","0","5","0","0","0","0","5","0","31226","0","0","0","100091","100000","0","0","0","0","10","0","0","31227","0","0","1","31242","0","0","0","31239","31237","0","0","0"
"1","31155","31091","0","5","0","0","0","0","5","0","31210","0","0","0","100092","100000","0","0","0","0","10","0","0","31211","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31225","0","0","0","100093","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31230","31809","0","10","0","31070","0","31802","5","0","31182","31071","0","0","100094","200001","0","0","31807","31806","10","31803","31804","31810","0","31068","1","31067","0","31061","31805","31808","31181","31801","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31229","0","0","0","100095","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31215","0","0","0","100096","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31233","0","0","0","100097","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31236","0","0","0","100098","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31238","0","0","0","100099","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31240","0","0","0","100100","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31246","0","0","0","100101","100000","0","0","0","0","10","0","0","31245","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31225","0","0","0","100102","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31103","31100","0","5","0","0","0","0","5","0","31075","0","0","0","100103","100000","0","0","0","0","10","0","0","31078","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31229","0","0","0","100104","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31248","0","0","0","100105","100000","0","0","0","0","10","0","0","31250","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31106","31104","0","5","0","0","0","0","5","0","31077","0","0","0","100106","100000","0","0","0","0","10","0","0","31079","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31131","31134","0","5","0","0","0","0","5","0","31172","0","0","0","100107","100000","0","0","0","0","10","0","0","31170","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31182","31810","0","10","0","31805","0","31801","5","0","31265","31070","0","31061","100108","200001","0","0","31808","31807","10","31067","31802","31264","0","31806","1","31181","0","31804","31068","31809","31230","31803","31071","0"
"1","0","0","0","5","0","0","0","0","5","0","31180","0","0","0","100109","100000","0","0","0","0","10","0","0","31233","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31200","0","0","0","100110","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31236","0","0","0","100111","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31111","31139","0","5","0","0","0","0","5","0","31081","0","0","0","100112","100000","0","0","0","0","10","0","0","31083","0","0","1","0","0","0","0","0","31177","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31253","0","0","0","100113","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31238","0","0","0","100114","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31255","0","0","0","100115","100000","0","0","0","0","10","0","0","31256","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31240","0","0","0","100116","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31115","31144","0","5","0","0","0","0","5","0","31084","0","0","0","100117","100000","0","0","0","0","10","0","0","31086","0","0","1","0","0","0","0","0","31199","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31262","0","0","0","100118","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31246","0","0","0","100119","100000","0","0","0","0","10","0","0","31245","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31091","0","0","0","100120","100000","0","0","0","0","10","0","0","31155","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31207","31209","0","5","0","0","0","0","5","0","31118","0","0","0","100121","100000","0","0","0","0","10","0","0","31150","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31248","0","0","0","100122","100000","0","0","0","0","10","0","0","31250","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31266","0","0","0","100123","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31210","0","0","0","100124","100000","0","0","0","0","10","0","0","31211","0","0","1","0","0","0","0","0","0","0","0","0"
"1","31265","31264","0","10","0","31068","31061","31803","5","0","31290","31805","0","31804","100125","200001","0","0","31809","31808","10","31181","31801","31811","31071","31807","1","31230","0","31802","31806","31810","31182","31067","31070","0"
"1","31120","31119","0","5","0","0","0","0","5","0","31088","0","0","0","100126","100000","0","0","0","0","10","0","0","31087","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31269","0","0","0","100127","100000","0","0","0","0","10","0","0","31271","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31200","0","0","0","100128","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31272","0","0","0","100129","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31215","0","0","0","100130","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31253","0","0","0","100131","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31275","0","0","0","100132","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31255","0","0","0","100133","100000","0","0","0","0","10","0","0","31256","0","0","1","0","0","0","0","0","0","0","0","0"
"1","0","0","0","5","0","0","0","0","5","0","31279","0","0","0","100134","100000","0","0","0","0","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
