banner_id,type,system_id,gacha_id,condition_id,priority,start_date,end_date,sub_banner_id_1,is_show_room
"10054","1","302","0","0","4","2022/05/19 11:00:00","2022/05/26 10:59:59","0","0"
"10055","1","302","0","0","4","2022/05/26 11:00:00","2022/06/01 10:59:59","90006","0"
"10056","1","302","0","0","4","2022/06/01 11:00:00","2022/06/16 10:59:59","0","0"
"10057","1","302","0","0","4","2022/06/16 11:00:00","2022/06/27 10:59:59","0","0"
"10058","1","302","0","0","4","2022/06/27 11:00:00","2022/07/01 10:59:59","0","0"
"10059","1","302","0","0","4","2022/07/11 11:00:00","2022/07/18 10:59:59","90007","0"
"10062","1","302","0","0","4","2022/11/10 11:00:00","2022/11/15 10:59:59","90008","0"
"10063","1","302","0","0","4","2022/07/25 11:00:00","2022/08/04 10:59:59","0","0"
"10064","1","302","0","0","4","2022/08/04 11:00:00","2022/08/09 10:59:59","90009","0"
"10065","1","302","0","0","4","2022/08/09 11:00:00","2022/08/18 10:59:59","0","0"
"10066","1","302","0","0","4","2022/08/18 11:00:00","2022/08/24 10:59:59","0","0"
"10067","1","302","0","0","4","2022/08/24 11:00:00","2022/09/05 10:59:59","0","0"
"10068","1","302","0","0","4","2022/09/05 11:00:00","2022/09/12 10:59:59","90010","0"
"10069","1","302","0","0","4","2022/09/12 11:00:00","2022/09/29 10:59:59","0","0"
"10070","1","302","0","0","4","2022/10/02 11:00:00","2022/10/10 10:59:59","0","0"
"10071","1","302","0","0","4","2022/10/10 11:00:00","2022/10/17 10:59:59","90011","0"
"10072","1","302","0","0","4","2022/10/17 11:00:00","2022/10/24 10:59:59","0","0"
"10073","1","302","0","0","4","2022/10/24 11:00:00","2022/10/31 10:59:59","0","0"
"10074","1","302","0","0","4","2022/11/03 11:00:00","2022/11/10 10:59:59","0","0"
"10075","1","302","0","0","4","2022/11/15 11:00:00","2022/11/22 10:59:59","0","0"
"10076","1","302","0","0","4","2022/11/22 11:00:00","2022/11/27 10:59:59","90012","0"
"10077","1","302","0","0","4","2022/12/01 11:00:00","2022/12/11 10:59:59","0","0"
"10078","1","302","0","0","4","2022/12/11 11:00:00","2022/12/16 10:59:59","90013","0"
"10079","1","302","0","0","4","2022/12/16 11:00:00","2022/12/27 10:59:59","0","0"
"10080","1","302","0","0","4","2023/01/04 11:00:00","2023/01/15 10:59:59","0","0"
"10081","1","302","0","0","4","2023/01/15 11:00:00","2023/01/20 10:59:59","90014","0"
"10082","1","302","0","0","4","2023/01/20 11:00:00","2023/01/31 10:59:59","0","0"
"10083","1","302","0","0","4","2023/01/31 11:00:00","2023/02/10 10:59:59","0","0"
"10084","1","302","0","0","4","2023/02/10 11:00:00","2023/02/15 10:59:59","90015","0"
"10085","1","302","0","0","4","2023/02/15 11:00:00","2023/02/26 10:59:59","0","0"
"10086","1","302","0","0","4","2023/02/26 11:00:00","2023/03/03 10:59:59","90016","0"
"10087","1","302","0","0","4","2023/03/03 11:00:00","2023/03/13 10:59:59","0","0"
"10089","1","302","0","0","4","2023/03/13 11:00:00","2023/03/22 10:59:59","0","0"
"10090","1","302","0","0","4","2023/03/22 11:00:00","2023/04/03 10:59:59","0","0"
"10091","1","302","0","0","4","2023/04/03 11:00:00","2023/04/14 10:59:59","90018","0"
"10092","1","302","0","0","4","2023/04/14 11:00:00","2023/04/24 10:59:59","0","0"
"10093","1","302","0","0","4","2023/04/27 11:00:00","2023/05/06 10:59:59","0","0"
"10094","1","302","0","0","4","2023/05/06 11:00:00","2023/05/11 10:59:59","90019","0"
"10095","1","302","0","0","4","2023/05/11 11:00:00","2023/05/16 10:59:59","90020","0"
"10096","1","302","0","0","4","2023/05/16 11:00:00","2023/05/25 10:59:59","0","0"
"10097","1","302","0","0","4","2023/05/25 11:00:00","2023/06/04 10:59:59","0","0"
"10098","1","302","0","0","4","2023/06/04 11:00:00","2023/06/09 10:59:59","90021","0"
"10099","1","302","0","0","4","2023/06/09 11:00:00","2023/06/17 10:59:59","0","0"
"10100","1","302","30118","0","4","2023/06/17 11:00:00","2023/06/22 10:59:59","0","0"
"10101","1","302","30117","0","5","2023/06/17 11:00:00","2023/06/22 10:59:59","0","0"
"10102","1","302","30120","0","6","2023/06/25 11:00:00","2023/07/04 10:59:59","0","0"
"10104","1","302","30122","0","4","2023/07/04 11:00:00","2023/07/14 10:59:59","0","0"
"10105","1","302","30123","0","4","2023/07/14 11:00:00","2023/07/24 10:59:59","0","0"
"10106","1","302","30125","0","4","2023/07/24 11:00:00","2023/08/01 10:59:59","0","0"
"10107","1","302","0","0","4","2023/08/01 11:00:00","2023/08/08 10:59:59","90023","0"
"10108","1","302","0","0","4","2023/08/08 11:00:00","2023/08/15 10:59:59","0","0"
"10109","1","302","0","0","4","2023/08/15 11:00:00","2023/08/21 10:59:59","0","0"
"10110","1","302","0","0","4","2023/08/23 11:00:00","2023/09/04 10:59:59","0","0"
"10111","1","302","0","0","4","2023/09/04 11:00:00","2023/09/14 10:59:59","90024","0"
"10112","1","302","0","0","4","2023/09/14 11:00:00","2023/09/24 10:59:59","0","0"
"10113","1","302","0","0","4","2023/09/24 11:00:00","2023/10/03 10:59:59","0","0"
"10114","1","302","0","0","4","2023/10/03 11:00:00","2023/10/10 10:59:59","90025","0"
"10115","1","302","30137","0","4","2023/10/10 11:00:00","2023/10/18 10:59:59","0","0"
"10116","1","302","30136","0","4","2023/10/10 11:00:00","2023/10/14 10:59:59","90026","0"
"10117","1","302","30138","0","4","2023/10/14 11:00:00","2023/10/18 10:59:59","90027","0"
"10118","1","302","0","0","4","2023/10/18 11:00:00","2023/10/24 10:59:59","0","0"
"10119","1","302","0","0","4","2023/10/27 11:00:00","2023/11/05 10:59:59","0","0"
"10120","1","302","0","0","4","2023/11/01 11:00:00","2023/11/08 10:59:59","0","0"
"10121","1","302","30144","0","4","2023/11/08 11:00:00","2023/11/17 10:59:59","0","0"
"10122","1","302","30143","0","4","2023/11/08 11:00:00","2023/11/12 10:59:59","90028","0"
"10123","1","302","30145","0","4","2023/11/12 11:00:00","2023/11/17 10:59:59","0","0"
"10124","1","302","30146","0","4","2023/11/17 11:00:00","2023/11/24 10:59:59","90029","0"
"10125","1","302","0","0","4","2023/11/24 11:00:00","2023/12/03 10:59:59","0","0"
"10126","1","302","0","0","4","2023/12/03 11:00:00","2023/12/08 10:59:59","0","0"
"10127","1","302","40005","0","4","2023/12/08 11:00:00","2023/12/17 10:59:59","0","0"
"10128","1","302","0","0","4","2023/12/17 11:00:00","2023/12/25 10:59:59","0","0"
"20000","2","101","0","0","10","2020/09/18 10:00:00","2030/09/15 10:59:59","0","0"
"20001","1","302","0","0","1","2023/12/08 05:00:00","2024/01/23 10:59:59","0","0"
"20004","1","305","0","0","8","2023/12/25 11:00:00","2023/12/31 10:59:59","0","0"
"20005","4","908","0","0","2","2023/12/08 11:00:00","2023/12/14 11:59:59","0","0"
"20009","1","906","0","0","8","2022/05/05 05:00:00","2022/05/20 04:59:59","0","0"
"20010","1","906","0","0","8","2022/05/20 05:00:00","2022/05/26 11:59:59","0","0"
"20011","1","307","110004","0","1","2023/12/08 11:00:00","2023/12/14 10:59:59","0","0"
"40001","1","107","0","0","4","2023/12/20 12:00:00","2023/12/24 23:59:59","0","0"
"50018","1","303","0","0","1","2021/04/06 11:00:00","2021/04/09 10:59:59","0","0"
"50023","1","303","0","0","1","2021/05/25 11:00:00","2021/05/28 10:59:59","50018","0"
"50027","1","303","0","0","1","2021/07/02 11:00:00","2021/07/15 10:59:59","0","0"
"50033","1","303","0","0","1","2021/09/07 11:00:00","2021/09/14 10:59:59","50018","0"
"50047","1","303","0","0","1","2022/01/14 11:00:00","2022/01/17 10:59:59","0","0"
"50061","1","303","0","0","2","2022/05/16 11:00:00","2022/05/19 10:59:59","0","0"
"50067","1","303","0","0","1","2022/07/01 11:00:00","2022/07/11 10:59:59","0","0"
"50079","1","303","0","0","1","2022/09/29 11:00:00","2022/10/02 10:59:59","0","0"
"50084","1","303","0","0","1","2022/10/31 11:00:00","2022/11/03 10:59:59","0","0"
"50094","1","303","0","0","1","2023/01/01 11:00:00","2023/01/04 10:59:59","0","0"
"50108","1","303","0","0","1","2023/04/24 11:00:00","2023/04/27 10:59:59","0","0"
"50119","1","303","0","0","1","2023/06/22 11:00:00","2023/06/25 10:59:59","0","0"
"50129","1","303","0","0","1","2023/08/21 11:00:00","2023/08/23 10:59:59","0","0"
"50140","1","303","0","0","1","2023/10/24 11:00:00","2023/10/27 10:59:59","0","0"
"50151","1","303","0","0","1","2023/12/25 11:00:00","2023/12/28 10:59:59","0","0"
"60001","1","304","0","0","6","2020/09/18 10:00:00","2030/09/15 10:59:59","0","0"
"60002","1","306","0","0","4","2023/10/20 5:00:00","2030/10/31 11:59:59","0","0"
"60003","1","308","0","0","5","2023/10/20 5:00:00","2030/10/31 11:59:59","0","0"
