story_group_id,story_type,value,title,thumbnail_id,disp_order,start_time,end_time
"5048","5","10075","แฮปปี้ เชนจ์ แองเจิลส์","0","1","2022/12/29 10:00:00","2030/04/24 14:59:59"
"5050","5","10077","จงกรีดร้อง! จงแผดเสียง! ฮาโลวีน โกสต์ เฟสติวัล","0","1","2023/01/25 10:00:00","2030/04/24 14:59:59"
"5052","5","10079","ผู้บัญชาการเวทมนตร์ เลิฟลี่★โมนิก้า เลทส์โก! แมจิคัลควอเต็ต!","0","1","2023/02/28 10:00:00","2030/04/24 14:59:59"
"5054","5","10054","เดบูตองต์แชงกรีล่า เกมรักในคืนศักดิ์สิทธิ์","0","1","2023/03/21 10:00:00","2030/04/24 14:59:59"
"5056","5","10056","กรูเมต์ปริ้นเซสปีใหม่! การเดิมพันของเหล่าหญิงสาว","0","1","2023/04/21 10:00:00","2030/04/24 14:59:59"
"5058","5","10058","เชื่อมสายใย ผูกดวงใจ","0","1","2023/05/22 10:00:00","2030/04/24 14:59:59"
"5059","5","10059","เชื่อมสายใย ผูกดวงใจ","0","1","2023/05/22 10:00:00","2030/04/24 14:59:59"
"5061","5","10061","บทเรียนซินเดอเรลล่า วันที่สวยงามรสชาติเหมือนแอปเปิล","0","1","2023/06/19 10:00:00","2030/04/24 14:59:59"
"5064","5","10064","นักบุญหญิงเหล็กกับเด็กหญิงนอกคอกแห่งวิทยาลัยเซนต์","0","1","2023/07/21 10:00:00","2030/04/24 14:59:59"
"5066","5","10066","อิโนริ SOS!! ไทม์ทราเวลดราก้อนส์","0","1","2023/08/20 10:00:00","2030/04/24 14:59:59"
"5068","5","10068","เพื่อนที่รู้ใจ! อาโออิ ทอย เฟรนด์","0","1","2023/09/21 10:00:00","2030/04/24 14:59:59"
"5070","5","10070","เอนด์เลสซัมเมอร์โปรดิวซ์ สวรรค์กลางฤดูร้อนของเราสองคน","0","1","2023/10/21 10:00:00","2030/04/24 14:59:59"
"5072","5","10072","คาร์มิน่าซัมเมอร์ไลฟ์ โปรดรออีกสักครู่!","0","1","2023/11/21 10:00:00","2030/04/24 14:59:59"
"5074","5","10074","บันทึกการรักษาผิดกฎหมายโอเอโดะ ที่ห้องตรวจของคุณหมอมิสึกิ","0","1","2023/12/22 10:00:00","2030/04/24 14:59:59"
"5076","5","10076","ฮาโลวีนเซเวีย สแครมเบิล! กลยุทธ์จับตัวเจ้าปุกปุย","0","1","2024/01/21 10:00:00","2030/04/24 14:59:59"
"5078","5","10078","สาวน้อยเวทมนตร์ไกเด็น แมจิคัล★นัวร์!","0","1","2024/02/21 10:00:00","2030/04/24 14:59:59"
