event_id,teaser_time,start_time,end_time,close_time,background,sheet_id,que_id,banner_unit_id,count_start_time,backgroud_size_x,backgroud_size_y,backgroud_pos_x,backgroud_pos_y,original_event_id,series_event_id,teaser_dialog_type
"10011","2021/06/15 10:00:00","2021/06/18 12:00:00","2021/07/02 23:59:59","2021/07/06 23:59:59","500600","bgm_M189","bgm_M189","109001","2021/06/29 23:59:59","1768","1060","60","50","0","0","0"
"10012","2021/07/12 10:00:00","2021/07/15 12:00:00","2021/07/29 23:59:59","2021/08/02 23:59:59","500013","bgm_M206","bgm_M206","101401","2021/07/26 23:59:59","1768","1060","60","50","0","0","0"
"10013","2021/08/07 10:00:00","2021/08/10 12:00:00","2021/08/22 23:59:59","2021/08/26 23:59:59","500133","bgm_M215","bgm_M215","109301","2021/08/19 23:59:59","1768","1060","60","50","0","0","0"
"10014","2021/08/21 10:00:00","2021/08/24 12:00:00","2021/08/31 23:59:59","2021/09/04 23:59:59","500213","bgm_M32","bgm_M32","101201","2021/08/28 23:59:59","1768","1060","60","50","10001","0","0"
"10015","2021/09/04 10:00:00","2021/09/07 12:00:00","2021/09/19 23:59:59","2021/09/23 23:59:59","500650","bgm_M223","bgm_M223","109501","2021/09/16 23:59:59","1768","1060","60","50","0","0","0"
"10016","2021/09/18 10:00:00","2021/09/21 12:00:00","2021/09/28 23:59:59","2021/10/02 23:59:59","500193","bgm_M98","bgm_M98","103601","2021/09/25 23:59:59","1768","1060","60","50","10002","0","0"
"10017","2021/10/02 10:00:00","2021/10/05 15:00:00","2021/10/19 23:59:59","2021/10/23 23:59:59","500175","bgm_M228","bgm_M228","109701","2021/10/16 23:59:59","1768","1060","60","50","0","0","0"
"10018","2021/10/24 10:00:00","2021/10/27 12:00:00","2021/11/03 23:59:59","2021/11/07 23:59:59","500263","bgm_M106","bgm_M106","104401","2021/10/31 23:59:59","1768","1060","60","50","10003","0","0"
"10019","2021/11/02 10:00:00","2021/11/05 12:00:00","2021/11/19 23:59:59","2021/11/23 23:59:59","500683","bgm_M237","bgm_M237","110101","2021/11/16 23:59:59","1600","1060","12","50","0","0","0"
"10020","2021/11/20 10:00:00","2021/11/23 12:00:00","2021/11/30 23:59:59","2021/12/04 23:59:59","500164","bgm_M112","bgm_M112","107601","2021/11/27 23:59:59","1768","1060","60","50","10004","0","0"
"10021","2021/12/07 10:00:00","2021/12/10 12:00:00","2021/12/24 23:59:59","2021/12/28 23:59:59","500713","bgm_M245","bgm_M245_02","110501","2021/12/21 23:59:59","1768","1060","60","50","0","0","0"
"10022","2021/12/26 10:00:00","2021/12/29 12:00:00","2022/01/05 23:59:59","2022/01/09 23:59:59","500284","bgm_M121","bgm_M121","108001","2022/01/02 23:59:59","1768","1060","60","50","10005","0","0"
"10023","2022/01/11 10:00:00","2022/01/14 12:00:00","2022/01/28 23:59:59","2022/02/01 23:59:59","500731","bgm_M254","bgm_M254","110701","2022/01/25 23:59:59","1800","1060","34","50","0","0","0"
"10024","2022/01/28 10:00:00","2022/01/31 12:00:00","2022/02/07 23:59:59","2022/02/11 23:59:59","500096","bgm_M128","bgm_M128","104701","2022/02/04 23:59:59","1768","1060","60","50","10006","0","0"
"10025","2022/02/11 10:00:00","2022/02/14 12:00:00","2022/02/28 23:59:59","2022/03/04 23:59:59","505033","bgm_M265","bgm_M265_Top","111201","2022/02/25 23:59:59","1768","1060","60","50","0","0","0"
"10026","2022/02/27 10:00:00","2022/03/02 12:00:00","2022/03/09 23:59:59","2022/03/13 23:59:59","500264","bgm_M135","bgm_M135","108201","2022/03/06 23:59:59","1768","1060","60","50","10007","0","0"
"10027","2022/03/14 10:00:00","2022/03/17 12:00:00","2022/03/31 23:59:59","2022/04/04 23:59:59","500836","bgm_M273","bgm_M273","100501","2022/03/28 23:59:59","1800","1060","60","50","0","0","0"
"10028","2022/03/29 10:00:00","2022/04/01 12:00:00","2022/04/08 23:59:59","2022/04/12 23:59:59","500143","bgm_M162","bgm_M162","100901","2022/04/05 23:59:59","1768","1060","60","50","10008","0","0"
"10029","2022/04/12 10:00:00","2022/04/15 12:00:00","2022/04/29 23:59:59","2022/05/03 23:59:59","500880","bgm_M281","bgm_M281","111601","2022/04/26 23:59:59","1768","1060","60","50","0","0","0"
"10030","2022/04/29 10:00:00","2022/05/02 12:00:00","2022/05/08 23:59:59","2022/05/12 23:59:59","500114","bgm_M171","bgm_M171","108501","2022/05/05 23:59:59","1768","1060","60","50","10009","0","0"
"10031","2022/05/13 10:00:00","2022/05/16 12:00:00","2022/05/30 23:59:59","2022/06/03 23:59:59","500911","bgm_M294","bgm_M294","112101","2022/05/27 23:59:59","1768","1060","60","50","0","0","0"
"10032","2022/05/30 10:00:00","2022/06/02 12:00:00","2022/06/09 23:59:59","2022/06/13 23:59:59","500553","bgm_M182","bgm_M182","108901","2022/06/06 23:59:59","1768","1060","60","50","10010","0","0"
"10033","2022/06/13 10:00:00","2022/06/16 12:00:00","2022/06/30 23:59:59","2022/07/04 23:59:59","500016","bgm_M316","bgm_M316","112301","2022/06/27 23:59:59","1768","1060","60","50","0","0","0"
"10034","2022/06/30 10:00:00","2022/07/03 12:00:00","2022/07/09 23:59:59","2022/07/13 23:59:59","500600","bgm_M189","bgm_M189","109001","2022/07/06 23:59:59","1768","1060","60","50","10011","0","0"
"10035","2020/02/25 15:00:00","2020/02/29 12:00:00","2020/03/21 20:59:59","2020/03/25 14:59:59","500175","bgm_M330","bgm_M330","112401","2020/03/22 15:00:00","1768","1060","60","50","0","0","0"
"10036","2020/02/25 15:00:00","2020/03/12 15:00:00","2020/03/21 20:59:59","2020/03/25 14:59:59","500921","bgm_M341","bgm_M341","112401","2020/03/22 21:00:00","1768","1060","60","50","0","10035","0"
"10037","2022/07/13 10:00:00","2022/07/16 12:00:00","2022/07/23 23:59:59","2022/07/27 23:59:59","500013","bgm_M206","bgm_M206","101401","2022/07/20 23:00:00","1768","1060","60","50","10012","0","0"
"10038","2022/07/22 10:00:00","2022/07/25 12:00:00","2022/08/08 23:59:59","2022/08/12 23:59:59","500751","bgm_M343","bgm_M343","111001","2022/08/05 23:59:59","1768","1060","60","50","0","0","0"
"10039","2022/08/12 10:00:00","2022/08/15 12:00:00","2022/08/22 23:59:59","2022/08/26 23:59:59","500133","bgm_M215","bgm_M215","109301","2022/08/19 23:59:59","1768","1060","60","50","10013","0","0"
"10040","2022/08/21 10:00:00","2022/08/24 12:00:00","2022/09/07 23:59:59","2022/09/11 23:59:59","500990","bgm_M351","bgm_M351","103301","2022/09/04 23:59:59","1768","1060","60","50","0","0","0"
"10041","2022/09/12 10:00:00","2022/09/15 12:00:00","2022/09/22 23:59:59","2022/09/26 23:59:59","500650","bgm_M223","bgm_M223","109501","2022/09/19 23:59:59","1768","1060","60","50","10015","0","0"
"10042","2022/09/26 10:00:00","2022/09/29 12:00:00","2022/10/13 23:59:59","2022/10/17 23:59:59","500016","bgm_M375","bgm_M375","113001","2022/10/10 23:59:59","1768","1060","60","50","0","0","0"
"10043","2022/10/13 10:00:00","2022/10/16 12:00:00","2022/10/23 23:59:59","2022/10/27 23:59:59","500683","bgm_M237","bgm_M237","110101","2022/10/20 23:59:59","1600","1060","12","50","10019","0","0"
"10044","2022/10/28 10:00:00","2022/10/31 12:00:00","2022/11/14 23:59:59","2022/11/18 23:59:59","500016","bgm_M380A","bgm_M380A","113201","2022/11/10 23:59:59","1768","1060","60","50","0","0","0"
"10045","2022/11/13 10:00:00","2022/11/16 12:00:00","2022/11/23 23:59:59","2022/11/27 23:59:59","500713","bgm_M245","bgm_M245_02","110501","2022/11/20 23:59:59","1768","1060","60","50","10021","0","0"
"10046","2022/11/28 10:00:00","2022/12/01 12:00:00","2022/12/15 23:59:59","2022/12/19 23:59:59","501091","bgm_M393","bgm_M393","113501","2022/12/11 23:59:59","1768","1060","60","50","0","0","0"
"10047","2022/12/14 10:00:00","2022/12/17 12:00:00","2022/12/24 23:59:59","2022/12/28 23:59:59","500731","bgm_M254","bgm_M254","110701","2022/12/21 23:59:59","1800","1060","34","50","10023","0","0"
"10048","2022/12/29 10:00:00","2023/01/01 12:00:00","2023/01/15 23:59:59","2023/01/19 23:59:59","500016","bgm_M403","bgm_M403","113801","2023/01/11 23:59:59","1768","1060","60","50","0","0","0"
"10049","2023/01/15 10:00:00","2023/01/18 12:00:00","2023/01/25 23:59:59","2023/01/29 23:59:59","505033","bgm_M265","bgm_M265_Top","111201","2023/01/22 23:59:59","1768","1060","60","50","10025","0","0"
"10050","2023/01/28 10:00:00","2023/01/31 12:00:00","2023/02/14 23:59:59","2023/02/18 23:59:59","501133","bgm_M413","bgm_M413","114101","2023/02/11 23:59:59","1768","1060","60","50","0","0","0"
"10051","2023/02/13 10:00:00","2023/02/16 12:00:00","2023/02/23 23:59:59","2023/02/27 23:59:59","500836","bgm_M273","bgm_M273","100501","2023/02/20 23:59:59","1800","1060","60","50","10027","0","0"
"10052","2023/02/28 10:00:00","2023/03/03 12:00:00","2023/03/17 23:59:59","2023/03/21 23:59:59","500016","bgm_M421","bgm_M421","114201","2023/03/14 23:59:59","1768","1060","60","50","0","0","0"
"10054","2023/03/21 10:00:00","2023/03/24 12:00:00","2023/04/07 23:59:59","2023/04/11 23:59:59","501171","bgm_M426","bgm_M426","114401","2023/04/03 23:59:59","1768","1060","60","50","0","0","0"
"10055","2023/04/06 10:00:00","2023/04/09 12:00:00","2023/04/16 23:59:59","2023/04/20 23:59:59","500880","bgm_M281","bgm_M281","111601","2023/04/13 23:59:59","1768","1060","60","50","10029","0","0"
"10056","2023/04/21 10:00:00","2023/04/24 12:00:00","2023/05/08 23:59:59","2023/05/12 23:59:59","501160","bgm_M435","bgm_M435","111801","2023/05/05 23:59:59","1768","1060","60","50","0","0","0"
"10057","2023/05/06 10:00:00","2023/05/09 12:00:00","2023/05/16 23:59:59","2023/05/20 23:59:59","500911","bgm_M294","bgm_M294","112101","2023/05/13 23:59:59","1768","1060","60","50","10031","0","0"
"10058","2023/05/22 10:00:00","2023/05/25 12:00:00","2023/06/14 23:59:59","2023/06/18 23:59:59","500143","bgm_M442A","bgm_M442A","115601","2023/06/11 23:59:59","1768","1060","60","50","0","0","0"
"10059","2023/05/22 10:00:00","2023/06/04 12:00:00","2023/06/14 23:59:59","2023/06/18 23:59:59","501203","bgm_M442B","bgm_M442B","115601","2023/06/11 23:59:59","1768","1060","60","50","0","10058","0"
"10060","2023/06/07 10:00:00","2023/06/10 12:00:00","2023/06/17 23:59:59","2023/06/21 23:59:59","500016","bgm_M316","bgm_M316","112301","2023/06/14 23:59:59","1768","1060","60","50","10033","0","1"
"10061","2023/06/19 10:00:00","2023/06/22 12:00:00","2023/07/06 23:59:59","2023/07/10 23:59:59","500133","bgm_M451","bgm_M451","115801","2023/07/03 23:59:59","1768","1060","60","50","0","0","0"
"10064","2023/07/21 10:00:00","2023/07/24 12:00:00","2023/08/07 23:59:59","2023/08/11 23:59:59","501260","bgm_M457","bgm_M457","116201","2023/08/04 23:59:59","1768","1060","34","50","0","0","0"
"10065","2023/08/08 10:00:00","2023/08/11 12:00:00","2023/08/18 23:59:59","2023/08/22 23:59:59","500751","bgm_M343","bgm_M343","111001","2023/08/15 23:59:59","1768","1060","60","50","10038","0","0"
"10066","2023/08/20 10:00:00","2023/08/23 12:00:00","2023/09/06 23:59:59","2023/09/10 23:59:59","500016","bgm_M467","bgm_M467","116501","2023/09/03 23:59:59","1768","1060","60","50","0","0","0"
"10067","2023/09/07 10:00:00","2023/09/10 12:00:00","2023/09/17 23:59:59","2023/09/21 23:59:59","500990","bgm_M351","bgm_M351","103301","2023/09/14 23:59:59","1768","1060","60","50","10040","0","0"
"10068","2023/09/21 10:00:00","2023/09/24 12:00:00","2023/10/08 23:59:59","2023/10/12 23:59:59","500016","bgm_M478","bgm_M478_Lofi","116701","2023/10/05 23:59:59","1768","1060","60","50","0","0","0"
"10069","2023/10/09 10:00:00","2023/10/12 12:00:00","2023/10/19 23:59:59","2023/10/23 23:59:59","500016","bgm_M375","bgm_M375","113001","2023/09/16 23:59:59","1768","1060","60","50","10042","0","0"
