group_unit_id,group_unit_id_comment,unit_id_01,unit_id_02,unit_id_03,unit_id_04,unit_id_05,unit_id_06,unit_id_07,unit_id_08,unit_id_09,unit_id_10
"103301001","อลิซาเบธพาร์ค (มาฮิรุ)","103301","112801","0","0","0","0","0","0","0","0"
"103401001","กลุ่มกองทุนเมอร์คิวเรียส (ยูคาริ)","103401","114601","0","0","0","0","0","0","0","0"
"103601001","ลิตเติ้ลริริคัล (เคียวกะ)","103601","111101","0","0","0","0","0","0","0","0"
"103701001","Nightmare (โทโมะ)","103701","114301","0","0","0","0","0","0","0","0"
"103801001","อลิซาเบธพาร์ค (ชิโอริ)","103801","112301","0","0","0","0","0","0","0","0"
"104001001","ฟอเรสเทียร์ (อาโออิ)","104001","110701","116701","0","0","0","0","0","0","0"
"104201001","คาร์มิน่า (จิกะ)","104201","108401","117301","0","0","0","0","0","0","0"
"104301001","คาออน (มาโคโตะ)","104301","110401","115901","0","0","0","0","0","0","0"
"104401001","เดียโบลอส (อิลิยา)","104401","111701","0","0","0","0","0","0","0","0"
"104501001","ไวซ์ฟลูเกล สาขาแลนด์โซล (คูกะ)","104501","109501","0","0","0","0","0","0","0","0"
"104601001","กลุ่มกองทุนเมอร์คิวเรียส (ทามากิ)","104601","107901","116801","0","0","0","0","0","0","0"
"104701001","Nightmare (จุน)","104701","113601","0","0","0","0","0","0","0","0"
"104801001","กลุ่มกองทุนเมอร์คิวเรียส (มิฟุยุ)","104801","108001","116901","0","0","0","0","0","0","0"
"104901001","ลาบิรินธ์ (ชิซึรุ)","104901","109101","117101","0","0","0","0","0","0","0"
"105001001","วิทยาลัยลูเซนต์ (มิซากิ)","105001","108301","0","0","0","0","0","0","0","0"
"105101001","ทไวไลท์คาราวาน (มิสึกิ)","105101","0","0","0","0","0","0","0","0","0"
"105201001","อลิซาเบธพาร์ค (ริมะ)","105201","115801","0","0","0","0","0","0","0","0"
"105301001","ไวซ์ฟลูเกล สาขาแลนด์โซล (โมนิก้า)","105301","114201","0","0","0","0","0","0","0","0"
"105401001","คาร์มิน่า (สึมุกิ)","105401","113901","117401","0","0","0","0","0","0","0"
"105501001","ไวซ์ฟลูเกล สาขาแลนด์โซล (อายูมิ)","105501","113001","0","0","0","0","0","0","0","0"
"105601001","ทไวไลท์คาราวาน (รุกะ)","105601","113101","0","0","0","0","0","0","0","0"
"105701001","??? (จีต้า)","105701","0","0","0","0","0","0","0","0","0"
"105801001","เรือนเลิศรส (เปโกรีน)","105801","107501","180401","111801","0","0","0","0","0","0"
"105901001","เรือนเลิศรส (คกโคโระ)","105901","107601","111901","180501","115501","0","0","0","0","0"
"106001001","เรือนเลิศรส (แคล)","106001","107801","112001","180601","0","0","0","0","0","0"
"106101001","??? (มุอิมิ)","106101","114701","0","0","0","0","0","0","0","0"
"106301001","??? (อาริสะ)","106301","0","0","0","0","0","0","0","0","0"
"106401001","เชฟี่","106401","0","0","0","0","0","0","0","0","0"
"106501001","ดราก้อนส์เนสต์ (คายะ)","106501","116601","0","0","0","0","0","0","0","0"
"106601001","ดราก้อนส์เนสต์ (อิโนริ)","106601","116501","0","0","0","0","0","0","0","0"
"106801001","ลาบิรินธ์ (ลาบิริสต้า)","106801","0","0","0","0","0","0","0","0","0"
"107001001","? ? ? (เนเนกะ)","107001","115001","0","0","0","0","0","0","0","0"
"107101001","Nightmare (คริสทีน่า)","107101","111501","0","0","0","0","0","0","0","0"
"109201001","มานาเรีย (แอนน์)","109201","0","0","0","0","0","0","0","0","0"
"109301001","มานาเรีย (รูว์)","109301","0","0","0","0","0","0","0","0","0"
"109401001","มานาเรีย (เกรอา)","109401","0","0","0","0","0","0","0","0","0"
"109701001","Re:ZERO (เรม)","109701","0","0","0","0","0","0","0","0","0"
"109801001","Re:ZERO (แรม)","109801","0","0","0","0","0","0","0","0","0"
"109901001","Re:ZERO (เอมิเลีย)","109901","0","0","0","0","0","0","0","0","0"
"110801001","วิทยาลัยสตรีเซนต์เทเรซา (เพื่อนซี้) (คุโรเอะ)","110801","116201","0","0","0","0","0","0","0","0"
"110901001","วิทยาลัยสตรีเซนต์เทเรซา (เพื่อนซี้) (จิเอรุ)","110901","116301","0","0","0","0","0","0","0","0"
"111001001","วิทยาลัยสตรีเซนต์เทเรซา (เพื่อนซี้) (ยูนิ)","111001","0","0","0","0","0","0","0","0","0"
"180701001","ฮาสึเนะ & ชิโอริ","180701","0","0","0","0","0","0","0","0","0"
