unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
"201600","ดรายแอด","201600","0","15","270","800","2","2.5","0","0","0","[เวท] [อัญเชิญ] โจมตีระยะประชิด\nภูตแห่งป่าที่ให้กำเนิดปีศาจเห็ดอย่างอิสระด้วยพลังเวทจากผืนดิน"
"201602","นิมฟ์","201602","0","15","270","800","2","2.5","0","0","0","[เวท] โจมตีระยะกลาง\nภูตแห่งป่า หากเจอคนที่อยากเล่นด้วยจะเข้าไปแกล้งแบบไม่สนใจอะไรทั้งสิ้น"
"201700","รูปปั้นทหารขยับ","201700","0","16","270","150","1","4","0","0","0","[กายภาพ] [ป้องกันเวท] โจมตีระยะประชิด\nรูปปั้นมีชีวิตที่ใช้โล่ป้องกันการโจมตีเวททั้งหมด"
"201800","นักดาบขยับ","201800","0","5","270","150","1","4","0","0","0","[กายภาพ] [ป้องกันกายภาพ] โจมตีระยะประชิด\nรูปปั้นมีชีวิตที่ใช้ดาบปัดป้องการโจมตีกายภาพทั้งหมด"
"201900","อุปะรุปะ","201900","0","0","270","1080","1","3","0","0","0","[กายภาพ] โจมตีระยะไกล\nปีศาจซาลาแมนเดอร์ที่อาศัยในบึงโคลน บ้วนพิษร้ายแรงจากปาก"
"201901","แม็กม่าอุปะรุปะ","201901","0","0","270","1080","1","3","0","0","0","[กายภาพ] โจมตีระยะไกล\nปีศาจซาลาแมนเดอร์ที่ด้ำดิ่งลงไปในทะเลลาวา และบ้วนของเหลวร้อนระอุใส่สิ่งที่เข้าใกล้"
"202000","เทอร์เทิลไทแรนต์","202000","0","16","270","150","1","5.5","0","0","0","[กายภาพ] [ป้องกันกายภาพ] โจมตีระยะประชิด\nปีศาจเต่ายักษ์ที่ต้านทานการโจมตีกายภาพทั้งหมดด้วยกระดอง"
"202100","ฮิคาริทาเกะ","202100","0","14","270","200","1","2","0","0","0","[กายภาพ] โจมตีระยะประชิด\nภูตเห็ดที่ผุดออกมาไม่สิ้นสุดจากการอัญเชิญของดรายแอด"
"202101","เบนิทาเกะ","202101","0","14","270","200","1","2","0","0","0","[กายภาพ] โจมตีระยะประชิด\nเห็ดเดินได้ที่ลือกันว่าอร่อยหากนำมาตุ๋นกิน"
"202200","วิงก์ล็อบ","202200","0","15","270","650","2","3.5","0","0","0","[เวท] โจมตีระยะประชิด\nปีศาจกระต่ายที่กระพือหูขนาดใหญ่และพุ่งแทงอย่างรุนแรง"
"202300","ไฟเออร์เมจ","202300","0","17","270","1080","2","3.5","0","0","0","[เวท] โจมตีระยะไกล\nปีศาจใหญ่ที่ปาเวทด้วยลูกไฟจากนรก"
"202301","ไฟเออร์เมจ","202301","0","17","270","1080","2","3.5","0","0","0","[เวท] โจมตีระยะไกล\nปีศาจใหญ่ที่ปาเวทด้วยลูกไฟจากนรก"
"202400","เคฟเอป","202400","0","12","270","750","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจลิงขนาดใหญ่ที่อาศัยกล้ามแขนล่ำบึกเกาะหินย้อยเพื่อข้ามไปมา"
"202500","แบตเคฟ","202500","0","15","270","550","2","3.5","0","0","0","[เวท] โจมตีระยะประชิด\nปีศาจค้างคาวอาศัยในถ้ำ มันฟังเสียงฝีเท้าของเหยื่อแล้วจึงโจมตี"
"202600","เคฟสเนล","202600","0","0","270","750","2","4","0","0","0","[ฟื้นฟู] ฟื้นพลังเป็นบริเวณ\nปีศาจหอยทากที่ลือกันว่า สารเหนียวของมันมีสรรพคุณดีต่อความงาม"
"202700","เฮอร์มิตไนต์","202700","0","6","270","350","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nนักรบปูเสฉวนที่สวมหมวกป้องกันของอัศวินที่พ่ายแพ้ไปแทนเปลือก"
"202800","ทาปิการาสุ","202800","0","4","270","650","1","3","0","0","0","[กายภาพ] โจมตีเป็นบริเวณ\nอีกาจรที่ว่ากันว่าคอยวนเวียนล้มปีศาจทรงพลังในแอสทรูม"
"202802","วาตาริโทบิ","202802","0","4","270","650","1","2.6","0","0","0","[กายภาพ] โจมตีเป็นบริเวณ\nเหยี่ยวดำที่เดินทางตามลำพัง ผู้หลงใหลการใช้ชีวิตที่เกิดและตายในทุ่งรกร้าง"
"202900","พอยด้อน","202900","0","14","270","200","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจกิ้งก่าพิษที่สร้างแผลฉกรรจ์ด้วยกรงเล็บอันแหลมคม"
"202901","ร็อกลิซาร์ด","202901","0","14","270","200","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจกิ้งก่าหินที่หนังศีรษะแข็งราวกับชุดเกราะ"
"202902","กลาสลิซาร์ด","202902","0","14","270","200","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nผู้นำแฟชั่นในโลกปีศาจกิ้งก่าที่มีแผงคอสีสดใส"
"202903","ร็อกลิซาร์ด","202903","0","14","270","2050","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจกิ้งก่าหินที่หนังศีรษะแข็งราวกับชุดเกราะ"
"202904","ซาลาแมนเดอร์","202904","0","14","270","200","1","0.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจกิ้งก่าที่โจมตีสองครั้งด้วยหางที่มีเปลวไฟลุกโชนตลอดเพื่อให้ร่างกายอบอุ่น"
"202905","ไมน์ลิซาร์ด","202905","0","14","270","100","1","3","0","0","0","[กายภาพ] โจมตีระยะประชิด\nกิ้งก่าหินที่ร่วมกับไฮ-การ์ก เวทของลูน่า ทำให้มันมีผิวเป็นแร่แข็งแกร่ง"
"203000","เจลาติน่า","203000","0","15","270","200","2","2","0","0","0","[เวท] โจมตีระยะประชิด\nปีศาจเยลลี่เหนียวหนึบที่โจมตีกายภาพให้แม่นยำได้ยาก"
"203001","แฟลร์เจลาติน่า","203001","0","15","270","200","2","2","0","0","0","[เวท] โจมตีระยะประชิด\nเจลาติน่าที่ดุร้ายเพราะถูกไฟป่าคลอก"
"203100","โคโดโมะโอโตะคาเงะ","203100","0","17","270","800","2","3.5","0","0","0","[เวท] โจมตีระยะประชิด\nลูกตะกวดที่หายใจออกเป็นเปลวไฟเล็กๆ แต่ทรงพลัง"
"203200","อิมพ์","203200","0","12","270","650","2","3.5","0","0","0","[เวท] โจมตีระยะประชิด\nปีศาจฝึกหัดที่ข่วนโจมตีด้วยกรงเล็บที่ใหญ่ไม่เข้ากับขนาดตัว"
"203300","ก็อบลินการ์ด","203300","0","15","270","150","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nทหารก็อบลินฝึกหัดที่ปกป้องเพื่อนด้วยโล่ขนาดใหญ่เท่าตัว"
"203301","จังเกิ้ลการ์ด","203301","0","15","270","150","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nผู้พิทักษ์ป่าที่ข่มศัตรูและปราบผู้บุกรุกด้วยโล่ขนาดใหญ่ที่ดูคล้ายใบหน้า"
"203302","ก็อบลินการ์ด","203300","0","15","270","50","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nทหารก็อบลินฝึกหัดที่ปกป้องเพื่อนด้วยโล่ขนาดใหญ่เท่าตัว"
"203303","ก็อบลินการ์ด","203303","0","15","350","170","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nทหารก็อบลินฝึกหัดที่ปกป้องเพื่อนด้วยโล่ขนาดใหญ่เท่าตัว"
"203400","โฮซึคิมุชิ","203400","0","0","270","800","2","4","0","0","0","[ฟื้นฟู] ฟื้นฟูเป้าหมายเดียว\nหิ่งห้อยประหลาดที่สะสมน้ำผึ้งที่ก้นไว้เป็นแหล่งพลังงานปีศาจ"
"203402","โฮซึคิมุชิ","203400","0","0","270","3000","2","4","0","0","0","[ฟื้นฟู] ฟื้นฟูเป้าหมายเดียว\nหิ่งห้อยประหลาดที่สะสมน้ำผึ้งที่ก้นไว้เป็นแหล่งพลังงานปีศาจ"
"203500","ดริลโมล","203500","0","16","270","750","1","3.5","0","0","0","[กายภาพ] โจมตีระยะกลาง\nปีศาจตุ่นที่โจมตีด้วยการจุ่มมือลงไปในดินแล้วใช้เท้าโจมตี"
"203501","ไอซ์โมล","203501","0","16","270","750","1","3.5","0","0","0","[กายภาพ] โจมตีระยะกลาง\nปีศาจตุ่นหิมะ มันบดน้ำแข็งด้วยกรงเล็บที่วิวัฒนาการแล้ว เพื่อใช้โจมตี"
"203700","นัตส์ชูตเตอร์","203700","0","15","270","350","1","2.5","0","0","0","[กายภาพ] โจมตีเป็นบริเวณ\nปีศาจกระรอกนิสัยไม่ดี เอาเปลือกถั่วที่กินแล้วปาใส่"
"203702","สติงค์สกังก์","203702","0","15","270","350","1","2.5","0","0","0","[กายภาพ] โจมตีเป็นบริเวณ\nปีศาจสกังค์ที่ใช้ระเบิดแก๊สกลิ่นเหม็นรุนแรงจนแสบตาได้ดั่งใจ"
"203703","สติงค์สกังก์","203702","0","15","270","100","1","2.5","0","0","0","[กายภาพ] โจมตีเป็นบริเวณ\nปีศาจสกังค์ที่ใช้ระเบิดแก๊สกลิ่นเหม็นรุนแรงจนแสบตาได้ดั่งใจ"
"203800","ออร์ก","203800","0","13","270","200","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nอสูรที่เหวี่ยงขวานอย่างบ้าคลั่งและสวมเกราะของนักผจญภัยที่ตนชนะ"
"203801","ไฮออร์ก","203801","0","13","270","200","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nออร์กระดับสูงที่ผ่านการฝึกฝนอันเข้มงวดมาโชกโชน จนมีร่างกายกำยำ"
"203803","ไฮออร์ก","203801","0","13","270","300","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nออร์กระดับสูงที่ผ่านการฝึกฝนอันเข้มงวดมาโชกโชน จนมีร่างกายกำยำ"
"203804","ออร์ก","203800","0","13","240","200","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nอสูรที่เหวี่ยงขวานอย่างบ้าคลั่งและสวมเกราะของนักผจญภัยที่ตนชนะ"
"203805","ไฮออร์ก","203801","0","13","270","100","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nออร์กระดับสูงที่ผ่านการฝึกฝนอันเข้มงวดมาโชกโชน จนมีร่างกายกำยำ"
"203900","อีวิลแคนน่อน","203900","0","16","270","1080","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nป้อมปืนมีชีวิตที่ถูกปีศาจเข้าสิงหลังจากถูกใช้มานานปี"
"204000","ปุจิกริฟฟอน","204000","0","15","270","650","1","3.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nกริฟฟินเด็กที่มีปีกเล็กและยังบินไม่ได้"
"204200","อัลโต้เบิร์ด","204200","0","0","270","450","2","4","0","0","0","[ฟื้นฟู] ฟื้นพลังบริเวณรอบ\nนักร้องชื่อดังในโลกของปีศาจ นกที่ส่งเสียงร้องฟื้นฟูพลังถึงแดนไกล"
"204300","พอยซันพ็อด","204300","0","15","270","750","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nกินเหยื่อด้วยสารละลายที่เก็บไว้ในปากที่เปิดกว้าง"
"204301","พอยซันพ็อด","204300","0","15","270","3000","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nกินเหยื่อด้วยสารละลายที่เก็บไว้ในปากที่เปิดกว้าง"
"204400","ปุจิเดวิล","204400","0","0","270","750","2","3.5","0","0","0","[เวท] โจมตีระยะกลาง\nปีศาจทารกผู้โจมตีแบบสุ่มด้วยเวทที่เพิ่งเรียนมา"
"204500","แฮมเมอร์แคนเซอร์","204500","0","0","270","200","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปูก้ามใหญ่ และมีกระดองแข็งพร้อมสู้แม้คู่ต่อสู้จะใหญ่แค่ไหน"
"204501","แฮมเมอร์แคนเซอร์","204501","0","0","270","50","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปูก้ามใหญ่ และมีกระดองแข็งพร้อมสู้แม้คู่ต่อสู้จะใหญ่แค่ไหน"
"204502","สไปค์แครบ","204502","0","0","270","80","1","2","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปูที่มีจุดเด่นคือก้ามกรรไกรขนาดยักษ์และกระดองที่ทนทาน ท่าทางดักซุ่มโจมตีเหยื่ออย่างใจเย็นภายใต้ผืนทราย พอดูน่ารักอยู่บ้าง"
"204503","สไปค์แครบ","204502","0","0","270","20","1","2","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปูที่มีจุดเด่นคือก้ามกรรไกรขนาดยักษ์และกระดองที่ทนทาน ท่าทางดักซุ่มโจมตีเหยื่ออย่างใจเย็นภายใต้ผืนทราย พอดูน่ารักอยู่บ้าง"
"204600","เมจิกเรย์","204600","0","0","270","1080","2","3.5","0","0","0","[เวท] โจมตีเป็นบริเวณ\nปีศาจปลากระเบนที่ออกล่าอย่างฉลาดหลักแหลมด้วยการปล่อยคลื่นเหนือเสียงจากหินบนศีรษะ"
"204700","ลีฟบอร์","204700","0","0","270","200","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nหมูป่าขนาดใหญ่ที่ใช้ใบไม้แข็งคลุมร่างราวกับเกราะ แต่ก็เป็นแค่ใบไม้ ใช้ป้องกันเวทไม่ได้"
"204701","แซนด์บอร์","204701","0","0","270","200","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nการสวมทรายที่ทำให้แข็งดั่งเกราะและความไม่กลัวตาย คือสิ่งแสดงถึงนักรบประจำเผ่า แต่ก็แค่ทราย ใช้ป้องกันเวทไม่ได้"
"204702","ไวลด์บอร์","204702","0","0","270","170","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nหมูป่าใหญ่จากยุคแรกเริ่ม อาศัยในดินแดนร้อนระอุ มันเรียนรู้การโจมตีจากการพุ่งชนหินแม็กม่ามากมายอย่างต่อเนื่อง ทำให้มีเขี้ยวโจมตีที่ทะลุกระทั่งเกราะ"
"204800","รูอินดอลล์","204800","0","0","270","150","1","1.8","0","0","0","[กายภาพ] โจมตีระยะประชิด\nหุ่นตุ๊กตาอัตโนมัติโบราณที่คอยติดตามอิกต์-กราเดียน ไม่มีความคิดเป็นของตัวเองและต่อสู้จนกว่าจะหาไม่"
"204900","ก็อบลินลิตเติ้ล","204900","0","0","270","100","1","0.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nก็อบลินฝึกหัดวัยเยาว์ผู้กล้าหาญ เคลื่อนไหวทดแทนกำลังกายปะทะแนวหน้า"
"205000","พอยซันโท้ด","205000","0","0","270","500","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจคางคกลิ้นมีพิษ ใช้อัญมณีปลอมล่อเหยื่อมากินเป็นอาหาร"
"205001","พอยซันโท้ด","205000","0","0","270","500","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจคางคกลิ้นมีพิษ ใช้อัญมณีปลอมล่อเหยื่อมากินเป็นอาหาร"
"205100","สึจิโนะคอบร้า","205100","0","13","270","550","1","2.5","0","0","0","[กายภาพ] การโจมตีระยะกลาง\nปีศาจงูพันธุ์หนึ่งที่กระโดดจากใต้เงา เพื่อดูดซับพลังเวทเติมเต็มท้อง ยิ่งพลังเวทมากก็ยิ่งตกเป็นเป้าหมายง่าย"
"205200","ทะซึโนะโกะไนต์","205200","0","0","270","650","1","2","0","0","0","[กายภาพ] โจมตีระยะกลาง\nนักรบม้าน้ำที่ชิงหอกจากอัศวินที่จมน้ำตายในทะเลมาใช้ปกป้องดินแดน"
"205300","ไอซ์ชิค","205300","0","0","270","550","2","3","0","0","0","[เวท] โจมตีระยะกลาง\nปีศาจนกที่โจมตีโดยสะบัดน้ำแข็งจากขนหาง"
"205400","ไอซ์ฟิช","205400","0","12","270","550","1","2.6","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปลาที่ขูดธารน้ำแข็งเพื่อทำรังและโจมตีผู้ที่เข้าใกล้โดยไม่เลือกหน้า"
"205401","แม็กม่าฟิช","205401","0","12","270","550","1","2.4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nปีศาจปลาที่กลืนกินสิ่งรอบตัวด้วยขากรรไกรอันแข็งแกร่ง บดได้กระทั่งก้อนหิน"
"205500","แลนด์สเนก","205500","0","14","270","550","1","3","0","0","0","[กายภาพ] โจมตีระยะกลาง\nปีศาจงูที่ขุดหลุมรอเหยื่อนิ่งๆและปลิดชีพเหยื่ออย่างแม่นยำด้วยเขี้ยวพิษ"
"205600","เครซีด็อกกี้","205600","0","0","270","100","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nสุนัขดัดแปลงดุร้ายที่ถูกสร้างพร้อมกับเจ้านาย หน้าตาขณะพยายามประคองศีรษะขนาดใหญ่สุดแรงนั้นช่างสยองยิ่งนัก"
"205700","บอนนี่","205700","0","15","270","50","1","0.4","0","0","0","ปีศาจอัญเชิญของเฮลฮาวนด์"
"205701","บอนนี่","205701","0","15","270","50","1","0.4","0","0","0","ปีศาจอัญเชิญของเฮลฮาวนด์"
"205800","ลูกฟ็อกกี้กองหน้า","205800","0","0","270","50","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205801","ลูกฟ็อกกี้กองกลาง","205801","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205802","ลูกฟ็อกกี้กองหลัง","205802","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205803","ลูกฟ็อกกี้กองหน้า","205800","0","0","270","50","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205804","ลูกฟ็อกกี้กองกลาง","205801","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205805","ลูกฟ็อกกี้กองหลัง","205802","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205806","ลูกฟ็อกกี้กองหน้า","205800","0","0","270","50","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205807","ลูกฟ็อกกี้กองกลาง","205801","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205808","ลูกฟ็อกกี้กองหลัง","205802","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (อ่อน)"
"205809","ลูกฟ็อกกี้กองหน้า","205800","0","0","270","50","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205810","ลูกฟ็อกกี้กองกลาง","205801","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205811","ลูกฟ็อกกี้กองหลัง","205802","0","0","270","200","1","1.8","0","0","0","ปีศาจอัญเชิญสำหรับฟ็อกกี้ (แกร่ง)"
"205900","อิคาริอิกะ","205900","0","0","270","200","0","2.5","0","0","0","[กายภาพ] โจมตีระยะกลาง\nปีศาจหมึกหัวสมอ สมอโลหะของมัน\nทนทานสูงแต่ก็หนักมาก มักจะเสียสมดุล\nและพลิกกลับหัวกลับหางบ่อยๆ"
