command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"1002501055","1002501","11","100211","...จริงสิ!\nปริมาณก็เยอะ เอ่อ อัศวินคุงก็...\nมะ มากินด้วยกันไหม?","14","1","1","0","0",""
"1002501056","1002501","91","0","","","","","","",""
"1002501057","1002501","21","vo_adv_1002501","vo_adv_1002501_006","0","0","","","",""
"1002501058","1002501","11","100211","เอ๊ะ? ดะ ได้เหรอ?\nขอบคุณนะ!\nดีใจมากๆ เลยล่ะ~~!","16","1","1","0","0",""
"1002501059","1002501","91","0","","","","","","",""
"1002501060","1002501","31","9","9","0","0","1","1","",""
"1002501061","1002501","131","0","","","","","","",""
"1002501062","1002501","22","0","1","0","0","","","",""
"1002501063","1002501","111","","","","","","","",""
"1002501064","1002501","91","0","","","","","","",""
"1016501001","1016501","1","1","101611","850","400","-220","1.5","1","cmn_talk_def_N"
"1016501002","1016501","31","8","8","0","0","1","1","",""
"1016501003","1016501","31","7","7","0","0","1","1","",""
"1016501004","1016501","31","24","24","0","0","1","1","",""
"1016501005","1016501","31","3","3","0","0","1","1","",""
"1016501006","1016501","31","2","2","0","0","1","1","",""
"1016501007","1016501","31","1","1","0","0","1","1","",""
"1016501008","1016501","31","12","12","0","0","1","0","",""
"1016501009","1016501","3","101611","blb_run_01","1","","","0.3","",""
"1016501010","1016501","2","101611","90","-220","1.3","0","","",""
"1016501011","1016501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1016501012","1016501","121","0","0","1.25","1.25","0","0","",""
"1016501013","1016501","32","12","1","0","0","1","1","",""
"1016501014","1016501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1016501015","1016501","93","1.3","","","","","","",""
"1016501016","1016501","3","101611","blb_stop","0","blb_idle","0","0.05","0.3",""
"1016501017","1016501","2","101611","80","-220","0.25","0","","",""
"1016501018","1016501","93","1.4","","","","","","",""
"1016501019","1016501","121","0","0","1.4","1.4","1","3","",""
"1016501020","1016501","131","1","","","","","","",""
"1016501021","1016501","3","101611","blb_blowout_02","0","blb_idle","1","0.3","0.3",""
"1016501022","1016501","93","0.7","","","","","","",""
"1016501023","1016501","32","12","0","0","0","1","1","",""
"1016501024","1016501","31","13","13","0","0","1","1","",""
"1016501025","1016501","93","0.2","","","","","","",""
"1016501026","1016501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1016501027","1016501","93","1.2","","","","","","",""
"1016501028","1016501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1016501029","1016501","31","4","4","0","0","1","1","",""
"1016501030","1016501","93","1","","","","","","",""
"1016501031","1016501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1016501032","1016501","3","101611","blb_idle","1","","0","0.3","",""
"1016501033","1016501","93","1.05","","","","","","",""
"1016501034","1016501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1016501035","1016501","31","6","6","0","0","1","1","",""
"1016501036","1016501","3","101611","blb_joy_03","0","blb_wish_03","1","0","",""
"1016501037","1016501","93","2","","","","","","",""
"1016501038","1016501","21","vo_adv_1016501","vo_adv_1016501_000","0","0","","","",""
"1016501039","1016501","13","101611","870","","","","","",""
"1016501040","1016501","11","101611","หวัดดีจ้า!\nจะอวยพรวันเกิดให้เราเหรอ?\nว้าวๆ! ขอบใจมากนะ!","15","1","1","0","0",""
"1016501041","1016501","91","0","","","","","","",""
"1016501042","1016501","21","vo_adv_1016501","vo_adv_1016501_001","0","0","","","",""
"1016501043","1016501","11","101611","เค้กน่ากินฝุดๆ เลยนี่!\nอย่าบอกนะว่าอัจฉริยะเป็นคนทำน่ะ?","16","1","1","0","0",""
"1016501044","1016501","91","0","","","","","","",""
"1016501045","1016501","21","vo_adv_1016501","vo_adv_1016501_002","0","0","","","",""
"1016501046","1016501","11","101611","...เอ๊ะ? จริงเหรอ?\nตายแล้วๆๆๆๆ ยอดไปเลยนี่นา!?","15","1","1","0","0",""
"1016501047","1016501","91","0","","","","","","",""
"1016501048","1016501","21","vo_adv_1016501","vo_adv_1016501_003","0","0","","","",""
"1016501049","1016501","11","101611","นี่ๆ! ไหนๆ ก็ไหนๆ แล้ว\nมากินกับเราเถอะ!\nคำแรกให้อัจฉริยะก่อนเนอะ?\nเอ้า อ้าม~~♪","14","1","1","0","0",""
"1016501050","1016501","91","0","","","","","","",""
"1016501051","1016501","21","vo_adv_1016501","vo_adv_1016501_004","0","0","","","",""
"1016501052","1016501","11","101611","...ล้อ~เล่นน่า! อ้าว? สีหน้านั้น...\nคาดหวังจริงๆ เหรอ?\nเป็นคนมีอารมณ์ขันจัง ตลกชะมัด!\nงั้นต่อไปของจริงล่ะนะ... อ้าม~~♪","14","1","1","0","0",""
"1016501053","1016501","91","0","","","","","","",""
"1016501054","1016501","21","vo_adv_1016501","vo_adv_1016501_005","0","0","","","",""
"1016501055","1016501","11","101611","ขอบคุณมากนะ ที่อวยพรให้!\nแต่ยังไม่เต็มอิ่มเลย! เพราะงั้นวันนี้\nหลังจากนี้มาฉลองกับเรา\nอีกเยอะๆ กันเถอะเนอะ♪","15","1","1","0","0",""
"1016501056","1016501","91","0","","","","","","",""
"1016501057","1016501","31","9","9","0","0","1","1","",""
"1016501058","1016501","131","0","","","","","","",""
"1016501059","1016501","22","0","1","0","0","","","",""
"1016501060","1016501","111","","","","","","","",""
"1016501061","1016501","91","0","","","","","","",""
"1020501001","1020501","1","1","102011","850","400","-220","1.5","1","cmn_talk_def_N"
"1020501002","1020501","31","8","8","0","0","1","1","",""
"1020501003","1020501","31","7","7","0","0","1","1","",""
"1020501004","1020501","31","21","21","0","0","1","1","",""
"1020501005","1020501","31","3","3","0","0","1","1","",""
"1020501006","1020501","31","2","2","0","0","1","1","",""
"1020501007","1020501","31","1","1","0","0","1","1","",""
"1020501008","1020501","31","12","12","0","0","1","0","",""
"1020501009","1020501","3","102011","blb_run_01","1","","","0.3","",""
"1020501010","1020501","2","102011","90","-220","1.3","0","","",""
"1020501011","1020501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1020501012","1020501","121","0","0","1.25","1.25","0","0","",""
"1020501013","1020501","32","12","1","0","0","1","1","",""
"1020501014","1020501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1020501015","1020501","93","1.3","","","","","","",""
"1020501016","1020501","3","102011","blb_stop","0","blb_idle","0","0.05","0.3",""
"1020501017","1020501","2","102011","80","-220","0.25","0","","",""
"1020501018","1020501","93","1.4","","","","","","",""
"1020501019","1020501","121","0","0","1.4","1.4","1","3","",""
"1020501020","1020501","131","1","","","","","","",""
"1020501021","1020501","3","102011","blb_blowout_02","0","blb_idle","1","0.3","0.3",""
"1020501022","1020501","93","0.7","","","","","","",""
"1020501023","1020501","32","12","0","0","0","1","1","",""
"1020501024","1020501","31","13","13","0","0","1","1","",""
"1020501025","1020501","93","0.2","","","","","","",""
"1020501026","1020501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1020501027","1020501","93","1.2","","","","","","",""
"1020501028","1020501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1020501029","1020501","31","4","4","0","0","1","1","",""
"1020501030","1020501","93","1","","","","","","",""
"1020501031","1020501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1020501032","1020501","3","102011","blb_idle","1","","0","0.3","",""
"1020501033","1020501","93","1.05","","","","","","",""
"1020501034","1020501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1020501035","1020501","31","6","6","0","0","1","1","",""
"1020501036","1020501","3","102011","blb_joy_03","0","blb_wish_03","1","0","",""
"1020501037","1020501","93","2","","","","","","",""
"1020501038","1020501","21","vo_adv_1020501","vo_adv_1020501_000","0","0","","","",""
"1020501039","1020501","13","102011","870","","","","","",""
"1020501040","1020501","11","102011","ว้าว~! พี่จ๋า\nฉลองวันเกิดให้มิมิสินะ~\nขอบคุณนะ~","15","1","1","0","0",""
"1020501041","1020501","91","0","","","","","","",""
"1020501042","1020501","21","vo_adv_1020501","vo_adv_1020501_001","0","0","","","",""
"1020501043","1020501","11","102011","เค้กนี่พี่จ๋าทำเหรอ?\nสุดยอด~! เหมือนร้านเค้กเลยล่ะ~!","15","1","1","0","0",""
"1020501044","1020501","91","0","","","","","","",""
"1020501045","1020501","21","vo_adv_1020501","vo_adv_1020501_002","0","0","","","",""
"1020501046","1020501","11","102011","น่ากินจริงๆ เลยนะ~\nแต่ใหญ่ขนาดนี้\nพี่จ๋ากับมิมิ\nจะกินกันหมดไหมนะ~?","15","1","1","0","0",""
"1020501047","1020501","91","0","","","","","","",""
"1020501048","1020501","21","vo_adv_1020501","vo_adv_1020501_003","0","0","","","",""
"1020501049","1020501","11","102011","เอ๊ะ? เค้กนี่\nคุณกริฟฟอนจิ๋ว\nก็กินได้เหรอ?","16","1","1","0","0",""
"1020501050","1020501","91","0","","","","","","",""
"1020501051","1020501","21","vo_adv_1020501","vo_adv_1020501_004","0","0","","","",""
"1020501052","1020501","11","102011","ว้าว~!\nดีใจจังที่ได้ฉลองวันเกิดกับทุกคน~!\nพี่จ๋า ขอบคุณที่คิดถึงมิมินะคะ!","15","1","1","0","0",""
"1020501053","1020501","91","0","","","","","","",""
"1020501054","1020501","21","vo_adv_1020501","vo_adv_1020501_005","0","0","","","",""
"1020501055","1020501","11","102011","ไปกินเค้กกับคุณกริฟฟอนจิ๋ว\nข้างนอกกันเถอะ\nพี่จ๋า ไปกันเลยเนอะ!\nรุนตัดต้า~♪","16","1","1","0","0",""
"1020501056","1020501","91","0","","","","","","",""
"1020501057","1020501","31","9","9","0","0","1","1","",""
"1020501058","1020501","131","0","","","","","","",""
"1020501059","1020501","22","0","1","0","0","","","",""
"1020501060","1020501","111","","","","","","","",""
"1020501061","1020501","91","0","","","","","","",""
"1021501001","1021501","1","1","102111","850","400","-220","1.5","1","cmn_talk_def_N"
"1021501002","1021501","31","8","8","0","0","1","1","",""
"1021501003","1021501","31","7","7","0","0","1","1","",""
"1021501004","1021501","31","30","30","0","0","1","1","",""
"1021501005","1021501","31","3","3","0","0","1","1","",""
"1021501006","1021501","31","2","2","0","0","1","1","",""
"1021501007","1021501","31","1","1","0","0","1","1","",""
"1021501008","1021501","31","12","12","0","0","1","0","",""
"1021501009","1021501","3","102111","blb_run_01","1","","","0.3","",""
"1021501010","1021501","2","102111","90","-220","1.3","0","","",""
"1021501011","1021501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1021501012","1021501","121","0","0","1.25","1.25","0","0","",""
"1021501013","1021501","32","12","1","0","0","1","1","",""
"1021501014","1021501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1021501015","1021501","93","1.3","","","","","","",""
"1021501016","1021501","3","102111","blb_stop","0","blb_idle","0","0.05","0.3",""
"1021501017","1021501","2","102111","80","-220","0.25","0","","",""
"1021501018","1021501","93","1.4","","","","","","",""
"1021501019","1021501","121","0","0","1.4","1.4","1","3","",""
"1021501020","1021501","131","1","","","","","","",""
"1021501021","1021501","3","102111","blb_blowout_03","0","blb_idle_02","1","0.3","0.3",""
"1021501022","1021501","93","0.7","","","","","","",""
"1021501023","1021501","32","12","0","0","0","1","1","",""
"1021501024","1021501","31","13","13","0","0","1","1","",""
"1021501025","1021501","93","0.2","","","","","","",""
"1021501026","1021501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1021501027","1021501","93","1.2","","","","","","",""
"1021501028","1021501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1021501029","1021501","31","4","4","0","0","1","1","",""
"1021501030","1021501","93","1","","","","","","",""
"1021501031","1021501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1021501032","1021501","3","102111","blb_idle_02","1","","0","0.3","",""
"1021501033","1021501","93","1.05","","","","","","",""
"1021501034","1021501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1021501035","1021501","31","6","6","0","0","1","1","",""
"1021501036","1021501","3","102111","blb_joy_05","0","blb_wish_05","1","0","",""
"1021501037","1021501","93","2","","","","","","",""
"1021501038","1021501","21","vo_adv_1021501","vo_adv_1021501_000","0","0","","","",""
"1021501039","1021501","13","102111","870","","","","","",""
"1021501040","1021501","11","102111","พี่จ๋า\nขอบคุณที่\nอวยพรวันเกิดฉันน้า♪","16","1","1","0","0",""
"1021501041","1021501","91","0","","","","","","",""
"1021501042","1021501","21","vo_adv_1021501","vo_adv_1021501_001","0","0","","","",""
"1021501043","1021501","11","102111","เค้กอันนี้ พี่จ๋า\nทำให้เหรอคะ?","16","1","1","0","0",""
"1021501044","1021501","91","0","","","","","","",""
"1021501045","1021501","21","vo_adv_1021501","vo_adv_1021501_002","0","0","","","",""
"1021501046","1021501","11","102111","พี่จ๋าทำได้หลายอย่างจัง\nเก่งจังเลยน้า......","16","1","1","0","0",""
"1021501047","1021501","91","0","","","","","","",""
"1021501048","1021501","21","vo_adv_1021501","vo_adv_1021501_003","0","0","","","",""
"1021501049","1021501","11","102111","เพื่อที่จะไม่ให้แพ้พี่จ๋า ฉันจะแสดง\nแค่อย่างเดียวไม่ได้ แต่ต้องพยายามทำ\nหลายอย่างให้มากขึ้นอีก......ใช่แล้วล่ะ!","15","1","1","0","0",""
"1021501050","1021501","91","0","","","","","","",""
"1021501051","1021501","21","vo_adv_1021501","vo_adv_1021501_004","0","0","","","",""
"1021501052","1021501","11","102111","ในวันเกิดพี่จ๋า ฉันจะตั้งใจ\nทำอาหารอย่างเต็มที่เลยล่ะ\nเพราะงั้น คือว่า...... ถ้าตั้งตา\nรอล่ะก็ฉันจะดีใจมากเลยน้า♪","14","1","1","0","0",""
"1021501053","1021501","91","0","","","","","","",""
"1021501054","1021501","31","9","9","0","0","1","1","",""
"1021501055","1021501","131","0","","","","","","",""
"1021501056","1021501","22","0","1","0","0","","","",""
"1021501057","1021501","111","","","","","","","",""
"1021501058","1021501","91","0","","","","","","",""
"1023501001","1023501","1","1","102311","850","400","-220","1.5","1","cmn_talk_def_N"
"1023501002","1023501","31","8","8","0","0","1","1","",""
"1023501003","1023501","31","7","7","0","0","1","1","",""
"1023501004","1023501","31","26","26","0","0","1","1","",""
"1023501005","1023501","31","3","3","0","0","1","1","",""
"1023501006","1023501","31","2","2","0","0","1","1","",""
"1023501007","1023501","31","1","1","0","0","1","1","",""
"1023501008","1023501","31","12","12","0","0","1","0","",""
"1023501009","1023501","3","102311","blb_run_01","1","","","0.3","",""
"1023501010","1023501","2","102311","90","-220","1.3","0","","",""
"1023501011","1023501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1023501012","1023501","121","0","0","1.25","1.25","0","0","",""
"1023501013","1023501","32","12","1","0","0","1","1","",""
"1023501014","1023501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1023501015","1023501","93","1.3","","","","","","",""
"1023501016","1023501","3","102311","blb_stop","0","blb_idle","0","0.05","0.3",""
"1023501017","1023501","2","102311","80","-220","0.25","0","","",""
"1023501018","1023501","93","1.4","","","","","","",""
"1023501019","1023501","121","0","0","1.4","1.4","1","3","",""
"1023501020","1023501","131","1","","","","","","",""
"1023501021","1023501","3","102311","blb_blowout_02","0","blb_idle","1","0.3","0.3",""
"1023501022","1023501","93","0.7","","","","","","",""
"1023501023","1023501","32","12","0","0","0","1","1","",""
"1023501024","1023501","31","13","13","0","0","1","1","",""
"1023501025","1023501","93","0.2","","","","","","",""
"1023501026","1023501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1023501027","1023501","93","1.2","","","","","","",""
"1023501028","1023501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1023501029","1023501","31","4","4","0","0","1","1","",""
"1023501030","1023501","93","1","","","","","","",""
"1023501031","1023501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1023501032","1023501","3","102311","blb_idle","1","","0","0.3","",""
"1023501033","1023501","93","1.05","","","","","","",""
"1023501034","1023501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1023501035","1023501","31","6","6","0","0","1","1","",""
"1023501036","1023501","3","102311","blb_joy_02","0","blb_wish_02","1","0","",""
"1023501037","1023501","93","2","","","","","","",""
"1023501038","1023501","21","vo_adv_1023501","vo_adv_1023501_000","0","0","","","",""
"1023501039","1023501","13","102311","870","","","","","",""
"1023501040","1023501","11","102311","นี่ พี่จ๋าเป็นอะไรไป? ตอนนี้\nกำลังเก็บกวาดงานเลี้ยง\nวันเกิดของฉันที่สถานสงเคราะห์\nซาเรนเดีย จัดให้อยู่คะ?","18","1","1","0","0",""
"1023501041","1023501","91","0","","","","","","",""
"1023501042","1023501","21","vo_adv_1023501","vo_adv_1023501_001","0","0","","","",""
"1023501043","1023501","11","102311","เอ๊ะ?\nนี่ เค้กเหรอ?\nทำไมล่ะ...!?","17","1","1","0","0",""
"1023501044","1023501","91","0","","","","","","",""
"1023501045","1023501","21","vo_adv_1023501","vo_adv_1023501_002","0","0","","","",""
"1023501046","1023501","11","102311","อยากฉลองกับฉันสองต่อสอง\nเหรอคะ...? พี่จ๋าเนี่ยล่ะก็\n...แฮะๆ เลือกปฏิบัติกับฉัน\nในฐานะเลดี้ที่สมบูรณ์แบบแล้วสินะ","16","1","1","0","0",""
"1023501047","1023501","91","0","","","","","","",""
"1023501048","1023501","21","vo_adv_1023501","vo_adv_1023501_003","0","0","","","",""
"1023501049","1023501","11","102311","ปกติทุกคนจะมารวมตัวกัน\nและฉลองกันแบบคึกคัก\nแต่ฉลองแบบสองต่อสอง รู้สึกเหมือนเป็นผู้ใหญ่เลยค่ะ","17","1","1","0","0",""
"1023501050","1023501","91","0","","","","","","",""
"1023501051","1023501","21","vo_adv_1023501","vo_adv_1023501_004","0","0","","","",""
"1023501052","1023501","11","102311","ฉันดีใจมากเลยที่ทุกคน\nในสถานสงเคราะห์ซาเรนเดีย\nอวยพรสุขสันต์วันเกิดให้...","18","1","1","0","0",""
"1023501053","1023501","91","0","","","","","","",""
"1023501054","1023501","21","vo_adv_1023501","vo_adv_1023501_005","0","0","","","",""
"1023501055","1023501","11","102311","พอบอกให้อยู่ด้วยกันสองต่อสองแบบนี้\nรู้สึกลึกๆ ข้างในใจอบอุ่นจังเลย\nใจเต้นตึกตัก และตื่นเต้น~ขึ้นมาเลย\nมันอะไรกันเนี่ย ความรู้สึกแปลกๆ","17","1","1","0","0",""
"1023501056","1023501","91","0","","","","","","",""
"1023501057","1023501","21","vo_adv_1023501","vo_adv_1023501_006","0","0","","","",""
"1023501058","1023501","11","102311","ขอบคุณนะ พี่จ๋า ...นี่ ขออ้อน\nมากกว่านี้อีกได้ไหมคะ?  อยาก\nครอบครองพี่จ๋าแค่วันนี้วันเดียว อยาก~\nไปเที่ยวเล่นด้วยกันเยอะๆ เลยน้า...♪","17","1","1","0","0",""
"1023501059","1023501","91","0","","","","","","",""
"1023501060","1023501","31","9","9","0","0","1","1","",""
"1023501061","1023501","131","0","","","","","","",""
"1023501062","1023501","22","0","1","0","0","","","",""
"1023501063","1023501","111","","","","","","","",""
"1023501064","1023501","91","0","","","","","","",""
"1040501001","1040501","1","1","104011","850","400","-220","1.5","1","cmn_talk_def_N"
"1040501002","1040501","31","8","8","0","0","1","1","",""
"1040501003","1040501","31","7","7","0","0","1","1","",""
"1040501004","1040501","31","29","29","0","0","1","1","",""
"1040501005","1040501","31","3","3","0","0","1","1","",""
"1040501006","1040501","31","2","2","0","0","1","1","",""
"1040501007","1040501","31","1","1","0","0","1","1","",""
"1040501008","1040501","31","12","12","0","0","1","0","",""
"1040501009","1040501","3","104011","blb_run_01","1","","","0.3","",""
"1040501010","1040501","2","104011","90","-220","1.3","0","","",""
"1040501011","1040501","25","bgm_M321","bgm_M321_2C","0","0","","","",""
"1040501012","1040501","121","0","0","1.25","1.25","0","0","",""
"1040501013","1040501","32","12","1","0","0","1","1","",""
"1040501014","1040501","23","se_common","se_sys_login_birthday_new_01","0","0","","","",""
"1040501015","1040501","93","1.3","","","","","","",""
"1040501016","1040501","3","104011","blb_stop","0","blb_idle","0","0.05","0.3",""
"1040501017","1040501","2","104011","80","-220","0.25","0","","",""
"1040501018","1040501","93","1.4","","","","","","",""
"1040501019","1040501","121","0","0","1.4","1.4","1","3","",""
"1040501020","1040501","131","1","","","","","","",""
"1040501021","1040501","3","104011","blb_blowout_01","0","blb_idle","1","0.3","0.3",""
"1040501022","1040501","93","0.7","","","","","","",""
"1040501023","1040501","32","12","0","0","0","1","1","",""
"1040501024","1040501","31","13","13","0","0","1","1","",""
"1040501025","1040501","93","0.2","","","","","","",""
"1040501026","1040501","23","se_common","se_sys_login_birthday_blow_candle","0","0","","","",""
"1040501027","1040501","93","1.2","","","","","","",""
"1040501028","1040501","23","se_adv_tickle_02","se_adv_tickle_02","0","0","","","",""
"1040501029","1040501","31","4","4","0","0","1","1","",""
"1040501030","1040501","93","1","","","","","","",""
"1040501031","1040501","23","se_common","se_sys_login_birthday_02","0","0","","","",""
"1040501032","1040501","3","104011","blb_idle","1","","0","0.3","",""
"1040501033","1040501","93","1.05","","","","","","",""
"1040501034","1040501","23","se_common","se_sys_login_birthday_cracker","0","0","","","",""
"1040501035","1040501","31","6","6","0","0","1","1","",""
"1040501036","1040501","3","104011","blb_joy_01","0","blb_wish_01","1","0","",""
"1040501037","1040501","93","2","","","","","","",""
"1040501038","1040501","21","vo_adv_1040501","vo_adv_1040501_000","0","0","","","",""
"1040501039","1040501","13","104011","870","","","","","",""
"1040501040","1040501","11","104011","ช่างเป็นเค้กที่วิเศษอะไรอย่างนี้......!\nช่างเจิดจ้าสำหรับฉะ ฉัน ผู้โดดเดี่ยวจริงๆ......\n..................ห๊ะ!?","16","1","1","0","0",""
"1040501041","1040501","91","0","","","","","","",""
"1040501042","1040501","21","vo_adv_1040501","vo_adv_1040501_001","0","0","","","",""
"1040501043","1040501","11","104011","ขะ ขอโทษค่ะ......!\nเพราะมีความสุขมากเกินไป\nก็เลยทำให้ฉันหมดสติไปแป๊บนึงค่ะ......!","17","1","1","0","0",""
"1040501044","1040501","91","0","","","","","","",""
"1040501045","1040501","21","vo_adv_1040501","vo_adv_1040501_002","0","0","","","",""
"1040501046","1040501","11","104011","การที่มีใครมาอวยพรให้\nเหมือนกับว่าฉันไม่ใช่ผู้โดดเดี่ยวเลยค่ะ......!\nในโลกของคนโดดเดี่ยว เรื่องแบบนี้เป็นเรื่องใหญ่\nที่น่าจะเกิดขึ้นสองพันปีครั้งนึงก็ว่าได้ค่ะ!","17","1","1","0","0",""
"1040501047","1040501","91","0","","","","","","",""
"1040501048","1040501","21","vo_adv_1040501","vo_adv_1040501_003","0","0","","","",""
"1040501049","1040501","11","104011","ขอเก็บความประทับใจอันใหญ่หลวงนี้\nลงในบันทึกความยาว 5 หมื่นตัวอักษร\nและฝากเอาไว้ให้ลูกหลานค่ะ!\nขอบคุณจริงๆ ค่ะ!","16","1","1","0","0",""
"1040501050","1040501","91","0","","","","","","",""
"1040501051","1040501","31","9","9","0","0","1","1","",""
"1040501052","1040501","131","0","","","","","","",""
"1040501053","1040501","22","0","1","0","0","","","",""
"1040501054","1040501","111","","","","","","","",""
"1040501055","1040501","91","0","","","","","","",""
"1042501001","1042501","1","1","104211","850","400","-220","1.5","1","cmn_talk_def_N"
"1042501002","1042501","31","8","8","0","0","1","1","",""
"1042501003","1042501","31","7","7","0","0","1","1","",""
"1042501004","1042501","31","28","28","0","0","1","1","",""
"1042501005","1042501","31","3","3","0","0","1","1","",""
"1042501006","1042501","31","2","2","0","0","1","1","",""
"1042501007","1042501","31","1","1","0","0","1","1","",""
"1042501008","1042501","31","12","12","0","0","1","0","",""
"1042501009","1042501","3","104211","blb_run_01","1","","","0.3","",""
"1042501010","1042501","2","104211","90","-220","1.3","0","","",""
