equipment_id,equipment_name,description,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"130371","เทนเคนฮาคุรัน","ดาบล้ำค่าที่สืบทอดกันมาในสายมิกุมะ\nดาบที่เบาราวกับปีกนกนี้จะตอบรับกับ\nฝีมือของโทโมะ โหมลมกรรโชกฟาดใส่ศัตรู\nกระเด็นเป็นจำนวนมาก","98","0","3","0","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0"
"130381","หินคุ้มกันทำมือของฮาสึเนะ","หินคุ้มกันทำมือที่ฮาสึเนะให้ชิโอริ\nความรักของฮาสึเนะที่อยู่ในหินจะช่วยให้น้องสาว\nมีความกล้า สามารถปล่อยพลังที่ปกติไม่สามารถ\nทำได้","98","0","3.75","0","0","0","1.2","0","0","0","0","0","0","0","0","0.15","0","0"
"130401","เบเรต์สายใยแห่งกลุ่ม BB","หมวกเบเรต์ที่อาโออิใส่\nปีกที่ติดอยู่สื่อถึงสายใยอันแข็งแกร่ง\nสายใยที่ถักทอขึ้นในใจ\nเป็นกำลังให้อาโออิเผชิญกับศัตรูที่ขวางหน้า","98","0","3","0","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
"130421","รูนโน้ตภูตสีเขียว","โน้ตดนตรีที่บันทึกคาถาอัญเชิญความกล้าเอาไว้\nเสียงร้องเพลงใสกระจ่างของจิกะจะช่วยปกป้องเพื่อน\nช่วยให้ประสาทสัมผัสชัดเจนขึ้น\nสามารถโจมตีจุดตายของศัตรูได้ง่ายกว่าเดิม","98","0","0","2.2","0.25","0.25","0","0","0","0","0","0","0","0","0.3","0","0","0"
"130431","วูล์ฟเฟนเบลด","ดาบใหญ่ที่มีวิญญาณหมาป่าสีฟ้าสถิตอยู่\nเพียงแกว่งวูบเดียวก็จะฟาดฟันศัตรูราวกับพายุหมุน\nแสดงถึงความห้าวหาญของผู้ใช้ และยังเรียก\nผู้หลับใหลให้ตื่นด้วย","98","0","5","0","0","0","0.6","0","0","0","0","0","0","0","0","0","0","0"
"130441","ขวานแห่งความมืดนาฮาโตะแฟงก์","ขวานที่อยู่กับอิลิยามานานแสนนาน\nใบมีดมหึมาที่ปล่อยพลังเวทสีแดง กำจัดศัตรูได้\nโดยฟันเพียงฉับเดียว เลือดสดๆ ที่กระเด็นออกมาจะถูกดูดเก็บไว้ทุกหยด\nเพื่อใช้เป็นอาหารของผู้ถือ","98","0","0","4","0","0.2","0","0","0","0","0","0","0","0.05","0","0","0","0"
"130451","เพลเชอร์โชกเกอร์","โชกเกอร์และอุปกรณ์พันธนาการที่คูกะใช้\nผนึกการเคลื่อนไหวของตัวเอง ล่อให้\nศัตรูเข้ามา แล้วดื่มดำกับความหฤหรรษ์\nแบบลับๆ","98","0","0","0","0.35","0.45","0","0","0","0","0","0","0","0","0.6","0","0","0"
"130461","แฟนทาสซึมไทยากิ","สร้อยที่ทามากิเก็บไว้เป็นอย่างดี\nหินเวทที่ฝังอยู่ในจี้รูปขนมไทยากิ\nทำให้เคลื่อนไหวได้สง่างามจนตราตรึง\nในจิตใจ","98","0","3.75","0","0","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0"
"130471","ชูวาเลียร์เมล","เสื้อเกราะของจุน ห้อมล้อมด้วยไฟแห่งความยุติธรรม\nมีพลังเวทช่วยป้องกันการโจมตีจากศัตรูทุกรูปแบบ\nและยังมอบความกล้าหาญกับพลัง\nให้เพื่อนอีกด้วย","98","0","1","0","0.4","0.45","0","0","0","0","0","0","0","0","0","0","0","0"
"130481","หอกมังกรทะเลลิเวียธาน","ง้าวด้ามโปรดของมิฟุยุ\nเพียงวาดออกไปสายน้ำก็จะโลดแล่นออกมาจากปลายง้าว\nปกป้องผู้ถือด้วยสายน้ำที่ลื่นไหล\nและงดงาม","98","0","3.75","0","0.15","0.15","0","0","0","0","0","0","0","0","0","0","0","0"
"130491","เซเครดเบลด","ดาบไม้กางเขนเล่มโปรดของชิซึรุ\nเมื่อวิญญาณสูงส่งที่หวังจะช่วยผู้อ่อนแอมาสถิตในดาบ\nคาถาป้องกันจะทำงาน\nและปกป้องเป้าหมาย","98","0","3.2","0","0.3","0","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130501","คทาเนตรปีศาจเดมอเนส-อาย","คทาที่เป็นทั้งพาร์ทเนอร์และอาวุธของมิซากิ\nเป็นคทาปีศาจมีชีวิตที่พัฒนาร่างไปแล้ว\nแต่น่าเศร้าที่ปัจจุบันกลับเป็นได้เพียงตัวทดลอง\nเครื่องสำอางเท่านั้น","98","0","0","4.85","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0"
"130511","โรสออฟเคิร์ส","ผ้าปิดตาชิ้นโปรดของมิสึกิ\nประดับด้วยกุหลาบดูน่าหลงใหล\nถ้าใส่พลังเวทเข้าไปจะเปล่งแสงออกมาเจ็ดสี\nทำให้ความสามารถของอีกฝ่ายลดถอยลง","98","5","4","0","0","0","0.25","0","0","0","0","0","0","0","0","0.1","0","0"
"130521","แอมบิเชียสเดรส","สักวันหนึ่งอยากใส่ชุดแบบนี้จัง...!\nเดรสยาวสั่งตัดที่อัดแน่นไปด้วยความฝันของริมะ\nจินตนาการของสาวน้อยช่างฝันเป็นจริงแล้ว\nณ บัดนี้","98","0","1.25","0","0.45","0.35","0","0","0","0","0","0","0","0","0","0","0","0"
"130531","ฟลูเกลโค้ท","เสื้อโค้ทที่โมนิก้าใส่\nการตัดเย็บอันหรูหราจะช่วยยกระดับสภาพจิตใจ\nของผู้ที่อยู่ข้างหลัง ทำให้พลังโจมตีเพิ่มขึ้น\nเป็นอย่างมาก","98","0","2.6","0","0.3","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0"
"130541","ไฮค์ตูริเยร์เบลต์","เข็มขัดใส่ของสั่งทำพิเศษพร้อมหลอดด้ายของสึมุกิ\nด้ายเวทที่ถูกดึงออกมาจากหลอดด้าย\nด้วยความเร็วสูงจะพันธนาการศัตรูไว้\nทำให้หมดสติในพริบตา","98","0","2.5","0","0.3","0.2","0.2","0","0","0","0","0","0","0","0","0","0","0"
"130551","ผ้าคลุมแอบส่องตาม","เสื้อคลุมทำมือของอายูมิ\nที่ดัดแปลงขึ้นเพื่อไม่ให้คนอื่นรู้สึกถึงตัวตนของตัวเอง\nช่วยให้สามารถซุ่มเข้าใกล้รุ่นพี่ที่ห่วงใย\nในตอนที่ไม่รู้ตัวได้มากยิ่งขึ้น","98","0","0.7","0","0.45","0.45","0","0","0","0","0","0","0","0","0","0","0","0"
"130561","ชินอุจิเซกไค-ฮาโรมารุ","ดาบสองเล่มที่รุกะพกไว้\nว่ากันว่าหากชักฮาโรมารุ ดาบเล่มที่สอง\nออกมาเมื่อเผชิญหน้าเหล่าร้าย\nสนามรบก็จะสงบลงได้ทันที","98","0","1","0","0.45","0.4","0","0","0","0","0","0","0","0","0","0","0","0"
"130571","อัชเคลอน","ดาบมือเดียวจีต้าผู้ต้องการเป็นเลิศในเส้นทางแห่งดาบ\nสักวันหนึ่ง ผู้ที่ฟาดฟันดาบอย่างอิสระเสรีในโลกอันโดดเดี่ยว\nจะถูกผู้คนเรียกขนานว่านักบุญแห่งดาบ","98","0","4.5","0","0","0","1.1","0","0","0","0","0","0","0","0","0.05","0","0"
"130581","ปริ้นเซสซอร์ด","รูปร่างจริงของ [อาภรณ์ราชวงศ์] ที่เปโกรีนใช้\nแต่เดิมก็มีพลังกล้าแกร่งอยู่แล้ว\nแต่พอพลังที่หลับใหลอยู่ถูกปลดปล่อย\nก็ให้พลังที่แข็งแกร่งยิ่งขึ้นไปอีก","98","0","0","0","0.5","0.45","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130591","อาเมสอามิวเล็ท","ดอกไม้ประดับที่คกโคโระใช้อยู่\nเป็นดอกไม้ที่ได้รับการปกป้องจากเทพเจ้าผู้ยิ่งใหญ่\nกลิ่นหอมละมุนที่ลอยออกมาจากดอกไม้\nช่วยมอบความกล้าหาญให้ในการต่อสู้","98","0","2.5","0","0.25","0.25","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130601","เคออสกริมมัวร์","คัมภีร์เวทที่แคลใช้อยู่ เมื่อควบคุม\nพลังเวทที่สถิตอยู่ในคัมภีร์ได้แล้ว\nจะสามารถใช้คาถาทรงอำนาจที่จารึกไว้\nได้อย่างอิสระ","98","0","0","4.7","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"130611","ตราแห่งสายสัมพันธ์","เข็มกลัดที่มุอิมิพกติดตัวไม่เคยห่าง\nความอบอุ่นจากสายสัมพันธ์ของสหาย\nที่เคยมอบเข็มกลัดนี้ให้ แปรเป็นพลัง\nในการกวัดแกว่งดาบสะบั้นหอคอยสวรรค์","98","0","4.95","0","0","0","0.45","0","0","0","0","0","0","0","0","0.05","0","0"
"130631","ควินทิทาเนียส","ธนูยักษ์ตัวโปรดของอาริสะ เป็นธนู\nในตำนานที่เล่าต่อๆ กันมาในหมู่เอลฟ์\nเพียงแค่เล็ง เป้าก็จะหยุดเคลื่อนไหว\nลูกศรที่ปล่อยออกไปจะทะลุทะลวงทุกสรรพสิ่ง","98","0","4.75","0","0","0","0.8","0","0","0","0","0","0","0","0","0","0","0"
"130651","ดราก้อนส์ฟิสต์","เกราะมือที่เหมือนกรงเล็บมังกรขนาดยักษ์\nที่คายะสวมใส่ ว่ากันว่าเพลิงโลกันตร์ที่ปล่อย\nออกมาตามอารมณ์ที่พลุ่งพล่านของผู้สวมใส่\nจะเผาผลาญศัตรูจนสิ้นซาก","98","0","4.8","0","0","0","1.55","0","0","0","0","0","0","0","0","0","0","0"
"130661","ค้อนวิเศษของอิโนริ","ค้อนคู่ใจของอิโนริ สร้างขึ้นโดยโฮมาเระ แข็งแรงพอที่จะต้านทานพลังตื่นของเผ่ามังกรได้ สวนทางกับหน้าตาของมัน","98","0","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0.05","0","0"
"130701","คทาออฟมิราจ","ไม้เท้าอันโปรดของเนเนกะ เวทลวงตาที่ถูกส่งออกมานั้นล่อลวงเป้าหมายได้อย่างสมบูรณ์แบบ จนลืมว่าอยู่ภายใต้เวทลวงตา ทุกอย่างอยู่ในมือของเมตามอร์เรกแนนท์แล้ว","98","0","0","4.55","0","0","0","0.7","0","0","0","0","0","0","0","0.05","0","0"
"130711","ดาบอาณาเขตศักดิ์สิทธิ์อวาลอน","ดาบใหญ่ที่คริสทีน่าใช้กวัดแกว่ง คมดาบที่วาด\nออกจากปลายดาบที่ผ่านการคำนวณมาอย่างดี\nจะสะบั้นทุกคนไม่ว่าใครหน้าไหนในดาบเดียว\nโดยไม่เปิดโอกาสให้หลบหลีก และการันตีชัยชนะ","98","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0"
"130751","ดาบร่มบีชปริ้นเซส","ร่มกันแดดสีสดสุดโปรดของเปโกรีนที่ช่วยแต่งแต้มฤดูร้อน\nบวกกับรอยยิ้มและวิชาดาบอันน่ารักงดงามแล้ว\nสายตาทุกคู่บนชายหาดจะไม่ไปทางอื่น\nแน่นอน","98","0","4","0","0","0","1.25","0","0","0","0","0","0","0","0","0","0.05","0"
"130761","หอกวารีอควาสควอช","หอกเวอร์ชันหน้าร้อนของคกโคโระ\nปลายหอกแหลมเปล่งออร่าเย็นสดชื่นชนิดที่เห็นก็รู้สึกเย็น\nเพียงวาดออกไปก็จะทิ้งร่องรอยสีฟ้า กระทั่งปีศาจที่อาละวาด\nหรือไอร้อนก็ยังเย็นลงได้","98","0","2.1","0","0.25","0.25","0","0","0","0","0","0","0","0","0.25","0","0","0"
"130771","คทาสุริยะไชน์ซันเดย์","คทาสำหรับฤดูร้อนอันใหม่ของสึซึเมะ\nตกแต่งงดงามแสดงความรู้สึกหรูหราสบายตาเหมือน\nมารีอร์ตได้อย่างเต็มที่ ยิ่งกว่านั้นยังเป็นของชั้นเลิศ\nที่ไม่ว่าจะล้มแค่ไหนพาร์เฟ่ต์ก็ไม่หกเลอะเทอะ","98","0","0","2","0.3","0.3","0","0","0","0","0","0","0","0","0","0","0","0"
"130781","ห่วงยางแมวซัมเมอร์โฟลต","ห่วงยางที่แอบเตรียมไว้เพื่อที่แคลจะได้สนุกกับหน้าร้อน\nเจ้าตัวยืนกรานว่าเลือกมาเพราะความทน\nแต่ดีไซน์ห่วงยางน่ารักซะขนาดนี้\nจะไม่ให้สงสัยได้เหรอ","98","0","0","4.25","0","0","0","0.75","0","0","0","0","0","0","0","0","0","0"
"130791","ไอซ์แดกเกอร์รสไทยากิ","ไอศกรีมแท่งที่ทามากิเตรียม\nไว้ตลอดเพื่อผ่านฤดูร้อนอันร้อนแรง\nรสชาติของไทยากิแช่แข็ง\nทำให้ฝีเท้าเบาจนหยอกล้อศัตรูได้","98","0","4","0","0","0","1.5","0","0","0","0","0","0","0","0","0.05","0","0"
"130801","หอกมังกรฟ้ามิซูจิ","หอกที่มิฟุยุพกพาเพื่อใช้เวลาช่วงฤดูร้อนอย่างมีประสิทธิภาพ\nการโจมตีเพียงหนึ่งสะบั้นราวกับกระแสน้ำซัดกระหน่ำดุจเทพแห่งท้องทะเลบ้าคลั่ง\nกำจัดศัตรูได้ด้วยประสิทธิภาพสูงสุด","98","0","4.3","0","0","0","0","0","0","0","0","0","0","0","0","0.15","0","0"
"130811","เคียววิญญาณพัมคินไซส์","เคียววิญญาณที่คุณพ่อหัวกะโหลกเตรียมให้ชิโนบุ\nมีพรพิทักษ์วันฮาโลวีนสถิต\nแสงตะเกียงจะนำพาวิญญาณสู่ยมโลก\nคมเคียวนั้นจะเฉือนแม้กระทั่งวิญญาณชั่วร้าย","98","0","3.75","0","0","0","1.75","0","0","0","0","0","0","0","0","0.05","0","0"
"130821","พุดดิ้ง ออฟ ฮาโลวีน","พุดดิ้งอันแสนภาคภูมิของช่างประดิษฐ์ที่แสดงในปาร์ตี้ฮาโลวีน\nรสหวานเล็กน้อยของฟักทอง\nทำให้มิยาโกะที่กินพุดดิ้งทั้งปวงจนเกลี้ยงมาแล้วยังต้องผงะ","98","0","3.3","0","0.15","0.15","0.5","0","0","0","0","0","0","0","0","0","0","0"
"130831","ไม้กวาดเวทฮาโลวีน ไอ","ไอจัง คทาเวทมีชีวิตที่ถูกมิซากิจับแต่งฮาโลวีน\nได้ยินว่ามันเป็นการผสานที่สมบูรณ์แบบระหว่าง\nความรุนแรงแบบผู้ใหญ่กับความน่ารัก\nของชุดฮาโลวีน","98","0","0","3","0","0.25","0","0","0","0","0","0","0","0.05","0","0","0.05","0"
"130841","คทาภูตสีเขียวรูนสโนว์","คทาเวทของจิกะที่มีภูตแห่งค่ำคืนศักดิ์สิทธิ์สถิตอยู่\nเหล่าภูตที่ขานรับเวทอัญเชิญ\nมอบพรคริสต์มาสที่ช่วยเพิ่ม\nความสามารถให้กับเป้าหมายเป็นอย่างมาก","98","4","0","2.3","0.25","0.25","0","0","0","0","0","0","0","0","0","0","0","0"
