equipment_id,equipment_name,description,promotion_level,craft_flg,equipment_enhance_point,sale_price,require_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,enable_donation,accuracy,display_item,item_type
"102371","ชุดคลุมสีฤดูใบไม้ผลิ","ชุดคลุมน่ารักชวนนึกถึงใบไม้ผลิเพราะสร้างอย่างทนทาน จึงเหมาะแก่การเดินทาง ด้วยดีไซน์และการใช้งานได้จริง ทำให้มีผู้ชื่นชอบจำนวนมาก","2","1","6","160","8","65","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102372","นอร์ดิกโร้บ","ชุดคลุมที่นิยมในประเทศทางเหนืออันหนาวเหน็บ เส้นด้ายที่ทอจากขนแกะให้ความอบอุ่น ผ้าคุลมที่ทอจากด้ายนั้นช่วยปกป้องไหล่และแขน จากสายลมที่เย็นยะเยือก","2","1","10","320","14","120","0","7","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102401","ทาวเวอร์ชีลด์","โล่โลหะขนาดใหญ่เท่าตัวคน มีพลังป้องกันอย่างไร้ข้อกังขา แต่ด้วยน้ำหนักมากทำให้เคลื่อนที่ลำบาก","2","1","6","320","15","135","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102431","คราวน์บูท","บูทที่สร้างขึ้นมาโดยมีต้นแบบมาจากตัวตลก เมื่อใส่จะรู้สึกเบิกบานอย่างประหลาด","2","1","6","160","8","30","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"102432","ฮันติ้งบูท","บูทที่ทำจากกระดูกของปีศาจที่อยู่บนเขาสูง ดีไซน์ดิบเถื่อนนี้จะปลุกจิตสัตว์ป่าให้ตื่นขึ้น!","2","1","10","320","15","60","3","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"102461","วิชบูท","รองเท้าที่ผู้ใช้เวทใส่เมื่อเดินทางไปหาสมุนไพรปรุงยา ถูกสร้างให้แข็งแรงทนทานแม้ในสภาพแวดล้อมอันโหดร้าย","2","0","8","160","9","30","0","8","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"102491","แคสเก็ตสุดน่ารัก","หมวกกลมที่มีแว่นติดอยู่ ด้วยรูปทรงกลมน่ารักเหมือนลูกโป่ง ทำให้เป็นที่จับตามองของวัยรุ่นในแลนด์โซล","2","1","6","160","8","90","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102493","ลีเจียนเฮลม์","หมวกเกราะที่เหล่านักรบใช้มาแต่โบราณสร้างขึ้นมาอย่างแข็งแรง แม้ในปัจจุบันก็ใช้ได้เป็นอย่างดี","2","1","10","160","9","90","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102521","ชุดฮู้ดแม่ชี","ชุดฮู้ดที่แม่ชีใช้ กล่าวกันว่าพวกเธอคอยเยียวยา ทั้งกายและจิตใจของผู้ได้รับบาดเจ็บ","2","1","10","320","16","0","0","7","1","3","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"102551","อัญมณีแห่งความกล้าหาญ","ลูกแก้วมอบความกล้า หนึ่งในสิ่งสำคัญยามศึกคือ กรุณา ปัญญา กล้าหาญ เครื่องรางกล้าหาญจะทำให้ มุ่งหาทุกศัตรูอย่างไม่เกรงกลัว","2","0","12","160","9","0","11","0","0","0","0","0","30","5","0","0","0","0","0","0","0","1","0","0","0"
"102552","สไปค์บังเกิล","กำไลที่เสริมเกล็ดจากปีศาจมีหนาม มีผลเพิ่มพลังให้ผู้สวมใส่ เพราะทำจากเกล็ดของปีศาจที่ดุร้าย ทำให้มีออกมาขายไม่บ่อยนัก","2","0","20","320","18","0","20","0","1","0","0","0","0","10","0","0","0","0","5","0","0","1","0","0","0"
"102581","อัญมณีแห่งความเมตตา","ลูกแก้วมอบความกรุณา หนึ่งในสิ่งสำคัญยามศึกคือ กรุณา ปัญญา กล้าหาญ เครื่องรางใจรักปรารถนาที่จะปกป้องตัวเองและพวกพ้อง","2","0","12","160","10","55","0","0","1","1","0","0","25","0","0","0","0","0","0","0","0","1","0","0","0"
"102582","มิซังกะแห่งชัยชนะ","กำไลที่สร้างจากความหวัง อยากให้อัศวินผู้ออกรบกลับมาอย่างปลอดภัย คำอธิษฐานนั้นจะปกป้องผู้สวมใส่ช่วยเพิ่มพลังป้องกัน","2","0","20","320","17","120","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"102611","เมจิกกลาส","แว่นวิเศษที่ช่วยเพิ่มพลังเวทโจมตีให้ผู้ใส่ ใช้หินเวทเป็นวัสดุในการสร้าง","2","0","12","160","9","0","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"102612","อัญมณีแห่งปัญญา","ลูกแก้วมอบปัญญา หนึ่งในสิ่งสำคัญยามศึกคือ กรุณา ปัญญา กล้าหาญ เครื่องรางแห่งปัญญาทำให้สมองปราดเปรื่อง เพิ่มประสิทธิภาพของเวท","2","0","12","160","10","0","0","10","0","0","0","0","25","5","0","0","0","0","0","0","0","1","0","0","0"
"102613","เมจิกโมโนเคิล","แว่นตาเดียวที่ผู้ใช้เวทชนชั้นสูงใช้ บริเวณเหล็กมีอักษรรูนสลักไว้ มีพลังในการเพิ่มพลังเวทให้ผู้ใส่","2","1","6","320","17","0","0","24","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102614","กำไลสลักลวดลาย","เครื่องประดับที่ตกแต่งด้วยหินเวท และสลักลวดลายแบบพิเศษ ช่วยกระตุ้นกระแสเวท เพิ่มพลังเวทให้ผู้สวมใส่","2","1","16","320","18","0","0","20","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"103011","ดาบทอประกาย","ดาบโค้งที่ใช้ชิ้นส่วนของหินอุกกาบาต ยามคมดาบต้องแสงจะเปล่งประกาย ราวกับดาวนับล้านดวง","3","1","12","1400","19","90","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103012","ดาบสลักมังกร","ดาบจากลมหายใจมังกร คมดาบที่มีหน้ากว้างนี้ เหมาะสำหรับใช้ฟันมากกว่าใช้แทง ท่วงท่าฟันดาบดูราวกับมังกรที่โลดแล่นไปบนท้องฟ้า","3","1","20","3000","29","115","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103013","เฟเธอร์เบลด","ดาบที่ผู้ใช้เวทผู้หนึ่งใช้ต่อสู้ระยะประชิด เขาผู้อ่อนพลังเสกคาถาใส่ปีกนกตัวใหญ่ ออกมาเป็นดาบที่มีน้ำหนักเบาหวิวเล่มนี้","3","1","20","4000","37","135","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103041","ดาบแสงจันทร์","ดาบที่มอบให้ผู้ชำนาญดาบสายหนึ่งในประเทศทางตะวันออก มีพลังจากแสงจันทร์ ช่วยให้ประสาทสัมผัสทั้งห้าและวิญญาณคมขึ้น","3","1","32","3000","30","65","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103042","ดาบเทพอัสนี","ดาบที่ซามูไรมีฝีมือผู้หนึ่งใช้ปราบปีศาจสายฟ้า คมดาบที่เข้าแทงปีศาจสายฟ้านั้น มีพลังฟ้าฟาดสถิตอยู่","3","1","40","4000","40","75","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103071","แพลทินัมไนฟ์","มีดสั้นที่ใช้แร่ราคาแพงอย่างแพลทินัมมาสร้าง ขุนนางหลายคนพกไว้กับตัวเพื่อป้องกันตนเอง","3","1","12","1400","19","0","40","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"103072","แวมไพร์แด็กเกอร์","มีดสั้นน่าสะพรึง มีความนึกคิดโหยหาเลือดตลอดเวลา นอกจากจะไม่ขึ้นสนิมยามอาบเลือดแล้ว ยังเปล่งประกายสวยงาม","3","1","45","4000","40","0","61","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"103101","ดราก้อนส์คลอว์","กรงเล็บลับชนิดหนึ่ง ที่สร้างตามคางของมังกรดำชั่วร้าย ว่ากันว่านักลอบสังหารที่เคยใช้จะทาพิษไว้ตรงเล็บ เพื่อประสิทธิภาพในการฆ่า","3","1","20","3000","30","0","53","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"103131","ธนูของคิวปิด","มีหนุ่มนำเหยื่อที่ล่าด้วยธนูนี้ ไปให้คนที่ชอบแล้วสมหวังในรัก เขาตั้งชื่อธนูด้วยชื่อเทพแห่งความรัก เพื่อรำลึกถึงเรื่องนี้","3","1","20","3000","30","0","53","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103132","เดวิลส์โบว์","ธนูที่สร้างโดยเผ่าปีศาจ ผู้ถูกมนุษย์รุกรานต้องหนีไปอยู่ใต้ดินส่วนลึก พวกเขาใช้ธนูนี้จัดการกับมนุษย์ ที่เข้ามาในดินแดนของตน","3","1","40","4000","41","0","61","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103161","ความภาคภูมิใจของอัศวิน","ง้าวที่มอบเป็นของขวัญแด่อัศวินผู้ทรงเกียรติ คมมีดไม่มีวันหักแสดงถึงความภาคภูมิของอัศวิน ที่ต่อสู้เพื่อปกป้องประเทศและผู้คน","3","1","18","1400","19","0","35","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103162","แอ็บโซลูทสเปียร์","หอกสังหาร พลังทำลายล้างนั้น สามารถแทงทะลุเข้าเกราะแข็งได้อย่างง่ายดาย หยุดลมหายใจศัตรูได้ในหอกเดียว","3","1","20","3000","30","0","46","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103191","บลูสเฟียร์แอ็กซ์","ขวานสงครามที่มีลูกโลกสีฟ้า ตัวลูกโลกแทนสัญลักษณ์โลกใบนี้ จะดูดซับพลังงานจากผืนดินส่งต่อให้ผู้ถือขวาน","3","1","12","1400","20","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103192","ขวานสงครามแห่งบุปผางาม","ยามขวานที่ตกแต่งด้วยดอกไม้งามนี้ถูกกวัดแกว่ง ดอกไม้จากเลือดสดๆ ก็จะผลิบาน","3","1","46","3000","30","0","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103193","ขวานสายฟ้า","ขวานที่สร้างโดยโรงตีเหล็ก ที่วิจัยเรื่องการผลิตอาวุธระดับสูง ด้านในขวานเก็บสะสมสายฟ้าไว้ สามารถปล่อยออกมาใช้โจมตีได้","3","1","66","4000","41","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103221","โซนบลัดร็อด","คทาที่ใช้โดยผู้ใช้เวทนิสัยไม่ดีกลุ่มหนึ่ง มันถูกย้อมเป็นสีแดงฉานจากเลือดของผู้ที่ตกเป็นเหยื่อของมัน","3","1","12","1400","19","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103222","เดวิลส์ฮอร์น","สิ่งของลึกลับซึ่งมีผู้ใช้เวทคนหนึ่งแลกเปลี่ยนมาจากปีศาจ วิญญาณของศัตรูที่ถูกสังหาร จะถูกสังเวยให้กับปีศาจผ่านคทาด้ามนี้","3","1","20","4000","40","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103251","ผู้พิทักษ์เทวโลก","คทาที่ใช้โดยตระกูลผู้ใช้เวท ซึ่งมีหน้าที่พยากรณ์ดวงดาว พวกเขาจะเฝ้าสังเกตดวงดาวแล้วทำนายอนาคต","3","1","12","1400","20","0","0","40","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103252","ไม้เท้าดอกตูม","ความคิดที่อยากช่วยเหลือผู้คนจะทำให้ดอกไม้บาน พลังอันบริสุทธิ์นี้จะกลายเป็นพลังในการเยียวยารักษา","3","1","20","3000","29","0","0","53","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103281","แฟชั่นอาร์เมอร์","เกราะที่สร้างโดยคิดถึงอัศวินผู้แข็งแกร่งและรักการแต่งตัว แม้จะสวยงามเพียงใด ถ้าใช้งานไม่ดี คุณค่าก็จะลดไปครึ่งหนึ่ง","3","1","32","1400","21","245","11","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103282","แบทเทิลลิ่งเดรส","เกราะอัศวินหญิงเจ้าแห่งสังเวียน ที่ล้มชายแกร่งมากมายในสังเวียน ว่ากันว่าคู่ต่อสู้เห็นแววตาดั่งสัตว์ประหลาดของเธอ ก็ต่างพากันหมดความคิดจะต่อสู้","3","1","42","3000","32","325","15","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103283","เฮฟวี่เมทัลอาร์เมอร์","เกราะที่ประกอบด้วยเหล็กแผ่นหนา สร้างโดยเน้นพลังป้องกัน ไม่ได้นึกถึงความสบายนัก เป็นที่ชื่นชอบในนักรบที่ใช้ขวานหรือดาบใหญ่","3","1","25","4000","43","380","17","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103311","กอร์เจิสอาร์เมอร์","เกราะที่อัศวินผู้รักความฉูดฉาดขอดีไซเนอร์สร้างให้ ความฉูดฉาดนี้ทำให้เขาเป็นเป้าชั้นดีของศัตรูในสงคราม","3","1","30","1400","21","245","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103341","มิวฟิลคลอธ","ชุดที่ซ้อนเนื้อผ้าด้วยเชือกหนังทนความหนาวเย็นได้ดี เหมาะกับการใส่ไปหาวัตถุดิบในเขตหนาว","3","1","30","1400","21","180","10","0","1","1","0","0","160","0","0","0","0","0","0","0","0","0","0","0","0"
"103342","พาเลสคลอธ","ชุดอัศวินหญิงที่ทำงานในวัง ใช้หนังชั้นดีและเหล็กในการสร้างบริเวณอก บ่งบอกลำดับชั้นอัศวินมีความสง่างามดูดี","3","1","25","3000","32","235","13","0","2","1","0","0","210","0","0","0","0","0","0","0","0","0","0","0","0"
"103343","คอสมอสคลอธ","ชุดที่ราชินีแห่งเอลฟ์สวมใส่ในการเจรจาสันติภาพกับเผ่าอื่น เผ่าเอลฟ์ได้ร่ายคาถาอันแข็งแกร่งคลุมชุดราชินีไว้เผื่อยามฉุกเฉิน","3","1","75","4000","44","205","15","0","2","2","0","0","370","0","0","0","0","0","0","0","0","0","0","0","0"
"103371","ชุดคลุมของคิวปิด","ชุดคลุมที่มีต้นแบบมาจากชุดของเทพแห่งความรักในนิทาน ปีกที่หลังนั้นลอยได้ด้วยเวททำได้สวยงามไม่ต่างจากของจริง","3","1","30","3000","32","235","0","13","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103372","ชุดคลุมนักปราชญ์","ชุดของนักปราชญ์ผู้ถวายชีพ แก่ราชาที่ครองราชย์แต่เยาว์วัย เขาสอนแนวทางที่ถูกต้องให้แก่ราชา เพื่อนำประเทศสู่อนาคตที่ดีขึ้น","3","1","25","4000","43","245","0","14","2","4","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"103401","การ์เน็ตชีลด์","โล่ของโชกุนผู้กล้าหาญและเด็ดเดี่ยว เขาจะยืนที่ทัพหน้าเพื่อฝ่าเข้าไปในวงศัตรู แล้วนำชัยชนะมาสู่กองทัพ","3","1","25","3000","34","290","8","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103431","รองเท้าย่องเบา","บูทวิเศษที่ลบเสียงฝีเท้าให้หายไป ว่ากันว่าสายลับประเทศทางตะวันออกมักใส่กัน แต่ข้อมูลเกี่ยวกับพวกเขาแทบทั้งหมดยังคงเป็นปริศนา","3","1","25","1400","23","90","5","0","2","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
