rarity_6_quest_id,unit_id,quest_name,limit_time,recommended_level,reward_group_id,treasure_type,reward_image_1,reward_count_1,reward_image_2,reward_count_2,reward_image_3,reward_count_3,reward_image_4,reward_count_4,reward_image_5,reward_count_5,background,bg_position,wave_group_id,enemy_position_x_1,enemy_local_position_y_1,enemy_size_1,enemy_position_x_2,enemy_local_position_y_2,enemy_size_2,enemy_position_x_3,enemy_local_position_y_3,enemy_size_3,enemy_position_x_4,enemy_local_position_y_4,enemy_size_4,enemy_position_x_5,enemy_local_position_y_5,enemy_size_5,wave_bgm
"2200016","101601","เควสต์ปลดลิมิตของสึซึนะ","90","178","222001016","1","91002","100","20004","10","116042","5","116072","5","0","0","102011","50","220161001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200017","101701","เควสต์ปลดลิมิตของคาโอริ","90","199","222001017","1","91002","100","20004","10","117551","5","117581","5","0","0","102011","50","220171001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.6","bgm_M259"
"2200018","101801","เควสต์ปลดลิมิตของอิโอะ","90","142","222001018","1","91002","100","20004","10","115615","5","115225","5","0","0","102011","50","220181001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200020","102001","เควสต์ปลดลิมิตของมิมิ","90","187","222001020","1","91002","100","20004","10","126013","5","116043","5","0","0","102011","50","220201001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200021","102101","เควสต์ปลดลิมิตของคุรุมิ","90","196","222001021","1","91002","100","20004","10","117191","5","127101","5","0","0","102011","50","220211001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.6","bgm_M259"
"2200022","102201","เควสต์ปลดลิมิตของโยริ","90","184","222001022","1","91002","100","20004","10","116372","5","116312","5","0","0","102011","50","220221001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200023","102301","เควสต์ปลดลิมิตของอายาเนะ","90","166","222001023","1","91002","100","20004","10","115403","5","115557","5","0","0","102011","50","220231001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200025","102501","เควสต์ปลดลิมิตของสึซึเมะ","90","193","222001025","1","91002","100","20004","10","116462","5","126373","5","0","0","102011","50","220251001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200026","102601","เควสต์ปลดลิมิตของริน","90","229","222001026","1","91002","100","20004","10","128281","5","118431","5","0","0","102011","50","220261001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200028","102801","เควสต์ปลดลิมิตของซาเร็น","90","169","222001028","1","91002","100","20004","10","126011","5","115403","5","0","0","102011","50","220281001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200029","102901","เควสต์ปลดลิมิตของโนโซมิ","90","190","222001029","1","91002","100","20004","10","116583","5","116553","5","0","0","102011","50","220291001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200030","103001","เควสต์ปลดลิมิตของนิน่อน","90","172","222001030","1","91002","100","20004","10","116551","5","116581","5","0","0","102011","50","220301001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200032","103201","เควสต์ปลดลิมิตของอากิโนะ","90","169","222001032","1","91002","100","20004","10","126011","5","115317","5","0","0","102011","50","220321001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200033","103301","เควสต์ปลดลิมิตของมาฮิรุ","90","175","222001033","1","91002","100","20004","10","116311","5","126341","5","0","0","102011","50","220331001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200034","103401","เควสต์ปลดลิมิตของยูคาริ","90","145","222001034","1","91002","100","20004","10","115402","5","115585","5","0","0","102011","50","220341001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200036","103601","เควสต์ปลดลิมิตของเคียวกะ","90","187","222001036","1","91002","100","20004","10","126223","5","116193","5","0","0","102011","50","220361001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200040","104001","เควสต์ปลดลิมิตของอาโออิ","90","202","222001040","1","91002","100","20004","10","127341","5","117461","5","0","0","102011","50","220401001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200042","104201","เควสต์ปลดลิมิตของจิกะ","90","217","222001042","1","91002","100","20004","10","117583","5","117553","5","0","0","102011","50","220421001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200045","104501","เควสต์ปลดลิมิตของคูกะ","90","226","222001045","1","91002","100","20004","10","118581","5","118551","5","0","0","102011","50","220451001","-376","0","0.8","-188","0","0.8","-1","0","0.6","188","0","0.8","376","0","0.8","bgm_M259"
"2200046","104601","เควสต์ปลดลิมิตของทามากิ","90","157","222001046","1","91002","100","20004","10","115346","5","115556","5","0","0","102011","50","220461001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200048","104801","เควสต์ปลดลิมิตของมิฟุยุ","90","160","222001048","1","91002","100","20004","10","125167","5","115316","5","0","0","102011","50","220481001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200049","104901","เควสต์ปลดลิมิตของชิซึรุ","90","163","222001049","1","91002","100","20004","10","115587","5","125017","5","0","0","102011","50","220491001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200050","105001","เควสต์ปลดลิมิตของมิซากิ","90","214","222001050","1","91002","100","20004","10","117223","5","127193","5","0","0","102011","50","220501001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.6","376","0","0.8","bgm_M259"
"2200052","105201","เควสต์ปลดลิมิตของริมะ","90","139","222001052","1","91002","100","20004","10","115165","5","125314","5","0","0","102011","50","220521001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200053","105301","เควสต์ปลดลิมิตของโมนิก้า","90","211","222001053","1","91002","100","20004","10","127342","5","127462","5","0","0","102011","50","220531001","-376","0","0.8","-188","0","0.8","-1","0","0.6","188","0","0.8","376","0","0.8","bgm_M259"
"2200057","105701","เควสต์ปลดลิมิตของจีต้า","90","205","222001057","1","91002","100","20004","10","127012","5","127162","5","0","0","102011","50","220571001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.6","bgm_M259"
"2200058","105801","เควสต์ปลดลิมิตของเปโกรีน","90","130","222001058","1","91002","100","20004","10","115554","5","125014","5","0","0","102011","50","220581001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200059","105901","เควสต์ปลดลิมิตของคกโคโระ","90","130","222001059","1","91002","100","20004","10","115584","5","125164","5","0","0","102011","50","220591001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200060","106001","เควสต์ปลดลิมิตของแคล","90","130","222001060","1","91002","100","20004","10","115614","5","125224","5","0","0","102011","50","220601001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200063","106301","เควสต์ปลดลิมิตของอาริสะ","90","211","222001063","1","91002","100","20004","10","117492","5","127282","5","0","0","102011","50","220631001","-376","0","0.8","-188","0","0.6","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200075","107501","เควสต์ปลดลิมิตของเปโกรีน (ฤดูร้อน)","90","223","222001075","1","91002","100","20004","10","118011","5","118251","5","0","0","102011","50","220751001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200076","107601","เควสต์ปลดลิมิตของคกโคโระ (ฤดูร้อน)","90","223","222001076","1","91002","100","20004","10","128161","5","118221","5","0","0","102011","50","220761001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
"2200078","107801","เควสต์ปลดลิมิตของแคล (ฤดูร้อน)","90","223","222001078","1","91002","100","20004","10","118221","5","118251","5","0","0","102011","50","220781001","-376","0","0.8","-188","0","0.8","-1","0","0.8","188","0","0.8","376","0","0.8","bgm_M259"
